resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
1102,69,2,2,16,9,8,8,8,1,53,+76.095,5109508,31,13,1:34.525,221.16,1
1103,69,9,2,17,12,9,9,9,0,53,+76.932,5110345,39,6,1:33.509,223.563,1
1104,69,3,3,10,10,10,10,10,0,52,\N,\N,33,15,1:34.802,220.514,11
1105,69,37,1,4,13,11,11,11,0,52,\N,\N,22,11,1:34.120,222.112,11
1106,69,22,11,11,8,12,12,12,0,52,\N,\N,40,10,1:34.071,222.227,11
1107,69,38,9,15,18,13,13,13,0,52,\N,\N,37,19,1:35.099,219.825,11
1108,69,24,5,20,15,14,14,14,0,52,\N,\N,22,12,1:34.131,222.086,11
1109,69,11,8,22,20,15,15,15,0,52,\N,\N,26,17,1:35.082,219.864,11
1110,69,33,14,18,21,16,16,16,0,51,\N,\N,27,20,1:35.260,219.454,12
1111,69,29,8,23,22,17,17,17,0,50,\N,\N,22,21,1:35.594,218.687,13
1112,69,26,5,21,19,18,18,18,0,48,\N,\N,37,14,1:34.560,221.078,38
1113,69,17,3,9,14,\N,R,19,0,39,\N,\N,19,18,1:35.092,219.841,3
1114,69,30,6,5,2,\N,R,20,0,36,\N,\N,32,2,1:32.792,225.29,5
1115,69,14,9,14,17,\N,R,21,0,35,\N,\N,20,16,1:35.052,219.934,6
1116,69,27,14,19,16,\N,R,22,0,20,\N,\N,19,22,1:36.036,217.68,30
1117,70,13,6,6,1,1,1,1,10,71,1:31:53.751,5513751,23,2,1:12.877,212.857,1
1118,70,4,4,1,4,2,2,2,8,71,+18.658,5532409,70,3,1:12.961,212.612,1
1119,70,18,11,12,14,3,3,3,6,71,+19.394,5533145,71,4,1:13.053,212.344,1
1120,70,30,6,5,10,4,4,4,5,71,+24.094,5537845,70,1,1:12.162,214.966,1
1121,70,8,1,3,2,5,5,5,4,71,+28.503,5542254,58,6,1:13.281,211.683,1
1122,70,21,4,2,6,6,6,6,3,71,+30.287,5544038,70,5,1:13.121,212.146,1
1123,70,22,11,11,5,7,7,7,2,71,+40.294,5554045,48,8,1:13.391,211.366,1
1124,70,37,1,4,12,8,8,8,1,71,+52.068,5565819,63,12,1:13.817,210.146,1
1125,70,9,2,17,9,9,9,9,0,71,+67.642,5581393,25,14,1:14.117,209.296,1
1126,70,11,8,22,19,10,10,10,0,70,\N,\N,47,9,1:13.401,211.337,11
1127,70,26,5,21,16,11,11,11,0,70,\N,\N,69,13,1:13.862,210.018,11
1128,70,38,9,15,22,12,12,12,0,70,\N,\N,62,11,1:13.700,210.48,11
1129,70,24,5,20,15,13,13,13,0,70,\N,\N,69,10,1:13.687,210.517,11
1130,70,27,14,19,17,14,14,14,0,70,\N,\N,61,17,1:14.591,207.966,11
1131,70,33,14,18,21,15,15,15,0,69,\N,\N,38,16,1:14.410,208.471,12
1132,70,29,8,23,20,16,16,16,0,69,\N,\N,67,7,1:13.379,211.401,12
1133,70,2,2,16,8,17,17,17,0,63,\N,\N,18,15,1:14.163,209.166,3
1134,70,14,9,14,18,\N,R,18,0,14,\N,\N,12,19,1:16.045,203.989,6
1135,70,15,7,8,3,\N,R,19,0,10,\N,\N,9,18,1:14.882,207.157,22
1136,70,23,7,7,7,\N,R,20,0,9,\N,\N,8,20,1:16.835,201.892,22
1137,70,17,3,9,11,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,4
1138,70,3,3,10,13,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
1139,71,21,4,6,1,1,1,1,10,57,1:24:17.336,5057336,55,2,1:25.994,222.001,1
1140,71,22,6,2,11,2,2,2,8,57,+5.553,5062889,54,3,1:26.233,221.386,1
1141,71,4,4,5,13,3,3,3,6,57,+6.712,5064048,24,1,1:25.683,222.807,1
1142,71,14,9,14,5,4,4,4,5,57,+16.131,5073467,40,11,1:26.690,220.219,1
1143,71,17,3,7,3,5,5,5,4,57,+16.908,5074244,37,8,1:26.493,220.72,1
1144,71,31,1,10,9,6,6,6,3,57,+35.033,5092369,41,7,1:26.393,220.976,1
1145,71,32,9,15,6,7,7,7,2,57,+38.997,5096333,39,10,1:26.627,220.379,1
1146,71,8,1,9,10,8,8,8,1,57,+39.633,5096969,55,4,1:26.255,221.329,1
1147,71,15,7,16,2,9,9,9,0,57,+63.108,5120444,56,14,1:27.116,219.142,1
1148,71,13,15,12,18,10,10,10,0,57,+64.393,5121729,55,13,1:26.893,219.704,1
1149,71,18,16,3,8,\N,11,11,0,56,\N,\N,55,5,1:26.260,221.316,11
1150,71,23,7,17,15,12,12,12,0,56,\N,\N,56,9,1:26.536,220.611,11
1151,71,35,15,11,4,13,13,13,0,56,\N,\N,54,15,1:27.745,217.571,11
1152,71,11,16,4,20,\N,14,14,0,55,\N,\N,36,16,1:27.877,217.244,12
1153,71,39,17,19,12,15,15,15,0,55,\N,\N,36,17,1:27.970,217.014,12
1154,71,33,17,18,14,16,16,16,0,55,\N,\N,16,18,1:28.999,214.505,12
1155,71,40,18,20,16,17,17,17,0,55,\N,\N,22,19,1:32.852,205.604,14
1156,71,30,6,1,19,\N,R,18,0,42,\N,\N,38,6,1:26.261,221.314,3
1157,71,2,3,8,7,\N,R,19,0,42,\N,\N,38,12,1:26.854,219.803,3
1158,71,27,18,21,17,\N,R,20,0,16,\N,\N,11,20,1:33.144,204.96,6
1159,72,4,4,5,1,1,1,1,10,56,1:31:33.736,5493736,18,4,1:35.899,208.081,1
1160,72,15,7,16,2,2,2,2,8,56,+24.327,5518063,18,3,1:35.816,208.261,1
1161,72,2,3,8,10,3,3,3,6,56,+32.188,5525924,40,2,1:35.712,208.487,1
1162,72,31,1,10,11,4,4,4,5,56,+41.631,5535367,42,8,1:36.585,206.603,1
1163,72,23,7,17,5,5,5,5,4,56,+51.854,5545590,15,7,1:36.321,207.169,1
1164,72,14,9,14,8,6,6,6,3,56,+72.543,5566279,18,9,1:36.790,206.165,1
1165,72,30,6,1,13,7,7,7,2,56,+79.988,5573724,41,12,1:36.982,205.757,1
1166,72,32,9,15,7,8,8,8,1,56,+80.835,5574571,17,11,1:36.902,205.927,1
1167,72,8,1,9,6,9,9,9,0,56,+81.580,5575316,23,1,1:35.483,208.987,1
1168,72,13,15,12,14,10,10,10,0,55,\N,\N,18,13,1:37.212,205.27,11
1169,72,39,17,19,17,11,11,11,0,54,\N,\N,18,16,1:39.833,199.881,12
1170,72,33,17,18,18,12,12,12,0,53,\N,\N,36,17,1:40.432,198.689,13
1171,72,27,18,21,19,13,13,13,0,52,\N,\N,12,19,1:42.465,194.747,14
1172,72,22,6,2,12,\N,R,14,0,49,\N,\N,22,10,1:36.878,205.978,27
1173,72,21,4,6,3,\N,R,15,0,36,\N,\N,21,6,1:36.182,207.469,4
1174,72,17,3,7,4,\N,R,16,0,36,\N,\N,20,5,1:36.026,207.806,4
1175,72,35,15,11,16,\N,R,17,0,26,\N,\N,18,15,1:38.058,203.499,20
1176,72,18,16,3,9,\N,R,18,0,2,\N,\N,2,14,1:37.912,203.803,5
1177,72,19,16,4,15,\N,R,19,0,2,\N,\N,2,18,1:41.470,196.657,5
1178,72,40,18,20,20,\N,R,20,0,2,\N,\N,2,20,1:43.558,192.692,20
1179,73,4,4,5,1,1,1,1,10,57,1:29:18.531,5358531,39,2,1:31.713,212.436,1
1180,73,15,7,16,3,2,2,2,8,57,+13.409,5371940,41,4,1:32.324,211.03,1
1181,73,8,1,9,9,3,3,3,6,57,+32.063,5390594,41,3,1:31.822,212.184,1
1182,73,23,7,17,6,4,4,4,5,57,+53.272,5411803,36,6,1:32.683,210.213,1
1183,73,37,1,10,8,5,5,5,4,57,+64.988,5423519,43,1,1:31.447,213.054,1
1184,73,17,3,7,5,6,6,6,3,57,+74.701,5433232,20,10,1:33.087,209.3,1
1185,73,13,15,12,12,7,7,7,2,56,\N,\N,40,12,1:33.326,208.764,11
1186,73,14,9,14,14,8,8,8,1,56,\N,\N,42,13,1:33.417,208.561,11
1187,73,22,6,2,20,9,9,9,0,56,\N,\N,23,8,1:32.976,209.55,11
1188,73,33,17,18,16,10,10,10,0,55,\N,\N,18,15,1:35.744,203.492,12
1189,73,35,15,11,15,11,11,11,0,54,\N,\N,24,14,1:33.458,208.47,22
1190,73,40,18,20,19,12,12,12,0,54,\N,\N,16,16,1:36.432,202.04,13
1191,73,27,18,21,18,13,13,13,0,53,\N,\N,3,17,1:36.913,201.038,14
1192,73,18,16,3,11,\N,R,14,0,46,\N,\N,45,5,1:32.411,210.832,8
1193,73,11,16,4,13,\N,R,15,0,27,\N,\N,23,11,1:33.124,209.217,23
1194,73,2,3,8,4,\N,R,16,0,25,\N,\N,19,9,1:33.055,209.372,5
1195,73,30,6,1,2,\N,R,17,0,12,\N,\N,7,7,1:32.886,209.753,9
1196,73,21,4,6,10,\N,R,18,0,4,\N,\N,2,18,1:37.036,200.783,5
1197,73,39,17,19,17,\N,R,19,0,2,\N,\N,2,19,1:37.533,199.76,10
1198,73,32,9,15,7,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,10
1199,74,4,4,5,2,1,1,1,10,62,1:27:41.921,5261921,22,4,1:23.133,213.619,1
1200,74,30,6,1,13,2,2,2,8,62,+0.215,5262136,48,1,1:21.858,216.946,1
1201,74,25,1,10,7,3,3,3,6,62,+27.554,5289475,24,3,1:23.023,213.902,1
1202,74,35,15,11,11,4,4,4,5,62,+64.442,5326363,45,10,1:24.017,211.371,1
1203,74,15,7,16,5,5,5,5,4,62,+70.258,5332179,44,11,1:24.022,211.358,1
1204,74,2,3,8,8,6,6,6,3,62,+71.282,5333203,54,9,1:23.917,211.623,1
1205,74,17,3,7,4,7,7,7,2,62,+83.297,5345218,17,14,1:24.419,210.364,1
1206,74,24,9,15,15,8,8,8,1,62,+83.764,5345685,46,7,1:23.488,212.71,1
1207,74,23,7,17,10,9,9,9,0,62,+95.841,5357762,19,13,1:24.230,210.836,1
1208,74,13,15,12,18,10,10,10,0,61,\N,\N,37,8,1:23.602,212.42,11
1209,74,14,9,14,14,11,11,11,0,61,\N,\N,22,16,1:24.641,209.813,11
1210,74,39,17,19,16,12,12,12,0,61,\N,\N,20,12,1:24.094,211.177,11
1211,74,33,17,18,17,13,13,13,0,60,\N,\N,19,17,1:24.719,209.62,12
1212,74,27,18,21,20,\N,R,14,0,20,\N,\N,18,19,1:27.420,203.143,9
1213,74,22,6,2,9,\N,R,15,0,18,\N,\N,13,15,1:24.435,210.325,10
1214,74,8,1,9,1,\N,R,16,0,9,\N,\N,8,5,1:23.296,213.201,30
1215,74,40,18,20,19,\N,R,17,0,8,\N,\N,5,20,1:28.334,201.041,8
1216,74,21,4,6,12,\N,R,18,0,5,\N,\N,4,18,1:25.665,207.305,3
1217,74,18,16,3,3,\N,D,19,0,62,\N,\N,22,2,1:22.604,214.987,2
1218,74,11,16,4,6,\N,D,20,0,62,\N,\N,23,6,1:23.368,213.016,2
1219,75,8,1,9,1,1,1,1,10,66,1:27:16.830,5236830,41,4,1:15.977,219.24,1
1220,75,4,4,5,3,2,2,2,8,66,+27.652,5264482,59,5,1:16.098,218.891,1
1221,75,15,7,16,5,3,3,3,6,66,+45.947,5282777,63,8,1:16.614,217.417,1
1222,75,23,7,17,4,4,4,4,5,66,+46.719,5283549,63,6,1:16.469,217.829,1
1223,75,21,4,6,6,5,5,5,4,66,+57.936,5294766,66,1,1:15.641,220.213,1
1224,75,17,3,7,2,6,6,6,3,66,+68.542,5305372,62,9,1:16.761,217,1
1225,75,31,1,10,7,7,7,7,2,65,\N,\N,55,3,1:15.771,219.836,11
1226,75,14,9,14,9,8,8,8,1,65,\N,\N,65,11,1:16.947,216.476,11
1227,75,22,6,2,16,9,9,9,0,65,\N,\N,64,12,1:17.156,215.889,11
1228,75,2,3,8,17,10,10,10,0,65,\N,\N,60,7,1:16.519,217.687,11
1229,75,13,15,12,10,11,11,11,0,63,\N,\N,51,10,1:16.802,216.884,46
1230,75,33,17,18,18,12,12,12,0,63,\N,\N,22,14,1:18.998,210.855,13
1231,75,39,17,19,13,13,13,13,0,63,\N,\N,16,16,1:19.734,208.909,13
1232,75,35,15,11,12,\N,R,14,0,51,\N,\N,43,13,1:17.585,214.696,5
1233,75,30,6,1,8,\N,R,15,0,46,\N,\N,31,2,1:15.648,220.193,29
1234,75,27,18,21,14,\N,R,16,0,19,\N,\N,15,17,1:20.124,207.892,6
1235,75,40,18,20,15,\N,R,17,0,11,\N,\N,10,18,1:20.865,205.987,20
1236,75,24,9,15,11,\N,R,18,0,9,\N,\N,9,15,1:19.435,209.695,20
1237,76,8,1,9,1,1,1,1,10,78,1:45:15.556,6315556,41,2,1:15.921,158.375,1
1238,76,2,3,8,6,2,2,2,8,78,+13.877,6329433,15,9,1:17.159,155.834,1
1239,76,17,3,7,3,3,3,3,6,78,+18.484,6334040,77,7,1:16.971,156.214,1
1240,76,4,4,5,2,4,4,4,5,78,+36.487,6352043,19,3,1:16.600,156.971,1
1241,76,31,1,10,16,5,5,5,4,78,+36.647,6352203,50,10,1:17.403,155.342,1
1242,76,23,7,17,18,6,6,6,3,78,+37.177,6352733,11,8,1:17.070,156.014,1
1243,76,30,6,1,8,7,7,7,2,78,+37.223,6352779,40,1,1:15.842,158.54,1
1244,76,22,6,2,10,8,8,8,1,78,+37.570,6353126,51,6,1:16.916,156.326,1
1245,76,13,15,12,11,9,9,9,0,77,\N,\N,16,13,1:17.799,154.552,11
1246,76,15,7,16,5,10,10,10,0,77,\N,\N,38,5,1:16.812,156.538,11
1247,76,35,15,11,9,11,11,11,0,77,\N,\N,17,11,1:17.482,155.184,11
1248,76,21,4,6,4,12,12,12,0,77,\N,\N,20,4,1:16.776,156.611,11
1249,76,33,17,18,15,13,13,13,0,75,\N,\N,12,17,1:20.747,148.909,13
1250,76,27,18,21,14,14,14,14,0,73,\N,\N,22,16,1:20.237,149.856,15
1251,76,24,9,15,12,\N,R,15,0,59,\N,\N,43,14,1:18.030,154.094,3
1252,76,40,18,20,13,\N,R,16,0,29,\N,\N,19,15,1:19.037,152.131,3
1253,76,14,9,14,7,\N,R,17,0,23,\N,\N,15,12,1:17.693,154.762,3
1254,76,39,17,19,17,\N,R,18,0,18,\N,\N,14,18,1:22.019,146.6,9
1255,77,4,4,5,6,1,1,1,10,59,1:31:46.648,5506648,44,1,1:30.711,204.305,1
1256,77,2,3,8,1,2,2,2,8,59,+16.567,5523215,9,4,1:31.124,203.38,1
1257,77,22,6,2,7,3,3,3,6,59,+18.549,5525197,44,3,1:31.028,203.594,1
1258,77,14,9,14,12,4,4,4,5,59,+31.588,5538236,19,5,1:31.306,202.974,1
1259,77,30,6,1,10,5,5,5,4,59,+50.445,5557093,19,6,1:31.503,202.537,1
1260,77,21,4,6,9,6,6,6,3,59,+51.932,5558580,47,7,1:31.708,202.084,1
1261,77,31,1,10,5,7,7,7,2,59,+58.173,5564821,42,10,1:31.807,201.866,1
1262,77,15,7,16,4,8,8,8,1,59,+71.091,5577739,43,9,1:31.779,201.928,1
1263,77,24,9,15,14,9,9,9,0,59,+71.529,5578177,43,13,1:31.971,201.506,1
1264,77,18,16,3,13,10,10,10,0,59,+95.786,5602434,20,12,1:31.955,201.542,1
1265,77,8,1,9,2,11,11,11,0,58,\N,\N,9,2,1:30.940,203.791,3
1266,77,11,16,4,16,12,12,12,0,58,\N,\N,26,11,1:31.889,201.686,11
1267,77,35,15,11,15,13,13,13,0,58,\N,\N,41,15,1:32.583,200.174,11
1268,77,13,15,12,11,14,14,14,0,58,\N,\N,18,14,1:32.329,200.725,11
1269,77,33,17,18,17,15,15,15,0,58,\N,\N,39,17,1:33.425,198.37,11
1270,77,39,17,19,19,16,16,16,0,58,\N,\N,21,16,1:33.292,198.653,11
1271,77,27,18,21,20,17,17,17,0,57,\N,\N,18,18,1:35.047,194.985,12
1272,77,40,18,20,18,18,18,18,0,56,\N,\N,18,19,1:35.536,193.987,13
1273,77,23,7,17,8,\N,R,19,0,33,\N,\N,25,8,1:31.724,202.049,20
1274,77,17,3,7,3,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,3
1275,78,8,1,9,7,1,1,1,10,70,1:32:09.290,5529290,23,1,1:14.384,211.061,1
1276,78,30,6,1,2,2,2,2,8,70,+1.137,5530427,32,4,1:14.868,209.697,1
1277,78,22,6,2,20,3,3,3,6,70,+40.483,5569773,46,8,1:15.480,207.996,1
1278,78,13,15,12,11,4,4,4,5,70,+55.139,5584429,18,13,1:16.008,206.551,1
1279,78,17,3,7,14,5,5,5,4,70,+55.779,5585069,23,7,1:15.401,208.214,1
1280,78,23,7,17,10,6,6,6,3,69,\N,\N,44,10,1:15.827,207.044,11
1281,78,14,9,14,12,7,7,7,2,69,\N,\N,17,16,1:16.414,205.454,11
1282,78,32,9,15,16,8,8,8,1,69,\N,\N,46,15,1:16.299,205.764,11
1283,78,35,15,11,8,9,9,9,0,69,\N,\N,26,12,1:15.945,206.723,11
1284,78,33,17,18,18,10,10,10,0,67,\N,\N,19,18,1:17.344,202.984,13
1285,78,27,18,21,15,11,11,11,0,67,\N,\N,15,19,1:18.462,200.091,13
1286,78,15,7,16,9,\N,R,12,0,62,\N,\N,43,11,1:15.872,206.922,23
1287,78,18,16,3,1,\N,R,13,0,46,\N,\N,30,6,1:15.189,208.801,3
1288,78,2,3,8,13,\N,R,14,0,43,\N,\N,20,9,1:15.752,207.249,5
1289,78,11,16,4,6,\N,R,15,0,40,\N,\N,14,14,1:16.044,206.454,23
1290,78,40,18,20,19,\N,R,16,0,39,\N,\N,33,20,1:18.709,199.463,9
1291,78,4,4,5,3,\N,R,17,0,38,\N,\N,38,3,1:14.727,210.092,22
1292,78,21,4,6,4,\N,R,18,0,32,\N,\N,24,5,1:14.890,209.635,9
1293,78,39,17,19,17,\N,R,19,0,24,\N,\N,20,17,1:17.015,203.851,22
1294,78,31,1,10,5,\N,D,20,0,52,\N,\N,24,2,1:14.576,210.518,2
1295,79,30,6,1,5,1,1,1,10,73,1:29:43.181,5383181,48,1,1:11.497,211.074,1
1296,79,22,6,2,7,2,2,2,8,73,+1.522,5384703,48,2,1:11.649,210.626,1
1297,79,33,17,18,17,3,3,3,6,72,\N,\N,44,3,1:13.237,206.059,11
1298,79,39,17,19,19,4,4,4,5,72,\N,\N,65,4,1:13.370,205.686,11
1299,79,27,18,21,18,5,5,5,4,71,\N,\N,2,5,1:13.907,204.191,12
1300,79,40,18,20,20,6,6,6,3,71,\N,\N,43,6,1:14.490,202.593,12
1301,79,15,7,16,1,\N,W,7,0,0,\N,\N,\N,\N,\N,\N,54
1302,79,8,1,9,2,\N,W,8,0,0,\N,\N,\N,\N,\N,\N,54
1303,79,18,16,3,3,\N,W,9,0,0,\N,\N,\N,\N,\N,\N,54
1304,79,21,4,6,4,\N,W,10,0,0,\N,\N,\N,\N,\N,\N,54
1305,79,4,4,5,6,\N,W,11,0,0,\N,\N,\N,\N,\N,\N,54
1306,79,11,16,4,8,\N,W,12,0,0,\N,\N,\N,\N,\N,\N,54
1307,79,17,3,7,9,\N,W,13,0,0,\N,\N,\N,\N,\N,\N,54
1308,79,13,15,12,10,\N,W,14,0,0,\N,\N,\N,\N,\N,\N,54
1309,79,31,1,10,11,\N,W,15,0,0,\N,\N,\N,\N,\N,\N,54
1310,79,35,15,11,12,\N,W,16,0,0,\N,\N,\N,\N,\N,\N,54
1311,79,41,7,17,13,\N,W,17,0,0,\N,\N,\N,\N,\N,\N,54
1312,79,32,9,15,14,\N,W,18,0,0,\N,\N,\N,\N,\N,\N,54
1313,79,2,3,8,15,\N,W,19,0,0,\N,\N,\N,\N,\N,\N,54
1314,79,14,9,14,16,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,54
1315,80,4,4,5,1,1,1,1,10,70,1:31:22.233,5482233,5,2,1:16.502,207.571,1
1316,80,8,1,9,13,2,2,2,8,70,+11.805,5494038,25,1,1:16.423,207.785,1
1317,80,30,6,1,3,3,3,3,6,70,+81.914,5564147,22,7,1:17.714,204.333,1
1318,80,18,16,3,7,4,4,4,5,69,\N,\N,18,4,1:17.408,205.141,11
1319,80,15,7,16,2,5,5,5,4,69,\N,\N,67,8,1:17.792,204.128,11
1320,80,21,4,6,6,6,6,6,3,69,\N,\N,18,5,1:17.511,204.868,11
1321,80,23,7,17,11,7,7,7,2,69,\N,\N,36,14,1:18.103,203.316,11
1322,80,35,15,11,10,8,8,8,1,69,\N,\N,17,10,1:17.841,204,11
1323,80,22,6,2,5,9,9,9,0,69,\N,\N,4,12,1:17.960,203.689,11
1324,80,14,9,14,15,10,10,10,0,69,\N,\N,39,6,1:17.611,204.605,11
1325,80,11,16,4,4,11,11,11,0,69,\N,\N,8,11,1:17.929,203.77,11
1326,80,17,3,7,12,12,12,12,0,68,\N,\N,17,15,1:18.395,202.558,12
1327,80,33,17,18,19,13,13,13,0,67,\N,\N,32,16,1:20.004,198.485,13
1328,80,2,3,8,14,14,14,14,0,66,\N,\N,36,13,1:18.102,203.318,14
1329,80,39,17,19,17,15,15,15,0,66,\N,\N,9,17,1:20.156,198.108,14
1330,80,31,1,10,8,\N,R,16,0,46,\N,\N,24,3,1:16.656,207.154,5
1331,80,27,18,21,20,\N,R,17,0,37,\N,\N,8,18,1:21.077,195.858,29
1332,80,40,18,20,18,\N,R,18,0,33,\N,\N,4,19,1:21.451,194.958,29
1333,80,13,15,12,9,\N,R,19,0,30,\N,\N,11,9,1:17.805,204.094,9
1334,80,32,9,15,16,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,32
1335,81,31,1,10,3,1,1,1,10,60,1:24:29.588,5069588,41,2,1:20.700,229.338,1
1336,81,4,4,5,1,2,2,2,8,60,+2.739,5072327,40,4,1:21.228,227.847,1
1337,81,8,1,9,12,3,3,3,6,60,+14.436,5084024,60,1,1:20.502,229.902,1
1338,81,21,4,6,6,4,4,4,5,60,+17.914,5087502,43,3,1:21.159,228.041,1
1339,81,18,16,3,2,5,5,5,4,60,+40.264,5109852,42,7,1:21.993,225.721,1
1340,81,30,6,1,9,6,6,6,3,60,+75.322,5144910,23,5,1:21.675,226.6,1
1341,81,22,6,2,5,7,7,7,2,60,+76.567,5146155,41,9,1:22.302,224.874,1
1342,81,23,7,17,8,8,8,8,1,60,+79.212,5148800,46,6,1:21.960,225.812,1
1343,81,15,7,16,4,9,9,9,0,60,+80.851,5150439,56,8,1:22.112,225.394,1
1344,81,13,15,12,16,10,10,10,0,59,\N,\N,45,10,1:22.466,224.427,11
1345,81,17,3,7,11,11,11,11,0,59,\N,\N,16,15,1:23.291,222.204,11
1346,81,2,3,8,14,12,12,12,0,59,\N,\N,58,16,1:23.360,222.02,11
1347,81,14,9,14,13,13,13,13,0,59,\N,\N,44,12,1:23.089,222.744,11
1348,81,35,15,11,10,14,14,14,0,59,\N,\N,16,14,1:23.210,222.42,11
1349,81,32,9,15,15,15,15,15,0,59,\N,\N,58,13,1:23.147,222.588,11
1350,81,11,16,4,7,16,16,16,0,58,\N,\N,54,11,1:22.551,224.195,12
1351,81,33,17,18,20,17,17,17,0,58,\N,\N,38,17,1:24.247,219.682,12
1352,81,27,18,21,18,18,18,18,0,57,\N,\N,53,19,1:26.182,214.75,13
1353,81,40,18,20,19,19,19,19,0,56,\N,\N,37,20,1:26.489,213.987,14
1354,81,39,17,19,17,\N,R,20,0,10,\N,\N,8,18,1:25.257,217.08,10
1355,82,4,4,5,3,1,1,1,10,67,1:26:28.599,5188599,21,2,1:15.235,218.866,1
1356,82,31,1,10,20,2,2,2,8,67,+22.569,5211168,54,4,1:15.878,217.011,1
1357,82,18,16,3,2,3,3,3,6,67,+24.422,5213021,19,3,1:15.843,217.111,1
1358,82,21,4,6,4,4,4,4,5,67,+50.587,5239186,21,5,1:15.890,216.977,1
1359,82,30,6,1,5,5,5,5,4,67,+51.690,5240289,18,7,1:16.099,216.381,1
1360,82,23,7,17,12,6,6,6,3,67,+52.242,5240841,23,6,1:16.073,216.455,1
1361,82,14,9,14,11,7,7,7,2,67,+52.700,5241299,18,8,1:16.233,216,1
1362,82,13,15,12,13,8,8,8,1,67,+56.570,5245169,45,10,1:16.288,215.845,1
1363,82,32,9,15,10,9,9,9,0,67,+69.818,5258417,45,9,1:16.236,215.992,1
1364,82,22,6,2,15,10,10,10,0,66,\N,\N,47,12,1:16.528,215.168,11
1365,82,2,3,8,7,11,11,11,0,66,\N,\N,10,13,1:16.607,214.946,11
1366,82,11,16,4,8,12,12,12,0,66,\N,\N,27,14,1:16.725,214.615,11
1367,82,27,18,21,16,13,13,13,0,65,\N,\N,11,19,1:18.425,209.963,12
1368,82,15,7,16,9,14,14,14,0,64,\N,\N,45,11,1:16.474,215.32,13
1369,82,35,15,11,14,15,15,15,0,64,\N,\N,26,16,1:17.122,213.511,13
1370,82,39,17,19,19,16,16,16,0,64,\N,\N,7,18,1:18.212,210.535,13
1371,82,33,17,18,18,17,17,17,0,64,\N,\N,12,17,1:18.106,210.821,13
1372,82,38,18,20,17,18,18,18,0,63,\N,\N,44,20,1:19.025,208.369,14
1373,82,17,3,7,6,\N,N,19,0,55,\N,\N,46,15,1:16.803,214.397,55
1374,82,8,1,9,1,\N,R,20,0,32,\N,\N,24,1,1:14.873,219.924,9
1375,83,8,1,9,4,1,1,1,10,70,1:37:25.552,5845552,40,1,1:21.219,194.186,1
