resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
1376,83,30,6,1,1,2,2,2,8,70,+35.581,5881133,13,3,1:21.476,193.573,1
1377,83,23,7,17,5,3,3,3,6,70,+36.129,5881681,13,5,1:21.873,192.634,1
1378,83,15,7,16,3,4,4,4,5,70,+54.221,5899773,32,4,1:21.842,192.707,1
1379,83,18,16,3,8,5,5,5,4,70,+58.832,5904384,70,8,1:22.406,191.388,1
1380,83,2,3,8,12,6,6,6,3,70,+68.375,5913927,53,6,1:22.053,192.212,1
1381,83,17,3,7,16,7,7,7,2,69,\N,\N,47,9,1:22.453,191.279,11
1382,83,11,16,4,10,8,8,8,1,69,\N,\N,45,7,1:22.399,191.405,11
1383,83,21,4,6,9,9,9,9,0,69,\N,\N,19,10,1:22.506,191.157,11
1384,83,22,6,2,7,10,10,10,0,69,\N,\N,20,11,1:22.768,190.551,11
1385,83,4,4,5,6,11,11,11,0,69,\N,\N,51,12,1:22.884,190.285,11
1386,83,39,17,19,18,12,12,12,0,67,\N,\N,17,15,1:24.446,186.765,13
1387,83,33,17,18,20,13,13,13,0,66,\N,\N,15,16,1:24.774,186.042,14
1388,83,13,15,12,14,14,14,14,0,63,\N,\N,22,13,1:23.048,189.909,17
1389,83,27,18,21,17,\N,N,15,0,59,\N,\N,8,18,1:25.956,183.484,45
1390,83,35,15,11,15,\N,R,16,0,56,\N,\N,23,14,1:23.118,189.749,56
1391,83,31,1,10,2,\N,R,17,0,41,\N,\N,20,2,1:21.237,194.143,30
1392,83,38,18,20,19,\N,R,18,0,26,\N,\N,16,17,1:25.646,184.148,9
1393,83,14,9,14,13,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,3
1394,83,32,9,15,11,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,3
1395,84,8,1,9,1,1,1,1,10,58,1:24:34.454,5074454,40,2,1:25.030,226,1
1396,84,4,4,5,3,2,2,2,8,58,+18.609,5093063,58,3,1:25.524,224.694,1
1397,84,31,1,10,4,3,3,3,6,58,+19.635,5094089,39,1,1:24.770,226.693,1
1398,84,21,4,6,2,4,4,4,5,58,+37.973,5112427,34,4,1:25.604,224.484,1
1399,84,18,16,3,13,5,5,5,4,58,+39.304,5113758,58,5,1:25.790,223.998,1
1400,84,15,7,16,5,6,6,6,3,58,+55.420,5129874,52,7,1:26.178,222.989,1
1401,84,14,9,14,12,7,7,7,2,58,+69.296,5143750,58,9,1:26.417,222.372,1
1402,84,32,9,15,10,8,8,8,1,58,+71.622,5146076,58,8,1:26.374,222.483,1
1403,84,11,16,4,20,9,9,9,0,58,+109.987,5184441,54,6,1:25.858,223.82,1
1404,84,22,6,2,11,10,10,10,0,57,\N,\N,45,11,1:26.635,221.813,11
1405,84,35,15,11,16,11,11,11,0,57,\N,\N,44,13,1:26.967,220.966,11
1406,84,23,7,17,9,12,12,12,0,57,\N,\N,38,15,1:27.025,220.819,11
1407,84,38,18,20,17,13,13,13,0,55,\N,\N,53,18,1:29.229,215.364,13
1408,84,39,17,19,18,14,14,14,0,55,\N,\N,42,19,1:29.286,215.227,13
1409,84,33,17,18,14,15,15,15,0,55,\N,\N,50,17,1:29.035,215.834,13
1410,84,27,18,21,15,\N,R,16,0,48,\N,\N,13,20,1:29.392,214.972,31
1411,84,30,6,1,19,\N,R,17,0,32,\N,\N,21,14,1:26.991,220.905,31
1412,84,2,3,8,6,\N,R,18,0,29,\N,\N,25,16,1:27.353,219.99,27
1413,84,13,15,12,8,\N,R,19,0,28,\N,\N,27,10,1:26.514,222.123,5
1414,84,17,3,7,7,\N,R,20,0,20,\N,\N,12,12,1:26.791,221.414,27
1415,85,31,1,10,1,1,1,1,10,53,1:14:28.659,4468659,15,2,1:21.828,254.861,1
1416,85,4,4,5,2,2,2,2,8,53,+2.479,4471138,16,3,1:22.146,253.874,1
1417,85,21,4,6,8,3,3,3,6,53,+17.975,4486634,16,4,1:22.587,252.519,1
1418,85,8,1,9,11,4,4,4,5,53,+22.775,4491434,51,1,1:21.504,255.874,1
1419,85,15,7,16,5,5,5,5,4,53,+33.786,4502445,19,5,1:22.831,251.775,1
1420,85,23,7,17,9,6,6,6,3,53,+43.925,4512584,19,8,1:23.076,251.032,1
1421,85,42,3,8,16,7,7,7,2,53,+44.643,4513302,21,6,1:22.870,251.656,1
1422,85,18,16,3,3,8,8,8,1,53,+63.635,4532294,16,9,1:23.161,250.776,1
1423,85,13,15,12,15,9,9,9,0,53,+75.413,4544072,18,11,1:23.365,250.162,1
1424,85,30,6,1,6,10,10,10,0,53,+96.070,4564729,5,13,1:23.584,249.507,1
1425,85,35,15,11,12,11,11,11,0,52,\N,\N,13,16,1:23.892,248.591,11
1426,85,22,6,2,7,12,12,12,0,52,\N,\N,13,12,1:23.466,249.859,11
1427,85,32,9,15,13,13,13,13,0,52,\N,\N,17,14,1:23.633,249.36,11
1428,85,17,3,7,14,14,14,14,0,52,\N,\N,40,7,1:22.935,251.459,11
1429,85,14,9,14,10,15,15,15,0,52,\N,\N,18,15,1:23.867,248.665,11
1430,85,11,16,4,4,16,16,16,0,52,\N,\N,14,10,1:23.341,250.234,11
1431,85,33,17,18,17,17,17,17,0,51,\N,\N,9,17,1:24.810,245.9,12
1432,85,38,18,20,18,18,18,18,0,51,\N,\N,31,20,1:25.193,244.794,12
1433,85,27,18,21,20,19,19,19,0,51,\N,\N,33,18,1:24.966,245.448,12
1434,85,39,17,19,19,20,20,20,0,50,\N,\N,17,19,1:25.146,244.929,13
1435,86,8,1,9,2,1,1,1,10,44,1:30:01.295,5401295,34,6,1:53.810,220.662,1
1436,86,4,4,5,4,2,2,2,8,44,+28.394,5429689,31,10,1:56.131,216.252,1
1437,86,18,16,3,8,3,3,3,6,44,+32.077,5433372,44,5,1:53.323,221.61,1
1438,86,17,3,7,9,4,4,4,5,44,+69.167,5470462,44,2,1:52.287,223.655,1
1439,86,22,6,2,12,5,5,5,4,44,+78.136,5479431,44,4,1:52.590,223.053,1
1440,86,35,15,11,14,6,6,6,3,44,+87.435,5488730,44,7,1:54.251,219.81,1
1441,86,23,7,17,5,7,7,7,2,44,+87.574,5488869,43,1,1:51.453,225.329,1
1442,86,33,17,18,19,8,8,8,1,43,\N,\N,41,17,1:57.886,213.032,11
1443,86,32,9,15,16,9,9,9,0,43,\N,\N,43,3,1:52.582,223.069,11
1444,86,13,15,12,7,10,10,10,0,43,\N,\N,28,16,1:57.748,213.282,11
1445,86,39,17,19,20,11,11,11,0,43,\N,\N,43,8,1:55.885,216.711,11
1446,86,27,18,21,18,12,12,12,0,42,\N,\N,6,20,2:01.627,206.48,12
1447,86,38,18,20,17,13,13,13,0,41,\N,\N,38,19,2:01.148,207.296,13
1448,86,31,1,10,1,14,14,14,0,40,\N,\N,14,9,1:55.988,216.518,4
1449,86,42,3,8,15,15,15,15,0,39,\N,\N,32,15,1:57.541,213.658,4
1450,86,15,7,16,3,\N,R,16,0,34,\N,\N,3,11,1:56.953,214.732,3
1451,86,14,9,14,11,\N,R,17,0,18,\N,\N,8,18,1:58.451,212.016,5
1452,86,30,6,1,6,\N,R,18,0,13,\N,\N,10,13,1:57.444,213.834,3
1453,86,11,16,4,10,\N,R,19,0,13,\N,\N,10,14,1:57.534,213.67,3
1454,86,21,4,6,13,\N,R,20,0,10,\N,\N,9,12,1:57.117,214.431,3
1455,87,31,1,10,2,1,1,1,10,71,1:29:20.574,5360574,27,2,1:12.650,213.522,1
1456,87,8,1,9,5,2,2,2,8,71,+2.527,5363101,29,1,1:12.268,214.651,1
1457,87,4,4,5,1,3,3,3,6,71,+24.840,5385414,21,3,1:12.653,213.513,1
1458,87,30,6,1,7,4,4,4,5,71,+35.668,5396242,25,4,1:12.800,213.082,1
1459,87,21,4,6,3,5,5,5,4,71,+40.218,5400792,11,5,1:13.190,211.946,1
1460,87,22,6,2,9,6,6,6,3,71,+69.173,5429747,49,6,1:13.192,211.941,1
1461,87,18,16,3,4,7,7,7,2,70,\N,\N,24,10,1:13.746,210.349,11
1462,87,23,7,17,10,8,8,8,1,70,\N,\N,25,9,1:13.724,210.411,11
1463,87,32,9,15,6,9,9,9,0,70,\N,\N,50,11,1:13.800,210.195,11
1464,87,11,16,4,19,10,10,10,0,70,\N,\N,32,14,1:14.394,208.516,11
1465,87,13,15,12,8,11,11,11,0,70,\N,\N,70,13,1:14.343,208.659,11
1466,87,35,15,11,20,12,12,12,0,70,\N,\N,25,12,1:14.054,209.474,11
1467,87,15,7,16,17,13,13,13,0,69,\N,\N,69,7,1:13.570,210.852,12
1468,87,27,18,21,16,14,14,14,0,69,\N,\N,19,17,1:15.527,205.388,12
1469,87,39,17,19,15,15,15,15,0,68,\N,\N,41,15,1:14.906,207.091,13
1470,87,33,17,18,11,\N,R,16,0,55,\N,\N,41,16,1:15.113,206.52,26
1471,87,17,3,7,12,\N,N,17,0,45,\N,\N,45,8,1:13.590,210.794,58
1472,87,38,18,20,18,\N,R,18,0,34,\N,\N,16,18,1:15.792,204.67,5
1473,87,42,3,8,13,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,3
1474,87,14,9,14,14,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,3
1475,88,8,1,9,17,1,1,1,10,53,1:29:02.212,5342212,44,1,1:31.540,228.372,1
1476,88,21,4,6,3,2,2,2,8,53,+1.633,5343845,19,3,1:32.522,225.948,1
1477,88,4,4,5,16,3,3,3,6,53,+17.456,5359668,21,2,1:31.599,228.225,1
1478,88,17,3,7,7,4,4,4,5,53,+22.274,5364486,21,7,1:33.022,224.733,1
1479,88,18,16,3,2,5,5,5,4,53,+29.507,5371719,19,4,1:32.754,225.383,1
1480,88,14,9,14,6,6,6,6,3,53,+31.601,5373813,18,8,1:33.023,224.731,1
1481,88,30,6,1,14,7,7,7,2,53,+33.879,5376091,25,5,1:32.763,225.361,1
1482,88,23,7,17,1,8,8,8,1,53,+49.548,5391760,9,6,1:32.795,225.283,1
1483,88,32,9,15,4,9,9,9,0,53,+51.925,5394137,49,12,1:33.499,223.587,1
1484,88,13,15,12,10,10,10,10,0,53,+57.509,5399721,43,10,1:33.232,224.227,1
1485,88,22,6,2,9,11,11,11,0,53,+60.633,5402845,52,9,1:33.133,224.466,1
1486,88,35,15,11,8,12,12,12,0,53,+83.221,5425433,50,11,1:33.288,224.093,1
1487,88,33,17,18,20,13,13,13,0,52,\N,\N,17,14,1:35.458,218.998,11
1488,88,38,18,20,15,14,14,14,0,51,\N,\N,50,17,1:36.574,216.468,12
1489,88,39,17,19,11,15,15,15,0,51,\N,\N,11,15,1:35.887,218.019,12
1490,88,27,18,21,13,16,16,16,0,49,\N,\N,33,16,1:36.039,217.674,14
1491,88,42,3,8,12,\N,R,17,0,9,\N,\N,9,18,1:36.711,216.161,3
1492,88,15,7,16,19,\N,R,18,0,9,\N,\N,9,19,1:37.428,214.57,3
1493,88,31,1,10,18,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,3
1494,88,11,16,4,5,\N,D,20,0,52,\N,\N,28,13,1:34.186,221.956,2
1495,89,4,4,5,1,1,1,1,10,56,1:39:53.618,5993618,45,2,1:33.536,209.797,1
1496,89,8,1,9,3,2,2,2,8,56,+4.015,5997633,56,1,1:33.242,210.458,1
1497,89,23,7,17,9,3,3,3,6,56,+25.376,6018994,44,5,1:34.035,208.684,1
1498,89,21,4,6,2,4,4,4,5,56,+26.114,6019732,54,3,1:33.563,209.736,1
1499,89,32,9,15,14,5,5,5,4,56,+31.839,6025457,43,4,1:33.727,209.369,1
1500,89,13,15,12,11,6,6,6,3,56,+36.400,6030018,43,6,1:34.094,208.553,1
1501,89,17,3,7,10,7,7,7,2,56,+36.842,6030460,53,7,1:34.271,208.161,1
1502,89,18,16,3,4,8,8,8,1,56,+41.249,6034867,53,12,1:34.766,207.074,1
1503,89,14,9,14,7,9,9,9,0,56,+44.247,6037865,54,10,1:34.585,207.47,1
1504,89,35,15,11,16,10,10,10,0,56,+59.977,6053595,53,11,1:34.713,207.19,1
1505,89,33,17,18,19,11,11,11,0,56,+84.648,6078266,13,17,1:36.563,203.22,1
1506,89,22,6,2,8,12,12,12,0,56,+92.812,6086430,18,13,1:35.011,206.54,1
1507,89,42,3,8,13,13,13,13,0,55,\N,\N,52,9,1:34.560,207.525,59
1508,89,38,18,20,20,14,14,14,0,55,\N,\N,54,18,1:36.894,202.526,60
1509,89,15,7,16,12,15,15,15,0,55,\N,\N,16,14,1:35.347,205.812,11
1510,89,27,18,21,18,16,16,16,0,50,\N,\N,48,19,1:37.215,201.857,61
1511,89,11,16,4,17,\N,R,17,0,34,\N,\N,17,15,1:35.587,205.295,6
1512,89,39,17,19,15,\N,R,18,0,28,\N,\N,17,20,1:37.398,201.478,3
1513,89,31,1,10,5,\N,R,19,0,24,\N,\N,15,8,1:34.501,207.654,5
1514,89,30,6,1,6,\N,R,20,0,20,\N,\N,16,16,1:35.877,204.674,20
1515,90,30,6,1,1,1,1,1,10,58,1:24:15.757,5055757,29,1,1:24.125,226.933,1
1516,90,22,6,2,2,2,2,2,8,58,+13.605,5069362,8,2,1:24.179,226.788,1
1517,90,4,4,8,5,3,3,3,6,58,+34.673,5090430,10,3,1:25.088,224.365,1
1518,90,23,3,4,8,4,4,4,5,58,+60.423,5116180,11,5,1:25.824,222.441,1
1519,90,31,3,3,3,5,5,5,4,58,+68.536,5124293,42,4,1:25.286,223.844,1
1520,90,18,16,9,4,6,6,6,3,58,+70.598,5126355,24,7,1:25.982,222.032,1
1521,90,15,4,7,9,7,7,7,2,57,\N,\N,9,9,1:26.275,221.278,11
1522,90,14,1,5,12,8,8,8,1,57,\N,\N,13,11,1:26.328,221.142,11
1523,90,11,16,10,7,9,9,9,0,57,\N,\N,43,8,1:26.077,221.787,11
1524,90,21,15,11,14,10,10,10,0,57,\N,\N,39,10,1:26.282,221.26,11
1525,90,32,19,15,19,11,11,11,0,56,\N,\N,6,16,1:27.840,217.336,12
1526,90,43,7,16,13,12,12,12,0,56,\N,\N,41,15,1:27.820,217.385,12
1527,90,44,7,17,18,13,13,13,0,56,\N,\N,35,14,1:27.807,217.417,12
1528,90,45,17,19,16,14,14,14,0,55,\N,\N,15,18,1:28.523,215.659,13
1529,90,13,15,12,11,\N,R,15,0,44,\N,\N,11,12,1:26.846,219.823,5
1530,90,2,17,18,15,\N,R,16,0,43,\N,\N,27,13,1:27.503,218.173,7
1531,90,46,18,20,20,\N,N,17,0,43,\N,\N,10,19,1:30.161,211.741,62
1532,90,17,19,14,6,\N,R,18,0,29,\N,\N,15,6,1:25.952,222.11,7
1533,90,47,18,21,17,\N,R,19,0,13,\N,\N,8,20,1:30.621,210.666,10
1534,90,8,1,6,10,\N,R,20,0,9,\N,\N,7,17,1:27.936,217.098,5
1535,91,30,6,1,1,1,1,1,10,56,1:31:07.490,5467490,6,2,1:34.819,210.451,1
1536,91,31,3,3,4,2,2,2,8,56,+5.022,5472512,28,1,1:34.223,211.782,1
1537,91,18,16,9,6,3,3,3,6,56,+11.568,5479058,28,3,1:34.967,210.123,1
1538,91,22,6,2,3,4,4,4,5,56,+13.616,5481106,7,6,1:35.350,209.279,1
1539,91,15,4,7,8,5,5,5,4,56,+37.360,5504850,12,4,1:35.039,209.964,1
1540,91,14,1,5,9,6,6,6,3,56,+53.098,5520588,26,9,1:35.852,208.183,1
1541,91,4,4,8,19,7,7,7,2,56,+67.877,5535367,7,10,1:35.888,208.105,1
1542,91,13,15,12,11,8,8,8,1,55,\N,\N,7,13,1:36.570,206.635,11
1543,91,43,7,16,10,9,9,9,0,55,\N,\N,22,12,1:36.544,206.691,11
1544,91,32,19,15,13,10,10,10,0,55,\N,\N,12,16,1:37.031,205.653,11
1545,91,21,15,11,12,11,11,11,0,55,\N,\N,54,14,1:36.675,206.411,11
1546,91,44,7,17,14,12,12,12,0,55,\N,\N,23,11,1:35.951,207.968,11
1547,91,45,17,19,18,13,13,13,0,54,\N,\N,41,18,1:39.527,200.496,12
1548,91,46,18,20,16,14,14,14,0,53,\N,\N,11,19,1:39.911,199.725,13
1549,91,11,16,10,20,15,15,15,0,52,\N,\N,13,8,1:35.679,208.559,14
1550,91,47,18,21,17,16,16,16,0,52,\N,\N,12,20,1:40.123,199.302,14
1551,91,8,1,6,5,\N,R,17,0,40,\N,\N,12,5,1:35.156,209.706,7
1552,91,2,17,18,15,\N,R,18,0,34,\N,\N,15,17,1:37.433,204.805,7
1553,91,23,3,4,7,\N,R,19,0,27,\N,\N,10,7,1:35.607,208.716,5
1554,91,17,19,14,2,\N,R,20,0,23,\N,\N,9,15,1:36.922,205.885,20
1555,92,30,6,1,1,1,1,1,10,57,1:28:34.875,5314875,7,1,1:30.252,216.074,1
1556,92,22,6,2,2,2,2,2,8,57,+1.367,5316242,29,4,1:30.876,214.591,1
1557,92,18,16,9,6,3,3,3,6,57,+26.687,5341562,24,5,1:30.960,214.393,1
1558,92,15,4,7,7,4,4,4,5,57,+32.214,5347089,24,8,1:31.421,213.312,1
1559,92,11,16,10,5,5,5,5,4,57,+52.460,5367335,55,7,1:31.101,214.061,1
1560,92,4,4,8,16,6,6,6,3,57,+53.156,5368031,39,2,1:30.654,215.116,1
1561,92,23,3,4,4,7,7,7,2,57,+58.155,5373030,56,3,1:30.781,214.815,1
1562,92,17,19,14,14,8,8,8,1,56,\N,\N,19,10,1:32.277,211.333,11
1563,92,44,7,17,8,9,9,9,0,56,\N,\N,22,13,1:32.401,211.049,11
1564,92,43,7,16,9,10,10,10,0,56,\N,\N,23,11,1:32.319,211.237,11
1565,92,21,15,11,11,11,11,11,0,56,\N,\N,40,12,1:32.329,211.214,11
1566,92,13,15,12,13,12,12,12,0,56,\N,\N,44,15,1:32.690,210.391,11
1567,92,31,3,3,3,13,13,13,0,56,\N,\N,28,6,1:30.977,214.353,11
1568,92,32,19,15,12,14,14,14,0,56,\N,\N,38,14,1:32.533,210.748,11
1569,92,2,17,18,18,15,15,15,0,56,\N,\N,56,16,1:33.284,209.051,11
1570,92,45,17,19,15,16,16,16,0,55,\N,\N,9,18,1:34.032,207.388,12
1571,92,46,18,20,17,17,17,17,0,52,\N,\N,40,20,1:35.130,204.995,15
1572,92,14,1,5,10,\N,R,18,0,50,\N,\N,19,9,1:31.861,212.29,63
1573,92,47,18,21,20,\N,R,19,0,44,\N,\N,24,19,1:34.555,206.241,5
1574,92,8,1,6,19,\N,R,20,0,7,\N,\N,7,17,1:33.527,208.508,5
1575,93,30,6,1,2,1,1,1,10,62,1:26:19.670,5179670,10,1,1:20.411,220.85,1
1576,93,18,16,9,1,2,2,2,8,62,+9.702,5189372,28,2,1:21.201,218.701,1
1577,93,31,3,3,3,3,3,3,6,62,+21.617,5201287,27,6,1:21.870,216.914,1
1578,93,4,4,8,6,4,4,4,5,62,+23.654,5203324,59,3,1:21.650,217.499,1
1579,93,15,4,7,9,5,5,5,4,62,+36.216,5215886,11,4,1:21.666,217.456,1
1580,93,22,6,2,4,6,6,6,3,62,+36.683,5216353,31,7,1:21.873,216.906,1
1581,93,23,3,4,5,7,7,7,2,62,+55.730,5235400,30,5,1:21.689,217.395,1
1582,93,8,1,6,20,8,8,8,1,61,\N,\N,39,9,1:22.500,215.258,11
1583,93,21,15,11,18,9,9,9,0,61,\N,\N,60,10,1:22.654,214.857,11
1584,93,13,15,12,12,10,10,10,0,61,\N,\N,36,12,1:22.895,214.232,11
1585,93,44,7,17,13,11,11,11,0,61,\N,\N,59,11,1:22.861,214.32,11
1586,93,14,1,5,11,12,12,12,0,61,\N,\N,42,14,1:22.951,214.087,11
1587,93,17,19,14,8,13,13,13,0,61,\N,\N,55,13,1:22.931,214.139,11
1588,93,32,19,15,14,14,14,14,0,60,\N,\N,27,17,1:23.647,212.306,12
1589,93,47,18,21,19,15,15,15,0,58,\N,\N,58,19,1:26.075,206.317,14
1590,93,11,16,10,7,16,16,16,0,56,\N,\N,44,8,1:21.929,216.758,5
1591,93,2,17,18,16,\N,R,17,0,48,\N,\N,44,16,1:23.381,212.983,30
1592,93,43,7,16,10,\N,R,18,0,32,\N,\N,25,15,1:23.108,213.683,3
1593,93,46,18,20,17,\N,R,19,0,22,\N,\N,11,20,1:26.857,204.46,23
1594,93,45,17,19,15,\N,R,20,0,6,\N,\N,6,18,1:25.457,207.809,9
1595,94,30,6,1,1,1,1,1,10,66,1:27:32.841,5252841,12,1,1:17.450,215.07,1
1596,94,22,6,2,5,2,2,2,8,66,+13.290,5266131,16,5,1:17.887,213.863,1
1597,94,15,4,7,4,3,3,3,6,66,+32.294,5285135,12,6,1:18.178,213.067,1
1598,94,4,4,8,8,4,4,4,5,66,+32.952,5285793,27,3,1:17.556,214.776,1
1599,94,11,16,10,3,5,5,5,4,66,+42.327,5295168,47,4,1:17.678,214.439,1
1600,94,23,3,4,6,6,6,6,3,66,+73.804,5326645,27,8,1:18.548,212.063,1
1601,94,21,15,11,12,7,7,7,2,66,+77.108,5329949,37,13,1:19.062,210.685,1
1602,94,18,16,9,14,8,8,8,1,65,\N,\N,46,2,1:17.495,214.945,11
1603,94,13,15,12,17,9,9,9,0,65,\N,\N,43,10,1:18.819,211.334,11
1604,94,14,1,5,10,10,10,10,0,65,\N,\N,38,16,1:19.175,210.384,11
1605,94,8,1,6,13,11,11,11,0,65,\N,\N,48,11,1:18.842,211.273,11
1606,94,17,19,14,9,12,12,12,0,65,\N,\N,11,9,1:18.617,211.877,11
1607,94,43,7,16,11,13,13,13,0,65,\N,\N,29,14,1:19.112,210.552,11
1608,94,45,17,19,19,\N,R,14,0,51,\N,\N,27,18,1:19.896,208.486,38
1609,94,31,3,3,2,\N,R,15,0,46,\N,\N,28,7,1:18.262,212.838,23
1610,94,32,19,15,16,\N,R,16,0,43,\N,\N,18,15,1:19.142,210.472,37
1611,94,44,7,17,7,\N,R,17,0,33,\N,\N,10,17,1:19.199,210.32,9
1612,94,2,17,18,15,\N,R,18,0,33,\N,\N,25,12,1:18.971,210.928,9
1613,94,46,18,20,18,\N,R,19,0,31,\N,\N,3,19,1:22.323,202.339,20
1614,94,47,18,21,20,\N,R,20,0,17,\N,\N,8,20,1:23.390,199.75,20
1615,95,15,4,7,1,1,1,1,10,77,1:45:46.601,6346601,22,2,1:14.870,160.598,1
1616,95,18,16,9,2,2,2,2,8,77,+0.497,6347098,40,3,1:15.220,159.851,1
1617,95,22,6,2,6,3,3,3,6,77,+75.766,6422367,16,6,1:15.763,158.705,1
1618,95,31,3,3,9,4,4,4,5,76,\N,\N,41,5,1:15.395,159.48,11
1619,95,13,15,12,16,5,5,5,4,76,\N,\N,23,10,1:17.151,155.85,11
1620,95,43,7,16,15,6,6,6,3,76,\N,\N,22,8,1:16.232,157.729,11
1621,95,2,17,18,17,7,7,7,2,75,\N,\N,35,13,1:18.262,153.637,12
1622,95,44,7,17,13,8,8,8,1,74,\N,\N,57,9,1:16.494,157.188,13
1623,95,47,18,21,19,9,9,9,0,71,\N,\N,2,19,1:21.886,146.838,16
1624,95,23,3,4,12,10,10,10,0,69,\N,\N,18,12,1:17.588,154.972,6
1625,95,30,6,1,4,\N,R,11,0,45,\N,\N,23,1,1:14.439,161.528,4
1626,95,4,4,8,3,\N,R,12,0,41,\N,\N,23,4,1:15.226,159.838,3
1627,95,8,1,6,5,\N,R,13,0,27,\N,\N,15,7,1:16.203,157.789,63
1628,95,46,18,20,20,\N,R,14,0,15,\N,\N,10,18,1:21.592,147.367,6
1629,95,45,17,19,18,\N,R,15,0,12,\N,\N,10,14,1:19.415,151.407,7
1630,95,17,19,14,11,\N,R,16,0,11,\N,\N,11,11,1:17.466,155.216,6
1631,95,11,16,10,7,\N,R,17,0,2,\N,\N,2,17,1:21.368,147.773,5
1632,95,14,1,5,8,\N,R,18,0,2,\N,\N,2,15,1:20.560,149.255,4
1633,95,21,15,11,10,\N,R,19,0,2,\N,\N,2,16,1:20.804,148.804,4
1634,95,32,19,15,14,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,3
1635,96,30,6,1,1,1,1,1,10,60,1:32:35.101,5555101,7,1,1:29.468,207.144,1
1636,96,22,6,2,7,2,2,2,8,60,+17.989,5573090,14,3,1:30.101,205.689,1
1637,96,18,16,9,5,3,3,3,6,60,+22.533,5577634,13,4,1:30.457,204.879,1
1638,96,15,4,7,3,4,4,4,5,60,+53.673,5608774,30,6,1:31.131,203.364,1
1639,96,4,4,8,6,5,5,5,4,60,+60.987,5616088,29,5,1:31.065,203.511,1
1640,96,21,15,11,19,6,6,6,3,60,+73.448,5628549,23,7,1:31.413,202.737,1
1641,96,17,19,14,14,7,7,7,2,60,+76.206,5631307,37,10,1:31.893,201.678,1
1642,96,31,3,3,8,8,8,8,1,59,\N,\N,43,8,1:31.424,202.712,11
1643,96,13,15,12,16,9,9,9,0,59,\N,\N,37,14,1:32.729,199.859,11
1644,96,2,17,18,13,10,10,10,0,59,\N,\N,55,11,1:32.121,201.178,11
1645,96,44,7,17,10,11,11,11,0,59,\N,\N,12,13,1:32.506,200.341,11
