resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
1646,96,32,19,15,12,12,12,12,0,59,\N,\N,14,16,1:32.804,199.698,11
1647,96,45,17,19,15,13,13,13,0,58,\N,\N,27,15,1:32.772,199.767,12
1648,96,46,18,20,20,14,14,14,0,57,\N,\N,7,18,1:35.555,193.949,13
1649,96,47,18,21,17,15,15,15,0,57,\N,\N,46,17,1:34.666,195.77,13
1650,96,11,16,10,2,\N,R,16,0,47,\N,\N,11,2,1:30.004,205.91,5
1651,96,14,1,5,18,\N,R,17,0,25,\N,\N,14,12,1:32.337,200.708,5
1652,96,8,1,6,4,\N,R,18,0,9,\N,\N,2,9,1:31.670,202.168,5
1653,96,23,3,4,9,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
1654,96,43,7,16,11,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
1655,97,30,6,1,6,1,1,1,10,70,1:28:24.803,5304803,18,2,1:13.630,213.222,1
1656,97,22,6,2,7,2,2,2,8,70,+5.108,5309911,68,1,1:13.622,213.246,1
1657,97,18,16,9,2,3,3,3,6,70,+20.409,5325212,68,5,1:14.246,211.453,1
1658,97,21,15,11,11,4,4,4,5,69,\N,\N,47,9,1:15.078,209.11,11
1659,97,8,1,6,8,5,5,5,4,69,\N,\N,44,7,1:14.752,210.022,11
1660,97,14,1,5,9,6,6,6,3,69,\N,\N,55,10,1:15.478,208.002,11
1661,97,10,17,19,16,7,7,7,2,68,\N,\N,42,16,1:16.300,205.761,12
1662,97,2,17,18,15,8,8,8,1,68,\N,\N,18,14,1:15.890,206.873,12
1663,97,32,19,15,10,9,9,9,0,67,\N,\N,45,13,1:15.731,207.307,13
1664,97,47,18,21,18,10,10,10,0,66,\N,\N,64,18,1:17.516,202.533,14
1665,97,13,15,12,17,\N,R,11,0,62,\N,\N,25,11,1:15.560,207.776,3
1666,97,11,16,10,20,\N,R,12,0,48,\N,\N,25,8,1:15.076,209.116,5
1667,97,4,4,8,5,\N,R,13,0,44,\N,\N,41,4,1:14.179,211.644,30
1668,97,46,18,20,19,\N,R,14,0,30,\N,\N,25,19,1:18.025,201.212,6
1669,97,17,19,14,14,\N,R,15,0,6,\N,\N,6,17,1:16.739,204.584,22
1670,97,15,4,7,3,\N,R,16,0,0,\N,\N,\N,\N,\N,\N,7
1671,97,23,3,4,1,\N,D,17,0,70,\N,\N,70,3,1:14.040,212.042,2
1672,97,31,3,3,4,\N,D,18,0,70,\N,\N,69,6,1:14.295,211.314,2
1673,97,43,7,16,12,\N,D,19,0,69,\N,\N,39,12,1:15.652,207.523,2
1674,97,44,7,17,13,\N,D,20,0,69,\N,\N,23,15,1:16.045,206.451,2
1675,98,30,6,1,2,1,1,1,10,73,1:40:29.914,6029914,8,2,1:10.412,214.327,1
1676,98,22,6,2,1,2,2,2,8,73,+2.950,6032864,7,1,1:10.399,214.366,1
1677,98,11,16,10,3,3,3,3,6,73,+22.036,6051950,47,3,1:10.727,213.372,1
1678,98,15,4,7,20,4,4,4,5,73,+34.544,6064458,45,6,1:11.187,211.993,1
1679,98,44,7,17,8,5,5,5,4,73,+37.534,6067448,46,4,1:10.933,212.752,1
1680,98,8,1,6,7,6,6,6,3,72,\N,\N,59,8,1:11.248,211.812,11
1681,98,14,1,5,12,7,7,7,2,72,\N,\N,44,13,1:12.155,209.149,11
1682,98,47,18,21,19,8,8,8,1,70,\N,\N,39,16,1:14.097,203.668,13
1683,98,21,15,11,14,9,9,9,0,65,\N,\N,44,11,1:12.129,209.225,18
1684,98,17,19,14,10,\N,R,10,0,60,\N,\N,46,12,1:12.140,209.193,5
1685,98,31,3,3,5,\N,D,11,0,57,\N,\N,37,9,1:11.255,211.791,2
1686,98,2,17,18,16,\N,R,12,0,40,\N,\N,37,15,1:13.095,206.46,5
1687,98,18,16,9,4,\N,R,13,0,26,\N,\N,22,5,1:11.025,212.477,6
1688,98,43,7,16,11,\N,R,14,0,17,\N,\N,8,14,1:12.872,207.091,6
1689,98,23,3,4,6,\N,R,15,0,9,\N,\N,8,10,1:11.982,209.652,27
1690,98,4,4,8,9,\N,R,16,0,8,\N,\N,8,7,1:11.236,211.847,27
1691,98,32,19,15,13,\N,R,17,0,0,\N,\N,\N,\N,\N,\N,4
1692,98,13,15,12,15,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,4
1693,98,45,17,19,17,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
1694,98,46,18,20,18,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
1695,99,30,6,1,2,1,1,1,10,70,1:30:18.133,5418133,32,1,1:15.377,210.669,1
1696,99,4,4,8,1,2,2,2,8,70,+8.329,5426462,34,2,1:15.551,210.183,1
1697,99,22,6,2,10,3,3,3,6,70,+31.622,5449755,50,6,1:16.035,208.845,1
1698,99,15,4,7,5,4,4,4,5,70,+32.082,5450215,15,9,1:16.248,208.262,1
1699,99,18,16,9,4,5,5,5,4,70,+32.484,5450617,50,5,1:15.971,209.021,1
1700,99,14,1,5,3,6,6,6,3,70,+35.520,5453653,11,10,1:16.303,208.112,1
1701,99,8,1,6,9,7,7,7,2,70,+36.230,5454363,30,3,1:15.791,209.518,1
1702,99,31,3,3,6,8,8,8,1,70,+43.419,5461552,48,8,1:16.140,208.557,1
1703,99,17,19,14,12,9,9,9,0,70,+52.394,5470527,53,4,1:15.956,209.063,1
1704,99,48,3,4,8,10,10,10,0,70,+58.166,5476299,56,7,1:16.070,208.749,1
1705,99,32,19,15,13,11,11,11,0,69,\N,\N,37,13,1:16.852,206.625,11
1706,99,21,15,11,15,12,12,12,0,69,\N,\N,22,11,1:16.699,207.037,11
1707,99,13,15,12,16,13,13,13,0,69,\N,\N,23,16,1:17.388,205.194,11
1708,99,43,7,16,11,14,14,14,0,69,\N,\N,49,14,1:16.937,206.397,11
1709,99,44,7,17,14,15,15,15,0,68,\N,\N,53,15,1:17.069,206.043,12
1710,99,2,17,18,17,16,16,16,0,68,\N,\N,26,18,1:18.627,201.961,12
1711,99,45,17,19,18,17,17,17,0,67,\N,\N,15,17,1:17.641,204.525,13
1712,99,46,18,20,19,18,18,18,0,66,\N,\N,52,19,1:18.932,201.18,14
1713,99,47,18,21,20,\N,R,19,0,31,\N,\N,13,20,1:19.659,199.344,20
1714,99,11,16,10,7,\N,R,20,0,15,\N,\N,14,12,1:16.809,206.741,5
1715,100,30,6,1,4,1,1,1,10,60,1:24:42.700,5082700,14,1,1:18.739,235.049,1
1716,100,8,1,6,1,2,2,2,8,60,+2.130,5084830,10,4,1:19.554,232.641,1
1717,100,22,6,2,2,3,3,3,6,60,+3.114,5085814,8,2,1:19.296,233.398,1
1718,100,18,16,9,3,4,4,4,5,60,+10.683,5093383,10,3,1:19.488,232.835,1
1719,100,31,3,3,7,5,5,5,4,60,+12.173,5094873,26,6,1:19.968,231.437,1
1720,100,21,15,11,20,6,6,6,3,60,+12.888,5095588,22,5,1:19.813,231.887,1
1721,100,14,1,5,6,7,7,7,2,60,+19.668,5102368,25,10,1:20.547,229.773,1
1722,100,17,19,14,9,8,8,8,1,60,+23.701,5106401,11,12,1:20.768,229.145,1
1723,100,13,15,12,10,9,9,9,0,60,+24.023,5106723,58,9,1:20.484,229.953,1
1724,100,4,4,8,16,10,10,10,0,60,+24.835,5107535,39,8,1:20.442,230.073,1
1725,100,11,16,10,8,11,11,11,0,60,+33.736,5116436,12,14,1:20.790,229.082,1
1726,100,48,3,4,11,12,12,12,0,60,+34.303,5117003,58,7,1:20.434,230.096,1
1727,100,43,7,16,12,13,13,13,0,59,\N,\N,35,13,1:20.768,229.145,11
1728,100,32,19,15,13,14,14,14,0,59,\N,\N,10,15,1:20.956,228.613,11
1729,100,2,17,18,15,15,15,15,0,59,\N,\N,17,16,1:21.720,226.475,11
1730,100,46,18,20,18,16,16,16,0,56,\N,\N,33,19,1:24.296,219.554,14
1731,100,45,17,19,14,\N,R,17,0,47,\N,\N,13,17,1:22.146,225.301,20
1732,100,15,4,7,5,\N,R,18,0,39,\N,\N,34,11,1:20.655,229.466,3
1733,100,47,18,21,19,\N,R,19,0,29,\N,\N,12,20,1:24.317,219.5,5
1734,100,44,7,17,17,\N,R,20,0,16,\N,\N,4,18,1:23.131,222.631,3
1735,101,30,6,1,1,1,1,1,10,66,1:23:54.848,5034848,5,2,1:13.783,223.173,1
1736,101,18,16,9,13,2,2,2,8,66,+8.388,5043236,11,3,1:14.117,222.167,1
1737,101,4,4,8,5,3,3,3,6,66,+16.351,5051199,8,5,1:14.265,221.724,1
1738,101,14,1,5,4,4,4,4,5,66,+19.231,5054079,8,8,1:14.558,220.853,1
1739,101,31,3,3,2,5,5,5,4,66,+23.055,5057903,10,7,1:14.446,221.185,1
1740,101,17,19,14,11,6,6,6,3,66,+41.108,5075956,65,11,1:14.883,219.895,1
1741,101,42,3,4,10,7,7,7,2,66,+41.956,5076804,65,10,1:14.586,220.77,1
1742,101,11,16,10,8,8,8,8,1,66,+46.842,5081690,29,9,1:14.585,220.773,1
1743,101,21,15,11,14,9,9,9,0,66,+67.102,5101950,39,15,1:15.635,217.708,1
1744,101,32,19,15,12,10,10,10,0,66,+68.578,5103426,33,13,1:15.045,219.42,1
1745,101,15,4,7,6,11,11,11,0,66,+70.258,5105106,9,6,1:14.386,221.364,1
1746,101,22,6,2,7,12,12,12,0,66,+73.252,5108100,59,12,1:14.963,219.66,1
1747,101,13,15,12,16,13,13,13,0,65,\N,\N,61,17,1:16.248,215.958,11
1748,101,44,7,17,9,14,14,14,0,65,\N,\N,59,4,1:14.247,221.778,11
1749,101,45,17,19,17,15,15,15,0,63,\N,\N,63,16,1:16.058,216.497,13
1750,101,47,18,21,20,16,16,16,0,62,\N,\N,18,20,1:18.760,209.07,14
1751,101,46,18,20,19,17,17,17,0,62,\N,\N,52,19,1:18.372,210.105,14
1752,101,2,17,18,18,\N,R,18,0,42,\N,\N,20,18,1:16.903,214.119,64
1753,101,43,7,16,15,\N,R,19,0,38,\N,\N,20,14,1:15.145,219.128,29
1754,101,8,1,6,3,\N,R,20,0,13,\N,\N,10,1,1:13.780,223.182,65
1755,102,30,6,1,1,1,1,1,10,70,1:35:26.131,5726131,29,1,1:19.071,199.461,1
1756,102,22,6,2,2,2,2,2,8,70,+4.696,5730827,29,2,1:19.213,199.103,1
1757,102,4,4,8,5,3,3,3,6,70,+44.599,5770730,49,3,1:20.275,196.469,1
1758,102,31,3,3,7,4,4,4,5,70,+62.613,5788744,49,7,1:20.715,195.398,1
1759,102,18,16,9,4,5,5,5,4,70,+67.439,5793570,47,4,1:20.425,196.103,1
1760,102,11,16,10,3,6,6,6,3,69,\N,\N,10,10,1:21.030,194.639,11
1761,102,42,3,4,6,7,7,7,2,69,\N,\N,48,5,1:20.501,195.918,11
1762,102,21,15,11,8,8,8,8,1,69,\N,\N,53,9,1:21.022,194.658,11
1763,102,14,1,5,12,9,9,9,0,69,\N,\N,67,11,1:21.134,194.389,11
1764,102,17,19,14,11,10,10,10,0,69,\N,\N,45,8,1:20.825,195.132,11
1765,102,44,7,17,13,11,11,11,0,69,\N,\N,50,12,1:21.310,193.968,11
1766,102,2,17,18,16,12,12,12,0,68,\N,\N,68,13,1:21.518,193.473,12
1767,102,32,19,15,14,13,13,13,0,68,\N,\N,45,17,1:22.530,191.101,12
1768,102,46,18,20,19,14,14,14,0,66,\N,\N,65,19,1:24.601,186.423,14
1769,102,47,18,21,18,15,15,15,0,65,\N,\N,63,20,1:24.855,185.865,15
1770,102,45,17,19,17,\N,R,16,0,48,\N,\N,43,18,1:22.927,190.186,6
1771,102,15,4,7,9,\N,R,17,0,41,\N,\N,10,6,1:20.705,195.422,5
1772,102,41,7,16,15,\N,R,18,0,31,\N,\N,13,16,1:22.525,191.112,40
1773,102,13,15,12,20,\N,R,19,0,21,\N,\N,14,15,1:21.856,192.674,23
1774,102,8,1,6,10,\N,R,20,0,13,\N,\N,6,14,1:21.678,193.094,10
1775,103,8,1,6,10,1,1,1,10,44,1:32:35.274,5555274,42,1,1:45.108,238.931,1
1776,103,30,6,1,2,2,2,2,8,44,+3.132,5558406,28,2,1:45.503,238.036,1
1777,103,22,6,2,6,3,3,3,6,44,+4.371,5559645,43,3,1:45.666,237.669,1
1778,103,13,15,12,8,4,4,4,5,44,+12.504,5567778,29,13,1:47.624,233.345,1
1779,103,21,15,11,5,5,5,5,4,44,+14.104,5569378,11,9,1:46.758,235.238,1
1780,103,32,19,15,13,6,6,6,3,44,+14.614,5569888,11,11,1:47.509,233.595,1
1781,103,14,1,5,4,7,7,7,2,44,+17.970,5573244,11,7,1:46.579,235.633,1
1782,103,44,7,17,9,8,8,8,1,44,+18.693,5573967,29,14,1:47.765,233.04,1
1783,103,15,4,7,1,9,9,9,0,44,+22.115,5577389,9,5,1:45.898,237.148,1
1784,103,41,7,16,20,10,10,10,0,41,\N,\N,26,12,1:47.576,233.449,5
1785,103,2,17,18,16,11,11,11,0,40,\N,\N,40,15,1:50.471,227.332,14
1786,103,31,3,3,11,\N,R,12,0,37,\N,\N,36,6,1:46.547,235.704,27
1787,103,42,3,4,14,\N,R,13,0,31,\N,\N,26,8,1:46.740,235.278,6
1788,103,18,16,9,12,\N,R,14,0,29,\N,\N,26,10,1:47.151,234.375,4
1789,103,47,18,21,18,\N,R,15,0,28,\N,\N,25,16,1:51.031,226.185,4
1790,103,4,4,8,3,\N,R,16,0,11,\N,\N,9,4,1:45.870,237.211,5
1791,103,17,19,14,7,\N,R,17,0,0,\N,\N,\N,\N,\N,\N,4
1792,103,11,16,10,15,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,4
1793,103,46,18,20,17,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
1794,103,45,17,19,19,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
1795,104,22,6,2,1,1,1,1,10,53,1:15:18.448,4518448,41,1,1:21.046,257.32,1
1796,104,30,6,1,3,2,2,2,8,53,+1.347,4519795,35,2,1:21.361,256.324,1
1797,104,18,16,9,6,3,3,3,6,53,+10.197,4528645,13,6,1:22.671,252.262,1
1798,104,11,16,10,5,4,4,4,5,53,+15.370,4533818,32,5,1:22.660,252.296,1
1799,104,31,3,3,2,5,5,5,4,53,+32.352,4550800,32,10,1:22.929,251.477,1
1800,104,14,1,5,10,6,6,6,3,53,+33.439,4551887,24,9,1:22.889,251.599,1
1801,104,42,3,4,8,7,7,7,2,53,+33.752,4552200,32,3,1:22.246,253.566,1
1802,104,21,15,11,15,8,8,8,1,53,+35.431,4553879,51,4,1:22.615,252.433,1
1803,104,17,19,14,12,9,9,9,0,53,+56.761,4575209,53,12,1:23.090,250.99,1
1804,104,15,4,7,9,10,10,10,0,53,+66.316,4584764,52,7,1:22.855,251.702,1
1805,104,41,7,16,11,11,11,11,0,53,+82.531,4600979,52,14,1:23.410,250.027,1
1806,104,13,15,12,16,12,12,12,0,52,\N,\N,50,11,1:22.941,251.441,11
1807,104,32,19,15,14,13,13,13,0,52,\N,\N,29,15,1:23.432,249.961,11
1808,104,2,17,18,20,14,14,14,0,52,\N,\N,23,17,1:24.166,247.781,11
1809,104,47,18,21,19,15,15,15,0,50,\N,\N,31,18,1:26.356,241.497,13
1810,104,4,4,8,4,\N,R,16,0,40,\N,\N,31,8,1:22.881,251.623,20
1811,104,45,17,19,17,\N,R,17,0,33,\N,\N,13,16,1:24.061,248.091,3
1812,104,46,18,20,18,\N,R,18,0,29,\N,\N,24,19,1:26.371,241.456,66
1813,104,8,1,6,7,\N,R,19,0,13,\N,\N,11,13,1:23.365,250.162,5
1814,104,44,7,17,13,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
1815,105,22,6,2,1,1,1,1,10,56,1:29:12.420,5352420,28,2,1:32.455,212.25,1
1816,105,18,16,9,3,2,2,2,8,56,+1.035,5353455,33,4,1:32.935,211.154,1
1817,105,8,1,6,2,3,3,3,6,56,+1.469,5353889,53,3,1:32.876,211.288,1
1818,105,4,4,8,6,4,4,4,5,56,+32.510,5384930,55,10,1:33.625,209.597,1
1819,105,31,3,3,10,5,5,5,4,56,+45.193,5397613,34,5,1:33.108,210.761,1
1820,105,11,16,10,18,6,6,6,3,56,+54.791,5407211,36,8,1:33.533,209.804,1
1821,105,21,15,11,7,7,7,7,2,56,+65.464,5417884,25,7,1:33.520,209.833,1
1822,105,13,15,12,4,8,8,8,1,56,+80.080,5432500,43,6,1:33.483,209.916,1
1823,105,14,1,5,9,9,9,9,0,56,+80.619,5433039,26,11,1:33.727,209.369,1
1824,105,17,19,14,11,10,10,10,0,55,\N,\N,32,15,1:34.893,206.797,11
1825,105,35,4,7,12,11,11,11,0,55,\N,\N,55,17,1:34.950,206.672,11
1826,105,30,6,1,20,12,12,12,0,55,\N,\N,55,1,1:32.238,212.749,11
1827,105,2,17,18,14,13,13,13,0,55,\N,\N,55,14,1:34.717,207.181,11
1828,105,44,7,17,8,14,14,14,0,55,\N,\N,51,13,1:34.603,207.431,11
1829,105,10,17,19,16,15,15,15,0,55,\N,\N,54,16,1:34.931,206.714,11
1830,105,47,18,21,19,16,16,16,0,53,\N,\N,51,20,1:37.578,201.106,13
1831,105,46,18,20,17,\N,R,17,0,38,\N,\N,23,19,1:37.377,201.521,36
1832,105,23,3,4,5,\N,R,18,0,37,\N,\N,31,9,1:33.546,209.774,4
1833,105,41,7,16,13,\N,R,19,0,35,\N,\N,24,12,1:34.269,208.165,7
1834,105,32,19,15,15,\N,R,20,0,11,\N,\N,10,18,1:36.888,202.539,4
1835,106,30,6,1,1,1,1,1,10,53,1:24:26.985,5066985,41,2,1:32.796,225.281,1
1836,106,23,3,4,2,2,2,2,8,53,+14.098,5081083,23,3,1:33.467,223.663,1
1837,106,18,16,9,5,3,3,3,6,53,+19.662,5086647,33,7,1:33.819,222.824,1
1838,106,11,16,10,4,4,4,4,5,53,+31.781,5098766,28,5,1:33.742,223.007,1
1839,106,4,4,8,11,5,5,5,4,53,+37.767,5104752,29,12,1:34.279,221.737,1
1840,106,8,1,6,12,6,6,6,3,53,+39.362,5106347,35,10,1:33.920,222.585,1
1841,106,31,3,3,13,7,7,7,2,53,+55.347,5122332,30,6,1:33.779,222.919,1
1842,106,21,15,11,7,8,8,8,1,53,+56.276,5123261,44,8,1:33.850,222.751,1
1843,106,13,15,12,19,9,9,9,0,53,+89.656,5156641,40,4,1:33.614,223.312,1
1844,106,35,4,7,9,10,10,10,0,52,\N,\N,28,16,1:35.290,219.385,11
1845,106,15,7,16,6,11,11,11,0,52,\N,\N,52,14,1:34.626,220.924,11
1846,106,32,19,15,14,12,12,12,0,52,\N,\N,32,15,1:35.261,219.451,11
1847,106,2,17,18,16,13,13,13,0,52,\N,\N,25,17,1:35.524,218.847,11
1848,106,44,7,17,10,14,14,14,0,51,\N,\N,11,13,1:34.438,221.364,12
1849,106,10,17,19,17,15,15,15,0,51,\N,\N,14,18,1:36.667,216.259,12
1850,106,46,18,20,18,16,16,16,0,50,\N,\N,27,19,1:39.352,210.415,13
1851,106,47,18,21,20,\N,R,17,0,41,\N,\N,26,20,1:39.434,210.241,20
1852,106,14,1,5,8,\N,R,18,0,38,\N,\N,14,9,1:33.917,222.592,4
1853,106,22,6,2,15,\N,R,19,0,38,\N,\N,30,1,1:32.730,225.441,4
1854,106,17,19,14,3,\N,R,20,0,20,\N,\N,13,11,1:34.229,221.855,25
1855,107,31,3,3,2,1,1,1,10,71,1:28:01.451,5281451,49,1,1:11.473,217.038,1
1856,107,8,1,6,3,2,2,2,8,71,+1.022,5282473,52,2,1:11.562,216.768,1
1857,107,22,6,2,1,3,3,3,6,71,+24.099,5305550,22,3,1:11.672,216.435,1
1858,107,4,4,8,8,4,4,4,5,71,+48.908,5330359,42,9,1:12.118,215.097,1
1859,107,23,3,4,7,5,5,5,4,71,+49.740,5331191,23,5,1:11.764,216.158,1
1860,107,11,16,10,6,6,6,6,3,71,+50.248,5331699,51,7,1:11.941,215.626,1
1861,107,30,6,1,18,7,7,7,2,71,+50.626,5332077,49,4,1:11.763,216.161,1
1862,107,13,15,12,4,8,8,8,1,71,+62.310,5343761,68,8,1:12.066,215.252,1
1863,107,21,15,11,10,9,9,9,0,71,+63.842,5345293,69,6,1:11.877,215.818,1
1864,107,35,4,7,13,10,10,10,0,70,\N,\N,68,10,1:12.210,214.823,11
1865,107,14,1,5,12,11,11,11,0,70,\N,\N,40,12,1:12.522,213.899,11
1866,107,15,7,16,9,12,12,12,0,70,\N,\N,65,11,1:12.435,214.156,11
1867,107,41,7,17,14,13,13,13,0,70,\N,\N,69,14,1:12.961,212.612,11
1868,107,32,19,15,15,14,14,14,0,69,\N,\N,49,13,1:12.891,212.816,12
1869,107,10,17,19,17,15,15,15,0,69,\N,\N,68,16,1:13.905,209.896,12
1870,107,47,18,21,19,16,16,16,0,67,\N,\N,45,17,1:14.743,207.543,14
1871,107,46,18,20,20,17,17,17,0,67,\N,\N,50,18,1:14.756,207.507,14
1872,107,17,19,14,11,\N,R,18,0,23,\N,\N,20,15,1:13.197,211.926,4
1873,107,2,17,18,16,\N,R,19,0,15,\N,\N,11,19,1:15.855,204.5,8
1874,107,18,16,9,5,\N,R,20,0,3,\N,\N,2,20,1:24.440,183.709,5
1875,108,14,1,5,11,1,1,1,10,58,1:34:42.124,5682124,\N,\N,\N,\N,1
1876,108,31,3,3,3,2,2,2,8,58,+8.675,5690799,\N,\N,\N,\N,1
1877,108,8,1,6,15,3,3,3,6,58,+9.192,5691316,\N,\N,\N,\N,1
1878,108,30,6,1,1,4,4,4,5,58,+9.482,5691606,\N,\N,\N,\N,1
1879,108,15,4,7,12,5,5,5,4,58,+38.801,5720925,\N,\N,\N,\N,1
1880,108,49,15,10,4,6,6,6,3,58,+43.928,5726052,\N,\N,\N,\N,1
1881,108,4,4,8,10,7,7,7,2,58,+45.074,5727198,\N,\N,\N,\N,1
1882,108,23,3,4,9,8,8,8,1,58,+45.745,5727869,\N,\N,\N,\N,1
1883,108,35,16,16,6,9,9,9,0,58,+65.536,5747660,\N,\N,\N,\N,1
1884,108,18,16,17,8,10,10,10,0,58,+65.974,5748098,\N,\N,\N,\N,1
1885,108,50,18,19,20,11,11,11,0,57,\N,\N,\N,\N,\N,\N,11
1886,108,21,17,11,13,\N,R,12,0,52,\N,\N,\N,\N,\N,\N,6
1887,108,42,19,15,18,\N,R,13,0,52,\N,\N,\N,\N,\N,\N,22
1888,108,44,7,20,5,\N,R,14,0,31,\N,\N,\N,\N,\N,\N,32
1889,108,2,15,9,7,\N,R,15,0,20,\N,\N,\N,\N,\N,\N,22
1890,108,51,18,18,19,\N,R,16,0,16,\N,\N,\N,\N,\N,\N,21
1891,108,17,19,14,14,\N,R,17,0,15,\N,\N,\N,\N,\N,\N,22
1892,108,43,7,21,16,\N,R,18,0,7,\N,\N,\N,\N,\N,\N,20
1893,108,52,17,12,17,\N,R,19,0,6,\N,\N,\N,\N,\N,\N,3
1894,108,22,6,2,2,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,3
1895,109,8,1,6,7,1,1,1,10,56,1:32:22.195,5542195,\N,\N,\N,\N,1
1896,109,22,6,2,5,2,2,2,8,56,+39.286,5581481,\N,\N,\N,\N,1
1897,109,4,4,8,1,3,3,3,6,56,+64.007,5606202,\N,\N,\N,\N,1
1898,109,23,3,4,17,4,4,4,5,56,+88.026,5630221,\N,\N,\N,\N,1
1899,109,15,4,7,2,5,5,5,4,55,\N,\N,\N,\N,\N,\N,11
1900,109,30,6,1,3,6,6,6,3,55,\N,\N,\N,\N,\N,\N,11
1901,109,18,16,17,9,7,7,7,2,55,\N,\N,\N,\N,\N,\N,11
1902,109,2,15,9,6,8,8,8,1,55,\N,\N,\N,\N,\N,\N,11
1903,109,49,15,10,13,9,9,9,0,55,\N,\N,\N,\N,\N,\N,11
1904,109,52,17,12,20,10,10,10,0,55,\N,\N,\N,\N,\N,\N,11
1905,109,43,7,21,11,11,11,11,0,55,\N,\N,\N,\N,\N,\N,11
1906,109,31,3,3,8,12,12,12,0,53,\N,\N,\N,\N,\N,\N,13
1907,109,50,18,19,18,13,13,13,0,52,\N,\N,\N,\N,\N,\N,14
1908,109,42,19,15,15,\N,R,14,0,42,\N,\N,\N,\N,\N,\N,20
1909,109,51,18,18,19,\N,R,15,0,41,\N,\N,\N,\N,\N,\N,26
1910,109,17,19,14,16,\N,R,16,0,35,\N,\N,\N,\N,\N,\N,5
1911,109,44,7,20,10,\N,R,17,0,12,\N,\N,\N,\N,\N,\N,32
1912,109,14,1,5,4,\N,R,18,0,2,\N,\N,\N,\N,\N,\N,10
1913,109,21,17,11,14,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,10
1914,109,35,16,16,12,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,10
1915,110,21,17,11,8,1,1,1,10,54,1:31:17.748,5477748,\N,\N,\N,\N,1
1916,110,8,1,6,4,2,2,2,8,54,+0.945,5478693,\N,\N,\N,\N,1
1917,110,4,4,8,10,3,3,3,6,54,+6.348,5484096,\N,\N,\N,\N,1
1918,110,14,1,5,2,4,4,4,5,54,+8.096,5485844,\N,\N,\N,\N,1
1919,110,49,15,10,14,5,5,5,4,54,+8.642,5486390,\N,\N,\N,\N,1
1920,110,35,16,16,13,6,6,6,3,54,+16.054,5493802,\N,\N,\N,\N,1
