resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
1921,110,23,3,4,6,7,7,7,2,54,+38.526,5516274,\N,\N,\N,\N,1
1922,110,15,4,7,5,8,8,8,1,54,+45.927,5523675,\N,\N,\N,\N,1
1923,110,17,19,14,3,9,9,9,0,53,\N,\N,\N,\N,\N,\N,3
1924,110,43,7,21,18,10,10,10,0,53,\N,\N,\N,\N,\N,\N,11
1925,110,22,6,2,1,\N,R,11,0,47,\N,\N,\N,\N,\N,\N,69
1926,110,18,16,17,11,\N,R,12,0,33,\N,\N,\N,\N,\N,\N,3
1927,110,50,18,19,19,\N,R,13,0,31,\N,\N,\N,\N,\N,\N,20
1928,110,30,6,1,7,\N,R,14,0,27,\N,\N,\N,\N,\N,\N,3
1929,110,31,3,3,9,\N,R,15,0,25,\N,\N,\N,\N,\N,\N,3
1930,110,42,19,15,17,\N,R,16,0,25,\N,\N,\N,\N,\N,\N,3
1931,110,44,7,20,15,\N,R,17,0,18,\N,\N,\N,\N,\N,\N,4
1932,110,52,17,12,16,\N,R,18,0,18,\N,\N,\N,\N,\N,\N,22
1933,110,51,18,18,20,\N,R,19,0,16,\N,\N,\N,\N,\N,\N,20
1934,110,2,15,9,12,\N,R,20,0,8,\N,\N,\N,\N,\N,\N,5
1935,111,30,6,1,1,1,1,1,10,62,1:28:12.058,5292058,\N,\N,\N,\N,1
1936,111,8,1,6,6,2,2,2,8,62,+1.882,5293940,\N,\N,\N,\N,1
1937,111,22,6,2,3,3,3,3,6,62,+2.291,5294349,\N,\N,\N,\N,1
1938,111,23,3,4,2,4,4,4,5,62,+8.803,5300861,\N,\N,\N,\N,1
1939,111,14,1,5,12,5,5,5,4,62,+9.411,5301469,\N,\N,\N,\N,1
1940,111,4,4,8,8,6,6,6,3,62,+43.689,5335747,\N,\N,\N,\N,1
1941,111,31,3,3,4,7,7,7,2,62,+45.271,5337329,\N,\N,\N,\N,1
1942,111,18,16,17,9,8,8,8,1,61,\N,\N,\N,\N,\N,\N,11
1943,111,44,7,20,10,9,9,9,0,61,\N,\N,\N,\N,\N,\N,11
1944,111,2,15,9,11,10,10,10,0,61,\N,\N,\N,\N,\N,\N,11
1945,111,49,15,10,14,11,11,11,0,61,\N,\N,\N,\N,\N,\N,11
1946,111,43,7,21,13,12,12,12,0,61,\N,\N,\N,\N,\N,\N,11
1947,111,15,4,7,16,13,13,13,0,61,\N,\N,\N,\N,\N,\N,11
1948,111,42,19,15,15,14,14,14,0,60,\N,\N,\N,\N,\N,\N,12
1949,111,21,17,11,17,15,15,15,0,57,\N,\N,\N,\N,\N,\N,15
1950,111,17,19,14,5,\N,R,16,0,54,\N,\N,\N,\N,\N,\N,30
1951,111,52,17,12,19,\N,R,17,0,51,\N,\N,\N,\N,\N,\N,70
1952,111,50,18,19,20,\N,R,18,0,38,\N,\N,\N,\N,\N,\N,10
1953,111,51,18,18,18,\N,R,19,0,23,\N,\N,\N,\N,\N,\N,71
1954,111,35,16,16,7,\N,R,20,0,19,\N,\N,\N,\N,\N,\N,5
1955,112,30,6,1,1,1,1,1,10,65,1:33:46.933,5626933,\N,\N,\N,\N,1
1956,112,4,4,8,3,2,2,2,8,65,+5.716,5632649,\N,\N,\N,\N,1
1957,112,22,6,2,2,3,3,3,6,65,+18.001,5644934,\N,\N,\N,\N,1
1958,112,31,3,3,9,4,4,4,5,65,+62.022,5688955,\N,\N,\N,\N,1
1959,112,23,3,4,7,5,5,5,4,64,\N,\N,\N,\N,\N,\N,11
1960,112,43,7,21,13,6,6,6,3,64,\N,\N,\N,\N,\N,\N,11
1961,112,17,19,14,12,7,7,7,2,64,\N,\N,\N,\N,\N,\N,11
1962,112,52,17,12,15,8,8,8,1,63,\N,\N,\N,\N,\N,\N,12
1963,112,18,16,17,5,9,9,9,0,63,\N,\N,\N,\N,\N,\N,12
1964,112,2,15,9,14,10,10,10,0,63,\N,\N,\N,\N,\N,\N,12
1965,112,51,18,18,18,11,11,11,0,63,\N,\N,\N,\N,\N,\N,12
1966,112,50,18,19,19,12,12,12,0,62,\N,\N,\N,\N,\N,\N,13
1967,112,21,17,11,17,\N,R,13,0,43,\N,\N,\N,\N,\N,\N,5
1968,112,44,7,20,6,\N,R,14,0,41,\N,\N,\N,\N,\N,\N,6
1969,112,49,15,10,10,\N,R,15,0,38,\N,\N,\N,\N,\N,\N,22
1970,112,14,1,5,8,\N,R,16,0,17,\N,\N,\N,\N,\N,\N,4
1971,112,35,16,16,11,\N,R,17,0,12,\N,\N,\N,\N,\N,\N,10
1972,112,15,4,7,4,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,4
1973,112,42,19,15,16,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,72
1974,112,8,1,6,20,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
1975,113,30,6,1,1,1,1,1,10,69,1:24:04.888,5044888,\N,\N,\N,\N,1
1976,113,8,1,6,2,2,2,2,8,69,+3.362,5048250,\N,\N,\N,\N,1
1977,113,22,6,2,5,3,3,3,6,69,+3.951,5048839,\N,\N,\N,\N,1
1978,113,18,16,17,7,4,4,4,5,69,+42.243,5087131,\N,\N,\N,\N,1
1979,113,14,1,5,14,5,5,5,4,69,+59.740,5104628,\N,\N,\N,\N,1
1980,113,23,3,4,10,6,6,6,3,68,\N,\N,\N,\N,\N,\N,11
1981,113,17,19,14,17,7,7,7,2,68,\N,\N,\N,\N,\N,\N,11
1982,113,15,4,7,6,8,8,8,1,68,\N,\N,\N,\N,\N,\N,11
1983,113,42,19,15,8,9,9,9,0,68,\N,\N,\N,\N,\N,\N,11
1984,113,43,7,21,13,10,10,10,0,68,\N,\N,\N,\N,\N,\N,11
1985,113,52,17,12,16,11,11,11,0,68,\N,\N,\N,\N,\N,\N,11
1986,113,35,16,16,12,12,12,12,0,68,\N,\N,\N,\N,\N,\N,11
1987,113,51,18,18,18,13,13,13,0,67,\N,\N,\N,\N,\N,\N,12
1988,113,21,17,11,9,\N,R,14,0,60,\N,\N,\N,\N,\N,\N,69
1989,113,2,15,9,4,\N,R,15,0,46,\N,\N,\N,\N,\N,\N,5
1990,113,4,4,8,19,\N,R,16,0,44,\N,\N,\N,\N,\N,\N,5
1991,113,31,3,3,3,\N,R,17,0,32,\N,\N,\N,\N,\N,\N,5
1992,113,44,7,20,11,\N,R,18,0,6,\N,\N,\N,\N,\N,\N,22
1993,113,50,18,19,20,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,8
1994,113,49,15,10,15,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,8
1995,114,31,3,3,3,1,1,1,10,78,1:42:19.010,6139010,\N,\N,\N,\N,1
1996,114,8,1,6,2,2,2,2,8,78,+0.602,6139612,\N,\N,\N,\N,1
1997,114,30,6,1,5,3,3,3,6,78,+1.720,6140730,\N,\N,\N,\N,1
1998,114,23,3,4,1,4,4,4,5,78,+28.518,6167528,\N,\N,\N,\N,1
1999,114,4,4,8,8,5,5,5,4,78,+36.251,6175261,\N,\N,\N,\N,1
2000,114,15,4,7,4,6,6,6,3,78,+40.972,6179982,\N,\N,\N,\N,1
2001,114,14,1,5,6,7,7,7,2,78,+41.227,6180237,\N,\N,\N,\N,1
2002,114,22,6,2,7,8,8,8,1,78,+53.266,6192276,\N,\N,\N,\N,1
2003,114,43,7,21,10,9,9,9,0,77,\N,\N,\N,\N,\N,\N,11
2004,114,21,17,11,12,10,10,10,0,77,\N,\N,\N,\N,\N,\N,11
2005,114,2,15,9,14,11,11,11,0,76,\N,\N,\N,\N,\N,\N,12
2006,114,52,17,12,16,12,12,12,0,76,\N,\N,\N,\N,\N,\N,12
2007,114,44,7,20,17,13,13,13,0,74,\N,\N,\N,\N,\N,\N,14
2008,114,35,16,16,11,\N,R,14,0,63,\N,\N,\N,\N,\N,\N,5
2009,114,51,18,18,19,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,69
2010,114,50,18,19,18,\N,R,16,0,28,\N,\N,\N,\N,\N,\N,69
2011,114,17,19,14,9,\N,R,17,0,16,\N,\N,\N,\N,\N,\N,9
2012,114,42,19,15,13,\N,R,18,0,10,\N,\N,\N,\N,\N,\N,10
2013,114,49,15,10,15,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,3
2014,114,18,16,17,20,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,73
2015,115,30,6,1,3,1,1,1,10,70,1:31:13.591,5473591,\N,\N,\N,\N,1
2016,115,23,3,4,1,2,2,2,8,70,+0.784,5474375,\N,\N,\N,\N,1
2017,115,31,3,3,2,3,3,3,6,70,+1.355,5474946,\N,\N,\N,\N,1
2018,115,4,4,8,4,4,4,4,5,70,+4.481,5478072,\N,\N,\N,\N,1
2019,115,22,6,2,5,5,5,5,4,70,+64.261,5537852,\N,\N,\N,\N,1
2020,115,8,1,6,20,6,6,6,3,70,+70.502,5544093,\N,\N,\N,\N,1
2021,115,17,19,14,6,7,7,7,2,69,\N,\N,\N,\N,\N,\N,11
2022,115,44,7,20,7,8,8,8,1,69,\N,\N,\N,\N,\N,\N,11
2023,115,50,18,19,15,9,9,9,0,68,\N,\N,\N,\N,\N,\N,12
2024,115,42,19,15,13,10,10,10,0,64,\N,\N,\N,\N,\N,\N,14
2025,115,43,7,21,9,11,11,11,0,64,\N,\N,\N,\N,\N,\N,16
2026,115,51,18,18,18,\N,R,12,0,60,\N,\N,\N,\N,\N,\N,6
2027,115,18,16,17,17,\N,R,13,0,51,\N,\N,\N,\N,\N,\N,6
2028,115,14,1,5,11,\N,R,14,0,47,\N,\N,\N,\N,\N,\N,6
2029,115,2,15,9,12,\N,R,15,0,47,\N,\N,\N,\N,\N,\N,5
2030,115,15,4,7,8,\N,R,16,0,22,\N,\N,\N,\N,\N,\N,3
2031,115,21,17,11,16,\N,R,17,0,20,\N,\N,\N,\N,\N,\N,6
2032,115,52,17,12,19,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,5
2033,115,35,16,16,14,\N,R,19,0,14,\N,\N,\N,\N,\N,\N,23
2034,115,49,15,10,10,\N,R,20,0,6,\N,\N,\N,\N,\N,\N,40
2035,116,23,3,4,3,1,1,1,10,60,1:34:43.622,5683622,\N,\N,\N,\N,1
2036,116,31,3,3,4,2,2,2,8,60,+16.821,5700443,\N,\N,\N,\N,1
2037,116,22,6,2,5,3,3,3,6,60,+39.673,5723295,\N,\N,\N,\N,1
2038,116,4,4,8,8,4,4,4,5,60,+65.731,5749353,\N,\N,\N,\N,1
2039,116,30,6,1,2,5,5,5,4,60,+66.162,5749784,\N,\N,\N,\N,1
2040,116,17,19,14,11,6,6,6,3,59,\N,\N,\N,\N,\N,\N,11
2041,116,18,16,17,12,7,7,7,2,59,\N,\N,\N,\N,\N,\N,11
2042,116,2,15,9,20,8,8,8,1,59,\N,\N,\N,\N,\N,\N,11
2043,116,49,15,10,15,9,9,9,0,59,\N,\N,\N,\N,\N,\N,11
2044,116,42,19,15,16,10,10,10,0,59,\N,\N,\N,\N,\N,\N,11
2045,116,52,17,12,14,11,11,11,0,58,\N,\N,\N,\N,\N,\N,12
2046,116,21,17,11,13,12,12,12,0,58,\N,\N,\N,\N,\N,\N,12
2047,116,51,18,18,19,13,13,13,0,58,\N,\N,\N,\N,\N,\N,12
2048,116,50,18,19,18,14,14,14,0,57,\N,\N,\N,\N,\N,\N,13
2049,116,14,1,5,9,15,15,15,0,56,\N,\N,\N,\N,\N,\N,14
2050,116,43,7,21,10,\N,R,16,0,53,\N,\N,\N,\N,\N,\N,5
2051,116,35,16,16,17,\N,R,17,0,51,\N,\N,\N,\N,\N,\N,6
2052,116,15,4,7,6,\N,R,18,0,37,\N,\N,\N,\N,\N,\N,32
2053,116,44,7,20,7,\N,R,19,0,37,\N,\N,\N,\N,\N,\N,20
2054,116,8,1,6,1,\N,R,20,0,25,\N,\N,\N,\N,\N,\N,5
2055,117,23,3,4,1,1,1,1,10,70,1:30:49.213,5449213,\N,\N,\N,\N,1
2056,117,31,3,3,2,2,2,2,8,70,+13.813,5463026,\N,\N,\N,\N,1
2057,117,30,6,1,3,3,3,3,6,70,+19.568,5468781,\N,\N,\N,\N,1
2058,117,8,1,6,4,4,4,4,5,70,+38.047,5487260,\N,\N,\N,\N,1
2059,117,14,1,5,5,5,5,5,4,70,+40.289,5489502,\N,\N,\N,\N,1
2060,117,17,19,14,9,6,6,6,3,70,+66.380,5515593,\N,\N,\N,\N,1
2061,117,22,6,2,8,7,7,7,2,69,\N,\N,\N,\N,\N,\N,11
2062,117,44,7,20,10,8,8,8,1,69,\N,\N,\N,\N,\N,\N,11
2063,117,35,16,16,12,9,9,9,0,69,\N,\N,\N,\N,\N,\N,11
2064,117,42,19,15,11,10,10,10,0,69,\N,\N,\N,\N,\N,\N,11
2065,117,43,7,21,13,11,11,11,0,69,\N,\N,\N,\N,\N,\N,11
2066,117,49,15,10,16,12,12,12,0,68,\N,\N,\N,\N,\N,\N,12
2067,117,2,15,9,15,13,13,13,0,68,\N,\N,\N,\N,\N,\N,12
2068,117,51,18,18,20,14,14,14,0,67,\N,\N,\N,\N,\N,\N,13
2069,117,52,17,12,18,15,15,15,0,67,\N,\N,\N,\N,\N,\N,13
2070,117,50,18,19,19,16,16,16,0,66,\N,\N,\N,\N,\N,\N,14
2071,117,15,4,7,6,\N,R,17,0,45,\N,\N,\N,\N,\N,\N,5
2072,117,4,4,8,7,\N,R,18,0,43,\N,\N,\N,\N,\N,\N,5
2073,117,21,17,11,17,\N,R,19,0,42,\N,\N,\N,\N,\N,\N,5
2074,117,18,16,17,14,\N,R,20,0,23,\N,\N,\N,\N,\N,\N,74
2075,118,22,6,2,1,1,1,1,10,60,1:28:37.554,5317554,\N,\N,\N,\N,1
2076,118,31,3,3,7,2,2,2,8,60,+5.462,5323016,\N,\N,\N,\N,1
2077,118,8,1,6,3,3,3,3,6,60,+10.656,5328210,\N,\N,\N,\N,1
2078,118,30,6,1,5,4,4,4,5,60,+25.648,5343202,\N,\N,\N,\N,1
2079,118,14,1,5,12,5,5,5,4,60,+36.827,5354381,\N,\N,\N,\N,1
