resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
2080,118,15,4,7,2,6,6,6,3,60,+43.067,5360621,\N,\N,\N,\N,1
2081,118,43,7,21,6,7,7,7,2,60,+45.085,5362639,\N,\N,\N,\N,1
2082,118,18,16,17,20,8,8,8,1,60,+45.478,5363032,\N,\N,\N,\N,1
2083,118,23,3,4,4,9,9,9,0,60,+58.032,5375586,\N,\N,\N,\N,1
2084,118,35,16,16,9,10,10,10,0,60,+63.569,5381123,\N,\N,\N,\N,1
2085,118,44,7,20,13,11,11,11,0,60,+65.207,5382761,\N,\N,\N,\N,1
2086,118,49,15,10,14,12,12,12,0,60,+65.564,5383118,\N,\N,\N,\N,1
2087,118,52,17,12,17,13,13,13,0,59,\N,\N,\N,\N,\N,\N,11
2088,118,17,19,14,11,14,14,14,0,59,\N,\N,\N,\N,\N,\N,11
2089,118,50,18,19,19,15,15,15,0,58,\N,\N,\N,\N,\N,\N,12
2090,118,51,18,18,18,16,16,16,0,58,\N,\N,\N,\N,\N,\N,12
2091,118,2,15,9,16,17,17,17,0,58,\N,\N,\N,\N,\N,\N,12
2092,118,4,4,8,8,\N,R,18,0,52,\N,\N,\N,\N,\N,\N,6
2093,118,21,17,11,15,\N,R,19,0,44,\N,\N,\N,\N,\N,\N,22
2094,118,42,19,15,10,\N,R,20,0,32,\N,\N,\N,\N,\N,\N,5
2095,119,31,3,3,1,1,1,1,10,67,1:28:48.769,5328769,\N,\N,\N,\N,1
2096,119,14,1,5,10,2,2,2,8,67,+65.459,5394228,\N,\N,\N,\N,1
2097,119,15,4,7,4,3,3,3,6,67,+69.060,5397829,\N,\N,\N,\N,1
2098,119,4,4,8,8,4,4,4,5,67,+69.344,5398113,\N,\N,\N,\N,1
2099,119,44,7,20,7,5,5,5,4,66,\N,\N,\N,\N,\N,\N,11
2100,119,43,7,21,9,6,6,6,3,66,\N,\N,\N,\N,\N,\N,11
2101,119,30,6,1,6,7,7,7,2,66,\N,\N,\N,\N,\N,\N,11
2102,119,18,16,17,17,8,8,8,1,66,\N,\N,\N,\N,\N,\N,11
2103,119,35,16,16,13,9,9,9,0,65,\N,\N,\N,\N,\N,\N,12
2104,119,2,15,9,15,10,10,10,0,65,\N,\N,\N,\N,\N,\N,12
2105,119,17,19,14,11,11,11,11,0,64,\N,\N,\N,\N,\N,\N,3
2106,119,53,18,18,20,12,12,12,0,62,\N,\N,\N,\N,\N,\N,15
2107,119,21,17,11,13,13,13,13,0,60,\N,\N,\N,\N,\N,\N,5
2108,119,50,18,19,19,\N,R,14,0,23,\N,\N,\N,\N,\N,\N,9
2109,119,51,19,15,16,\N,R,15,0,6,\N,\N,\N,\N,\N,\N,6
2110,119,23,3,4,2,\N,R,16,0,1,\N,\N,\N,\N,\N,\N,3
2111,119,49,15,10,14,\N,R,17,0,1,\N,\N,\N,\N,\N,\N,3
2112,119,22,6,2,3,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,3
2113,119,8,1,6,5,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,3
2114,119,52,17,12,18,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,3
2115,120,4,4,8,1,1,1,1,10,70,1:39:01.460,5941460,\N,\N,\N,\N,1
2116,120,8,1,6,7,2,2,2,8,70,+16.768,5958228,\N,\N,\N,\N,1
2117,120,31,3,3,4,3,3,3,6,70,+34.537,5975997,\N,\N,\N,\N,1
2118,120,23,3,4,2,4,4,4,5,70,+35.620,5977080,\N,\N,\N,\N,1
2119,120,14,1,5,9,5,5,5,4,70,+56.535,5997995,\N,\N,\N,\N,1
2120,120,17,19,14,3,6,6,6,3,70,+72.643,6014103,\N,\N,\N,\N,1
2121,120,15,4,7,6,7,7,7,2,69,\N,\N,\N,\N,\N,\N,11
2122,120,30,6,1,8,8,8,8,1,69,\N,\N,\N,\N,\N,\N,11
2123,120,2,15,9,11,9,9,9,0,69,\N,\N,\N,\N,\N,\N,11
2124,120,18,16,17,14,10,10,10,0,69,\N,\N,\N,\N,\N,\N,11
2125,120,43,7,21,15,11,11,11,0,68,\N,\N,\N,\N,\N,\N,12
2126,120,50,18,19,18,12,12,12,0,67,\N,\N,\N,\N,\N,\N,13
2127,120,53,18,18,20,13,13,13,0,66,\N,\N,\N,\N,\N,\N,14
2128,120,49,15,10,17,\N,R,14,0,47,\N,\N,\N,\N,\N,\N,60
2129,120,51,19,15,12,\N,R,15,0,42,\N,\N,\N,\N,\N,\N,5
2130,120,47,17,12,19,\N,R,16,0,34,\N,\N,\N,\N,\N,\N,5
2131,120,44,7,20,10,\N,R,17,0,33,\N,\N,\N,\N,\N,\N,6
2132,120,21,17,11,13,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,5
2133,120,22,6,2,5,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,22
2134,120,35,16,16,16,\N,R,20,0,14,\N,\N,\N,\N,\N,\N,9
2135,121,30,6,1,1,1,1,1,10,53,1:14:19.838,4459838,\N,\N,\N,\N,1
2136,121,31,3,3,2,2,2,2,8,53,+5.294,4465132,\N,\N,\N,\N,1
2137,121,22,6,2,3,3,3,3,6,53,+11.835,4471673,\N,\N,\N,\N,1
2138,121,8,1,6,4,4,4,4,5,53,+12.834,4472672,\N,\N,\N,\N,1
2139,121,48,3,4,5,5,5,5,4,53,+27.891,4487729,\N,\N,\N,\N,1
2140,121,35,16,16,10,6,6,6,3,52,\N,\N,\N,\N,\N,\N,11
2141,121,17,19,14,11,7,7,7,2,52,\N,\N,\N,\N,\N,\N,11
2142,121,4,4,8,20,8,8,8,1,52,\N,\N,\N,\N,\N,\N,11
2143,121,2,15,9,16,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11
2144,121,21,17,11,13,10,10,10,0,52,\N,\N,\N,\N,\N,\N,11
2145,121,47,17,12,18,11,11,11,0,51,\N,\N,\N,\N,\N,\N,12
2146,121,53,18,18,19,12,12,12,0,51,\N,\N,\N,\N,\N,\N,12
2147,121,49,15,10,14,13,13,13,0,50,\N,\N,\N,\N,\N,\N,13
2148,121,14,1,5,8,\N,R,14,0,45,\N,\N,\N,\N,\N,\N,32
2149,121,44,7,20,9,\N,R,15,0,35,\N,\N,\N,\N,\N,\N,23
2150,121,50,18,19,17,\N,R,16,0,27,\N,\N,\N,\N,\N,\N,44
2151,121,18,16,17,7,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,6
2152,121,43,7,21,12,\N,R,18,0,3,\N,\N,\N,\N,\N,\N,27
2153,121,51,19,15,15,\N,R,19,0,2,\N,\N,\N,\N,\N,\N,6
2154,121,15,4,7,6,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,9
2155,122,30,6,1,7,1,1,1,10,73,1:33:35.997,5615997,\N,\N,\N,\N,1
2156,122,8,1,6,1,2,2,2,8,73,+18.258,5634255,\N,\N,\N,\N,1
2157,122,49,15,10,15,3,3,3,6,73,+37.964,5653961,\N,\N,\N,\N,1
2158,122,15,4,7,10,4,4,4,5,73,+48.329,5664326,\N,\N,\N,\N,1
2159,122,2,15,9,13,5,5,5,4,73,+56.403,5672400,\N,\N,\N,\N,1
2160,122,31,3,3,4,6,6,6,3,72,\N,\N,\N,\N,\N,\N,11
2161,122,21,17,11,17,7,7,7,2,72,\N,\N,\N,\N,\N,\N,11
2162,122,51,19,15,16,8,8,8,1,71,\N,\N,\N,\N,\N,\N,12
2163,122,43,7,21,9,9,9,9,0,71,\N,\N,\N,\N,\N,\N,12
2164,122,50,18,19,19,10,10,10,0,69,\N,\N,\N,\N,\N,\N,14
2165,122,53,18,18,20,11,11,11,0,69,\N,\N,\N,\N,\N,\N,14
2166,122,35,16,16,12,\N,R,12,0,63,\N,\N,\N,\N,\N,\N,5
2167,122,52,17,12,18,\N,R,13,0,48,\N,\N,\N,\N,\N,\N,20
2168,122,14,1,5,8,\N,R,14,0,45,\N,\N,\N,\N,\N,\N,6
2169,122,4,4,8,6,\N,R,15,0,44,\N,\N,\N,\N,\N,\N,5
2170,122,18,16,17,11,\N,R,16,0,41,\N,\N,\N,\N,\N,\N,5
2171,122,44,7,20,3,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,3
2172,122,17,19,14,14,\N,R,18,0,21,\N,\N,\N,\N,\N,\N,3
2173,122,23,3,4,5,\N,R,19,0,21,\N,\N,\N,\N,\N,\N,3
2174,122,22,6,2,2,\N,R,20,0,2,\N,\N,\N,\N,\N,\N,4
2175,123,22,6,2,1,1,1,1,10,53,1:25:11.743,5111743,\N,\N,\N,\N,1
2176,123,8,1,6,8,2,2,2,8,53,+11.085,5122828,\N,\N,\N,\N,1
2177,123,14,1,5,7,3,3,3,6,53,+11.614,5123357,\N,\N,\N,\N,1
2178,123,18,16,17,9,4,4,4,5,53,+33.106,5144849,\N,\N,\N,\N,1
2179,123,15,4,7,20,5,5,5,4,53,+34.269,5146012,\N,\N,\N,\N,1
2180,123,11,16,16,13,6,6,6,3,53,+51.692,5163435,\N,\N,\N,\N,1
2181,123,43,7,21,3,7,7,7,2,53,+56.794,5168537,\N,\N,\N,\N,1
2182,123,30,6,1,14,8,8,8,1,53,+59.487,5171230,\N,\N,\N,\N,1
2183,123,2,15,9,11,9,9,9,0,53,+60.159,5171902,\N,\N,\N,\N,1
2184,123,44,7,20,4,10,10,10,0,53,+61.844,5173587,\N,\N,\N,\N,1
2185,123,17,19,14,6,11,11,11,0,53,+71.005,5182748,\N,\N,\N,\N,1
2186,123,23,3,4,19,12,12,12,0,52,\N,\N,\N,\N,\N,\N,11
2187,123,51,19,15,10,13,13,13,0,52,\N,\N,\N,\N,\N,\N,11
2188,123,52,17,12,15,14,14,14,0,51,\N,\N,\N,\N,\N,\N,12
2189,123,50,18,19,17,15,15,15,0,51,\N,\N,\N,\N,\N,\N,12
2190,123,53,18,18,18,16,16,16,0,50,\N,\N,\N,\N,\N,\N,13
2191,123,21,17,11,16,\N,R,17,0,33,\N,\N,\N,\N,\N,\N,60
2192,123,4,4,8,5,\N,R,18,0,17,\N,\N,\N,\N,\N,\N,5
2193,123,49,15,10,12,\N,R,19,0,9,\N,\N,\N,\N,\N,\N,5
2194,123,31,3,3,2,\N,R,20,0,9,\N,\N,\N,\N,\N,\N,9
2195,124,30,6,1,2,1,1,1,10,58,1:35:36.792,5736792,\N,\N,\N,\N,1
2196,124,31,3,6,6,2,2,2,6,58,+18.628,5755420,\N,\N,\N,\N,1
2197,124,8,1,4,5,3,3,3,4,58,+25.067,5761859,\N,\N,\N,\N,1
2198,124,56,19,16,19,4,4,4,3,57,\N,\N,\N,\N,\N,\N,11
2199,124,17,18,23,18,5,5,5,2,56,\N,\N,\N,\N,\N,\N,12
2200,124,63,7,24,14,6,6,6,1,56,\N,\N,\N,\N,\N,\N,12
2201,124,62,18,22,21,7,7,7,0,55,\N,\N,\N,\N,\N,\N,13
2202,124,37,19,17,20,8,8,8,0,53,\N,\N,\N,\N,\N,\N,15
2203,124,14,1,3,4,\N,R,9,0,33,\N,\N,\N,\N,\N,\N,6
2204,124,35,16,11,13,\N,R,10,0,27,\N,\N,\N,\N,\N,\N,41
2205,124,49,21,20,15,\N,D,11,0,16,\N,\N,\N,\N,\N,\N,2
2206,124,59,21,21,17,\N,D,12,0,15,\N,\N,\N,\N,\N,\N,2
2207,124,11,17,10,22,\N,R,13,0,12,\N,\N,\N,\N,\N,\N,10
2208,124,15,4,14,7,\N,R,14,0,8,\N,\N,\N,\N,\N,\N,20
2209,124,22,6,2,1,\N,R,15,0,0,\N,\N,\N,\N,\N,\N,4
2210,124,23,3,5,3,\N,R,16,0,0,\N,\N,\N,\N,\N,\N,4
2211,124,21,17,9,8,\N,R,17,0,0,\N,\N,\N,\N,\N,\N,4
2212,124,13,15,8,9,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,4
2213,124,2,15,7,10,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
2214,124,18,4,15,11,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
2215,124,44,16,12,12,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
2216,124,66,7,25,16,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
2217,125,23,3,5,4,1,1,1,10,56,1:34:12.912,5652912,\N,\N,\N,\N,1
2218,125,31,3,6,2,2,2,2,6,56,+39.700,5692612,\N,\N,\N,\N,1
2219,125,30,6,1,1,3,3,3,4,56,+61.795,5714707,\N,\N,\N,\N,1
2220,125,18,4,15,8,4,4,4,3,56,+69.767,5722679,\N,\N,\N,\N,1
2221,125,2,15,7,7,5,5,5,2,55,\N,\N,\N,\N,\N,\N,11
2222,125,13,15,8,14,6,6,6,1,55,\N,\N,\N,\N,\N,\N,11
2223,125,66,7,25,19,7,7,7,0,55,\N,\N,\N,\N,\N,\N,11
2224,125,35,16,11,13,8,8,8,0,55,\N,\N,\N,\N,\N,\N,11
2225,125,11,17,10,15,9,9,9,0,54,\N,\N,\N,\N,\N,\N,12
2226,125,37,19,17,17,10,10,10,0,54,\N,\N,\N,\N,\N,\N,12
2227,125,49,21,20,11,11,11,11,0,54,\N,\N,\N,\N,\N,\N,12
2228,125,63,7,24,10,12,12,12,0,53,\N,\N,\N,\N,\N,\N,13
2229,125,21,17,9,9,13,13,13,0,53,\N,\N,\N,\N,\N,\N,13
2230,125,22,6,2,3,\N,R,14,0,39,\N,\N,\N,\N,\N,\N,5
2231,125,17,18,23,21,\N,R,15,0,34,\N,\N,\N,\N,\N,\N,10
2232,125,56,19,16,20,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,9
2233,125,62,18,22,22,\N,R,17,0,29,\N,\N,\N,\N,\N,\N,6
2234,125,8,1,4,5,\N,R,18,0,24,\N,\N,\N,\N,\N,\N,5
2235,125,59,21,21,16,\N,R,19,0,20,\N,\N,\N,\N,\N,\N,74
2236,125,14,1,3,6,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,5
2237,125,44,16,12,18,\N,R,21,0,9,\N,\N,\N,\N,\N,\N,8
2238,125,15,4,14,12,\N,R,22,0,9,\N,\N,\N,\N,\N,\N,25
2239,126,30,6,1,2,1,1,1,10,71,1:31:43.663,5503663,\N,\N,\N,\N,1
2240,126,23,3,5,3,2,2,2,6,71,+0.588,5504251,\N,\N,\N,\N,1
