resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
2241,126,14,1,3,4,3,3,3,4,71,+59.109,5562772,\N,\N,\N,\N,1
2242,126,18,4,15,7,4,4,4,3,71,+66.883,5570546,\N,\N,\N,\N,1
2243,126,31,3,6,1,5,5,5,2,71,+67.563,5571226,\N,\N,\N,\N,1
2244,126,63,7,24,10,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
2245,126,56,19,16,13,7,7,7,0,70,\N,\N,\N,\N,\N,\N,11
2246,126,37,19,17,11,8,8,8,0,70,\N,\N,\N,\N,\N,\N,11
2247,126,11,17,10,19,9,9,9,0,69,\N,\N,\N,\N,\N,\N,12
2248,126,35,16,11,15,10,10,10,0,68,\N,\N,\N,\N,\N,\N,5
2249,126,17,18,23,20,11,11,11,0,68,\N,\N,\N,\N,\N,\N,13
2250,126,8,1,4,5,12,12,12,0,67,\N,\N,\N,\N,\N,\N,46
2251,126,62,18,22,22,13,13,13,0,67,\N,\N,\N,\N,\N,\N,14
2252,126,2,15,7,9,\N,R,14,0,61,\N,\N,\N,\N,\N,\N,23
2253,126,15,4,14,6,\N,R,15,0,60,\N,\N,\N,\N,\N,\N,5
2254,126,13,15,8,12,\N,R,16,0,41,\N,\N,\N,\N,\N,\N,4
2255,126,66,7,25,16,\N,R,17,0,40,\N,\N,\N,\N,\N,\N,20
2256,126,44,16,12,17,\N,R,18,0,25,\N,\N,\N,\N,\N,\N,6
2257,126,49,21,20,18,\N,R,19,0,25,\N,\N,\N,\N,\N,\N,22
2258,126,59,21,21,21,\N,R,20,0,19,\N,\N,\N,\N,\N,\N,22
2259,126,22,6,2,8,\N,R,21,0,16,\N,\N,\N,\N,\N,\N,9
2260,126,21,17,9,14,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,5
2261,127,30,6,1,1,1,1,1,10,62,1:29:10.789,5350789,\N,\N,\N,\N,1
2262,127,22,6,2,2,2,2,2,6,62,+17.907,5368696,\N,\N,\N,\N,1
2263,127,23,3,5,3,3,3,3,4,62,+19.755,5370544,\N,\N,\N,\N,1
2264,127,31,3,6,4,4,4,4,3,62,+44.725,5395514,\N,\N,\N,\N,1
2265,127,18,4,15,9,5,5,5,2,62,+83.395,5434184,\N,\N,\N,\N,1
2266,127,14,1,3,6,6,6,6,1,61,\N,\N,\N,\N,\N,\N,11
2267,127,35,16,11,10,7,7,7,0,61,\N,\N,\N,\N,\N,\N,11
2268,127,13,15,8,11,8,8,8,0,61,\N,\N,\N,\N,\N,\N,11
2269,127,15,4,14,8,9,9,9,0,61,\N,\N,\N,\N,\N,\N,11
2270,127,2,15,7,7,10,10,10,0,61,\N,\N,\N,\N,\N,\N,11
2271,127,17,18,23,19,11,11,11,0,60,\N,\N,\N,\N,\N,\N,12
2272,127,59,21,21,20,\N,R,12,0,50,\N,\N,\N,\N,\N,\N,75
2273,127,56,19,16,18,\N,R,13,0,45,\N,\N,\N,\N,\N,\N,30
2274,127,8,1,4,5,\N,R,14,0,44,\N,\N,\N,\N,\N,\N,43
2275,127,44,16,12,12,\N,R,15,0,44,\N,\N,\N,\N,\N,\N,37
2276,127,37,19,17,22,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,30
2277,127,63,7,24,16,\N,R,17,0,26,\N,\N,\N,\N,\N,\N,6
2278,127,49,21,20,13,\N,R,18,0,25,\N,\N,\N,\N,\N,\N,75
2279,127,21,17,9,15,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,9
2280,127,11,17,10,14,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,6
2281,127,66,7,25,17,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,10
2282,127,62,18,22,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,77
2283,128,30,6,1,1,1,1,1,10,65,1:30:29.981,5429981,\N,\N,\N,\N,1
2284,128,31,3,6,4,2,2,2,6,65,+35.630,5465611,\N,\N,\N,\N,1
2285,128,14,1,3,7,3,3,3,4,65,+42.623,5472604,\N,\N,\N,\N,1
2286,128,2,15,7,8,4,4,4,3,65,+66.697,5496678,\N,\N,\N,\N,1
2287,128,13,15,8,11,5,5,5,2,65,+78.973,5508954,\N,\N,\N,\N,1
2288,128,49,21,20,10,6,6,6,1,65,+80.430,5510411,\N,\N,\N,\N,1
2289,128,35,16,11,15,7,7,7,0,64,\N,\N,\N,\N,\N,\N,11
2290,128,66,7,25,19,8,8,8,0,64,\N,\N,\N,\N,\N,\N,11
2291,128,63,7,24,17,9,9,9,0,64,\N,\N,\N,\N,\N,\N,11
2292,128,15,4,14,9,10,10,10,0,63,\N,\N,\N,\N,\N,\N,5
2293,128,23,3,5,3,11,11,11,0,63,\N,\N,\N,\N,\N,\N,5
2294,128,18,4,15,6,12,12,12,0,60,\N,\N,\N,\N,\N,\N,9
2295,128,44,16,12,13,\N,R,13,0,43,\N,\N,\N,\N,\N,\N,43
2296,128,56,19,16,22,\N,R,14,0,41,\N,\N,\N,\N,\N,\N,9
2297,128,59,21,21,14,\N,R,15,0,40,\N,\N,\N,\N,\N,\N,9
2298,128,11,17,10,18,\N,R,16,0,10,\N,\N,\N,\N,\N,\N,20
2299,128,21,17,9,12,\N,R,17,0,5,\N,\N,\N,\N,\N,\N,9
2300,128,8,1,4,5,\N,R,18,0,4,\N,\N,\N,\N,\N,\N,65
2301,128,37,19,17,16,\N,R,19,0,2,\N,\N,\N,\N,\N,\N,20
2302,128,22,6,2,2,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,6
2303,128,17,18,22,20,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,78
2304,128,62,18,23,21,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,78
2305,129,30,6,1,3,1,1,1,10,71,1:33:51.562,5631562,\N,\N,\N,\N,1
2306,129,22,6,2,1,2,2,2,6,71,+0.182,5631744,\N,\N,\N,\N,1
2307,129,31,3,6,4,3,3,3,4,71,+17.730,5649292,\N,\N,\N,\N,1
2308,129,23,3,5,2,4,4,4,3,71,+18.448,5650010,\N,\N,\N,\N,1
2309,129,21,17,9,15,5,5,5,2,71,+49.965,5681527,\N,\N,\N,\N,1
2310,129,14,1,3,8,6,6,6,1,71,+50.672,5682234,\N,\N,\N,\N,1
2311,129,18,4,15,13,7,7,7,0,71,+51.229,5682791,\N,\N,\N,\N,1
2312,129,63,7,24,10,8,8,8,0,71,+69.425,5700987,\N,\N,\N,\N,1
2313,129,66,7,25,14,9,9,9,0,71,+69.718,5701280,\N,\N,\N,\N,1
2314,129,35,16,11,17,10,10,10,0,70,\N,\N,\N,\N,\N,\N,11
2315,129,49,21,20,11,11,11,11,0,69,\N,\N,\N,\N,\N,\N,12
2316,129,17,18,23,21,12,12,12,0,69,\N,\N,\N,\N,\N,\N,12
2317,129,15,4,14,16,\N,R,13,0,44,\N,\N,\N,\N,\N,\N,32
2318,129,62,18,22,22,\N,R,14,0,42,\N,\N,\N,\N,\N,\N,5
2319,129,56,19,16,20,\N,R,15,0,38,\N,\N,\N,\N,\N,\N,9
2320,129,2,15,7,5,\N,R,16,0,27,\N,\N,\N,\N,\N,\N,4
2321,129,11,17,10,18,\N,R,17,0,26,\N,\N,\N,\N,\N,\N,4
2322,129,44,16,12,9,\N,R,18,0,22,\N,\N,\N,\N,\N,\N,5
2323,129,13,15,8,7,\N,R,19,0,7,\N,\N,\N,\N,\N,\N,22
2324,129,8,1,4,6,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,5
2325,129,59,21,21,12,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,4
2326,129,37,19,17,19,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,37
2327,130,14,1,3,2,1,1,1,10,78,1:45:39.055,6339055,\N,\N,\N,\N,1
2328,130,30,6,1,3,2,2,2,6,78,+1.050,6340105,\N,\N,\N,\N,1
2329,130,23,3,5,4,3,3,3,4,78,+77.450,6416505,\N,\N,\N,\N,1
2330,130,15,4,14,7,4,4,4,3,77,\N,\N,\N,\N,\N,\N,11
2331,130,21,17,9,11,5,5,5,2,77,\N,\N,\N,\N,\N,\N,11
2332,130,49,21,20,12,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
2333,130,22,6,2,5,7,7,7,0,77,\N,\N,\N,\N,\N,\N,11
2334,130,2,15,7,15,8,8,8,0,76,\N,\N,\N,\N,\N,\N,12
2335,130,56,19,16,19,9,9,9,0,76,\N,\N,\N,\N,\N,\N,12
2336,130,37,19,17,17,10,10,10,0,76,\N,\N,\N,\N,\N,\N,12
2337,130,17,18,23,20,11,11,11,0,76,\N,\N,\N,\N,\N,\N,12
2338,130,59,21,21,21,12,12,12,0,76,\N,\N,\N,\N,\N,\N,12
2339,130,63,7,24,9,\N,R,13,0,69,\N,\N,\N,\N,\N,\N,23
2340,130,13,15,8,13,\N,R,14,0,63,\N,\N,\N,\N,\N,\N,3
2341,130,44,16,12,18,\N,R,15,0,51,\N,\N,\N,\N,\N,\N,4
2342,130,18,4,15,8,\N,R,16,0,51,\N,\N,\N,\N,\N,\N,4
2343,130,31,3,6,1,\N,R,17,0,46,\N,\N,\N,\N,\N,\N,5
2344,130,35,16,11,14,\N,R,18,0,44,\N,\N,\N,\N,\N,\N,26
2345,130,8,1,4,6,\N,R,19,0,41,\N,\N,\N,\N,\N,\N,4
2346,130,62,18,22,22,\N,R,20,0,29,\N,\N,\N,\N,\N,\N,3
2347,130,11,17,10,16,\N,R,21,0,22,\N,\N,\N,\N,\N,\N,20
2348,130,66,7,25,10,\N,R,22,0,15,\N,\N,\N,\N,\N,\N,3
2349,131,30,6,1,2,1,1,1,10,70,1:33:36.111,5616111,\N,\N,\N,\N,1
2350,131,14,1,3,8,2,2,2,6,70,+1.132,5617243,\N,\N,\N,\N,1
2351,131,22,6,2,3,3,3,3,4,70,+7.082,5623193,\N,\N,\N,\N,1
2352,131,8,1,4,5,4,4,4,3,70,+37.563,5653674,\N,\N,\N,\N,1
2353,131,21,17,9,6,5,5,5,2,70,+42.812,5658923,\N,\N,\N,\N,1
2354,131,15,4,14,10,6,6,6,1,70,+48.947,5665058,\N,\N,\N,\N,1
2355,131,23,3,5,4,7,7,7,0,70,+51.518,5667629,\N,\N,\N,\N,5
2356,131,44,16,12,11,8,8,8,0,69,\N,\N,\N,\N,\N,\N,11
2357,131,13,15,8,12,9,9,9,0,69,\N,\N,\N,\N,\N,\N,11
2358,131,11,17,10,15,10,10,10,0,69,\N,\N,\N,\N,\N,\N,11
2359,131,17,18,23,21,11,11,11,0,69,\N,\N,\N,\N,\N,\N,11
2360,131,2,15,7,7,12,12,12,0,69,\N,\N,\N,\N,\N,\N,11
2361,131,49,21,20,19,13,13,13,0,69,\N,\N,\N,\N,\N,\N,11
2362,131,62,18,22,22,14,14,14,0,68,\N,\N,\N,\N,\N,\N,12
2363,131,18,4,15,13,15,15,15,0,65,\N,\N,\N,\N,\N,\N,6
2364,131,31,3,6,1,\N,R,16,0,56,\N,\N,\N,\N,\N,\N,5
2365,131,66,7,25,20,\N,R,17,0,45,\N,\N,\N,\N,\N,\N,20
2366,131,56,19,16,14,\N,R,18,0,41,\N,\N,\N,\N,\N,\N,25
2367,131,63,7,24,18,\N,R,19,0,41,\N,\N,\N,\N,\N,\N,23
2368,131,37,19,17,16,\N,R,20,0,29,\N,\N,\N,\N,\N,\N,6
2369,131,59,21,21,17,\N,R,21,0,16,\N,\N,\N,\N,\N,\N,22
2370,131,35,16,11,9,\N,R,22,0,8,\N,\N,\N,\N,\N,\N,51
2371,132,22,6,2,4,1,1,1,10,60,1:35:07.426,5707426,\N,\N,\N,\N,1
2372,132,30,6,1,3,2,2,2,6,60,+0.294,5707720,\N,\N,\N,\N,1
2373,132,8,1,4,6,3,3,3,4,60,+46.435,5753861,\N,\N,\N,\N,1
2374,132,23,3,5,2,4,4,4,3,60,+66.963,5774389,\N,\N,\N,\N,1
2375,132,18,4,15,8,5,5,5,2,60,+76.943,5784369,\N,\N,\N,\N,1
2376,132,13,15,8,11,6,6,6,1,59,\N,\N,\N,\N,\N,\N,11
2377,132,2,15,7,9,7,7,7,0,59,\N,\N,\N,\N,\N,\N,11
2378,132,15,4,14,7,8,8,8,0,59,\N,\N,\N,\N,\N,\N,11
2379,132,44,16,12,12,9,9,9,0,59,\N,\N,\N,\N,\N,\N,11
2380,132,37,19,17,16,10,10,10,0,59,\N,\N,\N,\N,\N,\N,11
2381,132,59,21,21,21,11,11,11,0,59,\N,\N,\N,\N,\N,\N,11
2382,132,35,16,11,19,12,12,12,0,59,\N,\N,\N,\N,\N,\N,11
2383,132,49,21,20,15,13,13,13,0,59,\N,\N,\N,\N,\N,\N,11
2384,132,66,7,25,13,14,14,14,0,59,\N,\N,\N,\N,\N,\N,11
2385,132,17,18,23,20,15,15,15,0,58,\N,\N,\N,\N,\N,\N,12
2386,132,11,17,10,14,16,16,16,0,58,\N,\N,\N,\N,\N,\N,12
2387,132,63,7,24,10,\N,R,17,0,51,\N,\N,\N,\N,\N,\N,6
2388,132,62,18,22,22,\N,R,18,0,48,\N,\N,\N,\N,\N,\N,9
2389,132,56,19,16,17,\N,R,19,0,41,\N,\N,\N,\N,\N,\N,9
2390,132,31,3,6,1,\N,R,20,0,27,\N,\N,\N,\N,\N,\N,4
2391,132,14,1,3,5,\N,R,21,0,27,\N,\N,\N,\N,\N,\N,4
2392,132,21,17,9,18,\N,R,22,0,26,\N,\N,\N,\N,\N,\N,3
2393,133,30,6,1,3,1,1,1,10,60,1:31:45.015,5505015,\N,\N,\N,\N,1
2394,133,22,6,2,2,2,2,2,6,60,+14.578,5519593,\N,\N,\N,\N,1
2395,133,31,3,6,1,3,3,3,4,60,+31.661,5536676,\N,\N,\N,\N,1
2396,133,35,16,11,9,4,4,4,3,59,\N,\N,\N,\N,\N,\N,11
2397,133,44,16,12,13,5,5,5,2,59,\N,\N,\N,\N,\N,\N,11
2398,133,2,15,7,10,6,6,6,1,59,\N,\N,\N,\N,\N,\N,11
2399,133,21,17,9,17,7,7,7,0,59,\N,\N,\N,\N,\N,\N,11
2400,133,23,3,5,4,8,8,8,0,59,\N,\N,\N,\N,\N,\N,11
