resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
2401,133,13,15,8,11,9,9,9,0,59,\N,\N,\N,\N,\N,\N,11
2402,133,14,1,3,6,10,10,10,0,58,\N,\N,\N,\N,\N,\N,12
2403,133,37,19,17,21,11,11,11,0,58,\N,\N,\N,\N,\N,\N,12
2404,133,18,4,15,12,12,12,12,0,54,\N,\N,\N,\N,\N,\N,36
2405,133,11,17,10,14,\N,R,13,0,50,\N,\N,\N,\N,\N,\N,5
2406,133,8,1,4,5,\N,R,14,0,44,\N,\N,\N,\N,\N,\N,5
2407,133,15,4,14,7,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,40
2408,133,59,21,21,18,\N,R,16,0,28,\N,\N,\N,\N,\N,\N,30
2409,133,56,19,16,19,\N,R,17,0,23,\N,\N,\N,\N,\N,\N,20
2410,133,49,21,20,16,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,5
2411,133,63,7,24,8,\N,R,19,0,15,\N,\N,\N,\N,\N,\N,79
2412,133,17,18,23,20,\N,R,20,0,9,\N,\N,\N,\N,\N,\N,8
2413,133,66,7,25,15,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,8
2414,134,30,6,1,2,1,1,1,10,72,1:32:09.837,5529837,\N,\N,\N,\N,1
2415,134,8,1,4,4,2,2,2,6,72,+1.105,5530942,\N,\N,\N,\N,1
2416,134,14,1,3,6,3,3,3,4,72,+31.976,5561813,\N,\N,\N,\N,1
2417,134,31,3,6,1,4,4,4,3,72,+40.676,5570513,\N,\N,\N,\N,1
2418,134,23,3,5,5,5,5,5,2,72,+41.773,5571610,\N,\N,\N,\N,1
2419,134,18,4,15,7,6,6,6,1,71,\N,\N,\N,\N,\N,\N,11
2420,134,2,15,7,10,7,7,7,0,71,\N,\N,\N,\N,\N,\N,11
2421,134,17,18,23,18,8,8,8,0,71,\N,\N,\N,\N,\N,\N,11
2422,134,37,19,17,15,9,9,9,0,70,\N,\N,\N,\N,\N,\N,12
2423,134,62,18,22,19,10,10,10,0,68,\N,\N,\N,\N,\N,\N,14
2424,134,66,7,25,17,11,11,11,0,65,\N,\N,\N,\N,\N,\N,5
2425,134,56,19,16,9,\N,R,12,0,52,\N,\N,\N,\N,\N,\N,65
2426,134,15,4,14,8,\N,R,13,0,49,\N,\N,\N,\N,\N,\N,5
2427,134,13,15,8,12,\N,R,14,0,48,\N,\N,\N,\N,\N,\N,26
2428,134,63,7,24,16,\N,R,15,0,48,\N,\N,\N,\N,\N,\N,5
2429,134,35,16,11,13,\N,R,16,0,35,\N,\N,\N,\N,\N,\N,5
2430,134,44,16,12,11,\N,R,17,0,29,\N,\N,\N,\N,\N,\N,3
2431,134,11,17,10,14,\N,R,18,0,23,\N,\N,\N,\N,\N,\N,20
2432,134,22,6,2,3,\N,W,19,0,0,\N,\N,\N,\N,\N,\N,80
2433,134,49,21,20,0,\N,F,20,0,0,\N,\N,\N,\N,\N,\N,81
2434,134,59,21,21,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
2435,134,21,17,9,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,82
2436,135,30,6,1,1,1,1,1,10,67,1:27:52.078,5272078,\N,\N,\N,\N,1
2437,135,31,3,6,4,2,2,2,6,67,+10.503,5282581,\N,\N,\N,\N,1
2438,135,23,3,5,2,3,3,3,4,67,+14.466,5286544,\N,\N,\N,\N,1
2439,135,22,6,2,3,4,4,4,3,67,+23.195,5295273,\N,\N,\N,\N,1
2440,135,14,1,3,9,5,5,5,2,66,\N,\N,\N,\N,\N,\N,11
2441,135,2,15,7,10,6,6,6,1,66,\N,\N,\N,\N,\N,\N,11
2442,135,13,15,8,14,7,7,7,0,66,\N,\N,\N,\N,\N,\N,11
2443,135,11,17,10,12,8,8,8,0,66,\N,\N,\N,\N,\N,\N,11
2444,135,63,7,24,19,9,9,9,0,66,\N,\N,\N,\N,\N,\N,11
2445,135,21,17,9,6,\N,R,10,0,59,\N,\N,\N,\N,\N,\N,5
2446,135,8,1,4,5,\N,R,11,0,59,\N,\N,\N,\N,\N,\N,20
2447,135,56,19,16,16,\N,R,12,0,57,\N,\N,\N,\N,\N,\N,23
2448,135,59,21,21,18,\N,R,13,0,48,\N,\N,\N,\N,\N,\N,5
2449,135,44,16,12,7,\N,R,14,0,39,\N,\N,\N,\N,\N,\N,5
2450,135,15,4,14,8,\N,R,15,0,36,\N,\N,\N,\N,\N,\N,20
2451,135,35,16,11,11,\N,R,16,0,27,\N,\N,\N,\N,\N,\N,6
2452,135,18,4,15,13,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,5
2453,135,66,7,25,17,\N,R,18,0,23,\N,\N,\N,\N,\N,\N,5
2454,135,17,18,23,21,\N,R,19,0,23,\N,\N,\N,\N,\N,\N,9
2455,135,49,21,20,15,\N,R,20,0,18,\N,\N,\N,\N,\N,\N,9
2456,135,37,19,17,20,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,7
2457,136,22,6,2,1,1,1,1,10,77,1:41:49.001,6109001,\N,\N,\N,\N,1
2458,136,30,6,1,2,2,2,2,6,77,+0.434,6109435,\N,\N,\N,\N,1
2459,136,23,3,5,3,3,3,3,4,77,+13.355,6122356,\N,\N,\N,\N,1
2460,136,8,1,4,11,4,4,4,3,77,+29.479,6138480,\N,\N,\N,\N,1
2461,136,14,1,3,10,5,5,5,2,77,+37.800,6146801,\N,\N,\N,\N,1
2462,136,21,17,9,5,6,6,6,1,77,+68.804,6177805,\N,\N,\N,\N,1
2463,136,13,15,8,7,7,7,7,0,77,+73.612,6182613,\N,\N,\N,\N,1
2464,136,15,4,14,6,8,8,8,0,76,\N,\N,\N,\N,\N,\N,11
2465,136,2,15,7,8,9,9,9,0,76,\N,\N,\N,\N,\N,\N,11
2466,136,11,17,10,14,10,10,10,0,76,\N,\N,\N,\N,\N,\N,11
2467,136,31,3,6,4,11,11,11,0,76,\N,\N,\N,\N,\N,\N,11
2468,136,44,16,12,12,12,12,12,0,76,\N,\N,\N,\N,\N,\N,11
2469,136,37,19,17,15,13,13,13,0,75,\N,\N,\N,\N,\N,\N,12
2470,136,66,7,25,18,14,14,14,0,75,\N,\N,\N,\N,\N,\N,12
2471,136,63,7,24,17,15,15,15,0,75,\N,\N,\N,\N,\N,\N,12
2472,136,17,18,23,19,16,16,16,0,75,\N,\N,\N,\N,\N,\N,12
2473,136,19,18,22,20,\N,R,17,0,58,\N,\N,\N,\N,\N,\N,20
2474,136,18,4,15,9,\N,R,18,0,30,\N,\N,\N,\N,\N,\N,20
2475,136,56,19,16,16,\N,R,19,0,23,\N,\N,\N,\N,\N,\N,5
2476,136,35,16,11,13,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,7
2477,137,30,6,1,1,1,1,1,10,44,1:21:20.634,4880634,\N,\N,\N,\N,1
2478,137,22,6,2,3,2,2,2,6,44,+1.977,4882611,\N,\N,\N,\N,1
2479,137,31,3,6,5,3,3,3,4,44,+18.445,4899079,\N,\N,\N,\N,1
2480,137,14,1,3,6,4,4,4,3,44,+19.357,4899991,\N,\N,\N,\N,1
2481,137,23,3,5,4,5,5,5,2,44,+56.440,4937074,\N,\N,\N,\N,1
2482,137,56,19,16,8,6,6,6,1,44,+77.370,4958004,\N,\N,\N,\N,1
2483,137,63,7,24,9,7,7,7,0,44,+77.809,4958443,\N,\N,\N,\N,1
2484,137,35,16,11,12,8,8,8,0,44,+79.855,4960489,\N,\N,\N,\N,1
2485,137,66,7,25,13,9,9,9,0,43,\N,\N,\N,\N,\N,\N,11
2486,137,2,15,7,18,10,10,10,0,43,\N,\N,\N,\N,\N,\N,11
2487,137,11,17,10,16,11,11,11,0,43,\N,\N,\N,\N,\N,\N,11
2488,137,44,16,12,15,12,12,12,0,39,\N,\N,\N,\N,\N,\N,5
2489,137,21,17,9,14,\N,R,13,0,38,\N,\N,\N,\N,\N,\N,5
2490,137,37,19,17,11,\N,R,14,0,37,\N,\N,\N,\N,\N,\N,22
2491,137,13,15,8,17,\N,R,15,0,37,\N,\N,\N,\N,\N,\N,5
2492,137,8,1,4,2,\N,R,16,0,35,\N,\N,\N,\N,\N,\N,5
2493,137,15,4,14,7,\N,R,17,0,35,\N,\N,\N,\N,\N,\N,5
2494,137,19,18,22,20,\N,R,18,0,17,\N,\N,\N,\N,\N,\N,20
2495,137,18,4,15,10,\N,R,19,0,10,\N,\N,\N,\N,\N,\N,5
2496,137,17,18,23,19,\N,R,20,0,4,\N,\N,\N,\N,\N,\N,6
2497,138,22,6,2,4,1,1,1,10,53,1:16:19.982,4579982,\N,\N,\N,\N,1
2498,138,30,6,1,2,2,2,2,6,53,+0.255,4580237,\N,\N,\N,\N,1
2499,138,56,19,16,5,3,3,3,4,53,+52.579,4632561,\N,\N,\N,\N,1
2500,138,15,4,14,11,4,4,4,3,53,+58.219,4638201,\N,\N,\N,\N,1
2501,138,18,4,15,17,5,5,5,2,53,+67.770,4647752,\N,\N,\N,\N,1
2502,138,44,16,12,16,6,6,6,1,53,+68.491,4648473,\N,\N,\N,\N,1
2503,138,14,1,3,7,7,7,7,0,53,+69.047,4649029,\N,\N,\N,\N,1
2504,138,21,17,9,12,8,8,8,0,53,+70.891,4650873,\N,\N,\N,\N,1
2505,138,35,16,11,9,9,9,9,0,53,+81.068,4661050,\N,\N,\N,\N,1
2506,138,2,15,7,15,10,10,10,0,53,+82.046,4662028,\N,\N,\N,\N,1
2507,138,63,7,24,10,11,11,11,0,52,\N,\N,\N,\N,\N,\N,11
2508,138,11,17,10,18,12,12,12,0,52,\N,\N,\N,\N,\N,\N,11
2509,138,62,18,22,20,13,13,13,0,47,\N,\N,\N,\N,\N,\N,16
2510,138,31,3,6,1,\N,R,14,0,33,\N,\N,\N,\N,\N,\N,83
2511,138,8,1,4,6,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,5
2512,138,17,18,23,19,\N,R,16,0,20,\N,\N,\N,\N,\N,\N,5
2513,138,13,15,8,14,\N,R,17,0,16,\N,\N,\N,\N,\N,\N,4
2514,138,37,19,17,8,\N,R,18,0,15,\N,\N,\N,\N,\N,\N,4
2515,138,66,7,25,13,\N,R,19,0,12,\N,\N,\N,\N,\N,\N,22
2516,138,23,3,5,3,\N,R,20,0,4,\N,\N,\N,\N,\N,\N,5
2517,139,22,6,2,2,1,1,1,10,73,1:31:07.934,5467934,\N,\N,\N,\N,1
2518,139,30,6,1,1,2,2,2,6,73,+0.011,5467945,\N,\N,\N,\N,1
2519,139,14,1,3,3,3,3,3,4,73,+7.799,5475733,\N,\N,\N,\N,1
2520,139,31,3,6,4,4,4,4,3,73,+9.911,5477845,\N,\N,\N,\N,1
2521,139,15,4,14,8,5,5,5,2,73,+56.847,5524781,\N,\N,\N,\N,1
2522,139,35,16,11,7,6,6,6,1,73,+58.211,5526145,\N,\N,\N,\N,1
2523,139,21,17,9,9,7,7,7,0,72,\N,\N,\N,\N,\N,\N,11
2524,139,18,4,15,14,8,8,8,0,72,\N,\N,\N,\N,\N,\N,11
2525,139,2,15,7,10,9,9,9,0,72,\N,\N,\N,\N,\N,\N,11
2526,139,56,19,16,13,10,10,10,0,72,\N,\N,\N,\N,\N,\N,11
2527,139,11,17,10,15,11,11,11,0,72,\N,\N,\N,\N,\N,\N,11
2528,139,44,16,12,12,12,12,12,0,72,\N,\N,\N,\N,\N,\N,11
2529,139,49,15,8,11,13,13,13,0,71,\N,\N,\N,\N,\N,\N,12
2530,139,63,7,24,19,14,14,14,0,71,\N,\N,\N,\N,\N,\N,12
2531,139,66,7,25,16,15,15,15,0,71,\N,\N,\N,\N,\N,\N,12
2532,139,23,3,5,5,16,16,16,0,71,\N,\N,\N,\N,\N,\N,12
2533,139,8,1,4,6,\N,R,17,0,50,\N,\N,\N,\N,\N,\N,5
2534,139,62,18,22,20,\N,R,18,0,46,\N,\N,\N,\N,\N,\N,5
2535,139,17,18,23,18,\N,R,19,0,38,\N,\N,\N,\N,\N,\N,38
2536,139,37,19,17,17,\N,R,20,0,27,\N,\N,\N,\N,\N,\N,7
2537,140,30,6,1,1,1,1,1,10,53,1:26:59.698,5219698,\N,\N,\N,\N,1
2538,140,22,6,2,2,2,2,2,6,53,+0.506,5220204,\N,\N,\N,\N,1
2539,140,8,1,4,4,3,3,3,4,53,+23.292,5242990,\N,\N,\N,\N,1
2540,140,31,3,6,6,4,4,4,3,53,+36.275,5255973,\N,\N,\N,\N,1
2541,140,11,17,10,7,5,5,5,2,53,+82.694,5302392,\N,\N,\N,\N,1
2542,140,18,4,15,10,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11
2543,140,2,15,7,12,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
2544,140,63,7,24,13,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
2545,140,56,19,16,14,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11
2546,140,17,18,23,19,10,10,10,0,51,\N,\N,\N,\N,\N,\N,12
2547,140,23,3,5,5,11,11,11,0,48,\N,\N,\N,\N,\N,\N,5
2548,140,37,19,17,17,\N,R,12,0,39,\N,\N,\N,\N,\N,\N,7
2549,140,21,17,9,8,\N,R,13,0,37,\N,\N,\N,\N,\N,\N,5
2550,140,15,4,14,11,\N,R,14,0,32,\N,\N,\N,\N,\N,\N,26
2551,140,35,16,11,9,\N,R,15,0,27,\N,\N,\N,\N,\N,\N,5
2552,140,62,18,22,20,\N,R,16,0,14,\N,\N,\N,\N,\N,\N,20
2553,140,44,16,12,16,\N,R,17,0,8,\N,\N,\N,\N,\N,\N,26
2554,140,14,1,3,3,\N,R,18,0,7,\N,\N,\N,\N,\N,\N,37
2555,140,13,15,8,15,\N,R,19,0,3,\N,\N,\N,\N,\N,\N,3
2556,140,66,7,25,18,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,73
2557,141,30,6,1,1,1,1,1,10,58,1:38:26.533,5906533,\N,\N,\N,\N,1
2558,141,14,1,4,6,2,2,2,6,58,+1.718,5908251,\N,\N,\N,\N,1
2559,141,22,6,2,2,3,3,3,4,58,+33.491,5940024,\N,\N,\N,\N,1
2560,141,2,15,16,10,4,4,4,3,58,+71.479,5978012,\N,\N,\N,\N,1
