resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
2561,141,49,17,11,4,5,5,5,2,58,+72.807,5979340,\N,\N,\N,\N,1
2562,141,8,15,17,13,6,6,6,1,58,+84.143,5990676,\N,\N,\N,\N,1
2563,141,44,16,9,9,7,7,7,0,58,+87.050,5993583,\N,\N,\N,\N,1
2564,141,54,19,19,21,8,8,8,0,57,\N,\N,\N,\N,\N,\N,11
2565,141,55,20,22,14,9,9,9,0,57,\N,\N,\N,\N,\N,\N,11
2566,141,50,21,14,15,10,10,10,0,57,\N,\N,\N,\N,\N,\N,11
2567,141,56,19,18,12,11,11,11,0,57,\N,\N,\N,\N,\N,\N,11
2568,141,4,18,21,19,12,12,12,0,56,\N,\N,\N,\N,\N,\N,12
2569,141,21,22,7,17,13,13,13,0,55,\N,\N,\N,\N,\N,\N,13
2570,141,18,22,8,16,\N,R,14,0,52,\N,\N,\N,\N,\N,\N,10
2571,141,31,3,6,11,\N,R,15,0,40,\N,\N,\N,\N,\N,\N,5
2572,141,15,17,12,7,\N,R,16,0,38,\N,\N,\N,\N,\N,\N,5
2573,141,57,1,3,3,\N,R,17,0,25,\N,\N,\N,\N,\N,\N,22
2574,141,23,3,5,5,\N,R,18,0,4,\N,\N,\N,\N,\N,\N,4
2575,141,35,16,10,8,\N,R,19,0,4,\N,\N,\N,\N,\N,\N,4
2576,141,58,18,20,22,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,84
2577,141,59,21,15,18,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,20
2578,141,60,20,23,20,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,23
2579,142,30,6,1,1,1,1,1,10,55,1:47:34.801,6454801,\N,\N,\N,\N,1
2580,142,22,6,2,2,2,2,2,6,55,+23.660,6478461,\N,\N,\N,\N,1
2581,142,14,1,4,8,3,3,3,4,55,+28.555,6483356,\N,\N,\N,\N,1
2582,142,49,17,11,9,4,4,4,3,55,+46.543,6501344,\N,\N,\N,\N,1
2583,142,23,3,5,3,5,5,5,2,55,+48.233,6503034,\N,\N,\N,\N,1
2584,142,57,1,3,4,6,6,6,1,55,+48.606,6503407,\N,\N,\N,\N,1
2585,142,50,21,14,18,7,7,7,0,55,+81.560,6536361,\N,\N,\N,\N,1
2586,142,15,17,12,5,8,8,8,0,54,\N,\N,\N,\N,\N,\N,11
2587,142,55,20,22,13,9,9,9,0,54,\N,\N,\N,\N,\N,\N,11
2588,142,54,19,19,15,10,10,10,0,54,\N,\N,\N,\N,\N,\N,11
2589,142,18,22,8,17,11,11,11,0,53,\N,\N,\N,\N,\N,\N,12
2590,142,60,20,23,19,12,12,12,0,53,\N,\N,\N,\N,\N,\N,12
2591,142,4,18,21,21,13,13,13,0,52,\N,\N,\N,\N,\N,\N,13
2592,142,58,18,20,20,14,14,14,0,51,\N,\N,\N,\N,\N,\N,14
2593,142,21,22,7,16,\N,R,15,0,31,\N,\N,\N,\N,\N,\N,32
2594,142,35,16,10,7,\N,R,16,0,3,\N,\N,\N,\N,\N,\N,20
2595,142,2,15,16,11,\N,R,17,0,3,\N,\N,\N,\N,\N,\N,20
2596,142,59,21,15,22,\N,R,18,0,3,\N,\N,\N,\N,\N,\N,20
2597,142,31,3,6,6,\N,R,19,0,3,\N,\N,\N,\N,\N,\N,20
2598,142,56,19,18,12,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,47
2599,142,44,16,9,10,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,44
2600,142,8,15,17,14,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,30
2601,143,14,1,4,5,1,1,1,10,71,1:39:00.834,5940834,\N,\N,\N,\N,1
2602,143,30,6,1,1,2,2,2,6,71,+16.164,5956998,\N,\N,\N,\N,1
2603,143,2,15,16,9,3,3,3,4,70,\N,\N,\N,\N,\N,\N,11
2604,143,44,16,9,11,4,4,4,3,70,\N,\N,\N,\N,\N,\N,11
2605,143,15,17,12,7,5,5,5,2,70,\N,\N,\N,\N,\N,\N,11
2606,143,21,22,7,18,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
2607,143,35,16,10,12,7,7,7,0,70,\N,\N,\N,\N,\N,\N,11
2608,143,55,20,22,15,8,8,8,0,70,\N,\N,\N,\N,\N,\N,11
2609,143,58,18,20,22,9,9,9,0,68,\N,\N,\N,\N,\N,\N,13
2610,143,18,22,8,20,10,10,10,0,64,\N,\N,\N,\N,\N,\N,17
2611,143,49,17,11,8,11,11,11,0,63,\N,\N,\N,\N,\N,\N,10
2612,143,8,15,17,10,\N,R,12,0,55,\N,\N,\N,\N,\N,\N,20
2613,143,23,3,5,2,\N,R,13,0,54,\N,\N,\N,\N,\N,\N,20
2614,143,60,20,23,21,\N,R,14,0,54,\N,\N,\N,\N,\N,\N,8
2615,143,56,19,18,13,\N,R,15,0,52,\N,\N,\N,\N,\N,\N,20
2616,143,31,3,6,4,\N,R,16,0,38,\N,\N,\N,\N,\N,\N,4
2617,143,50,21,14,17,\N,R,17,0,37,\N,\N,\N,\N,\N,\N,4
2618,143,54,19,19,14,\N,R,18,0,30,\N,\N,\N,\N,\N,\N,5
2619,143,4,18,21,19,\N,R,19,0,25,\N,\N,\N,\N,\N,\N,10
2620,143,59,21,15,16,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,9
2621,143,22,6,2,6,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,4
2622,143,57,1,3,3,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,85
2623,144,23,3,5,3,1,1,1,10,62,1:30:44.817,5444817,\N,\N,\N,\N,1
2624,144,14,1,4,1,2,2,2,6,62,+4.352,5449169,\N,\N,\N,\N,1
2625,144,22,6,2,6,3,3,3,4,62,+34.766,5479583,\N,\N,\N,\N,1
2626,144,57,1,3,2,4,4,4,3,62,+36.315,5481132,\N,\N,\N,\N,1
2627,144,15,17,12,5,5,5,5,2,62,+85.558,5530375,\N,\N,\N,\N,1
2628,144,49,17,11,9,6,6,6,1,61,\N,\N,\N,\N,\N,\N,11
2629,144,2,15,16,12,7,7,7,0,61,\N,\N,\N,\N,\N,\N,11
2630,144,44,16,9,8,8,8,8,0,61,\N,\N,\N,\N,\N,\N,11
2631,144,55,20,22,14,9,9,9,0,61,\N,\N,\N,\N,\N,\N,11
2632,144,59,21,15,16,10,10,10,0,60,\N,\N,\N,\N,\N,\N,12
2633,144,54,19,19,15,11,11,11,0,60,\N,\N,\N,\N,\N,\N,12
2634,144,18,22,8,21,12,12,12,0,60,\N,\N,\N,\N,\N,\N,12
2635,144,58,18,20,22,\N,R,13,0,50,\N,\N,\N,\N,\N,\N,5
2636,144,31,3,6,7,\N,R,14,0,48,\N,\N,\N,\N,\N,\N,8
2637,144,56,19,18,13,\N,R,15,0,42,\N,\N,\N,\N,\N,\N,5
2638,144,21,22,7,19,\N,R,16,0,31,\N,\N,\N,\N,\N,\N,5
2639,144,35,16,10,11,\N,R,17,0,30,\N,\N,\N,\N,\N,\N,5
2640,144,60,20,23,20,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,5
2641,144,30,6,1,4,\N,R,19,0,24,\N,\N,\N,\N,\N,\N,22
2642,144,8,15,17,10,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,38
2643,144,50,21,14,17,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,43
2644,144,4,18,21,18,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,23
2645,145,30,6,1,1,1,1,1,10,65,1:31:03.305,5463305,\N,\N,\N,\N,1
2646,145,31,3,6,12,2,2,2,6,65,+40.738,5504043,\N,\N,\N,\N,1
2647,145,35,16,10,7,3,3,3,4,65,+49.626,5512931,\N,\N,\N,\N,1
2648,145,15,17,12,6,4,4,4,3,65,+51.253,5514558,\N,\N,\N,\N,1
2649,145,14,1,4,3,5,5,5,2,65,+51.616,5514921,\N,\N,\N,\N,1
2650,145,2,15,16,10,6,6,6,1,65,+61.893,5525198,\N,\N,\N,\N,1
2651,145,44,16,9,11,7,7,7,0,65,+64.977,5528282,\N,\N,\N,\N,1
2652,145,8,15,17,9,8,8,8,0,65,+79.808,5543113,\N,\N,\N,\N,1
2653,145,57,1,3,2,9,9,9,0,64,\N,\N,\N,\N,\N,\N,8
2654,145,55,20,22,15,10,10,10,0,64,\N,\N,\N,\N,\N,\N,11
2655,145,54,20,23,14,11,11,11,0,64,\N,\N,\N,\N,\N,\N,11
2656,145,50,21,14,17,12,12,12,0,63,\N,\N,\N,\N,\N,\N,12
2657,145,4,18,21,18,13,13,13,0,63,\N,\N,\N,\N,\N,\N,12
2658,145,21,22,7,19,14,14,14,0,63,\N,\N,\N,\N,\N,\N,12
2659,145,18,22,8,21,15,15,15,0,62,\N,\N,\N,\N,\N,\N,13
2660,145,58,18,20,22,16,16,16,0,62,\N,\N,\N,\N,\N,\N,13
2661,145,22,6,2,4,\N,R,17,0,49,\N,\N,\N,\N,\N,\N,22
2662,145,56,19,18,13,\N,R,18,0,48,\N,\N,\N,\N,\N,\N,5
2663,145,23,3,5,5,\N,R,19,0,20,\N,\N,\N,\N,\N,\N,23
2664,145,59,21,15,16,\N,R,20,0,8,\N,\N,\N,\N,\N,\N,32
2665,145,37,19,19,20,\N,R,21,0,5,\N,\N,\N,\N,\N,\N,4
2666,145,49,17,11,8,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,4
2667,146,14,1,4,7,1,1,1,10,71,1:27:45.927,5265927,\N,\N,\N,\N,1
2668,146,30,6,1,1,2,2,2,6,71,+2.191,5268118,\N,\N,\N,\N,1
2669,146,22,6,2,4,3,3,3,4,71,+2.528,5268455,\N,\N,\N,\N,1
2670,146,8,15,17,9,4,4,4,3,71,+41.594,5307521,\N,\N,\N,\N,1
2671,146,44,16,9,10,5,5,5,2,71,+53.776,5319703,\N,\N,\N,\N,1
2672,146,50,21,14,16,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
2673,146,56,19,18,13,7,7,7,0,70,\N,\N,\N,\N,\N,\N,11
2674,146,35,16,10,12,8,8,8,0,70,\N,\N,\N,\N,\N,\N,11
2675,146,2,15,16,6,9,9,9,0,69,\N,\N,\N,\N,\N,\N,12
2676,146,55,20,22,20,10,10,10,0,69,\N,\N,\N,\N,\N,\N,12
2677,146,54,20,23,17,11,11,11,0,69,\N,\N,\N,\N,\N,\N,12
2678,146,18,22,8,21,\N,R,12,0,60,\N,\N,\N,\N,\N,\N,5
2679,146,37,19,19,14,\N,R,13,0,48,\N,\N,\N,\N,\N,\N,7
2680,146,31,3,6,2,\N,R,14,0,41,\N,\N,\N,\N,\N,\N,9
2681,146,4,18,21,18,\N,R,15,0,38,\N,\N,\N,\N,\N,\N,6
2682,146,58,18,20,22,\N,R,16,0,25,\N,\N,\N,\N,\N,\N,6
2683,146,59,21,15,15,\N,R,17,0,17,\N,\N,\N,\N,\N,\N,9
2684,146,15,17,12,5,\N,D,18,0,14,\N,\N,\N,\N,\N,\N,2
2685,146,23,3,5,3,\N,R,19,0,10,\N,\N,\N,\N,\N,\N,23
2686,146,21,22,7,19,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,5
2687,146,57,1,3,8,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,7
2688,146,49,17,11,11,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,6
2689,147,30,6,1,2,1,1,1,10,78,1:47:22.561,6442561,\N,\N,\N,\N,1
2690,147,22,6,2,4,2,2,2,6,78,+0.431,6442992,\N,\N,\N,\N,1
2691,147,56,19,18,6,3,3,3,4,78,+30.698,6473259,\N,\N,\N,\N,1
2692,147,35,16,10,9,4,4,4,3,78,+32.454,6475015,\N,\N,\N,\N,1
2693,147,14,1,4,1,5,5,5,2,77,\N,\N,\N,\N,\N,\N,11
2694,147,55,20,22,11,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
2695,147,18,22,8,17,7,7,7,0,77,\N,\N,\N,\N,\N,\N,11
2696,147,50,21,14,19,8,8,8,0,77,\N,\N,\N,\N,\N,\N,11
2697,147,59,21,15,20,9,9,9,0,76,\N,\N,\N,\N,\N,\N,12
2698,147,8,15,17,15,10,10,10,0,73,\N,\N,\N,\N,\N,\N,15
2699,147,23,3,5,5,\N,R,11,0,57,\N,\N,\N,\N,\N,\N,10
2700,147,58,18,20,22,\N,R,12,0,56,\N,\N,\N,\N,\N,\N,7
2701,147,4,18,21,18,\N,R,13,0,54,\N,\N,\N,\N,\N,\N,6
2702,147,49,17,11,13,\N,R,14,0,49,\N,\N,\N,\N,\N,\N,3
2703,147,21,22,7,10,\N,R,15,0,43,\N,\N,\N,\N,\N,\N,6
2704,147,15,17,12,8,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,9
2705,147,54,20,23,21,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,6
2706,147,37,19,19,14,\N,R,18,0,18,\N,\N,\N,\N,\N,\N,9
2707,147,57,1,3,3,\N,R,19,0,15,\N,\N,\N,\N,\N,\N,38
2708,147,44,16,9,12,\N,R,20,0,13,\N,\N,\N,\N,\N,\N,38
2709,147,31,3,6,7,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,20
2710,147,2,15,16,16,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
2711,148,23,3,5,2,1,1,1,10,69,1:34:31.522,5671522,\N,\N,\N,\N,1
2712,148,30,6,1,1,2,2,2,6,69,+20.235,5691757,\N,\N,\N,\N,1
2713,148,57,1,3,8,3,3,3,4,69,+40.672,5712194,\N,\N,\N,\N,1
2714,148,8,15,17,7,4,4,4,3,69,+68.115,5739637,\N,\N,\N,\N,1
2715,148,55,20,22,16,5,5,5,2,69,+70.435,5741957,\N,\N,\N,\N,1
2716,148,37,19,19,14,6,6,6,1,68,\N,\N,\N,\N,\N,\N,11
2717,148,41,17,11,12,7,7,7,0,68,\N,\N,\N,\N,\N,\N,11
2718,148,54,20,23,19,8,8,8,0,68,\N,\N,\N,\N,\N,\N,11
2719,148,58,18,20,21,9,9,9,0,66,\N,\N,\N,\N,\N,\N,13
2720,148,50,21,14,13,10,10,10,0,65,\N,\N,\N,\N,\N,\N,23
