resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
2881,155,50,21,14,19,\N,R,17,0,25,\N,\N,\N,\N,\N,\N,32
2882,155,57,1,3,7,\N,R,18,0,19,\N,\N,\N,\N,\N,\N,6
2883,155,56,19,18,13,\N,R,19,0,14,\N,\N,\N,\N,\N,\N,5
2884,155,14,1,4,6,\N,R,20,0,6,\N,\N,\N,\N,\N,\N,5
2885,155,18,22,8,11,\N,R,21,0,4,\N,\N,\N,\N,\N,\N,5
2886,155,15,17,11,5,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
2887,156,57,1,3,4,1,1,1,10,73,1:32:42.840,5562840,\N,\N,\N,\N,1
2888,156,30,6,1,1,2,2,2,6,73,+11.046,5573886,\N,\N,\N,\N,1
2889,156,14,1,4,7,3,3,3,4,73,+12.043,5574883,\N,\N,\N,\N,1
2890,156,15,17,11,8,4,4,4,3,73,+57.423,5620263,\N,\N,\N,\N,1
2891,156,56,19,18,14,5,5,5,2,73,+72.434,5635274,\N,\N,\N,\N,1
2892,156,2,15,16,6,6,6,6,1,73,+72.996,5635836,\N,\N,\N,\N,1
2893,156,55,17,12,9,7,7,7,0,72,\N,\N,\N,\N,\N,\N,11
2894,156,21,22,7,12,8,8,8,0,72,\N,\N,\N,\N,\N,\N,11
2895,156,18,22,8,10,9,9,9,0,72,\N,\N,\N,\N,\N,\N,11
2896,156,49,20,22,15,10,10,10,0,72,\N,\N,\N,\N,\N,\N,11
2897,156,44,16,9,13,11,11,11,0,72,\N,\N,\N,\N,\N,\N,11
2898,156,37,19,19,16,12,12,12,0,72,\N,\N,\N,\N,\N,\N,11
2899,156,59,21,15,19,13,13,13,0,72,\N,\N,\N,\N,\N,\N,11
2900,156,61,20,23,21,14,14,14,0,72,\N,\N,\N,\N,\N,\N,11
2901,156,22,6,2,5,15,15,15,0,71,\N,\N,\N,\N,\N,\N,5
2902,156,35,16,10,18,\N,R,16,0,45,\N,\N,\N,\N,\N,\N,22
2903,156,50,21,14,20,\N,R,17,0,44,\N,\N,\N,\N,\N,\N,5
2904,156,31,3,6,3,\N,R,18,0,38,\N,\N,\N,\N,\N,\N,9
2905,156,62,18,20,22,\N,R,19,0,38,\N,\N,\N,\N,\N,\N,6
2906,156,23,3,5,2,\N,R,20,0,36,\N,\N,\N,\N,\N,\N,20
2907,156,4,18,21,17,\N,R,21,0,36,\N,\N,\N,\N,\N,\N,30
2908,156,8,15,17,11,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,30
2909,157,30,6,1,1,1,1,1,10,53,1:27:33.298,5253298,\N,\N,\N,\N,1
2910,157,31,3,6,2,2,2,2,6,53,+3.154,5256452,\N,\N,\N,\N,1
2911,157,14,1,4,7,3,3,3,4,53,+23.262,5276560,\N,\N,\N,\N,1
2912,157,57,1,3,5,4,4,4,3,53,+35.539,5288837,\N,\N,\N,\N,1
2913,157,22,6,2,4,5,5,5,2,53,+36.544,5289842,\N,\N,\N,\N,1
2914,157,23,3,5,3,6,6,6,1,53,+37.122,5290420,\N,\N,\N,\N,1
2915,157,18,22,8,9,7,7,7,0,53,+97.102,5350400,\N,\N,\N,\N,1
2916,157,15,17,11,8,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
2917,157,2,15,16,10,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11
2918,157,35,16,10,14,10,10,10,0,52,\N,\N,\N,\N,\N,\N,11
2919,157,4,18,21,18,11,11,11,0,52,\N,\N,\N,\N,\N,\N,11
2920,157,49,20,22,15,12,12,12,0,52,\N,\N,\N,\N,\N,\N,11
2921,157,44,16,9,17,13,13,13,0,51,\N,\N,\N,\N,\N,\N,12
2922,157,59,21,15,20,14,14,14,0,51,\N,\N,\N,\N,\N,\N,12
2923,157,50,21,14,21,15,15,15,0,51,\N,\N,\N,\N,\N,\N,12
2924,157,62,18,20,22,16,16,16,0,50,\N,\N,\N,\N,\N,\N,13
2925,157,21,22,7,6,17,17,17,0,47,\N,\N,\N,\N,\N,\N,6
2926,157,37,19,19,16,\N,R,18,0,45,\N,\N,\N,\N,\N,\N,44
2927,157,61,20,23,19,\N,R,19,0,42,\N,\N,\N,\N,\N,\N,23
2928,157,56,19,18,13,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,71
2929,157,8,15,17,12,\N,R,21,0,5,\N,\N,\N,\N,\N,\N,4
2930,157,55,17,12,11,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,4
2931,158,30,6,3,3,1,1,1,10,58,1:34:01.987,5641987,\N,\N,\N,\N,1
2932,158,22,6,4,4,2,2,2,6,58,+11.415,5653402,\N,\N,\N,\N,1
2933,158,23,3,9,11,3,3,3,4,58,+20.009,5661996,\N,\N,\N,\N,1
2934,158,35,16,22,8,4,4,4,3,58,+44.447,5686434,\N,\N,\N,\N,1
2935,158,21,22,11,9,5,5,5,2,58,+45.165,5687152,\N,\N,\N,\N,1
2936,158,41,16,23,16,6,6,6,1,58,+46.468,5688455,\N,\N,\N,\N,1
2937,158,25,22,12,14,7,7,7,0,58,+46.915,5688902,\N,\N,\N,\N,1
2938,158,48,18,20,18,8,8,8,0,57,\N,\N,\N,\N,\N,\N,11
2939,158,2,20,15,15,9,9,9,0,56,\N,\N,\N,\N,\N,\N,12
2940,158,63,15,17,10,\N,D,10,0,58,\N,\N,\N,\N,\N,\N,2
2941,158,18,3,10,21,\N,R,11,0,46,\N,\N,\N,\N,\N,\N,5
2942,158,64,15,16,19,\N,R,12,0,41,\N,\N,\N,\N,\N,\N,7
2943,158,60,18,21,22,\N,R,13,0,40,\N,\N,\N,\N,\N,\N,6
2944,158,49,17,5,5,\N,R,14,0,39,\N,\N,\N,\N,\N,\N,9
2945,158,15,17,6,6,\N,R,15,0,35,\N,\N,\N,\N,\N,\N,5
2946,158,55,20,14,17,\N,R,16,0,27,\N,\N,\N,\N,\N,\N,9
2947,158,57,1,1,1,\N,R,17,0,18,\N,\N,\N,\N,\N,\N,5
2948,158,50,21,19,13,\N,R,18,0,16,\N,\N,\N,\N,\N,\N,22
2949,158,14,1,2,2,\N,R,19,0,11,\N,\N,\N,\N,\N,\N,5
2950,158,37,21,18,12,\N,R,20,0,6,\N,\N,\N,\N,\N,\N,22
2951,158,56,19,7,7,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,20
2952,158,65,19,8,20,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,8
2953,159,30,6,3,3,1,1,1,10,71,1:31:35.271,5495271,\N,\N,\N,\N,1
2954,159,21,22,11,5,2,2,2,6,71,+39.898,5535169,\N,\N,\N,\N,1
2955,159,49,17,5,7,3,3,3,4,71,+42.268,5537539,\N,\N,\N,\N,1
2956,159,15,17,6,12,4,4,4,3,71,+72.780,5568051,\N,\N,\N,\N,1
2957,159,23,3,9,11,5,5,5,2,70,\N,\N,\N,\N,\N,\N,11
2958,159,18,3,10,9,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
2959,159,50,21,19,14,7,7,7,0,70,\N,\N,\N,\N,\N,\N,11
2960,159,37,21,18,16,8,8,8,0,70,\N,\N,\N,\N,\N,\N,11
2961,159,41,16,23,8,9,9,9,0,69,\N,\N,\N,\N,\N,\N,12
2962,159,60,18,21,20,10,10,10,0,69,\N,\N,\N,\N,\N,\N,12
2963,159,14,1,2,2,\N,D,11,0,71,\N,\N,\N,\N,\N,\N,2
2964,159,65,19,8,17,\N,R,12,0,51,\N,\N,\N,\N,\N,\N,6
2965,159,48,18,20,18,\N,R,13,0,31,\N,\N,\N,\N,\N,\N,5
2966,159,57,1,1,1,\N,R,14,0,30,\N,\N,\N,\N,\N,\N,51
2967,159,22,6,4,4,\N,R,15,0,27,\N,\N,\N,\N,\N,\N,9
2968,159,56,19,7,6,\N,R,16,0,20,\N,\N,\N,\N,\N,\N,20
2969,159,35,16,22,10,\N,R,17,0,16,\N,\N,\N,\N,\N,\N,6
2970,159,55,20,14,15,\N,R,18,0,11,\N,\N,\N,\N,\N,\N,10
2971,159,2,20,15,19,\N,R,19,0,9,\N,\N,\N,\N,\N,\N,5
2972,159,25,22,12,13,\N,R,20,0,6,\N,\N,\N,\N,\N,\N,5
2973,159,64,15,16,0,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,89
2974,159,63,15,17,0,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,89
2975,160,30,6,3,2,1,1,1,10,62,1:31:39.776,5499776,\N,\N,\N,\N,1
2976,160,57,1,1,1,2,2,2,6,62,+1.168,5500944,\N,\N,\N,\N,1
2977,160,14,1,2,3,3,3,3,4,62,+51.008,5550784,\N,\N,\N,\N,1
2978,160,22,6,4,4,4,4,4,3,62,+89.276,5589052,\N,\N,\N,\N,1
2979,160,35,16,22,9,5,5,5,2,61,\N,\N,\N,\N,\N,\N,11
2980,160,63,15,17,12,6,6,6,1,61,\N,\N,\N,\N,\N,\N,11
2981,160,56,19,7,7,7,7,7,0,61,\N,\N,\N,\N,\N,\N,11
2982,160,64,15,16,10,8,8,8,0,61,\N,\N,\N,\N,\N,\N,11
2983,160,25,22,12,11,9,9,9,0,61,\N,\N,\N,\N,\N,\N,11
2984,160,65,19,8,17,10,10,10,0,61,\N,\N,\N,\N,\N,\N,11
2985,160,21,22,11,19,11,11,11,0,61,\N,\N,\N,\N,\N,\N,11
2986,160,41,16,23,14,12,12,12,0,61,\N,\N,\N,\N,\N,\N,11
2987,160,60,18,21,20,13,13,13,0,60,\N,\N,\N,\N,\N,\N,12
2988,160,50,21,19,16,14,14,14,0,59,\N,\N,\N,\N,\N,\N,13
2989,160,15,17,6,8,15,15,15,0,58,\N,\N,\N,\N,\N,\N,6
2990,160,37,21,18,13,\N,R,16,0,49,\N,\N,\N,\N,\N,\N,20
2991,160,23,3,9,5,\N,R,17,0,45,\N,\N,\N,\N,\N,\N,69
2992,160,55,20,14,15,\N,R,18,0,25,\N,\N,\N,\N,\N,\N,9
2993,160,2,20,15,22,\N,R,19,0,22,\N,\N,\N,\N,\N,\N,9
2994,160,18,3,10,18,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,5
2995,160,48,18,20,21,\N,R,21,0,5,\N,\N,\N,\N,\N,\N,20
2996,160,49,17,5,6,\N,R,22,0,4,\N,\N,\N,\N,\N,\N,6
2997,161,14,1,2,4,1,1,1,10,60,1:28:50.108,5330108,\N,\N,\N,\N,1
2998,161,57,1,1,3,2,2,2,6,60,+1.477,5331585,\N,\N,\N,\N,1
2999,161,30,6,3,5,3,3,3,4,60,+19.917,5350025,\N,\N,\N,\N,1
3000,161,23,3,9,7,4,4,4,3,60,+41.312,5371420,\N,\N,\N,\N,1
3001,161,18,3,10,6,5,5,5,2,60,+57.759,5387867,\N,\N,\N,\N,1
3002,161,15,17,6,11,6,6,6,1,60,+79.273,5409381,\N,\N,\N,\N,1
3003,161,21,22,11,12,7,7,7,0,59,\N,\N,\N,\N,\N,\N,11
3004,161,63,15,17,18,8,8,8,0,59,\N,\N,\N,\N,\N,\N,11
3005,161,25,22,12,20,9,9,9,0,59,\N,\N,\N,\N,\N,\N,11
3006,161,55,20,14,15,10,10,10,0,59,\N,\N,\N,\N,\N,\N,11
3007,161,64,15,16,13,11,11,11,0,59,\N,\N,\N,\N,\N,\N,11
3008,161,65,19,8,14,12,12,12,0,59,\N,\N,\N,\N,\N,\N,11
3009,161,56,19,7,9,13,13,13,0,59,\N,\N,\N,\N,\N,\N,11
3010,161,48,18,20,21,14,14,14,0,59,\N,\N,\N,\N,\N,\N,11
3011,161,60,18,21,22,15,15,15,0,59,\N,\N,\N,\N,\N,\N,11
3012,161,35,16,22,10,16,16,16,0,56,\N,\N,\N,\N,\N,\N,14
3013,161,49,17,5,2,17,17,17,0,54,\N,\N,\N,\N,\N,\N,16
3014,161,2,20,15,17,\N,R,18,0,51,\N,\N,\N,\N,\N,\N,5
3015,161,41,16,23,16,\N,R,19,0,36,\N,\N,\N,\N,\N,\N,20
3016,161,22,6,4,1,\N,R,20,0,35,\N,\N,\N,\N,\N,\N,9
3017,161,37,21,18,19,\N,R,21,0,26,\N,\N,\N,\N,\N,\N,10
3018,161,50,21,19,8,\N,R,22,0,20,\N,\N,\N,\N,\N,\N,10
3019,162,57,1,1,2,1,1,1,10,65,1:33:55.390,5635390,\N,\N,\N,\N,1
3020,162,14,1,2,4,2,2,2,6,65,+16.066,5651456,\N,\N,\N,\N,1
3021,162,22,6,4,3,3,3,3,4,65,+29.112,5664502,\N,\N,\N,\N,1
3022,162,23,3,9,5,4,4,4,3,65,+37.311,5672701,\N,\N,\N,\N,1
3023,162,30,6,3,1,5,5,5,2,65,+47.983,5683373,\N,\N,\N,\N,1
3024,162,49,17,5,8,6,6,6,1,65,+81.925,5717315,\N,\N,\N,\N,1
3025,162,63,15,17,12,7,7,7,0,64,\N,\N,\N,\N,\N,\N,11
3026,162,41,16,23,16,8,8,8,0,64,\N,\N,\N,\N,\N,\N,11
3027,162,21,22,11,13,9,9,9,0,64,\N,\N,\N,\N,\N,\N,11
3028,162,25,22,12,18,10,10,10,0,64,\N,\N,\N,\N,\N,\N,11
3029,162,56,19,7,9,11,11,11,0,64,\N,\N,\N,\N,\N,\N,11
3030,162,15,17,6,7,12,12,12,0,64,\N,\N,\N,\N,\N,\N,11
3031,162,65,19,8,14,13,13,13,0,64,\N,\N,\N,\N,\N,\N,11
3032,162,48,18,20,20,14,14,14,0,63,\N,\N,\N,\N,\N,\N,12
3033,162,60,18,21,21,15,15,15,0,63,\N,\N,\N,\N,\N,\N,12
3034,162,2,20,15,19,16,16,16,0,62,\N,\N,\N,\N,\N,\N,13
3035,162,18,3,10,10,17,17,17,0,61,\N,\N,\N,\N,\N,\N,5
3036,162,50,21,19,11,\N,R,18,0,25,\N,\N,\N,\N,\N,\N,6
3037,162,35,16,22,6,\N,R,19,0,21,\N,\N,\N,\N,\N,\N,9
3038,162,55,20,14,17,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,4
3039,162,37,21,18,22,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,4
