resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
3040,162,64,15,16,15,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,20
3041,163,30,6,3,2,1,1,1,10,67,1:42:00.307,6120307,\N,\N,\N,\N,1
3042,163,57,1,1,3,2,2,2,6,67,+13.821,6134128,\N,\N,\N,\N,1
3043,163,14,1,2,1,3,3,3,4,66,\N,\N,\N,\N,\N,\N,11
3044,163,22,6,4,4,4,4,4,3,66,\N,\N,\N,\N,\N,\N,11
3045,163,21,22,11,7,5,5,5,2,66,\N,\N,\N,\N,\N,\N,11
3046,163,37,21,18,12,6,6,6,1,66,\N,\N,\N,\N,\N,\N,11
3047,163,64,15,16,15,7,7,7,0,65,\N,\N,\N,\N,\N,\N,12
3048,163,60,18,21,21,8,8,8,0,65,\N,\N,\N,\N,\N,\N,12
3049,163,55,20,14,17,9,9,9,0,65,\N,\N,\N,\N,\N,\N,12
3050,163,18,3,10,11,10,10,10,0,62,\N,\N,\N,\N,\N,\N,10
3051,163,65,19,8,16,11,11,11,0,61,\N,\N,\N,\N,\N,\N,4
3052,163,25,22,12,14,12,12,12,0,61,\N,\N,\N,\N,\N,\N,4
3053,163,41,16,23,18,\N,R,13,0,51,\N,\N,\N,\N,\N,\N,20
3054,163,48,18,20,20,\N,R,14,0,47,\N,\N,\N,\N,\N,\N,37
3055,163,35,16,22,9,\N,R,15,0,46,\N,\N,\N,\N,\N,\N,5
3056,163,56,19,7,8,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,4
3057,163,50,21,19,13,\N,R,17,0,29,\N,\N,\N,\N,\N,\N,20
3058,163,23,3,9,5,\N,R,18,0,29,\N,\N,\N,\N,\N,\N,4
3059,163,63,15,17,19,\N,R,19,0,27,\N,\N,\N,\N,\N,\N,86
3060,163,49,17,5,10,\N,R,20,0,2,\N,\N,\N,\N,\N,\N,5
3061,163,15,17,6,6,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
3062,164,14,1,2,3,1,1,1,10,78,1:49:28.213,6568213,\N,\N,\N,\N,1
3063,164,22,6,4,6,2,2,2,6,78,+15.889,6584102,\N,\N,\N,\N,1
3064,164,21,22,11,8,3,3,3,4,78,+18.522,6586735,\N,\N,\N,\N,1
3065,164,56,19,7,10,4,4,4,3,78,+65.924,6634137,\N,\N,\N,\N,1
3066,164,63,15,17,13,5,5,5,2,78,+80.774,6648987,\N,\N,\N,\N,1
3067,164,57,1,1,5,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
3068,164,35,16,22,17,7,7,7,0,77,\N,\N,\N,\N,\N,\N,11
3069,164,2,20,15,18,8,8,8,0,77,\N,\N,\N,\N,\N,\N,11
3070,164,65,19,8,11,9,9,9,0,76,\N,\N,\N,\N,\N,\N,12
3071,164,49,17,5,4,10,10,10,0,70,\N,\N,\N,\N,\N,\N,20
3072,164,50,21,19,15,\N,R,11,0,60,\N,\N,\N,\N,\N,\N,20
3073,164,30,6,3,1,\N,R,12,0,55,\N,\N,\N,\N,\N,\N,22
3074,164,41,16,23,20,\N,R,13,0,48,\N,\N,\N,\N,\N,\N,20
3075,164,23,3,9,9,\N,R,14,0,37,\N,\N,\N,\N,\N,\N,20
3076,164,15,17,6,2,\N,R,15,0,36,\N,\N,\N,\N,\N,\N,6
3077,164,64,15,16,19,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,20
3078,164,55,20,14,7,\N,R,17,0,29,\N,\N,\N,\N,\N,\N,7
3079,164,60,18,21,22,\N,R,18,0,22,\N,\N,\N,\N,\N,\N,20
3080,164,48,18,20,21,\N,R,19,0,21,\N,\N,\N,\N,\N,\N,6
3081,164,25,22,12,12,\N,R,20,0,18,\N,\N,\N,\N,\N,\N,20
3082,164,18,3,10,14,\N,R,21,0,16,\N,\N,\N,\N,\N,\N,5
3083,164,37,21,18,16,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,90
3084,165,30,6,3,1,1,1,1,10,69,1:41:12.313,6072313,\N,\N,\N,\N,1
3085,165,22,6,4,3,2,2,2,6,69,+0.174,6072487,\N,\N,\N,\N,1
3086,165,21,22,11,10,3,3,3,4,69,+15.365,6087678,\N,\N,\N,\N,1
3087,165,57,1,1,4,4,4,4,3,69,+18.561,6090874,\N,\N,\N,\N,1
3088,165,50,21,19,13,5,5,5,2,69,+52.208,6124521,\N,\N,\N,\N,1
3089,165,15,17,6,7,6,6,6,1,69,+61.687,6134000,\N,\N,\N,\N,1
3090,165,14,1,2,2,7,7,7,0,69,+62.216,6134529,\N,\N,\N,\N,1
3091,165,41,16,23,8,8,8,8,0,69,+70.455,6142768,\N,\N,\N,\N,1
3092,165,25,22,12,14,9,9,9,0,69,+79.899,6152212,\N,\N,\N,\N,1
3093,165,64,15,16,19,10,10,10,0,69,+114.544,6186857,\N,\N,\N,\N,1
3094,165,18,3,10,18,11,11,11,0,68,\N,\N,\N,\N,\N,\N,11
3095,165,60,18,21,22,12,12,12,0,68,\N,\N,\N,\N,\N,\N,11
3096,165,56,19,7,16,13,13,13,0,66,\N,\N,\N,\N,\N,\N,13
3097,165,23,3,9,12,14,14,14,0,64,\N,\N,\N,\N,\N,\N,4
3098,165,35,16,22,6,15,15,15,0,64,\N,\N,\N,\N,\N,\N,4
3099,165,48,18,20,20,16,16,16,0,64,\N,\N,\N,\N,\N,\N,20
3100,165,37,21,18,9,\N,R,17,0,48,\N,\N,\N,\N,\N,\N,4
3101,165,63,15,17,15,\N,R,18,0,42,\N,\N,\N,\N,\N,\N,10
3102,165,55,20,14,17,\N,R,19,0,38,\N,\N,\N,\N,\N,\N,10
3103,165,2,20,15,21,\N,R,20,0,34,\N,\N,\N,\N,\N,\N,5
3104,165,49,17,5,5,\N,R,21,0,32,\N,\N,\N,\N,\N,\N,23
3105,165,65,19,8,11,\N,R,22,0,14,\N,\N,\N,\N,\N,\N,6
3106,166,14,1,2,2,1,1,1,10,72,1:38:05.538,5885538,\N,\N,\N,\N,1
3107,166,57,1,1,4,2,2,2,6,72,+14.748,5900286,\N,\N,\N,\N,1
3108,166,22,6,4,3,3,3,3,4,72,+32.409,5917947,\N,\N,\N,\N,1
3109,166,35,16,22,7,4,4,4,3,72,+61.322,5946860,\N,\N,\N,\N,1
3110,166,23,3,9,5,5,5,5,2,72,+63.981,5949519,\N,\N,\N,\N,1
3111,166,15,17,6,9,6,6,6,1,72,+75.604,5961142,\N,\N,\N,\N,1
3112,166,49,17,5,8,7,7,7,0,71,\N,\N,\N,\N,\N,\N,11
3113,166,18,3,10,10,8,8,8,0,71,\N,\N,\N,\N,\N,\N,11
3114,166,21,22,11,14,9,9,9,0,71,\N,\N,\N,\N,\N,\N,11
3115,166,63,15,17,12,10,10,10,0,71,\N,\N,\N,\N,\N,\N,11
3116,166,64,15,16,15,11,11,11,0,71,\N,\N,\N,\N,\N,\N,11
3117,166,2,20,15,16,12,12,12,0,71,\N,\N,\N,\N,\N,\N,11
3118,166,56,19,7,6,13,13,13,0,70,\N,\N,\N,\N,\N,\N,12
3119,166,55,20,14,18,14,14,14,0,70,\N,\N,\N,\N,\N,\N,12
3120,166,48,18,20,21,15,15,15,0,70,\N,\N,\N,\N,\N,\N,12
3121,166,30,6,3,1,\N,R,16,0,58,\N,\N,\N,\N,\N,\N,5
3122,166,37,21,18,13,\N,R,17,0,45,\N,\N,\N,\N,\N,\N,7
3123,166,25,22,12,17,\N,R,18,0,34,\N,\N,\N,\N,\N,\N,20
3124,166,60,18,21,22,\N,R,19,0,31,\N,\N,\N,\N,\N,\N,20
3125,166,50,21,19,20,\N,R,20,0,25,\N,\N,\N,\N,\N,\N,7
3126,166,65,19,8,11,\N,R,21,0,20,\N,\N,\N,\N,\N,\N,6
3127,166,41,16,23,19,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,20
3128,167,57,1,1,1,1,1,1,10,71,1:28:15.818,5295818,\N,\N,\N,\N,1
3129,167,14,1,2,2,2,2,2,6,71,+12.535,5308353,\N,\N,\N,\N,1
3130,167,22,6,4,3,3,3,3,4,71,+30.795,5326613,\N,\N,\N,\N,1
3131,167,35,16,22,7,4,4,4,3,70,\N,\N,\N,\N,\N,\N,11
3132,167,18,3,10,18,5,5,5,2,70,\N,\N,\N,\N,\N,\N,11
3133,167,63,15,17,9,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
3134,167,65,19,8,16,7,7,7,0,70,\N,\N,\N,\N,\N,\N,11
3135,167,48,18,20,20,8,8,8,0,70,\N,\N,\N,\N,\N,\N,11
3136,167,64,15,16,11,9,9,9,0,70,\N,\N,\N,\N,\N,\N,11
3137,167,25,22,12,14,10,10,10,0,70,\N,\N,\N,\N,\N,\N,11
3138,167,54,19,7,21,11,11,11,0,69,\N,\N,\N,\N,\N,\N,12
3139,167,60,18,21,22,12,12,12,0,68,\N,\N,\N,\N,\N,\N,13
3140,167,41,16,23,6,\N,R,13,0,58,\N,\N,\N,\N,\N,\N,5
3141,167,23,3,9,19,\N,R,14,0,52,\N,\N,\N,\N,\N,\N,23
3142,167,2,20,15,13,\N,R,15,0,41,\N,\N,\N,\N,\N,\N,4
3143,167,55,20,14,17,\N,R,16,0,41,\N,\N,\N,\N,\N,\N,4
3144,167,37,21,18,12,\N,R,17,0,32,\N,\N,\N,\N,\N,\N,6
3145,167,50,21,19,10,\N,R,18,0,14,\N,\N,\N,\N,\N,\N,5
3146,167,49,17,5,15,\N,R,19,0,4,\N,\N,\N,\N,\N,\N,44
3147,167,30,6,3,4,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
3148,167,15,17,6,5,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
3149,167,21,22,11,8,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
3150,168,22,6,4,18,1,1,1,10,45,1:25:34.418,5134418,\N,\N,\N,\N,1
3151,168,57,1,1,4,2,2,2,6,45,+7.452,5141870,\N,\N,\N,\N,1
3152,168,14,1,2,1,3,3,3,4,45,+21.168,5155586,\N,\N,\N,\N,1
3153,168,18,3,10,16,4,4,4,3,45,+22.685,5157103,\N,\N,\N,\N,1
3154,168,63,15,17,15,5,5,5,2,45,+27.112,5161530,\N,\N,\N,\N,1
3155,168,37,21,18,5,6,6,6,1,45,+29.079,5163497,\N,\N,\N,\N,1
3156,168,23,3,9,14,7,7,7,0,45,+30.897,5165315,\N,\N,\N,\N,1
3157,168,35,16,22,9,8,8,8,0,45,+47.537,5181955,\N,\N,\N,\N,1
3158,168,15,17,6,6,9,9,9,0,45,+50.901,5185319,\N,\N,\N,\N,1
3159,168,56,19,7,10,10,10,10,0,45,+79.664,5214082,\N,\N,\N,\N,1
3160,168,60,18,21,21,11,11,11,0,45,+89.504,5223922,\N,\N,\N,\N,1
3161,168,2,20,15,13,12,12,12,0,40,\N,\N,\N,\N,\N,\N,91
3162,168,49,17,5,17,\N,R,13,0,39,\N,\N,\N,\N,\N,\N,6
3163,168,50,21,19,11,\N,R,14,0,39,\N,\N,\N,\N,\N,\N,20
3164,168,41,16,23,12,\N,R,15,0,37,\N,\N,\N,\N,\N,\N,20
3165,168,48,18,20,22,\N,R,16,0,33,\N,\N,\N,\N,\N,\N,5
3166,168,25,22,12,7,\N,R,17,0,31,\N,\N,\N,\N,\N,\N,10
3167,168,64,15,16,19,\N,R,18,0,29,\N,\N,\N,\N,\N,\N,4
3168,168,55,20,14,20,\N,R,19,0,29,\N,\N,\N,\N,\N,\N,4
3169,168,65,19,8,8,\N,R,20,0,12,\N,\N,\N,\N,\N,\N,6
3170,168,30,6,3,2,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
3171,168,21,22,11,3,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
3172,169,57,1,1,3,1,1,1,10,77,1:45:33.869,6333869,\N,\N,\N,\N,1
3173,169,30,6,3,1,2,2,2,6,77,+7.916,6341785,\N,\N,\N,\N,1
3174,169,14,1,2,2,3,3,3,4,77,+8.454,6342323,\N,\N,\N,\N,1
3175,169,22,6,4,5,4,4,4,3,77,+44.157,6378026,\N,\N,\N,\N,1
3176,169,23,3,9,4,5,5,5,2,77,+50.437,6384306,\N,\N,\N,\N,1
3177,169,49,17,5,6,6,6,6,1,77,+68.099,6401968,\N,\N,\N,\N,1
3178,169,15,17,6,12,7,7,7,0,76,\N,\N,\N,\N,\N,\N,11
3179,169,56,19,7,10,8,8,8,0,76,\N,\N,\N,\N,\N,\N,11
3180,169,18,3,10,8,9,9,9,0,76,\N,\N,\N,\N,\N,\N,11
3181,169,63,15,17,9,10,10,10,0,76,\N,\N,\N,\N,\N,\N,11
3182,169,25,22,12,11,11,11,11,0,76,\N,\N,\N,\N,\N,\N,11
3183,169,35,16,22,16,12,12,12,0,75,\N,\N,\N,\N,\N,\N,12
3184,169,50,21,19,20,13,13,13,0,75,\N,\N,\N,\N,\N,\N,12
3185,169,41,16,23,18,14,14,14,0,75,\N,\N,\N,\N,\N,\N,12
3186,169,48,18,20,21,15,15,15,0,74,\N,\N,\N,\N,\N,\N,13
3187,169,37,21,18,15,16,16,16,0,73,\N,\N,\N,\N,\N,\N,14
3188,169,60,18,21,22,\N,R,17,0,68,\N,\N,\N,\N,\N,\N,5
3189,169,65,19,8,17,\N,R,18,0,67,\N,\N,\N,\N,\N,\N,6
3190,169,64,15,16,13,\N,R,19,0,62,\N,\N,\N,\N,\N,\N,7
3191,169,21,22,11,7,\N,R,20,0,31,\N,\N,\N,\N,\N,\N,23
3192,169,2,20,15,19,\N,R,21,0,22,\N,\N,\N,\N,\N,\N,10
3193,169,55,20,14,14,\N,R,22,0,11,\N,\N,\N,\N,\N,\N,22
3194,170,57,1,1,1,1,1,1,10,44,1:28:14.494,5294494,\N,\N,\N,\N,1
3195,170,30,6,3,4,2,2,2,6,44,+1.103,5295597,\N,\N,\N,\N,1
3196,170,23,3,9,6,3,3,3,4,44,+38.096,5332590,\N,\N,\N,\N,1
3197,170,14,1,2,5,4,4,4,3,44,+43.280,5337774,\N,\N,\N,\N,1
3198,170,18,3,10,3,5,5,5,2,44,+49.914,5344408,\N,\N,\N,\N,1
