resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
3199,170,49,17,5,8,6,6,6,1,44,+55.984,5350478,\N,\N,\N,\N,1
3200,170,35,16,22,7,7,7,7,0,44,+72.380,5366874,\N,\N,\N,\N,1
3201,170,65,19,8,9,8,8,8,0,44,+87.808,5382302,\N,\N,\N,\N,1
3202,170,63,15,17,18,9,9,9,0,44,+88.670,5383164,\N,\N,\N,\N,1
3203,170,56,19,7,12,10,10,10,0,44,+91.555,5386049,\N,\N,\N,\N,1
3204,170,64,15,16,15,11,11,11,0,44,+94.123,5388617,\N,\N,\N,\N,1
3205,170,41,16,23,13,12,12,12,0,43,\N,\N,\N,\N,\N,\N,11
3206,170,25,22,12,19,13,13,13,0,43,\N,\N,\N,\N,\N,\N,11
3207,170,48,18,20,21,14,14,14,0,43,\N,\N,\N,\N,\N,\N,11
3208,170,50,21,19,20,15,15,15,0,43,\N,\N,\N,\N,\N,\N,11
3209,170,37,21,18,16,16,16,16,0,42,\N,\N,\N,\N,\N,\N,12
3210,170,60,18,21,22,17,17,17,0,42,\N,\N,\N,\N,\N,\N,12
3211,170,22,6,4,10,\N,R,18,0,32,\N,\N,\N,\N,\N,\N,32
3212,170,55,20,14,17,\N,R,19,0,32,\N,\N,\N,\N,\N,\N,32
3213,170,2,20,15,14,\N,R,20,0,12,\N,\N,\N,\N,\N,\N,5
3214,170,21,22,11,11,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,10
3215,170,15,17,6,2,\N,R,22,0,4,\N,\N,\N,\N,\N,\N,4
3216,171,30,6,3,1,1,1,1,10,53,1:27:31.638,5251638,\N,\N,\N,\N,1
3217,171,57,1,1,3,2,2,2,6,53,+3.810,5255448,\N,\N,\N,\N,1
3218,171,23,3,9,7,3,3,3,4,53,+52.432,5304070,\N,\N,\N,\N,1
3219,171,50,21,19,11,4,4,4,3,53,+59.938,5311576,\N,\N,\N,\N,1
3220,171,25,22,12,13,5,5,5,2,53,+67.426,5319064,\N,\N,\N,\N,1
3221,171,41,16,23,17,6,6,6,1,53,+69.292,5320930,\N,\N,\N,\N,1
3222,171,63,15,17,15,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
3223,171,64,15,16,16,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
3224,171,48,18,20,21,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11
3225,171,60,18,21,22,10,10,10,0,52,\N,\N,\N,\N,\N,\N,11
3226,171,21,22,11,9,11,11,11,0,52,\N,\N,\N,\N,\N,\N,11
3227,171,55,20,14,19,12,12,12,0,51,\N,\N,\N,\N,\N,\N,12
3228,171,2,20,15,20,\N,R,13,0,15,\N,\N,\N,\N,\N,\N,20
3229,171,35,16,22,4,\N,R,14,0,14,\N,\N,\N,\N,\N,\N,10
3230,171,18,3,10,12,\N,R,15,0,10,\N,\N,\N,\N,\N,\N,20
3231,171,65,19,8,18,\N,R,16,0,1,\N,\N,\N,\N,\N,\N,4
3232,171,22,6,4,2,\N,R,17,0,0,\N,\N,\N,\N,\N,\N,4
3233,171,14,1,2,5,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,4
3234,171,15,17,6,6,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
3235,171,49,17,5,8,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
3236,171,37,21,18,10,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
3237,171,56,19,7,14,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,20
3238,172,30,6,3,1,1,1,1,10,73,1:36:30.883,5790883,\N,\N,\N,\N,1
3239,172,22,6,4,4,2,2,2,6,73,+12.118,5803001,\N,\N,\N,\N,1
3240,172,49,17,5,7,3,3,3,4,73,+17.368,5808251,\N,\N,\N,\N,1
3241,172,35,16,22,8,4,4,4,3,73,+17.935,5808818,\N,\N,\N,\N,1
3242,172,14,1,2,2,5,5,5,2,73,+28.813,5819696,\N,\N,\N,\N,1
3243,172,41,16,23,12,6,6,6,1,73,+51.694,5842577,\N,\N,\N,\N,1
3244,172,56,19,7,17,7,7,7,0,73,+71.115,5861998,\N,\N,\N,\N,1
3245,172,64,15,16,9,8,8,8,0,72,\N,\N,\N,\N,\N,\N,11
3246,172,2,20,15,16,9,9,9,0,72,\N,\N,\N,\N,\N,\N,11
3247,172,25,22,12,11,10,10,10,0,72,\N,\N,\N,\N,\N,\N,11
3248,172,65,19,8,19,11,11,11,0,72,\N,\N,\N,\N,\N,\N,11
3249,172,48,18,20,22,12,12,12,0,72,\N,\N,\N,\N,\N,\N,11
3250,172,55,20,14,20,\N,R,13,0,64,\N,\N,\N,\N,\N,\N,5
3251,172,60,18,21,21,\N,R,14,0,59,\N,\N,\N,\N,\N,\N,5
3252,172,23,3,9,10,\N,R,15,0,58,\N,\N,\N,\N,\N,\N,5
3253,172,37,21,18,18,\N,R,16,0,45,\N,\N,\N,\N,\N,\N,6
3254,172,21,22,11,15,\N,R,17,0,44,\N,\N,\N,\N,\N,\N,5
3255,172,50,21,19,13,\N,R,18,0,34,\N,\N,\N,\N,\N,\N,23
3256,172,57,1,1,3,\N,R,19,0,25,\N,\N,\N,\N,\N,\N,5
3257,172,63,15,17,14,\N,R,20,0,18,\N,\N,\N,\N,\N,\N,20
3258,172,18,3,10,6,\N,R,21,0,14,\N,\N,\N,\N,\N,\N,5
3259,172,15,17,6,5,\N,R,22,0,12,\N,\N,\N,\N,\N,\N,4
3260,173,30,6,3,1,1,1,1,10,53,1:29:53.435,5393435,\N,\N,\N,\N,1
3261,173,57,1,1,2,2,2,2,6,53,+1.837,5395272,\N,\N,\N,\N,1
3262,173,14,1,2,3,3,3,3,4,53,+69.914,5463349,\N,\N,\N,\N,1
3263,173,22,6,4,4,4,4,4,3,53,+79.190,5472625,\N,\N,\N,\N,1
3264,173,18,3,10,5,5,5,5,2,53,+85.694,5479129,\N,\N,\N,\N,1
3265,173,35,16,22,9,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11
3266,173,65,19,8,10,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
3267,173,56,19,7,7,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
3268,173,41,16,23,18,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11
3269,173,63,15,17,19,10,10,10,0,52,\N,\N,\N,\N,\N,\N,11
3270,173,64,15,16,20,11,11,11,0,52,\N,\N,\N,\N,\N,\N,11
3271,173,37,21,18,13,12,12,12,0,52,\N,\N,\N,\N,\N,\N,11
3272,173,15,17,6,15,13,13,13,0,52,\N,\N,\N,\N,\N,\N,11
3273,173,21,22,11,12,14,14,14,0,52,\N,\N,\N,\N,\N,\N,11
3274,173,60,18,21,22,15,15,15,0,51,\N,\N,\N,\N,\N,\N,12
3275,173,48,18,20,21,\N,R,16,0,46,\N,\N,\N,\N,\N,\N,5
3276,173,23,3,9,6,\N,R,17,0,41,\N,\N,\N,\N,\N,\N,20
3277,173,2,20,15,16,\N,R,18,0,41,\N,\N,\N,\N,\N,\N,22
3278,173,25,22,12,11,\N,R,19,0,37,\N,\N,\N,\N,\N,\N,20
3279,173,49,17,5,8,\N,R,20,0,29,\N,\N,\N,\N,\N,\N,9
3280,173,55,20,14,17,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,5
3281,173,50,21,19,14,\N,R,22,0,9,\N,\N,\N,\N,\N,\N,10
3282,174,30,6,3,1,1,1,1,10,56,1:35:54.235,5754235,\N,\N,\N,\N,1
3283,174,14,1,2,3,2,2,2,6,56,+0.732,5754967,\N,\N,\N,\N,1
3284,174,22,6,4,4,3,3,3,4,56,+18.444,5772679,\N,\N,\N,\N,1
3285,174,57,1,1,2,4,4,4,3,56,+35.269,5789504,\N,\N,\N,\N,1
3286,174,35,16,22,6,5,5,5,2,56,+70.692,5824927,\N,\N,\N,\N,1
3287,174,56,19,7,7,6,6,6,1,56,+72.568,5826803,\N,\N,\N,\N,1
3288,174,25,22,12,5,7,7,7,0,56,+89.314,5843549,\N,\N,\N,\N,1
3289,174,63,15,17,17,8,8,8,0,55,\N,\N,\N,\N,\N,\N,11
3290,174,21,22,11,13,9,9,9,0,55,\N,\N,\N,\N,\N,\N,11
3291,174,50,21,19,15,10,10,10,0,55,\N,\N,\N,\N,\N,\N,11
3292,174,55,20,14,18,11,11,11,0,55,\N,\N,\N,\N,\N,\N,11
3293,174,15,17,6,9,12,12,12,0,55,\N,\N,\N,\N,\N,\N,11
3294,174,60,18,21,22,13,13,13,0,50,\N,\N,\N,\N,\N,\N,5
3295,174,65,19,8,12,\N,R,14,0,48,\N,\N,\N,\N,\N,\N,22
3296,174,41,16,23,11,\N,R,15,0,46,\N,\N,\N,\N,\N,\N,5
3297,174,23,3,9,8,\N,R,16,0,43,\N,\N,\N,\N,\N,\N,5
3298,174,48,18,20,21,\N,R,17,0,36,\N,\N,\N,\N,\N,\N,36
3299,174,18,3,10,16,\N,R,18,0,18,\N,\N,\N,\N,\N,\N,5
3300,174,49,17,5,10,\N,R,19,0,7,\N,\N,\N,\N,\N,\N,10
3301,174,37,21,18,14,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
3302,174,2,20,15,19,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
3303,174,64,15,16,20,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
3304,175,56,6,4,6,1,1,1,10,57,1:35:01.659,5701659,\N,\N,\N,\N,1
3305,175,49,17,8,5,2,2,2,6,57,+1.026,5702685,\N,\N,\N,\N,1
3306,175,23,3,6,8,3,3,3,4,57,+7.012,5708671,\N,\N,\N,\N,1
3307,175,21,22,9,7,4,4,4,3,57,+33.418,5735077,\N,\N,\N,\N,1
3308,175,22,24,16,4,5,5,5,2,57,+54.697,5756356,\N,\N,\N,\N,1
3309,175,37,21,14,18,6,6,6,1,57,+84.316,5785975,\N,\N,\N,\N,1
3310,175,68,21,15,17,7,7,7,0,57,+86.288,5787947,\N,\N,\N,\N,1
3311,175,30,6,3,3,8,8,8,0,56,\N,\N,\N,\N,\N,\N,11
3312,175,41,16,23,19,\N,R,9,0,48,\N,\N,\N,\N,\N,\N,6
3313,175,69,18,20,21,\N,R,10,0,42,\N,\N,\N,\N,\N,\N,6
3314,175,25,22,10,10,\N,R,11,0,28,\N,\N,\N,\N,\N,\N,22
3315,175,64,15,12,14,\N,R,12,0,27,\N,\N,\N,\N,\N,\N,7
3316,175,48,18,21,22,\N,R,13,0,25,\N,\N,\N,\N,\N,\N,4
3317,175,15,20,19,12,\N,R,14,0,25,\N,\N,\N,\N,\N,\N,4
3318,175,44,20,18,20,\N,R,15,0,23,\N,\N,\N,\N,\N,\N,36
3319,175,57,1,1,1,\N,R,16,0,21,\N,\N,\N,\N,\N,\N,37
3320,175,70,3,5,15,\N,R,17,0,20,\N,\N,\N,\N,\N,\N,20
3321,175,14,1,2,2,\N,R,18,0,13,\N,\N,\N,\N,\N,\N,9
3322,175,35,16,22,11,\N,R,19,0,13,\N,\N,\N,\N,\N,\N,65
3323,175,71,17,7,9,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
3324,175,55,15,11,16,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,6
3325,175,65,24,17,13,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,66
3326,176,57,1,1,1,1,1,1,10,72,1:36:03.785,5763785,\N,\N,\N,\N,1
3327,176,30,6,3,4,2,2,2,6,72,+4.925,5768710,\N,\N,\N,\N,1
3328,176,49,17,8,8,3,3,3,4,71,\N,\N,\N,\N,\N,\N,60
3329,176,23,3,6,11,4,4,4,3,71,\N,\N,\N,\N,\N,\N,11
3330,176,56,6,4,6,5,5,5,2,71,\N,\N,\N,\N,\N,\N,11
3331,176,44,20,18,12,6,6,6,1,71,\N,\N,\N,\N,\N,\N,11
3332,176,25,22,10,9,7,7,7,0,70,\N,\N,\N,\N,\N,\N,12
3333,176,68,21,15,19,8,8,8,0,69,\N,\N,\N,\N,\N,\N,13
3334,176,48,18,21,20,9,9,9,0,69,\N,\N,\N,\N,\N,\N,13
3335,176,37,21,14,17,\N,R,10,0,52,\N,\N,\N,\N,\N,\N,9
3336,176,35,16,22,21,\N,R,11,0,49,\N,\N,\N,\N,\N,\N,9
3337,176,70,3,5,16,\N,R,12,0,43,\N,\N,\N,\N,\N,\N,6
3338,176,22,24,16,3,\N,R,13,0,42,\N,\N,\N,\N,\N,\N,5
3339,176,64,15,12,15,\N,R,14,0,42,\N,\N,\N,\N,\N,\N,4
3340,176,21,22,9,5,\N,R,15,0,38,\N,\N,\N,\N,\N,\N,8
3341,176,72,18,20,18,\N,R,16,0,31,\N,\N,\N,\N,\N,\N,20
3342,176,55,15,11,14,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,6
3343,176,14,1,2,2,\N,R,18,0,22,\N,\N,\N,\N,\N,\N,6
3344,176,15,20,19,13,\N,R,19,0,21,\N,\N,\N,\N,\N,\N,6
3345,176,65,24,17,10,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,9
3346,176,71,17,7,7,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,4
3347,176,41,16,23,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
3348,177,30,6,3,3,1,1,1,10,62,1:33:44.792,5624792,\N,\N,\N,\N,1
3349,177,14,1,2,2,2,2,2,6,62,+4.265,5629057,\N,\N,\N,\N,1
3350,177,22,24,16,6,3,3,3,4,61,\N,\N,\N,\N,\N,\N,11
3351,177,71,17,7,8,4,4,4,3,61,\N,\N,\N,\N,\N,\N,11
3352,177,21,22,9,16,5,5,5,2,61,\N,\N,\N,\N,\N,\N,11
3353,177,55,15,11,13,6,6,6,1,61,\N,\N,\N,\N,\N,\N,11
3354,177,63,16,23,19,7,7,7,0,59,\N,\N,\N,\N,\N,\N,13
3355,177,69,18,20,22,8,8,8,0,59,\N,\N,\N,\N,\N,\N,13
3356,177,48,18,21,21,9,9,9,0,59,\N,\N,\N,\N,\N,\N,13
3357,177,65,24,17,12,10,10,10,0,58,\N,\N,\N,\N,\N,\N,5
