resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
3358,177,70,3,5,10,11,11,11,0,58,\N,\N,\N,\N,\N,\N,20
3359,177,64,15,12,15,\N,R,12,0,49,\N,\N,\N,\N,\N,\N,20
3360,177,44,20,18,11,\N,R,13,0,48,\N,\N,\N,\N,\N,\N,37
3361,177,56,6,4,4,\N,R,14,0,46,\N,\N,\N,\N,\N,\N,5
3362,177,49,17,8,7,\N,R,15,0,46,\N,\N,\N,\N,\N,\N,20
3363,177,68,21,15,20,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,32
3364,177,23,3,6,9,\N,R,17,0,28,\N,\N,\N,\N,\N,\N,37
3365,177,57,1,1,1,\N,R,18,0,17,\N,\N,\N,\N,\N,\N,20
3366,177,37,21,14,18,\N,R,19,0,5,\N,\N,\N,\N,\N,\N,20
3367,177,25,22,10,17,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,20
3368,177,35,16,22,14,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,6
3369,177,15,20,19,5,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,20
3370,178,30,6,3,2,1,1,1,10,78,1:49:31.812,6571812,\N,\N,\N,\N,1
3371,178,56,6,4,4,2,2,2,6,78,+30.476,6602288,\N,\N,\N,\N,1
3372,178,57,1,1,1,3,3,3,4,78,+37.483,6609295,\N,\N,\N,\N,1
3373,178,49,17,8,6,4,4,4,3,78,+54.009,6625821,\N,\N,\N,\N,1
3374,178,21,22,9,9,5,5,5,2,77,\N,\N,\N,\N,\N,\N,11
3375,178,25,22,10,10,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
3376,178,15,20,19,7,7,7,7,0,77,\N,\N,\N,\N,\N,\N,11
3377,178,70,3,5,11,8,8,8,0,76,\N,\N,\N,\N,\N,\N,12
3378,178,22,24,16,5,9,9,9,0,71,\N,\N,\N,\N,\N,\N,20
3379,178,23,3,6,16,\N,R,10,0,54,\N,\N,\N,\N,\N,\N,20
3380,178,55,15,11,14,\N,R,11,0,50,\N,\N,\N,\N,\N,\N,22
3381,178,64,15,12,15,\N,R,12,0,49,\N,\N,\N,\N,\N,\N,22
3382,178,44,20,18,18,\N,R,13,0,40,\N,\N,\N,\N,\N,\N,5
3383,178,14,1,2,3,\N,R,14,0,36,\N,\N,\N,\N,\N,\N,6
3384,178,63,16,23,12,\N,R,15,0,36,\N,\N,\N,\N,\N,\N,23
3385,178,68,21,15,19,\N,R,16,0,36,\N,\N,\N,\N,\N,\N,5
3386,178,35,16,22,8,\N,R,17,0,32,\N,\N,\N,\N,\N,\N,44
3387,178,65,24,17,13,\N,R,18,0,32,\N,\N,\N,\N,\N,\N,22
3388,178,37,21,14,21,\N,R,19,0,30,\N,\N,\N,\N,\N,\N,6
3389,178,48,18,21,22,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,20
3390,178,69,18,20,20,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,6
3391,178,71,17,7,17,\N,R,22,0,3,\N,\N,\N,\N,\N,\N,4
3392,179,57,1,1,1,1,1,1,10,65,1:34:13.665,5653665,\N,\N,\N,\N,1
3393,179,14,1,2,3,2,2,2,6,65,+6.238,5659903,\N,\N,\N,\N,1
3394,179,30,6,3,4,3,3,3,4,65,+10.845,5664510,\N,\N,\N,\N,1
3395,179,56,6,4,2,4,4,4,3,65,+30.182,5683847,\N,\N,\N,\N,1
3396,179,23,3,6,10,5,5,5,2,65,+87.208,5740873,\N,\N,\N,\N,1
3397,179,15,20,19,9,6,6,6,1,64,\N,\N,\N,\N,\N,\N,11
3398,179,71,17,7,11,7,7,7,0,64,\N,\N,\N,\N,\N,\N,11
3399,179,63,16,23,16,8,8,8,0,64,\N,\N,\N,\N,\N,\N,11
3400,179,21,22,9,13,9,9,9,0,64,\N,\N,\N,\N,\N,\N,11
3401,179,25,22,10,18,10,10,10,0,64,\N,\N,\N,\N,\N,\N,11
3402,179,37,21,14,19,11,11,11,0,63,\N,\N,\N,\N,\N,\N,12
3403,179,68,21,15,20,12,12,12,0,62,\N,\N,\N,\N,\N,\N,13
3404,179,69,18,20,22,\N,R,13,0,50,\N,\N,\N,\N,\N,\N,20
3405,179,35,16,22,6,\N,R,14,0,40,\N,\N,\N,\N,\N,\N,6
3406,179,64,15,12,12,\N,R,15,0,40,\N,\N,\N,\N,\N,\N,7
3407,179,65,24,17,14,\N,R,16,0,40,\N,\N,\N,\N,\N,\N,7
3408,179,49,17,8,8,\N,R,17,0,35,\N,\N,\N,\N,\N,\N,86
3409,179,55,15,11,5,\N,R,18,0,27,\N,\N,\N,\N,\N,\N,7
3410,179,70,3,5,17,\N,R,19,0,24,\N,\N,\N,\N,\N,\N,6
3411,179,44,20,18,15,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,6
3412,179,48,18,21,21,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,6
3413,179,22,24,16,7,\N,D,22,0,64,\N,\N,\N,\N,\N,\N,2
3414,180,57,1,1,2,1,1,1,10,69,1:41:35.727,6095727,\N,\N,\N,\N,1
3415,180,21,22,9,7,2,2,2,6,69,+0.781,6096508,\N,\N,\N,\N,1
3416,180,56,6,4,3,3,3,3,4,69,+1.796,6097523,\N,\N,\N,\N,1
3417,180,23,3,6,13,4,4,4,3,69,+2.391,6098118,\N,\N,\N,\N,1
3418,180,65,24,17,10,5,5,5,2,69,+2.804,6098531,\N,\N,\N,\N,1
3419,180,64,15,12,18,6,6,6,1,69,+3.710,6099437,\N,\N,\N,\N,1
3420,180,14,1,2,4,7,7,7,0,69,+5.003,6100730,\N,\N,\N,\N,1
3421,180,48,18,21,22,8,8,8,0,68,\N,\N,\N,\N,\N,\N,11
3422,180,44,20,18,15,9,9,9,0,68,\N,\N,\N,\N,\N,\N,11
3423,180,69,18,20,21,10,10,10,0,67,\N,\N,\N,\N,\N,\N,12
3424,180,49,17,8,6,11,11,11,0,65,\N,\N,\N,\N,\N,\N,23
3425,180,70,3,5,12,\N,R,12,0,50,\N,\N,\N,\N,\N,\N,23
3426,180,68,21,15,19,\N,R,13,0,41,\N,\N,\N,\N,\N,\N,7
3427,180,35,16,22,16,\N,R,14,0,34,\N,\N,\N,\N,\N,\N,20
3428,180,30,6,3,1,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,20
3429,180,37,21,14,20,\N,R,16,0,22,\N,\N,\N,\N,\N,\N,7
3430,180,71,17,7,14,\N,R,17,0,14,\N,\N,\N,\N,\N,\N,20
3431,180,22,24,16,5,\N,R,18,0,14,\N,\N,\N,\N,\N,\N,38
3432,180,41,16,23,17,\N,R,19,0,2,\N,\N,\N,\N,\N,\N,20
3433,180,55,15,11,8,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
3434,180,15,20,19,9,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
3435,180,25,22,10,11,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,7
3436,181,49,17,8,5,1,1,1,10,72,1:58:24.343,7104343,\N,\N,\N,\N,1
3437,181,57,1,1,14,2,2,2,6,72,+11.092,7115435,\N,\N,\N,\N,1
3438,181,22,24,16,1,3,3,3,4,72,+43.432,7147775,\N,\N,\N,\N,1
3439,181,23,3,6,16,4,4,4,3,72,+45.475,7149818,\N,\N,\N,\N,1
3440,181,30,6,3,6,5,5,5,2,72,+47.881,7152224,\N,\N,\N,\N,1
3441,181,56,6,4,17,6,6,6,1,72,+48.901,7153244,\N,\N,\N,\N,1
3442,181,15,20,19,8,7,7,7,0,72,+57.771,7162114,\N,\N,\N,\N,1
3443,181,44,20,18,3,8,8,8,0,72,+58.531,7162874,\N,\N,\N,\N,1
3444,181,41,16,23,10,9,9,9,0,72,+88.764,7193107,\N,\N,\N,\N,1
3445,181,69,18,20,20,10,10,10,0,71,\N,\N,\N,\N,\N,\N,11
3446,181,37,21,14,21,11,11,11,0,71,\N,\N,\N,\N,\N,\N,11
3447,181,21,22,9,7,\N,R,12,0,42,\N,\N,\N,\N,\N,\N,20
3448,181,71,17,7,18,\N,R,13,0,31,\N,\N,\N,\N,\N,\N,10
3449,181,70,3,5,15,\N,R,14,0,26,\N,\N,\N,\N,\N,\N,5
3450,181,35,16,22,12,\N,R,15,0,25,\N,\N,\N,\N,\N,\N,20
3451,181,25,22,10,13,\N,R,16,0,25,\N,\N,\N,\N,\N,\N,20
3452,181,48,18,21,19,\N,R,17,0,25,\N,\N,\N,\N,\N,\N,20
3453,181,55,15,11,2,\N,R,18,0,24,\N,\N,\N,\N,\N,\N,20
3454,181,14,1,2,4,\N,R,19,0,9,\N,\N,\N,\N,\N,\N,10
3455,181,64,15,12,11,\N,R,20,0,6,\N,\N,\N,\N,\N,\N,7
3456,181,65,24,17,9,\N,R,21,0,4,\N,\N,\N,\N,\N,\N,6
3457,181,68,21,15,22,\N,D,22,0,71,\N,\N,\N,\N,\N,\N,2
3458,182,14,1,2,3,1,1,1,10,60,1:32:30.144,5550144,\N,\N,\N,\N,1
3459,182,56,6,4,4,2,2,2,6,60,+1.829,5551973,\N,\N,\N,\N,1
3460,182,23,3,6,8,3,3,3,4,60,+27.411,5577555,\N,\N,\N,\N,1
3461,182,49,17,8,5,4,4,4,3,60,+27.789,5577933,\N,\N,\N,\N,1
3462,182,71,17,7,6,5,5,5,2,60,+38.606,5588750,\N,\N,\N,\N,1
3463,182,64,15,12,12,6,6,6,1,60,+53.643,5603787,\N,\N,\N,\N,1
3464,182,21,22,9,17,7,7,7,0,60,+54.614,5604758,\N,\N,\N,\N,1
3465,182,22,24,16,7,8,8,8,0,60,+68.590,5618734,\N,\N,\N,\N,1
3466,182,15,20,19,14,9,9,9,0,60,+72.045,5622189,\N,\N,\N,\N,1
3467,182,25,22,10,18,10,10,10,0,60,+72.123,5622267,\N,\N,\N,\N,1
3468,182,70,3,5,13,11,11,11,0,60,+77.124,5627268,\N,\N,\N,\N,1
3469,182,65,24,17,11,12,12,12,0,60,+77.709,5627853,\N,\N,\N,\N,1
3470,182,44,20,18,15,13,13,13,0,60,+80.492,5630636,\N,\N,\N,\N,1
3471,182,55,15,11,10,14,14,14,0,59,\N,\N,\N,\N,\N,\N,11
3472,182,48,18,21,22,15,15,15,0,58,\N,\N,\N,\N,\N,\N,12
3473,182,68,21,15,19,16,16,16,0,58,\N,\N,\N,\N,\N,\N,12
3474,182,41,16,23,16,\N,R,17,0,41,\N,\N,\N,\N,\N,\N,22
3475,182,57,1,1,1,\N,R,18,0,35,\N,\N,\N,\N,\N,\N,36
3476,182,35,16,22,9,\N,R,19,0,29,\N,\N,\N,\N,\N,\N,86
3477,182,69,18,20,21,\N,R,20,0,6,\N,\N,\N,\N,\N,\N,6
3478,182,37,21,14,20,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,6
3479,182,30,6,3,2,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,23
3480,183,56,6,4,3,1,1,1,10,71,1:28:12.438,5292438,\N,\N,\N,\N,1
3481,183,14,1,2,2,2,2,2,6,71,+0.313,5292751,\N,\N,\N,\N,1
3482,183,57,1,1,1,3,3,3,4,71,+22.282,5314720,\N,\N,\N,\N,1
3483,183,49,17,8,4,4,4,4,3,71,+52.803,5345241,\N,\N,\N,\N,1
3484,183,25,22,10,10,5,5,5,2,71,+66.358,5358796,\N,\N,\N,\N,1
3485,183,64,15,12,16,6,6,6,1,71,+70.933,5363371,\N,\N,\N,\N,1
3486,183,15,20,19,13,7,7,7,0,70,\N,\N,\N,\N,\N,\N,11
3487,183,71,17,7,11,8,8,8,0,70,\N,\N,\N,\N,\N,\N,11
3488,183,63,6,3,7,9,9,9,0,70,\N,\N,\N,\N,\N,\N,11
3489,183,44,20,18,18,10,10,10,0,70,\N,\N,\N,\N,\N,\N,11
3490,183,48,18,21,22,11,11,11,0,70,\N,\N,\N,\N,\N,\N,11
3491,183,21,22,9,12,12,12,12,0,68,\N,\N,\N,\N,\N,\N,5
3492,183,69,18,20,19,13,13,13,0,68,\N,\N,\N,\N,\N,\N,13
3493,183,65,24,17,6,14,14,14,0,67,\N,\N,\N,\N,\N,\N,14
3494,183,41,16,23,15,15,15,15,0,63,\N,\N,\N,\N,\N,\N,8
3495,183,22,24,16,5,\N,R,16,0,55,\N,\N,\N,\N,\N,\N,5
3496,183,55,15,11,17,\N,R,17,0,49,\N,\N,\N,\N,\N,\N,60
3497,183,37,21,14,21,\N,R,18,0,38,\N,\N,\N,\N,\N,\N,20
3498,183,70,3,5,14,\N,R,19,0,35,\N,\N,\N,\N,\N,\N,60
3499,183,35,16,22,9,\N,R,20,0,34,\N,\N,\N,\N,\N,\N,86
3500,183,68,21,15,20,\N,R,21,0,25,\N,\N,\N,\N,\N,\N,5
3501,183,23,3,6,8,\N,R,22,0,8,\N,\N,\N,\N,\N,\N,20
3502,184,56,6,4,5,1,1,1,10,45,1:21:58.594,4918594,\N,\N,\N,\N,1
3503,184,63,6,3,4,2,2,2,6,45,+1.007,4919601,\N,\N,\N,\N,1
3504,184,49,17,8,2,3,3,3,4,45,+5.195,4923789,\N,\N,\N,\N,1
3505,184,23,3,6,11,4,4,4,3,45,+12.809,4931403,\N,\N,\N,\N,1
3506,184,14,1,2,3,5,5,5,2,45,+16.823,4935417,\N,\N,\N,\N,1
3507,184,44,20,18,7,6,6,6,1,45,+29.879,4948473,\N,\N,\N,\N,1
3508,184,25,22,10,13,7,7,7,0,45,+33.333,4951927,\N,\N,\N,\N,1
3509,184,55,15,11,21,8,8,8,0,45,+71.291,4989885,\N,\N,\N,\N,1
3510,184,48,18,21,15,9,9,9,0,45,+108.318,5026912,\N,\N,\N,\N,1
3511,184,69,18,20,19,10,10,10,0,44,\N,\N,\N,\N,\N,\N,11
3512,184,65,24,17,17,11,11,11,0,40,\N,\N,\N,\N,\N,\N,6
3513,184,37,21,14,20,\N,R,12,0,37,\N,\N,\N,\N,\N,\N,20
3514,184,57,1,1,1,\N,R,13,0,25,\N,\N,\N,\N,\N,\N,27
3515,184,70,3,5,14,\N,R,14,0,21,\N,\N,\N,\N,\N,\N,24
