resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
3516,184,41,16,23,18,\N,R,15,0,20,\N,\N,\N,\N,\N,\N,5
3517,184,68,21,15,22,\N,R,16,0,15,\N,\N,\N,\N,\N,\N,5
3518,184,71,17,7,8,\N,R,17,0,13,\N,\N,\N,\N,\N,\N,23
3519,184,15,20,19,9,\N,R,18,0,10,\N,\N,\N,\N,\N,\N,5
3520,184,21,22,9,10,\N,R,19,0,7,\N,\N,\N,\N,\N,\N,22
3521,184,22,24,16,6,\N,R,20,0,6,\N,\N,\N,\N,\N,\N,9
3522,184,35,16,22,12,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
3523,184,64,15,12,16,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
3524,185,57,1,1,1,1,1,1,10,77,1:46:23.536,6383536,\N,\N,\N,\N,1
3525,185,14,1,2,3,2,2,2,6,77,+9.706,6393242,\N,\N,\N,\N,1
3526,185,56,6,4,2,3,3,3,4,77,+27.228,6410764,\N,\N,\N,\N,1
3527,185,49,17,8,5,4,4,4,3,77,+31.815,6415351,\N,\N,\N,\N,1
3528,185,22,24,16,8,5,5,5,2,77,+43.808,6427344,\N,\N,\N,\N,1
3529,185,71,17,7,6,6,6,6,1,77,+55.726,6439262,\N,\N,\N,\N,1
3530,185,25,22,10,7,7,7,7,0,77,+61.012,6444548,\N,\N,\N,\N,1
3531,185,15,20,19,13,8,8,8,0,76,\N,\N,\N,\N,\N,\N,11
3532,185,23,3,6,16,9,9,9,0,76,\N,\N,\N,\N,\N,\N,11
3533,185,44,20,18,14,10,10,10,0,76,\N,\N,\N,\N,\N,\N,11
3534,185,65,24,17,10,11,11,11,0,76,\N,\N,\N,\N,\N,\N,11
3535,185,63,6,3,18,12,12,12,0,75,\N,\N,\N,\N,\N,\N,12
3536,185,41,16,23,17,13,13,13,0,75,\N,\N,\N,\N,\N,\N,12
3537,185,69,18,20,19,14,14,14,0,75,\N,\N,\N,\N,\N,\N,12
3538,185,37,21,14,20,15,15,15,0,75,\N,\N,\N,\N,\N,\N,12
3539,185,55,15,11,11,16,16,16,0,74,\N,\N,\N,\N,\N,\N,32
3540,185,48,18,21,22,17,17,17,0,74,\N,\N,\N,\N,\N,\N,13
3541,185,35,16,22,9,\N,R,18,0,60,\N,\N,\N,\N,\N,\N,8
3542,185,21,22,9,4,\N,R,19,0,52,\N,\N,\N,\N,\N,\N,5
3543,185,68,21,15,21,\N,R,20,0,26,\N,\N,\N,\N,\N,\N,7
3544,185,64,15,12,12,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,20
3545,185,70,3,5,15,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,24
3546,186,14,1,2,2,1,1,1,10,44,1:25:43.057,5143057,\N,\N,\N,\N,1
3547,186,57,1,1,1,2,2,2,6,44,+10.469,5153526,\N,\N,\N,\N,1
3548,186,49,17,8,3,3,3,3,4,44,+33.433,5176490,\N,\N,\N,\N,1
3549,186,56,6,4,6,4,4,4,3,44,+44.948,5188005,\N,\N,\N,\N,1
3550,186,23,3,6,5,5,5,5,2,44,+48.067,5191124,\N,\N,\N,\N,1
3551,186,71,17,7,4,6,6,6,1,44,+54.916,5197973,\N,\N,\N,\N,1
3552,186,63,6,3,9,7,7,7,0,44,+56.249,5199306,\N,\N,\N,\N,1
3553,186,70,3,5,8,8,8,8,0,44,+67.022,5210079,\N,\N,\N,\N,1
3554,186,55,15,11,16,9,9,9,0,44,+73.848,5216905,\N,\N,\N,\N,1
3555,186,22,24,16,7,10,10,10,0,44,+80.742,5223799,\N,\N,\N,\N,1
3556,186,21,22,9,13,11,11,11,0,44,+92.195,5235252,\N,\N,\N,\N,1
3557,186,15,20,19,12,12,12,12,0,44,+96.154,5239211,\N,\N,\N,\N,1
3558,186,44,20,18,17,13,13,13,0,44,+101.543,5244600,\N,\N,\N,\N,1
3559,186,25,22,10,15,14,14,14,0,44,+117.745,5260802,\N,\N,\N,\N,1
3560,186,35,16,22,11,15,15,15,0,43,\N,\N,\N,\N,\N,\N,11
3561,186,48,18,21,21,16,16,16,0,43,\N,\N,\N,\N,\N,\N,11
3562,186,37,21,14,22,\N,R,17,0,35,\N,\N,\N,\N,\N,\N,7
3563,186,69,18,20,20,\N,R,18,0,33,\N,\N,\N,\N,\N,\N,22
3564,186,41,16,23,14,\N,R,19,0,33,\N,\N,\N,\N,\N,\N,6
3565,186,65,24,17,10,\N,R,20,0,27,\N,\N,\N,\N,\N,\N,23
3566,186,64,15,12,18,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,20
3567,186,68,21,15,19,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,8
3568,187,49,17,8,2,1,1,1,10,53,1:17:02.923,4622923,\N,\N,\N,\N,1
3569,187,23,3,6,5,2,2,2,6,53,+3.272,4626195,\N,\N,\N,\N,1
3570,187,63,6,3,6,3,3,3,4,53,+11.932,4634855,\N,\N,\N,\N,1
3571,187,22,24,16,7,4,4,4,3,53,+17.630,4640553,\N,\N,\N,\N,1
3572,187,14,1,2,3,5,5,5,2,53,+18.142,4641065,\N,\N,\N,\N,1
3573,187,56,6,4,8,6,6,6,1,53,+27.402,4650325,\N,\N,\N,\N,1
3574,187,70,3,5,4,7,7,7,0,53,+28.047,4650970,\N,\N,\N,\N,1
3575,187,35,16,22,11,8,8,8,0,53,+41.797,4664720,\N,\N,\N,\N,1
3576,187,55,15,11,13,9,9,9,0,53,+42.198,4665121,\N,\N,\N,\N,1
3577,187,71,17,7,9,10,10,10,0,53,+56.259,4679182,\N,\N,\N,\N,1
3578,187,44,20,18,10,11,11,11,0,52,\N,\N,\N,\N,\N,\N,5
3579,187,65,24,17,15,\N,R,12,0,40,\N,\N,\N,\N,\N,\N,8
3580,187,68,21,15,22,\N,R,13,0,35,\N,\N,\N,\N,\N,\N,20
3581,187,37,21,14,21,\N,R,14,0,35,\N,\N,\N,\N,\N,\N,54
3582,187,57,1,1,1,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,20
3583,187,15,20,19,12,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,25
3584,187,41,16,23,18,\N,R,17,0,25,\N,\N,\N,\N,\N,\N,67
3585,187,69,18,20,19,\N,R,18,0,23,\N,\N,\N,\N,\N,\N,4
3586,187,25,22,10,14,\N,R,19,0,11,\N,\N,\N,\N,\N,\N,10
3587,187,64,15,12,16,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,20
3588,187,21,22,9,17,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,20
3589,187,48,18,21,20,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
3590,188,65,24,17,14,1,1,1,10,66,1:41:54.314,6114314,\N,\N,\N,\N,1
3591,188,15,20,19,10,2,2,2,6,66,+22.618,6136932,\N,\N,\N,\N,1
3592,188,22,24,16,15,3,3,3,4,66,+22.865,6137179,\N,\N,\N,\N,1
3593,188,23,3,6,4,4,4,4,3,66,+39.507,6153821,\N,\N,\N,\N,1
3594,188,57,1,1,3,5,5,5,2,66,+62.950,6177264,\N,\N,\N,\N,1
3595,188,48,18,21,20,6,6,6,1,66,+65.154,6179468,\N,\N,\N,\N,1
3596,188,56,6,4,9,7,7,7,0,66,+66.683,6180997,\N,\N,\N,\N,1
3597,188,41,16,23,17,8,8,8,0,65,\N,\N,\N,\N,\N,\N,11
3598,188,44,20,18,5,9,9,9,0,65,\N,\N,\N,\N,\N,\N,11
3599,188,35,16,22,8,10,10,10,0,61,\N,\N,\N,\N,\N,\N,8
3600,188,69,18,20,19,\N,R,11,0,53,\N,\N,\N,\N,\N,\N,6
3601,188,37,21,14,22,\N,R,12,0,52,\N,\N,\N,\N,\N,\N,6
3602,188,21,22,9,6,\N,R,13,0,48,\N,\N,\N,\N,\N,\N,20
3603,188,63,6,3,12,\N,R,14,0,44,\N,\N,\N,\N,\N,\N,23
3604,188,68,21,15,21,\N,R,15,0,42,\N,\N,\N,\N,\N,\N,20
3605,188,14,1,2,2,\N,R,16,0,37,\N,\N,\N,\N,\N,\N,20
3606,188,55,15,11,16,\N,R,17,0,35,\N,\N,\N,\N,\N,\N,86
3607,188,49,17,8,1,\N,R,18,0,32,\N,\N,\N,\N,\N,\N,10
3608,188,70,3,5,18,\N,R,19,0,10,\N,\N,\N,\N,\N,\N,4
3609,188,71,17,7,7,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,10
3610,188,25,22,10,11,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
3611,188,64,15,12,13,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
3612,189,56,6,4,2,1,1,1,10,56,1:36:38.494,5798494,\N,\N,\N,\N,1
3613,189,30,6,3,1,2,2,2,6,56,+1.040,5799534,\N,\N,\N,\N,1
3614,189,57,1,1,4,3,3,3,4,56,+9.743,5808237,\N,\N,\N,\N,1
3615,189,65,24,17,5,4,4,4,3,56,+17.538,5816032,\N,\N,\N,\N,1
3616,189,22,24,16,6,5,5,5,2,56,+32.296,5830790,\N,\N,\N,\N,1
3617,189,49,17,8,14,6,6,6,1,56,+34.884,5833378,\N,\N,\N,\N,1
3618,189,55,15,11,15,7,7,7,0,56,+54.408,5852902,\N,\N,\N,\N,1
3619,189,25,22,10,7,8,8,8,0,56,+60.934,5859428,\N,\N,\N,\N,1
3620,189,48,18,21,19,9,9,9,0,55,\N,\N,\N,\N,\N,\N,11
3621,189,70,3,5,16,10,10,10,0,55,\N,\N,\N,\N,\N,\N,11
3622,189,21,22,9,11,11,11,11,0,52,\N,\N,\N,\N,\N,\N,14
3623,189,35,16,22,10,\N,R,12,0,48,\N,\N,\N,\N,\N,\N,9
3624,189,64,15,12,17,\N,R,13,0,44,\N,\N,\N,\N,\N,\N,20
3625,189,37,21,14,20,\N,R,14,0,30,\N,\N,\N,\N,\N,\N,5
3626,189,69,18,20,21,\N,R,15,0,15,\N,\N,\N,\N,\N,\N,20
3627,189,14,1,2,3,\N,R,16,0,14,\N,\N,\N,\N,\N,\N,32
3628,189,23,3,6,8,\N,R,17,0,7,\N,\N,\N,\N,\N,\N,20
3629,189,68,21,15,22,\N,R,18,0,7,\N,\N,\N,\N,\N,\N,7
3630,189,41,16,23,13,\N,R,19,0,6,\N,\N,\N,\N,\N,\N,5
3631,189,44,20,18,12,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,5
3632,189,71,17,7,9,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
3633,189,15,20,19,18,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,5
3634,190,57,1,1,2,1,1,1,10,53,1:31:18.785,5478785,\N,\N,\N,\N,1
3635,190,30,6,3,1,2,2,2,6,53,+5.015,5483800,\N,\N,\N,\N,1
3636,190,56,6,4,5,3,3,3,4,53,+95.688,5574473,\N,\N,\N,\N,1
3637,190,49,17,8,4,4,4,4,3,53,+98.635,5577420,\N,\N,\N,\N,1
3638,190,23,3,6,9,5,5,5,2,53,+99.494,5578279,\N,\N,\N,\N,1
3639,190,55,15,11,10,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11
3640,190,65,24,17,8,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
3641,190,22,24,16,13,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
3642,190,35,16,22,11,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11
3643,190,25,22,10,15,10,10,10,0,52,\N,\N,\N,\N,\N,\N,11
3644,190,64,15,12,17,11,11,11,0,52,\N,\N,\N,\N,\N,\N,11
3645,190,41,16,23,18,12,12,12,0,52,\N,\N,\N,\N,\N,\N,11
3646,190,37,21,14,21,13,13,13,0,51,\N,\N,\N,\N,\N,\N,12
3647,190,21,22,9,14,14,14,14,0,47,\N,\N,\N,\N,\N,\N,5
3648,190,68,21,15,19,\N,R,15,0,43,\N,\N,\N,\N,\N,\N,6
3649,190,69,18,20,22,\N,R,16,0,43,\N,\N,\N,\N,\N,\N,5
3650,190,14,1,2,3,\N,R,17,0,39,\N,\N,\N,\N,\N,\N,9
3651,190,48,18,21,20,\N,R,18,0,31,\N,\N,\N,\N,\N,\N,6
3652,190,71,17,7,12,\N,R,19,0,21,\N,\N,\N,\N,\N,\N,68
3653,190,44,20,18,6,\N,R,20,0,19,\N,\N,\N,\N,\N,\N,91
3654,190,15,20,19,7,\N,R,21,0,3,\N,\N,\N,\N,\N,\N,5
3655,190,70,3,5,8,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,10
3656,191,57,1,8,1,1,1,1,10,58,1:31:45.996,5505996,\N,\N,\N,\N,1
3657,191,14,1,7,2,2,2,2,6,58,+0.702,5506698,\N,\N,\N,\N,1
3658,191,49,3,2,6,3,3,3,4,57,\N,\N,\N,\N,\N,\N,11
3659,191,56,6,4,8,4,4,4,3,57,\N,\N,\N,\N,\N,\N,11
3660,191,35,3,1,4,5,5,5,2,57,\N,\N,\N,\N,\N,\N,11
3661,191,65,15,15,5,6,6,6,1,57,\N,\N,\N,\N,\N,\N,11
3662,191,25,22,6,11,7,7,7,0,57,\N,\N,\N,\N,\N,\N,11
3663,191,71,17,9,10,8,8,8,0,57,\N,\N,\N,\N,\N,\N,11
3664,191,44,20,11,21,9,9,9,0,57,\N,\N,\N,\N,\N,\N,11
3665,191,21,22,5,7,\N,R,10,0,43,\N,\N,\N,\N,\N,\N,41
3666,191,55,15,14,12,\N,R,11,0,41,\N,\N,\N,\N,\N,\N,5
3667,191,15,20,12,15,\N,R,12,0,26,\N,\N,\N,\N,\N,\N,6
3668,191,73,25,20,19,\N,R,13,0,25,\N,\N,\N,\N,\N,\N,6
3669,191,63,21,17,16,\N,R,14,0,23,\N,\N,\N,\N,\N,\N,6
3670,191,74,18,23,17,\N,R,15,0,22,\N,\N,\N,\N,\N,\N,5
3671,191,75,18,22,22,\N,R,16,0,8,\N,\N,\N,\N,\N,\N,86
3672,191,30,6,3,3,\N,R,17,0,5,\N,\N,\N,\N,\N,\N,5
