resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
3673,191,64,21,16,20,\N,R,18,0,2,\N,\N,\N,\N,\N,\N,6
3674,191,23,17,10,9,\N,R,19,0,1,\N,\N,\N,\N,\N,\N,4
3675,191,76,24,19,18,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,4
3676,191,68,25,21,13,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,20
3677,191,22,24,18,14,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,6
3678,192,57,1,8,1,1,1,1,10,72,1:37:11.747,5831747,\N,\N,\N,\N,1
3679,192,14,1,7,2,2,2,2,6,72,+1.102,5832849,\N,\N,\N,\N,1
3680,192,30,6,3,4,3,3,3,4,72,+60.550,5892297,\N,\N,\N,\N,1
3681,192,25,22,6,5,4,4,4,3,72,+67.453,5899200,\N,\N,\N,\N,1
3682,192,49,3,2,3,5,5,5,2,71,\N,\N,\N,\N,\N,\N,11
3683,192,21,22,5,7,6,6,6,1,71,\N,\N,\N,\N,\N,\N,11
3684,192,35,3,1,10,7,7,7,0,71,\N,\N,\N,\N,\N,\N,11
3685,192,56,6,4,6,8,8,8,0,71,\N,\N,\N,\N,\N,\N,11
3686,192,55,15,14,15,9,9,9,0,71,\N,\N,\N,\N,\N,\N,11
3687,192,76,24,19,16,10,10,10,0,70,\N,\N,\N,\N,\N,\N,12
3688,192,65,15,15,14,11,11,11,0,67,\N,\N,\N,\N,\N,\N,82
3689,192,71,17,9,11,\N,D,12,0,70,\N,\N,\N,\N,\N,\N,2
3690,192,44,20,11,9,\N,R,13,0,63,\N,\N,\N,\N,\N,\N,5
3691,192,22,24,18,13,\N,R,14,0,56,\N,\N,\N,\N,\N,\N,6
3692,192,73,25,20,21,\N,R,15,0,52,\N,\N,\N,\N,\N,\N,6
3693,192,74,18,23,19,\N,R,16,0,44,\N,\N,\N,\N,\N,\N,37
3694,192,64,21,16,22,\N,R,17,0,26,\N,\N,\N,\N,\N,\N,6
3695,192,68,25,21,17,\N,R,18,0,19,\N,\N,\N,\N,\N,\N,5
3696,192,63,21,17,20,\N,R,19,0,18,\N,\N,\N,\N,\N,\N,5
3697,192,15,20,12,12,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,48
3698,192,75,18,22,18,\N,R,21,0,3,\N,\N,\N,\N,\N,\N,20
3699,192,23,17,10,8,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,20
3700,193,30,6,3,2,1,1,1,10,72,1:48:36.175,6516175,\N,\N,\N,\N,1
3701,193,57,1,8,3,2,2,2,6,72,+22.899,6539074,\N,\N,\N,\N,1
3702,193,56,6,4,4,3,3,3,4,72,+57.745,6573920,\N,\N,\N,\N,1
3703,193,25,22,6,8,4,4,4,3,72,+68.134,6584309,\N,\N,\N,\N,1
3704,193,55,15,14,11,5,5,5,2,72,+78.286,6594461,\N,\N,\N,\N,1
3705,193,14,1,7,1,6,6,6,1,72,+79.751,6595926,\N,\N,\N,\N,1
3706,193,21,22,5,10,7,7,7,0,72,+88.438,6604613,\N,\N,\N,\N,1
3707,193,71,17,9,9,8,8,8,0,71,\N,\N,\N,\N,\N,\N,11
3708,193,49,3,2,6,9,9,9,0,71,\N,\N,\N,\N,\N,\N,11
3709,193,22,24,18,14,10,10,10,0,70,\N,\N,\N,\N,\N,\N,12
3710,193,15,20,12,16,11,11,11,0,70,\N,\N,\N,\N,\N,\N,12
3711,193,68,25,21,13,12,12,12,0,70,\N,\N,\N,\N,\N,\N,12
3712,193,75,18,22,19,13,13,13,0,69,\N,\N,\N,\N,\N,\N,13
3713,193,73,25,20,21,14,14,14,0,68,\N,\N,\N,\N,\N,\N,14
3714,193,44,20,11,15,15,15,15,0,65,\N,\N,\N,\N,\N,\N,5
3715,193,74,18,23,20,\N,R,16,0,63,\N,\N,\N,\N,\N,\N,20
3716,193,35,3,1,7,\N,R,17,0,52,\N,\N,\N,\N,\N,\N,4
3717,193,65,15,15,12,\N,R,18,0,46,\N,\N,\N,\N,\N,\N,4
3718,193,23,17,10,5,\N,R,19,0,22,\N,\N,\N,\N,\N,\N,22
3719,193,63,21,17,17,\N,R,20,0,18,\N,\N,\N,\N,\N,\N,6
3720,193,76,24,19,22,\N,R,21,0,17,\N,\N,\N,\N,\N,\N,7
3721,193,64,21,16,18,\N,R,22,0,13,\N,\N,\N,\N,\N,\N,6
3722,194,14,1,7,1,1,1,1,10,62,1:34:24.593,5664593,\N,\N,\N,\N,1
3723,194,30,6,3,3,2,2,2,6,62,+4.554,5669147,\N,\N,\N,\N,1
3724,194,56,6,4,4,3,3,3,4,62,+51.776,5716369,\N,\N,\N,\N,1
3725,194,35,3,1,6,4,4,4,3,62,+54.590,5719183,\N,\N,\N,\N,1
3726,194,49,3,2,8,5,5,5,2,62,+77.477,5742070,\N,\N,\N,\N,1
3727,194,55,15,14,12,6,6,6,1,61,\N,\N,\N,\N,\N,\N,11
3728,194,23,17,10,9,7,7,7,0,60,\N,\N,\N,\N,\N,\N,12
3729,194,74,18,23,19,8,8,8,0,60,\N,\N,\N,\N,\N,\N,12
3730,194,63,21,17,14,9,9,9,0,60,\N,\N,\N,\N,\N,\N,12
3731,194,71,17,9,7,10,10,10,0,57,\N,\N,\N,\N,\N,\N,9
3732,194,44,20,11,13,11,11,11,0,56,\N,\N,\N,\N,\N,\N,16
3733,194,73,25,20,22,\N,R,12,0,48,\N,\N,\N,\N,\N,\N,5
3734,194,68,25,21,15,\N,R,13,0,40,\N,\N,\N,\N,\N,\N,5
3735,194,15,20,12,16,\N,R,14,0,34,\N,\N,\N,\N,\N,\N,37
3736,194,75,18,22,21,\N,R,15,0,27,\N,\N,\N,\N,\N,\N,5
3737,194,64,21,16,18,\N,R,16,0,18,\N,\N,\N,\N,\N,\N,5
3738,194,57,1,8,2,\N,R,17,0,17,\N,\N,\N,\N,\N,\N,6
3739,194,21,22,5,10,\N,R,18,0,17,\N,\N,\N,\N,\N,\N,20
3740,194,25,22,6,5,\N,R,19,0,17,\N,\N,\N,\N,\N,\N,5
3741,194,65,15,15,11,\N,R,20,0,12,\N,\N,\N,\N,\N,\N,29
3742,194,76,24,19,20,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,7
3743,194,22,24,18,17,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,20
3744,195,57,1,8,1,1,1,1,10,65,1:33:37.621,5617621,\N,\N,\N,\N,1
3745,195,14,1,7,2,2,2,2,6,65,+9.439,5627060,\N,\N,\N,\N,1
3746,195,30,6,3,3,3,3,3,4,65,+47.094,5664715,\N,\N,\N,\N,1
3747,195,25,22,6,5,4,4,4,3,65,+62.538,5680159,\N,\N,\N,\N,1
3748,195,22,24,18,9,5,5,5,2,64,\N,\N,\N,\N,\N,\N,11
3749,195,35,3,1,10,6,6,6,1,64,\N,\N,\N,\N,\N,\N,11
3750,195,65,15,15,7,7,7,7,0,64,\N,\N,\N,\N,\N,\N,11
3751,195,49,3,2,13,8,8,8,0,63,\N,\N,\N,\N,\N,\N,12
3752,195,15,20,12,16,9,9,9,0,63,\N,\N,\N,\N,\N,\N,12
3753,195,55,15,14,14,10,10,10,0,63,\N,\N,\N,\N,\N,\N,12
3754,195,23,17,10,11,11,11,11,0,63,\N,\N,\N,\N,\N,\N,12
3755,195,76,24,19,18,12,12,12,0,63,\N,\N,\N,\N,\N,\N,12
3756,195,68,25,21,21,13,13,13,0,63,\N,\N,\N,\N,\N,\N,12
3757,195,75,18,22,20,14,14,14,0,63,\N,\N,\N,\N,\N,\N,12
3758,195,74,18,23,19,15,15,15,0,63,\N,\N,\N,\N,\N,\N,12
3759,195,44,20,11,12,16,16,16,0,60,\N,\N,\N,\N,\N,\N,15
3760,195,71,17,9,8,\N,R,17,0,46,\N,\N,\N,\N,\N,\N,5
3761,195,56,6,4,6,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,4
3762,195,21,22,5,4,\N,R,19,0,28,\N,\N,\N,\N,\N,\N,4
3763,195,63,21,17,17,\N,R,20,0,21,\N,\N,\N,\N,\N,\N,5
3764,195,64,21,16,15,\N,R,21,0,20,\N,\N,\N,\N,\N,\N,5
3765,196,57,1,8,1,1,1,1,10,78,1:51:23.595,6683595,\N,\N,\N,\N,1
3766,196,21,22,5,3,2,2,2,6,78,+11.475,6695070,\N,\N,\N,\N,1
3767,196,56,6,4,7,3,3,3,4,78,+41.378,6724973,\N,\N,\N,\N,1
3768,196,63,21,17,8,4,4,4,3,78,+60.363,6743958,\N,\N,\N,\N,1
3769,196,35,3,1,13,5,5,5,2,77,\N,\N,\N,\N,\N,\N,11
3770,196,64,21,16,12,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
3771,196,65,15,15,9,7,7,7,0,77,\N,\N,\N,\N,\N,\N,11
3772,196,71,17,9,15,8,8,8,0,76,\N,\N,\N,\N,\N,\N,12
3773,196,75,18,22,19,9,9,9,0,76,\N,\N,\N,\N,\N,\N,12
3774,196,30,6,3,4,10,10,10,0,76,\N,\N,\N,\N,\N,\N,12
3775,196,68,25,21,20,11,11,11,0,76,\N,\N,\N,\N,\N,\N,12
3776,196,55,15,14,11,12,12,12,0,72,\N,\N,\N,\N,\N,\N,6
3777,196,15,20,12,10,\N,R,13,0,56,\N,\N,\N,\N,\N,\N,6
3778,196,44,20,11,18,\N,R,14,0,49,\N,\N,\N,\N,\N,\N,36
3779,196,23,17,10,16,\N,R,15,0,44,\N,\N,\N,\N,\N,\N,22
3780,196,25,22,6,6,\N,R,16,0,42,\N,\N,\N,\N,\N,\N,20
3781,196,76,24,19,17,\N,R,17,0,30,\N,\N,\N,\N,\N,\N,22
3782,196,14,1,7,2,\N,R,18,0,17,\N,\N,\N,\N,\N,\N,5
3783,196,22,24,18,14,\N,R,19,0,11,\N,\N,\N,\N,\N,\N,22
3784,196,49,3,2,5,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,4
3785,196,74,18,23,21,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,20
3786,196,73,25,20,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
3787,197,30,6,3,3,1,1,1,10,69,1:40:57.355,6057355,\N,\N,\N,\N,1
3788,197,21,22,5,4,2,2,2,6,69,+16.662,6074017,\N,\N,\N,\N,1
3789,197,56,6,4,8,3,3,3,4,69,+60.058,6117413,\N,\N,\N,\N,1
3790,197,25,22,6,11,4,4,4,3,69,+63.232,6120587,\N,\N,\N,\N,1
3791,197,22,24,18,13,5,5,5,2,69,+81.512,6138867,\N,\N,\N,\N,1
3792,197,76,24,19,20,6,6,6,1,68,\N,\N,\N,\N,\N,\N,11
3793,197,75,18,22,18,7,7,7,0,68,\N,\N,\N,\N,\N,\N,11
3794,197,73,25,20,22,8,8,8,0,68,\N,\N,\N,\N,\N,\N,11
3795,197,64,21,16,19,9,9,9,0,68,\N,\N,\N,\N,\N,\N,11
3796,197,35,3,1,6,10,10,10,0,63,\N,\N,\N,\N,\N,\N,16
3797,197,74,18,23,21,\N,R,11,0,53,\N,\N,\N,\N,\N,\N,10
3798,197,71,17,9,10,\N,R,12,0,42,\N,\N,\N,\N,\N,\N,10
3799,197,44,20,11,15,\N,R,13,0,39,\N,\N,\N,\N,\N,\N,20
3800,197,49,3,2,7,\N,R,14,0,20,\N,\N,\N,\N,\N,\N,20
3801,197,14,1,7,1,\N,R,15,0,18,\N,\N,\N,\N,\N,\N,37
3802,197,65,15,15,12,\N,R,16,0,18,\N,\N,\N,\N,\N,\N,20
3803,197,63,21,17,17,\N,R,17,0,18,\N,\N,\N,\N,\N,\N,3
3804,197,57,1,8,2,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,6
3805,197,23,17,10,5,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,6
3806,197,55,15,14,9,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
3807,197,15,20,12,14,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
3808,197,68,25,21,16,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,7
3809,198,30,6,3,2,1,1,1,10,71,1:34:45.026,5685026,\N,\N,\N,\N,1
3810,198,56,6,4,4,2,2,2,6,71,+19.575,5704601,\N,\N,\N,\N,1
3811,198,57,1,8,1,3,3,3,4,71,+19.747,5704773,\N,\N,\N,\N,1
3812,198,35,3,1,5,4,4,4,3,71,+66.965,5751991,\N,\N,\N,\N,1
3813,198,25,22,6,10,5,5,5,2,70,\N,\N,\N,\N,\N,\N,11
3814,198,14,1,7,3,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
3815,198,55,15,14,11,7,7,7,0,70,\N,\N,\N,\N,\N,\N,11
3816,198,65,15,15,13,8,8,8,0,70,\N,\N,\N,\N,\N,\N,11
3817,198,21,22,5,9,9,9,9,0,70,\N,\N,\N,\N,\N,\N,11
3818,198,22,24,18,14,10,10,10,0,69,\N,\N,\N,\N,\N,\N,12
3819,198,44,20,11,16,11,11,11,0,69,\N,\N,\N,\N,\N,\N,12
3820,198,50,24,19,15,12,12,12,0,69,\N,\N,\N,\N,\N,\N,12
3821,198,63,21,17,19,13,13,13,0,69,\N,\N,\N,\N,\N,\N,12
3822,198,64,21,16,17,14,14,14,0,69,\N,\N,\N,\N,\N,\N,12
3823,198,49,3,2,8,15,15,15,0,68,\N,\N,\N,\N,\N,\N,22
3824,198,23,17,10,6,16,16,16,0,68,\N,\N,\N,\N,\N,\N,13
3825,198,75,18,22,21,17,17,17,0,65,\N,\N,\N,\N,\N,\N,5
3826,198,68,25,21,20,\N,R,18,0,60,\N,\N,\N,\N,\N,\N,5
3827,198,15,20,12,12,\N,R,19,0,55,\N,\N,\N,\N,\N,\N,20
3828,198,74,18,23,22,\N,R,20,0,41,\N,\N,\N,\N,\N,\N,6
3829,198,71,17,9,7,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,9
3830,198,73,25,20,18,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,9
3831,199,30,6,3,2,1,1,1,10,60,1:47:02.450,6422450,\N,\N,\N,\N,1
3832,199,57,1,8,1,2,2,2,6,60,+22.465,6444915,\N,\N,\N,\N,1
3833,199,56,6,4,5,3,3,3,4,60,+29.199,6451649,\N,\N,\N,\N,1
