resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
3834,199,25,22,6,11,4,4,4,3,59,\N,\N,\N,\N,\N,\N,11
3835,199,21,22,5,10,5,5,5,2,59,\N,\N,\N,\N,\N,\N,11
3836,199,23,17,10,21,6,6,6,1,59,\N,\N,\N,\N,\N,\N,11
3837,199,35,3,1,3,7,7,7,0,59,\N,\N,\N,\N,\N,\N,11
3838,199,75,18,22,19,8,8,8,0,58,\N,\N,\N,\N,\N,\N,12
3839,199,68,25,21,17,9,9,9,0,56,\N,\N,\N,\N,\N,\N,14
3840,199,55,15,14,8,\N,R,10,0,53,\N,\N,\N,\N,\N,\N,10
3841,199,64,21,16,12,\N,R,11,0,45,\N,\N,\N,\N,\N,\N,20
3842,199,44,20,11,22,\N,R,12,0,40,\N,\N,\N,\N,\N,\N,20
3843,199,22,24,18,16,\N,R,13,0,39,\N,\N,\N,\N,\N,\N,20
3844,199,50,24,19,15,\N,R,14,0,38,\N,\N,\N,\N,\N,\N,5
3845,199,14,1,7,4,\N,R,15,0,37,\N,\N,\N,\N,\N,\N,20
3846,199,15,20,12,14,\N,R,16,0,37,\N,\N,\N,\N,\N,\N,20
3847,199,73,25,20,20,\N,R,17,0,29,\N,\N,\N,\N,\N,\N,20
3848,199,74,18,23,18,\N,R,18,0,29,\N,\N,\N,\N,\N,\N,20
3849,199,65,15,15,9,\N,R,19,0,27,\N,\N,\N,\N,\N,\N,20
3850,199,63,21,17,13,\N,R,20,0,27,\N,\N,\N,\N,\N,\N,37
3851,199,49,3,2,6,\N,R,21,0,15,\N,\N,\N,\N,\N,\N,20
3852,199,71,17,9,7,\N,R,22,0,13,\N,\N,\N,\N,\N,\N,20
3853,200,57,1,8,3,1,1,1,10,71,1:30:44.086,5444086,\N,\N,\N,\N,1
3854,200,14,1,7,14,2,2,2,6,71,+5.289,5449375,\N,\N,\N,\N,1
3855,200,30,6,3,4,3,3,3,4,71,+39.093,5483179,\N,\N,\N,\N,1
3856,200,56,6,4,8,4,4,4,3,71,+43.977,5488063,\N,\N,\N,\N,1
3857,200,23,17,10,9,5,5,5,2,71,+50.655,5494741,\N,\N,\N,\N,1
3858,200,35,3,1,11,6,6,6,1,71,+53.202,5497288,\N,\N,\N,\N,1
3859,200,71,17,9,15,7,7,7,0,71,+73.624,5517710,\N,\N,\N,\N,1
3860,200,65,15,15,18,8,8,8,0,70,\N,\N,\N,\N,\N,\N,11
3861,200,25,22,6,17,9,9,9,0,70,\N,\N,\N,\N,\N,\N,11
3862,200,15,20,12,16,10,10,10,0,70,\N,\N,\N,\N,\N,\N,11
3863,200,75,18,22,21,11,11,11,0,70,\N,\N,\N,\N,\N,\N,11
3864,200,73,25,20,22,12,12,12,0,69,\N,\N,\N,\N,\N,\N,12
3865,200,50,24,19,12,\N,R,13,0,51,\N,\N,\N,\N,\N,\N,5
3866,200,74,18,23,19,\N,R,14,0,30,\N,\N,\N,\N,\N,\N,20
3867,200,21,22,5,1,\N,R,15,0,21,\N,\N,\N,\N,\N,\N,4
3868,200,55,15,14,2,\N,R,16,0,21,\N,\N,\N,\N,\N,\N,4
3869,200,49,3,2,7,\N,R,17,0,16,\N,\N,\N,\N,\N,\N,5
3870,200,22,24,18,5,\N,R,18,0,8,\N,\N,\N,\N,\N,\N,23
3871,200,64,21,16,13,\N,R,19,0,3,\N,\N,\N,\N,\N,\N,4
3872,200,63,21,17,6,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,4
3873,200,44,20,11,10,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,8
3874,200,68,25,21,20,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
3875,201,57,1,8,1,1,1,1,10,45,1:20:47.984,4847984,\N,\N,\N,\N,1
3876,201,14,1,7,2,2,2,2,6,45,+0.427,4848411,\N,\N,\N,\N,1
3877,201,35,3,1,3,3,3,3,4,45,+2.578,4850562,\N,\N,\N,\N,1
3878,201,71,17,9,5,4,4,4,3,45,+7.185,4855169,\N,\N,\N,\N,1
3879,201,30,6,3,9,5,5,5,2,45,+12.613,4860597,\N,\N,\N,\N,1
3880,201,23,17,10,4,6,6,6,1,45,+29.739,4877723,\N,\N,\N,\N,1
3881,201,21,22,5,8,7,7,7,0,45,+31.027,4879011,\N,\N,\N,\N,1
3882,201,56,6,4,6,8,8,8,0,45,+31.650,4879634,\N,\N,\N,\N,1
3883,201,49,3,2,10,9,9,9,0,45,+32.785,4880769,\N,\N,\N,\N,1
3884,201,55,15,14,11,10,10,10,0,45,+48.372,4896356,\N,\N,\N,\N,1
3885,201,25,22,6,7,11,11,11,0,45,+57.995,4905979,\N,\N,\N,\N,1
3886,201,15,20,12,14,12,12,12,0,44,\N,\N,\N,\N,\N,\N,11
3887,201,68,25,21,15,13,13,13,0,44,\N,\N,\N,\N,\N,\N,11
3888,201,63,21,17,17,14,14,14,0,44,\N,\N,\N,\N,\N,\N,11
3889,201,44,20,11,16,15,15,15,0,44,\N,\N,\N,\N,\N,\N,11
3890,201,74,18,23,21,16,16,16,0,43,\N,\N,\N,\N,\N,\N,12
3891,201,65,15,15,12,\N,R,17,0,37,\N,\N,\N,\N,\N,\N,6
3892,201,75,18,22,20,\N,R,18,0,36,\N,\N,\N,\N,\N,\N,6
3893,201,22,24,18,13,\N,R,19,0,27,\N,\N,\N,\N,\N,\N,6
3894,201,50,24,19,19,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,6
3895,201,64,21,16,18,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,37
3896,202,30,6,3,3,1,1,1,10,77,1:45:25.550,6325550,\N,\N,\N,\N,1
3897,202,14,1,7,2,2,2,2,6,77,+9.433,6334983,\N,\N,\N,\N,1
3898,202,35,3,1,6,3,3,3,4,77,+44.444,6369994,\N,\N,\N,\N,1
3899,202,71,17,9,4,4,4,4,3,77,+55.075,6380625,\N,\N,\N,\N,1
3900,202,49,3,2,7,5,5,5,2,77,+56.510,6382060,\N,\N,\N,\N,1
3901,202,57,1,8,1,6,6,6,1,76,\N,\N,\N,\N,\N,\N,11
3902,202,55,15,14,11,7,7,7,0,76,\N,\N,\N,\N,\N,\N,11
3903,202,21,22,5,8,8,8,8,0,76,\N,\N,\N,\N,\N,\N,11
3904,202,23,17,10,10,9,9,9,0,76,\N,\N,\N,\N,\N,\N,11
3905,202,65,15,15,15,10,10,10,0,76,\N,\N,\N,\N,\N,\N,11
3906,202,64,21,16,12,11,11,11,0,74,\N,\N,\N,\N,\N,\N,13
3907,202,44,20,11,20,12,12,12,0,74,\N,\N,\N,\N,\N,\N,13
3908,202,50,24,19,17,13,13,13,0,74,\N,\N,\N,\N,\N,\N,13
3909,202,68,25,21,18,14,14,14,0,74,\N,\N,\N,\N,\N,\N,13
3910,202,75,18,22,19,15,15,15,0,74,\N,\N,\N,\N,\N,\N,13
3911,202,25,22,6,9,\N,R,16,0,69,\N,\N,\N,\N,\N,\N,6
3912,202,22,24,18,14,\N,R,17,0,54,\N,\N,\N,\N,\N,\N,6
3913,202,15,20,12,16,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,5
3914,202,63,21,17,13,\N,R,19,0,18,\N,\N,\N,\N,\N,\N,6
3915,202,56,6,4,5,\N,R,20,0,13,\N,\N,\N,\N,\N,\N,6
3916,202,74,18,23,21,\N,R,21,0,13,\N,\N,\N,\N,\N,\N,5
3917,203,71,17,9,3,1,1,1,10,44,1:43:47.407,6227407,\N,\N,\N,\N,1
3918,203,23,17,10,8,2,2,2,6,44,+0.932,6228339,\N,\N,\N,\N,1
3919,203,55,15,14,10,3,3,3,4,44,+7.240,6234647,\N,\N,\N,\N,1
3920,203,49,3,2,9,4,4,4,3,44,+32.242,6259649,\N,\N,\N,\N,1
3921,203,64,21,16,16,5,5,5,2,44,+51.682,6279089,\N,\N,\N,\N,1
3922,203,15,20,12,13,6,6,6,1,42,\N,\N,\N,\N,\N,\N,12
3923,203,14,1,7,2,7,7,7,0,39,\N,\N,\N,\N,\N,\N,15
3924,203,75,18,22,21,8,8,8,0,39,\N,\N,\N,\N,\N,\N,15
3925,203,21,22,5,7,\N,R,9,0,26,\N,\N,\N,\N,\N,\N,4
3926,203,30,6,3,4,\N,R,10,0,25,\N,\N,\N,\N,\N,\N,4
3927,203,56,6,4,5,\N,R,11,0,25,\N,\N,\N,\N,\N,\N,20
3928,203,74,18,23,22,\N,R,12,0,17,\N,\N,\N,\N,\N,\N,6
3929,203,35,3,1,6,\N,R,13,0,16,\N,\N,\N,\N,\N,\N,20
3930,203,68,25,21,19,\N,R,14,0,10,\N,\N,\N,\N,\N,\N,20
3931,203,50,24,19,17,\N,R,15,0,8,\N,\N,\N,\N,\N,\N,5
3932,203,57,1,8,1,\N,R,16,0,0,\N,\N,\N,\N,\N,\N,4
3933,203,25,22,6,11,\N,R,17,0,0,\N,\N,\N,\N,\N,\N,4
3934,203,65,15,15,12,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,4
3935,203,22,24,18,15,\N,W,19,0,0,\N,\N,\N,\N,\N,\N,4
3936,203,44,20,11,14,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,4
3937,203,63,21,17,18,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,4
3938,203,73,25,20,20,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,4
3939,204,30,6,3,1,1,1,1,10,53,1:17:09.672,4629672,\N,\N,\N,\N,1
3940,204,56,6,4,5,2,2,2,6,53,+37.977,4667649,\N,\N,\N,\N,1
3941,204,23,17,10,6,3,3,3,4,53,+41.152,4670824,\N,\N,\N,\N,1
3942,204,57,1,8,3,4,4,4,3,53,+55.671,4685343,\N,\N,\N,\N,1
3943,204,55,15,14,8,5,5,5,2,53,+61.872,4691544,\N,\N,\N,\N,1
3944,204,71,17,9,14,6,6,6,1,53,+66.688,4696360,\N,\N,\N,\N,1
3945,204,49,3,2,12,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
3946,204,21,22,5,11,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
3947,204,68,25,21,19,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11
3948,204,22,24,18,13,10,10,10,0,52,\N,\N,\N,\N,\N,\N,11
3949,204,74,18,23,22,11,11,11,0,51,\N,\N,\N,\N,\N,\N,12
3950,204,73,25,20,18,12,12,12,0,51,\N,\N,\N,\N,\N,\N,12
3951,204,15,20,12,10,13,13,13,0,50,\N,\N,\N,\N,\N,\N,13
3952,204,50,24,19,17,\N,R,14,0,39,\N,\N,\N,\N,\N,\N,6
3953,204,35,3,1,2,\N,R,15,0,37,\N,\N,\N,\N,\N,\N,20
3954,204,63,21,17,16,\N,R,16,0,32,\N,\N,\N,\N,\N,\N,37
3955,204,25,22,6,7,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,6
3956,204,14,1,7,4,\N,R,18,0,16,\N,\N,\N,\N,\N,\N,5
3957,204,44,20,11,9,\N,R,19,0,15,\N,\N,\N,\N,\N,\N,76
3958,204,75,18,22,21,\N,R,20,0,13,\N,\N,\N,\N,\N,\N,5
3959,204,65,15,15,15,\N,R,21,0,12,\N,\N,\N,\N,\N,\N,20
3960,204,64,21,16,20,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,20
3961,205,57,1,8,3,1,1,1,10,67,1:32:14.789,5534789,\N,\N,\N,\N,1
3962,205,30,6,3,1,2,2,2,6,67,+2.212,5537001,\N,\N,\N,\N,1
3963,205,14,1,7,5,3,3,3,4,67,+34.164,5568953,\N,\N,\N,\N,1
3964,205,56,6,4,2,4,4,4,3,67,+58.183,5592972,\N,\N,\N,\N,1
3965,205,49,3,2,7,5,5,5,2,67,+60.248,5595037,\N,\N,\N,\N,1
3966,205,21,22,5,4,6,6,6,1,67,+61.360,5596149,\N,\N,\N,\N,1
3967,205,25,22,6,8,7,7,7,0,67,+64.790,5599579,\N,\N,\N,\N,1
3968,205,35,3,1,9,8,8,8,0,66,\N,\N,\N,\N,\N,\N,11
3969,205,71,17,9,10,9,9,9,0,66,\N,\N,\N,\N,\N,\N,11
3970,205,55,15,14,11,10,10,10,0,66,\N,\N,\N,\N,\N,\N,11
3971,205,22,24,18,12,11,11,11,0,65,\N,\N,\N,\N,\N,\N,12
3972,205,44,20,11,15,12,12,12,0,65,\N,\N,\N,\N,\N,\N,12
3973,205,50,24,19,18,13,13,13,0,65,\N,\N,\N,\N,\N,\N,12
3974,205,63,21,17,16,14,14,14,0,65,\N,\N,\N,\N,\N,\N,12
3975,205,75,18,22,20,15,15,15,0,65,\N,\N,\N,\N,\N,\N,12
3976,205,68,25,21,19,16,16,16,0,65,\N,\N,\N,\N,\N,\N,12
3977,205,74,18,23,21,\N,R,17,0,56,\N,\N,\N,\N,\N,\N,5
3978,205,23,17,10,6,\N,R,18,0,53,\N,\N,\N,\N,\N,\N,23
3979,205,65,15,15,13,\N,R,19,0,37,\N,\N,\N,\N,\N,\N,5
3980,205,73,25,20,22,\N,R,20,0,36,\N,\N,\N,\N,\N,\N,5
3981,205,15,20,12,14,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,7
3982,205,64,21,16,17,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,9
3983,206,57,1,8,2,1,1,1,10,51,1:27:22.535,5242535,\N,\N,\N,\N,1
3984,206,56,6,4,4,2,2,2,6,51,+6.491,5249026,\N,\N,\N,\N,1
3985,206,14,1,7,3,3,3,3,4,51,+27.662,5270197,\N,\N,\N,\N,1
3986,206,71,17,9,8,4,4,4,3,51,+73.491,5316026,\N,\N,\N,\N,1
3987,206,49,3,2,5,5,5,5,2,51,+73.857,5316392,\N,\N,\N,\N,1
3988,206,35,3,1,6,6,6,6,1,51,+75.867,5318402,\N,\N,\N,\N,1
3989,206,55,15,14,12,7,7,7,0,51,+96.053,5338588,\N,\N,\N,\N,1
3990,206,21,22,5,10,8,8,8,0,51,+101.301,5343836,\N,\N,\N,\N,1
3991,206,25,22,6,9,9,9,9,0,50,\N,\N,\N,\N,\N,\N,11
