resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
3992,206,65,15,15,11,10,10,10,0,50,\N,\N,\N,\N,\N,\N,11
3993,206,44,20,11,13,11,11,11,0,50,\N,\N,\N,\N,\N,\N,11
3994,206,15,20,12,14,12,12,12,0,48,\N,\N,\N,\N,\N,\N,13
3995,206,75,18,22,20,\N,R,13,0,40,\N,\N,\N,\N,\N,\N,37
3996,206,30,6,3,1,\N,R,14,0,31,\N,\N,\N,\N,\N,\N,27
3997,206,68,25,21,17,\N,R,15,0,28,\N,\N,\N,\N,\N,\N,4
3998,206,74,18,23,21,\N,R,16,0,28,\N,\N,\N,\N,\N,\N,4
3999,206,22,24,18,16,\N,R,17,0,25,\N,\N,\N,\N,\N,\N,9
4000,206,50,24,19,19,\N,R,18,0,21,\N,\N,\N,\N,\N,\N,6
4001,206,63,21,17,15,\N,R,19,0,14,\N,\N,\N,\N,\N,\N,9
4002,206,23,17,10,7,\N,R,20,0,13,\N,\N,\N,\N,\N,\N,5
4003,206,64,21,16,18,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,20
4004,206,73,25,20,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
4005,207,14,1,10,4,1,1,1,10,58,1:30:28.718,5428718,\N,\N,\N,\N,1
4006,207,30,6,5,3,2,2,2,6,58,+20.046,5448764,\N,\N,\N,\N,1
4007,207,57,1,9,6,3,3,3,4,58,+22.177,5450895,\N,\N,\N,\N,1
4008,207,77,22,8,10,4,4,4,3,58,+22.841,5451559,\N,\N,\N,\N,1
4009,207,44,20,14,9,5,5,5,2,58,+60.308,5489026,\N,\N,\N,\N,1
4010,207,78,15,17,13,6,6,6,1,58,+96.040,5524758,\N,\N,\N,\N,1
4011,207,75,20,15,16,7,7,7,0,56,\N,\N,\N,\N,\N,\N,12
4012,207,49,3,4,2,8,8,8,0,55,\N,\N,\N,\N,\N,\N,23
4013,207,15,18,21,17,9,9,9,0,55,\N,\N,\N,\N,\N,\N,13
4014,207,64,21,2,22,10,10,10,0,54,\N,\N,\N,\N,\N,\N,14
4015,207,22,24,22,11,\N,R,11,0,49,\N,\N,\N,\N,\N,\N,5
4016,207,63,25,19,18,\N,R,12,0,42,\N,\N,\N,\N,\N,\N,5
4017,207,76,24,23,19,\N,R,13,0,36,\N,\N,\N,\N,\N,\N,22
4018,207,55,22,7,8,\N,R,14,0,34,\N,\N,\N,\N,\N,\N,74
4019,207,79,18,20,15,\N,R,15,0,32,\N,\N,\N,\N,\N,\N,10
4020,207,21,17,12,14,\N,R,16,0,14,\N,\N,\N,\N,\N,\N,20
4021,207,50,25,18,21,\N,R,17,0,2,\N,\N,\N,\N,\N,\N,20
4022,207,23,17,11,12,\N,R,18,0,1,\N,\N,\N,\N,\N,\N,6
4023,207,35,3,3,1,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
4024,207,56,6,6,5,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
4025,207,65,15,16,7,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
4026,207,71,21,1,20,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,37
4027,207,80,26,24,23,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
4028,207,73,26,25,24,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
4029,208,35,3,3,1,1,1,1,10,72,1:36:06.990,5766990,\N,\N,\N,\N,1
4030,208,77,22,8,3,2,2,2,6,72,+4.190,5771180,\N,\N,\N,\N,1
4031,208,44,20,14,5,3,3,3,4,72,+15.870,5782860,\N,\N,\N,\N,1
4032,208,57,1,9,4,4,4,4,3,72,+33.033,5800023,\N,\N,\N,\N,1
4033,208,30,6,5,2,5,5,5,2,72,+33.731,5800721,\N,\N,\N,\N,1
4034,208,55,22,7,6,6,6,6,1,72,+34.020,5801010,\N,\N,\N,\N,1
4035,208,65,15,16,13,7,7,7,0,72,+50.912,5817902,\N,\N,\N,\N,1
4036,208,21,17,12,7,8,8,8,0,72,+0.639,5767629,\N,\N,\N,\N,1
4037,208,49,3,4,8,9,9,9,0,72,+15.402,5782392,\N,\N,\N,\N,1
4038,208,14,1,10,12,10,10,10,0,71,\N,\N,\N,\N,\N,\N,11
4039,208,78,15,17,19,11,11,11,0,71,\N,\N,\N,\N,\N,\N,11
4040,208,15,18,21,17,12,12,12,0,71,\N,\N,\N,\N,\N,\N,11
4041,208,63,25,19,22,13,13,13,0,71,\N,\N,\N,\N,\N,\N,11
4042,208,75,20,15,15,14,14,14,0,71,\N,\N,\N,\N,\N,\N,11
4043,208,50,25,18,21,15,15,15,0,70,\N,\N,\N,\N,\N,\N,12
4044,208,56,6,6,14,16,16,16,0,70,\N,\N,\N,\N,\N,\N,12
4045,208,71,21,1,9,17,17,17,0,68,\N,\N,\N,\N,\N,\N,5
4046,208,79,18,20,18,18,18,18,0,67,\N,\N,\N,\N,\N,\N,15
4047,208,23,17,11,10,\N,R,19,0,52,\N,\N,\N,\N,\N,\N,10
4048,208,22,24,22,11,\N,R,20,0,16,\N,\N,\N,\N,\N,\N,22
4049,208,64,21,2,16,\N,R,21,0,15,\N,\N,\N,\N,\N,\N,22
4050,208,76,24,23,20,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,3
4051,209,35,3,3,1,1,1,1,10,72,1:52:01.715,6721715,\N,\N,\N,\N,1
4052,209,56,6,6,7,2,2,2,6,72,+0.979,6722694,\N,\N,\N,\N,1
4053,209,23,17,11,6,3,3,3,4,72,+12.089,6733804,\N,\N,\N,\N,1
4054,209,65,15,16,8,4,4,4,3,72,+29.919,6751634,\N,\N,\N,\N,1
4055,209,57,1,9,17,5,5,5,2,72,+30.351,6752066,\N,\N,\N,\N,1
4056,209,77,22,8,12,6,6,6,1,72,+31.393,6753108,\N,\N,\N,\N,1
4057,209,55,22,7,11,7,7,7,0,72,+46.359,6768074,\N,\N,\N,\N,1
4058,209,63,25,19,19,8,8,8,0,71,\N,\N,\N,\N,\N,\N,11
4059,209,15,18,21,18,9,9,9,0,71,\N,\N,\N,\N,\N,\N,11
4060,209,76,24,23,15,10,10,10,0,66,\N,\N,\N,\N,\N,\N,5
4061,209,78,15,17,14,\N,R,11,0,63,\N,\N,\N,\N,\N,\N,20
4062,209,64,21,2,22,\N,R,12,0,50,\N,\N,\N,\N,\N,\N,5
4063,209,75,20,15,20,\N,R,13,0,49,\N,\N,\N,\N,\N,\N,5
4064,209,50,25,18,16,\N,R,14,0,43,\N,\N,\N,\N,\N,\N,5
4065,209,79,18,20,21,\N,R,15,0,37,\N,\N,\N,\N,\N,\N,20
4066,209,71,21,1,13,\N,R,16,0,33,\N,\N,\N,\N,\N,\N,5
4067,209,21,17,12,9,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,4
4068,209,22,24,22,5,\N,R,18,0,24,\N,\N,\N,\N,\N,\N,9
4069,209,44,20,14,3,\N,R,19,0,18,\N,\N,\N,\N,\N,\N,10
4070,209,49,3,4,2,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,8
4071,209,30,6,5,4,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
4072,209,14,1,10,10,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
4073,210,49,3,4,2,1,1,1,10,62,1:31:00.673,5460673,\N,\N,\N,\N,1
4074,210,30,6,5,3,2,2,2,6,62,+1.237,5461910,\N,\N,\N,\N,1
4075,210,56,6,6,9,3,3,3,4,62,+78.343,5539016,\N,\N,\N,\N,1
4076,210,21,17,12,6,4,4,4,3,62,+83.388,5544061,\N,\N,\N,\N,1
4077,210,55,22,7,14,5,5,5,2,61,\N,\N,\N,\N,\N,\N,11
4078,210,57,1,9,8,6,6,6,1,61,\N,\N,\N,\N,\N,\N,11
4079,210,78,15,17,12,7,7,7,0,61,\N,\N,\N,\N,\N,\N,11
4080,210,44,20,14,4,8,8,8,0,61,\N,\N,\N,\N,\N,\N,11
4081,210,63,25,19,19,9,9,9,0,60,\N,\N,\N,\N,\N,\N,12
4082,210,50,25,18,21,10,10,10,0,60,\N,\N,\N,\N,\N,\N,12
4083,210,79,18,20,22,11,11,11,0,59,\N,\N,\N,\N,\N,\N,13
4084,210,64,21,2,17,\N,R,12,0,53,\N,\N,\N,\N,\N,\N,6
4085,210,35,3,3,1,\N,R,13,0,40,\N,\N,\N,\N,\N,\N,6
4086,210,14,1,10,10,\N,R,14,0,38,\N,\N,\N,\N,\N,\N,5
4087,210,22,24,22,13,\N,R,15,0,32,\N,\N,\N,\N,\N,\N,5
4088,210,65,15,16,7,\N,R,16,0,18,\N,\N,\N,\N,\N,\N,10
4089,210,23,17,11,5,\N,R,17,0,17,\N,\N,\N,\N,\N,\N,7
4090,210,75,20,15,18,\N,R,18,0,11,\N,\N,\N,\N,\N,\N,4
4091,210,71,21,1,15,\N,R,19,0,11,\N,\N,\N,\N,\N,\N,4
4092,210,77,22,8,11,\N,R,20,0,4,\N,\N,\N,\N,\N,\N,20
4093,210,76,24,23,16,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,20
4094,210,15,18,21,20,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,6
4095,211,30,6,5,2,1,1,1,10,62,2:00:05.654,7205654,\N,\N,\N,\N,1
4096,211,22,24,22,10,2,2,2,6,62,+53.306,7258960,\N,\N,\N,\N,1
4097,211,56,6,6,15,3,3,3,4,62,+82.108,7287762,\N,\N,\N,\N,1
4098,211,44,20,14,12,4,4,4,3,62,+104.402,7310056,\N,\N,\N,\N,1
4099,211,63,25,19,14,5,5,5,2,61,\N,\N,\N,\N,\N,\N,11
4100,211,21,17,12,4,6,6,6,1,61,\N,\N,\N,\N,\N,\N,11
4101,211,76,24,23,19,7,7,7,0,61,\N,\N,\N,\N,\N,\N,11
4102,211,50,25,18,22,8,8,8,0,60,\N,\N,\N,\N,\N,\N,12
4103,211,77,22,8,17,9,9,9,0,60,\N,\N,\N,\N,\N,\N,12
4104,211,79,18,20,20,10,10,10,0,60,\N,\N,\N,\N,\N,\N,12
4105,211,49,3,4,1,\N,R,11,0,39,\N,\N,\N,\N,\N,\N,20
4106,211,75,20,15,21,\N,R,12,0,36,\N,\N,\N,\N,\N,\N,20
4107,211,78,15,17,11,\N,R,13,0,24,\N,\N,\N,\N,\N,\N,20
4108,211,55,22,7,9,\N,R,14,0,16,\N,\N,\N,\N,\N,\N,20
4109,211,35,3,3,3,\N,R,15,0,16,\N,\N,\N,\N,\N,\N,20
4110,211,23,17,11,6,\N,R,16,0,10,\N,\N,\N,\N,\N,\N,20
4111,211,65,15,16,7,\N,R,17,0,9,\N,\N,\N,\N,\N,\N,20
4112,211,15,18,21,18,\N,R,18,0,7,\N,\N,\N,\N,\N,\N,20
4113,211,14,1,10,5,\N,R,19,0,1,\N,\N,\N,\N,\N,\N,20
4114,211,57,1,9,8,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,4
4115,211,71,21,1,13,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,4
4116,211,64,21,2,16,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,20
4117,212,35,3,3,1,1,1,1,10,64,1:30:35.896,5435896,\N,\N,\N,\N,1
4118,212,44,20,14,12,2,2,2,6,64,+5.804,5441700,\N,\N,\N,\N,1
4119,212,55,22,7,4,3,3,3,4,64,+12.534,5448430,\N,\N,\N,\N,1
4120,212,30,6,5,7,4,4,4,3,64,+17.979,5453875,\N,\N,\N,\N,1
4121,212,65,15,16,10,5,5,5,2,64,+27.986,5463882,\N,\N,\N,\N,1
4122,212,14,1,10,3,6,6,6,1,64,+29.744,5465640,\N,\N,\N,\N,1
4123,212,57,1,9,5,7,7,7,0,64,+48.785,5484681,\N,\N,\N,\N,1
4124,212,49,3,4,2,8,8,8,0,64,+64.139,5500035,\N,\N,\N,\N,1
4125,212,21,17,12,8,9,9,9,0,64,+64.767,5500663,\N,\N,\N,\N,1
4126,212,77,22,8,6,10,10,10,0,64,+65.670,5501566,\N,\N,\N,\N,1
4127,212,50,25,18,19,11,11,11,0,63,\N,\N,\N,\N,\N,\N,11
4128,212,56,6,6,11,12,12,12,0,63,\N,\N,\N,\N,\N,\N,11
4129,212,76,24,23,22,13,13,13,0,63,\N,\N,\N,\N,\N,\N,11
4130,212,81,15,17,13,14,14,14,0,62,\N,\N,\N,\N,\N,\N,12
4131,212,15,18,21,18,15,15,15,0,62,\N,\N,\N,\N,\N,\N,12
4132,212,64,21,2,21,\N,R,16,0,53,\N,\N,\N,\N,\N,\N,5
4133,212,23,17,11,9,\N,R,17,0,50,\N,\N,\N,\N,\N,\N,5
4134,212,22,24,22,17,\N,R,18,0,37,\N,\N,\N,\N,\N,\N,5
4135,212,63,25,19,14,\N,R,19,0,35,\N,\N,\N,\N,\N,\N,29
4136,212,75,20,15,16,\N,R,20,0,34,\N,\N,\N,\N,\N,\N,6
4137,212,71,21,1,15,\N,R,21,0,17,\N,\N,\N,\N,\N,\N,5
4138,212,79,18,20,20,\N,R,22,0,11,\N,\N,\N,\N,\N,\N,6
4139,213,30,6,5,1,1,1,1,10,54,1:17:40.646,4660646,\N,\N,\N,\N,1
4140,213,55,22,7,8,2,2,2,6,54,+2.565,4663211,\N,\N,\N,\N,1
4141,213,21,17,12,6,3,3,3,4,54,+3.219,4663865,\N,\N,\N,\N,1
4142,213,49,3,4,4,4,4,4,3,54,+3.768,4664414,\N,\N,\N,\N,1
4143,213,65,15,16,13,5,5,5,2,54,+4.716,4665362,\N,\N,\N,\N,1
4144,213,75,20,15,19,6,6,6,1,54,+36.701,4697347,\N,\N,\N,\N,1
4145,213,14,1,10,5,7,7,7,0,54,+37.753,4698399,\N,\N,\N,\N,1
4146,213,64,21,2,16,8,8,8,0,53,\N,\N,\N,\N,\N,\N,11
4147,213,71,21,1,15,9,9,9,0,53,\N,\N,\N,\N,\N,\N,11
4148,213,81,15,17,18,10,10,10,0,53,\N,\N,\N,\N,\N,\N,11
4149,213,44,20,14,10,11,11,11,0,51,\N,\N,\N,\N,\N,\N,20
4150,213,63,25,19,17,\N,R,12,0,46,\N,\N,\N,\N,\N,\N,5
