resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
4151,213,50,25,18,14,\N,R,13,0,42,\N,\N,\N,\N,\N,\N,6
4152,213,25,22,8,11,\N,R,14,0,35,\N,\N,\N,\N,\N,\N,7
4153,213,22,24,22,3,\N,R,15,0,33,\N,\N,\N,\N,\N,\N,6
4154,213,15,18,21,20,\N,R,16,0,32,\N,\N,\N,\N,\N,\N,5
4155,213,23,17,11,7,\N,R,17,0,14,\N,\N,\N,\N,\N,\N,3
4156,213,79,18,20,22,\N,R,18,0,5,\N,\N,\N,\N,\N,\N,20
4157,213,35,3,3,2,\N,R,19,0,1,\N,\N,\N,\N,\N,\N,3
4158,213,57,1,9,9,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,5
4159,213,56,6,6,12,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,3
4160,213,76,24,23,21,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,20
4161,214,30,6,5,1,1,1,1,10,72,1:38:50.492,5930492,\N,\N,\N,\N,1
4162,214,49,3,4,2,2,2,2,6,72,+23.537,5954029,\N,\N,\N,\N,1
4163,214,56,6,6,5,3,3,3,4,72,+74.801,6005293,\N,\N,\N,\N,1
4164,214,35,3,3,4,4,4,4,3,72,+81.784,6012276,\N,\N,\N,\N,1
4165,214,55,22,7,8,5,5,5,2,72,+82.735,6013227,\N,\N,\N,\N,1
4166,214,23,17,11,3,6,6,6,1,72,+89.871,6020363,\N,\N,\N,\N,1
4167,214,14,1,10,9,7,7,7,0,71,\N,\N,\N,\N,\N,\N,4
4168,214,65,15,16,14,8,8,8,0,71,\N,\N,\N,\N,\N,\N,11
4169,214,21,17,12,11,9,9,9,0,71,\N,\N,\N,\N,\N,\N,11
4170,214,15,20,14,6,10,10,10,0,70,\N,\N,\N,\N,\N,\N,12
4171,214,79,18,20,21,11,11,11,0,70,\N,\N,\N,\N,\N,\N,12
4172,214,71,21,1,17,12,12,12,0,69,\N,\N,\N,\N,\N,\N,13
4173,214,63,25,19,19,\N,R,13,0,61,\N,\N,\N,\N,\N,\N,10
4174,214,25,22,8,7,\N,R,14,0,60,\N,\N,\N,\N,\N,\N,20
4175,214,64,21,2,16,\N,R,15,0,58,\N,\N,\N,\N,\N,\N,20
4176,214,82,15,17,20,\N,R,16,0,40,\N,\N,\N,\N,\N,\N,20
4177,214,22,24,22,13,\N,R,17,0,36,\N,\N,\N,\N,\N,\N,5
4178,214,76,24,23,15,\N,R,18,0,33,\N,\N,\N,\N,\N,\N,23
4179,214,57,1,9,10,\N,R,19,0,18,\N,\N,\N,\N,\N,\N,5
4180,214,50,25,18,18,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,20
4181,214,75,20,15,12,\N,R,21,0,7,\N,\N,\N,\N,\N,\N,20
4182,214,58,18,21,22,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,5
4183,215,35,3,3,1,1,1,1,10,59,1:28:01.665,5281665,\N,\N,\N,\N,1
4184,215,55,22,7,11,2,2,2,6,59,+10.205,5291870,\N,\N,\N,\N,1
4185,215,25,22,8,8,3,3,3,4,59,+11.296,5292961,\N,\N,\N,\N,1
4186,215,14,1,10,6,4,4,4,3,59,+31.229,5312894,\N,\N,\N,\N,1
4187,215,23,17,11,5,5,5,5,2,59,+31.880,5313545,\N,\N,\N,\N,1
4188,215,71,21,1,12,6,6,6,1,59,+73.552,5355217,\N,\N,\N,\N,1
4189,215,21,17,12,10,7,7,7,0,58,\N,\N,\N,\N,\N,\N,11
4190,215,15,20,14,13,8,8,8,0,58,\N,\N,\N,\N,\N,\N,11
4191,215,82,15,17,14,9,9,9,0,58,\N,\N,\N,\N,\N,\N,11
4192,215,58,18,21,21,10,10,10,0,58,\N,\N,\N,\N,\N,\N,11
4193,215,75,20,15,15,11,11,11,0,57,\N,\N,\N,\N,\N,\N,5
4194,215,57,1,9,3,\N,R,12,0,52,\N,\N,\N,\N,\N,\N,5
4195,215,76,24,23,16,\N,R,13,0,50,\N,\N,\N,\N,\N,\N,5
4196,215,50,25,18,20,\N,R,14,0,45,\N,\N,\N,\N,\N,\N,5
4197,215,56,6,6,7,\N,R,15,0,44,\N,\N,\N,\N,\N,\N,86
4198,215,63,25,19,18,\N,R,16,0,44,\N,\N,\N,\N,\N,\N,5
4199,215,65,15,16,9,\N,R,17,0,42,\N,\N,\N,\N,\N,\N,10
4200,215,30,6,5,4,\N,R,18,0,38,\N,\N,\N,\N,\N,\N,36
4201,215,22,24,22,22,\N,R,19,0,37,\N,\N,\N,\N,\N,\N,5
4202,215,64,21,2,17,\N,R,20,0,29,\N,\N,\N,\N,\N,\N,5
4203,215,49,3,4,2,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
4204,215,79,18,20,19,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,20
4205,216,77,22,8,1,1,1,1,10,45,1:20:59.046,4859046,\N,\N,\N,\N,1
4206,216,30,6,5,4,2,2,2,6,45,+17.527,4876573,\N,\N,\N,\N,1
4207,216,57,1,9,3,3,3,3,4,45,+24.770,4883816,\N,\N,\N,\N,1
4208,216,15,20,14,11,4,4,4,3,45,+27.165,4886211,\N,\N,\N,\N,1
4209,216,23,17,11,7,5,5,5,2,45,+29.995,4889041,\N,\N,\N,\N,1
4210,216,55,22,7,6,6,6,6,1,45,+34.717,4893763,\N,\N,\N,\N,1
4211,216,75,20,15,17,7,7,7,0,45,+79.722,4938768,\N,\N,\N,\N,1
4212,216,71,21,1,13,8,8,8,0,44,\N,\N,\N,\N,\N,\N,11
4213,216,82,15,17,18,9,9,9,0,44,\N,\N,\N,\N,\N,\N,11
4214,216,50,25,18,20,10,10,10,0,44,\N,\N,\N,\N,\N,\N,11
4215,216,21,17,12,2,11,11,11,0,40,\N,\N,\N,\N,\N,\N,15
4216,216,22,24,22,12,\N,R,12,0,33,\N,\N,\N,\N,\N,\N,5
4217,216,63,25,19,19,\N,R,13,0,33,\N,\N,\N,\N,\N,\N,8
4218,216,35,3,3,9,\N,R,14,0,33,\N,\N,\N,\N,\N,\N,20
4219,216,76,24,23,15,\N,R,15,0,27,\N,\N,\N,\N,\N,\N,5
4220,216,79,18,20,22,\N,R,16,0,23,\N,\N,\N,\N,\N,\N,60
4221,216,65,15,16,14,\N,R,17,0,8,\N,\N,\N,\N,\N,\N,3
4222,216,64,21,2,16,\N,R,18,0,8,\N,\N,\N,\N,\N,\N,3
4223,216,14,1,10,8,\N,R,19,0,1,\N,\N,\N,\N,\N,\N,7
4224,216,49,3,4,5,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,4
4225,216,56,6,6,10,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,4
4226,216,58,18,21,21,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,6
4227,217,35,3,3,2,1,1,1,10,77,1:45:47.149,6347149,\N,\N,\N,\N,1
4228,217,71,21,1,3,2,2,2,6,77,+9.079,6356228,\N,\N,\N,\N,1
4229,217,65,15,16,10,3,3,3,4,77,+20.445,6367594,\N,\N,\N,\N,1
4230,217,30,6,5,1,4,4,4,3,77,+30.501,6377650,\N,\N,\N,\N,1
4231,217,23,17,11,14,5,5,5,2,77,+30.715,6377864,\N,\N,\N,\N,1
4232,217,75,20,15,16,6,6,6,1,77,+41.512,6388661,\N,\N,\N,\N,1
4233,217,15,20,14,12,7,7,7,0,77,+75.552,6422701,\N,\N,\N,\N,1
4234,217,77,22,8,7,8,8,8,0,77,+76.409,6423558,\N,\N,\N,\N,1
4235,217,56,6,6,5,9,9,9,0,76,\N,\N,\N,\N,\N,\N,20
4236,217,79,18,20,20,10,10,10,0,76,\N,\N,\N,\N,\N,\N,11
4237,217,55,22,7,9,11,11,11,0,76,\N,\N,\N,\N,\N,\N,11
4238,217,58,18,21,22,12,12,12,0,75,\N,\N,\N,\N,\N,\N,12
4239,217,63,25,19,21,13,13,13,0,75,\N,\N,\N,\N,\N,\N,12
4240,217,14,1,10,8,\N,R,14,0,65,\N,\N,\N,\N,\N,\N,10
4241,217,50,25,18,18,\N,R,15,0,61,\N,\N,\N,\N,\N,\N,6
4242,217,64,21,2,19,\N,R,16,0,53,\N,\N,\N,\N,\N,\N,10
4243,217,21,17,12,13,\N,R,17,0,42,\N,\N,\N,\N,\N,\N,20
4244,217,49,3,4,6,\N,R,18,0,29,\N,\N,\N,\N,\N,\N,74
4245,217,22,24,22,11,\N,R,19,0,29,\N,\N,\N,\N,\N,\N,5
4246,217,57,1,9,4,\N,R,20,0,12,\N,\N,\N,\N,\N,\N,9
4247,217,81,15,17,15,\N,R,21,0,7,\N,\N,\N,\N,\N,\N,5
4248,217,76,24,23,17,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,3
4249,218,30,6,5,3,1,1,1,10,44,1:33:46.717,5626717,\N,\N,\N,\N,1
4250,218,21,17,12,4,2,2,2,6,44,+26.753,5653470,\N,\N,\N,\N,1
4251,218,49,3,4,7,3,3,3,4,44,+32.147,5658864,\N,\N,\N,\N,1
4252,218,65,15,16,11,4,4,4,3,44,+39.025,5665742,\N,\N,\N,\N,1
4253,218,35,3,3,1,5,5,5,2,44,+42.103,5668820,\N,\N,\N,\N,1
4254,218,77,22,8,15,6,6,6,1,44,+63.741,5690458,\N,\N,\N,\N,1
4255,218,64,21,2,8,7,7,7,0,44,+85.931,5712648,\N,\N,\N,\N,1
4256,218,55,22,7,2,8,8,8,0,44,+102.008,5728725,\N,\N,\N,\N,1
4257,218,81,15,17,13,9,9,9,0,44,+102.582,5729299,\N,\N,\N,\N,1
4258,218,56,6,6,17,10,10,10,0,43,\N,\N,\N,\N,\N,\N,11
4259,218,63,25,19,19,11,11,11,0,43,\N,\N,\N,\N,\N,\N,11
4260,218,76,24,23,18,12,12,12,0,43,\N,\N,\N,\N,\N,\N,11
4261,218,71,21,1,9,13,13,13,0,42,\N,\N,\N,\N,\N,\N,12
4262,218,79,18,20,20,14,14,14,0,42,\N,\N,\N,\N,\N,\N,12
4263,218,15,20,14,14,15,15,15,0,42,\N,\N,\N,\N,\N,\N,12
4264,218,57,1,9,5,\N,D,16,0,44,\N,\N,\N,\N,\N,\N,2
4265,218,50,25,18,21,\N,R,17,0,25,\N,\N,\N,\N,\N,\N,20
4266,218,23,17,11,6,\N,R,18,0,21,\N,\N,\N,\N,\N,\N,20
4267,218,14,1,10,10,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,20
4268,218,58,18,21,22,\N,R,20,0,18,\N,\N,\N,\N,\N,\N,20
4269,218,22,24,22,12,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,38
4270,218,75,20,15,16,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,10
4271,219,14,1,10,6,1,1,1,10,53,1:17:04.609,4624609,\N,\N,\N,\N,1
4272,219,55,22,7,1,2,2,2,6,53,+1.937,4626546,\N,\N,\N,\N,1
4273,219,49,3,4,2,3,3,3,4,53,+4.343,4628952,\N,\N,\N,\N,1
4274,219,21,17,12,3,4,4,4,3,53,+5.871,4630480,\N,\N,\N,\N,1
4275,219,35,3,3,4,5,5,5,2,53,+6.416,4631025,\N,\N,\N,\N,1
4276,219,30,6,5,9,6,6,6,1,53,+11.481,4636090,\N,\N,\N,\N,1
4277,219,77,22,8,7,7,7,7,0,53,+12.471,4637080,\N,\N,\N,\N,1
4278,219,56,6,6,10,8,8,8,0,53,+17.639,4642248,\N,\N,\N,\N,1
4279,219,57,1,9,5,9,9,9,0,53,+49.373,4673982,\N,\N,\N,\N,1
4280,219,15,20,14,16,10,10,10,0,53,+62.706,4687315,\N,\N,\N,\N,1
4281,219,75,20,15,15,11,11,11,0,53,+63.327,4687936,\N,\N,\N,\N,1
4282,219,81,15,17,18,12,12,12,0,52,\N,\N,\N,\N,\N,\N,11
4283,219,22,24,22,11,13,13,13,0,52,\N,\N,\N,\N,\N,\N,11
4284,219,58,18,21,22,14,14,14,0,50,\N,\N,\N,\N,\N,\N,13
4285,219,71,21,1,14,\N,R,15,0,46,\N,\N,\N,\N,\N,\N,5
4286,219,23,17,11,8,\N,R,16,0,39,\N,\N,\N,\N,\N,\N,4
4287,219,65,15,16,12,\N,R,17,0,38,\N,\N,\N,\N,\N,\N,4
4288,219,63,25,19,19,\N,R,18,0,33,\N,\N,\N,\N,\N,\N,5
4289,219,76,24,23,13,\N,R,19,0,31,\N,\N,\N,\N,\N,\N,7
4290,219,50,25,18,20,\N,R,20,0,12,\N,\N,\N,\N,\N,\N,6
4291,219,79,18,20,21,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,20
4292,219,64,21,2,17,\N,R,22,0,4,\N,\N,\N,\N,\N,\N,22
4293,220,35,3,3,1,1,1,1,10,71,1:27:35.999,5255999,\N,\N,\N,\N,1
4294,220,14,1,10,10,2,2,2,6,71,+2.909,5258908,\N,\N,\N,\N,1
4295,220,49,3,4,4,3,3,3,4,71,+3.962,5259961,\N,\N,\N,\N,1
4296,220,21,17,12,14,4,4,4,3,71,+12.127,5268126,\N,\N,\N,\N,1
4297,220,23,17,11,11,5,5,5,2,71,+31.859,5287858,\N,\N,\N,\N,1
4298,220,30,6,5,9,6,6,6,1,71,+33.410,5289409,\N,\N,\N,\N,1
4299,220,71,21,1,7,7,7,7,0,71,+37.207,5293206,\N,\N,\N,\N,1
4300,220,65,15,16,12,8,8,8,0,71,+49.057,5305056,\N,\N,\N,\N,1
4301,220,81,15,17,13,9,9,9,0,71,+66.455,5322454,\N,\N,\N,\N,1
4302,220,77,22,8,18,10,10,10,0,70,\N,\N,\N,\N,\N,\N,11
4303,220,79,18,20,19,11,11,11,0,69,\N,\N,\N,\N,\N,\N,12
4304,220,50,25,18,20,12,12,12,0,69,\N,\N,\N,\N,\N,\N,12
4305,220,64,21,2,17,13,13,13,0,67,\N,\N,\N,\N,\N,\N,14
4306,220,22,24,22,5,14,14,14,0,64,\N,\N,\N,\N,\N,\N,20
4307,220,15,20,14,3,\N,R,15,0,58,\N,\N,\N,\N,\N,\N,5
