resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
4308,220,76,24,23,6,\N,R,16,0,58,\N,\N,\N,\N,\N,\N,5
4309,220,75,20,15,16,\N,R,17,0,57,\N,\N,\N,\N,\N,\N,5
4310,220,63,25,19,21,\N,R,18,0,48,\N,\N,\N,\N,\N,\N,6
4311,220,56,6,6,8,\N,R,19,0,38,\N,\N,\N,\N,\N,\N,4
4312,220,55,22,7,15,\N,R,20,0,37,\N,\N,\N,\N,\N,\N,4
4313,220,57,1,9,2,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,5
4314,220,58,18,21,0,\N,E,22,0,0,\N,\N,\N,\N,\N,\N,92
4315,221,35,3,3,2,1,1,1,10,67,1:31:27.843,5487843,\N,\N,\N,\N,1
4316,221,55,22,7,10,2,2,2,6,67,+11.770,5499613,\N,\N,\N,\N,1
4317,221,49,3,4,3,3,3,3,4,67,+13.480,5501323,\N,\N,\N,\N,1
4318,221,77,22,8,7,4,4,4,3,67,+16.416,5504259,\N,\N,\N,\N,1
4319,221,64,21,2,15,5,5,5,2,67,+43.147,5530990,\N,\N,\N,\N,1
4320,221,44,20,14,11,6,6,6,1,67,+43.750,5531593,\N,\N,\N,\N,1
4321,221,65,15,16,16,7,7,7,0,67,+44.354,5532197,\N,\N,\N,\N,1
4322,221,71,21,1,13,8,8,8,0,67,+44.777,5532620,\N,\N,\N,\N,1
4323,221,81,15,17,19,9,9,9,0,66,\N,\N,\N,\N,\N,\N,11
4324,221,63,25,19,20,10,10,10,0,66,\N,\N,\N,\N,\N,\N,11
4325,221,50,25,18,21,\N,R,11,0,50,\N,\N,\N,\N,\N,\N,20
4326,221,57,1,9,1,\N,R,12,0,43,\N,\N,\N,\N,\N,\N,5
4327,221,22,24,22,9,\N,R,13,0,43,\N,\N,\N,\N,\N,\N,6
4328,221,14,1,10,6,\N,R,14,0,42,\N,\N,\N,\N,\N,\N,5
4329,221,76,24,23,12,\N,R,15,0,40,\N,\N,\N,\N,\N,\N,86
4330,221,56,6,6,14,\N,R,16,0,22,\N,\N,\N,\N,\N,\N,5
4331,221,75,20,15,17,\N,R,17,0,16,\N,\N,\N,\N,\N,\N,5
4332,221,30,6,5,5,\N,R,18,0,2,\N,\N,\N,\N,\N,\N,22
4333,221,58,18,21,18,\N,R,19,0,1,\N,\N,\N,\N,\N,\N,5
4334,221,79,18,20,22,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,4
4335,221,21,17,12,4,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
4336,221,23,17,11,8,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
4337,222,30,6,5,2,1,1,1,10,53,1:29:48.446,5388446,\N,\N,\N,\N,1
4338,222,49,3,4,6,2,2,2,6,53,+1.378,5389824,\N,\N,\N,\N,1
4339,222,56,6,6,3,3,3,3,4,53,+26.384,5414830,\N,\N,\N,\N,1
4340,222,57,1,9,4,4,4,4,3,53,+27.129,5415575,\N,\N,\N,\N,1
4341,222,55,22,7,7,5,5,5,2,53,+40.403,5428849,\N,\N,\N,\N,1
4342,222,65,15,16,8,6,6,6,1,53,+41.630,5430076,\N,\N,\N,\N,1
4343,222,21,17,12,9,7,7,7,0,53,+56.825,5445271,\N,\N,\N,\N,1
4344,222,77,22,8,5,8,8,8,0,53,+60.429,5448875,\N,\N,\N,\N,1
4345,222,23,17,11,13,9,9,9,0,53,+82.036,5470482,\N,\N,\N,\N,1
4346,222,14,1,10,11,10,10,10,0,52,\N,\N,\N,\N,\N,\N,5
4347,222,71,21,1,17,11,11,11,0,52,\N,\N,\N,\N,\N,\N,11
4348,222,64,21,2,16,12,12,12,0,52,\N,\N,\N,\N,\N,\N,11
4349,222,50,25,18,21,13,13,13,0,52,\N,\N,\N,\N,\N,\N,11
4350,222,35,3,3,1,\N,D,14,0,53,\N,\N,\N,\N,\N,\N,2
4351,222,58,18,21,20,\N,R,15,0,46,\N,\N,\N,\N,\N,\N,6
4352,222,63,25,19,22,\N,R,16,0,46,\N,\N,\N,\N,\N,\N,5
4353,222,44,20,14,10,\N,R,17,0,36,\N,\N,\N,\N,\N,\N,5
4354,222,75,20,15,15,\N,R,18,0,22,\N,\N,\N,\N,\N,\N,67
4355,222,79,18,20,19,\N,R,19,0,8,\N,\N,\N,\N,\N,\N,5
4356,222,22,24,22,12,\N,R,20,0,6,\N,\N,\N,\N,\N,\N,20
4357,222,76,24,23,14,\N,R,21,0,3,\N,\N,\N,\N,\N,\N,20
4358,222,81,15,17,0,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,82
4359,223,57,1,9,5,1,1,1,10,69,1:38:57.771,5937771,\N,\N,\N,\N,1
4360,223,14,1,10,6,2,2,2,6,69,+1.654,5939425,\N,\N,\N,\N,1
4361,223,35,3,3,1,3,3,3,4,69,+1.803,5939574,\N,\N,\N,\N,1
4362,223,77,22,8,8,4,4,4,3,69,+1.919,5939690,\N,\N,\N,\N,1
4363,223,56,6,6,7,5,5,5,2,69,+3.789,5941560,\N,\N,\N,\N,1
4364,223,49,3,4,3,6,6,6,1,69,+4.537,5942308,\N,\N,\N,\N,1
4365,223,44,20,14,9,7,7,7,0,69,+67.145,6004916,\N,\N,\N,\N,1
4366,223,65,15,16,14,8,8,8,0,69,+72.961,6010732,\N,\N,\N,\N,1
4367,223,76,24,23,11,9,9,9,0,69,+77.487,6015258,\N,\N,\N,\N,1
4368,223,75,20,15,15,10,10,10,0,69,+78.215,6015986,\N,\N,\N,\N,1
4369,223,21,17,12,17,11,11,11,0,68,\N,\N,\N,\N,\N,\N,11
4370,223,63,25,19,21,12,12,12,0,68,\N,\N,\N,\N,\N,\N,11
4371,223,55,22,7,10,13,13,13,0,68,\N,\N,\N,\N,\N,\N,11
4372,223,82,15,17,18,14,14,14,0,68,\N,\N,\N,\N,\N,\N,11
4373,223,58,18,21,20,15,15,15,0,68,\N,\N,\N,\N,\N,\N,11
4374,223,50,25,18,22,16,16,16,0,68,\N,\N,\N,\N,\N,\N,11
4375,223,79,18,20,19,17,17,17,0,68,\N,\N,\N,\N,\N,\N,11
4376,223,30,6,5,2,\N,R,18,0,47,\N,\N,\N,\N,\N,\N,4
4377,223,71,21,1,4,\N,R,19,0,47,\N,\N,\N,\N,\N,\N,6
4378,223,23,17,11,16,\N,R,20,0,44,\N,\N,\N,\N,\N,\N,47
4379,223,22,24,22,12,\N,R,21,0,30,\N,\N,\N,\N,\N,\N,6
4380,223,64,21,2,13,\N,R,22,0,11,\N,\N,\N,\N,\N,\N,20
4381,224,71,3,5,2,1,1,1,10,58,1:32:50.491,5570491,\N,\N,\N,\N,1
4382,224,35,3,6,1,2,2,2,6,58,+38.020,5608511,\N,\N,\N,\N,1
4383,224,56,6,2,3,3,3,3,4,58,+62.571,5633062,\N,\N,\N,\N,1
4384,224,77,22,4,7,4,4,4,3,58,+77.037,5647528,\N,\N,\N,\N,1
4385,224,57,1,7,5,5,5,5,2,58,+95.071,5665562,\N,\N,\N,\N,1
4386,224,63,25,19,10,6,6,6,1,57,\N,\N,\N,\N,\N,\N,11
4387,224,44,27,9,11,7,7,7,0,57,\N,\N,\N,\N,\N,\N,11
4388,224,49,15,15,9,8,8,8,0,57,\N,\N,\N,\N,\N,\N,11
4389,224,73,29,16,18,9,9,9,0,56,\N,\N,\N,\N,\N,\N,12
4390,224,64,27,10,20,10,10,10,0,56,\N,\N,\N,\N,\N,\N,12
4391,224,79,25,18,15,11,11,11,0,55,\N,\N,\N,\N,\N,\N,13
4392,224,83,18,20,17,\N,R,12,0,42,\N,\N,\N,\N,\N,\N,93
4393,224,30,6,1,4,\N,R,13,0,32,\N,\N,\N,\N,\N,\N,23
4394,224,21,18,21,16,\N,R,14,0,32,\N,\N,\N,\N,\N,\N,8
4395,224,22,17,11,8,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,5
4396,224,14,1,8,13,\N,R,16,0,24,\N,\N,\N,\N,\N,\N,37
4397,224,50,29,17,12,\N,R,17,0,15,\N,\N,\N,\N,\N,\N,5
4398,224,55,22,3,6,\N,R,18,0,9,\N,\N,\N,\N,\N,\N,4
4399,224,84,17,12,19,\N,R,19,0,1,\N,\N,\N,\N,\N,\N,4
4400,224,65,15,14,14,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
4401,224,69,28,22,21,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,77
4402,224,85,28,23,22,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,77
4403,225,71,3,5,1,1,1,1,10,71,1:49:52.976,6592976,\N,\N,\N,\N,1
4404,225,55,22,3,5,2,2,2,6,71,+17.982,6610958,\N,\N,\N,\N,1
4405,225,30,6,1,4,3,3,3,4,70,\N,\N,\N,\N,\N,\N,11
4406,225,57,1,7,7,4,4,4,3,70,\N,\N,\N,\N,\N,\N,11
4407,225,63,25,19,11,5,5,5,2,70,\N,\N,\N,\N,\N,\N,11
4408,225,44,27,9,15,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
4409,225,56,6,2,10,7,7,7,0,70,\N,\N,\N,\N,\N,\N,11
4410,225,64,27,10,22,8,8,8,0,69,\N,\N,\N,\N,\N,\N,12
4411,225,79,25,18,16,9,9,9,0,69,\N,\N,\N,\N,\N,\N,12
4412,225,83,18,20,18,10,10,10,0,68,\N,\N,\N,\N,\N,\N,13
4413,225,69,28,22,19,11,11,11,0,67,\N,\N,\N,\N,\N,\N,14
4414,225,84,17,12,6,12,12,12,0,64,\N,\N,\N,\N,\N,\N,20
4415,225,22,17,11,2,\N,R,13,0,59,\N,\N,\N,\N,\N,\N,20
4416,225,49,15,15,9,\N,R,14,0,36,\N,\N,\N,\N,\N,\N,5
4417,225,14,1,8,14,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,20
4418,225,65,15,14,12,\N,R,16,0,28,\N,\N,\N,\N,\N,\N,5
4419,225,35,3,6,3,\N,R,17,0,26,\N,\N,\N,\N,\N,\N,20
4420,225,77,22,4,8,\N,R,18,0,26,\N,\N,\N,\N,\N,\N,9
4421,225,85,28,23,20,\N,R,19,0,26,\N,\N,\N,\N,\N,\N,20
4422,225,73,29,16,17,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,20
4423,225,50,29,17,13,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,5
4424,225,58,18,21,21,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,20
4425,226,71,3,5,1,1,1,1,10,72,1:54:55.322,6895322,\N,\N,\N,\N,1
4426,226,35,3,6,3,2,2,2,6,72,+12.167,6907489,\N,\N,\N,\N,1
4427,226,55,22,3,4,3,3,3,4,72,+14.754,6910076,\N,\N,\N,\N,1
4428,226,22,17,11,6,4,4,4,3,72,+55.131,6950453,\N,\N,\N,\N,1
4429,226,56,6,2,10,5,5,5,2,72,+64.991,6960313,\N,\N,\N,\N,1
4430,226,50,29,17,7,6,6,6,1,72,+68.913,6964235,\N,\N,\N,\N,1
4431,226,14,1,8,9,7,7,7,0,72,+73.400,6968722,\N,\N,\N,\N,1
4432,226,44,27,9,12,8,8,8,0,72,+74.295,6969617,\N,\N,\N,\N,1
4433,226,65,15,14,17,9,9,9,0,71,\N,\N,\N,\N,\N,\N,11
4434,226,85,28,23,22,10,10,10,0,69,\N,\N,\N,\N,\N,\N,13
4435,226,77,22,4,5,\N,R,11,0,56,\N,\N,\N,\N,\N,\N,22
4436,226,30,6,1,2,\N,R,12,0,46,\N,\N,\N,\N,\N,\N,41
4437,226,83,18,20,19,\N,R,13,0,39,\N,\N,\N,\N,\N,\N,7
4438,226,63,25,19,16,\N,R,14,0,36,\N,\N,\N,\N,\N,\N,37
4439,226,84,17,12,15,\N,R,15,0,34,\N,\N,\N,\N,\N,\N,4
4440,226,58,18,21,14,\N,R,16,0,33,\N,\N,\N,\N,\N,\N,4
4441,226,49,15,15,11,\N,R,17,0,32,\N,\N,\N,\N,\N,\N,20
4442,226,64,27,10,18,\N,R,18,0,29,\N,\N,\N,\N,\N,\N,42
4443,226,79,25,18,13,\N,R,19,0,28,\N,\N,\N,\N,\N,\N,7
4444,226,73,29,16,20,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,94
4445,226,69,28,22,21,\N,R,21,0,24,\N,\N,\N,\N,\N,\N,4
4446,226,57,1,7,8,\N,R,22,0,19,\N,\N,\N,\N,\N,\N,37
4447,227,35,3,6,2,1,1,1,10,67,1:33:26.473,5606473,\N,\N,\N,\N,1
4448,227,30,6,1,3,2,2,2,6,67,+0.762,5607235,\N,\N,\N,\N,1
4449,227,14,1,8,6,3,3,3,4,67,+32.834,5639307,\N,\N,\N,\N,1
4450,227,71,3,5,1,4,4,4,3,67,+33.511,5639984,\N,\N,\N,\N,1
4451,227,22,17,11,5,5,5,5,2,67,+33.713,5640186,\N,\N,\N,\N,1
4452,227,84,17,12,11,6,6,6,1,67,+55.567,5662040,\N,\N,\N,\N,1
4453,227,65,15,14,12,7,7,7,0,67,+78.027,5684500,\N,\N,\N,\N,1
4454,227,57,1,7,9,8,8,8,0,67,+78.438,5684911,\N,\N,\N,\N,1
4455,227,77,22,4,8,9,9,9,0,67,+81.061,5687534,\N,\N,\N,\N,1
4456,227,64,27,10,17,10,10,10,0,66,\N,\N,\N,\N,\N,\N,11
4457,227,73,29,16,20,11,11,11,0,65,\N,\N,\N,\N,\N,\N,12
4458,227,83,18,20,19,12,12,12,0,65,\N,\N,\N,\N,\N,\N,12
4459,227,21,18,21,18,13,13,13,0,65,\N,\N,\N,\N,\N,\N,12
4460,227,63,25,19,14,\N,D,14,0,66,\N,\N,\N,\N,\N,\N,2
4461,227,79,25,18,16,\N,D,15,0,65,\N,\N,\N,\N,\N,\N,2
4462,227,49,15,15,10,\N,R,16,0,59,\N,\N,\N,\N,\N,\N,23
4463,227,50,29,17,13,\N,R,17,0,38,\N,\N,\N,\N,\N,\N,5
4464,227,44,27,9,15,\N,R,18,0,6,\N,\N,\N,\N,\N,\N,4
4465,227,56,6,2,7,\N,R,19,0,6,\N,\N,\N,\N,\N,\N,10
