resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
4466,227,55,22,3,4,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,4
4467,227,85,28,23,21,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,77
4468,227,69,28,22,22,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,77
4469,228,71,3,5,2,1,1,1,10,63,1:35:26.156,5726156,\N,\N,\N,\N,1
4470,228,30,6,1,1,2,2,2,6,63,+16.460,5742616,\N,\N,\N,\N,1
4471,228,77,22,4,7,3,3,3,4,63,+46.891,5773047,\N,\N,\N,\N,1
4472,228,56,6,2,6,4,4,4,3,63,+61.583,5787739,\N,\N,\N,\N,1
4473,228,22,17,11,9,5,5,5,2,63,+78.490,5804646,\N,\N,\N,\N,1
4474,228,55,22,3,5,6,6,6,1,62,\N,\N,\N,\N,\N,\N,11
4475,228,64,27,10,17,7,7,7,0,62,\N,\N,\N,\N,\N,\N,11
4476,228,57,1,7,11,8,8,8,0,61,\N,\N,\N,\N,\N,\N,5
4477,228,83,18,20,18,9,9,9,0,61,\N,\N,\N,\N,\N,\N,12
4478,228,69,28,22,21,10,10,10,0,59,\N,\N,\N,\N,\N,\N,14
4479,228,35,3,6,3,11,11,11,0,57,\N,\N,\N,\N,\N,\N,22
4480,228,44,27,9,13,\N,R,12,0,54,\N,\N,\N,\N,\N,\N,5
4481,228,79,25,18,16,\N,R,13,0,45,\N,\N,\N,\N,\N,\N,20
4482,228,14,1,8,4,\N,R,14,0,44,\N,\N,\N,\N,\N,\N,9
4483,228,73,29,16,20,\N,R,15,0,40,\N,\N,\N,\N,\N,\N,5
4484,228,50,29,17,14,\N,R,16,0,38,\N,\N,\N,\N,\N,\N,9
4485,228,84,17,12,12,\N,R,17,0,36,\N,\N,\N,\N,\N,\N,20
4486,228,49,15,15,10,\N,R,18,0,32,\N,\N,\N,\N,\N,\N,23
4487,228,21,18,21,19,\N,R,19,0,30,\N,\N,\N,\N,\N,\N,5
4488,228,65,15,14,15,\N,R,20,0,25,\N,\N,\N,\N,\N,\N,10
4489,228,63,25,19,8,\N,R,21,0,23,\N,\N,\N,\N,\N,\N,5
4490,228,85,28,23,22,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,77
4491,229,44,27,9,14,1,1,1,10,75,2:00:45.629,7245629,\N,\N,\N,\N,1
4492,229,14,1,8,5,2,2,2,6,75,+4.828,7250457,\N,\N,\N,\N,1
4493,229,65,15,14,13,3,3,3,4,75,+37.503,7283132,\N,\N,\N,\N,1
4494,229,49,15,15,9,4,4,4,3,74,\N,\N,\N,\N,\N,\N,54
4495,229,63,25,19,11,5,5,5,2,70,\N,\N,\N,\N,\N,\N,4
4496,229,57,1,7,8,6,6,6,1,70,\N,\N,\N,\N,\N,\N,4
4497,229,56,6,2,7,7,7,7,0,68,\N,\N,\N,\N,\N,\N,4
4498,229,35,3,6,10,\N,R,8,0,66,\N,\N,\N,\N,\N,\N,4
4499,229,55,22,3,3,\N,R,9,0,60,\N,\N,\N,\N,\N,\N,22
4500,229,69,28,22,21,\N,R,10,0,60,\N,\N,\N,\N,\N,\N,4
4501,229,71,3,5,2,\N,R,11,0,40,\N,\N,\N,\N,\N,\N,5
4502,229,84,17,12,16,\N,R,12,0,30,\N,\N,\N,\N,\N,\N,20
4503,229,77,22,4,4,\N,R,13,0,9,\N,\N,\N,\N,\N,\N,6
4504,229,64,27,10,17,\N,R,14,0,5,\N,\N,\N,\N,\N,\N,7
4505,229,73,29,16,20,\N,R,15,0,3,\N,\N,\N,\N,\N,\N,20
4506,229,79,25,18,15,\N,R,16,0,2,\N,\N,\N,\N,\N,\N,20
4507,229,30,6,1,1,\N,R,17,0,0,\N,\N,\N,\N,\N,\N,20
4508,229,22,17,11,6,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,20
4509,229,83,18,20,19,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
4510,229,21,18,21,18,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
4511,229,50,29,17,12,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,20
4512,229,85,28,23,22,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,82
4513,230,30,6,1,3,1,1,1,10,65,1:59:49.307,7189307,\N,\N,\N,\N,1
4514,230,55,22,3,4,2,2,2,6,65,+45.302,7234609,\N,\N,\N,\N,1
4515,230,35,3,6,2,3,3,3,4,65,+48.388,7237695,\N,\N,\N,\N,1
4516,230,49,15,15,11,4,4,4,3,64,\N,\N,\N,\N,\N,\N,11
4517,230,57,1,7,10,5,5,5,2,64,\N,\N,\N,\N,\N,\N,11
4518,230,64,27,10,17,6,6,6,1,63,\N,\N,\N,\N,\N,\N,12
4519,230,50,29,17,13,\N,R,7,0,47,\N,\N,\N,\N,\N,\N,20
4520,230,22,17,11,7,\N,R,8,0,45,\N,\N,\N,\N,\N,\N,24
4521,230,77,22,4,5,\N,R,9,0,44,\N,\N,\N,\N,\N,\N,20
4522,230,65,15,14,9,\N,R,10,0,20,\N,\N,\N,\N,\N,\N,20
4523,230,84,17,12,15,\N,R,11,0,17,\N,\N,\N,\N,\N,\N,24
4524,230,63,25,19,12,\N,D,12,0,16,\N,\N,\N,\N,\N,\N,2
4525,230,71,3,5,1,\N,R,13,0,10,\N,\N,\N,\N,\N,\N,20
4526,230,79,25,18,16,\N,R,14,0,8,\N,\N,\N,\N,\N,\N,10
4527,230,56,6,2,6,\N,R,15,0,1,\N,\N,\N,\N,\N,\N,20
4528,230,44,27,9,8,\N,R,16,0,1,\N,\N,\N,\N,\N,\N,4
4529,230,21,18,21,19,\N,R,17,0,1,\N,\N,\N,\N,\N,\N,4
4530,230,14,1,8,14,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,4
4531,230,73,29,16,20,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
4532,230,83,18,20,18,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
4533,230,69,28,22,21,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,77
4534,230,85,28,23,22,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,77
4535,231,71,3,5,1,1,1,1,10,69,1:36:03.465,5763465,\N,\N,\N,\N,1
4536,231,35,3,6,2,2,2,2,6,69,+4.183,5767648,\N,\N,\N,\N,1
4537,231,55,22,3,4,3,3,3,4,69,+54.656,5818121,\N,\N,\N,\N,1
4538,231,14,1,8,10,4,4,4,3,69,+63.673,5827138,\N,\N,\N,\N,1
4539,231,57,1,7,6,5,5,5,2,68,\N,\N,\N,\N,\N,\N,11
4540,231,84,17,12,9,6,6,6,1,68,\N,\N,\N,\N,\N,\N,11
4541,231,65,15,14,15,7,7,7,0,68,\N,\N,\N,\N,\N,\N,11
4542,231,21,18,21,16,8,8,8,0,67,\N,\N,\N,\N,\N,\N,12
4543,231,83,18,20,19,\N,R,9,0,44,\N,\N,\N,\N,\N,\N,4
4544,231,69,28,22,20,\N,R,10,0,44,\N,\N,\N,\N,\N,\N,6
4545,231,77,22,4,7,\N,R,11,0,42,\N,\N,\N,\N,\N,\N,20
4546,231,30,6,1,3,\N,R,12,0,41,\N,\N,\N,\N,\N,\N,86
4547,231,44,27,9,11,\N,R,13,0,39,\N,\N,\N,\N,\N,\N,5
4548,231,63,25,19,14,\N,R,14,0,39,\N,\N,\N,\N,\N,\N,5
4549,231,64,27,10,18,\N,R,15,0,38,\N,\N,\N,\N,\N,\N,5
4550,231,22,17,11,8,\N,R,16,0,22,\N,\N,\N,\N,\N,\N,8
4551,231,85,28,23,22,\N,R,17,0,22,\N,\N,\N,\N,\N,\N,10
4552,231,49,15,15,12,\N,R,18,0,19,\N,\N,\N,\N,\N,\N,6
4553,231,50,29,17,13,\N,R,19,0,10,\N,\N,\N,\N,\N,\N,5
4554,231,73,29,16,21,\N,R,20,0,6,\N,\N,\N,\N,\N,\N,4
4555,231,79,25,18,17,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,4
4556,231,56,6,2,5,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,22
4557,232,71,3,5,2,1,1,1,10,72,1:36:28.795,5788795,\N,\N,\N,\N,1
4558,232,35,3,6,6,2,2,2,6,72,+8.127,5796922,\N,\N,\N,\N,1
4559,232,55,22,3,3,3,3,3,4,72,+46.442,5835237,\N,\N,\N,\N,1
4560,232,77,22,4,4,4,4,4,3,72,+46.859,5835654,\N,\N,\N,\N,1
4561,232,57,1,7,5,5,5,5,2,72,+62.774,5851569,\N,\N,\N,\N,1
4562,232,14,1,8,7,6,6,6,1,71,\N,\N,\N,\N,\N,\N,11
4563,232,44,27,9,9,7,7,7,0,71,\N,\N,\N,\N,\N,\N,11
4564,232,84,17,12,8,8,8,8,0,71,\N,\N,\N,\N,\N,\N,11
4565,232,22,17,11,10,9,9,9,0,71,\N,\N,\N,\N,\N,\N,11
4566,232,63,25,19,13,10,10,10,0,70,\N,\N,\N,\N,\N,\N,12
4567,232,73,29,16,19,11,11,11,0,69,\N,\N,\N,\N,\N,\N,13
4568,232,83,18,20,18,12,12,12,0,69,\N,\N,\N,\N,\N,\N,13
4569,232,65,15,14,16,\N,D,13,0,70,\N,\N,\N,\N,\N,\N,2
4570,232,49,15,15,12,\N,R,14,0,56,\N,\N,\N,\N,\N,\N,37
4571,232,79,25,18,14,\N,R,15,0,33,\N,\N,\N,\N,\N,\N,5
4572,232,69,28,22,20,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,69
4573,232,64,27,10,11,\N,R,17,0,28,\N,\N,\N,\N,\N,\N,5
4574,232,50,29,17,15,\N,R,18,0,10,\N,\N,\N,\N,\N,\N,38
4575,232,56,6,2,22,\N,R,19,0,5,\N,\N,\N,\N,\N,\N,6
4576,232,21,18,21,17,\N,R,20,0,2,\N,\N,\N,\N,\N,\N,48
4577,232,85,28,23,21,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,10
4578,232,30,6,1,1,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,5
4579,233,35,3,6,2,1,1,1,10,61,1:33:00.874,5580874,\N,\N,\N,\N,1
4580,233,77,22,4,7,2,2,2,6,61,+19.026,5599900,\N,\N,\N,\N,1
4581,233,57,1,7,4,3,3,3,4,61,+50.830,5631704,\N,\N,\N,\N,1
4582,233,22,17,11,6,4,4,4,3,61,+66.716,5647590,\N,\N,\N,\N,1
4583,233,14,1,8,9,5,5,5,2,61,+82.507,5663381,\N,\N,\N,\N,1
4584,233,84,17,12,8,6,6,6,1,60,\N,\N,\N,\N,\N,\N,11
4585,233,63,25,19,14,7,7,7,0,60,\N,\N,\N,\N,\N,\N,11
4586,233,49,15,15,11,8,8,8,0,60,\N,\N,\N,\N,\N,\N,11
4587,233,65,15,14,13,9,9,9,0,60,\N,\N,\N,\N,\N,\N,11
4588,233,50,29,17,15,10,10,10,0,60,\N,\N,\N,\N,\N,\N,11
4589,233,21,18,21,18,11,11,11,0,59,\N,\N,\N,\N,\N,\N,12
4590,233,55,22,3,5,\N,R,12,0,44,\N,\N,\N,\N,\N,\N,23
4591,233,44,27,9,16,\N,R,13,0,40,\N,\N,\N,\N,\N,\N,64
4592,233,64,27,10,17,\N,R,14,0,38,\N,\N,\N,\N,\N,\N,5
4593,233,71,3,5,1,\N,R,15,0,26,\N,\N,\N,\N,\N,\N,36
4594,233,83,18,20,19,\N,R,16,0,21,\N,\N,\N,\N,\N,\N,6
4595,233,73,29,16,20,\N,R,17,0,13,\N,\N,\N,\N,\N,\N,10
4596,233,79,25,18,12,\N,R,18,0,12,\N,\N,\N,\N,\N,\N,5
4597,233,56,6,2,10,\N,R,19,0,5,\N,\N,\N,\N,\N,\N,24
4598,233,30,6,1,3,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,9
4599,233,85,28,23,21,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
4600,233,69,28,22,22,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
4601,234,71,3,5,1,1,1,1,10,45,1:21:43.417,4903417,\N,\N,\N,\N,1
4602,234,55,22,3,5,2,2,2,6,45,+11.452,4914869,\N,\N,\N,\N,1
4603,234,35,3,6,6,3,3,3,4,45,+33.926,4937343,\N,\N,\N,\N,1
4604,234,30,6,1,3,4,4,4,3,45,+41.517,4944934,\N,\N,\N,\N,1
4605,234,14,1,8,7,5,5,5,2,45,+42.196,4945613,\N,\N,\N,\N,1
4606,234,22,17,11,9,6,6,6,1,45,+102.099,5005516,\N,\N,\N,\N,1
4607,234,44,27,9,12,7,7,7,0,45,+103.912,5007329,\N,\N,\N,\N,1
4608,234,49,15,15,13,8,8,8,0,44,\N,\N,\N,\N,\N,\N,11
4609,234,63,25,19,15,9,9,9,0,44,\N,\N,\N,\N,\N,\N,11
4610,234,84,17,12,10,10,10,10,0,44,\N,\N,\N,\N,\N,\N,11
4611,234,73,29,16,19,11,11,11,0,44,\N,\N,\N,\N,\N,\N,11
4612,234,83,18,20,18,12,12,12,0,43,\N,\N,\N,\N,\N,\N,12
4613,234,77,22,4,2,13,13,13,0,42,\N,\N,\N,\N,\N,\N,5
4614,234,56,6,2,8,\N,R,14,0,34,\N,\N,\N,\N,\N,\N,5
4615,234,65,15,14,14,\N,R,15,0,25,\N,\N,\N,\N,\N,\N,76
4616,234,64,27,10,11,\N,R,16,0,19,\N,\N,\N,\N,\N,\N,5
4617,234,79,25,18,16,\N,R,17,0,19,\N,\N,\N,\N,\N,\N,20
4618,234,57,1,7,4,\N,R,18,0,13,\N,\N,\N,\N,\N,\N,6
4619,234,50,29,17,17,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
4620,234,86,18,21,0,\N,F,20,0,0,\N,\N,\N,\N,\N,\N,81
4621,235,35,3,6,3,1,1,1,10,77,1:46:21.134,6381134,\N,\N,\N,\N,1
4622,235,71,3,5,2,2,2,2,6,77,+0.771,6381905,\N,\N,\N,\N,1
4623,235,55,22,3,5,3,3,3,4,77,+84.212,6465346,\N,\N,\N,\N,1
4624,235,57,1,7,7,4,4,4,3,76,\N,\N,\N,\N,\N,\N,11
4625,235,44,27,9,11,5,5,5,2,76,\N,\N,\N,\N,\N,\N,11
4626,235,22,17,11,13,6,6,6,1,75,\N,\N,\N,\N,\N,\N,12
