resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
4627,235,79,25,18,14,7,7,7,0,74,\N,\N,\N,\N,\N,\N,13
4628,235,73,29,16,18,8,8,8,0,74,\N,\N,\N,\N,\N,\N,13
4629,235,30,6,1,1,9,9,9,0,70,\N,\N,\N,\N,\N,\N,37
4630,235,86,18,21,20,10,10,10,0,69,\N,\N,\N,\N,\N,\N,20
4631,235,77,22,4,6,\N,R,11,0,64,\N,\N,\N,\N,\N,\N,5
4632,235,49,15,15,10,\N,R,12,0,50,\N,\N,\N,\N,\N,\N,10
4633,235,65,15,14,8,\N,R,13,0,35,\N,\N,\N,\N,\N,\N,5
4634,235,56,6,2,4,\N,R,14,0,31,\N,\N,\N,\N,\N,\N,6
4635,235,83,18,20,19,\N,R,15,0,24,\N,\N,\N,\N,\N,\N,22
4636,235,14,1,8,9,\N,R,16,0,23,\N,\N,\N,\N,\N,\N,5
4637,235,50,29,17,17,\N,R,17,0,10,\N,\N,\N,\N,\N,\N,20
4638,235,84,17,12,12,\N,R,18,0,5,\N,\N,\N,\N,\N,\N,20
4639,235,64,27,10,15,\N,R,19,0,1,\N,\N,\N,\N,\N,\N,4
4640,235,63,25,19,16,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
4641,236,30,6,1,3,1,1,1,10,44,1:28:15.125,5295125,\N,\N,\N,\N,1
4642,236,35,3,6,1,2,2,2,6,44,+5.602,5300727,\N,\N,\N,\N,1
4643,236,57,1,7,6,3,3,3,4,44,+15.710,5310835,\N,\N,\N,\N,1
4644,236,55,22,3,7,4,4,4,3,44,+19.125,5314250,\N,\N,\N,\N,1
4645,236,71,3,5,2,5,5,5,2,44,+29.179,5324304,\N,\N,\N,\N,1
4646,236,77,22,4,5,6,6,6,1,44,+29.896,5325021,\N,\N,\N,\N,1
4647,236,63,25,19,13,7,7,7,0,44,+60.754,5355879,\N,\N,\N,\N,1
4648,236,79,25,18,17,8,8,8,0,44,+100.227,5395352,\N,\N,\N,\N,1
4649,236,73,29,16,18,9,9,9,0,43,\N,\N,\N,\N,\N,\N,11
4650,236,83,18,20,19,10,10,10,0,43,\N,\N,\N,\N,\N,\N,11
4651,236,14,1,8,4,\N,R,11,0,37,\N,\N,\N,\N,\N,\N,20
4652,236,84,17,12,8,\N,R,12,0,34,\N,\N,\N,\N,\N,\N,5
4653,236,56,6,2,9,\N,R,13,0,29,\N,\N,\N,\N,\N,\N,6
4654,236,22,17,11,10,\N,R,14,0,29,\N,\N,\N,\N,\N,\N,22
4655,236,64,27,10,15,\N,R,15,0,22,\N,\N,\N,\N,\N,\N,10
4656,236,50,29,17,16,\N,R,16,0,11,\N,\N,\N,\N,\N,\N,3
4657,236,49,15,15,11,\N,R,17,0,0,\N,\N,\N,\N,\N,\N,4
4658,236,65,15,14,12,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,4
4659,236,44,27,9,14,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
4660,236,86,18,21,0,\N,F,20,0,0,\N,\N,\N,\N,\N,\N,81
4661,237,30,6,1,3,1,1,1,10,53,1:17:43.632,4663632,\N,\N,\N,\N,1
4662,237,55,22,3,6,2,2,2,6,53,+18.265,4681897,\N,\N,\N,\N,1
4663,237,57,1,7,4,3,3,3,4,53,+66.635,4730267,\N,\N,\N,\N,1
4664,237,84,17,12,9,4,4,4,3,53,+85.217,4748849,\N,\N,\N,\N,1
4665,237,22,17,11,10,5,5,5,2,53,+85.475,4749107,\N,\N,\N,\N,1
4666,237,64,27,10,14,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11
4667,237,35,3,6,2,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
4668,237,50,29,17,15,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
4669,237,65,15,14,12,9,9,9,0,51,\N,\N,\N,\N,\N,\N,5
4670,237,79,25,18,16,10,10,10,0,51,\N,\N,\N,\N,\N,\N,12
4671,237,73,29,16,19,\N,R,11,0,36,\N,\N,\N,\N,\N,\N,20
4672,237,56,6,2,7,\N,R,12,0,23,\N,\N,\N,\N,\N,\N,20
4673,237,83,18,20,18,\N,R,13,0,12,\N,\N,\N,\N,\N,\N,5
4674,237,63,25,19,17,\N,R,14,0,9,\N,\N,\N,\N,\N,\N,5
4675,237,49,15,15,13,\N,R,15,0,7,\N,\N,\N,\N,\N,\N,20
4676,237,71,3,5,1,\N,R,16,0,5,\N,\N,\N,\N,\N,\N,20
4677,237,86,18,21,20,\N,R,17,0,5,\N,\N,\N,\N,\N,\N,5
4678,237,77,22,4,8,\N,R,18,0,4,\N,\N,\N,\N,\N,\N,9
4679,237,44,27,9,11,\N,R,19,0,2,\N,\N,\N,\N,\N,\N,20
4680,237,14,1,8,5,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,20
4681,238,35,3,6,2,1,1,1,10,70,1:40:22.915,6022915,\N,\N,\N,\N,1
4682,238,71,3,5,1,2,2,2,6,70,+19.966,6042881,\N,\N,\N,\N,1
4683,238,30,6,1,4,3,3,3,4,70,+53.765,6076680,\N,\N,\N,\N,1
4684,238,55,22,3,3,4,4,4,3,70,+55.109,6078024,\N,\N,\N,\N,1
4685,238,56,6,2,6,5,5,5,2,70,+87.389,6110304,\N,\N,\N,\N,1
4686,238,77,22,4,5,6,6,6,1,70,+93.141,6116056,\N,\N,\N,\N,1
4687,238,49,15,15,11,7,7,7,0,69,\N,\N,\N,\N,\N,\N,11
4688,238,65,15,14,12,8,8,8,0,69,\N,\N,\N,\N,\N,\N,11
4689,238,84,17,12,10,9,9,9,0,69,\N,\N,\N,\N,\N,\N,11
4690,238,44,27,9,15,10,10,10,0,69,\N,\N,\N,\N,\N,\N,11
4691,238,63,25,19,13,11,11,11,0,69,\N,\N,\N,\N,\N,\N,11
4692,238,79,25,18,14,12,12,12,0,68,\N,\N,\N,\N,\N,\N,12
4693,238,14,1,8,8,13,13,13,0,68,\N,\N,\N,\N,\N,\N,12
4694,238,73,29,16,17,14,14,14,0,67,\N,\N,\N,\N,\N,\N,13
4695,238,86,18,21,20,15,15,15,0,65,\N,\N,\N,\N,\N,\N,15
4696,238,83,18,20,19,16,16,16,0,65,\N,\N,\N,\N,\N,\N,15
4697,238,57,1,7,7,\N,R,17,0,52,\N,\N,\N,\N,\N,\N,4
4698,238,50,29,17,16,\N,R,18,0,47,\N,\N,\N,\N,\N,\N,5
4699,238,64,27,10,18,\N,R,19,0,46,\N,\N,\N,\N,\N,\N,4
4700,238,22,17,11,9,\N,R,20,0,41,\N,\N,\N,\N,\N,\N,20
4701,239,71,3,5,2,1,1,1,10,52,1:32:33.791,5553791,\N,\N,\N,\N,1
4702,239,30,6,1,3,2,2,2,6,52,+1.883,5555674,\N,\N,\N,\N,1
4703,239,57,1,7,5,3,3,3,4,52,+3.212,5557003,\N,\N,\N,\N,1
4704,239,77,22,4,4,4,4,4,3,52,+26.526,5580317,\N,\N,\N,\N,1
4705,239,84,17,12,10,5,5,5,2,52,+67.120,5620911,\N,\N,\N,\N,1
4706,239,49,15,15,7,6,6,6,1,52,+81.186,5634977,\N,\N,\N,\N,1
4707,239,44,27,9,12,7,7,7,0,52,+84.510,5638301,\N,\N,\N,\N,1
4708,239,14,1,8,8,8,8,8,0,52,+85.233,5639024,\N,\N,\N,\N,1
4709,239,22,17,11,11,9,9,9,0,52,+101.065,5654856,\N,\N,\N,\N,1
4710,239,65,15,14,13,10,10,10,0,52,+101.799,5655590,\N,\N,\N,\N,1
4711,239,50,29,17,17,11,11,11,0,51,\N,\N,\N,\N,\N,\N,11
4712,239,83,18,20,18,12,12,12,0,50,\N,\N,\N,\N,\N,\N,12
4713,239,73,29,16,19,13,13,13,0,50,\N,\N,\N,\N,\N,\N,12
4714,239,56,6,2,6,\N,R,14,0,39,\N,\N,\N,\N,\N,\N,4
4715,239,79,25,18,14,\N,R,15,0,37,\N,\N,\N,\N,\N,\N,5
4716,239,35,3,6,1,\N,R,16,0,36,\N,\N,\N,\N,\N,\N,36
4717,239,63,25,19,15,\N,R,17,0,20,\N,\N,\N,\N,\N,\N,5
4718,239,64,27,10,16,\N,R,18,0,13,\N,\N,\N,\N,\N,\N,20
4719,239,55,22,3,9,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,20
4720,239,86,18,21,20,\N,F,20,0,0,\N,\N,\N,\N,\N,\N,81
4721,240,30,22,1,2,1,1,1,10,71,1:38:34.154,5914154,\N,\N,\N,\N,1
4722,240,14,3,6,3,2,2,2,6,71,+11.060,5925214,\N,\N,\N,\N,1
4723,240,77,6,28,5,3,3,3,4,70,\N,\N,\N,\N,\N,\N,11
4724,240,57,1,8,7,4,4,4,3,70,\N,\N,\N,\N,\N,\N,11
4725,240,55,6,27,6,5,5,5,2,70,\N,\N,\N,\N,\N,\N,11
4726,240,87,1,7,9,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
4727,240,63,25,4,12,7,7,7,0,69,\N,\N,\N,\N,\N,\N,12
4728,240,88,27,25,15,8,8,8,0,69,\N,\N,\N,\N,\N,\N,12
4729,240,85,30,17,22,9,9,9,0,65,\N,\N,\N,\N,\N,\N,16
4730,240,64,28,21,25,10,10,10,0,64,\N,\N,\N,\N,\N,\N,17
4731,240,81,29,9,13,\N,R,11,0,62,\N,\N,\N,\N,\N,\N,5
4732,240,89,29,10,21,\N,R,12,0,48,\N,\N,\N,\N,\N,\N,5
4733,240,69,18,24,18,\N,R,13,0,47,\N,\N,\N,\N,\N,\N,5
4734,240,90,28,22,23,\N,R,14,0,47,\N,\N,\N,\N,\N,\N,20
4735,240,91,15,29,19,\N,R,15,0,41,\N,\N,\N,\N,\N,\N,10
4736,240,71,3,5,1,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,6
4737,240,65,22,2,4,\N,R,17,0,30,\N,\N,\N,\N,\N,\N,4
4738,240,92,30,16,20,\N,R,18,0,23,\N,\N,\N,\N,\N,\N,6
4739,240,22,17,14,16,\N,R,19,0,16,\N,\N,\N,\N,\N,\N,6
4740,240,50,31,12,24,\N,R,20,0,16,\N,\N,\N,\N,\N,\N,6
4741,240,79,25,3,11,\N,R,21,0,15,\N,\N,\N,\N,\N,\N,20
4742,240,56,17,15,8,\N,R,22,0,15,\N,\N,\N,\N,\N,\N,8
4743,240,93,31,11,26,\N,R,23,0,12,\N,\N,\N,\N,\N,\N,38
4744,240,49,15,30,14,\N,R,24,0,10,\N,\N,\N,\N,\N,\N,10
4745,240,44,27,26,10,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
4746,240,94,18,23,17,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,6
4747,241,71,3,5,2,1,1,1,10,72,1:53:14.532,6794532,\N,\N,\N,\N,1
4748,241,55,6,27,6,2,2,2,6,72,+6.407,6800939,\N,\N,\N,\N,1
4749,241,30,22,1,3,3,3,3,4,72,+33.376,6827908,\N,\N,\N,\N,1
4750,241,65,22,2,11,4,4,4,3,71,\N,\N,\N,\N,\N,\N,11
4751,241,49,15,30,9,5,5,5,2,70,\N,\N,\N,\N,\N,\N,12
4752,241,77,6,28,8,6,6,6,1,70,\N,\N,\N,\N,\N,\N,12
4753,241,44,27,26,18,7,7,7,0,70,\N,\N,\N,\N,\N,\N,12
4754,241,79,25,3,15,8,8,8,0,69,\N,\N,\N,\N,\N,\N,13
4755,241,93,31,11,20,9,9,9,0,68,\N,\N,\N,\N,\N,\N,14
4756,241,64,28,21,25,\N,N,10,0,63,\N,\N,\N,\N,\N,\N,62
4757,241,90,28,22,24,\N,N,11,0,63,\N,\N,\N,\N,\N,\N,62
4758,241,63,25,4,7,\N,R,12,0,48,\N,\N,\N,\N,\N,\N,4
4759,241,88,27,25,19,\N,R,13,0,47,\N,\N,\N,\N,\N,\N,4
4760,241,94,18,23,16,\N,R,14,0,44,\N,\N,\N,\N,\N,\N,20
4761,241,81,29,9,12,\N,R,15,0,43,\N,\N,\N,\N,\N,\N,10
4762,241,89,29,10,26,\N,R,16,0,40,\N,\N,\N,\N,\N,\N,20
4763,241,22,17,14,10,\N,R,17,0,33,\N,\N,\N,\N,\N,\N,51
4764,241,50,31,12,14,\N,R,18,0,23,\N,\N,\N,\N,\N,\N,6
4765,241,14,3,6,1,\N,R,19,0,16,\N,\N,\N,\N,\N,\N,10
4766,241,87,1,7,17,\N,R,20,0,9,\N,\N,\N,\N,\N,\N,44
4767,241,56,17,15,4,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,5
4768,241,85,30,17,22,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,4
4769,241,57,1,8,5,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,4
4770,241,92,30,16,23,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
4771,241,91,15,29,21,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
4772,241,69,18,24,13,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
4773,242,71,3,5,4,1,1,1,10,63,1:41:42.522,6102522,\N,\N,\N,\N,1
4774,242,55,6,27,5,2,2,2,6,63,+18.510,6121032,\N,\N,\N,\N,1
4775,242,77,6,28,2,3,3,3,4,63,+43.116,6145638,\N,\N,\N,\N,1
4776,242,14,3,6,3,4,4,4,3,63,+51.890,6154412,\N,\N,\N,\N,1
4777,242,57,1,8,6,5,5,5,2,62,\N,\N,\N,\N,\N,\N,11
4778,242,49,15,30,14,6,6,6,1,62,\N,\N,\N,\N,\N,\N,11
4779,242,65,22,2,8,7,7,7,0,61,\N,\N,\N,\N,\N,\N,12
4780,242,56,17,15,7,8,8,8,0,61,\N,\N,\N,\N,\N,\N,12
4781,242,44,27,26,12,9,9,9,0,61,\N,\N,\N,\N,\N,\N,12
4782,242,95,1,7,9,10,10,10,0,61,\N,\N,\N,\N,\N,\N,12
4783,242,88,27,25,16,11,11,11,0,60,\N,\N,\N,\N,\N,\N,13
4784,242,94,18,23,18,12,12,12,0,59,\N,\N,\N,\N,\N,\N,14
4785,242,81,29,9,11,13,13,13,0,59,\N,\N,\N,\N,\N,\N,14
4786,242,69,18,24,20,14,14,14,0,59,\N,\N,\N,\N,\N,\N,14
4787,242,64,28,21,26,\N,N,15,0,56,\N,\N,\N,\N,\N,\N,62
