resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
4948,249,14,3,6,2,2,2,2,6,77,+33.398,6419119,\N,\N,\N,\N,1
4949,249,77,6,28,4,3,3,3,4,76,\N,\N,\N,\N,\N,\N,11
4950,249,65,22,2,9,4,4,4,3,76,\N,\N,\N,\N,\N,\N,11
4951,249,49,15,30,11,5,5,5,2,76,\N,\N,\N,\N,\N,\N,11
4952,249,44,27,26,10,6,6,6,1,76,\N,\N,\N,\N,\N,\N,11
4953,249,22,17,14,14,7,7,7,0,76,\N,\N,\N,\N,\N,\N,11
4954,249,69,18,24,12,8,8,8,0,75,\N,\N,\N,\N,\N,\N,12
4955,249,83,18,23,15,9,9,9,0,74,\N,\N,\N,\N,\N,\N,13
4956,249,96,15,29,19,10,10,10,0,74,\N,\N,\N,\N,\N,\N,13
4957,249,30,22,1,3,11,11,11,0,73,\N,\N,\N,\N,\N,\N,5
4958,249,85,30,17,22,12,12,12,0,73,\N,\N,\N,\N,\N,\N,14
4959,249,56,17,15,7,\N,R,13,0,70,\N,\N,\N,\N,\N,\N,8
4960,249,84,27,25,8,\N,R,14,0,67,\N,\N,\N,\N,\N,\N,5
4961,249,63,25,4,16,\N,R,15,0,58,\N,\N,\N,\N,\N,\N,37
4962,249,87,1,7,13,\N,R,16,0,54,\N,\N,\N,\N,\N,\N,95
4963,249,79,25,3,17,\N,R,17,0,46,\N,\N,\N,\N,\N,\N,20
4964,249,97,29,9,20,\N,R,18,0,45,\N,\N,\N,\N,\N,\N,23
4965,249,55,6,27,6,\N,R,19,0,42,\N,\N,\N,\N,\N,\N,23
4966,249,64,28,21,23,\N,R,20,0,32,\N,\N,\N,\N,\N,\N,5
4967,249,89,29,10,18,\N,R,21,0,13,\N,\N,\N,\N,\N,\N,5
4968,249,90,28,22,21,\N,R,22,0,8,\N,\N,\N,\N,\N,\N,6
4969,249,86,30,16,24,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,20
4970,249,57,1,8,5,\N,R,24,0,3,\N,\N,\N,\N,\N,\N,5
4971,250,30,22,1,16,1,1,1,10,44,1:36:47.875,5807875,\N,\N,\N,\N,1
4972,250,71,3,5,8,2,2,2,6,44,+19.493,5827368,\N,\N,\N,\N,1
4973,250,84,27,25,13,3,3,3,4,44,+24.998,5832873,\N,\N,\N,\N,1
4974,250,49,15,30,10,4,4,4,3,44,+26.972,5834847,\N,\N,\N,\N,1
4975,250,87,1,7,6,5,5,5,2,44,+33.772,5841647,\N,\N,\N,\N,1
4976,250,22,17,14,12,6,6,6,1,44,+39.674,5847549,\N,\N,\N,\N,1
4977,250,65,22,2,4,7,7,7,0,44,+54.043,5861918,\N,\N,\N,\N,1
4978,250,63,25,4,11,8,8,8,0,44,+54.548,5862423,\N,\N,\N,\N,1
4979,250,44,27,26,9,9,9,9,0,44,+1:06.170,5874045,\N,\N,\N,\N,1
4980,250,83,18,23,17,10,10,10,0,44,+1:19.789,5887664,\N,\N,\N,\N,1
4981,250,96,15,29,14,11,11,11,0,43,\N,\N,\N,\N,\N,\N,11
4982,250,89,29,10,18,12,12,12,0,43,\N,\N,\N,\N,\N,\N,11
4983,250,64,28,21,24,13,13,13,0,42,\N,\N,\N,\N,\N,\N,12
4984,250,90,28,22,22,14,14,14,0,42,\N,\N,\N,\N,\N,\N,12
4985,250,79,25,3,15,\N,R,15,0,28,\N,\N,\N,\N,\N,\N,20
4986,250,86,30,16,23,\N,R,16,0,27,\N,\N,\N,\N,\N,\N,6
4987,250,69,18,24,19,\N,R,17,0,23,\N,\N,\N,\N,\N,\N,20
4988,250,77,6,28,1,\N,R,18,0,22,\N,\N,\N,\N,\N,\N,10
4989,250,56,17,15,7,\N,R,19,0,21,\N,\N,\N,\N,\N,\N,42
4990,250,97,29,9,20,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,20
4991,250,85,30,17,21,\N,R,21,0,18,\N,\N,\N,\N,\N,\N,60
4992,250,14,3,6,5,\N,R,22,0,13,\N,\N,\N,\N,\N,\N,6
4993,250,55,6,27,2,\N,R,23,0,4,\N,\N,\N,\N,\N,\N,22
4994,250,57,1,8,3,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,20
4995,251,65,22,2,8,1,1,1,10,53,1:18:27.916,4707916,\N,\N,\N,\N,1
4996,251,57,1,8,7,2,2,2,6,53,+17.779,4725695,\N,\N,\N,\N,1
4997,251,49,15,30,10,3,3,3,4,53,+24.321,4732237,\N,\N,\N,\N,1
4998,251,87,1,7,9,4,4,4,3,53,+28.223,4736139,\N,\N,\N,\N,1
4999,251,63,25,4,16,5,5,5,2,52,\N,\N,\N,\N,\N,\N,11
5000,251,96,15,29,14,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11
5001,251,97,29,9,15,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
5002,251,89,29,10,20,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
5003,251,64,28,21,23,9,9,9,0,50,\N,\N,\N,\N,\N,\N,13
5004,251,79,25,3,17,10,10,10,0,47,\N,\N,\N,\N,\N,\N,16
5005,251,55,6,27,5,\N,R,11,0,45,\N,\N,\N,\N,\N,\N,67
5006,251,22,17,14,6,\N,R,12,0,43,\N,\N,\N,\N,\N,\N,8
5007,251,56,17,15,12,\N,R,13,0,40,\N,\N,\N,\N,\N,\N,5
5008,251,77,6,28,3,\N,R,14,0,32,\N,\N,\N,\N,\N,\N,22
5009,251,69,18,24,18,\N,R,15,0,26,\N,\N,\N,\N,\N,\N,20
5010,251,30,22,1,2,\N,R,16,0,23,\N,\N,\N,\N,\N,\N,4
5011,251,71,3,5,4,\N,R,17,0,23,\N,\N,\N,\N,\N,\N,4
5012,251,44,27,26,13,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,20
5013,251,14,3,6,1,\N,R,19,0,13,\N,\N,\N,\N,\N,\N,20
5014,251,84,27,25,11,\N,R,20,0,10,\N,\N,\N,\N,\N,\N,29
5015,251,86,30,16,24,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,20
5016,251,83,18,23,19,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,7
5017,251,85,30,17,21,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,3
5018,251,90,28,22,22,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,3
5019,252,14,3,6,1,1,1,1,10,71,1:41:52.145,6112145,\N,\N,\N,\N,1
5020,252,30,22,1,3,2,2,2,6,71,+7.248,6119393,\N,\N,\N,\N,1
5021,252,71,3,5,2,3,3,3,4,71,+22.121,6134266,\N,\N,\N,\N,1
5022,252,77,6,28,4,4,4,4,3,71,+1:24.879,6197024,\N,\N,\N,\N,1
5023,252,55,6,27,7,5,5,5,2,71,+1:25.429,6197574,\N,\N,\N,\N,1
5024,252,49,15,30,5,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
5025,252,65,22,2,6,7,7,7,0,70,\N,\N,\N,\N,\N,\N,11
5026,252,84,27,25,9,8,8,8,0,70,\N,\N,\N,\N,\N,\N,11
5027,252,87,1,7,12,9,9,9,0,70,\N,\N,\N,\N,\N,\N,11
5028,252,56,17,15,10,10,10,10,0,70,\N,\N,\N,\N,\N,\N,11
5029,252,22,17,14,8,11,11,11,0,70,\N,\N,\N,\N,\N,\N,11
5030,252,96,15,29,14,12,12,12,0,70,\N,\N,\N,\N,\N,\N,11
5031,252,63,25,4,15,13,13,13,0,69,\N,\N,\N,\N,\N,\N,12
5032,252,69,18,24,18,14,14,14,0,68,\N,\N,\N,\N,\N,\N,13
5033,252,89,29,10,19,15,15,15,0,68,\N,\N,\N,\N,\N,\N,13
5034,252,64,28,21,22,16,16,16,0,66,\N,\N,\N,\N,\N,\N,15
5035,252,90,28,22,23,17,17,17,0,64,\N,\N,\N,\N,\N,\N,17
5036,252,85,30,17,21,\N,R,18,0,53,\N,\N,\N,\N,\N,\N,6
5037,252,57,1,8,13,\N,R,19,0,44,\N,\N,\N,\N,\N,\N,5
5038,252,98,30,16,24,\N,R,20,0,14,\N,\N,\N,\N,\N,\N,68
5039,252,44,27,26,11,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,20
5040,252,83,18,23,17,\N,R,22,0,7,\N,\N,\N,\N,\N,\N,6
5041,252,79,25,3,16,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,4
5042,252,97,29,9,20,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,6
5043,253,30,22,1,3,1,1,1,10,67,1:39:59.044,5999044,\N,\N,\N,\N,1
5044,253,55,6,27,6,2,2,2,6,67,+2.684,6001728,\N,\N,\N,\N,1
5045,253,14,3,6,1,3,3,3,4,67,+35.382,6034426,\N,\N,\N,\N,1
5046,253,22,17,14,11,4,4,4,3,66,\N,\N,\N,\N,\N,\N,11
5047,253,65,22,2,7,5,5,5,2,66,\N,\N,\N,\N,\N,\N,11
5048,253,56,17,15,5,6,6,6,1,66,\N,\N,\N,\N,\N,\N,11
5049,253,84,27,25,12,7,7,7,0,66,\N,\N,\N,\N,\N,\N,11
5050,253,57,1,8,9,8,8,8,0,65,\N,\N,\N,\N,\N,\N,12
5051,253,83,18,23,16,9,9,9,0,64,\N,\N,\N,\N,\N,\N,13
5052,253,63,25,4,15,10,10,10,0,64,\N,\N,\N,\N,\N,\N,13
5053,253,69,18,24,18,11,11,11,0,64,\N,\N,\N,\N,\N,\N,13
5054,253,97,29,9,17,12,12,12,0,64,\N,\N,\N,\N,\N,\N,13
5055,253,64,28,21,22,13,13,13,0,62,\N,\N,\N,\N,\N,\N,15
5056,253,99,25,3,19,14,14,14,0,61,\N,\N,\N,\N,\N,\N,16
5057,253,98,30,16,24,15,15,15,0,60,\N,\N,\N,\N,\N,\N,17
5058,253,71,3,5,2,\N,R,16,0,58,\N,\N,\N,\N,\N,\N,20
5059,253,85,30,17,20,\N,R,17,0,45,\N,\N,\N,\N,\N,\N,60
5060,253,96,15,29,13,\N,R,18,0,44,\N,\N,\N,\N,\N,\N,4
5061,253,77,6,28,4,\N,R,19,0,40,\N,\N,\N,\N,\N,\N,10
5062,253,90,28,22,23,\N,R,20,0,22,\N,\N,\N,\N,\N,\N,86
5063,253,49,15,30,8,\N,R,21,0,17,\N,\N,\N,\N,\N,\N,20
5064,253,44,27,26,14,\N,R,22,0,14,\N,\N,\N,\N,\N,\N,20
5065,253,87,1,7,10,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,3
5066,253,89,29,10,21,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,10
5067,254,30,22,1,3,1,1,1,10,83,1:48:49.972,6529972,\N,\N,\N,\N,1
5068,254,14,3,6,1,2,2,2,6,83,+14.920,6544892,\N,\N,\N,\N,1
5069,254,71,3,5,2,3,3,3,4,83,+48.333,6578305,\N,\N,\N,\N,1
5070,254,77,6,28,5,4,4,4,3,82,\N,\N,\N,\N,\N,\N,11
5071,254,55,6,27,4,5,5,5,2,82,\N,\N,\N,\N,\N,\N,11
5072,254,65,22,2,7,6,6,6,1,82,\N,\N,\N,\N,\N,\N,11
5073,254,49,15,30,8,7,7,7,0,82,\N,\N,\N,\N,\N,\N,11
5074,254,44,27,26,9,8,8,8,0,81,\N,\N,\N,\N,\N,\N,12
5075,254,87,1,7,10,9,9,9,0,81,\N,\N,\N,\N,\N,\N,12
5076,254,76,1,8,12,10,10,10,0,81,\N,\N,\N,\N,\N,\N,12
5077,254,56,17,15,6,11,11,11,0,81,\N,\N,\N,\N,\N,\N,12
5078,254,63,25,4,18,12,12,12,0,80,\N,\N,\N,\N,\N,\N,13
5079,254,83,18,23,14,13,13,13,0,80,\N,\N,\N,\N,\N,\N,13
5080,254,79,25,3,17,14,14,14,0,80,\N,\N,\N,\N,\N,\N,13
5081,254,69,18,24,16,15,15,15,0,80,\N,\N,\N,\N,\N,\N,13
5082,254,90,28,22,22,16,16,16,0,78,\N,\N,\N,\N,\N,\N,15
5083,254,64,28,21,21,17,17,17,0,77,\N,\N,\N,\N,\N,\N,16
5084,254,22,17,14,11,\N,R,18,0,67,\N,\N,\N,\N,\N,\N,10
5085,254,81,29,9,19,\N,R,19,0,63,\N,\N,\N,\N,\N,\N,5
5086,254,89,29,10,20,\N,R,20,0,38,\N,\N,\N,\N,\N,\N,10
5087,254,85,30,17,23,\N,R,21,0,14,\N,\N,\N,\N,\N,\N,6
5088,254,88,27,25,13,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,20
5089,254,96,15,29,15,\N,R,23,0,7,\N,\N,\N,\N,\N,\N,20
5090,254,92,30,16,24,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,6
5091,255,30,22,1,1,1,1,1,10,53,1:36:52.930,5812930,\N,\N,\N,\N,1
5092,255,57,1,8,3,2,2,2,6,53,+19.337,5832267,\N,\N,\N,\N,1
5093,255,65,22,2,9,3,3,3,4,53,+1:23.804,5896734,\N,\N,\N,\N,1
5094,255,56,17,15,7,4,4,4,3,53,+1:42.136,5915066,\N,\N,\N,\N,1
5095,255,44,27,26,11,5,5,5,2,52,\N,\N,\N,\N,\N,\N,11
5096,255,63,25,4,12,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11
5097,255,87,1,7,23,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
5098,255,49,15,30,8,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
5099,255,69,18,24,17,9,9,9,0,51,\N,\N,\N,\N,\N,\N,12
5100,255,91,15,29,15,10,10,10,0,51,\N,\N,\N,\N,\N,\N,12
5101,255,83,18,23,16,11,11,11,0,51,\N,\N,\N,\N,\N,\N,12
5102,255,89,29,10,18,12,12,12,0,51,\N,\N,\N,\N,\N,\N,12
5103,255,71,3,5,4,\N,R,13,0,40,\N,\N,\N,\N,\N,\N,20
5104,255,14,3,6,6,\N,R,14,0,39,\N,\N,\N,\N,\N,\N,20
5105,255,64,28,21,20,\N,R,15,0,32,\N,\N,\N,\N,\N,\N,20
5106,255,55,6,27,2,\N,R,16,0,24,\N,\N,\N,\N,\N,\N,5
5107,255,85,30,17,19,\N,R,17,0,23,\N,\N,\N,\N,\N,\N,20
5108,255,77,6,28,5,\N,R,18,0,16,\N,\N,\N,\N,\N,\N,10
