resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
5109,255,22,17,14,10,\N,R,19,0,15,\N,\N,\N,\N,\N,\N,20
5110,255,79,25,3,13,\N,R,20,0,12,\N,\N,\N,\N,\N,\N,20
5111,255,92,30,16,22,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,86
5112,255,90,28,22,21,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,6
5113,255,81,29,9,14,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,20
5114,255,88,27,25,0,\N,W,24,0,0,\N,\N,\N,\N,\N,\N,3
5115,256,71,3,5,1,1,1,1,10,81,1:49:15.946,6555946,\N,\N,\N,\N,1
5116,256,44,27,26,12,2,2,2,6,79,\N,\N,\N,\N,\N,\N,12
5117,256,81,29,9,13,3,3,3,4,79,\N,\N,\N,\N,\N,\N,12
5118,256,87,1,7,10,4,4,4,3,79,\N,\N,\N,\N,\N,\N,12
5119,256,63,25,4,14,5,5,5,2,78,\N,\N,\N,\N,\N,\N,13
5120,256,83,18,23,17,6,6,6,1,78,\N,\N,\N,\N,\N,\N,13
5121,256,64,28,21,21,7,7,7,0,77,\N,\N,\N,\N,\N,\N,14
5122,256,92,30,16,23,8,8,8,0,76,\N,\N,\N,\N,\N,\N,15
5123,256,79,25,3,16,\N,R,9,0,70,\N,\N,\N,\N,\N,\N,5
5124,256,65,22,2,8,\N,R,10,0,69,\N,\N,\N,\N,\N,\N,7
5125,256,56,17,15,9,\N,R,11,0,62,\N,\N,\N,\N,\N,\N,5
5126,256,49,15,30,6,\N,R,12,0,39,\N,\N,\N,\N,\N,\N,6
5127,256,77,6,28,4,\N,R,13,0,34,\N,\N,\N,\N,\N,\N,5
5128,256,84,27,25,11,\N,R,14,0,29,\N,\N,\N,\N,\N,\N,20
5129,256,30,22,1,3,\N,R,15,0,25,\N,\N,\N,\N,\N,\N,4
5130,256,55,6,27,5,\N,R,16,0,23,\N,\N,\N,\N,\N,\N,4
5131,256,90,28,22,20,\N,R,17,0,21,\N,\N,\N,\N,\N,\N,20
5132,256,22,17,14,7,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,20
5133,256,14,3,6,2,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,3
5134,256,89,29,10,19,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,20
5135,256,91,15,29,18,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,68
5136,256,85,30,17,22,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,6
5137,256,69,18,24,15,\N,W,23,0,0,\N,\N,\N,\N,\N,\N,10
5138,256,57,1,8,24,\N,W,24,0,0,\N,\N,\N,\N,\N,\N,73
5139,257,30,22,5,2,1,1,1,10,71,1:35:39.2,5739200,\N,\N,\N,\N,1
5140,257,71,3,0,4,2,2,2,6,70,\N,\N,\N,\N,\N,\N,11
5141,257,55,6,27,3,3,3,3,4,70,\N,\N,\N,\N,\N,\N,11
5142,257,22,17,14,14,4,4,4,3,70,\N,\N,\N,\N,\N,\N,11
5143,257,79,25,3,10,5,5,5,2,69,\N,\N,\N,\N,\N,\N,12
5144,257,91,15,29,7,6,6,6,1,69,\N,\N,\N,\N,\N,\N,12
5145,257,65,32,12,21,7,7,7,0,69,\N,\N,\N,\N,\N,\N,12
5146,257,94,18,23,15,8,8,8,0,69,\N,\N,\N,\N,\N,\N,12
5147,257,100,33,20,13,9,9,9,0,68,\N,\N,\N,\N,\N,\N,13
5148,257,83,32,11,24,10,10,10,0,68,\N,\N,\N,\N,\N,\N,13
5149,257,44,27,26,19,11,11,11,0,68,\N,\N,\N,\N,\N,\N,13
5150,257,101,31,31,26,12,12,12,0,67,\N,\N,\N,\N,\N,\N,14
5151,257,102,3,2,1,\N,R,13,0,55,\N,\N,\N,\N,\N,\N,20
5152,257,84,1,8,18,\N,R,14,0,34,\N,\N,\N,\N,\N,\N,4
5153,257,56,17,15,16,\N,R,15,0,34,\N,\N,\N,\N,\N,\N,4
5154,257,50,22,6,9,\N,R,16,0,34,\N,\N,\N,\N,\N,\N,4
5155,257,103,27,25,20,\N,R,17,0,33,\N,\N,\N,\N,\N,\N,4
5156,257,87,25,4,12,\N,R,18,0,21,\N,\N,\N,\N,\N,\N,20
5157,257,104,29,9,11,\N,R,19,0,21,\N,\N,\N,\N,\N,\N,6
5158,257,49,15,30,5,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,20
5159,257,57,1,7,8,\N,R,21,0,13,\N,\N,\N,\N,\N,\N,5
5160,257,105,18,24,22,\N,R,22,0,7,\N,\N,\N,\N,\N,\N,5
5161,257,81,29,10,6,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,6
5162,257,77,6,28,17,\N,R,24,0,5,\N,\N,\N,\N,\N,\N,5
5163,257,106,33,19,23,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,3
5164,257,92,30,34,25,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,3
5165,257,107,31,32,27,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
5166,257,108,30,33,28,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
5167,258,30,22,5,2,1,1,1,10,83,1:46:01.693,6361693,\N,\N,\N,\N,1
5168,258,77,6,28,5,2,2,2,6,83,+1:15.300,6436993,\N,\N,\N,\N,1
5169,258,22,17,14,8,3,3,3,4,82,\N,\N,\N,\N,\N,\N,11
5170,258,104,29,9,9,4,4,4,3,82,\N,\N,\N,\N,\N,\N,11
5171,258,49,15,30,11,5,5,5,2,82,\N,\N,\N,\N,\N,\N,11
5172,258,100,33,20,16,6,6,6,1,80,\N,\N,\N,\N,\N,\N,13
5173,258,65,32,12,23,7,7,7,0,80,\N,\N,\N,\N,\N,\N,13
5174,258,83,32,11,24,8,8,8,0,79,\N,\N,\N,\N,\N,\N,14
5175,258,44,27,26,22,9,9,9,0,78,\N,\N,\N,\N,\N,\N,15
5176,258,103,27,25,18,10,10,10,0,78,\N,\N,\N,\N,\N,\N,15
5177,258,107,31,32,26,11,11,11,0,78,\N,\N,\N,\N,\N,\N,15
5178,258,81,29,10,13,\N,R,12,0,69,\N,\N,\N,\N,\N,\N,5
5179,258,91,15,29,19,\N,R,13,0,69,\N,\N,\N,\N,\N,\N,4
5180,258,105,18,24,15,\N,R,14,0,69,\N,\N,\N,\N,\N,\N,4
5181,258,84,1,8,6,\N,R,15,0,67,\N,\N,\N,\N,\N,\N,25
5182,258,94,18,23,17,\N,R,16,0,63,\N,\N,\N,\N,\N,\N,20
5183,258,50,22,6,10,\N,R,17,0,54,\N,\N,\N,\N,\N,\N,20
5184,258,71,3,0,3,\N,R,18,0,49,\N,\N,\N,\N,\N,\N,7
5185,258,88,17,15,20,\N,R,19,0,44,\N,\N,\N,\N,\N,\N,38
5186,258,79,25,3,14,\N,R,20,0,42,\N,\N,\N,\N,\N,\N,5
5187,258,57,1,7,4,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,6
5188,258,106,33,19,21,\N,R,22,0,14,\N,\N,\N,\N,\N,\N,10
5189,258,101,31,31,25,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,10
5190,258,102,3,2,1,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
5191,258,78,6,27,7,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
5192,258,87,25,4,12,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
5193,258,92,30,34,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
5194,258,108,30,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
5195,259,30,22,5,2,1,1,1,10,58,1:28:28.642,5308642,\N,\N,\N,\N,1
5196,259,78,6,27,6,2,2,2,6,58,+54.942,5363584,\N,\N,\N,\N,1
5197,259,57,1,7,8,3,3,3,4,58,+70.679,5379321,\N,\N,\N,\N,1
5198,259,91,15,29,10,4,4,4,3,58,+73.658,5382300,\N,\N,\N,\N,1
5199,259,79,25,3,9,5,5,5,2,57,\N,\N,\N,\N,\N,\N,11
5200,259,71,3,0,4,6,6,6,1,57,\N,\N,\N,\N,\N,\N,11
5201,259,49,15,30,7,7,7,7,0,57,\N,\N,\N,\N,\N,\N,11
5202,259,84,1,8,13,8,8,8,0,57,\N,\N,\N,\N,\N,\N,11
5203,259,87,25,4,12,9,9,9,0,56,\N,\N,\N,\N,\N,\N,12
5204,259,65,32,12,20,10,10,10,0,56,\N,\N,\N,\N,\N,\N,12
5205,259,44,27,26,19,11,11,11,0,56,\N,\N,\N,\N,\N,\N,12
5206,259,103,27,25,17,12,12,12,0,55,\N,\N,\N,\N,\N,\N,13
5207,259,104,29,9,16,13,13,13,0,54,\N,\N,\N,\N,\N,\N,20
5208,259,110,17,15,21,\N,R,14,0,49,\N,\N,\N,\N,\N,\N,20
5209,259,105,18,24,15,\N,R,15,0,44,\N,\N,\N,\N,\N,\N,36
5210,259,81,29,10,11,\N,R,16,0,40,\N,\N,\N,\N,\N,\N,5
5211,259,94,18,23,14,\N,R,17,0,37,\N,\N,\N,\N,\N,\N,20
5212,259,101,31,31,24,\N,R,18,0,27,\N,\N,\N,\N,\N,\N,20
5213,259,92,30,34,25,\N,R,19,0,23,\N,\N,\N,\N,\N,\N,5
5214,259,106,33,19,23,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,5
5215,259,77,6,28,3,\N,R,21,0,16,\N,\N,\N,\N,\N,\N,22
5216,259,102,3,2,1,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,3
5217,259,100,33,20,18,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,54
5218,259,109,22,6,5,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
5219,259,83,32,11,22,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
5220,259,107,31,32,0,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,3
5221,259,22,17,14,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,82
5222,259,108,30,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
5223,260,30,22,5,1,1,1,1,10,78,1:49:55.3,6595300,\N,\N,\N,\N,1
5224,260,84,1,8,8,2,2,2,6,78,+37.278,6632578,\N,\N,\N,\N,1
5225,260,77,6,28,3,3,3,3,4,78,+1:16.824,6672124,\N,\N,\N,\N,1
5226,260,110,17,15,14,4,4,4,3,77,\N,\N,\N,\N,\N,\N,11
5227,260,55,6,27,5,5,5,5,2,77,\N,\N,\N,\N,\N,\N,11
5228,260,105,18,24,12,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
5229,260,109,22,6,17,7,7,7,0,77,\N,\N,\N,\N,\N,\N,11
5230,260,106,33,19,18,8,8,8,0,76,\N,\N,\N,\N,\N,\N,12
5231,260,44,27,26,20,9,9,9,0,76,\N,\N,\N,\N,\N,\N,12
5232,260,100,33,20,13,10,10,10,0,75,\N,\N,\N,\N,\N,\N,13
5233,260,83,32,11,19,11,11,11,0,73,\N,\N,\N,\N,\N,\N,15
5234,260,65,32,12,16,\N,R,12,0,68,\N,\N,\N,\N,\N,\N,6
5235,260,108,30,33,24,\N,R,13,0,53,\N,\N,\N,\N,\N,\N,68
5236,260,92,30,34,23,\N,R,14,0,49,\N,\N,\N,\N,\N,\N,6
5237,260,104,29,9,6,\N,R,15,0,47,\N,\N,\N,\N,\N,\N,6
5238,260,101,31,31,22,\N,R,16,0,45,\N,\N,\N,\N,\N,\N,5
5239,260,87,25,4,10,\N,R,17,0,40,\N,\N,\N,\N,\N,\N,5
5240,260,79,25,3,11,\N,R,18,0,38,\N,\N,\N,\N,\N,\N,6
5241,260,103,27,25,21,\N,R,19,0,34,\N,\N,\N,\N,\N,\N,20
5242,260,22,17,14,15,\N,R,20,0,27,\N,\N,\N,\N,\N,\N,10
5243,260,57,1,7,2,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
5244,260,71,3,0,4,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
5245,260,81,29,10,7,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,4
5246,260,94,18,23,9,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
5247,260,49,15,30,0,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,54
5248,260,91,15,29,0,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,82
5249,261,71,3,0,2,1,1,1,10,65,1:36:14.3,5774300,\N,\N,\N,\N,1
5250,261,30,22,5,1,2,2,2,6,65,+24.166,5798466,\N,\N,\N,\N,1
5251,261,87,25,4,11,3,3,3,4,65,+1:26.969,5861269,\N,\N,\N,\N,1
5252,261,55,6,27,6,4,4,4,3,64,\N,\N,\N,\N,\N,\N,11
5253,261,94,18,23,18,5,5,5,2,64,\N,\N,\N,\N,\N,\N,11
5254,261,56,17,15,13,6,6,6,1,64,\N,\N,\N,\N,\N,\N,11
5255,261,44,27,26,19,7,7,7,0,63,\N,\N,\N,\N,\N,\N,12
5256,261,103,27,25,20,8,8,8,0,62,\N,\N,\N,\N,\N,\N,13
5257,261,70,32,11,23,9,9,9,0,62,\N,\N,\N,\N,\N,\N,13
5258,261,101,31,31,24,10,10,10,0,61,\N,\N,\N,\N,\N,\N,14
5259,261,84,1,8,8,11,11,11,0,59,\N,\N,\N,\N,\N,\N,7
5260,261,109,22,6,4,\N,R,12,0,53,\N,\N,\N,\N,\N,\N,5
5261,261,57,1,7,3,\N,R,13,0,48,\N,\N,\N,\N,\N,\N,5
5262,261,65,32,12,22,\N,R,14,0,41,\N,\N,\N,\N,\N,\N,20
5263,261,22,17,14,5,\N,R,15,0,39,\N,\N,\N,\N,\N,\N,20
5264,261,104,29,9,21,\N,R,16,0,35,\N,\N,\N,\N,\N,\N,5
5265,261,14,3,2,9,\N,R,17,0,32,\N,\N,\N,\N,\N,\N,10
5266,261,92,30,34,25,\N,R,18,0,32,\N,\N,\N,\N,\N,\N,41
5267,261,77,6,28,7,\N,R,19,0,27,\N,\N,\N,\N,\N,\N,6
5268,261,81,29,10,15,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,69
5269,261,49,15,30,12,\N,R,21,0,21,\N,\N,\N,\N,\N,\N,6
5270,261,100,33,20,16,\N,R,22,0,19,\N,\N,\N,\N,\N,\N,21
5271,261,79,25,3,10,\N,R,23,0,16,\N,\N,\N,\N,\N,\N,5
