resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
5272,261,105,18,24,14,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,5
5273,261,108,30,33,26,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,20
5274,261,106,33,19,17,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,5
5275,261,85,31,32,0,\N,W,27,0,0,\N,\N,\N,\N,\N,\N,82
5276,262,30,22,5,1,1,1,1,10,69,1:44:32.1,6272100,\N,\N,\N,\N,1
5277,262,71,3,0,4,2,2,2,6,69,+39.66,6311760,\N,\N,\N,\N,1
5278,262,55,6,27,2,3,3,3,4,69,+1:13.338,6345438,\N,\N,\N,\N,1
5279,262,77,6,28,3,4,4,4,3,69,+1:15.609,6347709,\N,\N,\N,\N,1
5280,262,14,3,2,5,5,5,5,2,68,\N,\N,\N,\N,\N,\N,11
5281,262,109,22,6,20,6,6,6,1,68,\N,\N,\N,\N,\N,\N,11
5282,262,22,17,14,6,7,7,7,0,68,\N,\N,\N,\N,\N,\N,11
5283,262,65,32,12,17,8,8,8,0,68,\N,\N,\N,\N,\N,\N,11
5284,262,94,18,23,15,9,9,9,0,68,\N,\N,\N,\N,\N,\N,11
5285,262,87,25,4,13,10,10,10,0,67,\N,\N,\N,\N,\N,\N,20
5286,262,105,18,24,18,11,11,11,0,67,\N,\N,\N,\N,\N,\N,12
5287,262,44,27,26,19,12,12,12,0,67,\N,\N,\N,\N,\N,\N,12
5288,262,103,27,25,24,13,13,13,0,66,\N,\N,\N,\N,\N,\N,13
5289,262,101,31,31,25,14,14,14,0,65,\N,\N,\N,\N,\N,\N,14
5290,262,70,32,11,23,15,15,15,0,62,\N,\N,\N,\N,\N,\N,17
5291,262,104,29,9,16,\N,D,16,0,68,\N,\N,\N,\N,\N,\N,2
5292,262,57,1,7,7,\N,R,17,0,61,\N,\N,\N,\N,\N,\N,5
5293,262,106,33,19,22,\N,R,18,0,57,\N,\N,\N,\N,\N,\N,5
5294,262,81,29,10,11,\N,R,19,0,50,\N,\N,\N,\N,\N,\N,7
5295,262,92,30,34,26,\N,R,20,0,47,\N,\N,\N,\N,\N,\N,51
5296,262,100,33,20,21,\N,R,21,0,45,\N,\N,\N,\N,\N,\N,8
5297,262,79,25,3,9,\N,R,22,0,44,\N,\N,\N,\N,\N,\N,3
5298,262,56,17,15,8,\N,R,23,0,40,\N,\N,\N,\N,\N,\N,20
5299,262,110,15,29,14,\N,R,24,0,24,\N,\N,\N,\N,\N,\N,51
5300,262,49,15,30,10,\N,R,25,0,5,\N,\N,\N,\N,\N,\N,20
5301,262,84,1,8,12,\N,R,26,0,3,\N,\N,\N,\N,\N,\N,10
5302,262,108,30,33,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
5303,263,30,22,5,3,1,1,1,10,72,1:38:36.2,5916200,\N,\N,\N,\N,1
5304,263,71,3,0,1,2,2,2,6,72,+12.642,5928842,\N,\N,\N,\N,1
5305,263,77,6,28,5,3,3,3,4,72,+52.765,5968965,\N,\N,\N,\N,1
5306,263,49,15,30,10,4,4,4,3,71,\N,\N,\N,\N,\N,\N,11
5307,263,94,18,23,16,5,5,5,2,70,\N,\N,\N,\N,\N,\N,12
5308,263,110,15,29,11,6,6,6,1,70,\N,\N,\N,\N,\N,\N,12
5309,263,65,32,12,19,7,7,7,0,70,\N,\N,\N,\N,\N,\N,12
5310,263,104,29,9,18,8,8,8,0,70,\N,\N,\N,\N,\N,\N,12
5311,263,111,31,32,26,9,9,9,0,68,\N,\N,\N,\N,\N,\N,14
5312,263,87,25,4,17,10,10,10,0,67,\N,\N,\N,\N,\N,\N,15
5313,263,100,33,20,20,11,11,11,0,66,\N,\N,\N,\N,\N,\N,5
5314,263,79,25,3,14,\N,R,12,0,53,\N,\N,\N,\N,\N,\N,20
5315,263,57,1,7,9,\N,R,13,0,48,\N,\N,\N,\N,\N,\N,5
5316,263,95,3,2,2,\N,R,14,0,45,\N,\N,\N,\N,\N,\N,6
5317,263,55,6,27,4,\N,R,15,0,41,\N,\N,\N,\N,\N,\N,4
5318,263,22,17,14,7,\N,R,16,0,41,\N,\N,\N,\N,\N,\N,4
5319,263,103,27,25,15,\N,R,17,0,40,\N,\N,\N,\N,\N,\N,6
5320,263,106,33,19,25,\N,R,18,0,36,\N,\N,\N,\N,\N,\N,5
5321,263,84,1,8,12,\N,R,19,0,29,\N,\N,\N,\N,\N,\N,5
5322,263,81,29,10,22,\N,R,20,0,28,\N,\N,\N,\N,\N,\N,4
5323,263,44,27,26,13,\N,R,21,0,28,\N,\N,\N,\N,\N,\N,4
5324,263,101,31,31,24,\N,R,22,0,28,\N,\N,\N,\N,\N,\N,7
5325,263,50,22,6,8,\N,R,23,0,25,\N,\N,\N,\N,\N,\N,20
5326,263,56,17,15,6,\N,R,24,0,24,\N,\N,\N,\N,\N,\N,6
5327,263,105,18,24,21,\N,R,25,0,21,\N,\N,\N,\N,\N,\N,5
5328,263,70,32,11,23,\N,R,26,0,20,\N,\N,\N,\N,\N,\N,5
5329,263,108,30,33,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
5330,263,92,30,34,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
5331,264,71,3,0,1,1,1,1,10,60,1:30:03.640,5403640,\N,\N,\N,\N,1
5332,264,55,6,27,4,2,2,2,6,60,+1:08.128,5471768,\N,\N,\N,\N,1
5333,264,57,1,7,5,3,3,3,4,60,+1:40.659,5504299,\N,\N,\N,\N,1
5334,264,22,17,14,6,4,4,4,3,60,+1:41.751,5505391,\N,\N,\N,\N,1
5335,264,14,3,2,7,5,5,5,2,59,\N,\N,\N,\N,\N,\N,11
5336,264,79,25,3,8,6,6,6,1,59,\N,\N,\N,\N,\N,\N,11
5337,264,49,15,30,13,7,7,7,0,59,\N,\N,\N,\N,\N,\N,11
5338,264,50,22,6,10,8,8,8,0,59,\N,\N,\N,\N,\N,\N,11
5339,264,104,29,9,20,9,9,9,0,58,\N,\N,\N,\N,\N,\N,12
5340,264,94,18,23,14,10,10,10,0,58,\N,\N,\N,\N,\N,\N,12
5341,264,65,32,12,21,11,11,11,0,58,\N,\N,\N,\N,\N,\N,12
5342,264,44,27,26,15,12,12,12,0,58,\N,\N,\N,\N,\N,\N,12
5343,264,103,27,25,23,13,13,13,0,58,\N,\N,\N,\N,\N,\N,12
5344,264,106,33,19,24,14,14,14,0,58,\N,\N,\N,\N,\N,\N,12
5345,264,101,31,31,25,15,15,15,0,57,\N,\N,\N,\N,\N,\N,13
5346,264,111,31,32,26,16,16,16,0,57,\N,\N,\N,\N,\N,\N,13
5347,264,30,22,5,2,\N,D,17,0,60,\N,\N,\N,\N,\N,\N,2
5348,264,105,18,24,17,\N,R,18,0,48,\N,\N,\N,\N,\N,\N,5
5349,264,77,6,28,3,\N,R,19,0,32,\N,\N,\N,\N,\N,\N,5
5350,264,87,25,4,11,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,6
5351,264,100,33,20,22,\N,R,21,0,12,\N,\N,\N,\N,\N,\N,5
5352,264,110,15,29,18,\N,R,22,0,11,\N,\N,\N,\N,\N,\N,5
5353,264,81,29,10,16,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,5
5354,264,70,32,11,19,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,5
5355,264,84,1,8,9,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,5
5356,264,56,17,15,12,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,5
5357,264,92,30,34,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
5358,264,108,30,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
5359,265,77,6,28,1,1,1,1,10,45,1:22:37.2,4957200,\N,\N,\N,\N,1
5360,265,44,27,26,12,2,2,2,6,45,+54.779,5011979,\N,\N,\N,\N,1
5361,265,103,27,25,14,3,3,3,4,45,+1:05.0421,5022621,\N,\N,\N,\N,1
5362,265,104,29,9,17,4,4,4,3,45,+1:21.609,5038809,\N,\N,\N,\N,1
5363,265,81,29,10,16,5,5,5,2,45,+1:30.544,5047744,\N,\N,\N,\N,1
5364,265,100,33,20,22,6,6,6,1,45,+1:45.445,5062645,\N,\N,\N,\N,1
5365,265,106,33,19,24,7,7,7,0,44,\N,\N,\N,\N,\N,\N,11
5366,265,71,3,0,3,8,8,8,0,44,\N,\N,\N,\N,\N,\N,11
5367,265,111,31,32,26,\N,R,9,0,39,\N,\N,\N,\N,\N,\N,5
5368,265,101,31,31,25,\N,R,10,0,37,\N,\N,\N,\N,\N,\N,8
5369,265,30,22,5,4,\N,R,11,0,20,\N,\N,\N,\N,\N,\N,5
5370,265,84,1,8,13,\N,R,12,0,19,\N,\N,\N,\N,\N,\N,5
5371,265,14,3,2,6,\N,R,13,0,17,\N,\N,\N,\N,\N,\N,10
5372,265,50,22,6,19,\N,R,14,0,15,\N,\N,\N,\N,\N,\N,42
5373,265,79,25,3,5,\N,R,15,0,6,\N,\N,\N,\N,\N,\N,37
5374,265,55,6,27,2,\N,R,16,0,1,\N,\N,\N,\N,\N,\N,10
5375,265,87,25,4,7,\N,R,17,0,0,\N,\N,\N,\N,\N,\N,4
5376,265,57,1,7,8,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,4
5377,265,49,15,30,9,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
5378,265,56,17,15,10,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
5379,265,22,17,14,11,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
5380,265,65,32,12,15,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
5381,265,110,15,29,18,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,4
5382,265,94,18,23,20,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
5383,265,70,32,11,21,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
5384,265,105,18,24,23,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
5385,265,92,30,34,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
5386,265,108,30,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
5387,266,30,22,5,1,1,1,1,10,77,1:48:00.185,6480185,\N,\N,\N,\N,1
5388,266,71,3,0,2,2,2,2,6,77,+20.827,6501012,\N,\N,\N,\N,1
5389,266,50,22,6,12,3,3,3,4,77,+1:10.329,6550514,\N,\N,\N,\N,1
5390,266,84,1,8,6,4,4,4,3,76,\N,\N,\N,\N,\N,\N,10
5391,266,87,25,4,11,5,5,5,2,76,\N,\N,\N,\N,\N,\N,11
5392,266,44,27,26,9,6,6,6,1,76,\N,\N,\N,\N,\N,\N,11
5393,266,105,18,24,20,7,7,7,0,75,\N,\N,\N,\N,\N,\N,12
5394,266,100,33,20,21,8,8,8,0,75,\N,\N,\N,\N,\N,\N,12
5395,266,106,33,19,25,9,9,9,0,75,\N,\N,\N,\N,\N,\N,12
5396,266,103,27,25,18,10,10,10,0,75,\N,\N,\N,\N,\N,\N,12
5397,266,101,31,31,23,11,11,11,0,74,\N,\N,\N,\N,\N,\N,13
5398,266,77,6,28,4,12,12,12,0,72,\N,\N,\N,\N,\N,\N,5
5399,266,70,32,11,22,13,13,13,0,72,\N,\N,\N,\N,\N,\N,15
5400,266,104,29,9,16,14,14,14,0,69,\N,\N,\N,\N,\N,\N,7
5401,266,14,3,2,3,\N,R,15,0,59,\N,\N,\N,\N,\N,\N,20
5402,266,55,6,27,13,\N,R,16,0,58,\N,\N,\N,\N,\N,\N,6
5403,266,94,18,23,15,\N,R,17,0,58,\N,\N,\N,\N,\N,\N,20
5404,266,49,15,30,8,\N,R,18,0,39,\N,\N,\N,\N,\N,\N,6
5405,266,65,32,12,24,\N,R,19,0,34,\N,\N,\N,\N,\N,\N,10
5406,266,110,15,29,17,\N,R,20,0,30,\N,\N,\N,\N,\N,\N,4
5407,266,81,29,10,19,\N,R,21,0,30,\N,\N,\N,\N,\N,\N,4
5408,266,112,1,7,14,\N,R,22,0,21,\N,\N,\N,\N,\N,\N,47
5409,266,111,31,32,26,\N,R,23,0,9,\N,\N,\N,\N,\N,\N,64
5410,266,79,25,3,5,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
5411,266,56,17,15,7,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
5412,266,22,17,14,10,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
5413,266,92,30,34,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
5414,266,108,30,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
5415,267,71,3,0,3,1,1,1,10,44,1:28:47.1,5327100,\N,\N,\N,\N,1
5416,267,57,1,7,8,2,2,2,6,44,+51.381,5378481,\N,\N,\N,\N,1
5417,267,50,22,6,6,3,3,3,4,44,+1:10.453,5397553,\N,\N,\N,\N,1
5418,267,14,3,2,7,4,4,4,3,44,+1:45.787,5432887,\N,\N,\N,\N,1
5419,267,87,25,4,12,5,5,5,2,43,\N,\N,\N,\N,\N,\N,11
5420,267,81,29,10,14,6,6,6,1,43,\N,\N,\N,\N,\N,\N,11
5421,267,44,27,26,17,7,7,7,0,43,\N,\N,\N,\N,\N,\N,11
5422,267,94,18,23,10,8,8,8,0,43,\N,\N,\N,\N,\N,\N,11
5423,267,105,18,24,18,9,9,9,0,43,\N,\N,\N,\N,\N,\N,11
5424,267,103,27,25,16,10,10,10,0,42,\N,\N,\N,\N,\N,\N,12
5425,267,111,31,32,25,11,11,11,0,42,\N,\N,\N,\N,\N,\N,12
5426,267,65,32,12,20,12,12,12,0,41,\N,\N,\N,\N,\N,\N,13
5427,267,56,17,15,4,13,13,13,0,40,\N,\N,\N,\N,\N,\N,91
5428,267,30,22,5,2,\N,D,14,0,44,\N,\N,\N,\N,\N,\N,2
5429,267,104,29,9,24,\N,R,15,0,33,\N,\N,\N,\N,\N,\N,5
5430,267,101,31,31,21,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,36
5431,267,110,15,29,15,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,37
5432,267,84,1,8,13,\N,R,18,0,24,\N,\N,\N,\N,\N,\N,20
