resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
5433,267,22,17,14,1,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,20
5434,267,79,25,3,23,\N,R,20,0,18,\N,\N,\N,\N,\N,\N,5
5435,267,113,32,11,26,\N,R,21,0,15,\N,\N,\N,\N,\N,\N,20
5436,267,77,6,28,11,\N,R,22,0,11,\N,\N,\N,\N,\N,\N,5
5437,267,112,33,19,19,\N,R,23,0,11,\N,\N,\N,\N,\N,\N,5
5438,267,49,15,30,9,\N,R,24,0,10,\N,\N,\N,\N,\N,\N,86
5439,267,100,33,20,22,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,5
5440,267,55,6,27,5,\N,R,26,0,2,\N,\N,\N,\N,\N,\N,5
5441,267,92,30,34,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
5442,267,108,30,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
5443,268,71,3,0,3,1,1,1,10,53,1:18:03.2,4683200,\N,\N,\N,\N,1
5444,268,77,6,28,2,2,2,2,6,53,+4.93,4688130,\N,\N,\N,\N,1
5445,268,57,1,7,7,3,3,3,4,53,+25.64,4708840,\N,\N,\N,\N,1
5446,268,22,17,14,16,4,4,4,3,53,+50.634,4733834,\N,\N,\N,\N,1
5447,268,84,1,8,15,5,5,5,2,53,+1:25.575,4768775,\N,\N,\N,\N,1
5448,268,14,3,2,5,6,6,6,1,52,\N,\N,\N,\N,\N,\N,60
5449,268,103,27,25,12,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
5450,268,100,33,20,24,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
5451,268,109,22,5,20,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11
5452,268,44,27,26,6,10,10,10,0,51,\N,\N,\N,\N,\N,\N,12
5453,268,101,31,31,26,\N,R,11,0,46,\N,\N,\N,\N,\N,\N,29
5454,268,79,25,3,14,\N,R,12,0,45,\N,\N,\N,\N,\N,\N,20
5455,268,104,29,9,19,\N,R,13,0,43,\N,\N,\N,\N,\N,\N,5
5456,268,56,17,15,9,\N,R,14,0,41,\N,\N,\N,\N,\N,\N,5
5457,268,87,25,4,21,\N,R,15,0,39,\N,\N,\N,\N,\N,\N,20
5458,268,94,18,23,18,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,20
5459,268,105,18,24,22,\N,R,17,0,28,\N,\N,\N,\N,\N,\N,6
5460,268,49,15,30,11,\N,R,18,0,22,\N,\N,\N,\N,\N,\N,5
5461,268,110,15,29,8,\N,R,19,0,20,\N,\N,\N,\N,\N,\N,5
5462,268,111,31,32,25,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,6
5463,268,114,33,19,23,\N,R,21,0,18,\N,\N,\N,\N,\N,\N,20
5464,268,55,6,27,1,\N,R,22,0,14,\N,\N,\N,\N,\N,\N,6
5465,268,65,32,12,4,\N,R,23,0,13,\N,\N,\N,\N,\N,\N,91
5466,268,50,22,6,10,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
5467,268,70,32,11,13,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
5468,268,81,29,10,17,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
5469,268,92,30,34,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
5470,268,108,30,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
5471,269,71,3,0,2,1,1,1,10,71,1:45:10.1,6310100,\N,\N,\N,\N,1
5472,269,14,3,2,3,2,2,2,6,71,+0.603,6310703,\N,\N,\N,\N,1
5473,269,57,1,7,4,3,3,3,4,71,+20.193,6330293,\N,\N,\N,\N,1
5474,269,22,17,14,8,4,4,4,3,71,+28.003,6338103,\N,\N,\N,\N,1
5475,269,50,22,6,10,5,5,5,2,71,+29.385,6339485,\N,\N,\N,\N,1
5476,269,84,1,8,7,6,6,6,1,71,+52.702,6362802,\N,\N,\N,\N,1
5477,269,56,17,15,13,7,7,7,0,70,\N,\N,\N,\N,\N,\N,11
5478,269,104,29,9,11,8,8,8,0,70,\N,\N,\N,\N,\N,\N,11
5479,269,81,29,10,16,9,9,9,0,70,\N,\N,\N,\N,\N,\N,11
5480,269,103,27,25,21,10,10,10,0,70,\N,\N,\N,\N,\N,\N,11
5481,269,65,32,12,20,11,11,11,0,70,\N,\N,\N,\N,\N,\N,11
5482,269,94,18,23,18,12,12,12,0,69,\N,\N,\N,\N,\N,\N,12
5483,269,105,18,24,19,13,13,13,0,69,\N,\N,\N,\N,\N,\N,12
5484,269,114,33,19,23,14,14,14,0,69,\N,\N,\N,\N,\N,\N,12
5485,269,111,31,32,26,15,15,15,0,67,\N,\N,\N,\N,\N,\N,14
5486,269,113,32,11,25,16,16,16,0,67,\N,\N,\N,\N,\N,\N,14
5487,269,44,27,26,15,\N,D,17,0,70,\N,\N,\N,\N,\N,\N,2
5488,269,87,25,4,12,\N,R,18,0,61,\N,\N,\N,\N,\N,\N,5
5489,269,109,22,5,14,\N,R,19,0,60,\N,\N,\N,\N,\N,\N,20
5490,269,110,15,29,17,\N,R,20,0,54,\N,\N,\N,\N,\N,\N,20
5491,269,55,6,27,5,\N,R,21,0,38,\N,\N,\N,\N,\N,\N,4
5492,269,101,31,31,24,\N,R,22,0,36,\N,\N,\N,\N,\N,\N,4
5493,269,49,15,30,9,\N,R,23,0,31,\N,\N,\N,\N,\N,\N,24
5494,269,100,33,20,22,\N,R,24,0,27,\N,\N,\N,\N,\N,\N,22
5495,269,79,25,3,6,\N,R,25,0,26,\N,\N,\N,\N,\N,\N,6
5496,269,77,6,28,1,\N,R,26,0,7,\N,\N,\N,\N,\N,\N,6
5497,269,92,30,34,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
5498,269,108,30,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
5499,270,30,22,5,1,1,1,1,10,69,1:40:27.3,6027300,\N,\N,\N,\N,1
5500,270,71,3,0,2,2,2,2,6,69,+24.689,6051989,\N,\N,\N,\N,1
5501,270,57,1,7,9,3,3,3,4,69,+1:09.648,6096948,\N,\N,\N,\N,1
5502,270,56,17,15,10,4,4,4,3,69,+1:18.446,6105746,\N,\N,\N,\N,1
5503,270,77,6,28,6,5,5,5,2,68,\N,\N,\N,\N,\N,\N,11
5504,270,49,15,30,4,6,6,6,1,68,\N,\N,\N,\N,\N,\N,11
5505,270,79,25,3,13,7,7,7,0,68,\N,\N,\N,\N,\N,\N,11
5506,270,65,27,25,7,8,8,8,0,68,\N,\N,\N,\N,\N,\N,11
5507,270,44,27,26,11,9,9,9,0,68,\N,\N,\N,\N,\N,\N,11
5508,270,55,6,27,16,10,10,10,0,68,\N,\N,\N,\N,\N,\N,11
5509,270,81,29,10,8,11,11,11,0,68,\N,\N,\N,\N,\N,\N,11
5510,270,22,17,14,5,12,12,12,0,68,\N,\N,\N,\N,\N,\N,11
5511,270,87,25,4,14,13,13,13,0,68,\N,\N,\N,\N,\N,\N,11
5512,270,105,18,24,20,14,14,14,0,67,\N,\N,\N,\N,\N,\N,12
5513,270,94,18,23,17,15,15,15,0,67,\N,\N,\N,\N,\N,\N,12
5514,270,70,32,12,21,16,16,16,0,67,\N,\N,\N,\N,\N,\N,12
5515,270,104,29,9,19,17,17,17,0,66,\N,\N,\N,\N,\N,\N,13
5516,270,103,32,11,22,18,18,18,0,66,\N,\N,\N,\N,\N,\N,13
5517,270,93,31,32,26,19,19,19,0,64,\N,\N,\N,\N,\N,\N,15
5518,270,95,3,2,3,\N,R,20,0,47,\N,\N,\N,\N,\N,\N,20
5519,270,101,31,31,25,\N,R,21,0,42,\N,\N,\N,\N,\N,\N,5
5520,270,110,15,29,18,\N,R,22,0,37,\N,\N,\N,\N,\N,\N,37
5521,270,100,33,20,23,\N,R,23,0,37,\N,\N,\N,\N,\N,\N,91
5522,270,50,22,6,12,\N,R,24,0,15,\N,\N,\N,\N,\N,\N,20
5523,270,115,33,19,24,\N,R,25,0,10,\N,\N,\N,\N,\N,\N,6
5524,270,84,1,8,15,\N,R,26,0,8,\N,\N,\N,\N,\N,\N,5
5525,270,92,30,34,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
5526,270,108,30,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
5527,271,71,3,0,2,1,1,1,10,50,1:55:53.532,6953532,\N,\N,\N,\N,1
5528,271,30,22,5,1,2,2,2,6,50,+3.365,6956897,\N,\N,\N,\N,1
5529,271,55,6,27,7,3,3,3,4,50,+52.045,7005577,\N,\N,\N,\N,1
5530,271,95,3,2,4,4,4,4,3,50,+56.074,7009606,\N,\N,\N,\N,1
5531,271,56,17,15,6,5,5,5,2,50,+1:42.107,7055639,\N,\N,\N,\N,1
5532,271,49,15,30,3,6,6,6,1,50,+1:59.863,7073395,\N,\N,\N,\N,1
5533,271,57,1,7,8,7,7,7,0,50,+2:02.985,7076517,\N,\N,\N,\N,1
5534,271,104,29,9,18,8,8,8,0,49,\N,\N,\N,\N,\N,\N,11
5535,271,100,33,20,22,9,9,9,0,49,\N,\N,\N,\N,\N,\N,11
5536,271,63,32,11,25,10,10,10,0,49,\N,\N,\N,\N,\N,\N,11
5537,271,44,27,26,19,11,11,11,0,49,\N,\N,\N,\N,\N,\N,11
5538,271,101,31,31,24,12,12,12,0,48,\N,\N,\N,\N,\N,\N,12
5539,271,70,32,12,17,13,13,13,0,48,\N,\N,\N,\N,\N,\N,12
5540,271,87,25,4,13,\N,R,14,0,26,\N,\N,\N,\N,\N,\N,5
5541,271,22,17,14,10,\N,R,15,0,16,\N,\N,\N,\N,\N,\N,6
5542,271,84,1,8,9,\N,R,16,0,13,\N,\N,\N,\N,\N,\N,20
5543,271,81,29,10,12,\N,R,17,0,13,\N,\N,\N,\N,\N,\N,20
5544,271,77,6,28,11,\N,R,18,0,10,\N,\N,\N,\N,\N,\N,80
5545,271,116,27,25,20,\N,R,19,0,10,\N,\N,\N,\N,\N,\N,4
5546,271,94,18,23,16,\N,R,20,0,10,\N,\N,\N,\N,\N,\N,4
5547,271,105,18,24,21,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,20
5548,271,65,22,6,5,\N,R,22,0,3,\N,\N,\N,\N,\N,\N,20
5549,271,79,25,3,14,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,20
5550,271,89,31,32,26,\N,R,24,0,3,\N,\N,\N,\N,\N,\N,20
5551,271,109,15,29,15,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,5
5552,271,115,33,19,23,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,20
5553,271,92,30,34,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
5554,271,108,30,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
5555,272,95,3,2,1,1,1,1,10,81,1:47:51.4,6471400,\N,\N,\N,\N,1
5556,272,77,6,28,11,2,2,2,6,81,+2.511,6473911,\N,\N,\N,\N,1
5557,272,84,1,8,9,3,3,3,4,81,+52.487,6523887,\N,\N,\N,\N,1
5558,272,22,17,14,5,4,4,4,3,81,+1:10.530,6541930,\N,\N,\N,\N,1
5559,272,44,27,26,12,5,5,5,2,80,\N,\N,\N,\N,\N,\N,11
5560,272,55,6,27,8,6,6,6,1,80,\N,\N,\N,\N,\N,\N,11
5561,272,49,15,30,10,7,7,7,0,80,\N,\N,\N,\N,\N,\N,11
5562,272,104,29,9,19,8,8,8,0,80,\N,\N,\N,\N,\N,\N,11
5563,272,94,18,23,18,9,9,9,0,79,\N,\N,\N,\N,\N,\N,12
5564,272,109,15,29,17,10,10,10,0,79,\N,\N,\N,\N,\N,\N,12
5565,272,116,27,25,20,11,11,11,0,79,\N,\N,\N,\N,\N,\N,12
5566,272,57,1,7,4,12,12,12,0,76,\N,\N,\N,\N,\N,\N,23
5567,272,105,18,24,16,\N,R,13,0,69,\N,\N,\N,\N,\N,\N,22
5568,272,87,25,4,13,\N,R,14,0,66,\N,\N,\N,\N,\N,\N,3
5569,272,98,33,20,25,\N,R,15,0,56,\N,\N,\N,\N,\N,\N,6
5570,272,63,32,11,22,\N,R,16,0,49,\N,\N,\N,\N,\N,\N,10
5571,272,101,31,31,24,\N,R,17,0,49,\N,\N,\N,\N,\N,\N,5
5572,272,70,32,12,14,\N,R,18,0,40,\N,\N,\N,\N,\N,\N,37
5573,272,71,3,0,3,\N,R,19,0,35,\N,\N,\N,\N,\N,\N,4
5574,272,30,22,5,2,\N,R,20,0,35,\N,\N,\N,\N,\N,\N,4
5575,272,93,31,32,26,\N,R,21,0,21,\N,\N,\N,\N,\N,\N,6
5576,272,79,25,3,15,\N,R,22,0,19,\N,\N,\N,\N,\N,\N,20
5577,272,115,33,19,23,\N,R,23,0,18,\N,\N,\N,\N,\N,\N,44
5578,272,81,29,10,21,\N,R,24,0,17,\N,\N,\N,\N,\N,\N,44
5579,272,56,17,15,6,\N,R,25,0,15,\N,\N,\N,\N,\N,\N,20
5580,272,65,22,6,7,\N,R,26,0,13,\N,\N,\N,\N,\N,\N,6
5581,272,92,30,34,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
5582,272,108,30,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
5583,273,117,3,2,1,1,1,1,10,72,1:38:45.082,5925082,\N,\N,\N,\N,1
5584,273,102,1,8,2,2,2,2,6,72,+1:19.824,6004906,\N,\N,\N,\N,1
5585,273,87,27,26,8,3,3,3,4,71,\N,\N,\N,\N,\N,\N,11
5586,273,104,18,23,13,4,4,4,3,71,\N,\N,\N,\N,\N,\N,11
5587,273,109,15,30,6,5,5,5,2,70,\N,\N,\N,\N,\N,\N,12
5588,273,77,6,28,15,6,6,6,1,69,\N,\N,\N,\N,\N,\N,5
5589,273,118,29,9,22,7,7,7,0,69,\N,\N,\N,\N,\N,\N,20
5590,273,84,27,25,12,\N,R,8,0,57,\N,\N,\N,\N,\N,\N,20
5591,273,105,26,21,21,\N,R,9,0,55,\N,\N,\N,\N,\N,\N,25
