resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
5592,273,100,33,20,19,\N,R,10,0,51,\N,\N,\N,\N,\N,\N,5
5593,273,119,22,6,7,\N,R,11,0,46,\N,\N,\N,\N,\N,\N,20
5594,273,30,22,5,3,\N,R,12,0,39,\N,\N,\N,\N,\N,\N,20
5595,273,65,32,12,17,\N,R,13,0,38,\N,\N,\N,\N,\N,\N,69
5596,273,91,15,29,10,\N,R,14,0,33,\N,\N,\N,\N,\N,\N,5
5597,273,22,17,14,14,\N,R,15,0,31,\N,\N,\N,\N,\N,\N,6
5598,273,55,6,27,5,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,22
5599,273,112,33,19,11,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,20
5600,273,120,18,24,24,\N,R,18,0,21,\N,\N,\N,\N,\N,\N,4
5601,273,88,29,10,20,\N,R,19,0,21,\N,\N,\N,\N,\N,\N,4
5602,273,69,26,22,26,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,6
5603,273,71,3,0,4,\N,R,21,0,16,\N,\N,\N,\N,\N,\N,4
5604,273,70,32,11,16,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,4
5605,273,121,1,7,9,\N,R,23,0,4,\N,\N,\N,\N,\N,\N,4
5606,273,122,17,15,18,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,20
5607,273,79,25,3,21,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,7
5608,273,110,25,4,23,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,7
5609,274,102,1,8,3,1,1,1,10,71,1:51:15.485,6675485,\N,\N,\N,\N,1
5610,274,71,3,0,2,2,2,2,6,71,+16.625,6692110,\N,\N,\N,\N,1
5611,274,30,22,5,4,3,3,3,4,71,+45.436,6720921,\N,\N,\N,\N,1
5612,274,65,32,12,12,4,4,4,3,71,+46.557,6722042,\N,\N,\N,\N,1
5613,274,87,27,26,10,5,5,5,2,71,+52.127,6727612,\N,\N,\N,\N,1
5614,274,70,32,11,15,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
5615,274,112,33,19,11,7,7,7,0,70,\N,\N,\N,\N,\N,\N,11
5616,274,55,6,27,9,8,8,8,0,70,\N,\N,\N,\N,\N,\N,11
5617,274,118,29,9,18,9,9,9,0,69,\N,\N,\N,\N,\N,\N,12
5618,274,100,33,20,17,10,10,10,0,69,\N,\N,\N,\N,\N,\N,12
5619,274,105,26,21,25,11,11,11,0,68,\N,\N,\N,\N,\N,\N,13
5620,274,69,26,22,21,12,12,12,0,68,\N,\N,\N,\N,\N,\N,13
5621,274,91,15,29,8,\N,R,13,0,61,\N,\N,\N,\N,\N,\N,5
5622,274,109,15,30,7,\N,R,14,0,52,\N,\N,\N,\N,\N,\N,10
5623,274,110,25,4,23,\N,R,15,0,48,\N,\N,\N,\N,\N,\N,69
5624,274,117,3,2,1,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,4
5625,274,104,18,23,20,\N,R,17,0,28,\N,\N,\N,\N,\N,\N,4
5626,274,88,29,10,19,\N,R,18,0,27,\N,\N,\N,\N,\N,\N,20
5627,274,79,25,3,22,\N,R,19,0,26,\N,\N,\N,\N,\N,\N,20
5628,274,22,17,14,14,\N,R,20,0,13,\N,\N,\N,\N,\N,\N,6
5629,274,119,22,6,6,\N,R,21,0,3,\N,\N,\N,\N,\N,\N,22
5630,274,121,1,7,5,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
5631,274,77,6,28,13,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,4
5632,274,84,27,25,16,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
5633,274,120,18,24,24,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
5634,274,122,17,15,26,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
5635,275,102,1,8,4,1,1,1,10,76,1:50:46.570,6646570,\N,\N,\N,\N,1
5636,275,71,3,0,2,2,2,2,6,76,+1:23.199,6729769,\N,\N,\N,\N,1
5637,275,117,3,2,1,3,3,3,4,75,\N,\N,\N,\N,\N,\N,11
5638,275,65,32,12,11,4,4,4,3,75,\N,\N,\N,\N,\N,\N,11
5639,275,119,22,6,10,5,5,5,2,74,\N,\N,\N,\N,\N,\N,12
5640,275,120,18,24,20,6,6,6,1,74,\N,\N,\N,\N,\N,\N,12
5641,275,104,18,23,16,7,7,7,0,73,\N,\N,\N,\N,\N,\N,13
5642,275,70,32,11,13,8,8,8,0,72,\N,\N,\N,\N,\N,\N,14
5643,275,100,33,20,17,9,9,9,0,72,\N,\N,\N,\N,\N,\N,14
5644,275,22,17,14,12,10,10,10,0,70,\N,\N,\N,\N,\N,\N,69
5645,275,105,26,21,24,11,11,11,0,70,\N,\N,\N,\N,\N,\N,16
5646,275,118,29,9,14,\N,R,12,0,66,\N,\N,\N,\N,\N,\N,6
5647,275,123,17,15,19,\N,R,13,0,61,\N,\N,\N,\N,\N,\N,37
5648,275,110,25,4,25,\N,R,14,0,55,\N,\N,\N,\N,\N,\N,6
5649,275,55,6,27,9,\N,R,15,0,36,\N,\N,\N,\N,\N,\N,6
5650,275,88,29,10,23,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,6
5651,275,112,33,19,15,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,4
5652,275,30,22,5,3,\N,R,18,0,22,\N,\N,\N,\N,\N,\N,20
5653,275,87,27,26,21,\N,R,19,0,20,\N,\N,\N,\N,\N,\N,20
5654,275,77,6,28,8,\N,R,20,0,19,\N,\N,\N,\N,\N,\N,22
5655,275,109,15,30,7,\N,R,21,0,13,\N,\N,\N,\N,\N,\N,64
5656,275,79,25,3,18,\N,R,22,0,11,\N,\N,\N,\N,\N,\N,8
5657,275,84,27,25,22,\N,R,23,0,7,\N,\N,\N,\N,\N,\N,20
5658,275,91,15,29,5,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
5659,275,121,1,7,6,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
5660,275,69,26,22,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
5661,276,117,3,2,1,1,1,1,10,61,1:33:20.413,5600413,\N,\N,\N,\N,1
5662,276,30,22,5,3,2,2,2,6,61,+32.410,5632823,\N,\N,\N,\N,1
5663,276,84,27,25,10,3,3,3,4,60,\N,\N,\N,\N,\N,\N,11
5664,276,109,15,30,16,4,4,4,3,59,\N,\N,\N,\N,\N,\N,5
5665,276,112,33,19,14,5,5,5,2,59,\N,\N,\N,\N,\N,\N,12
5666,276,120,18,24,25,6,6,6,1,59,\N,\N,\N,\N,\N,\N,12
5667,276,69,26,22,24,7,7,7,0,58,\N,\N,\N,\N,\N,\N,13
5668,276,65,32,12,12,8,8,8,0,57,\N,\N,\N,\N,\N,\N,5
5669,276,88,29,10,21,9,9,9,0,54,\N,\N,\N,\N,\N,\N,17
5670,276,70,32,11,20,\N,R,10,0,53,\N,\N,\N,\N,\N,\N,20
5671,276,91,15,29,5,\N,R,11,0,48,\N,\N,\N,\N,\N,\N,5
5672,276,102,1,8,4,\N,R,12,0,42,\N,\N,\N,\N,\N,\N,9
5673,276,55,6,27,9,\N,R,13,0,40,\N,\N,\N,\N,\N,\N,8
5674,276,104,18,23,23,\N,R,14,0,36,\N,\N,\N,\N,\N,\N,38
5675,276,121,1,7,6,\N,R,15,0,32,\N,\N,\N,\N,\N,\N,20
5676,276,118,29,9,15,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,20
5677,276,79,25,3,22,\N,R,17,0,22,\N,\N,\N,\N,\N,\N,5
5678,276,71,3,0,2,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,23
5679,276,100,33,20,17,\N,R,19,0,18,\N,\N,\N,\N,\N,\N,5
5680,276,110,25,4,18,\N,R,20,0,18,\N,\N,\N,\N,\N,\N,6
5681,276,22,17,14,13,\N,R,21,0,17,\N,\N,\N,\N,\N,\N,20
5682,276,77,6,28,8,\N,R,22,0,8,\N,\N,\N,\N,\N,\N,6
5683,276,123,17,15,19,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,6
5684,276,87,27,26,7,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,20
5685,276,119,22,6,11,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,20
5686,276,105,26,21,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
5687,277,117,3,2,1,1,1,1,10,65,1:32:27.685,5547685,\N,\N,\N,\N,1
5688,277,102,1,8,3,2,2,2,6,65,+16.873,5564558,\N,\N,\N,\N,1
5689,277,30,22,5,4,3,3,3,4,65,+27.125,5574810,\N,\N,\N,\N,1
5690,277,119,22,6,5,4,4,4,3,64,\N,\N,\N,\N,\N,\N,11
5691,277,121,1,7,7,5,5,5,2,64,\N,\N,\N,\N,\N,\N,11
5692,277,77,6,28,11,6,6,6,1,63,\N,\N,\N,\N,\N,\N,12
5693,277,87,27,26,12,7,7,7,0,63,\N,\N,\N,\N,\N,\N,12
5694,277,104,18,23,20,8,8,8,0,63,\N,\N,\N,\N,\N,\N,12
5695,277,100,33,20,14,9,9,9,0,63,\N,\N,\N,\N,\N,\N,12
5696,277,88,29,10,19,10,10,10,0,63,\N,\N,\N,\N,\N,\N,12
5697,277,123,17,15,21,11,11,11,0,62,\N,\N,\N,\N,\N,\N,13
5698,277,22,17,14,17,12,12,12,0,62,\N,\N,\N,\N,\N,\N,13
5699,277,118,29,9,16,13,13,13,0,62,\N,\N,\N,\N,\N,\N,13
5700,277,70,32,11,15,14,14,14,0,60,\N,\N,\N,\N,\N,\N,5
5701,277,109,15,30,9,\N,R,15,0,53,\N,\N,\N,\N,\N,\N,5
5702,277,69,26,22,22,\N,R,16,0,43,\N,\N,\N,\N,\N,\N,25
5703,277,91,15,29,6,\N,R,17,0,42,\N,\N,\N,\N,\N,\N,69
5704,277,110,25,4,24,\N,D,18,0,42,\N,\N,\N,\N,\N,\N,2
5705,277,71,3,0,2,\N,R,19,0,41,\N,\N,\N,\N,\N,\N,5
5706,277,55,6,27,8,\N,R,20,0,40,\N,\N,\N,\N,\N,\N,5
5707,277,120,18,24,25,\N,R,21,0,37,\N,\N,\N,\N,\N,\N,20
5708,277,112,33,19,13,\N,R,22,0,26,\N,\N,\N,\N,\N,\N,7
5709,277,84,27,25,18,\N,R,23,0,11,\N,\N,\N,\N,\N,\N,27
5710,277,79,25,3,23,\N,R,24,0,11,\N,\N,\N,\N,\N,\N,20
5711,277,65,32,12,10,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,22
5712,277,105,26,21,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
5713,278,102,1,8,3,1,1,1,10,78,1:52:10.947,6730947,\N,\N,\N,\N,1
5714,278,71,3,0,4,2,2,2,6,78,+52.118,6783065,\N,\N,\N,\N,1
5715,278,55,6,27,5,3,3,3,4,78,+1:03.362,6794309,\N,\N,\N,\N,1
5716,278,117,3,2,1,4,4,4,3,77,\N,\N,\N,\N,\N,\N,11
5717,278,104,18,23,17,5,5,5,2,76,\N,\N,\N,\N,\N,\N,12
5718,278,84,27,25,13,6,6,6,1,76,\N,\N,\N,\N,\N,\N,12
5719,278,70,32,11,20,7,7,7,0,76,\N,\N,\N,\N,\N,\N,12
5720,278,121,1,7,9,8,8,8,0,76,\N,\N,\N,\N,\N,\N,12
5721,278,22,17,14,16,9,9,9,0,76,\N,\N,\N,\N,\N,\N,12
5722,278,110,25,4,19,10,10,10,0,76,\N,\N,\N,\N,\N,\N,12
5723,278,120,18,24,25,11,11,11,0,75,\N,\N,\N,\N,\N,\N,13
5724,278,112,33,19,15,12,12,12,0,75,\N,\N,\N,\N,\N,\N,13
5725,278,91,15,29,8,13,13,13,0,74,\N,\N,\N,\N,\N,\N,14
5726,278,77,6,28,7,14,14,14,0,70,\N,\N,\N,\N,\N,\N,4
5727,278,65,32,12,14,\N,R,15,0,61,\N,\N,\N,\N,\N,\N,6
5728,278,119,22,6,6,\N,R,16,0,53,\N,\N,\N,\N,\N,\N,5
5729,278,100,33,20,10,\N,R,17,0,51,\N,\N,\N,\N,\N,\N,5
5730,278,88,29,10,18,\N,R,18,0,46,\N,\N,\N,\N,\N,\N,20
5731,278,118,29,9,12,\N,R,19,0,43,\N,\N,\N,\N,\N,\N,37
5732,278,30,22,5,2,\N,R,20,0,32,\N,\N,\N,\N,\N,\N,9
5733,278,79,25,3,22,\N,R,21,0,31,\N,\N,\N,\N,\N,\N,5
5734,278,105,26,21,24,\N,R,22,0,28,\N,\N,\N,\N,\N,\N,6
5735,278,109,15,30,11,\N,R,23,0,23,\N,\N,\N,\N,\N,\N,3
5736,278,123,17,15,23,\N,R,24,0,12,\N,\N,\N,\N,\N,\N,22
5737,278,87,27,26,21,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,20
5738,278,69,26,22,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
5739,279,117,3,2,1,1,1,1,10,69,1:36:41.822,5801822,\N,\N,\N,\N,1
5740,279,30,22,5,3,2,2,2,6,69,+14.527,5816349,\N,\N,\N,\N,1
5741,279,71,3,0,2,3,3,3,4,69,+52.685,5854507,\N,\N,\N,\N,1
5742,279,77,6,28,5,4,4,4,3,68,\N,\N,\N,\N,\N,\N,11
5743,279,84,27,25,7,5,5,5,2,68,\N,\N,\N,\N,\N,\N,11
5744,279,91,15,29,9,6,6,6,1,68,\N,\N,\N,\N,\N,\N,11
5745,279,109,15,30,11,7,7,7,0,68,\N,\N,\N,\N,\N,\N,11
5746,279,100,33,20,13,8,8,8,0,68,\N,\N,\N,\N,\N,\N,11
5747,279,104,18,23,17,9,9,9,0,67,\N,\N,\N,\N,\N,\N,12
5748,279,65,32,12,20,10,10,10,0,67,\N,\N,\N,\N,\N,\N,12
5749,279,70,32,11,21,11,11,11,0,67,\N,\N,\N,\N,\N,\N,12
5750,279,123,17,15,24,12,12,12,0,67,\N,\N,\N,\N,\N,\N,12
5751,279,88,29,10,16,13,13,13,0,66,\N,\N,\N,\N,\N,\N,13
5752,279,121,1,7,12,14,14,14,0,66,\N,\N,\N,\N,\N,\N,13
5753,279,69,26,22,25,15,15,15,0,65,\N,\N,\N,\N,\N,\N,14
