resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
5754,279,118,29,9,18,16,16,16,0,65,\N,\N,\N,\N,\N,\N,14
5755,279,79,25,3,22,17,17,17,0,64,\N,\N,\N,\N,\N,\N,15
5756,279,102,1,8,8,18,18,18,0,62,\N,\N,\N,\N,\N,\N,10
5757,279,119,22,6,4,\N,R,19,0,52,\N,\N,\N,\N,\N,\N,68
5758,279,110,25,4,19,\N,R,20,0,45,\N,\N,\N,\N,\N,\N,20
5759,279,120,18,24,23,\N,R,21,0,33,\N,\N,\N,\N,\N,\N,6
5760,279,55,6,27,6,\N,R,22,0,33,\N,\N,\N,\N,\N,\N,5
5761,279,87,27,26,10,\N,R,23,0,13,\N,\N,\N,\N,\N,\N,20
5762,279,22,17,14,14,\N,R,24,0,10,\N,\N,\N,\N,\N,\N,10
5763,279,112,33,19,15,\N,R,25,0,8,\N,\N,\N,\N,\N,\N,5
5764,279,105,26,21,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
5765,280,117,3,2,2,1,1,1,10,72,1:38:35.241,5915241,\N,\N,\N,\N,1
5766,280,71,3,0,1,2,2,2,6,72,+0.342,5915583,\N,\N,\N,\N,1
5767,280,30,22,5,7,3,3,3,4,72,+21.209,5936450,\N,\N,\N,\N,1
5768,280,102,1,8,5,4,4,4,3,72,+32.405,5947646,\N,\N,\N,\N,1
5769,280,84,27,25,3,5,5,5,2,72,+33.795,5949036,\N,\N,\N,\N,1
5770,280,121,1,7,16,6,6,6,1,71,\N,\N,\N,\N,\N,\N,11
5771,280,22,17,14,8,7,7,7,0,71,\N,\N,\N,\N,\N,\N,11
5772,280,104,18,23,23,8,8,8,0,71,\N,\N,\N,\N,\N,\N,11
5773,280,112,33,19,10,9,9,9,0,70,\N,\N,\N,\N,\N,\N,12
5774,280,119,22,6,12,10,10,10,0,70,\N,\N,\N,\N,\N,\N,12
5775,280,123,17,15,20,11,11,11,0,70,\N,\N,\N,\N,\N,\N,12
5776,280,88,29,10,13,12,12,12,0,70,\N,\N,\N,\N,\N,\N,12
5777,280,118,29,9,15,13,13,13,0,70,\N,\N,\N,\N,\N,\N,12
5778,280,77,6,28,14,14,14,14,0,70,\N,\N,\N,\N,\N,\N,12
5779,280,110,25,4,25,15,15,15,0,68,\N,\N,\N,\N,\N,\N,14
5780,280,100,33,20,9,16,16,16,0,66,\N,\N,\N,\N,\N,\N,6
5781,280,55,6,27,6,\N,R,17,0,47,\N,\N,\N,\N,\N,\N,5
5782,280,69,26,22,22,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,22
5783,280,91,15,29,11,\N,R,19,0,25,\N,\N,\N,\N,\N,\N,6
5784,280,109,15,30,18,\N,R,20,0,22,\N,\N,\N,\N,\N,\N,6
5785,280,87,27,26,4,\N,R,21,0,20,\N,\N,\N,\N,\N,\N,20
5786,280,65,32,12,19,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,20
5787,280,120,18,24,24,\N,R,23,0,16,\N,\N,\N,\N,\N,\N,6
5788,280,79,25,3,24,\N,R,24,0,16,\N,\N,\N,\N,\N,\N,6
5789,280,70,32,11,17,\N,R,25,0,9,\N,\N,\N,\N,\N,\N,22
5790,280,105,26,21,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
5791,281,117,3,2,1,1,1,1,10,59,1:25:38.189,5138189,\N,\N,\N,\N,1
5792,281,30,22,5,3,2,2,2,6,59,+7.660,5145849,\N,\N,\N,\N,1
5793,281,119,22,6,5,3,3,3,4,59,+1:17.482,5215671,\N,\N,\N,\N,1
5794,281,65,32,12,7,4,4,4,3,59,+1:18.407,5216596,\N,\N,\N,\N,1
5795,281,102,1,8,4,5,5,5,2,58,\N,\N,\N,\N,\N,\N,60
5796,281,118,29,9,8,6,6,6,1,58,\N,\N,\N,\N,\N,\N,11
5797,281,87,27,26,9,7,7,7,0,58,\N,\N,\N,\N,\N,\N,11
5798,281,109,15,30,16,8,8,8,0,58,\N,\N,\N,\N,\N,\N,11
5799,281,55,6,27,12,9,9,9,0,58,\N,\N,\N,\N,\N,\N,11
5800,281,22,17,14,15,10,10,10,0,58,\N,\N,\N,\N,\N,\N,11
5801,281,112,33,19,24,11,11,11,0,57,\N,\N,\N,\N,\N,\N,12
5802,281,104,18,23,19,12,12,12,0,56,\N,\N,\N,\N,\N,\N,6
5803,281,79,25,3,22,13,13,13,0,55,\N,\N,\N,\N,\N,\N,14
5804,281,84,27,25,6,14,14,14,0,53,\N,\N,\N,\N,\N,\N,6
5805,281,110,25,4,21,\N,N,15,0,43,\N,\N,\N,\N,\N,\N,62
5806,281,71,3,0,2,\N,R,16,0,41,\N,\N,\N,\N,\N,\N,5
5807,281,70,32,11,14,\N,R,17,0,41,\N,\N,\N,\N,\N,\N,22
5808,281,123,17,15,23,\N,R,18,0,41,\N,\N,\N,\N,\N,\N,67
5809,281,69,26,22,25,\N,R,19,0,32,\N,\N,\N,\N,\N,\N,10
5810,281,94,18,24,20,\N,R,20,0,31,\N,\N,\N,\N,\N,\N,68
5811,281,91,15,29,18,\N,R,21,0,24,\N,\N,\N,\N,\N,\N,20
5812,281,77,6,28,13,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,22
5813,281,88,29,10,10,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,20
5814,281,121,1,7,11,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,20
5815,281,100,33,20,17,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,86
5816,281,105,26,21,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
5817,282,117,3,2,1,1,1,1,10,45,1:18:40.885,4720885,\N,\N,\N,\N,1
5818,282,30,22,5,3,2,2,2,6,45,+16.664,4737549,\N,\N,\N,\N,1
5819,282,87,27,26,5,3,3,3,4,45,+59.349,4780234,\N,\N,\N,\N,1
5820,282,102,1,8,4,4,4,4,3,45,+1:08.229,4789114,\N,\N,\N,\N,1
5821,282,119,22,6,7,5,5,5,2,45,+1:31.516,4812401,\N,\N,\N,\N,1
5822,282,77,6,28,9,6,6,6,1,45,+1:34.754,4815639,\N,\N,\N,\N,1
5823,282,55,6,27,10,7,7,7,0,45,+1:35.841,4816726,\N,\N,\N,\N,1
5824,282,84,27,25,6,8,8,8,0,44,\N,\N,\N,\N,\N,\N,11
5825,282,91,15,29,14,9,9,9,0,44,\N,\N,\N,\N,\N,\N,11
5826,282,65,32,12,13,10,10,10,0,44,\N,\N,\N,\N,\N,\N,11
5827,282,104,18,23,20,11,11,11,0,44,\N,\N,\N,\N,\N,\N,11
5828,282,112,33,19,23,12,12,12,0,44,\N,\N,\N,\N,\N,\N,11
5829,282,123,17,15,24,13,13,13,0,44,\N,\N,\N,\N,\N,\N,11
5830,282,94,18,24,22,14,14,14,0,44,\N,\N,\N,\N,\N,\N,11
5831,282,71,3,0,2,15,15,15,0,43,\N,\N,\N,\N,\N,\N,27
5832,282,105,26,21,26,16,16,16,0,43,\N,\N,\N,\N,\N,\N,12
5833,282,118,29,9,11,17,17,17,0,42,\N,\N,\N,\N,\N,\N,13
5834,282,22,17,14,17,\N,R,18,0,34,\N,\N,\N,\N,\N,\N,67
5835,282,79,25,3,21,\N,R,19,0,28,\N,\N,\N,\N,\N,\N,86
5836,282,109,15,30,18,\N,R,20,0,22,\N,\N,\N,\N,\N,\N,20
5837,282,70,32,11,15,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,20
5838,282,88,29,10,8,\N,R,22,0,9,\N,\N,\N,\N,\N,\N,4
5839,282,121,1,7,12,\N,R,23,0,4,\N,\N,\N,\N,\N,\N,4
5840,282,69,26,22,25,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,22
5841,282,110,25,4,19,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,6
5842,282,100,33,20,16,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,6
5843,283,71,3,0,2,1,1,1,10,77,1:47:39.098,6459098,\N,\N,\N,\N,1
5844,283,119,22,6,5,2,2,2,6,77,+1:11.915,6531013,\N,\N,\N,\N,1
5845,283,77,6,28,6,3,3,3,4,77,+1:18.042,6537140,\N,\N,\N,\N,1
5846,283,118,29,9,9,4,4,4,3,76,\N,\N,\N,\N,\N,\N,11
5847,283,84,27,25,13,5,5,5,2,76,\N,\N,\N,\N,\N,\N,11
5848,283,91,15,29,17,6,6,6,1,76,\N,\N,\N,\N,\N,\N,11
5849,283,87,27,26,12,7,7,7,0,76,\N,\N,\N,\N,\N,\N,11
5850,283,112,33,19,19,8,8,8,0,75,\N,\N,\N,\N,\N,\N,12
5851,283,123,17,15,24,9,9,9,0,75,\N,\N,\N,\N,\N,\N,12
5852,283,79,25,3,23,10,10,10,0,73,\N,\N,\N,\N,\N,\N,14
5853,283,110,25,4,22,11,11,11,0,72,\N,\N,\N,\N,\N,\N,15
5854,283,117,3,2,1,12,12,12,0,70,\N,\N,\N,\N,\N,\N,17
5855,283,94,18,24,7,\N,R,13,0,59,\N,\N,\N,\N,\N,\N,3
5856,283,100,33,20,18,\N,R,14,0,54,\N,\N,\N,\N,\N,\N,5
5857,283,70,32,11,21,\N,R,15,0,45,\N,\N,\N,\N,\N,\N,6
5858,283,88,29,10,10,\N,R,16,0,41,\N,\N,\N,\N,\N,\N,20
5859,283,105,26,21,25,\N,R,17,0,39,\N,\N,\N,\N,\N,\N,25
5860,283,65,32,12,20,\N,R,18,0,38,\N,\N,\N,\N,\N,\N,20
5861,283,69,26,22,26,\N,R,19,0,37,\N,\N,\N,\N,\N,\N,20
5862,283,30,22,5,3,\N,R,20,0,26,\N,\N,\N,\N,\N,\N,48
5863,283,104,18,23,14,\N,R,21,0,22,\N,\N,\N,\N,\N,\N,22
5864,283,55,6,27,8,\N,R,22,0,22,\N,\N,\N,\N,\N,\N,20
5865,283,109,15,30,15,\N,R,23,0,18,\N,\N,\N,\N,\N,\N,5
5866,283,102,1,8,4,\N,R,24,0,17,\N,\N,\N,\N,\N,\N,37
5867,283,121,1,7,11,\N,R,25,0,15,\N,\N,\N,\N,\N,\N,37
5868,283,22,17,14,16,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
5869,284,71,3,0,2,1,1,1,10,44,1:24:32.124,5072124,\N,\N,\N,\N,1
5870,284,30,22,5,3,2,2,2,6,44,+3.668,5075792,\N,\N,\N,\N,1
5871,284,117,3,2,1,3,3,3,4,44,+14.988,5087112,\N,\N,\N,\N,1
5872,284,102,1,8,5,4,4,4,3,44,+1:39.763,5171887,\N,\N,\N,\N,1
5873,284,65,32,12,10,5,5,5,2,43,\N,\N,\N,\N,\N,\N,11
5874,284,119,22,6,8,6,6,6,1,43,\N,\N,\N,\N,\N,\N,11
5875,284,84,27,25,11,7,7,7,0,43,\N,\N,\N,\N,\N,\N,11
5876,284,121,1,7,14,8,8,8,0,43,\N,\N,\N,\N,\N,\N,11
5877,284,109,15,30,9,9,9,9,0,43,\N,\N,\N,\N,\N,\N,11
5878,284,77,6,28,16,10,10,10,0,42,\N,\N,\N,\N,\N,\N,4
5879,284,87,27,26,15,11,11,11,0,42,\N,\N,\N,\N,\N,\N,4
5880,284,112,33,19,18,12,12,12,0,42,\N,\N,\N,\N,\N,\N,12
5881,284,69,26,22,24,13,13,13,0,42,\N,\N,\N,\N,\N,\N,12
5882,284,105,26,21,25,14,14,14,0,41,\N,\N,\N,\N,\N,\N,13
5883,284,79,25,3,23,15,15,15,0,40,\N,\N,\N,\N,\N,\N,14
5884,284,100,33,20,19,\N,R,16,0,37,\N,\N,\N,\N,\N,\N,48
5885,284,118,29,9,7,\N,R,17,0,28,\N,\N,\N,\N,\N,\N,5
5886,284,91,15,29,12,\N,R,18,0,27,\N,\N,\N,\N,\N,\N,5
5887,284,110,25,4,17,\N,R,19,0,24,\N,\N,\N,\N,\N,\N,5
5888,284,104,18,23,22,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,20
5889,284,94,18,24,21,\N,R,21,0,15,\N,\N,\N,\N,\N,\N,20
5890,284,88,29,10,6,\N,R,22,0,14,\N,\N,\N,\N,\N,\N,6
5891,284,22,17,14,12,\N,R,23,0,11,\N,\N,\N,\N,\N,\N,67
5892,284,55,6,27,4,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,22
5893,284,123,17,15,20,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,6
5894,284,70,32,11,26,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,82
5895,285,71,3,0,2,1,1,1,10,53,1:17:07.509,4627509,\N,\N,\N,\N,1
5896,285,55,6,27,3,2,2,2,6,53,+40.012,4667521,\N,\N,\N,\N,1
5897,285,121,1,7,9,3,3,3,4,52,\N,\N,\N,\N,\N,\N,11
5898,285,91,15,29,15,4,4,4,3,52,\N,\N,\N,\N,\N,\N,11
5899,285,119,22,6,10,5,5,5,2,52,\N,\N,\N,\N,\N,\N,11
5900,285,100,33,20,20,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11
5901,285,94,18,24,22,7,7,7,0,51,\N,\N,\N,\N,\N,\N,12
5902,285,104,18,23,24,8,8,8,0,51,\N,\N,\N,\N,\N,\N,12
5903,285,112,33,19,16,9,9,9,0,51,\N,\N,\N,\N,\N,\N,12
5904,285,69,26,22,25,10,10,10,0,51,\N,\N,\N,\N,\N,\N,12
5905,285,83,32,11,26,11,11,11,0,49,\N,\N,\N,\N,\N,\N,10
5906,285,117,3,2,1,12,12,12,0,48,\N,\N,\N,\N,\N,\N,5
5907,285,110,25,4,18,13,13,13,0,47,\N,\N,\N,\N,\N,\N,51
5908,285,79,25,3,17,14,14,14,0,47,\N,\N,\N,\N,\N,\N,16
5909,285,105,26,21,21,\N,R,15,0,23,\N,\N,\N,\N,\N,\N,22
5910,285,30,22,5,5,\N,R,16,0,21,\N,\N,\N,\N,\N,\N,5
5911,285,87,27,26,14,\N,R,17,0,20,\N,\N,\N,\N,\N,\N,20
5912,285,77,6,28,6,\N,R,18,0,15,\N,\N,\N,\N,\N,\N,22
