resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
5913,285,65,32,12,7,\N,R,19,0,14,\N,\N,\N,\N,\N,\N,20
5914,285,84,27,25,12,\N,R,20,0,8,\N,\N,\N,\N,\N,\N,4
5915,285,102,1,8,4,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,4
5916,285,88,29,10,8,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
5917,285,118,29,9,11,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,4
5918,285,109,15,30,13,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
5919,285,22,17,14,19,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
5920,285,124,17,15,23,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
5921,286,30,22,5,6,1,1,1,10,71,1:32:46.309,5566309,\N,\N,\N,\N,1
5922,286,117,3,2,2,2,2,2,6,71,+0.982,5567291,\N,\N,\N,\N,1
5923,286,71,3,0,1,3,3,3,4,71,+8.206,5574515,\N,\N,\N,\N,1
5924,286,55,6,27,5,4,4,4,3,71,+1:07.605,5633914,\N,\N,\N,\N,1
5925,286,91,15,29,13,5,5,5,2,70,\N,\N,\N,\N,\N,\N,11
5926,286,84,27,25,11,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
5927,286,109,15,30,12,7,7,7,0,69,\N,\N,\N,\N,\N,\N,12
5928,286,94,18,24,19,8,8,8,0,69,\N,\N,\N,\N,\N,\N,12
5929,286,104,18,23,24,9,9,9,0,69,\N,\N,\N,\N,\N,\N,12
5930,286,112,33,19,20,10,10,10,0,69,\N,\N,\N,\N,\N,\N,12
5931,286,100,33,20,22,11,11,11,0,68,\N,\N,\N,\N,\N,\N,13
5932,286,110,25,4,17,12,12,12,0,68,\N,\N,\N,\N,\N,\N,13
5933,286,22,17,14,15,13,13,13,0,68,\N,\N,\N,\N,\N,\N,13
5934,286,69,26,22,26,14,14,14,0,68,\N,\N,\N,\N,\N,\N,13
5935,286,118,29,9,9,15,15,15,0,63,\N,\N,\N,\N,\N,\N,3
5936,286,119,22,6,7,16,16,16,0,63,\N,\N,\N,\N,\N,\N,3
5937,286,83,32,11,18,\N,R,17,0,61,\N,\N,\N,\N,\N,\N,20
5938,286,65,32,12,14,\N,R,18,0,60,\N,\N,\N,\N,\N,\N,20
5939,286,87,27,26,10,\N,R,19,0,51,\N,\N,\N,\N,\N,\N,3
5940,286,105,26,21,25,\N,R,20,0,38,\N,\N,\N,\N,\N,\N,6
5941,286,77,6,28,8,\N,R,21,0,35,\N,\N,\N,\N,\N,\N,3
5942,286,57,1,7,3,\N,R,22,0,32,\N,\N,\N,\N,\N,\N,20
5943,286,88,29,10,16,\N,R,23,0,27,\N,\N,\N,\N,\N,\N,6
5944,286,102,1,8,4,\N,R,24,0,19,\N,\N,\N,\N,\N,\N,5
5945,286,79,25,3,21,\N,R,25,0,12,\N,\N,\N,\N,\N,\N,20
5946,286,125,17,15,23,\N,R,26,0,8,\N,\N,\N,\N,\N,\N,5
5947,287,102,1,8,2,1,1,1,10,53,1:40:27.912,6027912,\N,\N,\N,\N,1
5948,287,117,3,2,1,2,2,2,6,53,+11.435,6039347,\N,\N,\N,\N,1
5949,287,57,1,7,3,3,3,3,4,53,+26.129,6054041,\N,\N,\N,\N,1
5950,287,71,3,0,6,4,4,4,3,53,+1:23.538,6111450,\N,\N,\N,\N,1
5951,287,22,17,14,12,5,5,5,2,53,+1:35.101,6123013,\N,\N,\N,\N,1
5952,287,56,17,15,8,6,6,6,1,53,+1:46.421,6134333,\N,\N,\N,\N,1
5953,287,87,27,26,17,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
5954,287,109,15,30,11,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
5955,287,84,27,25,15,9,9,9,0,51,\N,\N,\N,\N,\N,\N,4
5956,287,94,18,24,22,10,10,10,0,51,\N,\N,\N,\N,\N,\N,12
5957,287,65,32,12,19,11,11,11,0,51,\N,\N,\N,\N,\N,\N,12
5958,287,126,33,19,23,12,12,12,0,51,\N,\N,\N,\N,\N,\N,12
5959,287,83,32,11,20,13,13,13,0,49,\N,\N,\N,\N,\N,\N,20
5960,287,118,29,9,7,14,14,14,0,48,\N,\N,\N,\N,\N,\N,4
5961,287,119,22,6,10,\N,R,15,0,45,\N,\N,\N,\N,\N,\N,20
5962,287,77,6,28,5,\N,R,16,0,40,\N,\N,\N,\N,\N,\N,5
5963,287,88,29,10,9,\N,R,17,0,28,\N,\N,\N,\N,\N,\N,20
5964,287,111,18,23,13,\N,R,18,0,26,\N,\N,\N,\N,\N,\N,54
5965,287,79,25,3,24,\N,R,19,0,26,\N,\N,\N,\N,\N,\N,5
5966,287,91,15,29,16,\N,R,20,0,25,\N,\N,\N,\N,\N,\N,5
5967,287,100,33,20,21,\N,R,21,0,17,\N,\N,\N,\N,\N,\N,5
5968,287,30,22,5,4,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,4
5969,287,55,6,27,14,\N,R,23,0,7,\N,\N,\N,\N,\N,\N,5
5970,287,110,25,4,18,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
5971,288,102,1,8,1,1,1,1,10,79,1:43:27.476,6207476,\N,\N,\N,\N,1
5972,288,117,3,2,2,2,2,2,6,79,+9.259,6216735,\N,\N,\N,\N,1
5973,288,71,3,0,3,3,3,3,4,79,+33.902,6241378,\N,\N,\N,\N,1
5974,288,55,6,27,7,4,4,4,3,78,\N,\N,\N,\N,\N,\N,11
5975,288,77,6,28,6,5,5,5,2,78,\N,\N,\N,\N,\N,\N,11
5976,288,84,27,25,8,6,6,6,1,78,\N,\N,\N,\N,\N,\N,11
5977,288,88,29,10,10,7,7,7,0,78,\N,\N,\N,\N,\N,\N,11
5978,288,119,22,6,9,8,8,8,0,77,\N,\N,\N,\N,\N,\N,69
5979,288,87,27,26,14,9,9,9,0,77,\N,\N,\N,\N,\N,\N,12
5980,288,118,29,9,17,10,10,10,0,77,\N,\N,\N,\N,\N,\N,12
5981,288,22,17,14,13,11,11,11,0,76,\N,\N,\N,\N,\N,\N,13
5982,288,100,33,20,21,12,12,12,0,76,\N,\N,\N,\N,\N,\N,13
5983,288,110,25,4,15,13,13,13,0,75,\N,\N,\N,\N,\N,\N,14
5984,288,126,33,19,24,14,14,14,0,74,\N,\N,\N,\N,\N,\N,15
5985,288,91,15,29,11,15,15,15,0,73,\N,\N,\N,\N,\N,\N,23
5986,288,109,15,30,12,\N,R,16,0,56,\N,\N,\N,\N,\N,\N,3
5987,288,111,18,23,22,\N,R,17,0,34,\N,\N,\N,\N,\N,\N,20
5988,288,57,1,7,5,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,23
5989,288,30,22,5,4,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,5
5990,288,79,25,3,18,\N,R,20,0,11,\N,\N,\N,\N,\N,\N,20
5991,288,56,17,15,19,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,3
5992,288,65,32,12,20,\N,R,22,0,9,\N,\N,\N,\N,\N,\N,22
5993,288,94,18,24,16,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,6
5994,288,83,32,11,23,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,3
5995,289,95,3,5,1,1,1,1,10,72,1:36:45.320,5805320,\N,\N,\N,\N,1
5996,289,119,3,6,4,2,2,2,6,72,+24.360,5829680,\N,\N,\N,\N,1
5997,289,102,1,1,2,3,3,3,4,72,+34.675,5839995,\N,\N,\N,\N,1
5998,289,30,22,19,6,4,4,4,3,72,+47.863,5853183,\N,\N,\N,\N,1
5999,289,77,1,2,3,5,5,5,2,72,+1:13.634,5878954,\N,\N,\N,\N,1
6000,289,65,32,12,11,6,6,6,1,71,\N,\N,\N,\N,\N,\N,11
6001,289,100,27,26,13,7,7,7,0,71,\N,\N,\N,\N,\N,\N,11
6002,289,88,29,10,16,8,8,8,0,70,\N,\N,\N,\N,\N,\N,12
6003,289,57,32,11,21,9,9,9,0,70,\N,\N,\N,\N,\N,\N,12
6004,289,105,29,9,17,10,10,10,0,70,\N,\N,\N,\N,\N,\N,12
6005,289,127,17,33,23,11,11,11,0,70,\N,\N,\N,\N,\N,\N,12
6006,289,79,33,30,18,12,12,12,0,68,\N,\N,\N,\N,\N,\N,14
6007,289,128,34,7,26,13,13,13,0,68,\N,\N,\N,\N,\N,\N,14
6008,289,129,25,3,12,\N,R,14,0,62,\N,\N,\N,\N,\N,\N,5
6009,289,123,27,25,14,\N,R,15,0,60,\N,\N,\N,\N,\N,\N,69
6010,289,94,35,22,25,\N,R,16,0,56,\N,\N,\N,\N,\N,\N,8
6011,289,81,18,24,19,\N,R,17,0,55,\N,\N,\N,\N,\N,\N,5
6012,289,109,35,21,24,\N,R,18,0,44,\N,\N,\N,\N,\N,\N,6
6013,289,104,18,23,20,\N,R,19,0,43,\N,\N,\N,\N,\N,\N,91
6014,289,110,25,4,10,\N,R,20,0,41,\N,\N,\N,\N,\N,\N,5
6015,289,55,6,27,5,\N,R,21,0,40,\N,\N,\N,\N,\N,\N,5
6016,289,122,6,28,9,\N,R,22,0,28,\N,\N,\N,\N,\N,\N,5
6017,289,99,36,15,15,\N,R,23,0,23,\N,\N,\N,\N,\N,\N,5
6018,289,91,37,16,7,\N,R,24,0,13,\N,\N,\N,\N,\N,\N,25
6019,289,92,33,29,22,\N,R,25,0,8,\N,\N,\N,\N,\N,\N,38
6020,289,84,22,20,8,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,8
6021,289,108,37,17,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6022,289,130,36,14,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6023,289,131,17,32,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6024,289,132,34,8,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6025,290,95,3,5,1,1,1,1,10,69,1:31:53.587,5513587,\N,\N,\N,\N,1
6026,290,119,3,6,2,2,2,2,6,69,+12.971,5526558,\N,\N,\N,\N,1
6027,290,30,22,19,3,3,3,3,4,69,+21.429,5535016,\N,\N,\N,\N,1
6028,290,77,1,2,5,4,4,4,3,69,+33.347,5546934,\N,\N,\N,\N,1
6029,290,110,25,4,11,5,5,5,2,68,\N,\N,\N,\N,\N,\N,11
6030,290,57,32,11,18,6,6,6,1,68,\N,\N,\N,\N,\N,\N,11
6031,290,65,32,12,12,7,7,7,0,68,\N,\N,\N,\N,\N,\N,11
6032,290,109,35,21,7,8,8,8,0,68,\N,\N,\N,\N,\N,\N,11
6033,290,100,27,26,26,9,9,9,0,67,\N,\N,\N,\N,\N,\N,12
6034,290,123,27,25,22,10,10,10,0,67,\N,\N,\N,\N,\N,\N,12
6035,290,92,33,29,13,11,11,11,0,66,\N,\N,\N,\N,\N,\N,13
6036,290,79,33,30,24,12,12,12,0,66,\N,\N,\N,\N,\N,\N,13
6037,290,105,29,9,25,13,13,13,0,65,\N,\N,\N,\N,\N,\N,14
6038,290,84,22,20,4,\N,R,14,0,47,\N,\N,\N,\N,\N,\N,5
6039,290,99,36,15,14,\N,R,15,0,45,\N,\N,\N,\N,\N,\N,8
6040,290,130,36,14,23,\N,R,16,0,37,\N,\N,\N,\N,\N,\N,20
6041,290,94,35,22,9,\N,R,17,0,36,\N,\N,\N,\N,\N,\N,64
6042,290,55,6,27,10,\N,R,18,0,31,\N,\N,\N,\N,\N,\N,5
6043,290,81,18,24,21,\N,R,19,0,29,\N,\N,\N,\N,\N,\N,20
6044,290,131,17,32,15,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,6
6045,290,129,25,3,16,\N,R,21,0,12,\N,\N,\N,\N,\N,\N,5
6046,290,102,1,1,6,\N,R,22,0,11,\N,\N,\N,\N,\N,\N,7
6047,290,104,18,23,17,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,20
6048,290,127,17,33,8,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,5
6049,290,91,37,16,19,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
6050,290,122,6,28,20,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
6051,290,88,29,10,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6052,290,108,37,17,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6053,290,128,34,7,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6054,290,132,34,8,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6055,291,95,3,5,1,1,1,1,10,71,1:36:51.856,5811856,\N,\N,\N,\N,1
6056,291,119,3,6,2,2,2,2,6,71,+29.330,5841186,\N,\N,\N,\N,1
6057,291,30,22,19,5,3,3,3,4,70,\N,\N,\N,\N,\N,\N,11
6058,291,55,6,27,6,4,4,4,3,70,\N,\N,\N,\N,\N,\N,11
6059,291,122,6,28,11,5,5,5,2,70,\N,\N,\N,\N,\N,\N,11
6060,291,105,29,9,14,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
6061,291,81,18,24,23,7,7,7,0,69,\N,\N,\N,\N,\N,\N,12
6062,291,109,35,21,16,8,8,8,0,69,\N,\N,\N,\N,\N,\N,12
6063,291,79,33,30,25,9,9,9,0,68,\N,\N,\N,\N,\N,\N,13
6064,291,57,32,11,24,10,10,10,0,67,\N,\N,\N,\N,\N,\N,14
6065,291,99,36,15,19,\N,R,11,0,62,\N,\N,\N,\N,\N,\N,5
6066,291,91,37,16,9,\N,R,12,0,55,\N,\N,\N,\N,\N,\N,8
6067,291,104,18,23,20,\N,R,13,0,54,\N,\N,\N,\N,\N,\N,6
6068,291,129,25,3,17,\N,R,14,0,52,\N,\N,\N,\N,\N,\N,5
6069,291,100,27,26,15,\N,R,15,0,42,\N,\N,\N,\N,\N,\N,6
6070,291,65,32,12,26,\N,R,16,0,36,\N,\N,\N,\N,\N,\N,20
6071,291,123,27,25,10,\N,R,17,0,36,\N,\N,\N,\N,\N,\N,4
6072,291,127,17,33,21,\N,R,18,0,36,\N,\N,\N,\N,\N,\N,6
6073,291,84,22,20,7,\N,R,19,0,30,\N,\N,\N,\N,\N,\N,4
