resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
6074,291,94,35,22,8,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,8
6075,291,92,33,29,18,\N,R,21,0,23,\N,\N,\N,\N,\N,\N,22
6076,291,110,25,4,13,\N,R,22,0,21,\N,\N,\N,\N,\N,\N,5
6077,291,102,1,1,3,\N,R,23,0,17,\N,\N,\N,\N,\N,\N,5
6078,291,77,1,2,4,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,10
6079,291,88,29,10,22,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,5
6080,291,131,17,32,12,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,6
6081,291,130,36,14,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6082,291,108,37,17,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6083,291,128,34,7,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6084,291,132,34,8,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6085,292,95,3,5,1,1,1,1,10,65,1:56:10.674,6970674,\N,\N,\N,\N,1
6086,292,30,22,19,2,2,2,2,6,65,+23.914,6994588,\N,\N,\N,\N,1
6087,292,55,6,27,8,3,3,3,4,65,+26.462,6997136,\N,\N,\N,\N,1
6088,292,77,1,2,7,4,4,4,3,65,+1:20.647,7051321,\N,\N,\N,\N,1
6089,292,105,29,9,16,5,5,5,2,64,\N,\N,\N,\N,\N,\N,11
6090,292,94,35,22,13,6,6,6,1,63,\N,\N,\N,\N,\N,\N,12
6091,292,88,29,10,19,7,7,7,0,63,\N,\N,\N,\N,\N,\N,12
6092,292,91,37,16,9,8,8,8,0,63,\N,\N,\N,\N,\N,\N,12
6093,292,102,1,1,3,9,9,9,0,62,\N,\N,\N,\N,\N,\N,20
6094,292,122,6,28,5,10,10,10,0,62,\N,\N,\N,\N,\N,\N,20
6095,292,104,18,23,22,11,11,11,0,61,\N,\N,\N,\N,\N,\N,14
6096,292,108,37,17,23,12,12,12,0,61,\N,\N,\N,\N,\N,\N,14
6097,292,109,35,21,12,\N,R,13,0,56,\N,\N,\N,\N,\N,\N,20
6098,292,99,36,15,18,\N,R,14,0,56,\N,\N,\N,\N,\N,\N,20
6099,292,57,32,11,21,\N,R,15,0,56,\N,\N,\N,\N,\N,\N,20
6100,292,100,27,26,10,\N,R,16,0,55,\N,\N,\N,\N,\N,\N,20
6101,292,92,33,29,24,\N,R,17,0,35,\N,\N,\N,\N,\N,\N,5
6102,292,129,25,3,15,\N,R,18,0,30,\N,\N,\N,\N,\N,\N,20
6103,292,81,18,24,25,\N,R,19,0,26,\N,\N,\N,\N,\N,\N,64
6104,292,127,17,33,17,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,20
6105,292,130,36,14,20,\N,R,21,0,22,\N,\N,\N,\N,\N,\N,20
6106,292,119,3,6,4,\N,R,22,0,19,\N,\N,\N,\N,\N,\N,20
6107,292,65,32,12,26,\N,R,23,0,13,\N,\N,\N,\N,\N,\N,20
6108,292,123,27,25,14,\N,R,24,0,11,\N,\N,\N,\N,\N,\N,5
6109,292,84,22,20,6,\N,R,25,0,4,\N,\N,\N,\N,\N,\N,20
6110,292,110,25,4,11,\N,R,26,0,2,\N,\N,\N,\N,\N,\N,5
6111,292,79,33,30,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6112,292,128,34,7,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6113,292,131,17,32,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6114,292,71,34,8,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6115,292,90,38,34,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6116,292,135,38,35,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6117,293,95,3,5,1,1,1,1,10,60,1:28:40.927,5320927,\N,\N,\N,\N,1
6118,293,119,3,6,2,2,2,2,6,60,+9.451,5330378,\N,\N,\N,\N,1
6119,293,102,1,1,3,3,3,3,4,60,+48.984,5369911,\N,\N,\N,\N,1
6120,293,84,22,20,6,4,4,4,3,60,+53.007,5373934,\N,\N,\N,\N,1
6121,293,105,29,9,9,5,5,5,2,59,\N,\N,\N,\N,\N,\N,11
6122,293,94,35,22,15,6,6,6,1,59,\N,\N,\N,\N,\N,\N,11
6123,293,127,17,33,16,7,7,7,0,58,\N,\N,\N,\N,\N,\N,12
6124,293,129,25,3,20,8,8,8,0,58,\N,\N,\N,\N,\N,\N,12
6125,293,100,27,26,13,9,9,9,0,58,\N,\N,\N,\N,\N,\N,12
6126,293,88,29,10,11,10,10,10,0,58,\N,\N,\N,\N,\N,\N,12
6127,293,109,35,21,16,11,11,11,0,57,\N,\N,\N,\N,\N,\N,5
6128,293,91,37,16,12,12,12,12,0,57,\N,\N,\N,\N,\N,\N,13
6129,293,108,37,17,24,13,13,13,0,57,\N,\N,\N,\N,\N,\N,13
6130,293,110,25,4,14,14,14,14,0,55,\N,\N,\N,\N,\N,\N,69
6131,293,79,33,30,17,\N,R,15,0,40,\N,\N,\N,\N,\N,\N,20
6132,293,55,6,27,7,\N,R,16,0,39,\N,\N,\N,\N,\N,\N,4
6133,293,77,1,2,4,\N,R,17,0,39,\N,\N,\N,\N,\N,\N,4
6134,293,92,33,29,19,\N,R,18,0,32,\N,\N,\N,\N,\N,\N,20
6135,293,123,27,25,10,\N,R,19,0,29,\N,\N,\N,\N,\N,\N,5
6136,293,131,17,32,23,\N,R,20,0,25,\N,\N,\N,\N,\N,\N,6
6137,293,81,18,24,21,\N,R,21,0,24,\N,\N,\N,\N,\N,\N,5
6138,293,99,36,15,22,\N,R,22,0,24,\N,\N,\N,\N,\N,\N,5
6139,293,30,22,19,5,\N,R,23,0,20,\N,\N,\N,\N,\N,\N,20
6140,293,122,6,28,8,\N,R,24,0,11,\N,\N,\N,\N,\N,\N,20
6141,293,104,18,23,25,\N,R,25,0,8,\N,\N,\N,\N,\N,\N,6
6142,293,65,32,12,26,\N,R,26,0,8,\N,\N,\N,\N,\N,\N,6
6143,293,57,32,11,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6144,293,130,36,14,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6145,293,71,34,8,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6146,293,128,34,7,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6147,293,90,38,34,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6148,293,135,38,35,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6149,294,102,1,1,3,1,1,1,10,78,1:50:59.372,6659372,\N,\N,\N,\N,1
6150,294,95,3,5,1,2,2,2,6,78,+0.215,6659587,\N,\N,\N,\N,1
6151,294,119,3,6,2,3,3,3,4,78,+31.843,6691215,\N,\N,\N,\N,1
6152,294,30,22,19,6,4,4,4,3,78,+39.294,6698666,\N,\N,\N,\N,1
6153,294,84,22,20,7,5,5,5,2,78,+1:21.347,6740719,\N,\N,\N,\N,1
6154,294,92,33,29,15,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
6155,294,105,29,9,11,7,7,7,0,77,\N,\N,\N,\N,\N,\N,11
6156,294,104,18,23,17,8,8,8,0,77,\N,\N,\N,\N,\N,\N,11
6157,294,109,35,21,20,9,9,9,0,76,\N,\N,\N,\N,\N,\N,12
6158,294,100,27,26,23,10,10,10,0,76,\N,\N,\N,\N,\N,\N,12
6159,294,88,29,10,19,11,11,11,0,76,\N,\N,\N,\N,\N,\N,12
6160,294,123,27,25,22,12,12,12,0,75,\N,\N,\N,\N,\N,\N,13
6161,294,122,6,28,8,\N,R,13,0,60,\N,\N,\N,\N,\N,\N,20
6162,294,77,1,2,5,\N,R,14,0,32,\N,\N,\N,\N,\N,\N,6
6163,294,57,32,11,14,\N,R,15,0,30,\N,\N,\N,\N,\N,\N,6
6164,294,55,6,27,4,\N,R,16,0,28,\N,\N,\N,\N,\N,\N,6
6165,294,127,17,33,13,\N,R,17,0,18,\N,\N,\N,\N,\N,\N,6
6166,294,65,32,12,9,\N,R,18,0,17,\N,\N,\N,\N,\N,\N,20
6167,294,90,38,34,26,\N,R,19,0,11,\N,\N,\N,\N,\N,\N,5
6168,294,110,25,4,10,\N,R,20,0,9,\N,\N,\N,\N,\N,\N,6
6169,294,99,36,15,25,\N,R,21,0,9,\N,\N,\N,\N,\N,\N,5
6170,294,131,17,32,21,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,20
6171,294,129,25,3,24,\N,R,23,0,4,\N,\N,\N,\N,\N,\N,7
6172,294,91,37,16,16,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,6
6173,294,81,18,24,12,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,6
6174,294,94,35,22,18,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,20
6175,294,128,34,7,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6176,294,71,34,8,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6177,294,130,36,14,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6178,294,108,37,17,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6179,294,79,33,30,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6180,294,135,38,35,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6181,295,77,1,2,4,1,1,1,10,69,1:37:08.299,5828299,\N,\N,\N,\N,1
6182,295,30,22,19,5,2,2,2,6,69,+12.401,5840700,\N,\N,\N,\N,1
6183,295,55,6,27,8,3,3,3,4,69,+1:07.327,5895626,\N,\N,\N,\N,1
6184,295,91,37,16,12,4,4,4,3,68,\N,\N,\N,\N,\N,\N,11
6185,295,110,25,4,14,5,5,5,2,68,\N,\N,\N,\N,\N,\N,11
6186,295,100,27,26,22,6,6,6,1,68,\N,\N,\N,\N,\N,\N,11
6187,295,105,29,9,16,7,7,7,0,68,\N,\N,\N,\N,\N,\N,11
6188,295,94,35,22,15,8,8,8,0,68,\N,\N,\N,\N,\N,\N,11
6189,295,109,35,21,23,9,9,9,0,68,\N,\N,\N,\N,\N,\N,11
6190,295,123,27,25,21,10,10,10,0,67,\N,\N,\N,\N,\N,\N,12
6191,295,81,18,24,13,11,11,11,0,67,\N,\N,\N,\N,\N,\N,12
6192,295,129,25,3,26,12,12,12,0,67,\N,\N,\N,\N,\N,\N,12
6193,295,104,18,23,25,13,13,13,0,65,\N,\N,\N,\N,\N,\N,14
6194,295,108,37,17,20,14,14,14,0,64,\N,\N,\N,\N,\N,\N,15
6195,295,79,33,30,11,\N,R,15,0,61,\N,\N,\N,\N,\N,\N,5
6196,295,84,22,20,7,\N,R,16,0,45,\N,\N,\N,\N,\N,\N,7
6197,295,119,3,6,2,\N,R,17,0,43,\N,\N,\N,\N,\N,\N,6
6198,295,102,1,1,1,\N,R,18,0,37,\N,\N,\N,\N,\N,\N,10
6199,295,131,17,32,17,\N,R,19,0,36,\N,\N,\N,\N,\N,\N,7
6200,295,57,32,11,10,\N,R,20,0,35,\N,\N,\N,\N,\N,\N,6
6201,295,65,32,12,6,\N,R,21,0,34,\N,\N,\N,\N,\N,\N,8
6202,295,122,6,28,9,\N,R,22,0,18,\N,\N,\N,\N,\N,\N,20
6203,295,95,3,5,3,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,20
6204,295,127,17,33,24,\N,R,24,0,14,\N,\N,\N,\N,\N,\N,7
6205,295,92,33,29,19,\N,D,25,0,14,\N,\N,\N,\N,\N,\N,2
6206,295,99,36,15,18,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,7
6207,295,88,29,10,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6208,295,128,34,7,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6209,295,130,36,14,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6210,295,71,34,8,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6211,295,90,38,34,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6212,296,95,3,5,1,1,1,1,10,69,1:38:08.459,5888459,\N,\N,\N,\N,1
6213,296,119,3,6,2,2,2,2,6,69,+46.447,5934906,\N,\N,\N,\N,1
6214,296,84,22,20,7,3,3,3,4,69,+1:12.579,5961038,\N,\N,\N,\N,1
6215,296,57,32,11,11,4,4,4,3,68,\N,\N,\N,\N,\N,\N,11
6216,296,100,27,26,10,5,5,5,2,68,\N,\N,\N,\N,\N,\N,11
6217,296,65,32,12,12,6,6,6,1,68,\N,\N,\N,\N,\N,\N,11
6218,296,105,29,9,14,7,7,7,0,68,\N,\N,\N,\N,\N,\N,11
6219,296,81,18,24,16,8,8,8,0,68,\N,\N,\N,\N,\N,\N,11
6220,296,109,35,21,17,9,9,9,0,67,\N,\N,\N,\N,\N,\N,12
6221,296,94,35,22,25,10,10,10,0,67,\N,\N,\N,\N,\N,\N,12
6222,296,129,25,3,22,11,11,11,0,66,\N,\N,\N,\N,\N,\N,13
6223,296,55,6,27,6,\N,R,12,0,61,\N,\N,\N,\N,\N,\N,5
6224,296,110,25,4,19,\N,R,13,0,51,\N,\N,\N,\N,\N,\N,20
6225,296,79,33,30,18,\N,R,14,0,41,\N,\N,\N,\N,\N,\N,5
6226,296,123,27,25,9,\N,R,15,0,46,\N,\N,\N,\N,\N,\N,20
6227,296,122,6,28,8,\N,R,16,0,38,\N,\N,\N,\N,\N,\N,5
6228,296,91,37,16,21,\N,R,17,0,33,\N,\N,\N,\N,\N,\N,6
6229,296,131,17,32,20,\N,R,18,0,25,\N,\N,\N,\N,\N,\N,5
6230,296,88,29,10,15,\N,R,19,0,20,\N,\N,\N,\N,\N,\N,20
6231,296,30,22,19,5,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,3
6232,296,77,1,2,4,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,5
6233,296,99,36,15,23,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,37
6234,296,102,1,1,3,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,3
