resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
6235,296,92,33,29,13,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,3
6236,296,127,17,33,24,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
6237,296,130,36,14,26,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
6238,296,108,37,17,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6239,296,104,18,23,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6240,296,128,34,7,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6241,296,71,34,8,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6242,297,95,3,5,1,1,1,1,10,59,1:25:42.991,5142991,\N,\N,\N,\N,1
6243,297,119,3,6,2,2,2,2,6,59,+39.094,5182085,\N,\N,\N,\N,1
6244,297,84,22,20,6,3,3,3,4,59,+48.395,5191386,\N,\N,\N,\N,1
6245,297,30,22,19,4,4,4,4,3,59,+53.267,5196258,\N,\N,\N,\N,1
6246,297,77,1,2,5,5,5,5,2,59,+55.795,5198786,\N,\N,\N,\N,1
6247,297,57,32,11,9,6,6,6,1,59,+1:20.138,5223129,\N,\N,\N,\N,1
6248,297,105,29,9,12,7,7,7,0,58,\N,\N,\N,\N,\N,\N,11
6249,297,100,27,26,10,8,8,8,0,58,\N,\N,\N,\N,\N,\N,11
6250,297,122,6,28,14,9,9,9,0,58,\N,\N,\N,\N,\N,\N,11
6251,297,123,27,25,13,10,10,10,0,57,\N,\N,\N,\N,\N,\N,12
6252,297,129,25,3,20,11,11,11,0,57,\N,\N,\N,\N,\N,\N,12
6253,297,88,29,10,17,12,12,12,0,57,\N,\N,\N,\N,\N,\N,12
6254,297,109,35,21,19,13,13,13,0,57,\N,\N,\N,\N,\N,\N,12
6255,297,99,36,15,15,14,14,14,0,57,\N,\N,\N,\N,\N,\N,12
6256,297,94,35,22,22,15,15,15,0,56,\N,\N,\N,\N,\N,\N,13
6257,297,71,34,8,26,16,16,16,0,55,\N,\N,\N,\N,\N,\N,14
6258,297,81,18,24,25,17,17,17,0,53,\N,\N,\N,\N,\N,\N,5
6259,297,102,1,1,3,\N,R,18,0,52,\N,\N,\N,\N,\N,\N,7
6260,297,110,25,4,18,\N,R,19,0,46,\N,\N,\N,\N,\N,\N,20
6261,297,55,6,27,8,\N,R,20,0,43,\N,\N,\N,\N,\N,\N,26
6262,297,131,17,32,23,\N,R,21,0,43,\N,\N,\N,\N,\N,\N,5
6263,297,127,17,33,24,\N,R,22,0,37,\N,\N,\N,\N,\N,\N,5
6264,297,92,33,29,11,\N,R,23,0,32,\N,\N,\N,\N,\N,\N,36
6265,297,65,32,12,7,\N,R,24,0,31,\N,\N,\N,\N,\N,\N,7
6266,297,91,37,16,21,\N,R,25,0,27,\N,\N,\N,\N,\N,\N,6
6267,297,79,33,30,16,\N,R,26,0,27,\N,\N,\N,\N,\N,\N,7
6268,297,70,18,23,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6269,297,108,37,17,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6270,297,130,36,14,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6271,297,128,34,7,0,\N,W,30,0,0,\N,\N,\N,\N,\N,\N,54
6272,297,90,38,34,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6273,297,135,38,35,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6274,298,95,3,5,1,1,1,1,10,45,1:18:22.032,4702032,\N,\N,\N,\N,1
6275,298,102,1,1,3,2,2,2,6,45,+4.500,4706532,\N,\N,\N,\N,1
6276,298,30,22,19,6,3,3,3,4,45,+34.462,4736494,\N,\N,\N,\N,1
6277,298,84,22,20,9,4,4,4,3,45,+36.959,4738991,\N,\N,\N,\N,1
6278,298,55,6,27,5,5,5,5,2,45,+1:12.607,4774639,\N,\N,\N,\N,1
6279,298,100,27,26,7,6,6,6,1,45,+1:36.498,4798530,\N,\N,\N,\N,1
6280,298,123,27,25,8,7,7,7,0,45,+1:37.180,4799212,\N,\N,\N,\N,1
6281,298,119,3,6,2,8,8,8,0,44,\N,\N,\N,\N,\N,\N,20
6282,298,105,29,9,17,9,9,9,0,44,\N,\N,\N,\N,\N,\N,11
6283,298,109,35,21,21,10,10,10,0,44,\N,\N,\N,\N,\N,\N,11
6284,298,94,35,22,18,11,11,11,0,44,\N,\N,\N,\N,\N,\N,11
6285,298,81,18,24,26,12,12,12,0,44,\N,\N,\N,\N,\N,\N,11
6286,298,108,37,17,22,13,13,13,0,44,\N,\N,\N,\N,\N,\N,11
6287,298,92,33,29,25,14,14,14,0,44,\N,\N,\N,\N,\N,\N,11
6288,298,127,17,33,23,15,15,15,0,43,\N,\N,\N,\N,\N,\N,12
6289,298,91,37,16,10,16,16,16,0,42,\N,\N,\N,\N,\N,\N,13
6290,298,99,36,15,19,\N,R,17,0,33,\N,\N,\N,\N,\N,\N,5
6291,298,110,25,4,20,\N,R,18,0,25,\N,\N,\N,\N,\N,\N,5
6292,298,65,32,12,11,\N,R,19,0,23,\N,\N,\N,\N,\N,\N,5
6293,298,122,6,28,12,\N,R,20,0,21,\N,\N,\N,\N,\N,\N,5
6294,298,57,32,11,13,\N,R,21,0,21,\N,\N,\N,\N,\N,\N,5
6295,298,77,1,2,4,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,10
6296,298,129,25,3,14,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,5
6297,298,79,33,30,16,\N,R,24,0,8,\N,\N,\N,\N,\N,\N,20
6298,298,88,29,10,15,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,20
6299,298,70,18,23,24,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,6
6300,298,131,17,32,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6301,298,128,34,7,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6302,298,130,36,14,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6303,298,71,34,8,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6304,298,90,38,34,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6305,298,135,38,35,0,\N,E,32,0,0,\N,\N,\N,\N,\N,\N,96
6306,299,102,1,1,3,1,1,1,10,77,1:46:19.216,6379216,\N,\N,\N,\N,1
6307,299,95,3,5,2,2,2,2,6,77,+40.139,6419355,\N,\N,\N,\N,1
6308,299,77,1,2,5,3,3,3,4,77,+50.782,6429998,\N,\N,\N,\N,1
6309,299,57,32,11,16,4,4,4,3,77,+54.313,6433529,\N,\N,\N,\N,1
6310,299,84,22,20,6,5,5,5,2,77,+57.498,6436714,\N,\N,\N,\N,1
6311,299,122,6,28,10,6,6,6,1,76,\N,\N,\N,\N,\N,\N,11
6312,299,105,29,9,7,7,7,7,0,75,\N,\N,\N,\N,\N,\N,12
6313,299,110,25,4,19,8,8,8,0,75,\N,\N,\N,\N,\N,\N,12
6314,299,108,37,17,17,9,9,9,0,74,\N,\N,\N,\N,\N,\N,13
6315,299,127,17,33,21,10,10,10,0,73,\N,\N,\N,\N,\N,\N,14
6316,299,71,34,8,25,11,11,11,0,73,\N,\N,\N,\N,\N,\N,14
6317,299,30,22,19,4,\N,R,12,0,63,\N,\N,\N,\N,\N,\N,41
6318,299,119,3,6,1,\N,R,13,0,55,\N,\N,\N,\N,\N,\N,5
6319,299,94,35,22,26,\N,R,14,0,40,\N,\N,\N,\N,\N,\N,6
6320,299,79,33,30,20,\N,R,15,0,35,\N,\N,\N,\N,\N,\N,5
6321,299,55,6,27,9,\N,R,16,0,14,\N,\N,\N,\N,\N,\N,20
6322,299,92,33,29,15,\N,R,17,0,13,\N,\N,\N,\N,\N,\N,4
6323,299,88,29,10,14,\N,R,18,0,13,\N,\N,\N,\N,\N,\N,4
6324,299,129,25,3,22,\N,R,19,0,13,\N,\N,\N,\N,\N,\N,4
6325,299,91,37,16,23,\N,R,20,0,13,\N,\N,\N,\N,\N,\N,4
6326,299,131,17,32,24,\N,R,21,0,13,\N,\N,\N,\N,\N,\N,4
6327,299,128,36,14,18,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,20
6328,299,123,27,25,8,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,4
6329,299,100,27,26,11,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
6330,299,99,36,15,12,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
6331,299,65,32,12,13,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
6332,299,81,18,24,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6333,299,109,35,21,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6334,299,70,18,23,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6335,299,90,38,34,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6336,299,135,38,35,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6337,300,30,22,19,3,1,1,1,10,44,1:36:10.721,5770721,\N,\N,\N,\N,1
6338,300,95,3,5,1,2,2,2,6,44,+36.595,5807316,\N,\N,\N,\N,1
6339,300,119,3,6,4,3,3,3,4,44,+43.897,5814618,\N,\N,\N,\N,1
6340,300,84,22,20,9,4,4,4,3,44,+46.059,5816780,\N,\N,\N,\N,1
6341,300,102,1,1,2,5,5,5,2,44,+1:08.369,5839090,\N,\N,\N,\N,1
6342,300,57,32,11,8,6,6,6,1,44,+1:10.030,5840751,\N,\N,\N,\N,1
6343,300,109,35,21,16,7,7,7,0,44,+1:38.237,5868958,\N,\N,\N,\N,1
6344,300,110,25,4,13,8,8,8,0,43,\N,\N,\N,\N,\N,\N,11
6345,300,88,29,10,25,9,9,9,0,43,\N,\N,\N,\N,\N,\N,11
6346,300,128,36,14,15,10,10,10,0,43,\N,\N,\N,\N,\N,\N,11
6347,300,91,37,16,18,11,11,11,0,43,\N,\N,\N,\N,\N,\N,11
6348,300,125,37,17,21,12,12,12,0,43,\N,\N,\N,\N,\N,\N,11
6349,300,65,32,12,10,13,13,13,0,43,\N,\N,\N,\N,\N,\N,5
6350,300,127,17,33,24,14,14,14,0,42,\N,\N,\N,\N,\N,\N,12
6351,300,131,17,32,17,15,15,15,0,42,\N,\N,\N,\N,\N,\N,12
6352,300,81,18,24,23,16,16,16,0,42,\N,\N,\N,\N,\N,\N,12
6353,300,79,33,30,26,17,17,17,0,42,\N,\N,\N,\N,\N,\N,12
6354,300,92,33,29,20,18,18,18,0,40,\N,\N,\N,\N,\N,\N,20
6355,300,123,27,25,7,\N,R,19,0,27,\N,\N,\N,\N,\N,\N,20
6356,300,122,6,28,12,\N,R,20,0,25,\N,\N,\N,\N,\N,\N,5
6357,300,99,36,15,11,\N,R,21,0,25,\N,\N,\N,\N,\N,\N,5
6358,300,105,29,9,14,\N,R,22,0,20,\N,\N,\N,\N,\N,\N,6
6359,300,55,6,27,5,\N,R,23,0,7,\N,\N,\N,\N,\N,\N,29
6360,300,129,25,3,22,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,3
6361,300,77,1,2,6,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,7
6362,300,94,35,22,19,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,20
6363,300,104,18,23,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6364,300,90,38,34,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6365,300,135,38,35,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6366,300,100,27,26,0,\N,W,30,0,0,\N,\N,\N,\N,\N,\N,54
6367,301,102,1,1,2,1,1,1,10,53,1:18:15.349,4695349,\N,\N,\N,\N,1
6368,301,84,22,20,9,2,2,2,6,53,+17.050,4712399,\N,\N,\N,\N,1
6369,301,30,22,19,6,3,3,3,4,53,+24.373,4719722,\N,\N,\N,\N,1
6370,301,77,1,2,5,4,4,4,3,53,+1:25.490,4780839,\N,\N,\N,\N,1
6371,301,119,3,6,4,5,5,5,2,53,+1:33.158,4788507,\N,\N,\N,\N,1
6372,301,110,25,4,21,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11
6373,301,105,29,9,16,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
6374,301,94,35,22,22,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
6375,301,79,33,30,23,9,9,9,0,50,\N,\N,\N,\N,\N,\N,7
6376,301,91,37,16,17,10,10,10,0,50,\N,\N,\N,\N,\N,\N,13
6377,301,109,35,21,14,11,11,11,0,47,\N,\N,\N,\N,\N,\N,5
6378,301,127,17,33,26,\N,R,12,0,46,\N,\N,\N,\N,\N,\N,7
6379,301,95,3,5,1,\N,R,13,0,41,\N,\N,\N,\N,\N,\N,10
6380,301,123,27,25,8,\N,R,14,0,41,\N,\N,\N,\N,\N,\N,37
6381,301,100,27,26,15,\N,R,15,0,35,\N,\N,\N,\N,\N,\N,20
6382,301,99,36,15,20,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,6
6383,301,129,25,3,18,\N,R,17,0,26,\N,\N,\N,\N,\N,\N,5
6384,301,65,32,12,13,\N,R,18,0,18,\N,\N,\N,\N,\N,\N,5
6385,301,125,37,17,24,\N,R,19,0,17,\N,\N,\N,\N,\N,\N,5
6386,301,55,6,27,3,\N,R,20,0,12,\N,\N,\N,\N,\N,\N,69
6387,301,122,6,28,7,\N,R,21,0,12,\N,\N,\N,\N,\N,\N,10
6388,301,81,18,24,12,\N,R,22,0,12,\N,\N,\N,\N,\N,\N,5
6389,301,92,33,29,10,\N,R,23,0,11,\N,\N,\N,\N,\N,\N,5
6390,301,57,32,11,11,\N,R,24,0,5,\N,\N,\N,\N,\N,\N,5
6391,301,88,29,10,19,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,22
6392,301,128,36,14,25,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,8
6393,301,104,18,23,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
