resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
6394,301,131,17,32,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6395,302,95,3,5,1,1,1,1,10,71,1:34:46.659,5686659,\N,\N,\N,\N,1
6396,302,77,1,2,4,2,2,2,6,71,+37.533,5724192,\N,\N,\N,\N,1
6397,302,102,1,1,3,3,3,3,4,70,\N,\N,\N,\N,\N,\N,11
6398,302,84,22,20,6,4,4,4,3,70,\N,\N,\N,\N,\N,\N,11
6399,302,57,32,11,7,5,5,5,2,70,\N,\N,\N,\N,\N,\N,11
6400,302,105,29,9,8,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
6401,302,30,22,19,5,7,7,7,0,69,\N,\N,\N,\N,\N,\N,12
6402,302,123,27,25,11,8,8,8,0,69,\N,\N,\N,\N,\N,\N,12
6403,302,110,25,4,12,9,9,9,0,69,\N,\N,\N,\N,\N,\N,12
6404,302,88,29,10,17,10,10,10,0,68,\N,\N,\N,\N,\N,\N,13
6405,302,125,37,17,23,11,11,11,0,68,\N,\N,\N,\N,\N,\N,13
6406,302,104,18,23,26,12,12,12,0,68,\N,\N,\N,\N,\N,\N,13
6407,302,131,17,32,24,13,13,13,0,68,\N,\N,\N,\N,\N,\N,13
6408,302,81,18,24,18,14,14,14,0,68,\N,\N,\N,\N,\N,\N,13
6409,302,109,35,21,19,\N,R,15,0,51,\N,\N,\N,\N,\N,\N,68
6410,302,91,37,16,22,\N,R,16,0,48,\N,\N,\N,\N,\N,\N,6
6411,302,100,27,26,14,\N,R,17,0,47,\N,\N,\N,\N,\N,\N,5
6412,302,79,33,30,25,\N,R,18,0,46,\N,\N,\N,\N,\N,\N,20
6413,302,119,3,6,2,\N,R,19,0,43,\N,\N,\N,\N,\N,\N,4
6414,302,94,35,22,21,\N,R,20,0,43,\N,\N,\N,\N,\N,\N,29
6415,302,122,6,28,16,\N,R,21,0,34,\N,\N,\N,\N,\N,\N,5
6416,302,129,25,3,15,\N,R,22,0,27,\N,\N,\N,\N,\N,\N,6
6417,302,92,33,29,13,\N,R,23,0,25,\N,\N,\N,\N,\N,\N,5
6418,302,127,17,33,20,\N,R,24,0,19,\N,\N,\N,\N,\N,\N,10
6419,302,55,6,27,10,\N,R,25,0,12,\N,\N,\N,\N,\N,\N,20
6420,302,65,32,12,9,\N,R,26,0,2,\N,\N,\N,\N,\N,\N,3
6421,303,119,3,6,2,1,1,1,10,53,1:33:09.533,5589533,\N,\N,\N,\N,1
6422,303,77,1,2,4,2,2,2,6,53,+13.729,5603262,\N,\N,\N,\N,1
6423,303,84,22,20,13,3,3,3,4,53,+1:15.503,5665036,\N,\N,\N,\N,1
6424,303,110,25,4,9,4,4,4,3,52,\N,\N,\N,\N,\N,\N,11
6425,303,55,6,27,15,5,5,5,2,52,\N,\N,\N,\N,\N,\N,11
6426,303,104,18,23,12,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11
6427,303,131,17,32,17,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
6428,303,88,29,10,16,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
6429,303,109,35,21,22,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11
6430,303,94,35,22,19,10,10,10,0,52,\N,\N,\N,\N,\N,\N,11
6431,303,79,33,30,20,11,11,11,0,52,\N,\N,\N,\N,\N,\N,11
6432,303,78,6,28,11,12,12,12,0,52,\N,\N,\N,\N,\N,\N,11
6433,303,125,37,17,26,13,13,13,0,51,\N,\N,\N,\N,\N,\N,12
6434,303,81,18,24,14,14,14,14,0,51,\N,\N,\N,\N,\N,\N,12
6435,303,105,29,9,24,15,15,15,0,51,\N,\N,\N,\N,\N,\N,12
6436,303,95,3,5,1,\N,R,16,0,44,\N,\N,\N,\N,\N,\N,5
6437,303,57,32,11,7,\N,R,17,0,44,\N,\N,\N,\N,\N,\N,5
6438,303,92,33,29,18,\N,R,18,0,39,\N,\N,\N,\N,\N,\N,4
6439,303,100,27,26,8,\N,R,19,0,36,\N,\N,\N,\N,\N,\N,5
6440,303,136,37,16,23,\N,R,20,0,27,\N,\N,\N,\N,\N,\N,8
6441,303,127,17,33,25,\N,R,21,0,22,\N,\N,\N,\N,\N,\N,20
6442,303,65,32,12,6,\N,R,22,0,15,\N,\N,\N,\N,\N,\N,6
6443,303,30,22,19,5,\N,R,23,0,13,\N,\N,\N,\N,\N,\N,6
6444,303,129,25,3,21,\N,R,24,0,6,\N,\N,\N,\N,\N,\N,20
6445,303,123,27,25,10,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,6
6446,303,102,1,1,3,\N,R,26,0,2,\N,\N,\N,\N,\N,\N,5
6447,304,77,1,2,4,1,1,1,10,81,1:46:54.786,6414786,\N,\N,\N,\N,1
6448,304,30,22,19,5,2,2,2,6,81,+0.741,6415527,\N,\N,\N,\N,1
6449,304,84,22,20,8,3,3,3,4,81,+54.156,6468942,\N,\N,\N,\N,1
6450,304,55,6,27,6,4,4,4,3,80,\N,\N,\N,\N,\N,\N,11
6451,304,123,27,25,22,5,5,5,2,80,\N,\N,\N,\N,\N,\N,11
6452,304,131,17,32,15,6,6,6,1,80,\N,\N,\N,\N,\N,\N,11
6453,304,57,32,11,10,7,7,7,0,80,\N,\N,\N,\N,\N,\N,11
6454,304,88,29,10,18,8,8,8,0,79,\N,\N,\N,\N,\N,\N,12
6455,304,104,18,23,17,9,9,9,0,79,\N,\N,\N,\N,\N,\N,12
6456,304,81,18,24,16,10,10,10,0,79,\N,\N,\N,\N,\N,\N,12
6457,304,78,6,28,19,11,11,11,0,79,\N,\N,\N,\N,\N,\N,12
6458,304,136,37,16,25,12,12,12,0,78,\N,\N,\N,\N,\N,\N,13
6459,304,65,32,12,12,13,13,13,0,77,\N,\N,\N,\N,\N,\N,14
6460,304,109,35,21,24,\N,R,14,0,70,\N,\N,\N,\N,\N,\N,6
6461,304,125,37,17,23,\N,R,15,0,55,\N,\N,\N,\N,\N,\N,6
6462,304,92,33,29,21,\N,R,16,0,51,\N,\N,\N,\N,\N,\N,69
6463,304,119,3,6,3,\N,R,17,0,50,\N,\N,\N,\N,\N,\N,5
6464,304,79,33,30,26,\N,R,18,0,35,\N,\N,\N,\N,\N,\N,24
6465,304,110,25,4,7,\N,R,19,0,29,\N,\N,\N,\N,\N,\N,5
6466,304,95,3,5,1,\N,R,20,0,18,\N,\N,\N,\N,\N,\N,4
6467,304,102,1,1,2,\N,R,21,0,18,\N,\N,\N,\N,\N,\N,4
6468,304,127,17,33,20,\N,R,22,0,7,\N,\N,\N,\N,\N,\N,20
6469,304,100,27,26,9,\N,R,23,0,4,\N,\N,\N,\N,\N,\N,5
6470,304,105,29,9,11,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,5
6471,304,94,35,22,14,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
6472,304,129,25,3,13,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
6473,305,102,1,1,1,1,1,1,10,81,2:00:47.828,7247828,\N,\N,\N,\N,1
6474,305,117,6,27,2,2,2,2,6,81,+16.322,7264150,\N,\N,\N,\N,1
6475,305,137,22,20,5,3,3,3,4,81,+1:17.376,7325204,\N,\N,\N,\N,1
6476,305,131,25,4,11,4,4,4,3,81,+1:25.409,7333237,\N,\N,\N,\N,1
6477,305,138,25,3,16,5,5,5,2,80,\N,\N,\N,\N,\N,\N,11
6478,305,88,33,30,21,6,6,6,1,79,\N,\N,\N,\N,\N,\N,12
6479,305,78,40,34,17,7,7,7,0,78,\N,\N,\N,\N,\N,\N,13
6480,305,99,39,17,22,8,8,8,0,77,\N,\N,\N,\N,\N,\N,14
6481,305,94,18,23,15,9,9,9,0,75,\N,\N,\N,\N,\N,\N,5
6482,305,92,17,32,14,10,10,10,0,75,\N,\N,\N,\N,\N,\N,5
6483,305,84,34,7,12,11,11,11,0,73,\N,\N,\N,\N,\N,\N,18
6484,305,55,6,28,6,12,12,12,0,72,\N,\N,\N,\N,\N,\N,6
6485,305,57,32,11,13,13,13,13,0,59,\N,\N,\N,\N,\N,\N,5
6486,305,119,3,6,3,\N,R,14,0,49,\N,\N,\N,\N,\N,\N,6
6487,305,90,22,19,8,\N,R,15,0,49,\N,\N,\N,\N,\N,\N,4
6488,305,105,29,9,25,\N,R,16,0,41,\N,\N,\N,\N,\N,\N,5
6489,305,122,41,16,18,\N,R,17,0,40,\N,\N,\N,\N,\N,\N,6
6490,305,123,27,25,20,\N,R,18,0,40,\N,\N,\N,\N,\N,\N,5
6491,305,77,1,2,7,\N,R,19,0,36,\N,\N,\N,\N,\N,\N,48
6492,305,95,3,5,4,\N,R,20,0,35,\N,\N,\N,\N,\N,\N,6
6493,305,127,41,15,23,\N,R,21,0,34,\N,\N,\N,\N,\N,\N,6
6494,305,87,34,8,24,\N,R,22,0,32,\N,\N,\N,\N,\N,\N,20
6495,305,139,35,21,9,\N,R,23,0,16,\N,\N,\N,\N,\N,\N,6
6496,305,81,18,24,26,\N,R,24,0,15,\N,\N,\N,\N,\N,\N,6
6497,305,109,35,22,10,\N,R,25,0,12,\N,\N,\N,\N,\N,\N,6
6498,305,103,33,29,19,\N,R,26,0,4,\N,\N,\N,\N,\N,\N,5
6499,305,133,29,10,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6500,305,140,39,18,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6501,305,100,27,26,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6502,305,141,32,12,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6503,305,110,17,33,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6504,305,142,42,31,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6505,305,129,36,14,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
6506,305,128,40,35,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
6507,306,102,1,1,1,1,1,1,10,71,1:38:28.128,5908128,\N,\N,\N,\N,1
6508,306,119,3,6,2,2,2,2,6,71,+2.991,5911119,\N,\N,\N,\N,1
6509,306,77,1,2,4,3,3,3,4,71,+5.416,5913544,\N,\N,\N,\N,1
6510,306,117,6,27,6,4,4,4,3,71,+18.369,5926497,\N,\N,\N,\N,1
6511,306,137,22,20,7,5,5,5,2,71,+21.960,5930088,\N,\N,\N,\N,1
6512,306,55,6,28,5,6,6,6,1,71,+23.641,5931769,\N,\N,\N,\N,1
6513,306,90,22,19,14,7,7,7,0,70,\N,\N,\N,\N,\N,\N,11
6514,306,81,18,24,21,8,8,8,0,69,\N,\N,\N,\N,\N,\N,12
6515,306,57,32,11,22,9,9,9,0,68,\N,\N,\N,\N,\N,\N,13
6516,306,123,27,25,18,10,10,10,0,68,\N,\N,\N,\N,\N,\N,13
6517,306,139,35,21,12,11,11,11,0,68,\N,\N,\N,\N,\N,\N,13
6518,306,84,34,7,26,12,12,12,0,67,\N,\N,\N,\N,\N,\N,14
6519,306,92,17,32,10,13,13,13,0,63,\N,\N,\N,\N,\N,\N,69
6520,306,95,3,5,3,\N,R,14,0,59,\N,\N,\N,\N,\N,\N,6
6521,306,100,27,26,23,\N,R,15,0,50,\N,\N,\N,\N,\N,\N,5
6522,306,94,18,23,20,\N,R,16,0,47,\N,\N,\N,\N,\N,\N,20
6523,306,87,34,8,25,\N,R,17,0,34,\N,\N,\N,\N,\N,\N,5
6524,306,103,33,29,11,\N,R,18,0,33,\N,\N,\N,\N,\N,\N,21
6525,306,109,35,22,19,\N,R,19,0,22,\N,\N,\N,\N,\N,\N,10
6526,306,110,17,33,13,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,5
6527,306,131,25,4,9,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,6
6528,306,122,41,16,15,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,7
6529,306,138,25,3,16,\N,R,23,0,12,\N,\N,\N,\N,\N,\N,20
6530,306,127,41,15,8,\N,R,24,0,9,\N,\N,\N,\N,\N,\N,68
6531,306,99,39,17,24,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,22
6532,306,88,33,30,17,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,48
6533,306,133,29,10,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6534,306,140,39,18,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6535,306,105,29,9,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6536,306,141,32,12,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6537,306,129,36,14,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6538,306,128,40,35,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6539,306,78,40,34,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
6540,306,142,42,31,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
6541,307,102,1,1,1,1,1,1,10,61,1:35:14.750,5714750,\N,\N,\N,\N,1
6542,307,77,1,2,5,2,2,2,6,61,+1.675,5716425,\N,\N,\N,\N,1
6543,307,109,35,22,16,3,3,3,4,60,\N,\N,\N,\N,\N,\N,11
6544,307,94,18,23,9,4,4,4,3,59,\N,\N,\N,\N,\N,\N,12
6545,307,57,32,11,25,5,5,5,2,58,\N,\N,\N,\N,\N,\N,13
6546,307,141,32,12,26,6,6,6,1,58,\N,\N,\N,\N,\N,\N,13
6547,307,123,27,25,24,7,7,7,0,58,\N,\N,\N,\N,\N,\N,13
6548,307,87,34,8,23,8,8,8,0,58,\N,\N,\N,\N,\N,\N,13
6549,307,128,40,35,21,9,9,9,0,57,\N,\N,\N,\N,\N,\N,60
6550,307,100,27,26,19,10,10,10,0,57,\N,\N,\N,\N,\N,\N,14
6551,307,84,34,7,18,11,11,11,0,57,\N,\N,\N,\N,\N,\N,14
6552,307,127,41,15,15,12,12,12,0,55,\N,\N,\N,\N,\N,\N,5
6553,307,90,22,19,13,13,13,13,0,54,\N,\N,\N,\N,\N,\N,5
