resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
6554,307,131,25,4,6,\N,R,14,0,41,\N,\N,\N,\N,\N,\N,7
6555,307,110,17,33,11,\N,R,15,0,37,\N,\N,\N,\N,\N,\N,6
6556,307,92,17,32,13,\N,R,16,0,37,\N,\N,\N,\N,\N,\N,22
6557,307,122,41,16,22,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,20
6558,307,103,26,29,17,\N,R,18,0,17,\N,\N,\N,\N,\N,\N,5
6559,307,119,3,6,2,\N,R,19,0,17,\N,\N,\N,\N,\N,\N,10
6560,307,138,25,3,10,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,7
6561,307,81,18,24,8,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,6
6562,307,55,6,28,7,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,20
6563,307,88,26,30,20,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,20
6564,307,137,22,20,14,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,20
6565,307,95,3,5,4,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
6566,307,117,6,27,3,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,20
6567,307,99,39,17,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6568,307,120,39,18,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6569,307,133,29,10,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6570,307,105,29,9,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6571,307,139,35,21,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6572,307,129,36,14,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6573,307,78,40,34,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
6574,307,142,42,31,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
6575,308,102,1,1,1,1,1,1,10,78,1:53:02.334,6782334,\N,\N,\N,\N,1
6576,308,95,3,5,5,2,2,2,6,78,+18.348,6800682,\N,\N,\N,\N,1
6577,308,55,6,28,9,3,3,3,4,78,+47.455,6829789,\N,\N,\N,\N,1
6578,308,90,22,19,8,4,4,4,3,77,\N,\N,\N,\N,\N,\N,11
6579,308,117,6,27,7,5,5,5,2,77,\N,\N,\N,\N,\N,\N,11
6580,308,139,35,21,12,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
6581,308,123,27,25,16,7,7,7,0,76,\N,\N,\N,\N,\N,\N,12
6582,308,92,17,32,23,8,8,8,0,76,\N,\N,\N,\N,\N,\N,12
6583,308,103,26,29,13,9,9,9,0,76,\N,\N,\N,\N,\N,\N,12
6584,308,100,27,26,26,10,10,10,0,76,\N,\N,\N,\N,\N,\N,12
6585,308,109,35,22,21,11,11,11,0,75,\N,\N,\N,\N,\N,\N,13
6586,308,94,18,23,14,12,12,12,0,72,\N,\N,\N,\N,\N,\N,16
6587,308,57,32,11,25,\N,R,13,0,64,\N,\N,\N,\N,\N,\N,44
6588,308,81,18,24,17,\N,R,14,0,49,\N,\N,\N,\N,\N,\N,6
6589,308,127,41,15,15,\N,R,15,0,43,\N,\N,\N,\N,\N,\N,37
6590,308,131,25,4,2,\N,R,16,0,42,\N,\N,\N,\N,\N,\N,5
6591,308,119,3,6,3,\N,R,17,0,42,\N,\N,\N,\N,\N,\N,20
6592,308,87,34,8,19,\N,R,18,0,41,\N,\N,\N,\N,\N,\N,20
6593,308,105,29,9,22,\N,R,19,0,39,\N,\N,\N,\N,\N,\N,5
6594,308,138,25,3,11,\N,R,20,0,35,\N,\N,\N,\N,\N,\N,20
6595,308,88,26,30,20,\N,R,21,0,24,\N,\N,\N,\N,\N,\N,5
6596,308,110,17,33,10,\N,R,22,0,21,\N,\N,\N,\N,\N,\N,37
6597,308,122,41,16,18,\N,R,23,0,12,\N,\N,\N,\N,\N,\N,23
6598,308,99,39,17,24,\N,R,24,0,9,\N,\N,\N,\N,\N,\N,6
6599,308,77,1,2,6,\N,R,25,0,9,\N,\N,\N,\N,\N,\N,20
6600,308,137,22,20,4,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,22
6601,308,141,32,12,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6602,308,120,39,18,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6603,308,133,29,10,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6604,308,84,34,7,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6605,308,78,40,34,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6606,308,128,40,35,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6607,308,142,42,31,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
6608,308,129,36,14,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
6609,309,137,22,20,8,1,1,1,10,69,1:38:51.490,5931490,\N,\N,\N,\N,1
6610,309,131,25,4,9,2,2,2,6,69,+31.832,5963322,\N,\N,\N,\N,1
6611,309,119,3,6,1,3,3,3,4,69,+42.217,5973707,\N,\N,\N,\N,1
6612,309,110,17,33,11,4,4,4,3,69,+1:20.210,6011700,\N,\N,\N,\N,1
6613,309,92,17,32,14,5,5,5,2,69,+1:22.351,6013841,\N,\N,\N,\N,1
6614,309,95,3,5,2,6,6,6,1,68,\N,\N,\N,\N,\N,\N,10
6615,309,94,18,23,18,7,7,7,0,68,\N,\N,\N,\N,\N,\N,11
6616,309,100,27,26,26,8,8,8,0,68,\N,\N,\N,\N,\N,\N,11
6617,309,139,35,21,10,9,9,9,0,68,\N,\N,\N,\N,\N,\N,11
6618,309,138,25,3,12,10,10,10,0,67,\N,\N,\N,\N,\N,\N,12
6619,309,127,41,15,23,\N,R,11,0,61,\N,\N,\N,\N,\N,\N,5
6620,309,109,35,22,17,\N,R,12,0,50,\N,\N,\N,\N,\N,\N,5
6621,309,140,29,10,25,\N,R,13,0,48,\N,\N,\N,\N,\N,\N,37
6622,309,122,41,16,13,\N,R,14,0,42,\N,\N,\N,\N,\N,\N,5
6623,309,55,6,28,7,\N,R,15,0,34,\N,\N,\N,\N,\N,\N,5
6624,309,103,26,29,19,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,6
6625,309,117,6,27,4,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,6
6626,309,123,27,25,16,\N,R,18,0,27,\N,\N,\N,\N,\N,\N,5
6627,309,102,1,1,3,\N,R,19,0,25,\N,\N,\N,\N,\N,\N,91
6628,309,57,32,11,24,\N,R,20,0,21,\N,\N,\N,\N,\N,\N,20
6629,309,84,34,7,20,\N,R,21,0,21,\N,\N,\N,\N,\N,\N,5
6630,309,81,18,24,15,\N,R,22,0,20,\N,\N,\N,\N,\N,\N,20
6631,309,90,22,19,5,\N,R,23,0,10,\N,\N,\N,\N,\N,\N,22
6632,309,77,1,2,6,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,98
6633,309,88,26,30,22,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,95
6634,309,105,29,9,21,\N,R,26,0,2,\N,\N,\N,\N,\N,\N,37
6635,309,120,39,18,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6636,309,99,39,17,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6637,309,87,34,8,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6638,309,65,32,12,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6639,309,129,36,14,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6640,309,78,40,34,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6641,309,128,40,35,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
6642,309,142,42,31,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
6643,310,119,3,6,1,1,1,1,10,67,1:29:52.205,5392205,\N,\N,\N,\N,1
6644,310,95,3,5,2,2,2,2,6,67,+1.336,5393541,\N,\N,\N,\N,1
6645,310,102,1,1,3,3,3,3,4,67,+57.356,5449561,\N,\N,\N,\N,1
6646,310,110,17,33,11,4,4,4,3,66,\N,\N,\N,\N,\N,\N,11
6647,310,90,22,19,9,5,5,5,2,66,\N,\N,\N,\N,\N,\N,11
6648,310,103,26,29,23,6,6,6,1,66,\N,\N,\N,\N,\N,\N,11
6649,310,81,18,24,14,7,7,7,0,66,\N,\N,\N,\N,\N,\N,11
6650,310,123,27,25,10,8,8,8,0,65,\N,\N,\N,\N,\N,\N,12
6651,310,57,32,11,24,9,9,9,0,65,\N,\N,\N,\N,\N,\N,12
6652,310,65,32,12,25,10,10,10,0,65,\N,\N,\N,\N,\N,\N,12
6653,310,131,25,4,8,11,11,11,0,65,\N,\N,\N,\N,\N,\N,12
6654,310,138,25,3,13,12,12,12,0,64,\N,\N,\N,\N,\N,\N,13
6655,310,87,34,8,12,\N,R,13,0,54,\N,\N,\N,\N,\N,\N,5
6656,310,92,17,32,20,\N,R,14,0,51,\N,\N,\N,\N,\N,\N,20
6657,310,88,26,30,19,\N,R,15,0,48,\N,\N,\N,\N,\N,\N,6
6658,310,137,22,20,6,\N,R,16,0,44,\N,\N,\N,\N,\N,\N,67
6659,310,55,6,28,4,\N,R,17,0,42,\N,\N,\N,\N,\N,\N,8
6660,310,109,35,22,16,\N,R,18,0,30,\N,\N,\N,\N,\N,\N,5
6661,310,105,29,9,26,\N,R,19,0,24,\N,\N,\N,\N,\N,\N,5
6662,310,84,34,7,17,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,36
6663,310,122,41,16,22,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,5
6664,310,117,6,27,7,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,91
6665,310,127,41,15,18,\N,R,23,0,15,\N,\N,\N,\N,\N,\N,5
6666,310,129,36,14,21,\N,R,24,0,13,\N,\N,\N,\N,\N,\N,5
6667,310,77,1,2,5,\N,R,25,0,5,\N,\N,\N,\N,\N,\N,5
6668,310,94,18,23,15,\N,R,26,0,4,\N,\N,\N,\N,\N,\N,20
6669,310,100,27,26,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6670,310,99,39,17,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6671,310,140,29,10,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6672,310,120,39,18,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6673,310,78,40,34,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6674,310,128,40,35,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6675,310,142,42,31,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
6676,310,139,35,21,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
6677,311,95,3,5,4,1,1,1,10,72,1:38:00.056,5880056,\N,\N,\N,\N,1
6678,311,117,6,27,2,2,2,2,6,72,+5.003,5885059,\N,\N,\N,\N,1
6679,311,102,1,1,3,3,3,3,4,72,+34.934,5914990,\N,\N,\N,\N,1
6680,311,55,6,28,6,4,4,4,3,72,+35.920,5915976,\N,\N,\N,\N,1
6681,311,119,3,6,1,5,5,5,2,71,\N,\N,\N,\N,\N,\N,11
6682,311,110,17,33,13,6,6,6,1,71,\N,\N,\N,\N,\N,\N,11
6683,311,127,41,15,9,7,7,7,0,70,\N,\N,\N,\N,\N,\N,12
6684,311,137,22,20,7,8,8,8,0,70,\N,\N,\N,\N,\N,\N,12
6685,311,94,18,23,12,9,9,9,0,70,\N,\N,\N,\N,\N,\N,12
6686,311,65,32,12,20,10,10,10,0,70,\N,\N,\N,\N,\N,\N,12
6687,311,100,27,26,14,11,11,11,0,70,\N,\N,\N,\N,\N,\N,12
6688,311,123,27,25,16,12,12,12,0,69,\N,\N,\N,\N,\N,\N,13
6689,311,90,22,19,8,\N,R,13,0,63,\N,\N,\N,\N,\N,\N,68
6690,311,131,25,4,11,\N,R,14,0,57,\N,\N,\N,\N,\N,\N,6
6691,311,129,36,14,21,\N,R,15,0,47,\N,\N,\N,\N,\N,\N,44
6692,311,103,26,29,23,\N,R,16,0,43,\N,\N,\N,\N,\N,\N,7
6693,311,109,35,22,26,\N,R,17,0,39,\N,\N,\N,\N,\N,\N,27
6694,311,87,34,8,17,\N,R,18,0,36,\N,\N,\N,\N,\N,\N,20
6695,311,88,26,30,22,\N,R,19,0,32,\N,\N,\N,\N,\N,\N,7
6696,311,105,29,9,25,\N,R,20,0,31,\N,\N,\N,\N,\N,\N,6
6697,311,84,34,7,24,\N,R,21,0,21,\N,\N,\N,\N,\N,\N,6
6698,311,138,25,3,18,\N,R,22,0,12,\N,\N,\N,\N,\N,\N,20
6699,311,81,18,24,10,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,4
6700,311,122,41,16,15,\N,R,24,0,7,\N,\N,\N,\N,\N,\N,20
6701,311,77,1,2,5,\N,R,25,0,6,\N,\N,\N,\N,\N,\N,5
6702,311,92,17,32,19,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,20
6703,311,57,32,11,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6704,311,120,39,18,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6705,311,99,39,17,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6706,311,140,29,10,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6707,311,139,35,21,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6708,311,78,40,34,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6709,311,128,40,35,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
6710,311,142,42,31,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
6711,312,95,3,5,1,1,1,1,10,59,1:27:35.479,5255479,\N,\N,\N,\N,1
6712,312,77,1,2,4,2,2,2,6,59,+42.293,5297772,\N,\N,\N,\N,1
6713,312,117,6,27,5,3,3,3,4,59,+1:00.150,5315629,\N,\N,\N,\N,1
6714,312,102,1,1,2,4,4,4,3,58,\N,\N,\N,\N,\N,\N,60
6715,312,137,22,20,8,5,5,5,2,58,\N,\N,\N,\N,\N,\N,11
