resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
6716,312,92,17,32,17,6,6,6,1,58,\N,\N,\N,\N,\N,\N,11
6717,312,131,25,4,10,7,7,7,0,58,\N,\N,\N,\N,\N,\N,11
6718,312,138,25,3,15,8,8,8,0,58,\N,\N,\N,\N,\N,\N,11
6719,312,94,18,23,23,9,9,9,0,58,\N,\N,\N,\N,\N,\N,11
6720,312,139,35,21,18,10,10,10,0,57,\N,\N,\N,\N,\N,\N,12
6721,312,81,18,24,20,11,11,11,0,57,\N,\N,\N,\N,\N,\N,12
6722,312,57,32,11,25,12,12,12,0,57,\N,\N,\N,\N,\N,\N,12
6723,312,109,35,22,11,13,13,13,0,56,\N,\N,\N,\N,\N,\N,13
6724,312,65,32,12,24,14,14,14,0,55,\N,\N,\N,\N,\N,\N,51
6725,312,87,34,8,12,\N,R,15,0,52,\N,\N,\N,\N,\N,\N,5
6726,312,110,17,33,13,\N,R,16,0,41,\N,\N,\N,\N,\N,\N,20
6727,312,55,6,28,6,\N,R,17,0,31,\N,\N,\N,\N,\N,\N,4
6728,312,88,26,30,22,\N,R,18,0,29,\N,\N,\N,\N,\N,\N,4
6729,312,123,27,25,19,\N,R,19,0,29,\N,\N,\N,\N,\N,\N,5
6730,312,84,34,7,14,\N,R,20,0,28,\N,\N,\N,\N,\N,\N,37
6731,312,105,29,9,26,\N,R,21,0,25,\N,\N,\N,\N,\N,\N,7
6732,312,127,41,15,9,\N,R,22,0,24,\N,\N,\N,\N,\N,\N,83
6733,312,90,22,19,7,\N,R,23,0,21,\N,\N,\N,\N,\N,\N,6
6734,312,103,26,29,21,\N,R,24,0,21,\N,\N,\N,\N,\N,\N,7
6735,312,122,41,16,16,\N,R,25,0,16,\N,\N,\N,\N,\N,\N,20
6736,312,119,3,6,3,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,4
6737,312,100,27,26,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6738,312,140,29,10,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6739,312,120,39,18,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6740,312,99,39,17,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6741,312,129,36,14,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6742,312,78,40,34,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6743,312,128,40,35,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
6744,312,142,42,31,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
6745,313,95,3,5,1,1,1,1,10,45,1:19:29.661,4769661,\N,\N,\N,\N,1
6746,313,119,3,6,4,2,2,2,6,45,+13.779,4783440,\N,\N,\N,\N,1
6747,313,55,6,28,6,3,3,3,4,45,+17.618,4787279,\N,\N,\N,\N,1
6748,313,77,1,2,3,4,4,4,3,45,+32.651,4802312,\N,\N,\N,\N,1
6749,313,110,17,33,7,5,5,5,2,45,+1:17.537,4847198,\N,\N,\N,\N,1
6750,313,92,17,32,11,6,6,6,1,45,+1:40.605,4870266,\N,\N,\N,\N,1
6751,313,102,1,1,2,7,7,7,0,44,\N,\N,\N,\N,\N,\N,60
6752,313,90,22,19,9,8,8,8,0,44,\N,\N,\N,\N,\N,\N,11
6753,313,123,27,25,17,9,9,9,0,44,\N,\N,\N,\N,\N,\N,11
6754,313,139,35,21,18,10,10,10,0,44,\N,\N,\N,\N,\N,\N,11
6755,313,84,34,7,15,11,11,11,0,43,\N,\N,\N,\N,\N,\N,12
6756,313,87,34,8,21,12,12,12,0,43,\N,\N,\N,\N,\N,\N,12
6757,313,131,25,4,14,13,13,13,0,41,\N,\N,\N,\N,\N,\N,14
6758,313,117,6,27,5,\N,R,14,0,37,\N,\N,\N,\N,\N,\N,20
6759,313,122,41,16,12,\N,R,15,0,36,\N,\N,\N,\N,\N,\N,5
6760,313,109,35,22,20,\N,R,16,0,35,\N,\N,\N,\N,\N,\N,5
6761,313,137,22,20,8,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,5
6762,313,138,25,3,13,\N,R,18,0,26,\N,\N,\N,\N,\N,\N,6
6763,313,100,27,26,26,\N,R,19,0,22,\N,\N,\N,\N,\N,\N,5
6764,313,127,41,15,16,\N,R,20,0,21,\N,\N,\N,\N,\N,\N,6
6765,313,57,32,11,23,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,5
6766,313,88,26,30,22,\N,R,22,0,15,\N,\N,\N,\N,\N,\N,5
6767,313,81,18,24,19,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,24
6768,313,94,18,23,10,\N,R,24,0,11,\N,\N,\N,\N,\N,\N,24
6769,313,103,26,29,25,\N,R,25,0,9,\N,\N,\N,\N,\N,\N,7
6770,313,78,40,34,24,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,20
6771,313,105,29,9,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6772,313,143,32,12,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6773,313,99,39,17,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6774,313,128,40,35,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6775,313,129,36,14,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6776,313,133,29,10,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6777,313,120,39,18,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
6778,313,142,42,31,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
6779,314,102,1,1,1,1,1,1,10,77,1:49:12.796,6552796,\N,\N,\N,\N,1
6780,314,95,3,5,3,2,2,2,6,77,+4.599,6557395,\N,\N,\N,\N,1
6781,314,119,3,6,2,3,3,3,4,77,+15.594,6568390,\N,\N,\N,\N,1
6782,314,77,1,2,5,4,4,4,3,77,+21.856,6574652,\N,\N,\N,\N,1
6783,314,55,6,28,6,5,5,5,2,77,+31.389,6584185,\N,\N,\N,\N,1
6784,314,122,41,16,9,6,6,6,1,76,\N,\N,\N,\N,\N,\N,11
6785,314,110,17,33,17,7,7,7,0,76,\N,\N,\N,\N,\N,\N,11
6786,314,90,22,19,15,8,8,8,0,76,\N,\N,\N,\N,\N,\N,11
6787,314,92,17,32,16,9,9,9,0,76,\N,\N,\N,\N,\N,\N,11
6788,314,100,27,26,25,10,10,10,0,75,\N,\N,\N,\N,\N,\N,12
6789,314,127,41,15,13,11,11,11,0,75,\N,\N,\N,\N,\N,\N,12
6790,314,131,25,4,8,12,12,12,0,75,\N,\N,\N,\N,\N,\N,12
6791,314,81,18,24,23,13,13,13,0,75,\N,\N,\N,\N,\N,\N,12
6792,314,57,32,11,26,14,14,14,0,74,\N,\N,\N,\N,\N,\N,13
6793,314,138,25,3,14,15,15,15,0,74,\N,\N,\N,\N,\N,\N,13
6794,314,78,40,34,24,16,16,16,0,74,\N,\N,\N,\N,\N,\N,13
6795,314,123,27,25,19,17,17,17,0,71,\N,\N,\N,\N,\N,\N,5
6796,314,94,18,23,18,\N,R,18,0,65,\N,\N,\N,\N,\N,\N,5
6797,314,87,34,8,20,\N,R,19,0,62,\N,\N,\N,\N,\N,\N,27
6798,314,84,34,7,10,\N,R,20,0,59,\N,\N,\N,\N,\N,\N,68
6799,314,109,35,22,12,\N,R,21,0,49,\N,\N,\N,\N,\N,\N,5
6800,314,137,22,20,11,\N,R,22,0,38,\N,\N,\N,\N,\N,\N,6
6801,314,103,26,29,21,\N,R,23,0,38,\N,\N,\N,\N,\N,\N,5
6802,314,88,26,30,22,\N,R,24,0,38,\N,\N,\N,\N,\N,\N,5
6803,314,139,35,21,7,\N,R,25,0,37,\N,\N,\N,\N,\N,\N,5
6804,314,117,6,27,4,\N,R,26,0,28,\N,\N,\N,\N,\N,\N,5
6805,314,129,36,14,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6806,314,105,29,9,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6807,314,128,40,35,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6808,314,143,32,12,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6809,314,99,39,17,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6810,314,133,29,10,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6811,314,120,39,18,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
6812,314,142,42,31,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
6813,315,102,1,1,1,1,1,1,10,44,1:27:17.669,5237669,\N,\N,\N,\N,1
6814,315,77,1,2,4,2,2,2,6,44,+1.901,5239570,\N,\N,\N,\N,1
6815,315,137,22,20,6,3,3,3,4,44,+32.176,5269845,\N,\N,\N,\N,1
6816,315,90,22,19,8,4,4,4,3,44,+37.310,5274979,\N,\N,\N,\N,1
6817,315,119,3,6,17,5,5,5,2,44,+57.187,5294856,\N,\N,\N,\N,1
6818,315,87,34,8,13,6,6,6,1,44,+1:40.035,5337704,\N,\N,\N,\N,1
6819,315,65,32,12,21,7,7,7,0,44,+1:44.599,5342268,\N,\N,\N,\N,1
6820,315,139,35,21,25,8,8,8,0,43,\N,\N,\N,\N,\N,\N,11
6821,315,84,34,7,16,9,9,9,0,43,\N,\N,\N,\N,\N,\N,11
6822,315,129,36,14,23,10,10,10,0,43,\N,\N,\N,\N,\N,\N,11
6823,315,123,27,25,18,11,11,11,0,43,\N,\N,\N,\N,\N,\N,11
6824,315,94,18,23,9,12,12,12,0,42,\N,\N,\N,\N,\N,\N,6
6825,315,110,17,33,11,13,13,13,0,41,\N,\N,\N,\N,\N,\N,5
6826,315,131,25,4,10,\N,R,14,0,33,\N,\N,\N,\N,\N,\N,44
6827,315,109,35,22,14,\N,R,15,0,33,\N,\N,\N,\N,\N,\N,51
6828,315,55,6,28,5,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,5
6829,315,81,18,24,19,\N,R,17,0,29,\N,\N,\N,\N,\N,\N,6
6830,315,57,32,11,24,\N,R,18,0,25,\N,\N,\N,\N,\N,\N,5
6831,315,100,27,26,26,\N,R,19,0,25,\N,\N,\N,\N,\N,\N,5
6832,315,95,3,5,3,\N,R,20,0,22,\N,\N,\N,\N,\N,\N,10
6833,315,103,26,29,20,\N,R,21,0,21,\N,\N,\N,\N,\N,\N,6
6834,315,122,41,16,12,\N,R,22,0,13,\N,\N,\N,\N,\N,\N,5
6835,315,138,25,3,22,\N,R,23,0,7,\N,\N,\N,\N,\N,\N,20
6836,315,117,6,27,2,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,95
6837,315,127,41,15,15,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,5
6838,315,30,17,32,7,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,8
6839,315,88,26,30,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6840,315,78,40,34,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6841,315,133,29,10,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6842,315,128,40,35,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6843,315,105,29,9,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6844,315,99,39,17,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6845,315,142,42,31,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
6846,315,120,39,18,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
6847,316,95,3,5,2,1,1,1,10,53,1:17:54.319,4674319,\N,\N,\N,\N,1
6848,316,102,1,1,1,2,2,2,6,53,+16.262,4690581,\N,\N,\N,\N,1
6849,316,117,6,27,5,3,3,3,4,53,+16.829,4691148,\N,\N,\N,\N,1
6850,316,77,1,2,3,4,4,4,3,53,+27.719,4702038,\N,\N,\N,\N,1
6851,316,30,22,19,7,5,5,5,2,53,+34.463,4708782,\N,\N,\N,\N,1
6852,316,137,22,20,8,6,6,6,1,53,+45.600,4719919,\N,\N,\N,\N,1
6853,316,110,17,33,14,7,7,7,0,53,+51.136,4725455,\N,\N,\N,\N,1
6854,316,122,41,16,12,8,8,8,0,53,+1:15.019,4749338,\N,\N,\N,\N,1
6855,316,81,18,24,17,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11
6856,316,139,35,21,16,10,10,10,0,52,\N,\N,\N,\N,\N,\N,11
6857,316,100,27,26,22,11,11,11,0,52,\N,\N,\N,\N,\N,\N,11
6858,316,87,34,8,11,12,12,12,0,52,\N,\N,\N,\N,\N,\N,11
6859,316,84,34,7,19,13,13,13,0,52,\N,\N,\N,\N,\N,\N,11
6860,316,57,32,11,25,14,14,14,0,49,\N,\N,\N,\N,\N,\N,14
6861,316,127,41,15,18,15,15,15,0,49,\N,\N,\N,\N,\N,\N,14
6862,316,78,40,34,23,16,16,16,0,48,\N,\N,\N,\N,\N,\N,15
6863,316,129,36,14,26,\N,R,17,0,46,\N,\N,\N,\N,\N,\N,5
6864,316,109,35,22,20,\N,R,18,0,35,\N,\N,\N,\N,\N,\N,25
6865,316,131,25,4,13,\N,R,19,0,32,\N,\N,\N,\N,\N,\N,5
6866,316,55,6,28,6,\N,R,20,0,29,\N,\N,\N,\N,\N,\N,5
6867,316,119,3,6,4,\N,R,21,0,27,\N,\N,\N,\N,\N,\N,6
6868,316,138,25,3,15,\N,R,22,0,24,\N,\N,\N,\N,\N,\N,37
6869,316,103,26,29,24,\N,R,23,0,21,\N,\N,\N,\N,\N,\N,5
6870,316,94,18,23,10,\N,R,24,0,8,\N,\N,\N,\N,\N,\N,20
6871,316,90,17,32,9,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,20
6872,316,123,27,25,21,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,20
6873,316,105,29,9,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6874,316,143,32,12,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
