resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
6875,316,128,40,35,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6876,316,88,26,30,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6877,316,120,39,18,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6878,316,99,39,17,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6879,316,133,29,10,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
6880,316,142,42,31,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
6881,317,119,3,6,1,1,1,1,10,71,1:35:42.304,5742304,\N,\N,\N,\N,1
6882,317,102,1,1,3,2,2,2,6,71,+20.941,5763245,\N,\N,\N,\N,1
6883,317,55,6,28,6,3,3,3,4,71,+53.554,5795858,\N,\N,\N,\N,1
6884,317,94,18,23,8,4,4,4,3,71,+1:03.498,5805802,\N,\N,\N,\N,1
6885,317,137,22,20,11,5,5,5,2,71,+1:10.033,5812337,\N,\N,\N,\N,1
6886,317,30,22,19,10,6,6,6,1,71,+1:16.582,5818886,\N,\N,\N,\N,1
6887,317,127,41,15,7,7,7,7,0,70,\N,\N,\N,\N,\N,\N,11
6888,317,110,17,33,14,8,8,8,0,70,\N,\N,\N,\N,\N,\N,11
6889,317,81,18,24,13,9,9,9,0,70,\N,\N,\N,\N,\N,\N,11
6890,317,90,17,32,21,10,10,10,0,70,\N,\N,\N,\N,\N,\N,11
6891,317,100,27,26,23,11,11,11,0,70,\N,\N,\N,\N,\N,\N,11
6892,317,84,34,7,19,12,12,12,0,69,\N,\N,\N,\N,\N,\N,12
6893,317,138,25,3,17,13,13,13,0,68,\N,\N,\N,\N,\N,\N,13
6894,317,57,32,11,24,14,14,14,0,68,\N,\N,\N,\N,\N,\N,13
6895,317,105,29,9,22,15,15,15,0,68,\N,\N,\N,\N,\N,\N,13
6896,317,123,27,25,20,16,16,16,0,68,\N,\N,\N,\N,\N,\N,13
6897,317,122,41,16,9,17,17,17,0,64,\N,\N,\N,\N,\N,\N,20
6898,317,131,25,4,12,\N,R,18,0,56,\N,\N,\N,\N,\N,\N,5
6899,317,95,3,5,4,\N,D,19,0,51,\N,\N,\N,\N,\N,\N,2
6900,317,88,26,30,25,\N,R,20,0,40,\N,\N,\N,\N,\N,\N,7
6901,317,117,6,27,5,\N,R,21,0,39,\N,\N,\N,\N,\N,\N,5
6902,317,77,1,2,2,\N,R,22,0,37,\N,\N,\N,\N,\N,\N,5
6903,317,139,35,21,16,\N,R,23,0,18,\N,\N,\N,\N,\N,\N,5
6904,317,109,35,22,18,\N,R,24,0,21,\N,\N,\N,\N,\N,\N,6
6905,317,87,34,8,15,\N,R,25,0,12,\N,\N,\N,\N,\N,\N,22
6906,317,65,32,12,26,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,5
6907,317,103,26,29,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6908,317,99,39,17,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6909,317,78,40,34,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6910,317,128,40,35,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6911,317,120,39,18,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6912,317,129,36,14,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6913,317,133,29,10,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
6914,317,142,42,31,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
6915,318,95,3,5,2,1,1,1,10,65,1:38:41.541,5921541,\N,\N,\N,\N,1
6916,318,117,6,27,6,2,2,2,6,65,+11.331,5932872,\N,\N,\N,\N,1
6917,318,119,3,6,4,3,3,3,4,65,+15.909,5937450,\N,\N,\N,\N,1
6918,318,55,6,28,7,4,4,4,3,65,+22.772,5944313,\N,\N,\N,\N,1
6919,318,102,1,1,3,5,5,5,2,65,+1:02.402,5983943,\N,\N,\N,\N,1
6920,318,30,22,19,5,6,6,6,1,65,+1:19.468,6001009,\N,\N,\N,\N,1
6921,318,127,41,15,13,7,7,7,0,64,\N,\N,\N,\N,\N,\N,11
6922,318,109,35,22,15,8,8,8,0,64,\N,\N,\N,\N,\N,\N,11
6923,318,70,17,32,20,9,9,9,0,64,\N,\N,\N,\N,\N,\N,11
6924,318,84,34,7,11,10,10,10,0,63,\N,\N,\N,\N,\N,\N,12
6925,318,137,22,20,10,11,11,11,0,63,\N,\N,\N,\N,\N,\N,12
6926,318,99,36,14,22,12,12,12,0,63,\N,\N,\N,\N,\N,\N,12
6927,318,94,18,23,19,13,13,13,0,63,\N,\N,\N,\N,\N,\N,12
6928,318,81,18,24,16,14,14,14,0,62,\N,\N,\N,\N,\N,\N,4
6929,318,139,35,21,9,15,15,15,0,62,\N,\N,\N,\N,\N,\N,13
6930,318,131,25,4,14,16,16,16,0,62,\N,\N,\N,\N,\N,\N,13
6931,318,138,25,3,18,17,17,17,0,62,\N,\N,\N,\N,\N,\N,13
6932,318,87,34,8,12,\N,R,18,0,49,\N,\N,\N,\N,\N,\N,5
6933,318,100,27,26,25,\N,R,19,0,36,\N,\N,\N,\N,\N,\N,10
6934,318,77,1,2,1,\N,R,20,0,33,\N,\N,\N,\N,\N,\N,10
6935,318,105,29,9,24,\N,R,21,0,23,\N,\N,\N,\N,\N,\N,5
6936,318,110,17,33,17,\N,R,22,0,22,\N,\N,\N,\N,\N,\N,10
6937,318,57,32,11,21,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,20
6938,318,122,41,16,8,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,4
6939,318,103,26,29,23,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
6940,318,123,27,25,26,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
6941,318,88,26,30,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6942,318,78,40,34,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6943,318,143,32,12,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6944,318,128,40,35,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6945,318,133,29,10,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6946,318,120,39,18,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6947,318,129,39,17,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
6948,319,77,1,2,1,1,1,1,10,53,1:32:10.695,5530695,\N,\N,\N,\N,1
6949,319,102,1,1,2,2,2,2,6,53,+0.344,5531039,\N,\N,\N,\N,1
6950,319,119,3,6,5,3,3,3,4,53,+56.731,5587426,\N,\N,\N,\N,1
6951,319,117,6,27,4,4,4,4,3,53,+1:20.761,5611456,\N,\N,\N,\N,1
6952,319,84,34,7,19,5,5,5,2,52,\N,\N,\N,\N,\N,\N,11
6953,319,131,25,4,14,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11
6954,319,137,22,20,10,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
6955,319,127,41,15,18,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
6956,319,123,27,25,17,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11
6957,319,133,29,10,26,10,10,10,0,51,\N,\N,\N,\N,\N,\N,12
6958,319,99,36,14,24,11,11,11,0,50,\N,\N,\N,\N,\N,\N,13
6959,319,100,27,26,20,\N,R,12,0,41,\N,\N,\N,\N,\N,\N,91
6960,319,94,18,23,7,\N,R,13,0,39,\N,\N,\N,\N,\N,\N,10
6961,319,30,22,19,9,\N,R,14,0,34,\N,\N,\N,\N,\N,\N,5
6962,319,65,32,12,23,\N,R,15,0,31,\N,\N,\N,\N,\N,\N,5
6963,319,138,25,3,15,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,20
6964,319,88,26,30,25,\N,R,17,0,26,\N,\N,\N,\N,\N,\N,5
6965,319,81,18,24,8,\N,R,18,0,15,\N,\N,\N,\N,\N,\N,36
6966,319,95,3,5,3,\N,R,19,0,9,\N,\N,\N,\N,\N,\N,20
6967,319,70,17,32,13,\N,R,20,0,7,\N,\N,\N,\N,\N,\N,6
6968,319,57,32,11,21,\N,R,21,0,4,\N,\N,\N,\N,\N,\N,5
6969,319,110,17,33,11,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,3
6970,319,109,35,22,12,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,3
6971,319,139,35,21,16,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,3
6972,319,91,41,16,22,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,3
6973,319,55,6,28,6,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,5
6974,319,105,29,9,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
6975,319,78,40,34,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
6976,319,128,40,35,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
6977,319,103,26,29,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
6978,319,87,34,8,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
6979,319,144,42,31,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
6980,320,102,1,1,1,1,1,1,5,14,24:34.899,1474899,\N,\N,\N,\N,1
6981,320,95,3,5,3,2,2,2,3,14,+1.259,1476158,\N,\N,\N,\N,1
6982,320,77,1,2,2,3,3,3,2,14,+5.120,1480019,\N,\N,\N,\N,1
6983,320,137,22,20,5,4,4,4,1.5,14,+30.103,1505002,\N,\N,\N,\N,1
6984,320,119,3,6,4,5,5,5,1,14,+50.537,1525436,\N,\N,\N,\N,1
6985,320,81,6,27,8,6,6,6,0.5,14,+51.069,1525968,\N,\N,\N,\N,1
6986,320,139,35,21,13,7,7,7,0,14,+52.361,1527260,\N,\N,\N,\N,1
6987,320,110,17,33,12,8,8,8,0,14,+1:00.431,1535330,\N,\N,\N,\N,1
6988,320,70,17,32,16,9,9,9,0,14,+1:15.567,1550466,\N,\N,\N,\N,1
6989,320,131,25,4,9,10,10,10,0,14,+1:20.370,1555269,\N,\N,\N,\N,1
6990,320,65,32,12,21,11,11,11,0,14,+1:22.073,1556972,\N,\N,\N,\N,1
6991,320,109,35,22,11,12,12,12,0,14,+1:38.519,1573418,\N,\N,\N,\N,1
6992,320,105,29,9,15,13,13,13,0,14,+1:39.303,1574202,\N,\N,\N,\N,1
6993,320,127,41,15,14,14,14,14,0,13,\N,\N,\N,\N,\N,\N,11
6994,320,133,29,10,23,15,15,15,0,13,\N,\N,\N,\N,\N,\N,11
6995,320,90,18,24,18,16,16,16,0,13,\N,\N,\N,\N,\N,\N,11
6996,320,87,34,8,17,17,17,17,0,13,\N,\N,\N,\N,\N,\N,11
6997,320,100,27,26,22,18,18,18,0,13,\N,\N,\N,\N,\N,\N,11
6998,320,57,32,11,25,19,19,19,0,13,\N,\N,\N,\N,\N,\N,12
6999,320,91,41,16,26,20,20,20,0,12,\N,\N,\N,\N,\N,\N,12
7000,320,94,18,23,10,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,20
7001,320,30,22,19,6,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,20
7002,320,55,6,28,7,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,3
7003,320,78,40,34,19,\N,R,24,0,5,\N,\N,\N,\N,\N,\N,20
7004,320,123,27,25,20,\N,R,25,0,5,\N,\N,\N,\N,\N,\N,3
7005,320,138,25,3,24,\N,R,26,0,4,\N,\N,\N,\N,\N,\N,20
7006,320,88,33,30,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
7007,320,84,34,7,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7008,320,128,40,35,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7009,320,92,33,29,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
7010,320,99,36,14,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
7011,320,144,42,31,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
7012,321,102,1,27,5,1,1,1,9,72,1:52:32.829,6752829,\N,\N,\N,\N,1
7013,321,55,25,4,4,2,2,2,6,72,+8.685,6761514,\N,\N,\N,\N,1
7014,321,123,3,5,9,3,3,3,4,72,+54.080,6806909,\N,\N,\N,\N,1
7015,321,137,22,20,6,4,4,4,3,72,+1:08.358,6821187,\N,\N,\N,\N,1
7016,321,131,34,8,10,5,5,5,2,72,+1:09.503,6822332,\N,\N,\N,\N,1
7017,321,138,25,3,11,6,6,6,1,71,\N,\N,\N,\N,\N,\N,11
7018,321,94,18,23,2,7,7,7,0,71,\N,\N,\N,\N,\N,\N,11
7019,321,103,33,29,15,8,8,8,0,71,\N,\N,\N,\N,\N,\N,11
7020,321,119,3,6,12,9,9,9,0,71,\N,\N,\N,\N,\N,\N,11
7021,321,105,21,9,21,10,10,10,0,70,\N,\N,\N,\N,\N,\N,12
7022,321,145,22,19,22,11,11,11,0,70,\N,\N,\N,\N,\N,\N,12
7023,321,146,21,10,20,12,12,12,0,70,\N,\N,\N,\N,\N,\N,12
7024,321,90,44,33,16,13,13,13,0,67,\N,\N,\N,\N,\N,\N,15
7025,321,127,41,15,25,14,14,14,0,66,\N,\N,\N,\N,\N,\N,16
7026,321,147,18,24,14,\N,R,15,0,54,\N,\N,\N,\N,\N,\N,68
7027,321,88,33,30,18,\N,R,16,0,53,\N,\N,\N,\N,\N,\N,23
7028,321,95,6,2,17,\N,R,17,0,49,\N,\N,\N,\N,\N,\N,8
7029,321,77,1,28,1,\N,R,18,0,44,\N,\N,\N,\N,\N,\N,8
7030,321,148,34,7,23,\N,R,19,0,39,\N,\N,\N,\N,\N,\N,3
7031,321,129,45,14,8,\N,R,20,0,39,\N,\N,\N,\N,\N,\N,4
7032,321,110,35,22,3,\N,R,21,0,25,\N,\N,\N,\N,\N,\N,5
