resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
7033,321,117,6,1,7,\N,R,22,0,21,\N,\N,\N,\N,\N,\N,44
7034,321,122,41,16,26,\N,R,23,0,20,\N,\N,\N,\N,\N,\N,10
7035,321,118,32,11,24,\N,R,24,0,6,\N,\N,\N,\N,\N,\N,6
7036,321,78,27,25,13,\N,R,25,0,4,\N,\N,\N,\N,\N,\N,37
7037,321,151,32,12,19,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,6
7038,321,112,27,26,0,\N,D,27,0,0,\N,\N,\N,\N,\N,\N,2
7039,321,140,46,35,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7040,321,81,35,21,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7041,321,109,46,36,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
7042,321,99,39,17,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
7043,321,114,39,18,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
7044,321,149,44,34,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
7045,321,150,47,39,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
7046,321,92,42,31,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
7047,322,117,6,1,6,1,1,1,9,71,1:37:21.258,5841258,\N,\N,\N,\N,1
7048,322,77,1,28,2,2,2,2,6,71,+13.564,5854822,\N,\N,\N,\N,1
7049,322,102,1,27,1,3,3,3,4,71,+37.722,5878980,\N,\N,\N,\N,1
7050,322,95,6,2,5,4,4,4,3,71,+47.266,5888524,\N,\N,\N,\N,1
7051,322,123,3,5,3,5,5,5,2,70,\N,\N,\N,\N,\N,\N,11
7052,322,137,22,20,13,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
7053,322,55,25,4,7,7,7,7,0,70,\N,\N,\N,\N,\N,\N,11
7054,322,138,25,3,19,8,8,8,0,70,\N,\N,\N,\N,\N,\N,11
7055,322,94,18,23,8,9,9,9,0,69,\N,\N,\N,\N,\N,\N,12
7056,322,145,22,19,15,10,10,10,0,68,\N,\N,\N,\N,\N,\N,29
7057,322,78,27,25,20,11,11,11,0,68,\N,\N,\N,\N,\N,\N,13
7058,322,112,27,26,10,12,12,12,0,68,\N,\N,\N,\N,\N,\N,13
7059,322,119,3,6,4,13,13,13,0,65,\N,\N,\N,\N,\N,\N,51
7060,322,81,35,21,16,14,14,14,0,64,\N,\N,\N,\N,\N,\N,17
7061,322,133,21,10,25,\N,R,15,0,49,\N,\N,\N,\N,\N,\N,8
7062,322,151,32,12,14,\N,R,16,0,43,\N,\N,\N,\N,\N,\N,20
7063,322,131,34,8,12,\N,R,17,0,39,\N,\N,\N,\N,\N,\N,20
7064,322,147,18,24,17,\N,R,18,0,38,\N,\N,\N,\N,\N,\N,5
7065,322,114,39,18,26,\N,R,19,0,28,\N,\N,\N,\N,\N,\N,22
7066,322,118,32,11,24,\N,R,20,0,25,\N,\N,\N,\N,\N,\N,10
7067,322,88,33,30,18,\N,R,21,0,24,\N,\N,\N,\N,\N,\N,22
7068,322,105,21,9,23,\N,R,22,0,24,\N,\N,\N,\N,\N,\N,22
7069,322,148,34,7,22,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,7
7070,322,103,33,29,11,\N,R,24,0,13,\N,\N,\N,\N,\N,\N,6
7071,322,129,45,14,21,\N,R,25,0,8,\N,\N,\N,\N,\N,\N,4
7072,322,110,35,22,9,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
7073,322,140,46,35,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
7074,322,109,46,36,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7075,322,122,41,16,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7076,322,127,41,15,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
7077,322,99,39,17,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
7078,322,90,44,33,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
7079,322,92,42,31,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
7080,322,149,44,34,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
7081,322,150,47,39,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
7082,323,119,3,6,3,1,1,1,9,61,1:30:55.478,5455478,\N,\N,\N,\N,1
7083,323,77,1,28,2,2,2,2,6,61,+5.117,5460595,\N,\N,\N,\N,1
7084,323,145,22,19,9,3,3,3,4,61,+6.240,5461718,\N,\N,\N,\N,1
7085,323,117,6,1,6,4,4,4,3,61,+6.843,5462321,\N,\N,\N,\N,1
7086,323,137,22,20,8,5,5,5,2,61,+53.112,5508590,\N,\N,\N,\N,1
7087,323,55,25,4,7,6,6,6,1,60,\N,\N,\N,\N,\N,\N,11
7088,323,118,32,11,10,7,7,7,0,60,\N,\N,\N,\N,\N,\N,11
7089,323,151,32,12,11,8,8,8,0,60,\N,\N,\N,\N,\N,\N,11
7090,323,112,27,26,16,9,9,9,0,60,\N,\N,\N,\N,\N,\N,11
7091,323,78,27,25,20,10,10,10,0,59,\N,\N,\N,\N,\N,\N,12
7092,323,147,18,24,26,11,11,11,0,59,\N,\N,\N,\N,\N,\N,12
7093,323,109,46,36,25,12,12,12,0,59,\N,\N,\N,\N,\N,\N,12
7094,323,103,33,29,13,13,13,13,0,56,\N,\N,\N,\N,\N,\N,8
7095,323,129,45,14,22,\N,R,14,0,52,\N,\N,\N,\N,\N,\N,36
7096,323,95,6,2,5,\N,R,15,0,38,\N,\N,\N,\N,\N,\N,5
7097,323,148,46,35,23,\N,R,16,0,35,\N,\N,\N,\N,\N,\N,5
7098,323,131,34,8,14,\N,R,17,0,31,\N,\N,\N,\N,\N,\N,23
7099,323,110,35,22,17,\N,R,18,0,29,\N,\N,\N,\N,\N,\N,36
7100,323,127,41,15,12,\N,R,19,0,24,\N,\N,\N,\N,\N,\N,10
7101,323,123,3,5,4,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,5
7102,323,88,33,30,15,\N,R,21,0,17,\N,\N,\N,\N,\N,\N,8
7103,323,102,1,27,1,\N,R,22,0,3,\N,\N,\N,\N,\N,\N,36
7104,323,139,35,21,21,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,20
7105,323,122,41,16,18,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
7106,323,138,25,3,19,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
7107,323,90,44,33,24,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,37
7108,323,94,18,23,0,\N,W,27,0,0,\N,\N,\N,\N,\N,\N,3
7109,323,133,21,10,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7110,323,105,21,9,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7111,323,101,34,7,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
7112,323,92,42,31,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
7113,323,149,44,34,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
7114,323,152,47,39,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
7115,323,99,39,17,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
7116,323,114,39,18,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
7117,324,102,1,27,1,1,1,1,9,78,1:52:46.982,6766982,\N,\N,\N,\N,1
7118,324,55,25,4,3,2,2,2,6,78,+1.087,6768069,\N,\N,\N,\N,1
7119,324,77,1,28,5,3,3,3,4,78,+2.073,6769055,\N,\N,\N,\N,1
7120,324,123,3,5,6,4,4,4,3,77,\N,\N,\N,\N,\N,\N,11
7121,324,133,21,10,22,5,5,5,2,76,\N,\N,\N,\N,\N,\N,12
7122,324,103,33,29,24,6,6,6,1,76,\N,\N,\N,\N,\N,\N,12
7123,324,148,46,35,20,7,7,7,0,72,\N,\N,\N,\N,\N,\N,4
7124,324,118,32,11,13,\N,R,8,0,66,\N,\N,\N,\N,\N,\N,20
7125,324,95,6,2,7,\N,R,9,0,63,\N,\N,\N,\N,\N,\N,84
7126,324,147,18,24,19,\N,R,10,0,52,\N,\N,\N,\N,\N,\N,6
7127,324,109,46,36,26,\N,R,11,0,52,\N,\N,\N,\N,\N,\N,6
7128,324,112,27,26,18,\N,R,12,0,47,\N,\N,\N,\N,\N,\N,6
7129,324,119,3,6,4,\N,R,13,0,41,\N,\N,\N,\N,\N,\N,99
7130,324,110,35,22,12,\N,R,14,0,38,\N,\N,\N,\N,\N,\N,5
7131,324,138,25,3,21,\N,R,15,0,36,\N,\N,\N,\N,\N,\N,20
7132,324,117,6,1,2,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,84
7133,324,145,22,19,16,\N,R,17,0,20,\N,\N,\N,\N,\N,\N,6
7134,324,101,34,7,25,\N,R,18,0,16,\N,\N,\N,\N,\N,\N,7
7135,324,122,41,16,23,\N,R,19,0,13,\N,\N,\N,\N,\N,\N,23
7136,324,78,27,25,17,\N,R,20,0,12,\N,\N,\N,\N,\N,\N,24
7137,324,88,33,30,15,\N,R,21,0,11,\N,\N,\N,\N,\N,\N,38
7138,324,94,18,23,8,\N,R,22,0,7,\N,\N,\N,\N,\N,\N,10
7139,324,151,32,12,11,\N,R,23,0,6,\N,\N,\N,\N,\N,\N,6
7140,324,131,34,8,14,\N,R,24,0,3,\N,\N,\N,\N,\N,\N,7
7141,324,139,35,21,9,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,5
7142,324,137,22,20,10,\N,D,26,0,34,\N,\N,\N,\N,\N,\N,2
7143,324,105,21,9,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
7144,324,129,45,14,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7145,324,127,41,15,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7146,324,90,44,33,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
7147,324,99,39,17,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
7148,324,114,39,18,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
7149,324,149,44,34,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
7150,324,92,42,31,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
7151,324,152,47,39,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
7152,325,102,1,27,1,1,1,1,9,70,1:42:56.400,6176400,\N,\N,\N,\N,1
7153,325,137,22,20,5,2,2,2,6,70,+10.497,6186897,\N,\N,\N,\N,1
7154,325,95,6,2,7,3,3,3,4,70,+13.385,6189785,\N,\N,\N,\N,1
7155,325,77,1,28,2,4,4,4,3,70,+14.854,6191254,\N,\N,\N,\N,1
7156,325,117,6,1,3,5,5,5,2,70,+15.820,6192220,\N,\N,\N,\N,1
7157,325,118,32,11,11,6,6,6,1,68,\N,\N,\N,\N,\N,\N,12
7158,325,131,34,8,10,7,7,7,0,68,\N,\N,\N,\N,\N,\N,12
7159,325,133,21,10,26,8,8,8,0,68,\N,\N,\N,\N,\N,\N,12
7160,325,103,33,29,23,9,9,9,0,67,\N,\N,\N,\N,\N,\N,13
7161,325,122,41,16,24,10,10,10,0,67,\N,\N,\N,\N,\N,\N,13
7162,325,138,25,3,13,11,11,11,0,67,\N,\N,\N,\N,\N,\N,13
7163,325,88,33,30,18,12,12,12,0,66,\N,\N,\N,\N,\N,\N,14
7164,325,129,45,14,15,13,13,13,0,65,\N,\N,\N,\N,\N,\N,15
7165,325,151,32,12,12,\N,R,14,0,57,\N,\N,\N,\N,\N,\N,5
7166,325,148,46,35,21,\N,R,15,0,53,\N,\N,\N,\N,\N,\N,5
7167,325,110,35,22,25,\N,R,16,0,50,\N,\N,\N,\N,\N,\N,6
7168,325,109,46,36,22,\N,R,17,0,46,\N,\N,\N,\N,\N,\N,5
7169,325,119,3,6,9,\N,R,18,0,44,\N,\N,\N,\N,\N,\N,23
7170,325,112,27,26,17,\N,R,19,0,34,\N,\N,\N,\N,\N,\N,5
7171,325,55,25,4,8,\N,R,20,0,26,\N,\N,\N,\N,\N,\N,20
7172,325,145,22,19,4,\N,R,21,0,21,\N,\N,\N,\N,\N,\N,20
7173,325,123,3,5,6,\N,R,22,0,19,\N,\N,\N,\N,\N,\N,4
7174,325,78,27,25,20,\N,R,23,0,18,\N,\N,\N,\N,\N,\N,4
7175,325,139,35,21,19,\N,R,24,0,11,\N,\N,\N,\N,\N,\N,4
7176,325,105,21,9,14,\N,R,25,0,11,\N,\N,\N,\N,\N,\N,4
7177,325,94,18,23,16,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,20
7178,325,90,44,33,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
7179,325,127,41,15,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7180,325,147,18,24,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7181,325,101,34,7,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
7182,325,99,39,17,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
7183,325,114,39,18,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
7184,325,92,42,31,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
7185,325,149,44,34,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
7186,325,152,47,39,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
7187,326,117,6,1,13,1,1,1,9,69,1:32:35.783,5555783,\N,\N,\N,\N,1
7188,326,95,6,2,4,2,2,2,6,69,+25.351,5581134,\N,\N,\N,\N,1
7189,326,77,1,28,1,3,3,3,4,69,+25.530,5581313,\N,\N,\N,\N,1
7190,326,145,22,19,14,4,4,4,3,69,+41.099,5596882,\N,\N,\N,\N,1
7191,326,123,3,5,5,5,5,5,2,69,+46.669,5602452,\N,\N,\N,\N,1
7192,326,137,22,20,8,6,6,6,1,69,+46.943,5602726,\N,\N,\N,\N,1
