resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
7193,326,55,25,4,6,7,7,7,0,69,+49.077,5604860,\N,\N,\N,\N,1
7194,326,151,32,12,12,8,8,8,0,69,+1:06.142,5621925,\N,\N,\N,\N,1
7195,326,119,3,6,2,9,9,9,0,69,+1:09.918,5625701,\N,\N,\N,\N,1
7196,326,118,32,11,11,10,10,10,0,68,\N,\N,\N,\N,\N,\N,11
7197,326,131,34,8,10,11,11,11,0,68,\N,\N,\N,\N,\N,\N,11
7198,326,94,18,23,7,12,12,12,0,68,\N,\N,\N,\N,\N,\N,11
7199,326,110,35,22,15,13,13,13,0,68,\N,\N,\N,\N,\N,\N,11
7200,326,147,18,24,16,14,14,14,0,67,\N,\N,\N,\N,\N,\N,12
7201,326,148,46,35,23,15,15,15,0,67,\N,\N,\N,\N,\N,\N,12
7202,326,78,27,25,24,16,16,16,0,67,\N,\N,\N,\N,\N,\N,12
7203,326,105,21,9,17,17,17,17,0,66,\N,\N,\N,\N,\N,\N,13
7204,326,112,27,26,22,18,18,18,0,66,\N,\N,\N,\N,\N,\N,13
7205,326,129,45,14,20,19,19,19,0,65,\N,\N,\N,\N,\N,\N,14
7206,326,102,1,27,3,20,20,20,0,63,\N,\N,\N,\N,\N,\N,27
7207,326,109,46,36,26,\N,R,21,0,26,\N,\N,\N,\N,\N,\N,5
7208,326,103,33,29,25,\N,R,22,0,12,\N,\N,\N,\N,\N,\N,23
7209,326,88,33,30,19,\N,R,23,0,11,\N,\N,\N,\N,\N,\N,4
7210,326,138,25,3,9,\N,R,24,0,11,\N,\N,\N,\N,\N,\N,4
7211,326,101,34,7,21,\N,R,25,0,11,\N,\N,\N,\N,\N,\N,10
7212,326,139,35,21,18,\N,R,26,0,10,\N,\N,\N,\N,\N,\N,5
7213,326,90,44,33,0,\N,D,27,0,0,\N,\N,\N,\N,\N,\N,2
7214,326,122,41,16,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7215,326,127,41,15,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7216,326,133,21,10,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
7217,326,114,39,18,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
7218,326,99,39,17,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
7219,326,92,42,31,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
7220,326,149,44,34,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
7221,326,152,47,39,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
7222,327,117,6,1,4,1,1,1,9,80,1:33:29.606,5609606,\N,\N,\N,\N,1
7223,327,122,41,16,7,2,2,2,6,80,+8.626,5618232,\N,\N,\N,\N,1
7224,327,102,1,27,3,3,3,3,4,80,+11.606,5621212,\N,\N,\N,\N,1
7225,327,137,22,20,9,4,4,4,3,80,+41.207,5650813,\N,\N,\N,\N,1
7226,327,77,1,28,2,5,5,5,2,80,+42.219,5651825,\N,\N,\N,\N,1
7227,327,119,3,6,6,6,6,6,1,80,+1:09.351,5678957,\N,\N,\N,\N,1
7228,327,88,33,30,14,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11
7229,327,103,33,29,11,8,8,8,0,79,\N,\N,\N,\N,\N,\N,11
7230,327,112,27,26,12,9,9,9,0,79,\N,\N,\N,\N,\N,\N,11
7231,327,105,21,9,18,10,10,10,0,79,\N,\N,\N,\N,\N,\N,11
7232,327,118,32,11,16,11,11,11,0,79,\N,\N,\N,\N,\N,\N,11
7233,327,151,32,12,17,12,12,12,0,79,\N,\N,\N,\N,\N,\N,11
7234,327,131,34,8,20,13,13,13,0,78,\N,\N,\N,\N,\N,\N,12
7235,327,78,27,25,19,14,14,14,0,78,\N,\N,\N,\N,\N,\N,12
7236,327,101,34,7,25,15,15,15,0,77,\N,\N,\N,\N,\N,\N,13
7237,327,145,22,19,5,16,16,16,0,75,\N,\N,\N,\N,\N,\N,10
7238,327,114,39,18,26,17,17,17,0,75,\N,\N,\N,\N,\N,\N,15
7239,327,95,6,2,1,18,18,18,0,72,\N,\N,\N,\N,\N,\N,5
7240,327,110,35,22,21,\N,D,19,0,78,\N,\N,\N,\N,\N,\N,2
7241,327,138,25,3,15,\N,R,20,0,63,\N,\N,\N,\N,\N,\N,6
7242,327,127,41,15,10,\N,R,21,0,58,\N,\N,\N,\N,\N,\N,5
7243,327,94,18,23,23,\N,R,22,0,40,\N,\N,\N,\N,\N,\N,10
7244,327,55,25,4,13,\N,R,23,0,23,\N,\N,\N,\N,\N,\N,24
7245,327,133,21,10,22,\N,R,24,0,22,\N,\N,\N,\N,\N,\N,22
7246,327,123,3,5,8,\N,R,25,0,7,\N,\N,\N,\N,\N,\N,5
7247,327,139,35,21,24,\N,R,26,0,7,\N,\N,\N,\N,\N,\N,23
7248,327,147,18,24,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
7249,327,99,39,17,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7250,327,148,46,35,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7251,327,109,46,36,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
7252,327,129,45,14,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
7253,327,90,44,33,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
7254,327,149,44,34,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
7255,327,92,42,31,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
7256,327,152,47,39,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
7257,328,117,6,1,5,1,1,1,9,64,1:18:30.999,4710999,\N,\N,\N,\N,1
7258,328,123,3,5,4,2,2,2,6,64,+39.092,4750091,\N,\N,\N,\N,1
7259,328,102,1,27,2,3,3,3,4,64,+43.088,4754087,\N,\N,\N,\N,1
7260,328,103,33,29,8,4,4,4,3,64,+1:15.302,4786301,\N,\N,\N,\N,1
7261,328,137,22,20,11,5,5,5,2,64,+1:24.003,4795002,\N,\N,\N,\N,1
7262,328,88,33,30,9,6,6,6,1,63,\N,\N,\N,\N,\N,\N,11
7263,328,133,21,10,17,7,7,7,0,63,\N,\N,\N,\N,\N,\N,11
7264,328,55,25,4,6,8,8,8,0,63,\N,\N,\N,\N,\N,\N,11
7265,328,131,34,8,20,9,9,9,0,62,\N,\N,\N,\N,\N,\N,12
7266,328,78,27,25,21,10,10,10,0,62,\N,\N,\N,\N,\N,\N,12
7267,328,139,35,21,19,11,11,11,0,62,\N,\N,\N,\N,\N,\N,12
7268,328,147,18,24,24,12,12,12,0,62,\N,\N,\N,\N,\N,\N,12
7269,328,112,27,26,22,13,13,13,0,61,\N,\N,\N,\N,\N,\N,13
7270,328,77,1,28,3,14,14,14,0,60,\N,\N,\N,\N,\N,\N,37
7271,328,95,6,2,1,\N,R,15,0,55,\N,\N,\N,\N,\N,\N,6
7272,328,122,41,16,10,\N,R,16,0,48,\N,\N,\N,\N,\N,\N,95
7273,328,151,32,12,14,\N,R,17,0,48,\N,\N,\N,\N,\N,\N,5
7274,328,118,32,11,16,\N,R,18,0,46,\N,\N,\N,\N,\N,\N,5
7275,328,99,39,17,26,\N,R,19,0,41,\N,\N,\N,\N,\N,\N,5
7276,328,105,21,9,25,\N,R,20,0,37,\N,\N,\N,\N,\N,\N,5
7277,328,119,3,6,7,\N,R,21,0,26,\N,\N,\N,\N,\N,\N,83
7278,328,138,25,3,12,\N,R,22,0,20,\N,\N,\N,\N,\N,\N,10
7279,328,145,22,19,13,\N,R,23,0,15,\N,\N,\N,\N,\N,\N,4
7280,328,110,35,22,23,\N,R,24,0,12,\N,\N,\N,\N,\N,\N,69
7281,328,94,18,23,18,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,91
7282,328,127,41,15,15,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,48
7283,328,129,45,14,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
7284,328,101,34,7,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7285,328,109,46,36,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7286,328,148,46,35,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
7287,328,90,44,33,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
7288,328,114,39,18,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
7289,328,149,44,34,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
7290,328,92,42,31,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
7291,328,152,47,39,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
7292,329,102,1,27,1,1,1,1,9,45,1:20:47.164,4847164,\N,\N,\N,\N,1
7293,329,145,22,19,9,2,2,2,6,45,+6.520,4853684,\N,\N,\N,\N,1
7294,329,77,1,28,2,3,3,3,4,45,+8.553,4855717,\N,\N,\N,\N,1
7295,329,117,6,1,3,4,4,4,3,45,+45.270,4892434,\N,\N,\N,\N,1
7296,329,119,3,6,5,5,5,5,2,45,+48.028,4895192,\N,\N,\N,\N,1
7297,329,123,3,5,6,6,6,6,1,45,+1:21.491,4928655,\N,\N,\N,\N,1
7298,329,122,41,16,10,7,7,7,0,44,\N,\N,\N,\N,\N,\N,11
7299,329,118,32,11,16,8,8,8,0,44,\N,\N,\N,\N,\N,\N,11
7300,329,133,21,10,18,9,9,9,0,44,\N,\N,\N,\N,\N,\N,11
7301,329,78,27,25,22,10,10,10,0,43,\N,\N,\N,\N,\N,\N,12
7302,329,55,25,4,8,11,11,11,0,40,\N,\N,\N,\N,\N,\N,7
7303,329,109,46,36,25,\N,N,12,0,39,\N,\N,\N,\N,\N,\N,62
7304,329,103,33,29,12,\N,R,13,0,35,\N,\N,\N,\N,\N,\N,48
7305,329,88,33,30,11,\N,R,14,0,33,\N,\N,\N,\N,\N,\N,8
7306,329,138,25,3,13,\N,R,15,0,24,\N,\N,\N,\N,\N,\N,5
7307,329,137,22,20,7,\N,R,16,0,23,\N,\N,\N,\N,\N,\N,5
7308,329,94,18,23,15,\N,R,17,0,20,\N,\N,\N,\N,\N,\N,5
7309,329,148,46,35,26,\N,R,18,0,19,\N,\N,\N,\N,\N,\N,20
7310,329,95,6,2,4,\N,R,19,0,15,\N,\N,\N,\N,\N,\N,41
7311,329,127,41,15,14,\N,R,20,0,12,\N,\N,\N,\N,\N,\N,5
7312,329,101,34,7,21,\N,R,21,0,12,\N,\N,\N,\N,\N,\N,5
7313,329,105,21,9,19,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,5
7314,329,151,32,12,20,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,8
7315,329,131,34,8,17,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,8
7316,329,139,35,21,23,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
7317,329,112,27,26,24,\N,D,26,0,0,\N,\N,\N,\N,\N,\N,2
7318,329,129,45,14,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
7319,329,147,18,24,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7320,329,114,39,18,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7321,329,110,35,22,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
7322,329,99,39,17,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
7323,329,90,44,33,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
7324,329,92,42,31,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
7325,329,149,44,34,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
7326,329,152,47,39,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
7327,330,123,3,5,1,1,1,1,9,77,1:49:30.597,6570597,\N,\N,\N,\N,1
7328,330,102,1,27,4,2,2,2,6,77,+0.288,6570885,\N,\N,\N,\N,1
7329,330,137,22,20,9,3,3,3,4,77,+27.893,6598490,\N,\N,\N,\N,1
7330,330,119,3,6,2,4,4,4,3,77,+31.833,6602430,\N,\N,\N,\N,1
7331,330,118,32,11,11,5,5,5,2,77,+1:14.244,6644841,\N,\N,\N,\N,1
7332,330,103,33,29,12,6,6,6,1,77,+1:24.308,6654905,\N,\N,\N,\N,1
7333,330,151,32,12,18,7,7,7,0,76,\N,\N,\N,\N,\N,\N,11
7334,330,127,41,15,17,8,8,8,0,76,\N,\N,\N,\N,\N,\N,11
7335,330,133,21,10,26,9,9,9,0,76,\N,\N,\N,\N,\N,\N,11
7336,330,139,35,21,13,10,10,10,0,76,\N,\N,\N,\N,\N,\N,11
7337,330,78,27,25,25,11,11,11,0,76,\N,\N,\N,\N,\N,\N,11
7338,330,105,21,9,22,12,12,12,0,75,\N,\N,\N,\N,\N,\N,12
7339,330,99,39,17,24,13,13,13,0,74,\N,\N,\N,\N,\N,\N,13
7340,330,112,27,26,21,14,14,14,0,74,\N,\N,\N,\N,\N,\N,13
7341,330,147,18,24,23,15,15,15,0,74,\N,\N,\N,\N,\N,\N,13
7342,330,77,1,28,3,16,16,16,0,72,\N,\N,\N,\N,\N,\N,4
7343,330,95,6,2,5,17,17,17,0,71,\N,\N,\N,\N,\N,\N,4
7344,330,145,22,19,7,\N,R,18,0,64,\N,\N,\N,\N,\N,\N,4
7345,330,122,41,16,16,\N,R,19,0,56,\N,\N,\N,\N,\N,\N,6
7346,330,88,33,30,19,\N,R,20,0,37,\N,\N,\N,\N,\N,\N,5
7347,330,117,6,1,8,\N,R,21,0,36,\N,\N,\N,\N,\N,\N,6
7348,330,55,25,4,6,\N,R,22,0,36,\N,\N,\N,\N,\N,\N,4
7349,330,131,34,8,20,\N,R,23,0,35,\N,\N,\N,\N,\N,\N,5
7350,330,94,18,23,14,\N,R,24,0,35,\N,\N,\N,\N,\N,\N,4
7351,330,110,35,22,10,\N,R,25,0,22,\N,\N,\N,\N,\N,\N,5
