resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
7352,330,138,25,3,15,\N,R,26,0,9,\N,\N,\N,\N,\N,\N,23
7353,330,114,39,18,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
7354,330,101,34,7,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7355,330,109,46,36,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7356,330,148,46,35,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
7357,330,129,45,14,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
7358,330,92,42,31,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
7359,330,90,44,33,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
7360,330,149,44,34,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
7361,330,152,47,39,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
7362,331,102,1,27,1,1,1,1,9,44,1:26:31.997,5191997,\N,\N,\N,\N,1
7363,331,117,6,1,3,2,2,2,6,44,+3.550,5195547,\N,\N,\N,\N,1
7364,331,77,1,28,2,3,3,3,4,44,+28.462,5220459,\N,\N,\N,\N,1
7365,331,145,22,19,6,4,4,4,3,44,+49.337,5241334,\N,\N,\N,\N,1
7366,331,137,22,20,8,5,5,5,2,44,+1:29.650,5281647,\N,\N,\N,\N,1
7367,331,127,41,15,14,6,6,6,1,44,+1:48.851,5300848,\N,\N,\N,\N,1
7368,331,122,41,16,12,7,7,7,0,43,\N,\N,\N,\N,\N,\N,11
7369,331,55,25,4,9,8,8,8,0,43,\N,\N,\N,\N,\N,\N,11
7370,331,103,33,29,15,9,9,9,0,43,\N,\N,\N,\N,\N,\N,11
7371,331,133,21,10,19,10,10,10,0,43,\N,\N,\N,\N,\N,\N,11
7372,331,118,32,11,18,11,11,11,0,43,\N,\N,\N,\N,\N,\N,11
7373,331,151,32,12,22,12,12,12,0,43,\N,\N,\N,\N,\N,\N,11
7374,331,105,21,9,26,13,13,13,0,43,\N,\N,\N,\N,\N,\N,11
7375,331,78,27,25,21,14,14,14,0,42,\N,\N,\N,\N,\N,\N,12
7376,331,94,18,23,16,15,15,15,0,42,\N,\N,\N,\N,\N,\N,12
7377,331,129,45,14,23,16,16,16,0,42,\N,\N,\N,\N,\N,\N,12
7378,331,131,34,8,13,17,17,17,0,39,\N,\N,\N,\N,\N,\N,5
7379,331,101,34,7,24,\N,R,18,0,36,\N,\N,\N,\N,\N,\N,10
7380,331,110,35,22,20,\N,R,19,0,27,\N,\N,\N,\N,\N,\N,5
7381,331,123,3,5,4,\N,R,20,0,21,\N,\N,\N,\N,\N,\N,7
7382,331,95,6,2,5,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,64
7383,331,119,3,6,7,\N,R,22,0,18,\N,\N,\N,\N,\N,\N,6
7384,331,139,35,21,17,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,47
7385,331,138,25,3,10,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,5
7386,331,88,33,30,11,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
7387,331,147,18,24,25,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
7388,331,112,27,26,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
7389,331,99,39,17,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7390,331,114,39,18,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7391,331,92,42,31,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
7392,331,90,44,33,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
7393,331,149,44,34,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
7394,331,152,47,39,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
7395,332,102,1,27,1,1,1,1,9,53,1:17:57.878,4677878,\N,\N,\N,\N,1
7396,332,117,6,1,2,2,2,2,6,53,+6.054,4683932,\N,\N,\N,\N,1
7397,332,77,1,28,3,3,3,3,4,53,+7.404,4685282,\N,\N,\N,\N,1
7398,332,95,6,2,4,4,4,4,3,53,+56.219,4734097,\N,\N,\N,\N,1
7399,332,119,3,6,7,5,5,5,2,52,+1:25.274,4763152,\N,\N,\N,\N,1
7400,332,138,25,3,14,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11
7401,332,137,22,20,9,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
7402,332,145,22,19,8,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
7403,332,133,21,10,21,9,9,9,0,51,\N,\N,\N,\N,\N,\N,12
7404,332,110,35,22,25,10,10,10,0,51,\N,\N,\N,\N,\N,\N,12
7405,332,78,27,25,26,11,11,11,0,51,\N,\N,\N,\N,\N,\N,12
7406,332,105,21,9,22,12,12,12,0,50,\N,\N,\N,\N,\N,\N,20
7407,332,112,27,26,20,13,13,13,0,50,\N,\N,\N,\N,\N,\N,13
7408,332,114,39,18,24,\N,N,14,0,45,\N,\N,\N,\N,\N,\N,62
7409,332,122,41,16,16,\N,R,15,0,36,\N,\N,\N,\N,\N,\N,5
7410,332,88,33,30,18,\N,R,16,0,36,\N,\N,\N,\N,\N,\N,10
7411,332,129,45,14,23,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,67
7412,332,127,41,15,10,\N,R,18,0,24,\N,\N,\N,\N,\N,\N,5
7413,332,131,34,8,17,\N,R,19,0,21,\N,\N,\N,\N,\N,\N,5
7414,332,123,3,5,6,\N,R,20,0,18,\N,\N,\N,\N,\N,\N,22
7415,332,118,32,11,12,\N,R,21,0,15,\N,\N,\N,\N,\N,\N,8
7416,332,139,35,21,19,\N,R,22,0,14,\N,\N,\N,\N,\N,\N,20
7417,332,151,32,12,11,\N,R,23,0,13,\N,\N,\N,\N,\N,\N,5
7418,332,103,33,29,13,\N,R,24,0,10,\N,\N,\N,\N,\N,\N,8
7419,332,94,18,23,15,\N,R,25,0,7,\N,\N,\N,\N,\N,\N,22
7420,332,55,25,4,5,\N,R,26,0,4,\N,\N,\N,\N,\N,\N,20
7421,332,99,39,17,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
7422,332,147,18,24,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7423,332,101,34,7,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7424,332,92,42,31,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
7425,332,90,44,33,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
7426,332,149,44,34,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
7427,332,152,47,39,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
7428,333,95,6,2,1,1,1,1,9,61,1:22:11.014,4931014,\N,\N,\N,\N,1
7429,333,102,1,27,3,2,2,2,6,61,+2.808,4933822,\N,\N,\N,\N,1
7430,333,117,6,1,2,3,3,3,4,61,+4.189,4935203,\N,\N,\N,\N,1
7431,333,77,1,28,4,4,4,4,3,61,+5.896,4936910,\N,\N,\N,\N,1
7432,333,137,22,20,6,5,5,5,2,61,+57.418,4988432,\N,\N,\N,\N,1
7433,333,145,22,19,9,6,6,6,1,61,+58.249,4989263,\N,\N,\N,\N,1
7434,333,119,3,6,5,7,7,7,0,60,\N,\N,\N,\N,\N,\N,11
7435,333,55,25,4,8,8,8,8,0,60,\N,\N,\N,\N,\N,\N,11
7436,333,105,21,9,19,9,9,9,0,60,\N,\N,\N,\N,\N,\N,11
7437,333,78,27,25,22,10,10,10,0,59,\N,\N,\N,\N,\N,\N,12
7438,333,94,18,23,16,11,11,11,0,59,\N,\N,\N,\N,\N,\N,12
7439,333,127,41,15,14,12,12,12,0,59,\N,\N,\N,\N,\N,\N,12
7440,333,133,21,10,17,13,13,13,0,58,\N,\N,\N,\N,\N,\N,3
7441,333,88,33,30,11,14,14,14,0,58,\N,\N,\N,\N,\N,\N,3
7442,333,139,35,21,13,15,15,15,0,58,\N,\N,\N,\N,\N,\N,13
7443,333,112,27,26,20,\N,R,16,0,52,\N,\N,\N,\N,\N,\N,3
7444,333,101,34,7,25,\N,R,17,0,52,\N,\N,\N,\N,\N,\N,6
7445,333,122,41,16,12,\N,R,18,0,51,\N,\N,\N,\N,\N,\N,5
7446,333,123,3,5,7,\N,R,19,0,30,\N,\N,\N,\N,\N,\N,5
7447,333,103,33,29,10,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,6
7448,333,131,34,8,23,\N,R,21,0,21,\N,\N,\N,\N,\N,\N,6
7449,333,151,32,12,15,\N,R,22,0,14,\N,\N,\N,\N,\N,\N,91
7450,333,118,32,11,21,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,37
7451,333,114,39,18,24,\N,R,24,0,3,\N,\N,\N,\N,\N,\N,86
7452,333,110,35,22,18,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,20
7453,333,138,25,3,0,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,54
7454,333,129,45,14,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
7455,333,147,18,24,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7456,333,99,39,17,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7457,333,92,42,31,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
7458,333,90,44,33,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
7459,333,149,44,34,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
7460,333,152,47,39,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
7461,334,117,6,1,2,1,1,1,9,73,1:48:01.461,6481461,\N,\N,\N,\N,1
7462,334,95,6,2,3,2,2,2,6,73,+22.064,6503525,\N,\N,\N,\N,1
7463,334,145,22,19,9,3,3,3,4,73,+34.874,6516335,\N,\N,\N,\N,1
7464,334,123,3,5,7,4,4,4,3,73,+43.296,6524757,\N,\N,\N,\N,1
7465,334,119,3,6,6,5,5,5,2,73,+57.530,6538991,\N,\N,\N,\N,1
7466,334,88,33,30,15,6,6,6,1,73,+1:03.728,6545189,\N,\N,\N,\N,1
7467,334,78,27,25,20,7,7,7,0,72,\N,\N,\N,\N,\N,\N,11
7468,334,127,41,15,12,8,8,8,0,72,\N,\N,\N,\N,\N,\N,11
7469,334,114,39,18,23,9,9,9,0,72,\N,\N,\N,\N,\N,\N,11
7470,334,105,21,9,25,10,10,10,0,71,\N,\N,\N,\N,\N,\N,12
7471,334,118,32,11,10,\N,R,11,0,63,\N,\N,\N,\N,\N,\N,6
7472,334,122,41,16,19,\N,R,12,0,59,\N,\N,\N,\N,\N,\N,68
7473,334,77,1,28,5,\N,R,13,0,56,\N,\N,\N,\N,\N,\N,4
7474,334,102,1,27,1,\N,R,14,0,53,\N,\N,\N,\N,\N,\N,21
7475,334,137,22,20,8,\N,R,15,0,47,\N,\N,\N,\N,\N,\N,84
7476,334,110,35,22,17,\N,R,16,0,47,\N,\N,\N,\N,\N,\N,5
7477,334,129,45,14,21,\N,R,17,0,45,\N,\N,\N,\N,\N,\N,67
7478,334,94,18,23,11,\N,R,18,0,41,\N,\N,\N,\N,\N,\N,20
7479,334,112,27,26,13,\N,R,19,0,22,\N,\N,\N,\N,\N,\N,20
7480,334,103,33,29,18,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,6
7481,334,138,25,3,14,\N,R,21,0,13,\N,\N,\N,\N,\N,\N,20
7482,334,99,39,17,22,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,5
7483,334,131,34,8,24,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,4
7484,334,55,25,4,4,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,20
7485,334,139,35,21,16,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,37
7486,334,151,32,12,0,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,73
7487,334,101,34,7,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
7488,334,147,18,24,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7489,334,146,21,10,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7490,334,92,42,31,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
7491,334,90,44,33,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
7492,334,149,44,34,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
7493,334,152,47,39,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
7494,335,137,22,20,6,1,1,1,9,53,1:34:36.824,5676824,\N,\N,\N,\N,1
7495,335,90,22,19,8,2,2,2,6,53,+7.223,5684047,\N,\N,\N,\N,1
7496,335,88,33,30,9,3,3,3,4,53,+22.469,5699293,\N,\N,\N,\N,1
7497,335,119,3,6,7,4,4,4,3,53,+36.258,5713082,\N,\N,\N,\N,1
7498,335,123,3,5,5,5,5,5,2,53,+46.884,5723708,\N,\N,\N,\N,1
7499,335,138,25,3,14,6,6,6,1,53,+1:12.350,5749174,\N,\N,\N,\N,1
7500,335,78,27,25,17,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
7501,335,94,18,23,10,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
7502,335,133,21,10,23,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11
7503,335,112,27,26,25,10,10,10,0,52,\N,\N,\N,\N,\N,\N,11
7504,335,118,32,11,11,\N,R,11,0,38,\N,\N,\N,\N,\N,\N,6
7505,335,65,32,12,12,\N,R,12,0,31,\N,\N,\N,\N,\N,\N,5
7506,335,105,21,9,24,\N,R,13,0,28,\N,\N,\N,\N,\N,\N,5
7507,335,95,6,2,3,\N,R,14,0,26,\N,\N,\N,\N,\N,\N,7
7508,335,139,35,21,19,\N,R,15,0,24,\N,\N,\N,\N,\N,\N,91
7509,335,103,33,29,18,\N,R,16,0,24,\N,\N,\N,\N,\N,\N,5
7510,335,81,18,24,20,\N,R,17,0,18,\N,\N,\N,\N,\N,\N,20
7511,335,122,41,16,13,\N,R,18,0,16,\N,\N,\N,\N,\N,\N,80
7512,335,110,35,22,26,\N,R,19,0,13,\N,\N,\N,\N,\N,\N,20
7513,335,127,41,15,16,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,5
7514,335,101,34,7,21,\N,R,21,0,5,\N,\N,\N,\N,\N,\N,8
7515,335,77,1,28,4,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,20
7516,335,102,1,27,1,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,4
7517,335,117,6,1,2,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
7518,335,131,34,8,22,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
7519,335,55,25,4,7,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,54
7520,335,129,45,14,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
7521,335,99,39,17,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7522,335,114,39,18,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7523,335,92,42,31,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
7524,336,137,22,20,7,1,1,1,9,81,1:49:44.570,6584570,\N,\N,\N,\N,1
7525,336,95,6,2,3,2,2,2,6,81,+3.129,6587699,\N,\N,\N,\N,1
7526,336,117,6,1,4,3,3,3,4,81,+37.259,6621829,\N,\N,\N,\N,1
7527,336,77,1,28,2,4,4,4,3,81,+46.862,6631432,\N,\N,\N,\N,1
7528,336,123,3,5,9,5,5,5,2,81,+1:51.160,6695730,\N,\N,\N,\N,1
7529,336,119,3,6,6,6,6,6,1,80,\N,\N,\N,\N,\N,\N,11
7530,336,90,22,19,8,7,7,7,0,80,\N,\N,\N,\N,\N,\N,11
7531,336,55,25,4,5,8,8,8,0,80,\N,\N,\N,\N,\N,\N,11
7532,336,94,18,23,10,9,9,9,0,79,\N,\N,\N,\N,\N,\N,12
7533,336,78,27,25,12,10,10,10,0,79,\N,\N,\N,\N,\N,\N,12
7534,336,112,27,26,19,11,11,11,0,78,\N,\N,\N,\N,\N,\N,13
7535,336,131,34,8,17,12,12,12,0,77,\N,\N,\N,\N,\N,\N,14
7536,336,129,45,14,22,13,13,13,0,74,\N,\N,\N,\N,\N,\N,17
7537,336,139,35,21,21,\N,R,14,0,68,\N,\N,\N,\N,\N,\N,5
7538,336,102,1,27,1,\N,R,15,0,61,\N,\N,\N,\N,\N,\N,20
7539,336,99,39,17,26,\N,R,16,0,58,\N,\N,\N,\N,\N,\N,5
7540,336,65,32,12,18,\N,R,17,0,57,\N,\N,\N,\N,\N,\N,8
7541,336,138,25,3,13,\N,R,18,0,53,\N,\N,\N,\N,\N,\N,20
7542,336,122,41,16,14,\N,R,19,0,46,\N,\N,\N,\N,\N,\N,37
7543,336,118,32,11,11,\N,R,20,0,43,\N,\N,\N,\N,\N,\N,6
7544,336,127,41,15,16,\N,R,21,0,27,\N,\N,\N,\N,\N,\N,23
7545,336,110,35,22,15,\N,R,22,0,23,\N,\N,\N,\N,\N,\N,10
7546,336,103,33,29,23,\N,R,23,0,21,\N,\N,\N,\N,\N,\N,6
7547,336,81,18,24,20,\N,R,24,0,20,\N,\N,\N,\N,\N,\N,6
7548,336,101,34,7,25,\N,R,25,0,18,\N,\N,\N,\N,\N,\N,20
7549,336,88,33,30,24,\N,R,26,0,6,\N,\N,\N,\N,\N,\N,7
7550,336,105,21,9,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
7551,336,114,39,18,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7552,336,133,21,10,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7553,336,92,42,31,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
7554,1,18,23,22,1,1,1,1,10,58,1:34:15.784,5655784,17,3,1:28.020,216.891,1
7555,1,22,23,23,2,2,2,2,8,58,+0.807,5656591,43,14,1:29.066,214.344,1
7556,1,15,7,9,20,3,3,3,6,58,+1.604,5657388,50,10,1:28.916,214.706,1
7557,1,10,7,10,19,4,4,4,5,58,+4.435,5660219,53,6,1:28.416,215.92,1
7558,1,4,4,7,10,5,5,5,4,58,+4.879,5660663,53,9,1:28.712,215.199,1
7559,1,3,3,16,5,6,6,6,3,58,+5.722,5661506,48,1,1:27.706,217.668,1
7560,1,67,5,12,13,7,7,7,2,58,+6.004,5661788,34,16,1:29.230,213.95,1
7561,1,7,5,11,17,8,8,8,1,58,+6.298,5662082,50,17,1:29.823,212.537,1
7562,1,16,10,20,16,9,9,9,0,58,+6.335,5662119,43,11,1:28.943,214.64,1
7563,1,2,2,6,9,10,10,10,0,58,+7.085,5662869,48,5,1:28.283,216.245,1
7564,1,21,10,21,15,11,11,11,0,58,+7.374,5663158,51,12,1:29.005,214.491,1
7565,1,17,9,14,8,12,12,12,0,57,\N,\N,38,8,1:28.508,215.695,11
7566,1,20,9,15,3,13,13,13,0,56,\N,\N,8,4,1:28.140,216.596,4
7567,1,9,2,5,4,14,14,14,0,55,\N,\N,36,2,1:27.988,216.97,4
7568,1,8,6,4,7,15,15,15,0,55,\N,\N,35,7,1:28.488,215.744,24
7569,1,13,6,3,6,\N,R,16,0,45,\N,\N,30,15,1:29.141,214.164,22
7570,1,12,4,8,14,\N,R,17,0,24,\N,\N,17,19,1:30.502,210.943,20
7571,1,6,3,17,11,\N,R,18,0,17,\N,\N,6,18,1:29.923,212.301,3
7572,1,5,1,2,12,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
7573,1,1,1,1,18,\N,D,20,0,58,+2.914,5658698,39,13,1:29.020,214.455,2
7574,2,18,23,22,1,1,1,1,5,31,55:30.622,3330622,18,1,1:36.641,206.483,1
7575,2,2,2,6,10,2,2,2,4,31,+22.722,3353344,17,10,1:39.084,201.392,1
7576,2,10,7,10,3,3,3,3,3,31,+23.513,3354135,18,16,1:39.406,200.74,1
7577,2,15,7,9,2,4,4,4,2.5,31,+46.173,3376795,12,3,1:37.591,204.473,1
7578,2,22,23,23,8,5,5,5,2,31,+47.360,3377982,17,2,1:37.484,204.698,1
7579,2,17,9,14,5,6,6,6,1.5,31,+52.333,3382955,14,5,1:37.672,204.304,1
7580,2,1,1,1,12,7,7,7,1,31,+60.733,3391355,17,11,1:39.141,201.276,1
7581,2,3,3,16,4,8,8,8,0.5,31,+71.576,3402198,13,4,1:37.598,204.459,1
7582,2,13,6,3,16,9,9,9,0,31,+76.932,3407554,17,13,1:39.250,201.055,1
7583,2,7,5,11,15,10,10,10,0,31,+102.164,3432786,17,12,1:39.242,201.072,1
7584,2,4,4,7,9,11,11,11,0,31,+109.422,3440044,17,9,1:39.006,201.551,11
7585,2,6,3,17,11,12,12,12,0,31,+116.130,3446752,17,15,1:39.387,200.778,11
7586,2,12,4,8,17,13,13,13,0,31,+116.713,3447335,18,14,1:39.268,201.019,11
7587,2,8,6,4,7,14,14,14,0,31,+142.841,3473463,17,7,1:38.453,202.683,11
7588,2,20,9,15,13,15,15,15,0,30,\N,\N,10,6,1:38.427,202.737,20
7589,2,67,5,12,20,16,16,16,0,30,\N,\N,16,8,1:38.938,201.689,20
7590,2,16,10,20,19,17,17,17,0,30,\N,\N,17,18,1:39.464,200.623,11
7591,2,21,10,21,18,18,18,18,0,29,\N,\N,16,17,1:39.407,200.738,20
7592,2,9,2,5,6,\N,R,19,0,1,\N,\N,\N,\N,\N,\N,5
7593,2,5,1,2,14,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,20
7594,3,20,9,15,1,1,1,1,10,56,1:57:43.485,7063485,42,2,1:52.627,174.235,1
7595,3,17,9,14,3,2,2,2,8,56,+10.970,7074455,42,4,1:52.980,173.69,1
7596,3,18,23,22,5,3,3,3,6,56,+44.975,7108460,44,6,1:53.546,172.825,1
7597,3,22,23,23,4,4,4,4,5,56,+63.704,7127189,42,1,1:52.592,174.289,1
7598,3,5,1,2,12,5,5,5,4,56,+65.102,7128587,41,10,1:54.516,171.361,1
7599,3,1,1,1,9,6,6,6,3,56,+71.866,7135351,39,12,1:54.665,171.138,1
7600,3,10,7,10,19,7,7,7,2,56,+74.476,7137961,42,3,1:52.703,174.117,1
7601,3,67,5,12,10,8,8,8,1,56,+76.439,7139924,42,11,1:54.590,171.25,1
7602,3,4,4,7,2,9,9,9,0,56,+84.309,7147794,38,9,1:54.481,171.413,1
7603,3,8,6,4,8,10,10,10,0,56,+91.750,7155235,38,15,1:55.396,170.054,1
7604,3,7,5,11,15,11,11,11,0,56,+94.156,7157641,43,5,1:53.474,172.934,1
7605,3,2,2,6,11,12,12,12,0,56,+95.834,7159319,40,7,1:54.158,171.898,1
7606,3,9,2,5,17,13,13,13,0,56,+106.853,7170338,44,14,1:55.350,170.122,1
7607,3,21,10,21,20,14,14,14,0,55,\N,\N,37,18,1:56.239,168.821,11
7608,3,3,3,16,7,15,15,15,0,55,\N,\N,55,8,1:54.243,171.77,11
7609,3,12,4,8,16,16,16,16,0,54,\N,\N,42,16,1:55.535,169.849,12
7610,3,16,10,20,18,17,17,17,0,50,\N,\N,41,13,1:54.777,170.971,20
7611,3,6,3,17,14,\N,R,18,0,43,\N,\N,38,17,1:56.167,168.925,31
7612,3,13,6,3,13,\N,R,19,0,20,\N,\N,16,19,1:56.484,168.466,40
7613,3,15,7,9,6,\N,R,20,0,18,\N,\N,14,20,2:00.330,163.081,4
7614,4,18,23,22,4,1,1,1,10,57,1:31:48.182,5508182,11,3,1:34.588,205.979,1
7615,4,20,9,15,3,2,2,2,8,57,+7.187,5515369,16,4,1:34.756,205.614,1
7616,4,15,7,9,1,3,3,3,6,57,+9.170,5517352,10,1,1:34.556,206.049,1
7617,4,1,1,1,5,4,4,4,5,57,+22.096,5530278,13,6,1:34.915,205.269,1
7618,4,22,23,23,6,5,5,5,4,57,+37.779,5545961,25,5,1:34.901,205.3,1
7619,4,8,6,4,10,6,6,6,3,57,+42.057,5550239,42,11,1:35.498,204.016,1
7620,4,10,7,10,2,7,7,7,2,57,+42.880,5551062,6,2,1:34.574,206.01,1
7621,4,4,4,7,7,8,8,8,1,57,+52.775,5560957,29,14,1:35.722,203.539,1
7622,4,3,3,16,9,9,9,9,0,57,+58.198,5566380,37,15,1:35.816,203.339,1
7623,4,12,4,8,15,10,10,10,0,57,+65.149,5573331,37,10,1:35.441,204.138,1
7624,4,17,9,14,18,11,11,11,0,57,+67.641,5575823,50,8,1:35.165,204.73,1
7625,4,5,1,2,11,12,12,12,0,57,+77.824,5586006,54,12,1:35.520,203.969,1
7626,4,7,5,11,20,13,13,13,0,57,+78.805,5586987,30,9,1:35.410,204.205,1
7627,4,13,6,3,8,14,14,14,0,56,\N,\N,41,7,1:35.065,204.946,11
7628,4,21,10,21,17,15,15,15,0,56,\N,\N,9,19,1:36.376,202.158,11
7629,4,16,10,20,19,16,16,16,0,56,\N,\N,28,18,1:36.219,202.488,11
7630,4,67,5,12,16,17,17,17,0,56,\N,\N,38,20,1:36.473,201.954,11
7631,4,9,2,5,13,18,18,18,0,56,\N,\N,50,13,1:35.706,203.573,11
7632,4,2,2,6,14,19,19,19,0,56,\N,\N,52,16,1:35.924,203.11,11
7633,4,6,3,17,12,\N,R,20,0,48,\N,\N,39,17,1:36.153,202.627,51
7634,5,18,23,22,1,1,1,1,10,66,1:37:19.202,5839202,17,2,1:22.899,202.149,1
7635,5,22,23,23,3,2,2,2,8,66,+13.056,5852258,28,1,1:22.762,202.484,1
7636,5,17,9,14,5,3,3,3,6,66,+13.924,5853126,18,5,1:23.112,201.631,1
7637,5,20,9,15,2,4,4,4,5,66,+18.941,5858143,41,4,1:23.090,201.684,1
7638,5,4,4,7,8,5,5,5,4,66,+43.166,5882368,14,6,1:23.420,200.887,1
7639,5,13,6,3,4,6,6,6,3,66,+50.827,5890029,14,3,1:23.089,201.687,1
7640,5,2,2,6,13,7,7,7,2,66,+52.312,5891514,29,10,1:23.878,199.79,1
7641,5,3,3,16,9,8,8,8,1,66,+65.211,5904413,24,7,1:23.621,200.404,1
7642,5,1,1,1,14,9,9,9,0,65,\N,\N,29,9,1:23.839,199.883,11
7643,5,10,7,10,6,10,10,10,0,65,\N,\N,44,12,1:24.134,199.182,11
7644,5,9,2,5,10,11,11,11,0,65,\N,\N,26,11,1:24.078,199.314,11
7645,5,12,4,8,12,12,12,12,0,65,\N,\N,41,14,1:24.286,198.823,11
7646,5,6,3,17,11,13,13,13,0,65,\N,\N,38,13,1:24.155,199.132,11
7647,5,21,10,21,20,14,14,14,0,65,\N,\N,63,8,1:23.796,199.985,11
7648,5,8,6,4,16,\N,R,15,0,17,\N,\N,16,15,1:24.490,198.342,9
7649,5,5,1,2,18,\N,R,16,0,7,\N,\N,6,16,1:28.719,188.888,6
7650,5,15,7,9,7,\N,R,17,0,0,\N,\N,\N,\N,\N,\N,4
7651,5,67,5,12,15,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,4
7652,5,7,5,11,17,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
