resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
7927,357,127,37,15,19,\N,R,16,0,39,\N,\N,\N,\N,\N,\N,7
7928,357,137,32,11,8,\N,R,17,0,29,\N,\N,\N,\N,\N,\N,5
7929,357,95,6,27,3,\N,R,18,0,23,\N,\N,\N,\N,\N,\N,6
7930,357,119,3,6,4,\N,R,19,0,21,\N,\N,\N,\N,\N,\N,5
7931,357,131,34,8,17,\N,R,20,0,19,\N,\N,\N,\N,\N,\N,20
7932,357,94,18,23,11,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,6
7933,357,129,27,26,10,\N,D,22,0,4,\N,\N,\N,\N,\N,\N,2
7934,357,77,6,28,5,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,3
7935,357,122,37,16,13,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,20
7936,357,112,33,30,20,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,10
7937,357,114,33,29,26,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,10
7938,357,105,25,4,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
7939,357,163,27,25,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7940,357,157,48,38,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7941,357,90,42,31,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
7942,357,92,46,37,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
7943,357,148,44,33,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
7944,357,160,45,18,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
7945,357,140,46,36,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
7946,357,164,39,41,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
7947,357,162,42,32,0,\N,F,36,0,0,\N,\N,\N,\N,\N,\N,97
7948,357,88,49,35,0,\N,F,37,0,0,\N,\N,\N,\N,\N,\N,97
7949,357,146,49,34,0,\N,F,38,0,0,\N,\N,\N,\N,\N,\N,97
7950,357,161,48,39,0,\N,F,39,0,0,\N,\N,\N,\N,\N,\N,97
7951,358,102,1,1,1,1,1,1,9,77,1:53:33.251,6813251,\N,\N,\N,\N,1
7952,358,117,1,2,2,2,2,2,6,77,+52.529,6865780,\N,\N,\N,\N,1
7953,358,131,34,8,8,3,3,3,4,76,\N,\N,\N,\N,\N,\N,11
7954,358,133,35,21,9,4,4,4,3,75,\N,\N,\N,\N,\N,\N,12
7955,358,105,25,4,12,5,5,5,2,75,\N,\N,\N,\N,\N,\N,12
7956,358,84,34,7,4,6,6,6,1,75,\N,\N,\N,\N,\N,\N,12
7957,358,158,21,10,20,7,7,7,0,75,\N,\N,\N,\N,\N,\N,12
7958,358,145,22,19,15,8,8,8,0,74,\N,\N,\N,\N,\N,\N,13
7959,358,156,25,3,23,9,9,9,0,74,\N,\N,\N,\N,\N,\N,13
7960,358,123,3,5,3,10,10,10,0,74,\N,\N,\N,\N,\N,\N,13
7961,358,122,37,16,22,11,11,11,0,73,\N,\N,\N,\N,\N,\N,14
7962,358,163,27,25,21,12,12,12,0,73,\N,\N,\N,\N,\N,\N,14
7963,358,110,35,22,10,13,13,13,0,73,\N,\N,\N,\N,\N,\N,14
7964,358,65,22,20,24,14,14,14,0,73,\N,\N,\N,\N,\N,\N,14
7965,358,119,3,6,7,15,15,15,0,73,\N,\N,\N,\N,\N,\N,14
7966,358,159,18,24,26,\N,R,16,0,48,\N,\N,\N,\N,\N,\N,25
7967,358,99,39,40,13,\N,R,17,0,46,\N,\N,\N,\N,\N,\N,10
7968,358,90,42,31,25,\N,R,18,0,44,\N,\N,\N,\N,\N,\N,6
7969,358,112,33,30,17,\N,R,19,0,38,\N,\N,\N,\N,\N,\N,5
7970,358,127,37,15,14,\N,R,20,0,36,\N,\N,\N,\N,\N,\N,5
7971,358,137,32,11,19,\N,R,21,0,32,\N,\N,\N,\N,\N,\N,4
7972,358,95,6,27,5,\N,R,22,0,30,\N,\N,\N,\N,\N,\N,6
7973,358,162,42,32,18,\N,R,23,0,19,\N,\N,\N,\N,\N,\N,6
7974,358,129,27,26,16,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,6
7975,358,94,18,23,11,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,8
7976,358,118,21,9,6,\N,R,26,0,2,\N,\N,\N,\N,\N,\N,10
7977,358,157,48,38,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
7978,358,114,33,29,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
7979,358,138,32,12,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
7980,358,160,45,18,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,97
7981,358,140,46,36,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
7982,358,78,45,17,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
7983,358,146,49,34,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
7984,358,92,46,37,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
7985,358,148,44,33,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
7986,358,161,48,39,0,\N,F,36,0,0,\N,\N,\N,\N,\N,\N,97
7987,358,88,49,35,0,\N,F,37,0,0,\N,\N,\N,\N,\N,\N,97
7988,358,164,39,41,0,\N,F,38,0,0,\N,\N,\N,\N,\N,\N,97
7989,359,102,1,1,1,1,1,1,9,69,1:35:21.431,5721431,\N,\N,\N,\N,1
7990,359,119,3,6,5,2,2,2,6,69,+15.560,5736991,\N,\N,\N,\N,1
7991,359,105,25,4,7,3,3,3,4,69,+31.254,5752685,\N,\N,\N,\N,1
7992,359,145,22,19,13,4,4,4,3,69,+45.495,5766926,\N,\N,\N,\N,1
7993,359,117,1,2,2,5,5,5,2,69,+56.113,5777544,\N,\N,\N,\N,1
7994,359,99,39,40,17,6,6,6,1,68,\N,\N,\N,\N,\N,\N,11
7995,359,158,21,10,24,7,7,7,0,68,\N,\N,\N,\N,\N,\N,11
7996,359,129,27,26,11,8,8,8,0,68,\N,\N,\N,\N,\N,\N,11
7997,359,84,34,7,20,9,9,9,0,68,\N,\N,\N,\N,\N,\N,11
7998,359,131,34,8,9,10,10,10,0,68,\N,\N,\N,\N,\N,\N,11
7999,359,137,32,11,26,11,11,11,0,68,\N,\N,\N,\N,\N,\N,11
8000,359,157,48,38,23,12,12,12,0,67,\N,\N,\N,\N,\N,\N,12
8001,359,133,35,21,19,13,13,13,0,67,\N,\N,\N,\N,\N,\N,12
8002,359,163,27,25,25,14,14,14,0,66,\N,\N,\N,\N,\N,\N,13
8003,359,65,22,20,18,15,15,15,0,66,\N,\N,\N,\N,\N,\N,13
8004,359,94,18,23,22,\N,R,16,0,53,\N,\N,\N,\N,\N,\N,5
8005,359,95,6,27,3,\N,R,17,0,43,\N,\N,\N,\N,\N,\N,6
8006,359,118,21,9,10,\N,R,18,0,35,\N,\N,\N,\N,\N,\N,10
8007,359,138,32,12,15,\N,R,19,0,35,\N,\N,\N,\N,\N,\N,20
8008,359,112,33,30,16,\N,N,20,0,28,\N,\N,\N,\N,\N,\N,62
8009,359,110,35,22,12,\N,R,21,0,20,\N,\N,\N,\N,\N,\N,22
8010,359,77,6,28,6,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,6
8011,359,140,46,36,21,\N,R,23,0,16,\N,\N,\N,\N,\N,\N,7
8012,359,123,3,5,8,\N,R,24,0,15,\N,\N,\N,\N,\N,\N,10
8013,359,156,25,3,14,\N,R,25,0,9,\N,\N,\N,\N,\N,\N,37
8014,359,122,37,16,4,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,7
8015,359,159,18,24,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8016,359,127,37,15,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8017,359,114,33,29,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8018,359,90,42,31,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8019,359,92,46,37,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8020,359,148,44,33,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
8021,359,78,45,17,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
8022,359,161,48,39,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
8023,359,146,49,34,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
8024,359,88,49,35,0,\N,F,36,0,0,\N,\N,\N,\N,\N,\N,97
8025,359,160,45,18,0,\N,F,37,0,0,\N,\N,\N,\N,\N,\N,97
8026,359,164,39,41,0,\N,F,38,0,0,\N,\N,\N,\N,\N,\N,97
8027,359,162,42,32,0,\N,F,39,0,0,\N,\N,\N,\N,\N,\N,97
8028,360,117,1,2,2,1,1,1,9,75,2:01:33.133,7293133,\N,\N,\N,\N,1
8029,360,119,3,6,14,2,2,2,6,75,+39.696,7332829,\N,\N,\N,\N,1
8030,360,158,21,10,17,3,3,3,4,75,+43.210,7336343,\N,\N,\N,\N,1
8031,360,157,48,38,26,4,4,4,3,74,\N,\N,\N,\N,\N,\N,11
8032,360,65,22,20,25,5,5,5,2,74,\N,\N,\N,\N,\N,\N,11
8033,360,123,3,5,16,6,6,6,1,74,\N,\N,\N,\N,\N,\N,11
8034,360,99,39,40,24,7,7,7,0,73,\N,\N,\N,\N,\N,\N,5
8035,360,110,35,22,13,8,8,8,0,70,\N,\N,\N,\N,\N,\N,15
8036,360,156,25,3,21,9,9,9,0,69,\N,\N,\N,\N,\N,\N,69
8037,360,77,6,28,8,\N,R,10,0,61,\N,\N,\N,\N,\N,\N,91
8038,360,133,35,21,6,\N,R,11,0,52,\N,\N,\N,\N,\N,\N,4
8039,360,137,32,11,22,\N,R,12,0,52,\N,\N,\N,\N,\N,\N,20
8040,360,140,46,36,19,\N,R,13,0,50,\N,\N,\N,\N,\N,\N,22
8041,360,159,18,24,20,\N,R,14,0,46,\N,\N,\N,\N,\N,\N,5
8042,360,102,1,1,1,\N,R,15,0,44,\N,\N,\N,\N,\N,\N,10
8043,360,84,34,7,5,\N,R,16,0,43,\N,\N,\N,\N,\N,\N,23
8044,360,131,34,8,7,\N,R,17,0,37,\N,\N,\N,\N,\N,\N,23
8045,360,95,6,27,4,\N,R,18,0,31,\N,\N,\N,\N,\N,\N,91
8046,360,94,18,23,15,\N,R,19,0,26,\N,\N,\N,\N,\N,\N,5
8047,360,138,32,12,23,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,37
8048,360,122,37,16,11,\N,R,21,0,22,\N,\N,\N,\N,\N,\N,7
8049,360,127,37,15,18,\N,R,22,0,20,\N,\N,\N,\N,\N,\N,23
8050,360,105,25,4,9,\N,R,23,0,17,\N,\N,\N,\N,\N,\N,6
8051,360,145,22,19,3,\N,R,24,0,10,\N,\N,\N,\N,\N,\N,68
8052,360,118,21,9,10,\N,R,25,0,7,\N,\N,\N,\N,\N,\N,4
8053,360,112,33,30,12,\N,R,26,0,3,\N,\N,\N,\N,\N,\N,20
8054,360,129,27,26,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8055,360,90,42,31,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8056,360,163,27,25,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8057,360,114,33,29,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8058,360,160,45,18,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8059,360,162,42,32,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
8060,360,148,44,33,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
8061,360,78,45,17,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
8062,360,164,39,41,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
8063,360,161,48,39,0,\N,F,36,0,0,\N,\N,\N,\N,\N,\N,97
8064,360,88,49,35,0,\N,F,37,0,0,\N,\N,\N,\N,\N,\N,97
8065,360,146,49,34,0,\N,F,38,0,0,\N,\N,\N,\N,\N,\N,97
8066,360,92,46,37,0,\N,F,39,0,0,\N,\N,\N,\N,\N,\N,97
8067,361,123,3,5,6,1,1,1,9,69,2:01:24.073,7284073,\N,\N,\N,\N,1
8068,361,119,3,6,3,2,2,2,6,69,+30.007,7314080,\N,\N,\N,\N,1
8069,361,110,35,22,9,3,3,3,4,69,+1:36.649,7380722,\N,\N,\N,\N,1
8070,361,137,32,11,19,4,4,4,3,69,+1:41.484,7385557,\N,\N,\N,\N,1
8071,361,163,27,25,22,5,5,5,2,68,\N,\N,\N,\N,\N,\N,11
8072,361,133,35,21,8,6,6,6,1,67,\N,\N,\N,\N,\N,\N,12
8073,361,102,1,1,2,7,7,7,0,66,\N,\N,\N,\N,\N,\N,5
8074,361,157,48,38,23,8,8,8,0,66,\N,\N,\N,\N,\N,\N,13
8075,361,90,42,31,26,\N,R,9,0,57,\N,\N,\N,\N,\N,\N,24
8076,361,118,21,9,12,\N,R,10,0,40,\N,\N,\N,\N,\N,\N,5
8077,361,156,25,3,14,\N,R,11,0,35,\N,\N,\N,\N,\N,\N,20
8078,361,78,45,17,15,\N,R,12,0,33,\N,\N,\N,\N,\N,\N,10
8079,361,122,37,16,21,\N,R,13,0,28,\N,\N,\N,\N,\N,\N,20
8080,361,112,33,30,10,\N,R,14,0,26,\N,\N,\N,\N,\N,\N,20
8081,361,140,46,36,18,\N,D,15,0,13,\N,\N,\N,\N,\N,\N,2
8082,361,159,18,24,24,\N,R,16,0,11,\N,\N,\N,\N,\N,\N,20
8083,361,127,37,15,17,\N,R,17,0,11,\N,\N,\N,\N,\N,\N,10
8084,361,77,6,28,4,\N,R,18,0,6,\N,\N,\N,\N,\N,\N,6
8085,361,99,39,40,25,\N,R,19,0,6,\N,\N,\N,\N,\N,\N,20
8086,361,158,21,10,16,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,20
8087,361,117,1,2,1,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,22
