resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
8088,361,95,6,27,5,\N,D,22,0,0,\N,\N,\N,\N,\N,\N,2
8089,361,131,34,8,7,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,3
8090,361,94,18,23,11,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,3
8091,361,145,22,19,13,\N,D,25,0,0,\N,\N,\N,\N,\N,\N,2
8092,361,105,25,4,20,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,10
8093,361,138,32,12,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8094,361,114,33,29,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8095,361,65,22,20,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8096,361,129,27,26,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8097,361,84,34,7,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8098,361,92,46,37,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
8099,361,148,44,33,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
8100,361,160,45,18,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
8101,361,146,49,34,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
8102,361,164,39,41,0,\N,F,36,0,0,\N,\N,\N,\N,\N,\N,97
8103,361,161,48,39,0,\N,F,37,0,0,\N,\N,\N,\N,\N,\N,97
8104,361,88,49,35,0,\N,F,38,0,0,\N,\N,\N,\N,\N,\N,97
8105,361,162,42,32,0,\N,F,39,0,0,\N,\N,\N,\N,\N,\N,97
8106,362,117,1,2,1,1,1,1,9,80,1:38:29.411,5909411,\N,\N,\N,\N,1
8107,362,95,6,27,3,2,2,2,6,80,+44.017,5953428,\N,\N,\N,\N,1
8108,362,119,3,6,8,3,3,3,4,80,+1:06.921,5976332,\N,\N,\N,\N,1
8109,362,55,25,4,16,4,4,4,3,80,+1:13.232,5982643,\N,\N,\N,\N,1
8110,362,140,46,36,13,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
8111,362,129,27,26,17,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
8112,362,158,21,10,25,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11
8113,362,137,32,11,20,8,8,8,0,78,\N,\N,\N,\N,\N,\N,12
8114,362,139,22,20,24,9,9,9,0,78,\N,\N,\N,\N,\N,\N,12
8115,362,156,25,3,9,10,10,10,0,78,\N,\N,\N,\N,\N,\N,12
8116,362,103,33,29,15,11,11,11,0,77,\N,\N,\N,\N,\N,\N,13
8117,362,151,21,9,14,12,12,12,0,77,\N,\N,\N,\N,\N,\N,13
8118,362,92,46,37,11,13,13,13,0,76,\N,\N,\N,\N,\N,\N,5
8119,362,127,37,15,10,\N,N,14,0,71,\N,\N,\N,\N,\N,\N,62
8120,362,131,34,8,22,\N,R,15,0,67,\N,\N,\N,\N,\N,\N,5
8121,362,123,3,5,5,\N,R,16,0,50,\N,\N,\N,\N,\N,\N,6
8122,362,138,32,12,19,\N,R,17,0,49,\N,\N,\N,\N,\N,\N,5
8123,362,122,37,16,12,\N,R,18,0,43,\N,\N,\N,\N,\N,\N,5
8124,362,145,22,19,4,\N,R,19,0,40,\N,\N,\N,\N,\N,\N,22
8125,362,94,18,23,23,\N,R,20,0,31,\N,\N,\N,\N,\N,\N,5
8126,362,112,33,30,7,\N,R,21,0,30,\N,\N,\N,\N,\N,\N,5
8127,362,99,39,40,21,\N,R,22,0,30,\N,\N,\N,\N,\N,\N,5
8128,362,77,6,28,6,\N,R,23,0,29,\N,\N,\N,\N,\N,\N,8
8129,362,133,35,21,26,\N,R,24,0,27,\N,\N,\N,\N,\N,\N,8
8130,362,163,27,25,18,\N,R,25,0,14,\N,\N,\N,\N,\N,\N,6
8131,362,102,1,1,2,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,24
8132,362,110,35,22,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8133,362,159,18,24,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8134,362,157,48,38,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8135,362,90,42,31,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8136,362,78,45,17,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8137,362,84,34,7,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
8138,362,161,48,39,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
8139,362,146,49,34,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
8140,362,160,45,18,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
8141,362,162,42,32,0,\N,F,36,0,0,\N,\N,\N,\N,\N,\N,97
8142,362,88,49,35,0,\N,F,37,0,0,\N,\N,\N,\N,\N,\N,97
8143,362,148,44,33,0,\N,F,38,0,0,\N,\N,\N,\N,\N,\N,97
8144,362,164,39,41,0,\N,F,39,0,0,\N,\N,\N,\N,\N,\N,97
8145,363,117,1,2,2,1,1,1,9,64,1:19:22.131,4762131,\N,\N,\N,\N,1
8146,363,95,6,27,3,2,2,2,6,64,+19.369,4781500,\N,\N,\N,\N,1
8147,363,145,22,19,9,3,3,3,4,64,+48.019,4810150,\N,\N,\N,\N,1
8148,363,137,32,11,10,4,4,4,3,64,+1:06.735,4828866,\N,\N,\N,\N,1
8149,363,94,18,23,11,5,5,5,2,63,\N,\N,\N,\N,\N,\N,11
8150,363,159,18,24,15,6,6,6,1,63,\N,\N,\N,\N,\N,\N,11
8151,363,129,27,26,24,7,7,7,0,63,\N,\N,\N,\N,\N,\N,11
8152,363,138,32,12,16,8,8,8,0,63,\N,\N,\N,\N,\N,\N,11
8153,363,118,21,9,19,9,9,9,0,62,\N,\N,\N,\N,\N,\N,12
8154,363,123,3,5,7,10,10,10,0,62,\N,\N,\N,\N,\N,\N,12
8155,363,139,22,20,26,11,11,11,0,62,\N,\N,\N,\N,\N,\N,12
8156,363,92,46,37,21,12,12,12,0,62,\N,\N,\N,\N,\N,\N,12
8157,363,127,37,15,6,\N,R,13,0,54,\N,\N,\N,\N,\N,\N,6
8158,363,84,34,7,20,\N,R,14,0,49,\N,\N,\N,\N,\N,\N,5
8159,363,77,6,28,4,\N,R,15,0,49,\N,\N,\N,\N,\N,\N,66
8160,363,103,33,29,13,\N,R,16,0,46,\N,\N,\N,\N,\N,\N,5
8161,363,112,33,30,12,\N,R,17,0,39,\N,\N,\N,\N,\N,\N,5
8162,363,156,25,3,18,\N,R,18,0,32,\N,\N,\N,\N,\N,\N,20
8163,363,131,34,8,14,\N,R,19,0,31,\N,\N,\N,\N,\N,\N,5
8164,363,55,25,4,22,\N,R,20,0,28,\N,\N,\N,\N,\N,\N,20
8165,363,78,45,17,17,\N,R,21,0,23,\N,\N,\N,\N,\N,\N,64
8166,363,119,3,6,5,\N,R,22,0,19,\N,\N,\N,\N,\N,\N,21
8167,363,122,37,16,8,\N,R,23,0,15,\N,\N,\N,\N,\N,\N,7
8168,363,110,35,22,25,\N,R,24,0,16,\N,\N,\N,\N,\N,\N,5
8169,363,102,1,1,1,\N,R,25,0,11,\N,\N,\N,\N,\N,\N,20
8170,363,90,42,31,23,\N,R,26,0,2,\N,\N,\N,\N,\N,\N,6
8171,363,163,27,25,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8172,363,158,21,10,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8173,363,99,39,40,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8174,363,157,48,38,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8175,363,140,46,36,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8176,363,133,35,21,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
8177,363,148,44,33,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
8178,363,160,45,18,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
8179,363,114,39,41,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
8180,363,146,49,34,0,\N,F,36,0,0,\N,\N,\N,\N,\N,\N,97
8181,363,162,42,32,0,\N,F,37,0,0,\N,\N,\N,\N,\N,\N,97
8182,363,88,49,35,0,\N,F,38,0,0,\N,\N,\N,\N,\N,\N,97
8183,363,161,48,39,0,\N,F,39,0,0,\N,\N,\N,\N,\N,\N,97
8184,364,102,1,1,1,1,1,1,9,45,1:21:43.302,4903302,\N,\N,\N,\N,1
8185,364,117,1,2,2,2,2,2,6,45,+18.151,4921453,\N,\N,\N,\N,1
8186,364,95,6,27,3,3,3,3,4,45,+1:23.254,4986556,\N,\N,\N,\N,1
8187,364,119,3,6,5,4,4,4,3,44,\N,\N,\N,\N,\N,\N,11
8188,364,137,32,11,8,5,5,5,2,44,\N,\N,\N,\N,\N,\N,11
8189,364,118,21,9,17,6,6,6,1,44,\N,\N,\N,\N,\N,\N,11
8190,364,110,35,22,21,7,7,7,0,44,\N,\N,\N,\N,\N,\N,11
8191,364,84,34,7,12,8,8,8,0,44,\N,\N,\N,\N,\N,\N,11
8192,364,94,18,23,13,9,9,9,0,44,\N,\N,\N,\N,\N,\N,11
8193,364,55,25,4,10,10,10,10,0,43,\N,\N,\N,\N,\N,\N,12
8194,364,163,27,25,23,11,11,11,0,42,\N,\N,\N,\N,\N,\N,13
8195,364,158,21,10,25,12,12,12,0,40,\N,\N,\N,\N,\N,\N,69
8196,364,131,34,8,16,\N,R,13,0,37,\N,\N,\N,\N,\N,\N,5
8197,364,138,32,12,18,\N,R,14,0,36,\N,\N,\N,\N,\N,\N,20
8198,364,122,37,16,22,\N,R,15,0,32,\N,\N,\N,\N,\N,\N,10
8199,364,127,37,15,14,\N,R,16,0,28,\N,\N,\N,\N,\N,\N,6
8200,364,139,22,20,9,\N,R,17,0,26,\N,\N,\N,\N,\N,\N,20
8201,364,112,33,30,15,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,44
8202,364,156,25,3,19,\N,R,19,0,16,\N,\N,\N,\N,\N,\N,5
8203,364,77,6,28,4,\N,R,20,0,13,\N,\N,\N,\N,\N,\N,20
8204,364,140,46,36,24,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,25
8205,364,145,22,19,7,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,10
8206,364,123,3,5,6,\N,R,23,0,4,\N,\N,\N,\N,\N,\N,4
8207,364,133,35,21,20,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,5
8208,364,105,33,29,26,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,10
8209,364,129,27,26,11,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,6
8210,364,159,18,24,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8211,364,92,46,37,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8212,364,157,48,38,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8213,364,161,48,39,0,\N,D,30,0,0,\N,\N,\N,\N,\N,\N,2
8214,364,114,39,41,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8215,364,78,45,17,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
8216,364,99,39,40,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
8217,364,160,45,18,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
8218,364,90,42,31,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
8219,364,162,42,32,0,\N,F,36,0,0,\N,\N,\N,\N,\N,\N,97
8220,364,148,44,33,0,\N,F,37,0,0,\N,\N,\N,\N,\N,\N,97
8221,364,88,49,35,0,\N,F,38,0,0,\N,\N,\N,\N,\N,\N,97
8222,365,95,6,27,12,1,1,1,9,77,1:49:38.650,6578650,\N,\N,\N,\N,1
8223,365,102,1,1,2,2,2,2,6,77,+25.967,6604617,\N,\N,\N,\N,1
8224,365,123,3,5,4,3,3,3,4,77,+38.354,6617004,\N,\N,\N,\N,1
8225,365,117,1,2,5,4,4,4,3,77,+44.177,6622827,\N,\N,\N,\N,1
8226,365,158,21,10,16,5,5,5,2,77,+45.106,6623756,\N,\N,\N,\N,1
8227,365,137,32,11,17,6,6,6,1,77,+1:12.039,6650689,\N,\N,\N,\N,1
8228,365,133,35,21,3,7,7,7,0,77,+1:24.225,6662875,\N,\N,\N,\N,1
8229,365,139,22,20,25,8,8,8,0,76,\N,\N,\N,\N,\N,\N,11
8230,365,55,25,4,11,9,9,9,0,76,\N,\N,\N,\N,\N,\N,11
8231,365,118,21,9,9,10,10,10,0,76,\N,\N,\N,\N,\N,\N,11
8232,365,131,34,8,8,11,11,11,0,76,\N,\N,\N,\N,\N,\N,11
8233,365,84,34,7,15,12,12,12,0,75,\N,\N,\N,\N,\N,\N,12
8234,365,156,25,3,19,13,13,13,0,73,\N,\N,\N,\N,\N,\N,14
8235,365,159,18,24,23,\N,R,14,0,57,\N,\N,\N,\N,\N,\N,4
8236,365,77,6,28,6,\N,R,15,0,56,\N,\N,\N,\N,\N,\N,6
8237,365,119,3,6,1,\N,R,16,0,54,\N,\N,\N,\N,\N,\N,21
8238,365,140,46,36,24,\N,R,17,0,48,\N,\N,\N,\N,\N,\N,6
8239,365,145,22,19,7,\N,R,18,0,46,\N,\N,\N,\N,\N,\N,6
8240,365,92,46,37,21,\N,R,19,0,38,\N,\N,\N,\N,\N,\N,6
8241,365,138,32,12,20,\N,R,20,0,33,\N,\N,\N,\N,\N,\N,3
8242,365,127,37,15,13,\N,R,21,0,27,\N,\N,\N,\N,\N,\N,10
8243,365,122,37,16,14,\N,R,22,0,26,\N,\N,\N,\N,\N,\N,36
8244,365,105,33,29,26,\N,R,23,0,26,\N,\N,\N,\N,\N,\N,5
8245,365,160,45,18,22,\N,R,24,0,20,\N,\N,\N,\N,\N,\N,10
8246,365,94,18,23,10,\N,R,25,0,9,\N,\N,\N,\N,\N,\N,36
8247,365,110,35,22,18,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,8
8248,365,163,27,25,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8249,365,129,27,26,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
