resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
8250,365,157,48,38,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8251,365,161,48,39,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8252,365,78,45,17,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8253,365,112,33,30,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
8254,365,114,39,41,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
8255,365,146,49,34,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
8256,365,99,39,40,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
8257,365,90,42,31,0,\N,F,36,0,0,\N,\N,\N,\N,\N,\N,97
8258,365,148,44,33,0,\N,F,37,0,0,\N,\N,\N,\N,\N,\N,97
8259,365,88,49,35,0,\N,F,38,0,0,\N,\N,\N,\N,\N,\N,97
8260,365,162,42,32,0,\N,F,39,0,0,\N,\N,\N,\N,\N,\N,97
8261,366,102,1,1,1,1,1,1,9,44,1:40:54.196,6054196,\N,\N,\N,\N,1
8262,366,117,1,2,2,2,2,2,6,44,+1.304,6055500,\N,\N,\N,\N,1
8263,366,95,6,27,6,3,3,3,4,44,+1.824,6056020,\N,\N,\N,\N,1
8264,366,123,3,5,4,4,4,4,3,44,+54.408,6108604,\N,\N,\N,\N,1
8265,366,145,22,19,7,5,5,5,2,44,+1:08.805,6123001,\N,\N,\N,\N,1
8266,366,118,21,9,10,6,6,6,1,44,+1:18.316,6132512,\N,\N,\N,\N,1
8267,366,127,37,15,9,7,7,7,0,43,\N,\N,\N,\N,\N,\N,11
8268,366,140,46,36,15,8,8,8,0,43,\N,\N,\N,\N,\N,\N,11
8269,366,94,18,23,14,9,9,9,0,43,\N,\N,\N,\N,\N,\N,11
8270,366,139,22,20,13,10,10,10,0,43,\N,\N,\N,\N,\N,\N,11
8271,366,110,35,22,18,11,11,11,0,43,\N,\N,\N,\N,\N,\N,11
8272,366,122,37,16,19,12,12,12,0,43,\N,\N,\N,\N,\N,\N,11
8273,366,129,27,26,26,13,13,13,0,43,\N,\N,\N,\N,\N,\N,11
8274,366,156,25,3,21,14,14,14,0,42,\N,\N,\N,\N,\N,\N,12
8275,366,159,18,24,25,15,15,15,0,41,\N,\N,\N,\N,\N,\N,13
8276,366,112,33,30,11,16,16,16,0,39,\N,\N,\N,\N,\N,\N,5
8277,366,158,21,10,24,\N,R,17,0,38,\N,\N,\N,\N,\N,\N,36
8278,366,92,46,37,23,\N,R,18,0,21,\N,\N,\N,\N,\N,\N,20
8279,366,119,3,6,5,\N,R,19,0,20,\N,\N,\N,\N,\N,\N,4
8280,366,105,33,29,22,\N,R,20,0,19,\N,\N,\N,\N,\N,\N,4
8281,366,133,35,21,12,\N,R,21,0,13,\N,\N,\N,\N,\N,\N,20
8282,366,84,34,7,20,\N,R,22,0,12,\N,\N,\N,\N,\N,\N,23
8283,366,77,6,28,3,\N,R,23,0,9,\N,\N,\N,\N,\N,\N,20
8284,366,131,34,8,8,\N,R,24,0,9,\N,\N,\N,\N,\N,\N,64
8285,366,163,27,25,17,\N,R,25,0,4,\N,\N,\N,\N,\N,\N,4
8286,366,65,25,4,16,\N,R,26,0,3,\N,\N,\N,\N,\N,\N,20
8287,366,138,32,12,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8288,366,137,32,11,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8289,366,157,48,38,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8290,366,162,48,39,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8291,366,78,45,17,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8292,366,160,45,18,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
8293,366,90,42,31,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
8294,366,99,39,40,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
8295,366,146,49,34,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
8296,366,88,49,35,0,\N,F,36,0,0,\N,\N,\N,\N,\N,\N,97
8297,366,114,39,41,0,\N,F,37,0,0,\N,\N,\N,\N,\N,\N,97
8298,366,148,44,33,0,\N,F,38,0,0,\N,\N,\N,\N,\N,\N,97
8299,366,134,42,32,0,\N,F,39,0,0,\N,\N,\N,\N,\N,\N,97
8300,367,117,1,2,4,1,1,1,9,53,1:19:27.550,4767550,\N,\N,\N,\N,1
8301,367,77,6,28,2,2,2,2,6,53,+7.326,4774876,\N,\N,\N,\N,1
8302,367,123,3,5,6,3,3,3,4,53,+14.975,4782525,\N,\N,\N,\N,1
8303,367,119,3,6,5,4,4,4,3,53,+38.722,4806272,\N,\N,\N,\N,1
8304,367,55,25,4,10,5,5,5,2,52,\N,\N,\N,\N,\N,\N,11
8305,367,84,34,7,12,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11
8306,367,94,18,23,15,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
8307,367,159,18,24,26,8,8,8,0,51,\N,\N,\N,\N,\N,\N,12
8308,367,163,27,25,23,9,9,9,0,51,\N,\N,\N,\N,\N,\N,12
8309,367,138,32,12,19,10,10,10,0,51,\N,\N,\N,\N,\N,\N,22
8310,367,133,35,21,20,11,11,11,0,47,\N,\N,\N,\N,\N,\N,5
8311,367,110,35,22,17,\N,R,12,0,45,\N,\N,\N,\N,\N,\N,5
8312,367,102,1,1,1,\N,R,13,0,44,\N,\N,\N,\N,\N,\N,5
8313,367,95,6,27,3,\N,R,14,0,41,\N,\N,\N,\N,\N,\N,6
8314,367,92,46,37,22,\N,R,15,0,38,\N,\N,\N,\N,\N,\N,21
8315,367,145,22,19,8,\N,R,16,0,33,\N,\N,\N,\N,\N,\N,23
8316,367,122,37,16,18,\N,R,17,0,30,\N,\N,\N,\N,\N,\N,5
8317,367,129,27,26,21,\N,R,18,0,30,\N,\N,\N,\N,\N,\N,43
8318,367,137,32,11,11,\N,R,19,0,23,\N,\N,\N,\N,\N,\N,20
8319,367,156,25,3,14,\N,R,20,0,18,\N,\N,\N,\N,\N,\N,5
8320,367,118,21,9,16,\N,R,21,0,18,\N,\N,\N,\N,\N,\N,69
8321,367,78,45,17,24,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,6
8322,367,105,33,29,13,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,10
8323,367,127,37,15,25,\N,R,24,0,14,\N,\N,\N,\N,\N,\N,37
8324,367,112,33,30,7,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,20
8325,367,139,22,20,9,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,7
8326,367,131,34,8,0,\N,D,27,0,0,\N,\N,\N,\N,\N,\N,2
8327,367,158,21,10,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8328,367,157,48,38,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8329,367,162,48,39,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8330,367,140,46,36,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8331,367,99,39,40,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
8332,367,90,42,31,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
8333,367,160,45,18,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
8334,367,146,49,34,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
8335,367,88,49,35,0,\N,F,36,0,0,\N,\N,\N,\N,\N,\N,97
8336,367,165,44,33,0,\N,F,37,0,0,\N,\N,\N,\N,\N,\N,97
8337,367,114,39,41,0,\N,F,38,0,0,\N,\N,\N,\N,\N,\N,97
8338,367,134,42,32,0,\N,F,39,0,0,\N,\N,\N,\N,\N,\N,97
8339,368,77,6,28,2,1,1,1,9,71,1:36:48.546,5808546,\N,\N,\N,\N,1
8340,368,117,1,2,4,2,2,2,6,71,+32.637,5841183,\N,\N,\N,\N,1
8341,368,140,46,36,12,3,3,3,4,71,+55.325,5863871,\N,\N,\N,\N,1
8342,368,145,22,19,13,4,4,4,3,71,+1:22.369,5890915,\N,\N,\N,\N,1
8343,368,94,18,23,5,5,5,5,2,70,\N,\N,\N,\N,\N,\N,11
8344,368,156,25,3,18,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
8345,368,138,32,12,25,7,7,7,0,70,\N,\N,\N,\N,\N,\N,11
8346,368,84,34,7,10,8,8,8,0,70,\N,\N,\N,\N,\N,\N,11
8347,368,112,33,30,17,9,9,9,0,70,\N,\N,\N,\N,\N,\N,11
8348,368,127,37,15,14,10,10,10,0,69,\N,\N,\N,\N,\N,\N,12
8349,368,105,33,29,21,11,11,11,0,69,\N,\N,\N,\N,\N,\N,12
8350,368,159,18,24,9,12,12,12,0,69,\N,\N,\N,\N,\N,\N,12
8351,368,163,27,25,23,13,13,13,0,69,\N,\N,\N,\N,\N,\N,12
8352,368,131,34,8,11,14,14,14,0,69,\N,\N,\N,\N,\N,\N,12
8353,368,119,3,6,6,\N,R,15,0,60,\N,\N,\N,\N,\N,\N,25
8354,368,123,3,5,8,\N,R,16,0,60,\N,\N,\N,\N,\N,\N,25
8355,368,102,1,1,1,\N,R,17,0,48,\N,\N,\N,\N,\N,\N,4
8356,368,95,6,27,3,\N,D,18,0,48,\N,\N,\N,\N,\N,\N,2
8357,368,118,21,9,22,\N,R,19,0,37,\N,\N,\N,\N,\N,\N,3
8358,368,137,32,11,20,\N,R,20,0,33,\N,\N,\N,\N,\N,\N,4
8359,368,133,35,21,7,\N,R,21,0,33,\N,\N,\N,\N,\N,\N,4
8360,368,139,22,20,16,\N,R,22,0,29,\N,\N,\N,\N,\N,\N,22
8361,368,122,37,16,24,\N,R,23,0,25,\N,\N,\N,\N,\N,\N,5
8362,368,158,21,10,26,\N,R,24,0,24,\N,\N,\N,\N,\N,\N,20
8363,368,110,35,22,19,\N,R,25,0,17,\N,\N,\N,\N,\N,\N,10
8364,368,90,42,31,15,\N,R,26,0,11,\N,\N,\N,\N,\N,\N,10
8365,368,65,25,4,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8366,368,129,27,26,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8367,368,162,48,39,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8368,368,157,48,38,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8369,368,114,39,41,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8370,368,109,46,37,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
8371,368,160,45,18,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
8372,368,165,44,33,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
8373,368,99,39,40,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
8374,368,78,45,17,0,\N,F,36,0,0,\N,\N,\N,\N,\N,\N,97
8375,368,88,49,35,0,\N,F,37,0,0,\N,\N,\N,\N,\N,\N,97
8376,368,146,49,34,0,\N,F,38,0,0,\N,\N,\N,\N,\N,\N,97
8377,368,134,42,32,0,\N,F,39,0,0,\N,\N,\N,\N,\N,\N,97
8378,369,102,1,1,1,1,1,1,9,73,1:47:48.264,6468264,\N,\N,\N,\N,1
8379,369,77,6,28,2,2,2,2,6,73,+27.051,6495315,\N,\N,\N,\N,1
8380,369,117,1,2,3,3,3,3,4,73,+53.788,6522052,\N,\N,\N,\N,1
8381,369,55,25,4,9,4,4,4,3,72,\N,\N,\N,\N,\N,\N,11
8382,369,119,3,6,6,5,5,5,2,72,\N,\N,\N,\N,\N,\N,11
8383,369,112,33,30,5,6,6,6,1,72,\N,\N,\N,\N,\N,\N,11
8384,369,110,35,22,15,7,7,7,0,72,\N,\N,\N,\N,\N,\N,11
8385,369,137,32,11,7,8,8,8,0,71,\N,\N,\N,\N,\N,\N,12
8386,369,118,21,9,16,9,9,9,0,71,\N,\N,\N,\N,\N,\N,12
8387,369,156,25,3,13,10,10,10,0,71,\N,\N,\N,\N,\N,\N,12
8388,369,158,21,10,22,\N,R,11,0,61,\N,\N,\N,\N,\N,\N,5
8389,369,139,22,20,10,\N,R,12,0,59,\N,\N,\N,\N,\N,\N,20
8390,369,133,35,21,23,\N,R,13,0,55,\N,\N,\N,\N,\N,\N,5
8391,369,84,34,7,8,\N,R,14,0,51,\N,\N,\N,\N,\N,\N,20
8392,369,127,37,15,26,\N,R,15,0,47,\N,\N,\N,\N,\N,\N,4
8393,369,159,18,24,20,\N,R,16,0,47,\N,\N,\N,\N,\N,\N,20
8394,369,123,3,5,21,\N,R,17,0,40,\N,\N,\N,\N,\N,\N,48
8395,369,129,27,26,24,\N,R,18,0,34,\N,\N,\N,\N,\N,\N,5
8396,369,94,18,23,4,\N,R,19,0,27,\N,\N,\N,\N,\N,\N,20
8397,369,122,37,16,19,\N,R,20,0,23,\N,\N,\N,\N,\N,\N,7
8398,369,109,46,37,17,\N,R,21,0,20,\N,\N,\N,\N,\N,\N,6
8399,369,160,45,18,25,\N,R,22,0,17,\N,\N,\N,\N,\N,\N,6
8400,369,145,22,19,14,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,20
8401,369,131,34,8,12,\N,R,24,0,11,\N,\N,\N,\N,\N,\N,10
8402,369,78,45,17,11,\N,R,25,0,6,\N,\N,\N,\N,\N,\N,22
8403,369,138,32,12,18,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
8404,369,163,27,25,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8405,369,162,48,39,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8406,369,148,48,38,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8407,369,99,39,40,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,97
8408,369,140,46,36,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8409,369,90,42,31,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
8410,369,105,33,29,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
