resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
8411,369,88,49,35,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
8412,369,114,39,41,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
8413,369,146,49,34,0,\N,F,36,0,0,\N,\N,\N,\N,\N,\N,97
8414,369,165,44,33,0,\N,F,37,0,0,\N,\N,\N,\N,\N,\N,97
8415,369,134,42,32,0,\N,F,38,0,0,\N,\N,\N,\N,\N,\N,97
8416,370,145,22,19,6,1,1,1,9,53,1:35:06.277,5706277,\N,\N,\N,\N,1
8417,370,119,3,6,5,2,2,2,6,53,+11.904,5718181,\N,\N,\N,\N,1
8418,370,123,3,5,7,3,3,3,4,53,+13.446,5719723,\N,\N,\N,\N,1
8419,370,137,32,11,11,4,4,4,3,53,+1:44.225,5810502,\N,\N,\N,\N,1
8420,370,84,34,7,13,5,5,5,2,52,\N,\N,\N,\N,\N,\N,11
8421,370,118,21,9,25,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11
8422,370,127,37,15,20,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
8423,370,158,21,10,24,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
8424,370,133,35,21,15,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11
8425,370,110,35,22,16,10,10,10,0,51,\N,\N,\N,\N,\N,\N,12
8426,370,102,1,1,1,\N,D,11,0,53,\N,\N,\N,\N,\N,\N,2
8427,370,117,1,2,2,\N,R,12,0,46,\N,\N,\N,\N,\N,\N,4
8428,370,131,34,8,9,\N,R,13,0,46,\N,\N,\N,\N,\N,\N,5
8429,370,95,6,27,4,\N,R,14,0,43,\N,\N,\N,\N,\N,\N,5
8430,370,138,32,12,12,\N,R,15,0,41,\N,\N,\N,\N,\N,\N,5
8431,370,55,25,4,18,\N,R,16,0,37,\N,\N,\N,\N,\N,\N,6
8432,370,112,33,30,8,\N,R,17,0,36,\N,\N,\N,\N,\N,\N,5
8433,370,77,6,28,3,\N,R,18,0,34,\N,\N,\N,\N,\N,\N,6
8434,370,139,22,20,22,\N,R,19,0,33,\N,\N,\N,\N,\N,\N,4
8435,370,129,27,26,23,\N,R,20,0,31,\N,\N,\N,\N,\N,\N,5
8436,370,122,37,16,17,\N,R,21,0,27,\N,\N,\N,\N,\N,\N,22
8437,370,78,45,17,10,\N,R,22,0,21,\N,\N,\N,\N,\N,\N,23
8438,370,156,25,3,26,\N,R,23,0,20,\N,\N,\N,\N,\N,\N,95
8439,370,146,49,34,21,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,6
8440,370,159,18,24,14,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
8441,370,147,18,23,19,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,8
8442,370,163,27,25,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8443,370,105,33,29,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8444,370,162,48,38,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8445,370,92,48,39,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8446,370,160,45,18,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8447,370,90,42,31,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
8448,370,140,46,36,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
8449,370,88,49,35,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
8450,370,165,44,33,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
8451,370,109,46,37,0,\N,F,36,0,0,\N,\N,\N,\N,\N,\N,97
8452,370,99,39,40,0,\N,F,37,0,0,\N,\N,\N,\N,\N,\N,97
8453,370,114,39,41,0,\N,F,38,0,0,\N,\N,\N,\N,\N,\N,97
8454,370,134,42,32,0,\N,F,39,0,0,\N,\N,\N,\N,\N,\N,97
8455,371,123,3,5,5,1,1,1,9,70,2:00:17.421,7217421,\N,\N,\N,\N,1
8456,371,145,22,19,4,2,2,2,6,70,+28.658,7246079,\N,\N,\N,\N,1
8457,371,119,3,6,6,3,3,3,4,70,+37.683,7255104,\N,\N,\N,\N,1
8458,371,138,32,12,23,4,4,4,3,70,+42.331,7259752,\N,\N,\N,\N,1
8459,371,139,22,20,13,5,5,5,2,68,\N,\N,\N,\N,\N,\N,12
8460,371,94,18,23,3,6,6,6,1,67,\N,\N,\N,\N,\N,\N,13
8461,371,127,37,15,25,7,7,7,0,66,\N,\N,\N,\N,\N,\N,14
8462,371,131,34,8,8,8,8,8,0,64,\N,\N,\N,\N,\N,\N,16
8463,371,158,21,10,22,\N,R,9,0,42,\N,\N,\N,\N,\N,\N,20
8464,371,109,46,37,17,\N,R,10,0,27,\N,\N,\N,\N,\N,\N,10
8465,371,129,27,26,24,\N,R,11,0,22,\N,\N,\N,\N,\N,\N,20
8466,371,137,32,11,18,\N,R,12,0,19,\N,\N,\N,\N,\N,\N,4
8467,371,160,45,18,21,\N,R,13,0,18,\N,\N,\N,\N,\N,\N,4
8468,371,95,6,27,7,\N,R,14,0,17,\N,\N,\N,\N,\N,\N,20
8469,371,102,1,1,1,\N,R,15,0,13,\N,\N,\N,\N,\N,\N,4
8470,371,133,35,21,10,\N,R,16,0,13,\N,\N,\N,\N,\N,\N,20
8471,371,122,37,16,16,\N,R,17,0,13,\N,\N,\N,\N,\N,\N,21
8472,371,110,35,22,9,\N,R,18,0,12,\N,\N,\N,\N,\N,\N,20
8473,371,84,34,7,12,\N,R,19,0,12,\N,\N,\N,\N,\N,\N,4
8474,371,118,21,9,20,\N,R,20,0,7,\N,\N,\N,\N,\N,\N,20
8475,371,112,33,30,19,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,4
8476,371,77,6,28,14,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,4
8477,371,55,25,4,15,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,10
8478,371,163,27,25,26,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,4
8479,371,117,1,2,2,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,54
8480,371,78,45,17,11,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,10
8481,371,156,25,3,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8482,371,159,18,24,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8483,371,92,48,39,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8484,371,162,48,38,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8485,371,140,46,36,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8486,371,105,33,29,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
8487,371,146,49,34,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
8488,371,90,42,31,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
8489,371,165,44,33,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
8490,371,88,49,35,0,\N,F,36,0,0,\N,\N,\N,\N,\N,\N,97
8491,371,114,39,41,0,\N,F,37,0,0,\N,\N,\N,\N,\N,\N,97
8492,371,99,39,40,0,\N,F,38,0,0,\N,\N,\N,\N,\N,\N,97
8493,371,134,42,32,0,\N,F,39,0,0,\N,\N,\N,\N,\N,\N,97
8494,372,117,1,11,3,1,1,1,9,60,1:36:06.857,5766857,\N,\N,\N,\N,1
8495,372,77,6,28,4,2,2,2,6,60,+9.873,5776730,\N,\N,\N,\N,1
8496,372,137,32,1,5,3,3,3,4,60,+1:08.591,5835448,\N,\N,\N,\N,1
8497,372,118,21,17,11,4,4,4,3,60,+1:13.348,5840205,\N,\N,\N,\N,1
8498,372,105,6,27,6,5,5,5,2,60,+1:14.556,5841413,\N,\N,\N,\N,1
8499,372,138,32,2,10,6,6,6,1,59,\N,\N,\N,\N,\N,\N,11
8500,372,123,22,20,7,7,7,7,0,59,\N,\N,\N,\N,\N,\N,11
8501,372,158,21,18,15,8,8,8,0,59,\N,\N,\N,\N,\N,\N,11
8502,372,140,27,26,21,9,9,9,0,57,\N,\N,\N,\N,\N,\N,13
8503,372,110,48,22,14,\N,R,10,0,53,\N,\N,\N,\N,\N,\N,5
8504,372,156,25,3,22,\N,R,11,0,47,\N,\N,\N,\N,\N,\N,7
8505,372,159,18,24,20,\N,R,12,0,46,\N,\N,\N,\N,\N,\N,83
8506,372,112,33,30,16,\N,R,13,0,40,\N,\N,\N,\N,\N,\N,22
8507,372,99,42,31,25,\N,R,14,0,35,\N,\N,\N,\N,\N,\N,22
8508,372,166,39,14,19,\N,R,15,0,35,\N,\N,\N,\N,\N,\N,23
8509,372,114,33,29,17,\N,R,16,0,32,\N,\N,\N,\N,\N,\N,5
8510,372,102,1,12,1,\N,D,17,0,31,\N,\N,\N,\N,\N,\N,2
8511,372,163,27,25,18,\N,R,18,0,23,\N,\N,\N,\N,\N,\N,8
8512,372,131,44,33,24,\N,R,19,0,20,\N,\N,\N,\N,\N,\N,5
8513,372,95,3,5,2,\N,R,20,0,18,\N,\N,\N,\N,\N,\N,5
8514,372,145,22,19,12,\N,R,21,0,7,\N,\N,\N,\N,\N,\N,5
8515,372,119,3,6,8,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,5
8516,372,122,37,16,9,\N,R,23,0,6,\N,\N,\N,\N,\N,\N,5
8517,372,167,18,23,23,\N,R,24,0,5,\N,\N,\N,\N,\N,\N,83
8518,372,127,37,15,13,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,6
8519,372,165,44,32,26,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,10
8520,372,141,25,4,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8521,372,160,49,9,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8522,372,78,45,21,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8523,372,146,49,10,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8524,372,133,35,36,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8525,373,102,1,12,1,1,1,1,9,60,1:32:41.264,5561264,\N,\N,\N,\N,1
8526,373,117,1,11,2,2,2,2,6,60,+2.334,5563598,\N,\N,\N,\N,1
8527,373,137,32,1,3,3,3,3,4,59,\N,\N,\N,\N,\N,\N,11
8528,373,123,22,20,8,4,4,4,3,59,\N,\N,\N,\N,\N,\N,11
8529,373,77,6,28,5,5,5,5,2,59,\N,\N,\N,\N,\N,\N,11
8530,373,145,22,19,4,6,6,6,1,59,\N,\N,\N,\N,\N,\N,11
8531,373,158,21,18,7,7,7,7,0,59,\N,\N,\N,\N,\N,\N,11
8532,373,138,32,2,12,8,8,8,0,59,\N,\N,\N,\N,\N,\N,11
8533,373,118,21,17,14,9,9,9,0,58,\N,\N,\N,\N,\N,\N,12
8534,373,166,39,14,13,10,10,10,0,58,\N,\N,\N,\N,\N,\N,12
8535,373,159,18,24,18,11,11,11,0,58,\N,\N,\N,\N,\N,\N,12
8536,373,114,33,29,19,12,12,12,0,58,\N,\N,\N,\N,\N,\N,12
8537,373,119,3,6,6,13,13,13,0,58,\N,\N,\N,\N,\N,\N,12
8538,373,156,25,3,23,14,14,14,0,58,\N,\N,\N,\N,\N,\N,12
8539,373,127,37,15,20,15,15,15,0,58,\N,\N,\N,\N,\N,\N,12
8540,373,167,18,23,22,16,16,16,0,57,\N,\N,\N,\N,\N,\N,13
8541,373,112,33,30,15,17,17,17,0,57,\N,\N,\N,\N,\N,\N,13
8542,373,105,6,27,10,18,18,18,0,54,\N,\N,\N,\N,\N,\N,5
8543,373,131,44,33,26,\N,N,19,0,52,\N,\N,\N,\N,\N,\N,62
8544,373,141,25,4,21,\N,R,20,0,48,\N,\N,\N,\N,\N,\N,6
8545,373,95,3,5,11,\N,R,21,0,42,\N,\N,\N,\N,\N,\N,5
8546,373,99,42,31,17,\N,R,22,0,40,\N,\N,\N,\N,\N,\N,69
8547,373,133,35,36,24,\N,R,23,0,38,\N,\N,\N,\N,\N,\N,6
8548,373,160,49,9,25,\N,R,24,0,36,\N,\N,\N,\N,\N,\N,6
8549,373,122,37,16,9,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,6
8550,373,110,48,22,16,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,22
8551,373,78,45,21,0,\N,E,27,0,0,\N,\N,\N,\N,\N,\N,96
8552,373,165,44,32,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8553,373,140,27,26,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8554,373,163,27,25,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8555,374,117,1,11,2,1,1,1,9,78,1:57:17.077,7037077,\N,\N,\N,\N,1
8556,374,77,6,28,3,2,2,2,6,78,+20.453,7057530,\N,\N,\N,\N,1
8557,374,105,6,27,4,3,3,3,4,78,+41.229,7078306,\N,\N,\N,\N,1
8558,374,118,21,17,7,4,4,4,3,77,\N,\N,\N,\N,\N,\N,11
8559,374,156,25,3,10,5,5,5,2,77,\N,\N,\N,\N,\N,\N,11
8560,374,119,3,6,8,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
8561,374,114,33,29,21,7,7,7,0,77,\N,\N,\N,\N,\N,\N,11
8562,374,123,22,20,16,8,8,8,0,76,\N,\N,\N,\N,\N,\N,12
8563,374,78,45,21,25,9,9,9,0,75,\N,\N,\N,\N,\N,\N,13
8564,374,122,37,16,22,10,10,10,0,72,\N,\N,\N,\N,\N,\N,16
8565,374,102,1,12,1,\N,R,11,0,66,\N,\N,\N,\N,\N,\N,20
8566,374,112,33,30,13,\N,R,12,0,50,\N,\N,\N,\N,\N,\N,4
8567,374,127,37,15,14,\N,R,13,0,45,\N,\N,\N,\N,\N,\N,69
8568,374,160,49,9,23,\N,R,14,0,43,\N,\N,\N,\N,\N,\N,6
8569,374,145,22,19,6,\N,R,15,0,38,\N,\N,\N,\N,\N,\N,6
8570,374,159,18,24,15,\N,R,16,0,36,\N,\N,\N,\N,\N,\N,86
8571,374,95,3,5,5,\N,R,17,0,32,\N,\N,\N,\N,\N,\N,4
