resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
8572,374,110,48,22,19,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,5
8573,374,163,27,25,20,\N,R,19,0,17,\N,\N,\N,\N,\N,\N,5
8574,374,165,44,32,18,\N,R,20,0,14,\N,\N,\N,\N,\N,\N,23
8575,374,158,21,18,9,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,5
8576,374,140,27,26,26,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,5
8577,374,99,42,31,24,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,22
8578,374,137,32,1,11,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,4
8579,374,133,35,36,17,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,20
8580,374,166,39,14,12,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,37
8581,374,138,32,2,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8582,374,146,49,10,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8583,374,167,18,23,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8584,374,141,25,4,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8585,374,131,44,33,0,\N,E,31,0,0,\N,\N,\N,\N,\N,\N,96
8586,375,117,1,11,2,1,1,1,9,67,1:30:15.737,5415737,\N,\N,\N,\N,1
8587,375,102,1,12,1,2,2,2,6,67,+7.104,5422841,\N,\N,\N,\N,1
8588,375,77,6,28,3,3,3,3,4,67,+57.314,5473051,\N,\N,\N,\N,1
8589,375,105,6,27,5,4,4,4,3,66,\N,\N,\N,\N,\N,\N,11
8590,375,118,21,17,9,5,5,5,2,66,\N,\N,\N,\N,\N,\N,11
8591,375,158,21,18,7,6,6,6,1,66,\N,\N,\N,\N,\N,\N,11
8592,375,145,22,19,8,7,7,7,0,65,\N,\N,\N,\N,\N,\N,12
8593,375,123,22,20,11,8,8,8,0,64,\N,\N,\N,\N,\N,\N,13
8594,375,114,33,29,22,9,9,9,0,64,\N,\N,\N,\N,\N,\N,13
8595,375,140,27,26,24,10,10,10,0,63,\N,\N,\N,\N,\N,\N,14
8596,375,159,18,24,25,11,11,11,0,63,\N,\N,\N,\N,\N,\N,14
8597,375,166,39,14,19,12,12,12,0,63,\N,\N,\N,\N,\N,\N,14
8598,375,165,44,32,26,13,13,13,0,63,\N,\N,\N,\N,\N,\N,14
8599,375,99,42,31,21,14,14,14,0,62,\N,\N,\N,\N,\N,\N,15
8600,375,160,49,9,18,15,15,15,0,61,\N,\N,\N,\N,\N,\N,16
8601,375,122,37,16,10,16,16,16,0,61,\N,\N,\N,\N,\N,\N,16
8602,375,137,32,1,4,\N,R,17,0,58,\N,\N,\N,\N,\N,\N,5
8603,375,110,48,22,12,\N,R,18,0,52,\N,\N,\N,\N,\N,\N,6
8604,375,138,32,2,6,\N,R,19,0,27,\N,\N,\N,\N,\N,\N,5
8605,375,95,3,5,14,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,5
8606,375,146,49,10,15,\N,R,21,0,16,\N,\N,\N,\N,\N,\N,5
8607,375,119,3,6,17,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,5
8608,375,163,27,25,20,\N,R,23,0,13,\N,\N,\N,\N,\N,\N,3
8609,375,133,35,36,23,\N,R,24,0,13,\N,\N,\N,\N,\N,\N,23
8610,375,127,37,15,16,\N,R,25,0,10,\N,\N,\N,\N,\N,\N,10
8611,375,112,33,30,13,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,22
8612,375,167,18,23,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8613,375,156,25,3,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8614,375,78,45,21,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8615,375,141,25,4,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8616,375,131,44,33,0,\N,E,31,0,0,\N,\N,\N,\N,\N,\N,96
8617,376,102,1,12,1,1,1,1,9,69,1:39:46.618,5986618,\N,\N,\N,\N,1
8618,376,117,1,11,2,2,2,2,6,69,+5.934,5992552,\N,\N,\N,\N,1
8619,376,123,22,20,7,3,3,3,4,69,+51.409,6038027,\N,\N,\N,\N,1
8620,376,137,32,1,6,4,4,4,3,68,\N,\N,\N,\N,\N,\N,11
8621,376,122,37,16,14,5,5,5,2,68,\N,\N,\N,\N,\N,\N,11
8622,376,156,25,3,19,6,6,6,1,67,\N,\N,\N,\N,\N,\N,12
8623,376,118,21,17,16,7,7,7,0,67,\N,\N,\N,\N,\N,\N,12
8624,376,99,42,31,26,8,8,8,0,67,\N,\N,\N,\N,\N,\N,12
8625,376,110,48,22,12,9,9,9,0,66,\N,\N,\N,\N,\N,\N,60
8626,376,112,33,30,17,10,10,10,0,66,\N,\N,\N,\N,\N,\N,10
8627,376,138,32,2,13,11,11,11,0,66,\N,\N,\N,\N,\N,\N,13
8628,376,131,44,33,15,12,12,12,0,66,\N,\N,\N,\N,\N,\N,13
8629,376,159,18,24,21,13,13,13,0,64,\N,\N,\N,\N,\N,\N,15
8630,376,160,49,9,22,14,14,14,0,63,\N,\N,\N,\N,\N,\N,5
8631,376,127,37,15,18,\N,R,15,0,54,\N,\N,\N,\N,\N,\N,6
8632,376,166,39,14,10,\N,R,16,0,41,\N,\N,\N,\N,\N,\N,22
8633,376,163,27,25,20,\N,R,17,0,36,\N,\N,\N,\N,\N,\N,7
8634,376,105,6,27,4,\N,R,18,0,33,\N,\N,\N,\N,\N,\N,5
8635,376,119,3,6,11,\N,R,19,0,32,\N,\N,\N,\N,\N,\N,5
8636,376,158,21,18,8,\N,R,20,0,31,\N,\N,\N,\N,\N,\N,37
8637,376,95,3,5,9,\N,R,21,0,28,\N,\N,\N,\N,\N,\N,5
8638,376,140,27,26,25,\N,R,22,0,24,\N,\N,\N,\N,\N,\N,5
8639,376,77,6,28,3,\N,R,23,0,22,\N,\N,\N,\N,\N,\N,10
8640,376,145,22,19,5,\N,R,24,0,15,\N,\N,\N,\N,\N,\N,80
8641,376,165,44,32,24,\N,R,25,0,8,\N,\N,\N,\N,\N,\N,83
8642,376,141,25,4,23,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
8643,376,167,18,23,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8644,376,78,45,21,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8645,376,114,33,29,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8646,376,146,49,10,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8647,376,133,35,36,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8648,377,102,1,12,1,1,1,1,9,63,1:54:56.035,6896035,\N,\N,\N,\N,1
8649,377,117,1,11,4,2,2,2,6,63,+38.713,6934748,\N,\N,\N,\N,1
8650,377,123,22,20,5,3,3,3,4,62,\N,\N,\N,\N,\N,\N,11
8651,377,110,48,22,12,4,4,4,3,62,\N,\N,\N,\N,\N,\N,11
8652,377,156,25,3,17,5,5,5,2,62,\N,\N,\N,\N,\N,\N,11
8653,377,94,18,23,16,6,6,6,1,62,\N,\N,\N,\N,\N,\N,11
8654,377,114,33,29,24,7,7,7,0,61,\N,\N,\N,\N,\N,\N,12
8655,377,133,35,36,21,8,8,8,0,61,\N,\N,\N,\N,\N,\N,12
8656,377,141,25,4,22,9,9,9,0,59,\N,\N,\N,\N,\N,\N,20
8657,377,159,18,24,25,\N,R,10,0,54,\N,\N,\N,\N,\N,\N,6
8658,377,112,33,30,14,\N,R,11,0,46,\N,\N,\N,\N,\N,\N,86
8659,377,131,44,33,19,\N,R,12,0,46,\N,\N,\N,\N,\N,\N,20
8660,377,105,6,27,3,\N,R,13,0,45,\N,\N,\N,\N,\N,\N,4
8661,377,163,27,25,20,\N,R,14,0,45,\N,\N,\N,\N,\N,\N,25
8662,377,127,37,15,13,\N,R,15,0,34,\N,\N,\N,\N,\N,\N,5
8663,377,119,3,6,10,\N,R,16,0,26,\N,\N,\N,\N,\N,\N,10
8664,377,137,32,1,8,\N,R,17,0,26,\N,\N,\N,\N,\N,\N,20
8665,377,165,44,32,23,\N,R,18,0,26,\N,\N,\N,\N,\N,\N,6
8666,377,118,21,17,9,\N,R,19,0,24,\N,\N,\N,\N,\N,\N,20
8667,377,95,3,5,6,\N,R,20,0,18,\N,\N,\N,\N,\N,\N,5
8668,377,166,39,14,11,\N,R,21,0,15,\N,\N,\N,\N,\N,\N,22
8669,377,145,22,19,7,\N,R,22,0,14,\N,\N,\N,\N,\N,\N,22
8670,377,158,21,18,15,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,10
8671,377,78,45,21,26,\N,R,24,0,7,\N,\N,\N,\N,\N,\N,5
8672,377,77,6,28,2,\N,R,25,0,6,\N,\N,\N,\N,\N,\N,29
8673,377,140,27,26,18,\N,R,26,0,2,\N,\N,\N,\N,\N,\N,25
8674,377,122,37,16,0,\N,W,27,0,0,\N,\N,\N,\N,\N,\N,73
8675,377,138,32,2,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8676,377,146,49,10,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8677,377,160,49,9,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8678,377,99,42,31,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,81
8679,378,117,1,11,1,1,1,1,9,80,1:37:37.328,5857328,\N,\N,\N,\N,1
8680,378,102,1,12,2,2,2,2,6,80,+31.752,5889080,\N,\N,\N,\N,1
8681,378,105,6,27,4,3,3,3,4,80,+1:06.505,5923833,\N,\N,\N,\N,1
8682,378,77,6,28,3,4,4,4,3,79,\N,\N,\N,\N,\N,\N,11
8683,378,137,32,1,7,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
8684,378,145,22,19,6,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
8685,378,138,32,2,8,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11
8686,378,127,37,15,16,8,8,8,0,79,\N,\N,\N,\N,\N,\N,11
8687,378,122,37,16,10,9,9,9,0,79,\N,\N,\N,\N,\N,\N,11
8688,378,110,48,22,12,10,10,10,0,78,\N,\N,\N,\N,\N,\N,12
8689,378,158,21,18,13,11,11,11,0,78,\N,\N,\N,\N,\N,\N,12
8690,378,133,35,36,14,12,12,12,0,78,\N,\N,\N,\N,\N,\N,12
8691,378,114,33,29,19,13,13,13,0,78,\N,\N,\N,\N,\N,\N,12
8692,378,131,44,33,20,14,14,14,0,77,\N,\N,\N,\N,\N,\N,13
8693,378,94,18,23,22,15,15,15,0,77,\N,\N,\N,\N,\N,\N,13
8694,378,159,18,24,25,\N,N,16,0,70,\N,\N,\N,\N,\N,\N,62
8695,378,165,44,32,26,\N,R,17,0,64,\N,\N,\N,\N,\N,\N,8
8696,378,78,45,21,24,\N,R,18,0,56,\N,\N,\N,\N,\N,\N,86
8697,378,146,49,10,21,\N,R,19,0,55,\N,\N,\N,\N,\N,\N,6
8698,378,95,3,5,9,\N,R,20,0,48,\N,\N,\N,\N,\N,\N,22
8699,378,112,33,30,18,\N,R,21,0,46,\N,\N,\N,\N,\N,\N,10
8700,378,156,25,3,23,\N,R,22,0,40,\N,\N,\N,\N,\N,\N,5
8701,378,119,3,6,15,\N,R,23,0,35,\N,\N,\N,\N,\N,\N,23
8702,378,123,22,20,5,\N,R,24,0,28,\N,\N,\N,\N,\N,\N,5
8703,378,166,39,14,17,\N,R,25,0,20,\N,\N,\N,\N,\N,\N,95
8704,378,118,21,17,11,\N,R,26,0,11,\N,\N,\N,\N,\N,\N,20
8705,378,163,27,25,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8706,378,141,25,4,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8707,378,140,27,26,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8708,378,99,42,31,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,97
8709,378,160,49,9,0,\N,E,31,0,0,\N,\N,\N,\N,\N,\N,96
8710,379,102,1,12,3,1,1,1,9,65,1:33:16.367,5596367,\N,\N,\N,\N,1
8711,379,95,3,5,11,2,2,2,6,65,+23.344,5619711,\N,\N,\N,\N,1
8712,379,145,22,19,8,3,3,3,4,65,+51.214,5647581,\N,\N,\N,\N,1
8713,379,127,37,15,5,4,4,4,3,65,+1:11.378,5667745,\N,\N,\N,\N,1
8714,379,137,32,1,7,5,5,5,2,65,+1:20.835,5677202,\N,\N,\N,\N,1
8715,379,118,21,17,9,6,6,6,1,64,\N,\N,\N,\N,\N,\N,11
8716,379,158,21,18,13,7,7,7,0,64,\N,\N,\N,\N,\N,\N,11
8717,379,119,3,6,15,8,8,8,0,64,\N,\N,\N,\N,\N,\N,11
8718,379,77,6,28,1,9,9,9,0,64,\N,\N,\N,\N,\N,\N,11
8719,379,138,32,2,10,10,10,10,0,64,\N,\N,\N,\N,\N,\N,11
8720,379,133,35,36,21,11,11,11,0,64,\N,\N,\N,\N,\N,\N,11
8721,379,131,44,33,20,12,12,12,0,64,\N,\N,\N,\N,\N,\N,11
8722,379,114,33,29,23,13,13,13,0,63,\N,\N,\N,\N,\N,\N,12
8723,379,112,33,30,22,14,14,14,0,63,\N,\N,\N,\N,\N,\N,12
8724,379,94,18,23,19,15,15,15,0,63,\N,\N,\N,\N,\N,\N,12
8725,379,141,25,4,24,16,16,16,0,63,\N,\N,\N,\N,\N,\N,12
8726,379,105,6,27,2,17,17,17,0,62,\N,\N,\N,\N,\N,\N,60
8727,379,163,27,25,25,18,18,18,0,62,\N,\N,\N,\N,\N,\N,13
8728,379,78,45,21,26,19,19,19,0,60,\N,\N,\N,\N,\N,\N,60
8729,379,123,22,20,12,\N,R,20,0,38,\N,\N,\N,\N,\N,\N,7
8730,379,122,37,16,6,\N,R,21,0,34,\N,\N,\N,\N,\N,\N,91
8731,379,117,1,11,4,\N,R,22,0,24,\N,\N,\N,\N,\N,\N,64
