resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
8732,379,156,25,3,17,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,5
8733,379,110,48,22,14,\N,R,24,0,9,\N,\N,\N,\N,\N,\N,8
8734,379,166,39,14,16,\N,R,25,0,8,\N,\N,\N,\N,\N,\N,41
8735,379,159,18,24,18,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,22
8736,379,165,44,32,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8737,379,160,49,9,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8738,379,140,27,26,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8739,379,146,49,10,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8740,379,99,42,31,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8741,380,102,1,12,1,1,1,1,9,44,1:32:54.188,5574188,\N,\N,\N,\N,1
8742,380,117,1,11,2,2,2,2,6,44,+13.609,5587797,\N,\N,\N,\N,1
8743,380,77,6,28,3,3,3,3,4,44,+52.095,5626283,\N,\N,\N,\N,1
8744,380,105,6,27,4,4,4,4,3,44,+1:40.912,5675100,\N,\N,\N,\N,1
8745,380,122,37,16,7,5,5,5,2,44,+1:49.606,5683794,\N,\N,\N,\N,1
8746,380,123,22,20,9,6,6,6,1,43,\N,\N,\N,\N,\N,\N,11
8747,380,118,21,17,12,7,7,7,0,43,\N,\N,\N,\N,\N,\N,11
8748,380,127,37,15,10,8,8,8,0,43,\N,\N,\N,\N,\N,\N,11
8749,380,138,32,2,8,9,9,9,0,43,\N,\N,\N,\N,\N,\N,11
8750,380,158,21,18,15,10,10,10,0,43,\N,\N,\N,\N,\N,\N,11
8751,380,156,25,3,24,11,11,11,0,43,\N,\N,\N,\N,\N,\N,11
8752,380,146,49,10,22,12,12,12,0,43,\N,\N,\N,\N,\N,\N,11
8753,380,110,48,22,14,13,13,13,0,42,\N,\N,\N,\N,\N,\N,12
8754,380,160,49,9,23,14,14,14,0,42,\N,\N,\N,\N,\N,\N,12
8755,380,133,35,36,19,15,15,15,0,42,\N,\N,\N,\N,\N,\N,12
8756,380,165,44,32,26,16,16,16,0,42,\N,\N,\N,\N,\N,\N,12
8757,380,163,27,25,17,17,17,17,0,41,\N,\N,\N,\N,\N,\N,13
8758,380,145,22,19,6,18,18,18,0,40,\N,\N,\N,\N,\N,\N,14
8759,380,114,33,29,21,19,19,19,0,39,\N,\N,\N,\N,\N,\N,8
8760,380,166,39,14,16,\N,R,20,0,38,\N,\N,\N,\N,\N,\N,37
8761,380,119,3,6,13,\N,R,21,0,34,\N,\N,\N,\N,\N,\N,20
8762,380,78,45,21,18,\N,R,22,0,27,\N,\N,\N,\N,\N,\N,5
8763,380,95,3,5,11,\N,R,23,0,16,\N,\N,\N,\N,\N,\N,20
8764,380,131,44,33,25,\N,R,24,0,15,\N,\N,\N,\N,\N,\N,5
8765,380,112,33,30,20,\N,R,25,0,8,\N,\N,\N,\N,\N,\N,20
8766,380,137,32,1,5,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,20
8767,380,159,18,24,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8768,380,140,27,26,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8769,380,141,25,4,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8770,380,94,18,23,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8771,380,99,42,31,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8772,381,102,1,12,1,1,1,1,9,76,1:57:47.081,7067081,\N,\N,\N,\N,1
8773,381,117,1,11,7,2,2,2,6,76,+0.529,7067610,\N,\N,\N,\N,1
8774,381,123,22,20,3,3,3,3,4,76,+31.410,7098491,\N,\N,\N,\N,1
8775,381,77,6,28,9,4,4,4,3,76,+1:28.670,7155751,\N,\N,\N,\N,1
8776,381,127,37,15,8,5,5,5,2,75,\N,\N,\N,\N,\N,\N,11
8777,381,119,3,6,6,6,6,6,1,75,\N,\N,\N,\N,\N,\N,11
8778,381,138,32,2,19,7,7,7,0,73,\N,\N,\N,\N,\N,\N,13
8779,381,137,32,1,13,8,8,8,0,73,\N,\N,\N,\N,\N,\N,13
8780,381,114,33,29,17,9,9,9,0,73,\N,\N,\N,\N,\N,\N,13
8781,381,159,18,24,11,10,10,10,0,72,\N,\N,\N,\N,\N,\N,14
8782,381,131,44,33,26,11,11,11,0,72,\N,\N,\N,\N,\N,\N,14
8783,381,112,33,30,20,12,12,12,0,72,\N,\N,\N,\N,\N,\N,14
8784,381,99,42,31,22,13,13,13,0,71,\N,\N,\N,\N,\N,\N,15
8785,381,118,21,17,12,\N,R,14,0,65,\N,\N,\N,\N,\N,\N,23
8786,381,95,3,5,2,\N,R,15,0,60,\N,\N,\N,\N,\N,\N,100
8787,381,158,21,18,14,\N,R,16,0,55,\N,\N,\N,\N,\N,\N,23
8788,381,105,6,27,15,\N,R,17,0,40,\N,\N,\N,\N,\N,\N,10
8789,381,163,27,25,25,\N,R,18,0,32,\N,\N,\N,\N,\N,\N,5
8790,381,110,48,22,18,\N,R,19,0,28,\N,\N,\N,\N,\N,\N,86
8791,381,145,22,19,5,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,25
8792,381,133,35,36,10,\N,R,21,0,22,\N,\N,\N,\N,\N,\N,5
8793,381,140,27,26,24,\N,R,22,0,19,\N,\N,\N,\N,\N,\N,37
8794,381,94,18,23,16,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,4
8795,381,166,39,14,23,\N,R,24,0,8,\N,\N,\N,\N,\N,\N,4
8796,381,122,37,16,4,\N,R,25,0,5,\N,\N,\N,\N,\N,\N,5
8797,381,156,25,3,21,\N,R,26,0,3,\N,\N,\N,\N,\N,\N,5
8798,381,165,44,32,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8799,381,146,49,10,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8800,381,141,25,4,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8801,381,160,49,9,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8802,381,78,45,21,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8803,382,102,1,12,1,1,1,1,9,43,1:28:00.549,5280549,\N,\N,\N,\N,1
8804,382,117,1,11,2,2,2,2,6,43,+30.470,5311019,\N,\N,\N,\N,1
8805,382,122,37,16,14,3,3,3,4,43,+1:15.768,5356317,\N,\N,\N,\N,1
8806,382,137,32,1,9,4,4,4,3,43,+1:23.628,5364177,\N,\N,\N,\N,1
8807,382,118,21,17,10,5,5,5,2,43,+1:25.355,5365904,\N,\N,\N,\N,1
8808,382,158,21,18,11,6,6,6,1,42,\N,\N,\N,\N,\N,\N,11
8809,382,84,3,5,12,7,7,7,0,42,\N,\N,\N,\N,\N,\N,11
8810,382,133,35,36,15,8,8,8,0,42,\N,\N,\N,\N,\N,\N,11
8811,382,112,33,30,16,9,9,9,0,42,\N,\N,\N,\N,\N,\N,11
8812,382,166,39,14,18,10,10,10,0,42,\N,\N,\N,\N,\N,\N,11
8813,382,140,27,26,20,11,11,11,0,39,\N,\N,\N,\N,\N,\N,5
8814,382,156,25,3,21,12,12,12,0,39,\N,\N,\N,\N,\N,\N,37
8815,382,146,49,10,25,13,13,13,0,38,\N,\N,\N,\N,\N,\N,6
8816,382,123,22,20,6,\N,D,14,0,43,\N,\N,\N,\N,\N,\N,2
8817,382,145,22,19,7,\N,D,15,0,43,\N,\N,\N,\N,\N,\N,2
8818,382,99,42,31,22,\N,R,16,0,36,\N,\N,\N,\N,\N,\N,38
8819,382,105,6,27,4,\N,R,17,0,35,\N,\N,\N,\N,\N,\N,5
8820,382,119,3,6,5,\N,R,18,0,30,\N,\N,\N,\N,\N,\N,5
8821,382,127,37,15,13,\N,R,19,0,29,\N,\N,\N,\N,\N,\N,20
8822,382,160,49,9,24,\N,R,20,0,25,\N,\N,\N,\N,\N,\N,44
8823,382,138,32,2,8,\N,R,21,0,22,\N,\N,\N,\N,\N,\N,5
8824,382,78,45,21,26,\N,R,22,0,14,\N,\N,\N,\N,\N,\N,69
8825,382,77,6,28,3,\N,R,23,0,11,\N,\N,\N,\N,\N,\N,98
8826,382,114,33,29,23,\N,R,24,0,9,\N,\N,\N,\N,\N,\N,5
8827,382,110,48,22,19,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,3
8828,382,163,27,25,17,\N,R,26,0,2,\N,\N,\N,\N,\N,\N,3
8829,382,159,18,24,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8830,382,94,18,23,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8831,382,131,44,33,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8832,382,141,25,4,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8833,382,165,44,32,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8834,383,77,6,28,3,1,1,1,9,51,1:17:39.744,4659744,\N,\N,\N,\N,1
8835,383,105,6,27,4,2,2,2,6,51,+0.502,4660246,\N,\N,\N,\N,1
8836,383,158,21,18,5,3,3,3,4,51,+35.532,4695276,\N,\N,\N,\N,1
8837,383,118,21,17,6,4,4,4,3,51,+36.114,4695858,\N,\N,\N,\N,1
8838,383,122,37,16,11,5,5,5,2,51,+52.522,4712266,\N,\N,\N,\N,1
8839,383,123,22,20,8,6,6,6,1,51,+59.878,4719622,\N,\N,\N,\N,1
8840,383,119,3,6,10,7,7,7,0,51,+1:14.743,4734487,\N,\N,\N,\N,1
8841,383,127,37,15,13,8,8,8,0,51,+1:32.566,4752310,\N,\N,\N,\N,1
8842,383,145,22,19,9,9,9,9,0,50,\N,\N,\N,\N,\N,\N,11
8843,383,102,1,12,1,10,10,10,0,49,\N,\N,\N,\N,\N,\N,4
8844,383,168,3,5,22,11,11,11,0,49,\N,\N,\N,\N,\N,\N,12
8845,383,141,25,4,26,12,12,12,0,49,\N,\N,\N,\N,\N,\N,12
8846,383,163,27,25,24,13,13,13,0,49,\N,\N,\N,\N,\N,\N,12
8847,383,117,1,11,2,\N,R,14,0,34,\N,\N,\N,\N,\N,\N,5
8848,383,112,33,30,20,\N,R,15,0,33,\N,\N,\N,\N,\N,\N,5
8849,383,166,39,14,23,\N,R,16,0,31,\N,\N,\N,\N,\N,\N,8
8850,383,146,49,10,15,\N,R,17,0,28,\N,\N,\N,\N,\N,\N,5
8851,383,110,48,22,18,\N,R,18,0,27,\N,\N,\N,\N,\N,\N,83
8852,383,160,49,9,16,\N,R,19,0,25,\N,\N,\N,\N,\N,\N,5
8853,383,133,35,36,21,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,5
8854,383,114,33,29,25,\N,R,21,0,17,\N,\N,\N,\N,\N,\N,21
8855,383,94,18,23,14,\N,R,22,0,15,\N,\N,\N,\N,\N,\N,5
8856,383,138,32,2,12,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,5
8857,383,159,18,24,19,\N,R,24,0,12,\N,\N,\N,\N,\N,\N,6
8858,383,137,32,1,7,\N,R,25,0,11,\N,\N,\N,\N,\N,\N,8
8859,383,78,45,21,17,\N,R,26,0,2,\N,\N,\N,\N,\N,\N,5
8860,383,156,25,3,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8861,383,140,27,26,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8862,383,99,42,31,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8863,383,131,44,33,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8864,383,165,44,32,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8865,384,117,1,11,1,1,1,1,9,70,1:37:40.958,5860958,\N,\N,\N,\N,1
8866,384,122,37,16,3,2,2,2,6,70,+9.553,5870511,\N,\N,\N,\N,1
8867,384,123,22,20,13,3,3,3,4,70,+44.619,5905577,\N,\N,\N,\N,1
8868,384,118,21,17,10,4,4,4,3,70,+1:07.419,5928377,\N,\N,\N,\N,1
8869,384,105,6,27,7,5,5,5,2,70,+1:11.884,5932842,\N,\N,\N,\N,1
8870,384,102,1,12,2,6,6,6,1,70,+1:18.269,5939227,\N,\N,\N,\N,1
8871,384,133,35,36,17,7,7,7,0,69,\N,\N,\N,\N,\N,\N,11
8872,384,159,18,24,19,8,8,8,0,68,\N,\N,\N,\N,\N,\N,12
8873,384,166,39,14,21,9,9,9,0,68,\N,\N,\N,\N,\N,\N,12
8874,384,163,27,25,23,10,10,10,0,68,\N,\N,\N,\N,\N,\N,12
8875,384,99,42,31,26,11,11,11,0,65,\N,\N,\N,\N,\N,\N,15
8876,384,78,45,21,25,12,12,12,0,63,\N,\N,\N,\N,\N,\N,17
8877,384,127,37,15,5,\N,R,13,0,59,\N,\N,\N,\N,\N,\N,5
8878,384,95,3,5,6,\N,R,14,0,54,\N,\N,\N,\N,\N,\N,20
8879,384,156,25,3,22,\N,R,15,0,53,\N,\N,\N,\N,\N,\N,25
8880,384,145,22,19,9,\N,R,16,0,52,\N,\N,\N,\N,\N,\N,64
8881,384,77,6,28,4,\N,R,17,0,35,\N,\N,\N,\N,\N,\N,20
8882,384,137,32,1,8,\N,R,18,0,34,\N,\N,\N,\N,\N,\N,8
8883,384,119,3,6,11,\N,R,19,0,29,\N,\N,\N,\N,\N,\N,21
8884,384,94,18,23,14,\N,R,20,0,27,\N,\N,\N,\N,\N,\N,5
8885,384,114,33,29,15,\N,R,21,0,20,\N,\N,\N,\N,\N,\N,91
8886,384,138,32,2,16,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,20
8887,384,110,48,22,12,\N,R,23,0,11,\N,\N,\N,\N,\N,\N,86
8888,384,158,21,18,18,\N,R,24,0,10,\N,\N,\N,\N,\N,\N,101
8889,384,112,33,30,20,\N,R,25,0,7,\N,\N,\N,\N,\N,\N,5
