resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
8890,384,140,27,26,24,\N,R,26,0,4,\N,\N,\N,\N,\N,\N,5
8891,384,141,25,4,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8892,384,160,49,9,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8893,384,131,44,33,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8894,384,146,49,10,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8895,384,165,44,32,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8896,385,117,1,11,2,1,1,1,9,72,1:48:43.851,6523851,\N,\N,\N,\N,1
8897,385,95,3,5,3,2,2,2,6,72,+26.232,6550083,\N,\N,\N,\N,1
8898,385,145,22,19,5,3,3,3,4,72,+35.446,6559297,\N,\N,\N,\N,1
8899,385,102,1,12,1,4,4,4,3,72,+46.710,6570561,\N,\N,\N,\N,1
8900,385,119,3,6,7,5,5,5,2,72,+47.430,6571281,\N,\N,\N,\N,1
8901,385,77,6,28,8,6,6,6,1,72,+51.813,6575664,\N,\N,\N,\N,1
8902,385,127,37,15,11,7,7,7,0,72,+1:15.964,6599815,\N,\N,\N,\N,1
8903,385,137,32,1,9,8,8,8,0,72,+1:17.309,6601160,\N,\N,\N,\N,1
8904,385,123,22,20,4,9,9,9,0,72,+1:17.655,6601506,\N,\N,\N,\N,1
8905,385,133,35,36,18,10,10,10,0,71,\N,\N,\N,\N,\N,\N,11
8906,385,114,33,29,16,11,11,11,0,71,\N,\N,\N,\N,\N,\N,11
8907,385,159,18,24,24,12,12,12,0,70,\N,\N,\N,\N,\N,\N,12
8908,385,131,44,33,26,13,13,13,0,70,\N,\N,\N,\N,\N,\N,12
8909,385,112,33,30,12,14,14,14,0,69,\N,\N,\N,\N,\N,\N,13
8910,385,140,27,26,21,\N,R,15,0,62,\N,\N,\N,\N,\N,\N,36
8911,385,158,21,18,25,\N,R,16,0,60,\N,\N,\N,\N,\N,\N,83
8912,385,122,37,16,6,\N,R,17,0,45,\N,\N,\N,\N,\N,\N,5
8913,385,118,21,17,17,\N,R,18,0,41,\N,\N,\N,\N,\N,\N,83
8914,385,110,48,22,23,\N,R,19,0,37,\N,\N,\N,\N,\N,\N,5
8915,385,166,39,14,13,\N,R,20,0,16,\N,\N,\N,\N,\N,\N,5
8916,385,105,6,27,10,\N,R,21,0,15,\N,\N,\N,\N,\N,\N,5
8917,385,94,18,23,20,\N,R,22,0,15,\N,\N,\N,\N,\N,\N,6
8918,385,138,32,2,15,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,20
8919,385,78,45,21,14,\N,R,24,0,9,\N,\N,\N,\N,\N,\N,22
8920,385,156,25,3,22,\N,R,25,0,4,\N,\N,\N,\N,\N,\N,83
8921,385,163,27,25,19,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,37
8922,385,146,49,10,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8923,385,165,44,32,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8924,385,141,25,4,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8925,385,160,49,9,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8926,385,99,42,31,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8927,386,102,1,12,1,1,1,1,9,51,1:33:26.173,5606173,\N,\N,\N,\N,1
8928,386,117,1,11,2,2,2,2,6,51,+13.363,5619536,\N,\N,\N,\N,1
8929,386,123,22,20,10,3,3,3,4,51,+36.109,5642282,\N,\N,\N,\N,1
8930,386,77,6,28,3,4,4,4,3,51,+1:26.714,5692887,\N,\N,\N,\N,1
8931,386,145,22,19,12,5,5,5,2,51,+1:30.603,5696776,\N,\N,\N,\N,1
8932,386,119,3,6,11,6,6,6,1,51,+1:37.615,5703788,\N,\N,\N,\N,1
8933,386,138,32,2,6,7,7,7,0,50,\N,\N,\N,\N,\N,\N,11
8934,386,166,39,14,18,8,8,8,0,50,\N,\N,\N,\N,\N,\N,11
8935,386,112,33,30,19,9,9,9,0,50,\N,\N,\N,\N,\N,\N,11
8936,386,127,37,15,13,10,10,10,0,50,\N,\N,\N,\N,\N,\N,11
8937,386,105,6,27,9,11,11,11,0,50,\N,\N,\N,\N,\N,\N,11
8938,386,156,25,3,16,12,12,12,0,50,\N,\N,\N,\N,\N,\N,11
8939,386,94,18,23,17,13,13,13,0,49,\N,\N,\N,\N,\N,\N,12
8940,386,141,25,4,26,14,14,14,0,49,\N,\N,\N,\N,\N,\N,12
8941,386,159,18,24,22,15,15,15,0,49,\N,\N,\N,\N,\N,\N,12
8942,386,88,33,29,20,16,16,16,0,48,\N,\N,\N,\N,\N,\N,13
8943,386,163,27,25,23,17,17,17,0,48,\N,\N,\N,\N,\N,\N,13
8944,386,110,48,22,14,\N,R,18,0,36,\N,\N,\N,\N,\N,\N,25
8945,386,158,21,18,15,\N,R,19,0,35,\N,\N,\N,\N,\N,\N,80
8946,386,78,45,21,24,\N,R,20,0,34,\N,\N,\N,\N,\N,\N,23
8947,386,137,32,1,5,\N,R,21,0,34,\N,\N,\N,\N,\N,\N,100
8948,386,95,3,5,8,\N,R,22,0,24,\N,\N,\N,\N,\N,\N,4
8949,386,133,35,36,21,\N,R,23,0,22,\N,\N,\N,\N,\N,\N,20
8950,386,122,37,16,4,\N,R,24,0,19,\N,\N,\N,\N,\N,\N,10
8951,386,118,21,17,7,\N,R,25,0,16,\N,\N,\N,\N,\N,\N,20
8952,386,146,49,10,25,\N,R,26,0,14,\N,\N,\N,\N,\N,\N,100
8953,386,140,27,26,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8954,386,165,44,32,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8955,386,160,49,9,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8956,386,131,44,33,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8957,386,99,42,31,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8958,387,117,1,11,2,1,1,1,9,82,1:53:14.676,6794676,\N,\N,\N,\N,1
8959,387,102,1,12,1,2,2,2,6,82,+36.387,6831063,\N,\N,\N,\N,1
8960,387,137,32,1,5,3,3,3,4,82,+47.546,6842222,\N,\N,\N,\N,1
8961,387,119,3,6,6,4,4,4,3,82,+1:20.088,6874764,\N,\N,\N,\N,1
8962,387,123,22,20,10,5,5,5,2,81,\N,\N,\N,\N,\N,\N,11
8963,387,122,37,16,9,6,6,6,1,81,\N,\N,\N,\N,\N,\N,11
8964,387,94,18,23,14,7,7,7,0,80,\N,\N,\N,\N,\N,\N,12
8965,387,110,48,22,15,8,8,8,0,77,\N,\N,\N,\N,\N,\N,60
8966,387,140,27,26,22,9,9,9,0,76,\N,\N,\N,\N,\N,\N,60
8967,387,112,33,30,24,10,10,10,0,75,\N,\N,\N,\N,\N,\N,60
8968,387,166,39,14,16,11,11,11,0,73,\N,\N,\N,\N,\N,\N,10
8969,387,160,49,9,26,\N,R,12,0,69,\N,\N,\N,\N,\N,\N,69
8970,387,95,3,5,3,\N,R,13,0,65,\N,\N,\N,\N,\N,\N,20
8971,387,145,22,19,8,\N,R,14,0,63,\N,\N,\N,\N,\N,\N,20
8972,387,131,44,33,20,\N,R,15,0,63,\N,\N,\N,\N,\N,\N,86
8973,387,118,21,17,7,\N,R,16,0,52,\N,\N,\N,\N,\N,\N,5
8974,387,158,21,18,18,\N,R,17,0,51,\N,\N,\N,\N,\N,\N,5
8975,387,127,37,15,19,\N,R,18,0,46,\N,\N,\N,\N,\N,\N,4
8976,387,138,32,2,13,\N,R,19,0,45,\N,\N,\N,\N,\N,\N,4
8977,387,159,18,24,21,\N,R,20,0,41,\N,\N,\N,\N,\N,\N,5
8978,387,133,35,36,11,\N,R,21,0,32,\N,\N,\N,\N,\N,\N,8
8979,387,77,6,28,4,\N,R,22,0,25,\N,\N,\N,\N,\N,\N,4
8980,387,163,27,25,23,\N,R,23,0,24,\N,\N,\N,\N,\N,\N,4
8981,387,156,25,3,17,\N,R,24,0,16,\N,\N,\N,\N,\N,\N,7
8982,387,165,44,32,25,\N,R,25,0,12,\N,\N,\N,\N,\N,\N,86
8983,387,105,6,27,12,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
8984,387,99,42,31,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8985,387,141,25,4,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8986,387,162,33,29,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8987,387,146,49,10,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8988,387,78,45,21,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8989,388,117,1,1,5,1,1,1,9,61,1:39:45.141,5985141,\N,\N,\N,\N,1
8990,388,137,3,6,2,2,2,2,6,61,+40.547,6025688,\N,\N,\N,\N,1
8991,388,140,1,2,10,3,3,3,4,61,+56.758,6041899,\N,\N,\N,\N,1
8992,388,77,6,28,7,4,4,4,3,61,+1:39.235,6084376,\N,\N,\N,\N,1
8993,388,123,22,20,6,5,5,5,2,60,\N,\N,\N,\N,\N,\N,11
8994,388,95,3,5,1,6,6,6,1,60,\N,\N,\N,\N,\N,\N,11
8995,388,138,32,11,12,7,7,7,0,59,\N,\N,\N,\N,\N,\N,12
8996,388,105,6,27,9,8,8,8,0,58,\N,\N,\N,\N,\N,\N,20
8997,388,157,49,10,17,9,9,9,0,58,\N,\N,\N,\N,\N,\N,13
8998,388,156,25,3,18,10,10,10,0,58,\N,\N,\N,\N,\N,\N,13
8999,388,166,25,4,20,11,11,11,0,57,\N,\N,\N,\N,\N,\N,14
9000,388,169,39,14,22,12,12,12,0,55,\N,\N,\N,\N,\N,\N,16
9001,388,158,21,18,14,\N,R,13,0,52,\N,\N,\N,\N,\N,\N,25
9002,388,102,32,12,3,\N,R,14,0,50,\N,\N,\N,\N,\N,\N,5
9003,388,119,34,7,11,\N,R,15,0,48,\N,\N,\N,\N,\N,\N,10
9004,388,110,34,8,13,\N,R,16,0,21,\N,\N,\N,\N,\N,\N,24
9005,388,118,21,17,8,\N,R,17,0,20,\N,\N,\N,\N,\N,\N,5
9006,388,133,45,21,21,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,54
9007,388,145,18,24,15,\N,R,19,0,17,\N,\N,\N,\N,\N,\N,22
9008,388,84,49,9,19,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,101
9009,388,170,22,19,4,\N,R,21,0,9,\N,\N,\N,\N,\N,\N,101
9010,388,167,18,23,16,\N,D,22,0,3,\N,\N,\N,\N,\N,\N,2
9011,388,122,37,16,23,\N,W,23,0,0,\N,\N,\N,\N,\N,\N,54
9012,389,95,3,5,2,1,1,1,9,59,1:31:24.076,5484076,\N,\N,\N,\N,1
9013,389,102,32,12,1,2,2,2,6,59,+27.545,5511621,\N,\N,\N,\N,1
9014,389,105,6,27,6,3,3,3,4,59,+39.144,5523220,\N,\N,\N,\N,1
9015,389,140,1,2,8,4,4,4,3,59,+1:00.588,5544664,\N,\N,\N,\N,1
9016,389,84,49,9,14,5,5,5,2,57,\N,\N,\N,\N,\N,\N,12
9017,389,138,32,11,12,6,6,6,1,57,\N,\N,\N,\N,\N,\N,60
9018,389,157,49,10,17,7,7,7,0,57,\N,\N,\N,\N,\N,\N,12
9019,389,166,25,4,20,8,8,8,0,57,\N,\N,\N,\N,\N,\N,12
9020,389,119,34,7,7,9,9,9,0,57,\N,\N,\N,\N,\N,\N,12
9021,389,112,33,30,21,10,10,10,0,56,\N,\N,\N,\N,\N,\N,13
9022,389,118,21,17,10,11,11,11,0,55,\N,\N,\N,\N,\N,\N,60
9023,389,133,45,21,19,12,12,12,0,54,\N,\N,\N,\N,\N,\N,60
9024,389,169,39,14,24,13,13,13,0,53,\N,\N,\N,\N,\N,\N,16
9025,389,170,22,19,4,\N,R,14,0,51,\N,\N,\N,\N,\N,\N,101
9026,389,123,22,20,11,\N,R,15,0,48,\N,\N,\N,\N,\N,\N,5
9027,389,158,21,18,9,\N,R,16,0,48,\N,\N,\N,\N,\N,\N,8
9028,389,156,25,3,23,\N,R,17,0,48,\N,\N,\N,\N,\N,\N,8
9029,389,110,34,8,13,\N,R,18,0,39,\N,\N,\N,\N,\N,\N,20
9030,389,167,18,23,16,\N,R,19,0,30,\N,\N,\N,\N,\N,\N,6
9031,389,99,45,22,25,\N,R,20,0,26,\N,\N,\N,\N,\N,\N,6
9032,389,145,18,24,15,\N,R,21,0,25,\N,\N,\N,\N,\N,\N,101
9033,389,122,37,16,22,\N,R,22,0,18,\N,\N,\N,\N,\N,\N,5
9034,389,77,6,28,5,\N,R,23,0,16,\N,\N,\N,\N,\N,\N,10
9035,389,117,1,1,3,\N,R,24,0,14,\N,\N,\N,\N,\N,\N,10
9036,389,160,27,26,18,\N,R,25,0,7,\N,\N,\N,\N,\N,\N,64
9037,389,137,3,6,0,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,82
9038,389,163,27,25,0,\N,W,27,0,0,\N,\N,\N,\N,\N,\N,22
9039,390,117,1,1,6,1,1,1,9,43,1:27:03.217,5223217,\N,\N,\N,\N,1
9040,390,140,1,2,10,2,2,2,6,43,+24.764,5247981,\N,\N,\N,\N,1
9041,390,110,34,8,13,3,3,3,4,42,\N,\N,\N,\N,\N,\N,11
9042,390,158,21,18,11,4,4,4,3,42,\N,\N,\N,\N,\N,\N,11
9043,390,138,32,11,15,5,5,5,2,42,\N,\N,\N,\N,\N,\N,11
9044,390,163,27,25,16,6,6,6,1,41,\N,\N,\N,\N,\N,\N,12
9045,390,160,27,26,17,7,7,7,0,40,\N,\N,\N,\N,\N,\N,13
9046,390,112,33,30,22,8,8,8,0,40,\N,\N,\N,\N,\N,\N,13
9047,390,166,25,4,23,9,9,9,0,39,\N,\N,\N,\N,\N,\N,14
