resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
9209,396,133,45,21,21,\N,R,15,0,64,\N,\N,\N,\N,\N,\N,69
9210,396,163,27,25,19,\N,R,16,0,57,\N,\N,\N,\N,\N,\N,10
9211,396,112,33,30,15,\N,R,17,0,48,\N,\N,\N,\N,\N,\N,3
9212,396,84,49,9,22,\N,R,18,0,45,\N,\N,\N,\N,\N,\N,101
9213,396,105,6,27,5,\N,R,19,0,43,\N,\N,\N,\N,\N,\N,5
9214,396,110,34,8,13,\N,R,20,0,43,\N,\N,\N,\N,\N,\N,6
9215,396,140,1,2,8,\N,R,21,0,14,\N,\N,\N,\N,\N,\N,6
9216,396,170,22,19,12,\N,R,22,0,14,\N,\N,\N,\N,\N,\N,6
9217,396,167,18,23,24,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,20
9218,396,77,6,28,2,\N,R,24,0,13,\N,\N,\N,\N,\N,\N,24
9219,396,157,49,10,23,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,5
9220,396,138,32,11,17,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,30
9221,397,95,3,5,2,1,1,1,9,52,1:18:44.898,4724898,\N,\N,\N,\N,1
9222,397,137,3,6,1,2,2,2,6,52,+55.704,4780602,\N,\N,\N,\N,1
9223,397,170,22,19,5,3,3,3,4,51,\N,\N,\N,\N,\N,\N,11
9224,397,123,22,20,4,4,4,4,3,51,\N,\N,\N,\N,\N,\N,11
9225,397,102,32,12,7,5,5,5,2,50,\N,\N,\N,\N,\N,\N,12
9226,397,117,1,1,9,6,6,6,1,50,\N,\N,\N,\N,\N,\N,12
9227,397,140,1,2,14,7,7,7,0,50,\N,\N,\N,\N,\N,\N,12
9228,397,160,27,26,18,8,8,8,0,50,\N,\N,\N,\N,\N,\N,12
9229,397,157,49,10,20,9,9,9,0,49,\N,\N,\N,\N,\N,\N,13
9230,397,163,27,25,16,10,10,10,0,49,\N,\N,\N,\N,\N,\N,13
9231,397,122,37,16,23,11,11,11,0,49,\N,\N,\N,\N,\N,\N,13
9232,397,112,33,30,22,12,12,12,0,49,\N,\N,\N,\N,\N,\N,13
9233,397,138,32,11,13,13,13,13,0,49,\N,\N,\N,\N,\N,\N,13
9234,397,156,25,3,24,14,14,14,0,47,\N,\N,\N,\N,\N,\N,15
9235,397,84,49,9,17,\N,D,15,0,48,\N,\N,\N,\N,\N,\N,2
9236,397,169,39,14,26,\N,N,16,0,45,\N,\N,\N,\N,\N,\N,62
9237,397,119,34,7,8,\N,R,17,0,43,\N,\N,\N,\N,\N,\N,5
9238,397,105,6,27,6,\N,R,18,0,42,\N,\N,\N,\N,\N,\N,101
9239,397,110,34,8,10,\N,R,19,0,35,\N,\N,\N,\N,\N,\N,5
9240,397,118,21,17,11,\N,R,20,0,35,\N,\N,\N,\N,\N,\N,5
9241,397,158,21,18,12,\N,R,21,0,31,\N,\N,\N,\N,\N,\N,27
9242,397,77,6,28,3,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,101
9243,397,167,18,23,19,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,10
9244,397,145,18,24,15,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,5
9245,397,133,45,21,21,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,10
9246,397,166,25,4,25,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
9247,398,137,3,6,1,1,1,1,9,50,1:14:47.707,4487707,\N,\N,\N,\N,1
9248,398,102,32,12,4,2,2,2,6,50,+1.806,4489513,\N,\N,\N,\N,1
9249,398,95,3,5,2,3,3,3,4,50,+49.036,4536743,\N,\N,\N,\N,1
9250,398,77,6,28,3,4,4,4,3,50,+57.979,4545686,\N,\N,\N,\N,1
9251,398,123,22,20,6,5,5,5,2,50,+1:21.319,4569026,\N,\N,\N,\N,1
9252,398,140,1,2,11,6,6,6,1,50,+1:28.787,4576494,\N,\N,\N,\N,1
9253,398,170,22,19,7,7,7,7,0,49,\N,\N,\N,\N,\N,\N,11
9254,398,160,27,26,19,8,8,8,0,48,\N,\N,\N,\N,\N,\N,12
9255,398,157,49,10,16,9,9,9,0,48,\N,\N,\N,\N,\N,\N,12
9256,398,163,27,25,15,10,10,10,0,48,\N,\N,\N,\N,\N,\N,12
9257,398,138,32,11,14,11,11,11,0,47,\N,\N,\N,\N,\N,\N,13
9258,398,166,25,4,24,12,12,12,0,47,\N,\N,\N,\N,\N,\N,13
9259,398,122,37,16,25,13,13,13,0,47,\N,\N,\N,\N,\N,\N,13
9260,398,156,25,3,22,14,14,14,0,47,\N,\N,\N,\N,\N,\N,13
9261,398,117,1,1,5,15,15,15,0,46,\N,\N,\N,\N,\N,\N,14
9262,398,145,18,24,18,16,16,16,0,45,\N,\N,\N,\N,\N,\N,15
9263,398,84,49,9,17,\N,R,17,0,43,\N,\N,\N,\N,\N,\N,6
9264,398,112,33,30,23,\N,R,18,0,37,\N,\N,\N,\N,\N,\N,20
9265,398,167,18,23,20,\N,R,19,0,34,\N,\N,\N,\N,\N,\N,5
9266,398,158,21,18,13,\N,R,20,0,27,\N,\N,\N,\N,\N,\N,86
9267,398,171,45,22,26,\N,R,21,0,27,\N,\N,\N,\N,\N,\N,101
9268,398,133,45,21,21,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,22
9269,398,105,6,27,8,\N,R,23,0,13,\N,\N,\N,\N,\N,\N,101
9270,398,118,21,17,12,\N,R,24,0,9,\N,\N,\N,\N,\N,\N,10
9271,398,110,34,8,10,\N,R,25,0,7,\N,\N,\N,\N,\N,\N,22
9272,398,119,34,7,9,\N,R,26,0,5,\N,\N,\N,\N,\N,\N,5
9273,398,78,42,32,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
9274,398,169,39,14,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
9275,399,117,1,1,3,1,1,1,9,70,1:37:03.906,5823906,\N,\N,\N,\N,1
9276,399,77,6,28,1,2,2,2,6,70,+20.493,5844399,\N,\N,\N,\N,1
9277,399,137,3,6,4,3,3,3,4,70,+1:03.295,5887201,\N,\N,\N,\N,1
9278,399,170,22,19,10,4,4,4,3,69,\N,\N,\N,\N,\N,\N,60
9279,399,140,1,2,8,5,5,5,2,69,\N,\N,\N,\N,\N,\N,11
9280,399,158,21,18,11,6,6,6,1,68,\N,\N,\N,\N,\N,\N,12
9281,399,102,32,12,5,7,7,7,0,68,\N,\N,\N,\N,\N,\N,12
9282,399,138,32,11,15,8,8,8,0,68,\N,\N,\N,\N,\N,\N,12
9283,399,122,37,16,22,9,9,9,0,67,\N,\N,\N,\N,\N,\N,13
9284,399,156,25,3,24,10,10,10,0,67,\N,\N,\N,\N,\N,\N,13
9285,399,145,18,24,14,11,11,11,0,66,\N,\N,\N,\N,\N,\N,60
9286,399,166,25,4,21,12,12,12,0,66,\N,\N,\N,\N,\N,\N,14
9287,399,118,21,17,12,13,13,13,0,66,\N,\N,\N,\N,\N,\N,14
9288,399,123,22,20,9,14,14,14,0,64,\N,\N,\N,\N,\N,\N,16
9289,399,110,34,8,13,\N,R,15,0,54,\N,\N,\N,\N,\N,\N,98
9290,399,105,6,27,6,\N,R,16,0,38,\N,\N,\N,\N,\N,\N,6
9291,399,84,49,9,17,\N,R,17,0,35,\N,\N,\N,\N,\N,\N,6
9292,399,171,45,22,26,\N,R,18,0,32,\N,\N,\N,\N,\N,\N,22
9293,399,112,33,30,19,\N,R,19,0,31,\N,\N,\N,\N,\N,\N,5
9294,399,163,27,25,18,\N,R,20,0,29,\N,\N,\N,\N,\N,\N,21
9295,399,133,45,21,25,\N,R,21,0,27,\N,\N,\N,\N,\N,\N,101
9296,399,160,27,26,23,\N,R,22,0,24,\N,\N,\N,\N,\N,\N,80
9297,399,167,18,23,20,\N,R,23,0,24,\N,\N,\N,\N,\N,\N,3
9298,399,95,3,5,2,\N,R,24,0,13,\N,\N,\N,\N,\N,\N,10
9299,399,119,34,7,7,\N,R,25,0,13,\N,\N,\N,\N,\N,\N,5
9300,399,157,49,10,16,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
9301,400,95,3,5,2,1,1,1,9,72,1:49:12.692,6552692,\N,\N,\N,\N,1
9302,400,117,1,1,7,2,2,2,6,72,+22.225,6574917,\N,\N,\N,\N,1
9303,400,140,1,2,11,3,3,3,4,72,+30.818,6583510,\N,\N,\N,\N,1
9304,400,137,3,6,1,4,4,4,3,72,+31.450,6584142,\N,\N,\N,\N,1
9305,400,102,32,12,5,5,5,5,2,72,+1:13.507,6626199,\N,\N,\N,\N,1
9306,400,112,33,30,17,6,6,6,1,71,\N,\N,\N,\N,\N,\N,11
9307,400,166,25,4,15,7,7,7,0,71,\N,\N,\N,\N,\N,\N,11
9308,400,158,21,18,13,8,8,8,0,70,\N,\N,\N,\N,\N,\N,60
9309,400,138,32,11,18,9,9,9,0,70,\N,\N,\N,\N,\N,\N,12
9310,400,118,21,17,12,10,10,10,0,70,\N,\N,\N,\N,\N,\N,12
9311,400,84,49,9,20,11,11,11,0,70,\N,\N,\N,\N,\N,\N,12
9312,400,122,37,16,19,12,12,12,0,70,\N,\N,\N,\N,\N,\N,12
9313,400,119,34,7,9,13,13,13,0,68,\N,\N,\N,\N,\N,\N,14
9314,400,167,18,23,24,14,14,14,0,68,\N,\N,\N,\N,\N,\N,14
9315,400,105,6,27,4,15,15,15,0,67,\N,\N,\N,\N,\N,\N,5
9316,400,123,22,20,8,16,16,16,0,66,\N,\N,\N,\N,\N,\N,3
9317,400,77,6,28,3,\N,R,17,0,62,\N,\N,\N,\N,\N,\N,5
9318,400,156,25,3,16,\N,R,18,0,55,\N,\N,\N,\N,\N,\N,4
9319,400,163,27,25,14,\N,R,19,0,55,\N,\N,\N,\N,\N,\N,4
9320,400,157,49,10,22,\N,R,20,0,50,\N,\N,\N,\N,\N,\N,7
9321,400,145,18,24,21,\N,R,21,0,45,\N,\N,\N,\N,\N,\N,101
9322,400,170,22,19,6,\N,R,22,0,40,\N,\N,\N,\N,\N,\N,23
9323,400,110,34,8,10,\N,R,23,0,26,\N,\N,\N,\N,\N,\N,6
9324,400,160,27,26,23,\N,R,24,0,24,\N,\N,\N,\N,\N,\N,80
9325,400,169,39,14,25,\N,R,25,0,10,\N,\N,\N,\N,\N,\N,8
9326,400,78,42,32,26,\N,R,26,0,8,\N,\N,\N,\N,\N,\N,22
9327,400,133,45,21,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
9328,401,95,3,5,1,1,1,1,9,63,1:26:24.207,5184207,\N,\N,\N,\N,1
9329,401,137,3,6,3,2,2,2,6,63,+26.176,5210383,\N,\N,\N,\N,1
9330,401,119,34,7,8,3,3,3,4,63,+1:26.879,5271086,\N,\N,\N,\N,1
9331,401,158,21,18,13,4,4,4,3,63,+1:41.352,5285559,\N,\N,\N,\N,1
9332,401,170,22,19,6,5,5,5,2,61,\N,\N,\N,\N,\N,\N,12
9333,401,112,33,30,24,6,6,6,1,60,\N,\N,\N,\N,\N,\N,13
9334,401,156,25,3,22,7,7,7,0,60,\N,\N,\N,\N,\N,\N,13
9335,401,166,25,4,25,8,8,8,0,60,\N,\N,\N,\N,\N,\N,13
9336,401,114,33,29,23,9,9,9,0,59,\N,\N,\N,\N,\N,\N,14
9337,401,102,32,12,7,\N,R,10,0,54,\N,\N,\N,\N,\N,\N,20
9338,401,122,37,16,20,\N,R,11,0,51,\N,\N,\N,\N,\N,\N,47
9339,401,133,45,21,26,\N,R,12,0,50,\N,\N,\N,\N,\N,\N,5
9340,401,160,27,26,21,\N,R,13,0,43,\N,\N,\N,\N,\N,\N,47
9341,401,167,18,23,19,\N,R,14,0,32,\N,\N,\N,\N,\N,\N,7
9342,401,163,27,25,18,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,25
9343,401,118,21,17,11,\N,R,16,0,26,\N,\N,\N,\N,\N,\N,3
9344,401,110,34,8,10,\N,R,17,0,22,\N,\N,\N,\N,\N,\N,3
9345,401,77,6,28,2,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,101
9346,401,123,22,20,4,\N,R,19,0,15,\N,\N,\N,\N,\N,\N,10
9347,401,145,18,24,14,\N,R,20,0,13,\N,\N,\N,\N,\N,\N,101
9348,401,105,6,27,9,\N,R,21,0,12,\N,\N,\N,\N,\N,\N,5
9349,401,84,49,9,13,\N,R,22,0,3,\N,\N,\N,\N,\N,\N,101
9350,401,140,1,2,15,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,3
9351,401,138,32,11,16,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,3
9352,401,157,49,10,17,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,3
9353,401,117,1,1,5,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
9354,402,77,6,28,1,1,1,1,9,51,1:32:58.072,5578072,\N,\N,\N,\N,1
9355,402,102,32,12,7,2,2,2,6,51,+17.384,5595456,\N,\N,\N,\N,1
9356,402,140,1,2,9,3,3,3,4,51,+17.694,5595766,\N,\N,\N,\N,1
9357,402,105,6,27,4,4,4,4,3,51,+1:20.441,5658513,\N,\N,\N,\N,1
9358,402,123,22,20,3,5,5,5,2,51,+1:25.576,5663648,\N,\N,\N,\N,1
9359,402,138,32,11,11,6,6,6,1,51,+1:36.479,5674551,\N,\N,\N,\N,1
9360,402,117,1,1,2,7,7,7,0,50,\N,\N,\N,\N,\N,\N,11
9361,402,156,25,3,19,8,8,8,0,50,\N,\N,\N,\N,\N,\N,11
9362,402,158,21,18,12,9,9,9,0,50,\N,\N,\N,\N,\N,\N,60
9363,402,118,21,17,13,10,10,10,0,50,\N,\N,\N,\N,\N,\N,11
9364,402,119,34,7,8,11,11,11,0,49,\N,\N,\N,\N,\N,\N,12
9365,402,166,25,4,25,12,12,12,0,49,\N,\N,\N,\N,\N,\N,12
9366,402,160,27,26,24,13,13,13,0,48,\N,\N,\N,\N,\N,\N,13
