resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
9367,402,114,33,29,22,14,14,14,0,47,\N,\N,\N,\N,\N,\N,14
9368,402,137,3,6,5,15,15,15,0,46,\N,\N,\N,\N,\N,\N,5
9369,402,163,27,25,17,\N,R,16,0,44,\N,\N,\N,\N,\N,\N,60
9370,402,133,45,21,23,\N,R,17,0,43,\N,\N,\N,\N,\N,\N,60
9371,402,90,39,14,26,\N,R,18,0,38,\N,\N,\N,\N,\N,\N,10
9372,402,145,18,24,14,\N,R,19,0,35,\N,\N,\N,\N,\N,\N,5
9373,402,84,49,9,15,\N,R,20,0,32,\N,\N,\N,\N,\N,\N,5
9374,402,110,34,8,10,\N,R,21,0,26,\N,\N,\N,\N,\N,\N,5
9375,402,170,22,19,6,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,5
9376,402,157,49,10,16,\N,R,23,0,13,\N,\N,\N,\N,\N,\N,5
9377,402,122,37,16,20,\N,R,24,0,13,\N,\N,\N,\N,\N,\N,3
9378,402,167,18,23,21,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,5
9379,402,112,33,30,18,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
9380,402,95,3,5,0,\N,W,27,0,0,\N,\N,\N,\N,\N,\N,3
9381,403,77,6,28,1,1,1,1,9,82,1:52:56.144,6776144,\N,\N,\N,\N,1
9382,403,105,6,27,6,2,2,2,6,82,+1:07.884,6844028,\N,\N,\N,\N,1
9383,403,123,22,20,5,3,3,3,4,81,\N,\N,\N,\N,\N,\N,11
9384,403,156,25,3,19,4,4,4,3,80,\N,\N,\N,\N,\N,\N,12
9385,403,114,33,29,21,5,5,5,0,79,\N,\N,\N,\N,\N,\N,13
9386,403,90,39,14,25,6,6,6,1,79,\N,\N,\N,\N,\N,\N,13
9387,403,157,49,10,24,7,7,7,0,79,\N,\N,\N,\N,\N,\N,13
9388,403,110,34,8,10,8,8,8,0,78,\N,\N,\N,\N,\N,\N,20
9389,403,119,3,5,7,9,9,9,0,76,\N,\N,\N,\N,\N,\N,44
9390,403,102,32,12,4,\N,D,10,0,82,\N,\N,\N,\N,\N,\N,2
9391,403,137,3,6,3,\N,R,11,0,58,\N,\N,\N,\N,\N,\N,23
9392,403,122,37,16,23,\N,R,12,0,58,\N,\N,\N,\N,\N,\N,20
9393,403,117,1,1,2,\N,R,13,0,53,\N,\N,\N,\N,\N,\N,23
9394,403,158,21,18,11,\N,R,14,0,53,\N,\N,\N,\N,\N,\N,25
9395,403,140,1,2,8,\N,R,15,0,48,\N,\N,\N,\N,\N,\N,23
9396,403,170,22,19,9,\N,R,16,0,46,\N,\N,\N,\N,\N,\N,23
9397,403,167,18,23,26,\N,R,17,0,46,\N,\N,\N,\N,\N,\N,7
9398,403,112,33,30,17,\N,R,18,0,45,\N,\N,\N,\N,\N,\N,10
9399,403,163,27,25,20,\N,R,19,0,41,\N,\N,\N,\N,\N,\N,80
9400,403,131,34,7,15,\N,R,20,0,31,\N,\N,\N,\N,\N,\N,68
9401,403,160,27,26,22,\N,R,21,0,26,\N,\N,\N,\N,\N,\N,80
9402,403,138,32,11,14,\N,R,22,0,22,\N,\N,\N,\N,\N,\N,9
9403,403,118,21,17,12,\N,R,23,0,19,\N,\N,\N,\N,\N,\N,7
9404,403,84,49,9,16,\N,R,24,0,18,\N,\N,\N,\N,\N,\N,5
9405,403,166,25,4,18,\N,R,25,0,6,\N,\N,\N,\N,\N,\N,20
9406,403,145,18,24,13,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
9407,403,133,45,21,27,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
9408,404,137,3,6,2,1,1,1,9,61,1:39:32.583,5972583,\N,\N,\N,\N,1
9409,404,102,32,12,1,2,2,2,6,61,+34.827,6007410,\N,\N,\N,\N,1
9410,404,172,27,26,5,3,3,3,4,61,+59.759,6032342,\N,\N,\N,\N,1
9411,404,163,27,25,4,4,4,4,3,61,+1:28.429,6061012,\N,\N,\N,\N,1
9412,404,84,25,3,17,5,5,5,2,60,\N,\N,\N,\N,\N,\N,11
9413,404,77,22,20,16,6,6,6,1,59,\N,\N,\N,\N,\N,\N,12
9414,404,166,25,4,18,7,7,7,0,59,\N,\N,\N,\N,\N,\N,12
9415,404,173,34,8,14,8,8,8,0,58,\N,\N,\N,\N,\N,\N,13
9416,404,174,32,11,11,9,9,9,0,58,\N,\N,\N,\N,\N,\N,13
9417,404,170,22,19,12,10,10,10,0,56,\N,\N,\N,\N,\N,\N,15
9418,404,123,21,18,15,\N,R,11,0,37,\N,\N,\N,\N,\N,\N,43
9419,404,105,6,27,6,\N,R,12,0,35,\N,\N,\N,\N,\N,\N,69
9420,404,117,1,1,9,\N,R,13,0,30,\N,\N,\N,\N,\N,\N,5
9421,404,157,45,22,24,\N,R,14,0,29,\N,\N,\N,\N,\N,\N,5
9422,404,140,6,28,8,\N,R,15,0,26,\N,\N,\N,\N,\N,\N,23
9423,404,175,26,16,13,\N,R,16,0,24,\N,\N,\N,\N,\N,\N,84
9424,404,119,34,7,10,\N,R,17,0,21,\N,\N,\N,\N,\N,\N,47
9425,404,156,49,14,21,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,5
9426,404,176,21,17,20,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,5
9427,404,145,18,24,25,\N,R,20,0,18,\N,\N,\N,\N,\N,\N,8
9428,404,110,18,23,22,\N,R,21,0,16,\N,\N,\N,\N,\N,\N,101
9429,404,160,45,21,23,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,5
9430,404,177,1,2,7,\N,R,23,0,6,\N,\N,\N,\N,\N,\N,5
9431,404,178,26,15,19,\N,R,24,0,5,\N,\N,\N,\N,\N,\N,98
9432,404,95,3,5,3,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,20
9433,405,102,32,12,1,1,1,1,9,72,1:48:47.735,6527735,\N,\N,\N,\N,1
9434,405,95,3,5,3,2,2,2,6,72,+0.014,6527749,\N,\N,\N,\N,1
9435,405,117,1,1,4,3,3,3,4,72,+21.552,6549287,\N,\N,\N,\N,1
9436,405,177,1,2,5,4,4,4,3,71,\N,\N,\N,\N,\N,\N,11
9437,405,170,22,19,9,5,5,5,2,71,\N,\N,\N,\N,\N,\N,11
9438,405,77,22,20,7,6,6,6,1,71,\N,\N,\N,\N,\N,\N,11
9439,405,123,21,18,19,7,7,7,0,68,\N,\N,\N,\N,\N,\N,14
9440,405,175,26,16,18,8,8,8,0,66,\N,\N,\N,\N,\N,\N,16
9441,405,174,32,11,10,\N,R,9,0,52,\N,\N,\N,\N,\N,\N,6
9442,405,84,25,3,12,\N,R,10,0,41,\N,\N,\N,\N,\N,\N,5
9443,405,172,27,26,8,\N,R,11,0,40,\N,\N,\N,\N,\N,\N,86
9444,405,176,21,17,22,\N,R,12,0,39,\N,\N,\N,\N,\N,\N,69
9445,405,137,3,6,2,\N,R,13,0,39,\N,\N,\N,\N,\N,\N,5
9446,405,173,34,8,15,\N,R,14,0,29,\N,\N,\N,\N,\N,\N,6
9447,405,163,27,25,6,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,86
9448,405,105,6,27,13,\N,R,16,0,22,\N,\N,\N,\N,\N,\N,67
9449,405,166,25,4,20,\N,R,17,0,22,\N,\N,\N,\N,\N,\N,5
9450,405,157,45,22,23,\N,R,18,0,14,\N,\N,\N,\N,\N,\N,5
9451,405,140,6,28,11,\N,R,19,0,11,\N,\N,\N,\N,\N,\N,23
9452,405,160,45,21,21,\N,R,20,0,10,\N,\N,\N,\N,\N,\N,5
9453,405,119,34,7,14,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,6
9454,405,110,18,23,24,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,24
9455,405,156,49,14,16,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,4
9456,405,178,26,15,17,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
9457,405,145,18,24,25,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,24
9458,406,117,1,1,4,1,1,1,9,60,1:32:28.408,5548408,\N,\N,\N,\N,1
9459,406,137,3,6,2,2,2,2,6,60,+7.645,5556053,\N,\N,\N,\N,1
9460,406,77,22,20,9,3,3,3,4,59,\N,\N,\N,\N,\N,\N,11
9461,406,140,6,28,7,4,4,4,3,59,\N,\N,\N,\N,\N,\N,11
9462,406,177,1,2,6,5,5,5,2,58,\N,\N,\N,\N,\N,\N,60
9463,406,119,34,7,16,6,6,6,1,58,\N,\N,\N,\N,\N,\N,60
9464,406,123,21,18,12,7,7,7,0,58,\N,\N,\N,\N,\N,\N,12
9465,406,84,25,3,13,8,8,8,0,58,\N,\N,\N,\N,\N,\N,12
9466,406,176,21,17,15,9,9,9,0,57,\N,\N,\N,\N,\N,\N,13
9467,406,105,6,27,5,10,10,10,0,56,\N,\N,\N,\N,\N,\N,101
9468,406,160,45,21,26,\N,R,11,0,52,\N,\N,\N,\N,\N,\N,60
9469,406,163,27,25,8,\N,R,12,0,46,\N,\N,\N,\N,\N,\N,36
9470,406,166,25,4,22,\N,R,13,0,41,\N,\N,\N,\N,\N,\N,7
9471,406,170,22,19,10,\N,R,14,0,39,\N,\N,\N,\N,\N,\N,5
9472,406,156,49,14,20,\N,R,15,0,38,\N,\N,\N,\N,\N,\N,23
9473,406,157,45,22,25,\N,R,16,0,31,\N,\N,\N,\N,\N,\N,10
9474,406,178,26,15,21,\N,R,17,0,28,\N,\N,\N,\N,\N,\N,25
9475,406,110,18,23,23,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,5
9476,406,173,34,8,19,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,5
9477,406,172,27,26,14,\N,R,20,0,14,\N,\N,\N,\N,\N,\N,7
9478,406,102,32,12,1,\N,R,21,0,11,\N,\N,\N,\N,\N,\N,67
9479,406,95,3,5,3,\N,R,22,0,8,\N,\N,\N,\N,\N,\N,5
9480,406,174,32,11,17,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,67
9481,406,179,49,29,24,\N,R,24,0,7,\N,\N,\N,\N,\N,\N,101
9482,406,175,26,16,11,\N,R,25,0,5,\N,\N,\N,\N,\N,\N,5
9483,406,145,18,24,18,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
9484,407,117,1,1,1,1,1,1,9,78,1:55:41.060,6941060,\N,\N,\N,\N,1
9485,407,177,1,2,9,2,2,2,6,78,+25.022,6966082,\N,\N,\N,\N,1
9486,407,102,32,12,3,3,3,3,4,78,+53.646,6994706,\N,\N,\N,\N,1
9487,407,95,3,5,2,4,4,4,3,78,+1:11.402,7012462,\N,\N,\N,\N,1
9488,407,163,27,25,12,5,5,5,2,77,\N,\N,\N,\N,\N,\N,11
9489,407,172,27,26,7,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
9490,407,137,3,6,11,7,7,7,0,77,\N,\N,\N,\N,\N,\N,11
9491,407,123,21,18,14,8,8,8,0,75,\N,\N,\N,\N,\N,\N,13
9492,407,176,21,17,17,9,9,9,0,75,\N,\N,\N,\N,\N,\N,13
9493,407,140,6,28,15,10,10,10,0,75,\N,\N,\N,\N,\N,\N,13
9494,407,166,25,4,13,11,11,11,0,74,\N,\N,\N,\N,\N,\N,14
9495,407,156,49,14,19,12,12,12,0,74,\N,\N,\N,\N,\N,\N,14
9496,407,84,25,3,10,\N,R,13,0,67,\N,\N,\N,\N,\N,\N,3
9497,407,175,26,16,8,\N,R,14,0,67,\N,\N,\N,\N,\N,\N,3
9498,407,77,22,20,5,\N,R,15,0,42,\N,\N,\N,\N,\N,\N,38
9499,407,119,34,7,6,\N,R,16,0,38,\N,\N,\N,\N,\N,\N,48
9500,407,105,6,27,4,\N,R,17,0,38,\N,\N,\N,\N,\N,\N,101
9501,407,173,34,8,20,\N,R,18,0,31,\N,\N,\N,\N,\N,\N,5
9502,407,170,22,19,16,\N,R,19,0,17,\N,\N,\N,\N,\N,\N,23
9503,407,178,26,15,18,\N,R,20,0,2,\N,\N,\N,\N,\N,\N,3
9504,407,160,45,21,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
9505,407,174,32,11,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
9506,407,179,49,29,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
9507,407,157,45,22,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
9508,407,110,18,23,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
9509,408,95,3,5,5,1,1,1,9,43,1:27:57.925,5277925,\N,\N,\N,\N,1
9510,408,102,32,12,4,2,2,2,6,43,+19.827,5297752,\N,\N,\N,\N,1
9511,408,140,6,28,11,3,3,3,4,43,+23.592,5301517,\N,\N,\N,\N,1
9512,408,105,6,27,9,4,4,4,3,43,+29.634,5307559,\N,\N,\N,\N,1
9513,408,172,27,26,17,5,5,5,2,43,+1:10.690,5348615,\N,\N,\N,\N,1
9514,408,117,1,1,3,6,6,6,1,43,+2:17.772,5415697,\N,\N,\N,\N,1
9515,408,170,22,19,6,7,7,7,0,42,\N,\N,\N,\N,\N,\N,11
9516,408,119,34,7,15,8,8,8,0,42,\N,\N,\N,\N,\N,\N,11
9517,408,176,21,17,21,9,9,9,0,41,\N,\N,\N,\N,\N,\N,12
9518,408,77,22,20,2,10,10,10,0,41,\N,\N,\N,\N,\N,\N,12
9519,408,178,26,15,16,11,11,11,0,40,\N,\N,\N,\N,\N,\N,60
9520,408,166,25,4,18,12,12,12,0,40,\N,\N,\N,\N,\N,\N,13
9521,408,156,49,14,20,13,13,13,0,37,\N,\N,\N,\N,\N,\N,16
9522,408,110,18,23,19,\N,R,14,0,35,\N,\N,\N,\N,\N,\N,60
9523,408,179,49,29,23,\N,R,15,0,25,\N,\N,\N,\N,\N,\N,10
9524,408,84,25,3,12,\N,R,16,0,25,\N,\N,\N,\N,\N,\N,6
9525,408,145,18,24,22,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,6
9526,408,163,27,25,7,\N,R,18,0,23,\N,\N,\N,\N,\N,\N,5
