resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
9527,408,137,3,6,1,\N,R,19,0,16,\N,\N,\N,\N,\N,\N,101
9528,408,123,21,18,14,\N,R,20,0,7,\N,\N,\N,\N,\N,\N,10
9529,408,174,32,11,13,\N,R,21,0,7,\N,\N,\N,\N,\N,\N,20
9530,408,177,1,2,8,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,5
9531,408,160,45,21,24,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,5
9532,408,157,45,22,25,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,5
9533,408,175,26,16,10,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
9534,409,95,3,5,1,1,1,1,9,69,1:42:26.415,6146415,\N,\N,\N,\N,1
9535,409,117,1,1,4,2,2,2,6,69,+20.659,6167074,\N,\N,\N,\N,1
9536,409,137,3,6,3,3,3,3,4,69,+36.262,6182677,\N,\N,\N,\N,1
9537,409,177,1,2,6,4,4,4,3,69,+1:35.673,6242088,\N,\N,\N,\N,1
9538,409,102,32,12,2,5,5,5,2,68,\N,\N,\N,\N,\N,\N,11
9539,409,163,27,25,5,6,6,6,1,68,\N,\N,\N,\N,\N,\N,11
9540,409,172,27,26,8,7,7,7,0,68,\N,\N,\N,\N,\N,\N,11
9541,409,105,6,27,11,8,8,8,0,68,\N,\N,\N,\N,\N,\N,11
9542,409,84,25,3,19,9,9,9,0,67,\N,\N,\N,\N,\N,\N,12
9543,409,178,26,15,13,10,10,10,0,66,\N,\N,\N,\N,\N,\N,13
9544,409,166,25,4,17,11,11,11,0,65,\N,\N,\N,\N,\N,\N,14
9545,409,179,49,29,24,12,12,12,0,63,\N,\N,\N,\N,\N,\N,16
9546,409,119,34,7,9,\N,R,13,0,44,\N,\N,\N,\N,\N,\N,101
9547,409,160,45,21,23,\N,R,14,0,43,\N,\N,\N,\N,\N,\N,6
9548,409,110,18,23,21,\N,R,15,0,40,\N,\N,\N,\N,\N,\N,6
9549,409,123,21,18,12,\N,R,16,0,38,\N,\N,\N,\N,\N,\N,10
9550,409,77,22,20,7,\N,R,17,0,34,\N,\N,\N,\N,\N,\N,101
9551,409,140,6,28,18,\N,R,18,0,29,\N,\N,\N,\N,\N,\N,3
9552,409,174,32,11,16,\N,R,19,0,28,\N,\N,\N,\N,\N,\N,3
9553,409,156,49,14,22,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,5
9554,409,118,34,8,10,\N,R,21,0,20,\N,\N,\N,\N,\N,\N,5
9555,409,145,18,24,20,\N,R,22,0,17,\N,\N,\N,\N,\N,\N,101
9556,409,170,22,19,15,\N,R,23,0,13,\N,\N,\N,\N,\N,\N,84
9557,409,157,45,22,25,\N,R,24,0,6,\N,\N,\N,\N,\N,\N,101
9558,409,175,26,16,14,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
9559,410,102,32,12,1,1,1,1,9,63,1:51:12.847,6672847,\N,\N,\N,\N,1
9560,410,172,27,26,6,2,2,2,6,63,+31.017,6703864,\N,\N,\N,\N,1
9561,410,117,1,1,7,3,3,3,4,63,+31.824,6704671,\N,\N,\N,\N,1
9562,410,105,6,27,11,4,4,4,3,63,+1:30.936,6763783,\N,\N,\N,\N,1
9563,410,95,3,5,2,5,5,5,2,62,\N,\N,\N,\N,\N,\N,11
9564,410,119,34,7,8,6,6,6,1,62,\N,\N,\N,\N,\N,\N,11
9565,410,174,32,11,14,7,7,7,0,61,\N,\N,\N,\N,\N,\N,12
9566,410,156,49,14,20,8,8,8,0,61,\N,\N,\N,\N,\N,\N,12
9567,410,166,25,4,18,9,9,9,0,61,\N,\N,\N,\N,\N,\N,12
9568,410,118,34,8,15,10,10,10,0,60,\N,\N,\N,\N,\N,\N,13
9569,410,157,21,17,19,\N,R,11,0,51,\N,\N,\N,\N,\N,\N,10
9570,410,163,27,25,4,\N,R,12,0,46,\N,\N,\N,\N,\N,\N,3
9571,410,123,21,18,13,\N,R,13,0,44,\N,\N,\N,\N,\N,\N,3
9572,410,110,18,23,23,\N,R,14,0,43,\N,\N,\N,\N,\N,\N,6
9573,410,137,3,6,3,\N,R,15,0,41,\N,\N,\N,\N,\N,\N,3
9574,410,140,6,28,5,\N,R,16,0,40,\N,\N,\N,\N,\N,\N,10
9575,410,170,22,19,17,\N,R,17,0,38,\N,\N,\N,\N,\N,\N,6
9576,410,158,26,16,10,\N,R,18,0,37,\N,\N,\N,\N,\N,\N,38
9577,410,178,26,15,21,\N,R,19,0,33,\N,\N,\N,\N,\N,\N,38
9578,410,180,45,22,25,\N,R,20,0,28,\N,\N,\N,\N,\N,\N,10
9579,410,84,25,3,16,\N,R,21,0,15,\N,\N,\N,\N,\N,\N,10
9580,410,160,45,21,22,\N,R,22,0,14,\N,\N,\N,\N,\N,\N,101
9581,410,177,1,2,9,\N,R,23,0,12,\N,\N,\N,\N,\N,\N,7
9582,410,77,22,20,12,\N,R,24,0,8,\N,\N,\N,\N,\N,\N,5
9583,410,145,18,24,24,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,101
9584,410,179,49,29,26,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,10
9585,411,95,3,5,2,1,1,1,9,80,1:37:19.272,5839272,\N,\N,\N,\N,1
9586,411,117,1,1,5,2,2,2,6,80,+17.128,5856400,\N,\N,\N,\N,1
9587,411,137,3,6,3,3,3,3,4,80,+37.545,5876817,\N,\N,\N,\N,1
9588,411,177,1,2,7,4,4,4,3,80,+48.703,5887975,\N,\N,\N,\N,1
9589,411,163,27,25,4,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
9590,411,172,27,26,11,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
9591,411,119,34,7,16,7,7,7,0,78,\N,\N,\N,\N,\N,\N,12
9592,411,105,6,27,9,8,8,8,0,78,\N,\N,\N,\N,\N,\N,12
9593,411,118,34,8,14,9,9,9,0,77,\N,\N,\N,\N,\N,\N,13
9594,411,84,25,3,15,10,10,10,0,77,\N,\N,\N,\N,\N,\N,13
9595,411,157,21,17,18,11,11,11,0,76,\N,\N,\N,\N,\N,\N,14
9596,411,123,21,18,21,\N,N,12,0,67,\N,\N,\N,\N,\N,\N,62
9597,411,175,26,16,13,\N,R,13,0,64,\N,\N,\N,\N,\N,\N,23
9598,411,174,32,11,12,\N,R,14,0,56,\N,\N,\N,\N,\N,\N,5
9599,411,156,49,14,22,\N,R,15,0,46,\N,\N,\N,\N,\N,\N,5
9600,411,166,25,4,17,\N,R,16,0,43,\N,\N,\N,\N,\N,\N,42
9601,411,179,49,29,24,\N,R,17,0,32,\N,\N,\N,\N,\N,\N,3
9602,411,180,45,22,26,\N,R,18,0,25,\N,\N,\N,\N,\N,\N,101
9603,411,77,22,20,8,\N,R,19,0,22,\N,\N,\N,\N,\N,\N,6
9604,411,170,22,19,6,\N,R,20,0,7,\N,\N,\N,\N,\N,\N,5
9605,411,140,6,28,10,\N,R,21,0,5,\N,\N,\N,\N,\N,\N,101
9606,411,102,32,12,1,\N,R,22,0,3,\N,\N,\N,\N,\N,\N,3
9607,411,160,45,21,25,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,3
9608,411,145,18,24,19,\N,R,24,0,3,\N,\N,\N,\N,\N,\N,3
9609,411,110,18,23,23,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,101
9610,411,178,26,15,20,\N,R,26,0,2,\N,\N,\N,\N,\N,\N,3
9611,412,95,3,5,2,1,1,1,9,75,1:30:38.471,5438471,\N,\N,\N,\N,1
9612,412,137,3,6,1,2,2,2,6,75,+5.574,5444045,\N,\N,\N,\N,1
9613,412,117,1,1,6,3,3,3,4,74,\N,\N,\N,\N,\N,\N,11
9614,412,163,27,25,8,4,4,4,3,73,\N,\N,\N,\N,\N,\N,12
9615,412,84,25,3,11,5,5,5,2,72,\N,\N,\N,\N,\N,\N,13
9616,412,166,25,4,16,6,6,6,1,72,\N,\N,\N,\N,\N,\N,13
9617,412,174,32,11,10,7,7,7,0,72,\N,\N,\N,\N,\N,\N,13
9618,412,118,34,8,9,8,8,8,0,72,\N,\N,\N,\N,\N,\N,13
9619,412,156,49,14,22,9,9,9,0,69,\N,\N,\N,\N,\N,\N,16
9620,412,123,21,18,13,\N,N,10,0,62,\N,\N,\N,\N,\N,\N,62
9621,412,175,26,16,17,\N,R,11,0,60,\N,\N,\N,\N,\N,\N,6
9622,412,105,6,27,12,\N,R,12,0,51,\N,\N,\N,\N,\N,\N,101
9623,412,145,18,24,20,\N,R,13,0,50,\N,\N,\N,\N,\N,\N,38
9624,412,170,22,19,7,\N,R,14,0,45,\N,\N,\N,\N,\N,\N,69
9625,412,119,34,7,15,\N,R,15,0,39,\N,\N,\N,\N,\N,\N,5
9626,412,102,32,12,3,\N,R,16,0,27,\N,\N,\N,\N,\N,\N,6
9627,412,179,49,29,25,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,5
9628,412,110,18,23,21,\N,R,18,0,23,\N,\N,\N,\N,\N,\N,10
9629,412,77,22,20,4,\N,R,19,0,22,\N,\N,\N,\N,\N,\N,10
9630,412,178,26,15,14,\N,R,20,0,22,\N,\N,\N,\N,\N,\N,37
9631,412,140,6,28,18,\N,R,21,0,20,\N,\N,\N,\N,\N,\N,5
9632,412,177,1,2,5,\N,R,22,0,7,\N,\N,\N,\N,\N,\N,6
9633,412,172,27,26,19,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,4
9634,412,157,21,17,23,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
9635,412,160,45,21,24,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
9636,412,180,45,22,26,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
9637,413,137,3,6,5,1,1,1,9,44,1:22:08.263,4928263,\N,\N,\N,\N,1
9638,413,102,32,12,3,2,2,2,6,44,+15.437,4943700,\N,\N,\N,\N,1
9639,413,95,3,5,6,3,3,3,4,44,+44.580,4972843,\N,\N,\N,\N,1
9640,413,163,27,25,8,4,4,4,3,44,+1:15.176,5003439,\N,\N,\N,\N,1
9641,413,177,1,2,1,5,5,5,2,43,\N,\N,\N,\N,\N,\N,60
9642,413,117,1,1,2,6,6,6,1,43,\N,\N,\N,\N,\N,\N,60
9643,413,118,34,8,20,7,7,7,0,43,\N,\N,\N,\N,\N,\N,11
9644,413,175,26,16,13,8,8,8,0,43,\N,\N,\N,\N,\N,\N,11
9645,413,178,26,15,19,9,9,9,0,42,\N,\N,\N,\N,\N,\N,12
9646,413,77,22,20,4,10,10,10,0,42,\N,\N,\N,\N,\N,\N,12
9647,413,140,6,28,11,11,11,11,0,41,\N,\N,\N,\N,\N,\N,41
9648,413,180,45,22,26,12,12,12,0,40,\N,\N,\N,\N,\N,\N,14
9649,413,157,21,17,17,\N,R,13,0,38,\N,\N,\N,\N,\N,\N,101
9650,413,179,49,29,24,\N,R,14,0,38,\N,\N,\N,\N,\N,\N,6
9651,413,156,49,14,16,\N,R,15,0,37,\N,\N,\N,\N,\N,\N,5
9652,413,84,25,3,15,\N,R,16,0,34,\N,\N,\N,\N,\N,\N,10
9653,413,119,34,7,7,\N,R,17,0,22,\N,\N,\N,\N,\N,\N,101
9654,413,110,18,23,23,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,6
9655,413,145,18,24,22,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,25
9656,413,174,32,11,12,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,21
9657,413,123,21,18,21,\N,R,21,0,13,\N,\N,\N,\N,\N,\N,101
9658,413,112,27,26,14,\N,R,22,0,11,\N,\N,\N,\N,\N,\N,5
9659,413,160,45,21,25,\N,R,23,0,10,\N,\N,\N,\N,\N,\N,8
9660,413,166,25,4,18,\N,R,24,0,7,\N,\N,\N,\N,\N,\N,5
9661,413,105,6,27,10,\N,R,25,0,6,\N,\N,\N,\N,\N,\N,7
9662,413,170,22,19,9,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
9663,414,137,3,6,2,1,1,1,9,76,2:00:34.508,7234508,\N,\N,\N,\N,1
9664,414,102,32,12,1,2,2,2,6,76,+17.673,7252181,\N,\N,\N,\N,1
9665,414,95,3,5,4,3,3,3,4,75,\N,\N,\N,\N,\N,\N,11
9666,414,140,6,28,7,4,4,4,3,75,\N,\N,\N,\N,\N,\N,11
9667,414,174,32,11,8,5,5,5,2,74,\N,\N,\N,\N,\N,\N,12
9668,414,84,25,3,16,6,6,6,1,74,\N,\N,\N,\N,\N,\N,12
9669,414,175,26,16,6,7,7,7,0,74,\N,\N,\N,\N,\N,\N,12
9670,414,166,25,4,18,8,8,8,0,74,\N,\N,\N,\N,\N,\N,12
9671,414,112,27,26,12,9,9,9,0,73,\N,\N,\N,\N,\N,\N,13
9672,414,156,49,14,24,10,10,10,0,70,\N,\N,\N,\N,\N,\N,16
9673,414,163,27,25,9,\N,R,11,0,48,\N,\N,\N,\N,\N,\N,5
9674,414,178,26,15,10,\N,R,12,0,46,\N,\N,\N,\N,\N,\N,24
9675,414,77,22,20,11,\N,R,13,0,44,\N,\N,\N,\N,\N,\N,7
9676,414,123,21,18,22,\N,R,14,0,40,\N,\N,\N,\N,\N,\N,10
9677,414,177,1,2,5,\N,R,15,0,34,\N,\N,\N,\N,\N,\N,22
9678,414,170,22,19,13,\N,R,16,0,32,\N,\N,\N,\N,\N,\N,7
9679,414,145,18,24,17,\N,R,17,0,30,\N,\N,\N,\N,\N,\N,5
9680,414,105,6,27,15,\N,R,18,0,29,\N,\N,\N,\N,\N,\N,3
9681,414,118,34,8,19,\N,R,19,0,28,\N,\N,\N,\N,\N,\N,3
9682,414,117,1,1,3,\N,R,20,0,23,\N,\N,\N,\N,\N,\N,3
9683,414,160,45,21,23,\N,R,21,0,15,\N,\N,\N,\N,\N,\N,22
9684,414,157,21,17,21,\N,R,22,0,7,\N,\N,\N,\N,\N,\N,22
9685,414,119,34,7,14,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,6
