resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
9686,414,110,18,23,20,\N,R,24,0,5,\N,\N,\N,\N,\N,\N,5
9687,414,179,49,29,25,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,21
9688,414,180,45,22,26,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,101
9689,415,117,1,1,5,1,1,1,9,52,1:21:22.531,4882531,\N,\N,\N,\N,1
9690,415,105,6,27,9,2,2,2,6,51,\N,\N,\N,\N,\N,\N,11
9691,415,140,6,28,14,3,3,3,4,50,\N,\N,\N,\N,\N,\N,12
9692,415,178,26,15,16,4,4,4,3,50,\N,\N,\N,\N,\N,\N,12
9693,415,175,26,16,13,5,5,5,2,50,\N,\N,\N,\N,\N,\N,12
9694,415,157,21,17,22,6,6,6,1,49,\N,\N,\N,\N,\N,\N,13
9695,415,77,22,20,2,7,7,7,0,49,\N,\N,\N,\N,\N,\N,13
9696,415,179,49,29,24,8,8,8,0,48,\N,\N,\N,\N,\N,\N,14
9697,415,177,1,2,3,9,9,9,0,47,\N,\N,\N,\N,\N,\N,10
9698,415,163,27,25,12,10,10,10,0,47,\N,\N,\N,\N,\N,\N,15
9699,415,160,45,21,25,11,11,11,0,46,\N,\N,\N,\N,\N,\N,16
9700,415,95,3,5,6,\N,R,12,0,32,\N,\N,\N,\N,\N,\N,86
9701,415,137,3,6,7,\N,R,13,0,29,\N,\N,\N,\N,\N,\N,5
9702,415,123,21,18,18,\N,R,14,0,25,\N,\N,\N,\N,\N,\N,101
9703,415,170,22,19,1,\N,R,15,0,17,\N,\N,\N,\N,\N,\N,5
9704,415,112,27,26,11,\N,R,16,0,16,\N,\N,\N,\N,\N,\N,5
9705,415,145,18,24,19,\N,R,17,0,13,\N,\N,\N,\N,\N,\N,22
9706,415,110,18,23,23,\N,R,18,0,13,\N,\N,\N,\N,\N,\N,8
9707,415,102,32,12,8,\N,R,19,0,13,\N,\N,\N,\N,\N,\N,5
9708,415,84,25,3,17,\N,R,20,0,12,\N,\N,\N,\N,\N,\N,101
9709,415,166,25,4,20,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,5
9710,415,174,32,11,15,\N,R,22,0,9,\N,\N,\N,\N,\N,\N,5
9711,415,156,49,14,21,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,5
9712,415,180,45,22,26,\N,R,24,0,6,\N,\N,\N,\N,\N,\N,10
9713,415,119,34,7,4,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,5
9714,415,118,34,8,10,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,54
9715,416,137,3,6,6,1,1,1,9,51,1:17:42.889,4662889,\N,\N,\N,\N,1
9716,416,95,3,5,3,2,2,2,6,51,+9.828,4672717,\N,\N,\N,\N,1
9717,416,140,6,28,12,3,3,3,4,51,+22.915,4685804,\N,\N,\N,\N,1
9718,416,177,1,2,8,4,4,4,3,51,+53.809,4716698,\N,\N,\N,\N,1
9719,416,77,22,20,4,5,5,5,2,50,\N,\N,\N,\N,\N,\N,11
9720,416,178,26,15,18,6,6,6,1,49,\N,\N,\N,\N,\N,\N,12
9721,416,123,21,18,13,7,7,7,0,49,\N,\N,\N,\N,\N,\N,12
9722,416,157,21,17,16,8,8,8,0,49,\N,\N,\N,\N,\N,\N,12
9723,416,166,25,4,23,9,9,9,0,49,\N,\N,\N,\N,\N,\N,12
9724,416,84,25,3,20,10,10,10,0,49,\N,\N,\N,\N,\N,\N,12
9725,416,133,45,22,27,\N,N,11,0,45,\N,\N,\N,\N,\N,\N,62
9726,416,170,22,19,1,\N,R,12,0,44,\N,\N,\N,\N,\N,\N,29
9727,416,105,6,27,9,\N,R,13,0,33,\N,\N,\N,\N,\N,\N,5
9728,416,110,18,23,21,\N,R,14,0,33,\N,\N,\N,\N,\N,\N,5
9729,416,122,39,31,25,\N,R,15,0,31,\N,\N,\N,\N,\N,\N,29
9730,416,163,27,25,11,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,6
9731,416,156,49,14,22,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,5
9732,416,117,1,1,2,\N,D,18,0,27,\N,\N,\N,\N,\N,\N,2
9733,416,112,27,26,14,\N,R,19,0,22,\N,\N,\N,\N,\N,\N,5
9734,416,174,32,11,17,\N,R,20,0,18,\N,\N,\N,\N,\N,\N,6
9735,416,118,34,8,7,\N,R,21,0,16,\N,\N,\N,\N,\N,\N,20
9736,416,145,18,24,19,\N,R,22,0,15,\N,\N,\N,\N,\N,\N,10
9737,416,160,45,21,26,\N,R,23,0,12,\N,\N,\N,\N,\N,\N,22
9738,416,175,26,16,15,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,3
9739,416,119,34,7,10,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,3
9740,416,179,49,29,24,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,5
9741,416,102,32,12,5,\N,R,27,0,0,\N,\N,\N,\N,\N,\N,7
9742,417,95,3,5,2,1,1,1,9,70,1:37:21.900,5841900,\N,\N,\N,\N,1
9743,417,117,1,1,3,2,2,2,6,70,+18.772,5860672,\N,\N,\N,\N,1
9744,417,137,3,6,6,3,3,3,4,70,+49.274,5891174,\N,\N,\N,\N,1
9745,417,102,32,12,1,4,4,4,3,69,\N,\N,\N,\N,\N,\N,60
9746,417,105,6,27,13,5,5,5,2,69,\N,\N,\N,\N,\N,\N,11
9747,417,140,6,28,8,6,6,6,1,69,\N,\N,\N,\N,\N,\N,11
9748,417,163,27,25,10,7,7,7,0,69,\N,\N,\N,\N,\N,\N,11
9749,417,170,22,19,5,8,8,8,0,68,\N,\N,\N,\N,\N,\N,12
9750,417,174,32,11,15,9,9,9,0,68,\N,\N,\N,\N,\N,\N,12
9751,417,123,21,18,21,10,10,10,0,67,\N,\N,\N,\N,\N,\N,13
9752,417,157,21,17,22,11,11,11,0,67,\N,\N,\N,\N,\N,\N,13
9753,417,156,49,14,20,12,12,12,0,67,\N,\N,\N,\N,\N,\N,13
9754,417,180,45,22,27,13,13,13,0,63,\N,\N,\N,\N,\N,\N,17
9755,417,119,34,7,9,\N,R,14,0,62,\N,\N,\N,\N,\N,\N,5
9756,417,175,26,16,14,\N,N,15,0,62,\N,\N,\N,\N,\N,\N,62
9757,417,145,18,24,18,\N,N,16,0,60,\N,\N,\N,\N,\N,\N,62
9758,417,77,22,20,4,\N,R,17,0,44,\N,\N,\N,\N,\N,\N,20
9759,417,110,18,23,16,\N,R,18,0,43,\N,\N,\N,\N,\N,\N,20
9760,417,177,1,2,7,\N,R,19,0,41,\N,\N,\N,\N,\N,\N,10
9761,417,118,34,8,12,\N,R,20,0,41,\N,\N,\N,\N,\N,\N,10
9762,417,112,27,26,11,\N,R,21,0,39,\N,\N,\N,\N,\N,\N,5
9763,417,166,25,4,23,\N,R,22,0,28,\N,\N,\N,\N,\N,\N,5
9764,417,84,25,3,19,\N,R,23,0,18,\N,\N,\N,\N,\N,\N,5
9765,417,178,26,15,17,\N,R,24,0,10,\N,\N,\N,\N,\N,\N,23
9766,417,179,49,29,26,\N,R,25,0,9,\N,\N,\N,\N,\N,\N,7
9767,417,160,45,21,24,\N,R,26,0,8,\N,\N,\N,\N,\N,\N,5
9768,417,122,39,31,25,\N,R,27,0,6,\N,\N,\N,\N,\N,\N,7
9769,418,77,22,20,4,1,1,1,9,68,1:33:18.700,5598700,\N,\N,\N,\N,1
9770,418,117,1,1,6,2,2,2,6,68,+25.438,5624138,\N,\N,\N,\N,1
9771,418,102,32,12,1,3,3,3,4,68,+52.513,5651213,\N,\N,\N,\N,1
9772,418,137,3,6,2,4,4,4,3,67,\N,\N,\N,\N,\N,\N,11
9773,418,95,3,5,3,5,5,5,2,67,\N,\N,\N,\N,\N,\N,11
9774,418,112,27,26,10,6,6,6,1,67,\N,\N,\N,\N,\N,\N,11
9775,418,123,21,18,21,7,7,7,0,66,\N,\N,\N,\N,\N,\N,12
9776,418,110,18,23,22,8,8,8,0,66,\N,\N,\N,\N,\N,\N,12
9777,418,157,21,17,20,9,9,9,0,66,\N,\N,\N,\N,\N,\N,12
9778,418,156,49,14,18,10,10,10,0,65,\N,\N,\N,\N,\N,\N,60
9779,418,84,25,3,16,11,11,11,0,65,\N,\N,\N,\N,\N,\N,13
9780,418,140,6,28,14,12,12,12,0,64,\N,\N,\N,\N,\N,\N,101
9781,418,119,34,7,5,13,13,13,0,64,\N,\N,\N,\N,\N,\N,20
9782,418,145,18,24,24,14,14,14,0,64,\N,\N,\N,\N,\N,\N,14
9783,418,163,27,25,13,15,15,15,0,63,\N,\N,\N,\N,\N,\N,5
9784,418,180,45,22,26,16,16,16,0,61,\N,\N,\N,\N,\N,\N,17
9785,418,174,32,11,17,\N,R,17,0,53,\N,\N,\N,\N,\N,\N,10
9786,418,118,34,8,7,\N,R,18,0,37,\N,\N,\N,\N,\N,\N,5
9787,418,178,26,15,15,\N,R,19,0,35,\N,\N,\N,\N,\N,\N,27
9788,418,177,1,2,11,\N,R,20,0,32,\N,\N,\N,\N,\N,\N,29
9789,418,105,6,27,12,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,101
9790,418,160,45,21,25,\N,R,22,0,8,\N,\N,\N,\N,\N,\N,101
9791,418,166,25,4,19,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,101
9792,418,170,22,19,9,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,5
9793,418,175,26,16,8,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
9794,419,117,1,1,4,1,1,1,9,82,1:54:20.388,6860388,\N,\N,\N,\N,1
9795,419,137,3,6,2,2,2,2,6,82,+4.205,6864593,\N,\N,\N,\N,1
9796,419,140,6,28,12,3,3,3,4,81,\N,\N,\N,\N,\N,\N,11
9797,419,84,25,3,16,4,4,4,3,81,\N,\N,\N,\N,\N,\N,11
9798,419,166,25,4,10,5,5,5,2,80,\N,\N,\N,\N,\N,\N,60
9799,419,174,32,11,14,6,6,6,1,80,\N,\N,\N,\N,\N,\N,12
9800,419,163,27,25,5,7,7,7,0,79,\N,\N,\N,\N,\N,\N,13
9801,419,112,27,26,8,8,8,8,0,79,\N,\N,\N,\N,\N,\N,13
9802,419,156,49,14,21,9,9,9,0,77,\N,\N,\N,\N,\N,\N,15
9803,419,170,22,19,13,10,10,10,0,77,\N,\N,\N,\N,\N,\N,15
9804,419,175,26,16,17,\N,N,11,0,70,\N,\N,\N,\N,\N,\N,62
9805,419,95,3,5,1,\N,R,12,0,63,\N,\N,\N,\N,\N,\N,27
9806,419,119,34,7,19,\N,R,13,0,63,\N,\N,\N,\N,\N,\N,10
9807,419,177,1,2,7,\N,R,14,0,62,\N,\N,\N,\N,\N,\N,27
9808,419,180,45,22,26,\N,N,15,0,61,\N,\N,\N,\N,\N,\N,62
9809,419,118,34,8,20,\N,R,16,0,57,\N,\N,\N,\N,\N,\N,23
9810,419,157,21,17,24,\N,R,17,0,52,\N,\N,\N,\N,\N,\N,5
9811,419,123,21,18,22,\N,R,18,0,50,\N,\N,\N,\N,\N,\N,5
9812,419,102,32,12,3,\N,R,19,0,43,\N,\N,\N,\N,\N,\N,5
9813,419,110,18,23,11,\N,R,20,0,40,\N,\N,\N,\N,\N,\N,26
9814,419,77,22,20,6,\N,R,21,0,40,\N,\N,\N,\N,\N,\N,5
9815,419,179,49,29,23,\N,R,22,0,29,\N,\N,\N,\N,\N,\N,22
9816,419,178,26,15,15,\N,R,23,0,16,\N,\N,\N,\N,\N,\N,5
9817,419,145,18,24,18,\N,R,24,0,10,\N,\N,\N,\N,\N,\N,3
9818,419,160,45,21,25,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,7
9819,419,105,6,27,9,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
9820,420,117,1,2,6,1,1,1,9,61,1:41:26.115,6086115,\N,\N,\N,\N,1
9821,420,105,6,27,1,2,2,2,6,61,+3.259,6089374,\N,\N,\N,\N,1
9822,420,173,32,11,3,3,3,3,4,60,\N,\N,\N,\N,\N,\N,11
9823,420,163,6,28,7,4,4,4,3,59,\N,\N,\N,\N,\N,\N,12
9824,420,175,4,15,11,5,5,5,2,59,\N,\N,\N,\N,\N,\N,12
9825,420,172,27,26,15,6,6,6,1,59,\N,\N,\N,\N,\N,\N,12
9826,420,140,25,4,23,7,7,7,0,58,\N,\N,\N,\N,\N,\N,13
9827,420,84,25,3,21,8,8,8,0,58,\N,\N,\N,\N,\N,\N,13
9828,420,112,50,10,20,9,9,9,0,58,\N,\N,\N,\N,\N,\N,13
9829,420,118,4,16,10,10,10,10,0,57,\N,\N,\N,\N,\N,\N,14
9830,420,123,21,18,12,11,11,11,0,57,\N,\N,\N,\N,\N,\N,14
9831,420,160,45,24,22,12,12,12,0,57,\N,\N,\N,\N,\N,\N,14
9832,420,181,50,9,16,13,13,13,0,57,\N,\N,\N,\N,\N,\N,14
9833,420,77,21,17,19,\N,R,14,0,51,\N,\N,\N,\N,\N,\N,22
9834,420,102,32,12,4,\N,R,15,0,48,\N,\N,\N,\N,\N,\N,10
9835,420,158,51,23,18,\N,R,16,0,42,\N,\N,\N,\N,\N,\N,5
9836,420,94,18,29,25,\N,R,17,0,41,\N,\N,\N,\N,\N,\N,5
9837,420,182,1,1,9,\N,R,18,0,27,\N,\N,\N,\N,\N,\N,69
9838,420,110,27,25,13,\N,R,19,0,26,\N,\N,\N,\N,\N,\N,3
9839,420,119,51,22,14,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,29
9840,420,177,3,6,2,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,101
9841,420,183,34,8,17,\N,R,22,0,9,\N,\N,\N,\N,\N,\N,3
9842,420,95,3,5,5,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,43
9843,420,184,52,21,24,\N,R,24,0,7,\N,\N,\N,\N,\N,\N,101
9844,420,137,34,7,8,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,7
9845,421,102,32,12,1,1,1,1,9,67,2:00:28.006,7228006,\N,\N,\N,\N,1
9846,421,105,6,27,5,2,2,2,6,67,+1:02.978,7290984,\N,\N,\N,\N,1
