resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
9847,421,175,4,15,12,3,3,3,4,66,\N,\N,\N,\N,\N,\N,11
9848,421,173,32,11,4,4,4,4,3,66,\N,\N,\N,\N,\N,\N,11
9849,421,95,3,5,9,5,5,5,2,65,\N,\N,\N,\N,\N,\N,12
9850,421,185,25,4,21,6,6,6,1,65,\N,\N,\N,\N,\N,\N,12
9851,421,118,4,16,6,7,7,7,0,65,\N,\N,\N,\N,\N,\N,12
9852,421,140,6,28,11,8,8,8,0,62,\N,\N,\N,\N,\N,\N,15
9853,421,160,45,24,26,9,9,9,0,61,\N,\N,\N,\N,\N,\N,16
9854,421,181,50,9,15,\N,N,10,0,50,\N,\N,\N,\N,\N,\N,62
9855,421,182,1,1,7,\N,R,11,0,49,\N,\N,\N,\N,\N,\N,5
9856,421,158,51,23,14,\N,R,12,0,36,\N,\N,\N,\N,\N,\N,5
9857,421,117,1,2,2,\N,R,13,0,30,\N,\N,\N,\N,\N,\N,20
9858,421,110,27,25,8,\N,R,14,0,29,\N,\N,\N,\N,\N,\N,27
9859,421,137,34,7,16,\N,R,15,0,28,\N,\N,\N,\N,\N,\N,27
9860,421,123,21,18,10,\N,R,16,0,28,\N,\N,\N,\N,\N,\N,10
9861,421,84,25,3,22,\N,R,17,0,20,\N,\N,\N,\N,\N,\N,7
9862,421,184,52,21,29,\N,R,18,0,19,\N,\N,\N,\N,\N,\N,20
9863,421,177,3,6,3,\N,R,19,0,16,\N,\N,\N,\N,\N,\N,20
9864,421,172,27,26,18,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,27
9865,421,77,21,17,17,\N,R,21,0,12,\N,\N,\N,\N,\N,\N,20
9866,421,94,18,29,25,\N,R,22,0,12,\N,\N,\N,\N,\N,\N,20
9867,421,119,51,22,13,\N,R,23,0,4,\N,\N,\N,\N,\N,\N,20
9868,421,112,50,10,20,\N,R,24,0,3,\N,\N,\N,\N,\N,\N,20
9869,421,183,34,8,19,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,10
9870,421,156,49,30,23,\N,R,26,0,2,\N,\N,\N,\N,\N,\N,22
9871,422,173,32,11,3,1,1,1,9,60,1:34:35.955,5675955,\N,\N,\N,\N,1
9872,422,123,21,18,5,2,2,2,6,59,\N,\N,\N,\N,\N,\N,11
9873,422,175,4,15,11,3,3,3,4,59,\N,\N,\N,\N,\N,\N,11
9874,422,182,1,1,8,4,4,4,3,59,\N,\N,\N,\N,\N,\N,11
9875,422,95,3,5,7,5,5,5,2,58,\N,\N,\N,\N,\N,\N,12
9876,422,140,6,28,15,6,6,6,1,57,\N,\N,\N,\N,\N,\N,60
9877,422,102,32,12,1,7,7,7,0,57,\N,\N,\N,\N,\N,\N,60
9878,422,137,34,7,9,8,8,8,0,57,\N,\N,\N,\N,\N,\N,60
9879,422,84,25,3,25,9,9,9,0,56,\N,\N,\N,\N,\N,\N,60
9880,422,118,4,16,14,10,10,10,0,56,\N,\N,\N,\N,\N,\N,60
9881,422,117,1,2,6,\N,D,11,0,60,\N,\N,\N,\N,\N,\N,2
9882,422,158,51,23,12,\N,R,12,0,50,\N,\N,\N,\N,\N,\N,5
9883,422,160,45,24,22,\N,N,13,0,46,\N,\N,\N,\N,\N,\N,62
9884,422,105,6,27,4,\N,R,14,0,29,\N,\N,\N,\N,\N,\N,10
9885,422,181,50,9,23,\N,R,15,0,27,\N,\N,\N,\N,\N,\N,5
9886,422,112,50,10,21,\N,R,16,0,24,\N,\N,\N,\N,\N,\N,5
9887,422,177,3,6,2,\N,R,17,0,23,\N,\N,\N,\N,\N,\N,23
9888,422,172,27,26,16,\N,R,18,0,22,\N,\N,\N,\N,\N,\N,101
9889,422,94,18,29,19,\N,R,19,0,14,\N,\N,\N,\N,\N,\N,101
9890,422,110,27,25,13,\N,R,20,0,11,\N,\N,\N,\N,\N,\N,20
9891,422,184,52,21,26,\N,R,21,0,9,\N,\N,\N,\N,\N,\N,10
9892,422,183,34,8,20,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,5
9893,422,185,25,4,24,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,5
9894,422,77,21,17,18,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,5
9895,422,119,51,22,18,\N,R,25,0,4,\N,\N,\N,\N,\N,\N,5
9896,422,156,49,30,17,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,31
9897,423,117,1,2,5,1,1,1,9,78,1:51:58.034,6718034,\N,\N,\N,\N,1
9898,423,105,6,27,3,2,2,2,6,78,+7.541,6725575,\N,\N,\N,\N,1
9899,423,173,32,11,9,3,3,3,4,78,+1:27.171,6805205,\N,\N,\N,\N,1
9900,423,110,27,25,8,4,4,4,3,77,\N,\N,\N,\N,\N,\N,11
9901,423,118,4,16,10,5,5,5,2,77,\N,\N,\N,\N,\N,\N,11
9902,423,172,27,26,16,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
9903,423,95,3,5,2,7,7,7,0,77,\N,\N,\N,\N,\N,\N,11
9904,423,177,3,6,7,8,8,8,0,76,\N,\N,\N,\N,\N,\N,12
9905,423,123,21,18,6,9,9,9,0,76,\N,\N,\N,\N,\N,\N,12
9906,423,84,25,3,18,10,10,10,0,74,\N,\N,\N,\N,\N,\N,14
9907,423,156,49,30,19,11,11,11,0,74,\N,\N,\N,\N,\N,\N,14
9908,423,182,1,1,14,\N,R,12,0,17,\N,\N,\N,\N,\N,\N,20
9909,423,119,51,22,12,\N,R,13,0,16,\N,\N,\N,\N,\N,\N,3
9910,423,137,34,7,13,\N,R,14,0,16,\N,\N,\N,\N,\N,\N,3
9911,423,170,53,19,20,\N,R,15,0,16,\N,\N,\N,\N,\N,\N,101
9912,423,102,32,12,1,\N,R,16,0,13,\N,\N,\N,\N,\N,\N,5
9913,423,158,51,23,4,\N,R,17,0,10,\N,\N,\N,\N,\N,\N,91
9914,423,140,6,28,15,\N,R,18,0,1,\N,\N,\N,\N,\N,\N,3
9915,423,77,21,17,11,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,3
9916,423,175,4,15,17,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,3
9917,423,160,45,24,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
9918,423,185,25,4,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
9919,423,112,50,10,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
9920,423,181,50,9,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
9921,423,183,34,8,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
9922,424,105,6,27,3,1,1,1,9,70,1:46:01.813,6361813,\N,\N,\N,\N,1
9923,424,140,6,28,4,2,2,2,6,70,+1.957,6363770,\N,\N,\N,\N,1
9924,424,117,1,2,5,3,3,3,4,70,+4.341,6366154,\N,\N,\N,\N,1
9925,424,177,3,6,8,4,4,4,3,70,+27.821,6389634,\N,\N,\N,\N,1
9926,424,173,32,11,1,5,5,5,2,70,+43.349,6405162,\N,\N,\N,\N,1
9927,424,95,3,5,16,6,6,6,1,70,+1:17.878,6439691,\N,\N,\N,\N,1
9928,424,175,4,15,10,7,7,7,0,69,\N,\N,\N,\N,\N,\N,11
9929,424,172,27,26,19,8,8,8,0,69,\N,\N,\N,\N,\N,\N,11
9930,424,123,21,18,7,9,9,9,0,68,\N,\N,\N,\N,\N,\N,12
9931,424,119,51,22,13,10,10,10,0,68,\N,\N,\N,\N,\N,\N,12
9932,424,185,25,4,23,11,11,11,0,68,\N,\N,\N,\N,\N,\N,12
9933,424,84,25,3,24,12,12,12,0,68,\N,\N,\N,\N,\N,\N,12
9934,424,77,21,17,12,13,13,13,0,67,\N,\N,\N,\N,\N,\N,13
9935,424,110,27,25,15,14,14,14,0,67,\N,\N,\N,\N,\N,\N,13
9936,424,176,34,8,20,15,15,15,0,67,\N,\N,\N,\N,\N,\N,13
9937,424,102,32,12,2,16,16,16,0,65,\N,\N,\N,\N,\N,\N,15
9938,424,158,51,23,11,17,17,17,0,64,\N,\N,\N,\N,\N,\N,16
9939,424,94,18,29,25,\N,R,18,0,57,\N,\N,\N,\N,\N,\N,3
9940,424,182,1,1,17,\N,R,19,0,37,\N,\N,\N,\N,\N,\N,5
9941,424,160,45,24,22,\N,R,20,0,35,\N,\N,\N,\N,\N,\N,5
9942,424,112,50,10,21,\N,R,21,0,28,\N,\N,\N,\N,\N,\N,3
9943,424,118,4,16,6,\N,R,22,0,25,\N,\N,\N,\N,\N,\N,3
9944,424,181,50,9,14,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,3
9945,424,170,53,19,18,\N,R,24,0,3,\N,\N,\N,\N,\N,\N,101
9946,424,137,34,7,9,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,7
9947,425,177,3,6,5,1,1,1,9,63,1:55:39.851,6939851,\N,\N,\N,\N,1
9948,425,140,6,28,9,2,2,2,6,63,+57.549,6997400,\N,\N,\N,\N,1
9949,425,105,6,27,3,3,3,3,4,63,+1:03.170,7003021,\N,\N,\N,\N,1
9950,425,185,25,4,19,4,4,4,3,63,+1:06.225,7006076,\N,\N,\N,\N,1
9951,425,173,32,11,8,5,5,5,2,63,+1:26.966,7026817,\N,\N,\N,\N,1
9952,425,137,34,7,10,6,6,6,1,62,\N,\N,\N,\N,\N,\N,11
9953,425,123,21,18,21,7,7,7,0,62,\N,\N,\N,\N,\N,\N,11
9954,425,176,34,8,11,8,8,8,0,62,\N,\N,\N,\N,\N,\N,11
9955,425,158,51,23,7,9,9,9,0,61,\N,\N,\N,\N,\N,\N,12
9956,425,110,27,25,17,10,10,10,0,61,\N,\N,\N,\N,\N,\N,12
9957,425,77,21,17,24,11,11,11,0,60,\N,\N,\N,\N,\N,\N,13
9958,425,172,27,26,16,12,12,12,0,58,\N,\N,\N,\N,\N,\N,15
9959,425,102,32,12,1,\N,R,13,0,51,\N,\N,\N,\N,\N,\N,3
9960,425,84,25,3,18,\N,R,14,0,30,\N,\N,\N,\N,\N,\N,3
9961,425,112,50,10,23,\N,R,15,0,27,\N,\N,\N,\N,\N,\N,3
9962,425,95,3,5,2,\N,R,16,0,26,\N,\N,\N,\N,\N,\N,3
9963,425,117,1,2,4,\N,R,17,0,19,\N,\N,\N,\N,\N,\N,23
9964,425,119,51,22,14,\N,R,18,0,19,\N,\N,\N,\N,\N,\N,10
9965,425,118,4,16,6,\N,R,19,0,18,\N,\N,\N,\N,\N,\N,7
9966,425,175,4,15,15,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,3
9967,425,94,18,29,25,\N,R,21,0,11,\N,\N,\N,\N,\N,\N,5
9968,425,182,1,1,12,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,23
9969,425,170,53,19,13,\N,R,23,0,4,\N,\N,\N,\N,\N,\N,8
9970,425,181,50,9,20,\N,R,24,0,3,\N,\N,\N,\N,\N,\N,101
9971,425,160,45,24,22,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
9972,426,137,34,7,5,1,1,1,9,53,1:31:46.266,5506266,\N,\N,\N,\N,1
9973,426,177,3,6,1,2,2,2,6,53,+6.660,5512926,\N,\N,\N,\N,1
9974,426,117,1,2,4,3,3,3,4,53,+9.285,5515551,\N,\N,\N,\N,1
9975,426,140,6,28,16,4,4,4,3,53,+53.491,5559757,\N,\N,\N,\N,1
9976,426,173,32,11,7,5,5,5,2,53,+53.690,5559956,\N,\N,\N,\N,1
9977,426,175,4,15,10,6,6,6,1,53,+1:15.167,5581433,\N,\N,\N,\N,1
9978,426,118,4,16,11,7,7,7,0,53,+1:44.212,5610478,\N,\N,\N,\N,1
9979,426,176,34,8,14,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
9980,426,123,21,18,12,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11
9981,426,158,51,23,18,10,10,10,0,52,\N,\N,\N,\N,\N,\N,11
9982,426,119,51,22,17,11,11,11,0,52,\N,\N,\N,\N,\N,\N,11
9983,426,181,50,9,20,12,12,12,0,50,\N,\N,\N,\N,\N,\N,13
9984,426,185,25,4,26,13,13,13,0,50,\N,\N,\N,\N,\N,\N,13
9985,426,170,53,19,19,14,14,14,0,49,\N,\N,\N,\N,\N,\N,69
9986,426,160,45,24,24,15,15,15,0,49,\N,\N,\N,\N,\N,\N,14
9987,426,84,25,3,21,\N,R,16,0,32,\N,\N,\N,\N,\N,\N,6
9988,426,182,1,1,6,\N,R,17,0,30,\N,\N,\N,\N,\N,\N,6
9989,426,102,32,12,2,\N,R,18,0,26,\N,\N,\N,\N,\N,\N,3
9990,426,77,21,17,9,\N,R,19,0,20,\N,\N,\N,\N,\N,\N,3
9991,426,94,18,29,25,\N,R,20,0,19,\N,\N,\N,\N,\N,\N,3
9992,426,112,50,10,23,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,69
9993,426,156,49,30,22,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,5
9994,426,105,6,27,3,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,101
9995,426,110,27,25,13,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,38
9996,426,172,27,26,15,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,101
9997,426,95,3,5,8,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,82
9998,427,117,1,2,3,1,1,1,9,65,1:18:10.436,4690436,\N,\N,\N,\N,1
9999,427,105,6,27,6,2,2,2,6,64,\N,\N,\N,\N,\N,\N,11
10000,427,172,27,26,16,3,3,3,4,64,\N,\N,\N,\N,\N,\N,11
10001,427,137,34,7,2,4,4,4,3,64,\N,\N,\N,\N,\N,\N,11
10002,427,118,4,16,12,5,5,5,2,64,\N,\N,\N,\N,\N,\N,11
10003,427,176,34,8,15,6,6,6,1,63,\N,\N,\N,\N,\N,\N,12
10004,427,84,25,3,20,7,7,7,0,63,\N,\N,\N,\N,\N,\N,12
10005,427,77,21,17,17,8,8,8,0,63,\N,\N,\N,\N,\N,\N,12
10006,427,119,51,22,14,9,9,9,0,62,\N,\N,\N,\N,\N,\N,13
10007,427,102,32,12,4,10,10,10,0,60,\N,\N,\N,\N,\N,\N,69
10008,427,185,25,4,26,11,11,11,0,59,\N,\N,\N,\N,\N,\N,16
10009,427,182,1,1,10,\N,R,12,0,57,\N,\N,\N,\N,\N,\N,10
10010,427,123,21,18,19,\N,R,13,0,57,\N,\N,\N,\N,\N,\N,20
10011,427,110,27,25,7,\N,R,14,0,41,\N,\N,\N,\N,\N,\N,8
10012,427,94,18,29,23,\N,R,15,0,38,\N,\N,\N,\N,\N,\N,7
10013,427,173,32,11,8,\N,N,16,0,37,\N,\N,\N,\N,\N,\N,62
10014,427,181,50,9,18,\N,R,17,0,28,\N,\N,\N,\N,\N,\N,101
10015,427,177,3,6,1,\N,R,18,0,21,\N,\N,\N,\N,\N,\N,43
10016,427,95,3,5,5,\N,R,19,0,17,\N,\N,\N,\N,\N,\N,8
10017,427,158,51,23,22,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,101
10018,427,156,49,30,24,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,5
10019,427,170,53,19,9,\N,R,22,0,4,\N,\N,\N,\N,\N,\N,7
10020,427,140,6,28,11,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,3
10021,427,175,4,15,13,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,20
10022,427,112,50,10,21,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
10023,427,160,45,24,25,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
10024,428,105,6,27,8,1,1,1,9,67,1:35:31.337,5731337,\N,\N,\N,\N,1
10025,428,117,1,2,3,2,2,2,6,67,+11.661,5742998,\N,\N,\N,\N,1
10026,428,172,27,26,13,3,3,3,4,67,+51.154,5782491,\N,\N,\N,\N,1
10027,428,123,21,18,15,4,4,4,3,67,+55.279,5786616,\N,\N,\N,\N,1
10028,428,182,1,1,12,5,5,5,2,67,+1:13.972,5805309,\N,\N,\N,\N,1
10029,428,95,3,5,10,6,6,6,1,67,+1:16.820,5808157,\N,\N,\N,\N,1
10030,428,77,21,17,17,7,7,7,0,66,\N,\N,\N,\N,\N,\N,11
10031,428,185,25,3,19,8,8,8,0,66,\N,\N,\N,\N,\N,\N,11
10032,428,140,6,28,2,9,9,9,0,66,\N,\N,\N,\N,\N,\N,11
10033,428,84,25,4,26,10,10,10,0,63,\N,\N,\N,\N,\N,\N,14
10034,428,94,18,29,27,11,11,11,0,62,\N,\N,\N,\N,\N,\N,5
10035,428,177,3,6,4,12,12,12,0,61,\N,\N,\N,\N,\N,\N,23
10036,428,158,51,23,18,\N,R,13,0,45,\N,\N,\N,\N,\N,\N,101
10037,428,173,32,11,7,\N,R,14,0,40,\N,\N,\N,\N,\N,\N,5
10038,428,179,45,24,25,\N,R,15,0,32,\N,\N,\N,\N,\N,\N,6
10039,428,170,53,19,1,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,8
10040,428,102,32,12,5,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,102
10041,428,118,4,16,20,\N,R,18,0,25,\N,\N,\N,\N,\N,\N,80
10042,428,137,34,7,6,\N,R,19,0,23,\N,\N,\N,\N,\N,\N,101
10043,428,175,4,15,16,\N,R,20,0,19,\N,\N,\N,\N,\N,\N,20
10044,428,176,34,8,11,\N,R,21,0,15,\N,\N,\N,\N,\N,\N,5
10045,428,181,50,9,22,\N,R,22,0,8,\N,\N,\N,\N,\N,\N,5
10046,428,119,51,22,9,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,6
10047,428,183,4,14,23,\N,R,24,0,8,\N,\N,\N,\N,\N,\N,8
10048,428,112,50,10,21,\N,R,25,0,8,\N,\N,\N,\N,\N,\N,51
10049,428,156,49,30,24,\N,R,26,0,7,\N,\N,\N,\N,\N,\N,91
10050,428,110,27,25,14,\N,R,27,0,0,\N,\N,\N,\N,\N,\N,4
10051,429,117,1,2,1,1,1,1,9,52,1:20:12.583,4812583,\N,\N,\N,\N,1
10052,429,102,32,12,14,2,2,2,6,52,+30.002,4842585,\N,\N,\N,\N,1
10053,429,105,6,27,9,3,3,3,4,52,+34.356,4846939,\N,\N,\N,\N,1
10054,429,140,6,28,12,4,4,4,3,52,+39.073,4851656,\N,\N,\N,\N,1
10055,429,173,32,11,7,5,5,5,2,52,+1:22.092,4894675,\N,\N,\N,\N,1
10056,429,176,34,8,11,6,6,6,1,51,\N,\N,\N,\N,\N,\N,11
10057,429,185,25,3,22,7,7,7,0,49,\N,\N,\N,\N,\N,\N,60
10058,429,123,21,18,16,8,8,8,0,49,\N,\N,\N,\N,\N,\N,13
10059,429,179,45,24,24,9,9,9,0,48,\N,\N,\N,\N,\N,\N,14
10060,429,175,4,15,8,10,10,10,0,46,\N,\N,\N,\N,\N,\N,5
10061,429,172,27,26,15,\N,R,11,0,43,\N,\N,\N,\N,\N,\N,3
10062,429,94,18,29,23,\N,R,12,0,40,\N,\N,\N,\N,\N,\N,22
10063,429,182,1,1,3,\N,R,13,0,39,\N,\N,\N,\N,\N,\N,5
10064,429,77,21,17,17,\N,R,14,0,33,\N,\N,\N,\N,\N,\N,101
10065,429,170,53,19,6,\N,R,15,0,31,\N,\N,\N,\N,\N,\N,10
10066,429,118,4,16,13,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,5
10067,429,186,50,10,23,\N,R,17,0,28,\N,\N,\N,\N,\N,\N,5
10068,429,137,34,7,5,\N,R,18,0,26,\N,\N,\N,\N,\N,\N,43
10069,429,95,3,5,2,\N,R,19,0,25,\N,\N,\N,\N,\N,\N,5
10070,429,119,51,22,10,\N,R,20,0,25,\N,\N,\N,\N,\N,\N,5
10071,429,156,49,30,25,\N,R,21,0,17,\N,\N,\N,\N,\N,\N,5
10072,429,112,50,9,21,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,101
10073,429,110,27,25,18,\N,R,23,0,13,\N,\N,\N,\N,\N,\N,3
10074,429,158,51,23,20,\N,R,24,0,6,\N,\N,\N,\N,\N,\N,101
10075,429,177,3,6,4,\N,R,25,0,4,\N,\N,\N,\N,\N,\N,51
10076,429,160,53,20,19,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,54
10077,429,84,25,4,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
10078,430,182,1,1,10,1,1,1,9,70,1:32:29.263,5549263,\N,\N,\N,\N,1
10079,430,117,1,2,3,2,2,2,6,70,+0.232,5549495,\N,\N,\N,\N,1
10080,430,102,32,12,4,3,3,3,4,70,+48.491,5597754,\N,\N,\N,\N,1
10081,430,105,6,27,16,4,4,4,3,70,+48.837,5598100,\N,\N,\N,\N,1
10082,430,173,32,11,11,5,5,5,2,69,\N,\N,\N,\N,\N,\N,11
10083,430,95,3,5,7,6,6,6,1,69,\N,\N,\N,\N,\N,\N,11
10084,430,84,25,3,21,7,7,7,0,69,\N,\N,\N,\N,\N,\N,11
10085,430,137,34,7,1,8,8,8,0,69,\N,\N,\N,\N,\N,\N,11
10086,430,77,21,17,14,9,9,9,0,68,\N,\N,\N,\N,\N,\N,12
10087,430,176,34,8,9,10,10,10,0,65,\N,\N,\N,\N,\N,\N,43
10088,430,179,45,24,26,\N,N,11,0,56,\N,\N,\N,\N,\N,\N,62
10089,430,123,21,18,8,\N,R,12,0,54,\N,\N,\N,\N,\N,\N,22
10090,430,112,50,9,25,\N,R,13,0,52,\N,\N,\N,\N,\N,\N,5
10091,430,185,25,4,22,\N,R,14,0,39,\N,\N,\N,\N,\N,\N,5
10092,430,118,4,16,12,\N,R,15,0,27,\N,\N,\N,\N,\N,\N,6
10093,430,110,27,25,18,\N,R,16,0,25,\N,\N,\N,\N,\N,\N,101
10094,430,175,4,15,6,\N,R,17,0,22,\N,\N,\N,\N,\N,\N,7
10095,430,177,3,6,2,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,5
10096,430,170,53,19,5,\N,R,19,0,18,\N,\N,\N,\N,\N,\N,67
10097,430,172,27,26,13,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,10
10098,430,156,49,30,23,\N,R,21,0,13,\N,\N,\N,\N,\N,\N,51
10099,430,160,53,20,15,\N,R,22,0,12,\N,\N,\N,\N,\N,\N,5
10100,430,140,6,28,17,\N,R,23,0,9,\N,\N,\N,\N,\N,\N,5
10101,430,94,18,29,24,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,3
10102,430,158,51,23,20,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,101
10103,430,119,51,22,19,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,101
10104,431,117,1,2,5,1,1,1,9,51,1:17:59.451,4679451,\N,\N,\N,\N,1
10105,431,137,34,7,4,2,2,2,6,51,+51.635,4731086,\N,\N,\N,\N,1
10106,431,102,32,12,1,3,3,3,4,51,+1:00.390,4739841,\N,\N,\N,\N,1
10107,431,176,34,8,9,4,4,4,3,51,+1:00.609,4740060,\N,\N,\N,\N,1
10108,431,140,6,28,10,5,5,5,2,50,\N,\N,\N,\N,\N,\N,11
10109,431,173,32,11,6,6,6,6,1,50,\N,\N,\N,\N,\N,\N,11
10110,431,175,4,15,8,7,7,7,0,50,\N,\N,\N,\N,\N,\N,11
10111,431,84,25,3,18,8,8,8,0,50,\N,\N,\N,\N,\N,\N,11
10112,431,123,21,18,14,9,9,9,0,50,\N,\N,\N,\N,\N,\N,11
10113,431,166,27,25,19,10,10,10,0,49,\N,\N,\N,\N,\N,\N,12
10114,431,95,3,5,3,11,11,11,0,47,\N,\N,\N,\N,\N,\N,5
10115,431,170,53,19,15,12,12,12,0,47,\N,\N,\N,\N,\N,\N,14
10116,431,105,6,27,7,13,13,13,0,45,\N,\N,\N,\N,\N,\N,5
10117,431,177,3,6,2,\N,R,14,0,44,\N,\N,\N,\N,\N,\N,5
10118,431,172,27,26,20,\N,R,15,0,40,\N,\N,\N,\N,\N,\N,5
10119,431,182,1,1,16,\N,R,16,0,33,\N,\N,\N,\N,\N,\N,7
10120,431,119,51,22,13,\N,R,17,0,31,\N,\N,\N,\N,\N,\N,43
10121,431,179,45,24,22,\N,R,18,0,26,\N,\N,\N,\N,\N,\N,5
10122,431,112,50,9,26,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,101
10123,431,77,21,17,11,\N,R,20,0,13,\N,\N,\N,\N,\N,\N,5
10124,431,118,4,16,6,\N,R,21,0,9,\N,\N,\N,\N,\N,\N,7
10125,431,178,26,33,25,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,5
10126,431,158,51,23,17,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,5
10127,431,186,50,10,24,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,8
10128,431,94,18,29,23,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,48
10129,431,160,53,20,0,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,54
10130,432,102,32,12,2,1,1,1,9,43,1:34:19.893,5659893,\N,\N,\N,\N,1
10131,432,95,3,5,7,2,2,2,6,43,+28.422,5688315,\N,\N,\N,\N,1
10132,432,117,1,2,1,3,3,3,4,43,+55.109,5715002,\N,\N,\N,\N,1
10133,432,177,3,6,10,4,4,4,3,43,+1:15.290,5735183,\N,\N,\N,\N,1
10134,432,137,34,7,3,5,5,5,2,42,\N,\N,\N,\N,\N,\N,11
10135,432,118,4,16,14,6,6,6,1,42,\N,\N,\N,\N,\N,\N,11
10136,432,77,21,17,8,7,7,7,0,42,\N,\N,\N,\N,\N,\N,11
10137,432,176,34,8,12,8,8,8,0,42,\N,\N,\N,\N,\N,\N,11
10138,432,166,27,25,18,9,9,9,0,42,\N,\N,\N,\N,\N,\N,11
10139,432,123,21,18,9,10,10,10,0,40,\N,\N,\N,\N,\N,\N,13
10140,432,172,27,26,17,11,11,11,0,38,\N,\N,\N,\N,\N,\N,3
10141,432,94,18,29,24,12,12,12,0,38,\N,\N,\N,\N,\N,\N,15
10142,432,84,25,3,21,13,13,13,0,38,\N,\N,\N,\N,\N,\N,15
10143,432,179,45,24,23,\N,N,14,0,37,\N,\N,\N,\N,\N,\N,62
10144,432,119,51,22,15,\N,R,15,0,31,\N,\N,\N,\N,\N,\N,5
10145,432,158,51,23,19,\N,R,16,0,26,\N,\N,\N,\N,\N,\N,6
10146,432,175,4,15,13,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,6
10147,432,170,53,19,11,\N,R,18,0,23,\N,\N,\N,\N,\N,\N,37
10148,432,173,32,11,9,\N,R,19,0,17,\N,\N,\N,\N,\N,\N,101
10149,432,157,49,30,22,\N,R,20,0,16,\N,\N,\N,\N,\N,\N,6
10150,432,112,50,9,20,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,3
10151,432,140,6,28,5,\N,R,22,0,7,\N,\N,\N,\N,\N,\N,20
10152,432,160,53,20,16,\N,R,23,0,7,\N,\N,\N,\N,\N,\N,3
10153,432,105,6,27,4,\N,R,24,0,3,\N,\N,\N,\N,\N,\N,8
10154,433,95,3,5,3,1,1,1,9,75,1:32:58.109,5578109,\N,\N,\N,\N,1
10155,433,102,32,12,1,2,2,2,6,75,+21.396,5599505,\N,\N,\N,\N,1
10156,433,177,3,6,4,3,3,3,4,75,+58.533,5636642,\N,\N,\N,\N,1
10157,433,117,1,2,6,4,4,4,3,75,+1:06.121,5644230,\N,\N,\N,\N,1
10158,433,173,32,11,9,5,5,5,2,74,\N,\N,\N,\N,\N,\N,11
10159,433,123,21,18,12,6,6,6,1,73,\N,\N,\N,\N,\N,\N,12
10160,433,187,1,1,21,7,7,7,0,73,\N,\N,\N,\N,\N,\N,12
10161,433,166,27,25,5,8,8,8,0,73,\N,\N,\N,\N,\N,\N,12
10162,433,119,51,22,11,9,9,9,0,73,\N,\N,\N,\N,\N,\N,12
