resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
10163,433,77,21,17,19,10,10,10,0,73,\N,\N,\N,\N,\N,\N,12
10164,433,158,51,23,18,11,11,11,0,73,\N,\N,\N,\N,\N,\N,12
10165,433,175,4,15,17,12,12,12,0,72,\N,\N,\N,\N,\N,\N,13
10166,433,176,34,8,7,13,13,13,0,62,\N,\N,\N,\N,\N,\N,101
10167,433,140,6,28,13,\N,R,14,0,59,\N,\N,\N,\N,\N,\N,10
10168,433,172,27,26,18,\N,R,15,0,58,\N,\N,\N,\N,\N,\N,5
10169,433,157,49,30,25,\N,R,16,0,55,\N,\N,\N,\N,\N,\N,5
10170,433,122,25,4,24,\N,R,17,0,44,\N,\N,\N,\N,\N,\N,3
10171,433,84,25,3,16,\N,R,18,0,40,\N,\N,\N,\N,\N,\N,47
10172,433,170,53,19,20,\N,R,19,0,33,\N,\N,\N,\N,\N,\N,5
10173,433,112,50,9,23,\N,R,20,0,31,\N,\N,\N,\N,\N,\N,5
10174,433,160,53,20,14,\N,R,21,0,16,\N,\N,\N,\N,\N,\N,5
10175,433,178,26,33,22,\N,R,22,0,13,\N,\N,\N,\N,\N,\N,21
10176,433,105,6,27,15,\N,R,23,0,13,\N,\N,\N,\N,\N,\N,101
10177,433,137,34,7,2,\N,R,24,0,6,\N,\N,\N,\N,\N,\N,3
10178,433,118,4,16,8,\N,R,25,0,4,\N,\N,\N,\N,\N,\N,98
10179,433,94,18,29,26,\N,R,26,0,3,\N,\N,\N,\N,\N,\N,3
10180,434,95,3,5,1,1,1,1,9,75,1:28:22.866,5302866,\N,\N,\N,\N,1
10181,434,177,3,6,3,2,2,2,6,75,+7.572,5310438,\N,\N,\N,\N,1
10182,434,117,1,2,9,3,3,3,4,74,\N,\N,\N,\N,\N,\N,11
10183,434,140,6,28,16,4,4,4,3,74,\N,\N,\N,\N,\N,\N,11
10184,434,77,21,17,11,5,5,5,2,74,\N,\N,\N,\N,\N,\N,11
10185,434,123,21,18,10,6,6,6,1,74,\N,\N,\N,\N,\N,\N,11
10186,434,84,25,3,17,7,7,7,0,73,\N,\N,\N,\N,\N,\N,12
10187,434,173,32,11,6,\N,R,8,0,52,\N,\N,\N,\N,\N,\N,5
10188,434,94,18,29,20,\N,R,9,0,45,\N,\N,\N,\N,\N,\N,21
10189,434,182,1,1,8,\N,R,10,0,37,\N,\N,\N,\N,\N,\N,101
10190,434,166,25,4,19,\N,R,11,0,16,\N,\N,\N,\N,\N,\N,3
10191,434,102,32,12,4,\N,R,12,0,8,\N,\N,\N,\N,\N,\N,5
10192,434,105,6,27,15,\N,R,13,0,8,\N,\N,\N,\N,\N,\N,101
10193,434,137,34,7,2,\N,R,14,0,6,\N,\N,\N,\N,\N,\N,5
10194,434,160,53,20,13,\N,R,15,0,4,\N,\N,\N,\N,\N,\N,5
10195,434,170,53,19,7,\N,R,16,0,3,\N,\N,\N,\N,\N,\N,5
10196,434,176,34,8,5,\N,R,17,0,3,\N,\N,\N,\N,\N,\N,5
10197,434,179,45,24,21,\N,R,18,0,1,\N,\N,\N,\N,\N,\N,10
10198,434,119,51,22,12,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,3
10199,434,158,51,23,14,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,3
10200,434,178,26,33,18,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,100
10201,435,177,3,6,3,1,1,1,9,82,2:00:40.473,7240473,\N,\N,\N,\N,1
10202,435,172,27,26,20,2,2,2,6,82,+43.130,7283603,\N,\N,\N,\N,1
10203,435,166,27,25,18,3,3,3,4,82,+1:28.536,7329009,\N,\N,\N,\N,1
10204,435,122,25,4,22,4,4,4,3,81,\N,\N,\N,\N,\N,\N,11
10205,435,140,6,28,15,5,5,5,2,81,\N,\N,\N,\N,\N,\N,11
10206,435,77,21,17,7,6,6,6,1,81,\N,\N,\N,\N,\N,\N,11
10207,435,179,45,24,25,7,7,7,0,78,\N,\N,\N,\N,\N,\N,14
10208,435,94,18,29,23,8,8,8,0,78,\N,\N,\N,\N,\N,\N,14
10209,435,102,32,12,1,\N,R,9,0,62,\N,\N,\N,\N,\N,\N,5
10210,435,105,6,27,5,\N,R,10,0,61,\N,\N,\N,\N,\N,\N,7
10211,435,182,1,1,16,\N,R,11,0,57,\N,\N,\N,\N,\N,\N,3
10212,435,118,4,16,12,\N,R,12,0,57,\N,\N,\N,\N,\N,\N,7
10213,435,84,25,3,17,\N,N,13,0,49,\N,\N,\N,\N,\N,\N,62
10214,435,176,34,8,6,\N,R,14,0,42,\N,\N,\N,\N,\N,\N,5
10215,435,119,51,22,14,\N,R,15,0,42,\N,\N,\N,\N,\N,\N,43
10216,435,170,53,19,24,\N,R,16,0,40,\N,\N,\N,\N,\N,\N,5
10217,435,123,21,18,11,\N,R,17,0,37,\N,\N,\N,\N,\N,\N,44
10218,435,160,53,20,21,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,8
10219,435,117,1,2,4,\N,R,19,0,26,\N,\N,\N,\N,\N,\N,5
10220,435,175,4,15,8,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,7
10221,435,178,26,33,19,\N,R,21,0,20,\N,\N,\N,\N,\N,\N,10
10222,435,173,32,11,10,\N,D,22,0,18,\N,\N,\N,\N,\N,\N,2
10223,435,137,34,7,9,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,42
10224,435,158,51,23,13,\N,R,24,0,5,\N,\N,\N,\N,\N,\N,5
10225,435,95,3,5,2,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,7
10226,436,117,1,7,4,1,1,1,9,61,1:42:34.492,6154492,\N,\N,\N,\N,1
10227,436,177,3,6,9,2,2,2,6,61,+40.514,6195006,\N,\N,\N,\N,1
10228,436,173,32,11,1,3,3,3,4,61,+59.128,6213620,\N,\N,\N,\N,1
10229,436,158,51,23,12,4,4,4,3,60,\N,\N,\N,\N,\N,\N,11
10230,436,175,4,15,8,5,5,5,2,59,\N,\N,\N,\N,\N,\N,60
10231,436,123,21,18,20,6,6,6,1,59,\N,\N,\N,\N,\N,\N,12
10232,436,176,21,17,24,7,7,7,0,59,\N,\N,\N,\N,\N,\N,12
10233,436,156,50,10,26,8,8,8,0,58,\N,\N,\N,\N,\N,\N,13
10234,436,84,25,3,18,\N,D,9,0,60,\N,\N,\N,\N,\N,\N,2
10235,436,118,4,16,3,\N,R,10,0,51,\N,\N,\N,\N,\N,\N,22
10236,436,110,27,26,14,\N,R,11,0,42,\N,\N,\N,\N,\N,\N,6
10237,436,119,51,22,11,\N,R,12,0,41,\N,\N,\N,\N,\N,\N,6
10238,436,182,1,8,6,\N,R,13,0,38,\N,\N,\N,\N,\N,\N,10
10239,436,95,32,12,5,\N,R,14,0,35,\N,\N,\N,\N,\N,\N,3
10240,436,137,34,1,7,\N,R,15,0,32,\N,\N,\N,\N,\N,\N,5
10241,436,170,34,2,15,\N,R,16,0,32,\N,\N,\N,\N,\N,\N,101
10242,436,163,6,28,10,\N,R,17,0,30,\N,\N,\N,\N,\N,\N,84
10243,436,160,45,24,21,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,6
10244,436,183,27,25,19,\N,R,19,0,25,\N,\N,\N,\N,\N,\N,25
10245,436,112,50,9,25,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,84
10246,436,188,53,20,17,\N,R,21,0,18,\N,\N,\N,\N,\N,\N,101
10247,436,172,3,5,13,\N,R,22,0,15,\N,\N,\N,\N,\N,\N,10
10248,436,105,6,27,2,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,23
10249,436,184,52,21,23,\N,R,24,0,12,\N,\N,\N,\N,\N,\N,99
10250,436,185,25,4,22,\N,D,25,0,11,\N,\N,\N,\N,\N,\N,2
10251,436,102,53,19,16,\N,R,26,0,8,\N,\N,\N,\N,\N,\N,101
10252,436,181,54,14,0,\N,D,27,0,0,\N,\N,\N,\N,\N,\N,2
10253,437,182,1,8,8,1,1,1,9,75,1:29:23.430,5363430,\N,\N,\N,\N,1
10254,437,117,1,7,5,2,2,2,6,75,+1:05.950,5429380,\N,\N,\N,\N,1
10255,437,118,4,16,9,3,3,3,4,74,\N,\N,\N,\N,\N,\N,11
10256,437,119,51,22,18,4,4,4,3,73,\N,\N,\N,\N,\N,\N,12
10257,437,110,27,26,14,5,5,5,2,73,\N,\N,\N,\N,\N,\N,12
10258,437,102,53,19,13,6,6,6,1,72,\N,\N,\N,\N,\N,\N,13
10259,437,173,32,11,7,7,7,7,0,71,\N,\N,\N,\N,\N,\N,14
10260,437,184,52,21,20,8,8,8,0,71,\N,\N,\N,\N,\N,\N,14
10261,437,176,21,17,23,9,9,9,0,71,\N,\N,\N,\N,\N,\N,14
10262,437,183,27,25,17,10,10,10,0,71,\N,\N,\N,\N,\N,\N,14
10263,437,105,6,27,10,11,11,11,0,70,\N,\N,\N,\N,\N,\N,80
10264,437,123,21,18,26,12,12,12,0,70,\N,\N,\N,\N,\N,\N,15
10265,437,84,25,3,25,\N,D,13,0,71,\N,\N,\N,\N,\N,\N,2
10266,437,175,4,15,4,\N,R,14,0,66,\N,\N,\N,\N,\N,\N,60
10267,437,185,25,4,24,\N,D,15,0,60,\N,\N,\N,\N,\N,\N,2
10268,437,172,3,5,11,\N,R,16,0,60,\N,\N,\N,\N,\N,\N,7
10269,437,181,54,14,12,\N,R,17,0,53,\N,\N,\N,\N,\N,\N,5
10270,437,177,3,6,2,\N,R,18,0,51,\N,\N,\N,\N,\N,\N,36
10271,437,95,32,12,3,\N,R,19,0,51,\N,\N,\N,\N,\N,\N,101
10272,437,163,6,28,15,\N,R,20,0,40,\N,\N,\N,\N,\N,\N,98
10273,437,137,34,1,1,\N,R,21,0,29,\N,\N,\N,\N,\N,\N,101
10274,437,188,53,20,19,\N,R,22,0,26,\N,\N,\N,\N,\N,\N,27
10275,437,112,50,9,22,\N,R,23,0,24,\N,\N,\N,\N,\N,\N,5
10276,437,156,50,10,21,\N,R,24,0,22,\N,\N,\N,\N,\N,\N,6
10277,437,170,34,2,6,\N,R,25,0,18,\N,\N,\N,\N,\N,\N,101
10278,437,158,51,23,16,\N,R,26,0,4,\N,\N,\N,\N,\N,\N,21
10279,437,160,45,24,0,\N,W,27,0,0,\N,\N,\N,\N,\N,\N,54
10280,438,105,6,27,1,1,1,1,9,70,1:36:32.048,5792048,\N,\N,\N,\N,1
10281,438,118,4,16,4,2,2,2,6,70,+42.386,5834434,\N,\N,\N,\N,1
10282,438,163,6,28,2,3,3,3,4,70,+1:09.803,5861851,\N,\N,\N,\N,1
10283,438,177,3,6,3,4,4,4,3,69,\N,\N,\N,\N,\N,\N,60
10284,438,173,32,11,5,5,5,5,2,69,\N,\N,\N,\N,\N,\N,11
10285,438,102,53,19,19,6,6,6,1,68,\N,\N,\N,\N,\N,\N,12
10286,438,175,4,15,12,7,7,7,0,68,\N,\N,\N,\N,\N,\N,12
10287,438,176,21,17,24,8,8,8,0,68,\N,\N,\N,\N,\N,\N,12
10288,438,137,34,1,9,9,9,9,0,66,\N,\N,\N,\N,\N,\N,5
10289,438,156,50,10,26,10,10,10,0,64,\N,\N,\N,\N,\N,\N,12
10290,438,185,25,4,21,\N,D,11,0,69,\N,\N,\N,\N,\N,\N,2
10291,438,184,52,21,25,\N,R,12,0,53,\N,\N,\N,\N,\N,\N,22
10292,438,84,25,3,22,\N,D,13,0,51,\N,\N,\N,\N,\N,\N,2
10293,438,110,27,26,13,\N,R,14,0,42,\N,\N,\N,\N,\N,\N,3
10294,438,170,34,2,18,\N,R,15,0,42,\N,\N,\N,\N,\N,\N,20
10295,438,181,54,14,6,\N,R,16,0,39,\N,\N,\N,\N,\N,\N,43
10296,438,182,1,8,14,\N,R,17,0,35,\N,\N,\N,\N,\N,\N,103
10297,438,158,51,23,11,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,5
10298,438,172,3,5,15,\N,R,19,0,15,\N,\N,\N,\N,\N,\N,10
10299,438,183,27,25,23,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,21
10300,438,123,21,18,17,\N,R,21,0,15,\N,\N,\N,\N,\N,\N,5
10301,438,160,45,24,20,\N,R,22,0,14,\N,\N,\N,\N,\N,\N,7
10302,438,95,32,12,10,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,8
10303,438,117,1,7,8,\N,R,24,0,5,\N,\N,\N,\N,\N,\N,99
10304,438,119,51,22,7,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,80
10305,438,188,53,20,16,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,8
10306,438,112,50,9,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
10307,439,117,1,7,2,1,1,1,9,60,1:36:53.679,5813679,\N,\N,\N,\N,1
10308,439,163,6,28,6,2,2,2,6,60,+13.416,5827095,\N,\N,\N,\N,1
10309,439,173,32,11,11,3,3,3,4,59,\N,\N,\N,\N,\N,\N,60
10310,439,118,4,16,4,4,4,4,3,59,\N,\N,\N,\N,\N,\N,11
10311,439,123,21,18,20,5,5,5,2,59,\N,\N,\N,\N,\N,\N,11
10312,439,110,27,26,12,6,6,6,1,58,\N,\N,\N,\N,\N,\N,60
10313,439,158,51,23,8,7,7,7,0,58,\N,\N,\N,\N,\N,\N,60
10314,439,184,52,21,24,8,8,8,0,58,\N,\N,\N,\N,\N,\N,12
10315,439,156,50,10,25,9,9,9,0,57,\N,\N,\N,\N,\N,\N,13
10316,439,185,25,4,21,\N,D,10,0,59,\N,\N,\N,\N,\N,\N,2
10317,439,84,25,3,22,\N,D,11,0,55,\N,\N,\N,\N,\N,\N,2
10318,439,112,50,9,23,\N,R,12,0,53,\N,\N,\N,\N,\N,\N,101
10319,439,188,53,20,19,\N,N,13,0,52,\N,\N,\N,\N,\N,\N,62
10320,439,137,34,1,1,\N,R,14,0,48,\N,\N,\N,\N,\N,\N,101
10321,439,170,34,2,9,\N,R,15,0,48,\N,\N,\N,\N,\N,\N,101
10322,439,189,45,30,26,\N,R,16,0,46,\N,\N,\N,\N,\N,\N,5
10323,439,176,21,17,16,\N,R,17,0,40,\N,\N,\N,\N,\N,\N,101
10324,439,181,54,14,7,\N,R,18,0,31,\N,\N,\N,\N,\N,\N,101
10325,439,105,6,27,13,\N,R,19,0,23,\N,\N,\N,\N,\N,\N,43
10326,439,182,1,8,5,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,5
10327,439,172,3,5,15,\N,R,21,0,11,\N,\N,\N,\N,\N,\N,5
10328,439,119,51,22,10,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,10
10329,439,95,32,12,18,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,20
10330,439,177,3,6,3,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,10
10331,439,175,4,15,14,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
10332,439,183,27,25,17,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
10333,439,160,45,24,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
10334,439,102,53,19,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
10335,440,182,1,8,9,1,1,1,9,79,1:31:11.951,5471951,\N,\N,\N,\N,1
10336,440,175,4,15,1,2,2,2,6,79,+7.154,5479105,\N,\N,\N,\N,1
10337,440,95,32,12,6,3,3,3,4,79,+23.969,5495920,\N,\N,\N,\N,1
10338,440,163,6,28,11,4,4,4,3,79,+43.706,5515657,\N,\N,\N,\N,1
10339,440,173,32,11,2,5,5,5,2,79,+1:06.125,5538076,\N,\N,\N,\N,1
10340,440,177,3,6,4,6,6,6,1,78,\N,\N,\N,\N,\N,\N,11
10341,440,117,1,7,5,7,7,7,0,78,\N,\N,\N,\N,\N,\N,11
10342,440,172,3,5,12,8,8,8,0,78,\N,\N,\N,\N,\N,\N,11
10343,440,170,34,2,17,9,9,9,0,78,\N,\N,\N,\N,\N,\N,11
10344,440,110,27,26,26,10,10,10,0,77,\N,\N,\N,\N,\N,\N,12
10345,440,123,21,18,14,11,11,11,0,77,\N,\N,\N,\N,\N,\N,12
10346,440,160,45,24,25,12,12,12,0,74,\N,\N,\N,\N,\N,\N,15
10347,440,156,50,10,21,13,13,13,0,72,\N,\N,\N,\N,\N,\N,17
10348,440,84,25,3,23,\N,D,14,0,76,\N,\N,\N,\N,\N,\N,2
10349,440,184,52,21,24,\N,R,15,0,61,\N,\N,\N,\N,\N,\N,5
10350,440,118,4,16,7,\N,R,16,0,53,\N,\N,\N,\N,\N,\N,3
10351,440,176,21,17,19,\N,R,17,0,51,\N,\N,\N,\N,\N,\N,3
10352,440,158,51,23,16,\N,R,18,0,51,\N,\N,\N,\N,\N,\N,5
10353,440,102,53,19,13,\N,R,19,0,35,\N,\N,\N,\N,\N,\N,101
10354,440,105,6,27,10,\N,R,20,0,33,\N,\N,\N,\N,\N,\N,5
10355,440,188,53,20,18,\N,R,21,0,22,\N,\N,\N,\N,\N,\N,101
10356,440,119,51,22,15,\N,R,22,0,15,\N,\N,\N,\N,\N,\N,5
10357,440,137,34,1,3,\N,R,23,0,11,\N,\N,\N,\N,\N,\N,101
10358,440,185,25,4,20,\N,D,24,0,11,\N,\N,\N,\N,\N,\N,2
10359,440,181,54,14,8,\N,R,25,0,5,\N,\N,\N,\N,\N,\N,8
10360,440,112,50,9,22,\N,R,26,0,4,\N,\N,\N,\N,\N,\N,10
10361,441,117,1,7,1,1,1,1,4.5,31,1:01:07.740,3667740,\N,\N,\N,\N,1
10362,441,102,53,19,13,2,2,2,3,31,+7.446,3675186,\N,\N,\N,\N,1
10363,441,163,6,28,3,3,3,3,2,31,+29.077,3696817,\N,\N,\N,\N,1
10364,441,177,3,6,10,4,4,4,1.5,31,+35.246,3702986,\N,\N,\N,\N,1
10365,441,173,32,11,11,5,5,5,1,31,+44.439,3712179,\N,\N,\N,\N,1
10366,441,105,6,27,4,6,6,6,0.5,30,\N,\N,\N,\N,\N,\N,11
10367,441,160,45,24,19,7,7,7,0,30,\N,\N,\N,\N,\N,\N,11
10368,441,172,3,5,16,8,8,8,0,30,\N,\N,\N,\N,\N,\N,11
10369,441,185,25,4,20,\N,D,9,0,31,\N,\N,\N,\N,\N,\N,2
10370,441,119,51,22,14,\N,R,10,0,24,\N,\N,\N,\N,\N,\N,38
10371,441,182,1,8,8,\N,R,11,0,23,\N,\N,\N,\N,\N,\N,20
10372,441,181,54,14,12,\N,R,12,0,22,\N,\N,\N,\N,\N,\N,20
10373,441,95,32,12,2,\N,R,13,0,15,\N,\N,\N,\N,\N,\N,20
10374,441,137,34,1,9,\N,R,14,0,14,\N,\N,\N,\N,\N,\N,10
10375,441,183,27,25,17,\N,R,15,0,12,\N,\N,\N,\N,\N,\N,10
10376,441,190,34,2,15,\N,R,16,0,9,\N,\N,\N,\N,\N,\N,10
10377,441,188,53,20,18,\N,R,17,0,1,\N,\N,\N,\N,\N,\N,20
10378,441,118,4,16,5,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,4
10379,441,175,4,15,6,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
10380,441,110,27,26,7,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,3
10381,441,176,21,17,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
10382,441,84,25,3,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
10383,441,158,51,23,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
10384,441,123,21,18,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
10385,441,156,50,10,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
10386,441,184,52,21,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
10387,441,112,50,9,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
10388,442,137,34,1,1,1,1,1,9,70,1:46:23.748,6383748,\N,\N,\N,\N,1
10389,442,182,1,8,8,2,2,2,6,70,+2.612,6386360,\N,\N,\N,\N,1
10390,442,117,1,7,2,3,3,3,4,70,+1:28.032,6471780,\N,\N,\N,\N,1
10391,442,173,32,11,3,4,4,4,3,69,\N,\N,\N,\N,\N,\N,11
10392,442,163,6,28,5,5,5,5,2,68,\N,\N,\N,\N,\N,\N,12
10393,442,95,32,12,7,6,6,6,1,68,\N,\N,\N,\N,\N,\N,12
10394,442,102,53,19,9,7,7,7,0,68,\N,\N,\N,\N,\N,\N,12
10395,442,181,54,14,12,8,8,8,0,68,\N,\N,\N,\N,\N,\N,12
10396,442,188,53,20,20,9,9,9,0,68,\N,\N,\N,\N,\N,\N,12
10397,442,112,50,9,26,10,10,10,0,65,\N,\N,\N,\N,\N,\N,15
10398,442,158,51,23,11,11,11,11,0,63,\N,\N,\N,\N,\N,\N,60
10399,442,84,25,3,21,\N,D,12,0,68,\N,\N,\N,\N,\N,\N,2
10400,442,176,21,17,23,\N,R,13,0,59,\N,\N,\N,\N,\N,\N,5
10401,442,118,4,16,4,\N,R,14,0,57,\N,\N,\N,\N,\N,\N,83
10402,442,179,52,21,24,\N,N,15,0,56,\N,\N,\N,\N,\N,\N,62
10403,442,185,25,4,22,\N,D,16,0,52,\N,\N,\N,\N,\N,\N,2
10404,442,110,27,26,10,\N,R,17,0,40,\N,\N,\N,\N,\N,\N,23
10405,442,190,34,2,16,\N,R,18,0,39,\N,\N,\N,\N,\N,\N,101
10406,442,123,21,18,18,\N,R,19,0,38,\N,\N,\N,\N,\N,\N,5
10407,442,119,51,22,14,\N,R,20,0,37,\N,\N,\N,\N,\N,\N,3
10408,442,177,3,6,15,\N,R,21,0,32,\N,\N,\N,\N,\N,\N,69
10409,442,172,3,5,17,\N,R,22,0,31,\N,\N,\N,\N,\N,\N,101
10410,442,191,50,10,25,\N,R,23,0,29,\N,\N,\N,\N,\N,\N,101
10411,442,160,45,24,19,\N,R,24,0,11,\N,\N,\N,\N,\N,\N,6
10412,442,105,6,27,6,\N,R,25,0,10,\N,\N,\N,\N,\N,\N,5
10413,442,183,27,25,13,\N,R,26,0,7,\N,\N,\N,\N,\N,\N,101
10414,443,137,34,1,1,1,1,1,9,63,1:55:41.842,6941842,\N,\N,\N,\N,1
10415,443,173,32,11,5,2,2,2,6,63,+32.638,6974480,\N,\N,\N,\N,1
10416,443,170,34,2,23,3,3,3,4,63,+1:26.528,7028370,\N,\N,\N,\N,1
10417,443,117,1,7,2,4,4,4,3,63,+1:55.258,7057100,\N,\N,\N,\N,1
10418,443,172,3,5,19,5,5,5,2,62,\N,\N,\N,\N,\N,\N,11
10419,443,84,25,3,11,\N,D,6,0,63,\N,\N,\N,\N,\N,\N,2
10420,443,105,6,27,4,\N,R,7,0,49,\N,\N,\N,\N,\N,\N,5
10421,443,177,3,6,21,\N,R,8,0,47,\N,\N,\N,\N,\N,\N,101
10422,443,118,4,16,6,\N,R,9,0,40,\N,\N,\N,\N,\N,\N,6
10423,443,185,25,4,16,\N,D,10,0,33,\N,\N,\N,\N,\N,\N,3
10424,443,175,4,15,9,\N,R,11,0,33,\N,\N,\N,\N,\N,\N,7
10425,443,112,50,9,20,\N,R,12,0,33,\N,\N,\N,\N,\N,\N,23
10426,443,182,1,8,10,\N,R,13,0,33,\N,\N,\N,\N,\N,\N,10
10427,443,95,32,12,3,\N,R,14,0,27,\N,\N,\N,\N,\N,\N,6
10428,443,123,21,18,13,\N,R,15,0,27,\N,\N,\N,\N,\N,\N,5
10429,443,110,27,26,12,\N,R,16,0,24,\N,\N,\N,\N,\N,\N,25
10430,443,188,53,20,17,\N,R,17,0,23,\N,\N,\N,\N,\N,\N,8
10431,443,158,51,23,8,\N,R,18,0,21,\N,\N,\N,\N,\N,\N,5
10432,443,102,53,19,7,\N,R,19,0,21,\N,\N,\N,\N,\N,\N,3
10433,443,119,51,22,25,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,20
10434,443,183,27,25,18,\N,R,21,0,3,\N,\N,\N,\N,\N,\N,3
10435,443,160,45,24,26,\N,R,22,0,3,\N,\N,\N,\N,\N,\N,3
10436,443,163,6,28,15,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,3
10437,443,156,50,10,24,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,27
10438,443,181,54,14,14,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,5
10439,443,176,21,17,22,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
10440,443,179,52,21,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
10441,444,177,3,6,8,1,1,1,9,67,2:01:22.617,7282617,\N,\N,\N,\N,1
10442,444,163,6,28,4,2,2,2,6,67,+22.464,7305081,\N,\N,\N,\N,1
10443,444,173,32,11,2,3,3,3,4,66,\N,\N,\N,\N,\N,\N,11
10444,444,172,3,5,24,4,4,4,3,65,\N,\N,\N,\N,\N,\N,12
10445,444,160,45,24,18,5,5,5,2,65,\N,\N,\N,\N,\N,\N,12
10446,444,95,32,12,1,6,6,6,1,64,\N,\N,\N,\N,\N,\N,6
10447,444,190,34,2,11,7,7,7,0,64,\N,\N,\N,\N,\N,\N,13
10448,444,181,54,14,13,8,8,8,0,64,\N,\N,\N,\N,\N,\N,13
10449,444,182,1,8,5,\N,R,9,0,60,\N,\N,\N,\N,\N,\N,20
10450,444,117,1,7,7,\N,R,10,0,56,\N,\N,\N,\N,\N,\N,20
10451,444,123,21,18,20,\N,R,11,0,55,\N,\N,\N,\N,\N,\N,20
10452,444,105,6,27,9,\N,R,12,0,54,\N,\N,\N,\N,\N,\N,20
10453,444,176,21,17,22,\N,R,13,0,54,\N,\N,\N,\N,\N,\N,20
10454,444,102,53,19,6,\N,R,14,0,47,\N,\N,\N,\N,\N,\N,8
10455,444,156,50,10,25,\N,R,15,0,46,\N,\N,\N,\N,\N,\N,10
10456,444,137,34,1,12,\N,R,16,0,45,\N,\N,\N,\N,\N,\N,20
10457,444,175,4,15,10,\N,R,17,0,25,\N,\N,\N,\N,\N,\N,20
10458,444,188,53,20,15,\N,R,18,0,25,\N,\N,\N,\N,\N,\N,20
10459,444,110,27,26,16,\N,R,19,0,15,\N,\N,\N,\N,\N,\N,20
10460,444,179,52,21,23,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,95
10461,444,119,51,22,21,\N,R,21,0,12,\N,\N,\N,\N,\N,\N,20
10462,444,118,4,16,3,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,20
10463,444,185,25,4,17,\N,D,23,0,9,\N,\N,\N,\N,\N,\N,2
10464,444,158,51,23,14,\N,R,24,0,8,\N,\N,\N,\N,\N,\N,20
10465,444,183,27,25,19,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
10466,444,84,25,3,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
10467,445,182,1,8,3,1,1,1,9,71,1:29:28.532,5368532,\N,\N,\N,\N,1
10468,445,118,4,16,6,2,2,2,6,71,+42.123,5410655,\N,\N,\N,\N,1
10469,445,102,53,19,7,3,3,3,4,71,+1:03.328,5431860,\N,\N,\N,\N,1
10470,445,173,32,11,4,4,4,4,3,70,\N,\N,\N,\N,\N,\N,11
10471,445,105,6,27,9,5,5,5,2,70,\N,\N,\N,\N,\N,\N,11
10472,445,163,6,28,13,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
10473,445,137,34,1,1,7,7,7,0,70,\N,\N,\N,\N,\N,\N,11
10474,445,175,4,15,10,8,8,8,0,69,\N,\N,\N,\N,\N,\N,101
10475,445,160,45,24,21,9,9,9,0,68,\N,\N,\N,\N,\N,\N,13
10476,445,110,27,26,19,10,10,10,0,68,\N,\N,\N,\N,\N,\N,13
10477,445,176,21,17,15,11,11,11,0,67,\N,\N,\N,\N,\N,\N,14
