resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
10478,445,119,51,22,17,12,12,12,0,66,\N,\N,\N,\N,\N,\N,15
10479,445,185,25,4,26,\N,D,13,0,68,\N,\N,\N,\N,\N,\N,2
10480,445,179,52,21,22,\N,N,14,0,62,\N,\N,\N,\N,\N,\N,62
10481,445,183,27,25,20,\N,R,15,0,43,\N,\N,\N,\N,\N,\N,10
10482,445,117,1,7,2,\N,R,16,0,37,\N,\N,\N,\N,\N,\N,6
10483,445,95,32,12,8,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,6
10484,445,123,21,18,12,\N,R,18,0,24,\N,\N,\N,\N,\N,\N,10
10485,445,172,3,5,16,\N,R,19,0,14,\N,\N,\N,\N,\N,\N,103
10486,445,156,50,10,23,\N,R,20,0,10,\N,\N,\N,\N,\N,\N,3
10487,445,170,34,2,14,\N,R,21,0,9,\N,\N,\N,\N,\N,\N,10
10488,445,181,54,14,11,\N,R,22,0,8,\N,\N,\N,\N,\N,\N,20
10489,445,177,3,6,5,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,5
10490,445,140,25,3,25,\N,D,24,0,1,\N,\N,\N,\N,\N,\N,2
10491,445,158,51,23,18,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
10492,445,112,50,9,24,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
10493,445,189,45,30,27,\N,R,27,0,0,\N,\N,\N,\N,\N,\N,3
10494,445,188,53,20,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
10495,446,117,1,7,1,1,1,1,9,44,1:24:43.210,5083210,\N,\N,\N,\N,1
10496,446,182,1,8,7,2,2,2,6,44,+3.149,5086359,\N,\N,\N,\N,1
10497,446,118,4,16,3,3,3,3,4,44,+36.423,5119633,\N,\N,\N,\N,1
10498,446,95,32,12,16,4,4,4,3,44,+51.663,5134873,\N,\N,\N,\N,1
10499,446,175,4,15,4,5,5,5,2,44,+1:11.949,5155159,\N,\N,\N,\N,1
10500,446,163,6,28,10,6,6,6,1,43,\N,\N,\N,\N,\N,\N,11
10501,446,110,27,26,11,7,7,7,0,43,\N,\N,\N,\N,\N,\N,11
10502,446,183,27,25,17,8,8,8,0,43,\N,\N,\N,\N,\N,\N,11
10503,446,179,52,21,24,9,9,9,0,40,\N,\N,\N,\N,\N,\N,14
10504,446,140,25,3,26,\N,D,10,0,42,\N,\N,\N,\N,\N,\N,2
10505,446,181,54,14,13,\N,R,11,0,31,\N,\N,\N,\N,\N,\N,6
10506,446,158,51,23,18,\N,R,12,0,29,\N,\N,\N,\N,\N,\N,5
10507,446,170,34,2,8,\N,R,13,0,28,\N,\N,\N,\N,\N,\N,101
10508,446,137,34,1,5,\N,R,14,0,23,\N,\N,\N,\N,\N,\N,6
10509,446,119,51,22,20,\N,R,15,0,16,\N,\N,\N,\N,\N,\N,69
10510,446,160,45,24,21,\N,R,16,0,14,\N,\N,\N,\N,\N,\N,10
10511,446,189,45,30,23,\N,R,17,0,13,\N,\N,\N,\N,\N,\N,101
10512,446,105,6,27,6,\N,R,18,0,13,\N,\N,\N,\N,\N,\N,5
10513,446,156,50,10,25,\N,R,19,0,11,\N,\N,\N,\N,\N,\N,101
10514,446,177,3,6,19,\N,R,20,0,10,\N,\N,\N,\N,\N,\N,10
10515,446,172,3,5,12,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,5
10516,446,123,21,18,15,\N,R,22,0,8,\N,\N,\N,\N,\N,\N,5
10517,446,173,32,11,2,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,101
10518,446,112,50,9,22,\N,R,24,0,7,\N,\N,\N,\N,\N,\N,25
10519,446,102,53,19,9,\N,R,25,0,4,\N,\N,\N,\N,\N,\N,3
10520,446,176,21,17,14,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,101
10521,446,191,25,4,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
10522,447,182,1,8,4,1,1,1,9,51,1:21:12.851,4872851,\N,\N,\N,\N,1
10523,447,137,34,1,1,2,2,2,6,51,+23.525,4896376,\N,\N,\N,\N,1
10524,447,105,6,27,12,3,3,3,4,51,+48.998,4921849,\N,\N,\N,\N,1
10525,447,170,34,2,7,4,4,4,3,51,+56.312,4929163,\N,\N,\N,\N,1
10526,447,123,21,18,17,5,5,5,2,50,\N,\N,\N,\N,\N,\N,11
10527,447,176,21,17,19,6,6,6,1,50,\N,\N,\N,\N,\N,\N,11
10528,447,163,6,28,15,7,7,7,0,50,\N,\N,\N,\N,\N,\N,11
10529,447,183,27,25,21,8,8,8,0,49,\N,\N,\N,\N,\N,\N,12
10530,447,156,50,10,24,9,9,9,0,49,\N,\N,\N,\N,\N,\N,12
10531,447,119,51,22,13,10,10,10,0,48,\N,\N,\N,\N,\N,\N,60
10532,447,112,50,9,25,11,11,11,0,48,\N,\N,\N,\N,\N,\N,13
10533,447,77,54,31,20,12,12,12,0,48,\N,\N,\N,\N,\N,\N,6
10534,447,175,4,15,5,\N,R,13,0,42,\N,\N,\N,\N,\N,\N,5
10535,447,102,53,19,10,\N,R,14,0,35,\N,\N,\N,\N,\N,\N,51
10536,447,95,32,12,8,\N,R,15,0,32,\N,\N,\N,\N,\N,\N,5
10537,447,117,1,7,2,\N,R,16,0,28,\N,\N,\N,\N,\N,\N,20
10538,447,173,32,11,3,\N,R,17,0,28,\N,\N,\N,\N,\N,\N,5
10539,447,179,52,21,26,\N,N,18,0,23,\N,\N,\N,\N,\N,\N,62
10540,447,158,51,23,16,\N,R,19,0,18,\N,\N,\N,\N,\N,\N,5
10541,447,118,4,16,6,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,5
10542,447,110,27,26,18,\N,R,21,0,15,\N,\N,\N,\N,\N,\N,98
10543,447,177,3,6,9,\N,R,22,0,15,\N,\N,\N,\N,\N,\N,64
10544,447,172,3,5,11,\N,R,23,0,12,\N,\N,\N,\N,\N,\N,5
10545,447,189,45,30,22,\N,R,24,0,6,\N,\N,\N,\N,\N,\N,5
10546,447,160,45,24,23,\N,R,25,0,4,\N,\N,\N,\N,\N,\N,6
10547,447,185,25,4,0,\N,D,26,0,0,\N,\N,\N,\N,\N,\N,2
10548,447,140,25,3,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
10549,448,117,1,7,1,1,1,1,9,71,1:37:21.468,5841468,\N,\N,\N,\N,1
10550,448,182,1,8,6,2,2,2,6,71,+10.283,5851751,\N,\N,\N,\N,1
10551,448,95,32,12,12,3,3,3,4,71,+1:19.544,5921012,\N,\N,\N,\N,1
10552,448,173,32,11,3,4,4,4,3,70,\N,\N,\N,\N,\N,\N,11
10553,448,170,34,2,10,5,5,5,2,70,\N,\N,\N,\N,\N,\N,11
10554,448,175,4,15,5,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
10555,448,183,27,25,20,7,7,7,0,69,\N,\N,\N,\N,\N,\N,12
10556,448,177,3,6,7,8,8,8,0,68,\N,\N,\N,\N,\N,\N,60
10557,448,156,50,10,22,9,9,9,0,67,\N,\N,\N,\N,\N,\N,14
10558,448,112,50,9,26,10,10,10,0,67,\N,\N,\N,\N,\N,\N,14
10559,448,163,6,28,15,11,11,11,0,66,\N,\N,\N,\N,\N,\N,10
10560,448,189,45,30,23,12,12,12,0,66,\N,\N,\N,\N,\N,\N,15
10561,448,158,51,23,17,13,13,13,0,65,\N,\N,\N,\N,\N,\N,60
10562,448,185,25,4,26,\N,D,14,0,69,\N,\N,\N,\N,\N,\N,2
10563,448,140,25,3,25,\N,D,15,0,69,\N,\N,\N,\N,\N,\N,2
10564,448,123,21,18,11,\N,R,16,0,59,\N,\N,\N,\N,\N,\N,3
10565,448,179,52,21,27,\N,R,17,0,53,\N,\N,\N,\N,\N,\N,37
10566,448,119,51,22,11,\N,R,18,0,51,\N,\N,\N,\N,\N,\N,5
10567,448,110,27,26,14,\N,R,19,0,31,\N,\N,\N,\N,\N,\N,5
10568,448,172,3,5,8,\N,R,20,0,23,\N,\N,\N,\N,\N,\N,5
10569,448,118,4,16,4,\N,R,21,0,23,\N,\N,\N,\N,\N,\N,20
10570,448,181,54,14,16,\N,R,22,0,22,\N,\N,\N,\N,\N,\N,20
10571,448,102,53,19,13,\N,R,23,0,19,\N,\N,\N,\N,\N,\N,5
10572,448,176,21,17,19,\N,R,24,0,17,\N,\N,\N,\N,\N,\N,36
10573,448,137,34,1,2,\N,R,25,0,10,\N,\N,\N,\N,\N,\N,51
10574,448,160,45,24,21,\N,R,26,0,8,\N,\N,\N,\N,\N,\N,48
10575,448,105,6,27,9,\N,R,27,0,7,\N,\N,\N,\N,\N,\N,5
10576,449,182,1,8,4,1,1,1,9,51,1:20:29.065,4829065,\N,\N,\N,\N,1
10577,449,105,6,27,11,2,2,2,6,51,+24.249,4853314,\N,\N,\N,\N,1
10578,449,119,51,22,9,3,3,3,4,50,\N,\N,\N,\N,\N,\N,11
10579,449,140,53,19,17,4,4,4,3,49,\N,\N,\N,\N,\N,\N,12
10580,449,189,45,30,24,5,5,5,0,49,\N,\N,\N,\N,\N,\N,12
10581,449,77,54,31,20,6,6,6,0,49,\N,\N,\N,\N,\N,\N,12
10582,449,160,45,24,22,7,7,7,0,48,\N,\N,\N,\N,\N,\N,60
10583,449,179,52,21,25,8,8,8,0,48,\N,\N,\N,\N,\N,\N,13
10584,449,158,51,23,10,9,9,9,0,45,\N,\N,\N,\N,\N,\N,60
10585,449,123,21,18,19,10,10,10,0,45,\N,\N,\N,\N,\N,\N,16
10586,449,175,4,15,8,\N,R,11,0,43,\N,\N,\N,\N,\N,\N,37
10587,449,170,34,2,5,\N,R,12,0,43,\N,\N,\N,\N,\N,\N,5
10588,449,176,21,17,15,\N,R,13,0,43,\N,\N,\N,\N,\N,\N,5
10589,449,118,4,16,12,\N,R,14,0,31,\N,\N,\N,\N,\N,\N,51
10590,449,156,50,10,26,\N,R,15,0,20,\N,\N,\N,\N,\N,\N,51
10591,449,137,34,1,1,\N,R,16,0,15,\N,\N,\N,\N,\N,\N,5
10592,449,173,32,11,3,\N,R,17,0,14,\N,\N,\N,\N,\N,\N,6
10593,449,95,32,12,7,\N,R,18,0,13,\N,\N,\N,\N,\N,\N,20
10594,449,172,3,5,13,\N,R,19,0,10,\N,\N,\N,\N,\N,\N,101
10595,449,177,3,6,6,\N,R,20,0,8,\N,\N,\N,\N,\N,\N,101
10596,449,110,27,26,16,\N,R,21,0,7,\N,\N,\N,\N,\N,\N,5
10597,449,183,27,25,18,\N,R,22,0,7,\N,\N,\N,\N,\N,\N,20
10598,449,112,50,9,23,\N,R,23,0,6,\N,\N,\N,\N,\N,\N,10
10599,449,163,6,28,14,\N,R,24,0,5,\N,\N,\N,\N,\N,\N,6
10600,449,117,1,7,2,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,5
10601,449,181,54,14,21,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,54
10602,449,94,53,20,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
10603,450,117,1,7,2,1,1,1,9,67,1:35:13.284,5713284,\N,\N,\N,\N,1
10604,450,105,6,27,5,2,2,2,6,67,+23.911,5737195,\N,\N,\N,\N,1
10605,450,137,34,1,1,3,3,3,4,67,+24.922,5738206,\N,\N,\N,\N,1
10606,450,182,1,8,15,4,4,4,3,67,+43.086,5756370,\N,\N,\N,\N,1
10607,450,163,6,28,6,5,5,5,2,67,+1:01.430,5774714,\N,\N,\N,\N,1
10608,450,119,51,22,9,6,6,6,1,66,\N,\N,\N,\N,\N,\N,11
10609,450,110,27,26,17,7,7,7,0,65,\N,\N,\N,\N,\N,\N,12
10610,450,184,52,21,24,8,8,8,0,65,\N,\N,\N,\N,\N,\N,12
10611,450,123,21,18,11,9,9,9,0,64,\N,\N,\N,\N,\N,\N,80
10612,450,183,27,25,19,10,10,10,0,64,\N,\N,\N,\N,\N,\N,13
10613,450,118,4,16,7,11,11,11,0,61,\N,\N,\N,\N,\N,\N,25
10614,450,189,45,30,22,\N,R,12,0,60,\N,\N,\N,\N,\N,\N,69
10615,450,170,34,2,10,\N,R,13,0,57,\N,\N,\N,\N,\N,\N,6
10616,450,95,32,12,8,\N,R,14,0,51,\N,\N,\N,\N,\N,\N,5
10617,450,175,4,15,3,\N,R,15,0,47,\N,\N,\N,\N,\N,\N,69
10618,450,158,51,23,13,\N,R,16,0,37,\N,\N,\N,\N,\N,\N,69
10619,450,112,50,9,25,\N,R,17,0,37,\N,\N,\N,\N,\N,\N,101
10620,450,156,50,10,21,\N,R,18,0,35,\N,\N,\N,\N,\N,\N,101
10621,450,172,3,5,14,\N,R,19,0,27,\N,\N,\N,\N,\N,\N,5
10622,450,173,32,11,23,\N,R,20,0,25,\N,\N,\N,\N,\N,\N,101
10623,450,140,53,20,26,\N,R,21,0,17,\N,\N,\N,\N,\N,\N,25
10624,450,177,3,6,4,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,3
10625,450,102,53,19,12,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,3
10626,450,176,21,17,16,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,3
10627,450,77,54,31,18,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
10628,450,160,45,24,20,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
10629,451,117,1,7,2,1,1,1,9,70,1:41:11.753,6071753,\N,\N,\N,\N,1
10630,451,182,1,8,11,2,2,2,6,70,+13.425,6085178,\N,\N,\N,\N,1
10631,451,102,53,19,3,3,3,3,4,70,+20.042,6091795,\N,\N,\N,\N,1
10632,451,105,6,27,8,4,4,4,3,70,+20.317,6092070,\N,\N,\N,\N,1
10633,451,173,32,11,5,5,5,5,2,70,+1:32.169,6163922,\N,\N,\N,\N,1
10634,451,137,34,1,1,6,6,6,1,69,\N,\N,\N,\N,\N,\N,11
10635,451,175,4,15,7,7,7,7,0,69,\N,\N,\N,\N,\N,\N,11
10636,451,119,51,22,12,8,8,8,0,69,\N,\N,\N,\N,\N,\N,11
10637,451,163,6,28,17,9,9,9,0,69,\N,\N,\N,\N,\N,\N,11
10638,451,181,34,2,19,10,10,10,0,69,\N,\N,\N,\N,\N,\N,11
10639,451,140,53,20,10,11,11,11,0,69,\N,\N,\N,\N,\N,\N,11
10640,451,110,27,26,20,12,12,12,0,69,\N,\N,\N,\N,\N,\N,11
10641,451,77,54,14,23,13,13,13,0,68,\N,\N,\N,\N,\N,\N,12
10642,451,172,3,5,15,14,14,14,0,67,\N,\N,\N,\N,\N,\N,13
10643,451,184,52,21,25,15,15,15,0,66,\N,\N,\N,\N,\N,\N,14
10644,451,189,45,30,24,16,16,16,0,65,\N,\N,\N,\N,\N,\N,60
10645,451,158,51,23,14,17,17,17,0,64,\N,\N,\N,\N,\N,\N,16
10646,451,160,45,24,22,\N,R,18,0,60,\N,\N,\N,\N,\N,\N,5
10647,451,95,32,12,6,\N,R,19,0,52,\N,\N,\N,\N,\N,\N,20
10648,451,118,4,16,9,\N,R,20,0,51,\N,\N,\N,\N,\N,\N,6
10649,451,166,4,33,13,\N,R,21,0,48,\N,\N,\N,\N,\N,\N,7
10650,451,177,3,6,4,\N,R,22,0,39,\N,\N,\N,\N,\N,\N,5
10651,451,183,27,25,21,\N,R,23,0,31,\N,\N,\N,\N,\N,\N,10
10652,451,123,21,18,18,\N,R,24,0,24,\N,\N,\N,\N,\N,\N,7
10653,451,156,50,10,26,\N,R,25,0,19,\N,\N,\N,\N,\N,\N,6
10654,451,176,21,17,16,\N,R,26,0,8,\N,\N,\N,\N,\N,\N,10
10655,451,112,50,9,27,\N,R,27,0,2,\N,\N,\N,\N,\N,\N,5
10656,452,137,34,5,4,1,1,1,9,63,1:48:27.731,6507731,\N,\N,\N,\N,1
10657,452,182,1,8,9,3,3,2,4,63,+51.883,6559614,\N,\N,\N,\N,1
10658,452,172,3,2,18,4,4,3,3,63,+1:13.951,6581682,\N,\N,\N,\N,1
10659,452,175,6,27,3,5,5,4,2,63,+1:18.117,6585848,\N,\N,\N,\N,1
10660,452,176,21,29,20,6,6,5,1,63,+1:18.207,6585938,\N,\N,\N,\N,1
10661,452,117,4,15,2,7,7,6,0,62,\N,\N,\N,\N,\N,\N,11
10662,452,118,53,35,5,8,8,7,0,62,\N,\N,\N,\N,\N,\N,11
10663,452,192,21,30,23,9,9,8,0,62,\N,\N,\N,\N,\N,\N,11
10664,452,163,6,28,6,10,10,9,0,62,\N,\N,\N,\N,\N,\N,11
10665,452,193,25,4,21,11,11,10,0,62,\N,\N,\N,\N,\N,\N,11
10666,452,95,32,12,22,12,12,11,0,61,\N,\N,\N,\N,\N,\N,12
10667,452,188,55,34,19,13,13,12,0,60,\N,\N,\N,\N,\N,\N,13
10668,452,194,50,17,26,14,14,13,0,59,\N,\N,\N,\N,\N,\N,14
10669,452,181,54,9,25,15,15,14,0,59,\N,\N,\N,\N,\N,\N,14
10670,452,177,3,1,1,\N,D,15,0,63,\N,\N,\N,\N,\N,\N,2
10671,452,173,32,11,13,\N,D,16,0,60,\N,\N,\N,\N,\N,\N,2
10672,452,195,55,33,14,\N,N,17,0,53,\N,\N,\N,\N,\N,\N,62
10673,452,158,4,16,8,\N,R,18,0,41,\N,\N,\N,\N,\N,\N,23
10674,452,187,1,7,16,\N,R,19,0,34,\N,\N,\N,\N,\N,\N,5
10675,452,196,27,26,17,\N,R,20,0,25,\N,\N,\N,\N,\N,\N,5
10676,452,184,51,23,10,\N,R,21,0,23,\N,\N,\N,\N,\N,\N,4
10677,452,197,27,25,12,\N,R,22,0,22,\N,\N,\N,\N,\N,\N,22
10678,452,119,34,6,7,\N,R,23,0,19,\N,\N,\N,\N,\N,\N,43
10679,452,190,45,31,24,\N,R,24,0,17,\N,\N,\N,\N,\N,\N,5
10680,452,152,53,36,15,\N,R,25,0,16,\N,\N,\N,\N,\N,\N,20
10681,452,105,25,3,11,\N,R,26,0,7,\N,\N,\N,\N,\N,\N,5
10682,452,110,51,22,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
10683,452,160,45,32,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
10684,453,187,1,7,22,1,1,1,9,75,1:53:34.889,6814889,\N,\N,\N,\N,1
10685,453,182,1,8,23,2,2,2,6,75,+27.993,6842882,\N,\N,\N,\N,1
10686,453,163,6,28,2,3,3,3,4,75,+1:13.638,6888527,\N,\N,\N,\N,1
10687,453,172,3,2,4,4,4,4,3,74,\N,\N,\N,\N,\N,\N,11
10688,453,176,21,29,16,5,5,5,2,74,\N,\N,\N,\N,\N,\N,11
10689,453,188,55,34,17,6,6,6,1,74,\N,\N,\N,\N,\N,\N,11
10690,453,196,27,26,26,7,7,7,0,73,\N,\N,\N,\N,\N,\N,12
10691,453,193,25,4,9,8,8,8,0,73,\N,\N,\N,\N,\N,\N,12
10692,453,105,25,3,7,9,9,9,0,73,\N,\N,\N,\N,\N,\N,12
10693,453,119,34,6,11,10,10,10,0,72,\N,\N,\N,\N,\N,\N,99
10694,453,117,4,15,8,11,11,11,0,72,\N,\N,\N,\N,\N,\N,13
10695,453,95,32,12,13,12,12,12,0,72,\N,\N,\N,\N,\N,\N,13
10696,453,158,4,16,15,13,13,13,0,67,\N,\N,\N,\N,\N,\N,6
10697,453,178,21,30,12,\N,R,14,0,58,\N,\N,\N,\N,\N,\N,100
10698,453,137,34,5,20,\N,R,15,0,51,\N,\N,\N,\N,\N,\N,37
10699,453,110,51,22,19,\N,R,16,0,48,\N,\N,\N,\N,\N,\N,6
10700,453,173,32,11,5,\N,R,17,0,29,\N,\N,\N,\N,\N,\N,64
10701,453,195,55,33,18,\N,R,18,0,27,\N,\N,\N,\N,\N,\N,6
10702,453,197,27,25,10,\N,R,19,0,26,\N,\N,\N,\N,\N,\N,4
10703,453,152,53,36,14,\N,R,20,0,26,\N,\N,\N,\N,\N,\N,84
10704,453,184,51,23,21,\N,R,21,0,26,\N,\N,\N,\N,\N,\N,20
10705,453,175,6,27,1,\N,R,22,0,25,\N,\N,\N,\N,\N,\N,4
10706,453,177,3,1,3,\N,R,23,0,25,\N,\N,\N,\N,\N,\N,4
10707,453,194,50,17,25,\N,R,24,0,25,\N,\N,\N,\N,\N,\N,6
10708,453,118,53,35,6,\N,R,25,0,11,\N,\N,\N,\N,\N,\N,20
10709,453,181,54,9,24,\N,R,26,0,3,\N,\N,\N,\N,\N,\N,20
10710,453,190,45,31,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
10711,453,160,45,32,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
10712,454,117,4,15,1,1,1,1,9,54,1:34:13.913,5653913,\N,\N,\N,\N,1
10713,454,137,34,5,6,2,2,2,6,54,+29.720,5683633,\N,\N,\N,\N,1
10714,454,158,4,16,2,3,3,3,4,54,+40.232,5694145,\N,\N,\N,\N,1
10715,454,175,6,27,11,4,4,4,3,54,+1:06.880,5720793,\N,\N,\N,\N,1
10716,454,177,3,1,16,5,5,5,2,53,\N,\N,\N,\N,\N,\N,11
10717,454,172,3,2,19,6,6,6,1,53,\N,\N,\N,\N,\N,\N,11
10718,454,163,6,28,4,7,7,7,0,53,\N,\N,\N,\N,\N,\N,11
10719,454,105,25,3,15,8,8,8,0,53,\N,\N,\N,\N,\N,\N,11
10720,454,197,27,25,20,9,9,9,0,53,\N,\N,\N,\N,\N,\N,11
10721,454,176,21,29,21,10,10,10,0,53,\N,\N,\N,\N,\N,\N,11
10722,454,188,55,34,17,11,11,11,0,52,\N,\N,\N,\N,\N,\N,12
10723,454,110,51,22,7,12,12,12,0,50,\N,\N,\N,\N,\N,\N,14
10724,454,152,53,36,13,13,13,13,0,49,\N,\N,\N,\N,\N,\N,6
10725,454,196,27,26,25,\N,R,14,0,47,\N,\N,\N,\N,\N,\N,5
10726,454,190,45,31,23,\N,R,15,0,36,\N,\N,\N,\N,\N,\N,5
10727,454,181,54,9,10,\N,R,16,0,36,\N,\N,\N,\N,\N,\N,101
10728,454,182,1,8,12,\N,R,17,0,29,\N,\N,\N,\N,\N,\N,67
10729,454,184,51,23,8,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,20
10730,454,192,21,30,26,\N,R,19,0,26,\N,\N,\N,\N,\N,\N,6
10731,454,195,55,33,22,\N,R,20,0,23,\N,\N,\N,\N,\N,\N,5
10732,454,193,25,4,24,\N,R,21,0,21,\N,\N,\N,\N,\N,\N,8
10733,454,173,32,11,5,\N,R,22,0,20,\N,\N,\N,\N,\N,\N,10
10734,454,119,34,6,3,\N,R,23,0,19,\N,\N,\N,\N,\N,\N,47
10735,454,118,53,35,9,\N,R,24,0,14,\N,\N,\N,\N,\N,\N,5
10736,454,95,32,12,18,\N,R,25,0,6,\N,\N,\N,\N,\N,\N,68
10737,454,187,1,7,14,\N,R,26,0,3,\N,\N,\N,\N,\N,\N,5
10738,454,194,50,17,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
10739,454,160,45,32,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
10740,454,168,50,18,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
10741,455,175,6,27,3,1,1,1,9,60,1:37:52.460,5872460,\N,\N,\N,\N,1
10742,455,117,4,15,4,2,2,2,6,60,+48.781,5921241,\N,\N,\N,\N,1
10743,455,163,6,28,1,3,3,3,4,59,\N,\N,\N,\N,\N,\N,11
10744,455,177,3,1,11,4,4,4,3,59,\N,\N,\N,\N,\N,\N,11
10745,455,187,1,7,24,5,5,5,2,59,\N,\N,\N,\N,\N,\N,11
10746,455,176,21,29,12,6,6,6,1,59,\N,\N,\N,\N,\N,\N,11
10747,455,172,3,2,16,7,7,7,0,59,\N,\N,\N,\N,\N,\N,11
10748,455,192,21,30,20,8,8,8,0,58,\N,\N,\N,\N,\N,\N,12
10749,455,196,27,26,25,9,9,9,0,58,\N,\N,\N,\N,\N,\N,12
10750,455,184,51,23,10,10,10,10,0,57,\N,\N,\N,\N,\N,\N,5
10751,455,181,54,9,7,11,11,11,0,57,\N,\N,\N,\N,\N,\N,13
10752,455,95,32,12,15,12,12,12,0,56,\N,\N,\N,\N,\N,\N,20
10753,455,119,34,6,5,\N,R,13,0,54,\N,\N,\N,\N,\N,\N,20
10754,455,110,51,22,8,\N,R,14,0,45,\N,\N,\N,\N,\N,\N,80
10755,455,173,32,11,9,\N,R,15,0,43,\N,\N,\N,\N,\N,\N,64
10756,455,137,34,5,2,\N,R,16,0,41,\N,\N,\N,\N,\N,\N,5
10757,455,197,27,25,19,\N,R,17,0,39,\N,\N,\N,\N,\N,\N,21
10758,455,193,25,4,22,\N,R,18,0,37,\N,\N,\N,\N,\N,\N,4
10759,455,118,53,35,14,\N,R,19,0,27,\N,\N,\N,\N,\N,\N,20
10760,455,190,45,31,26,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,20
10761,455,152,53,36,17,\N,R,21,0,20,\N,\N,\N,\N,\N,\N,22
10762,455,182,1,8,18,\N,R,22,0,11,\N,\N,\N,\N,\N,\N,20
10763,455,188,55,34,23,\N,R,23,0,11,\N,\N,\N,\N,\N,\N,20
10764,455,105,25,3,13,\N,R,24,0,10,\N,\N,\N,\N,\N,\N,4
10765,455,195,55,33,21,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,20
10766,455,158,4,16,6,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,101
10767,455,194,50,17,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
10768,455,160,45,32,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
10769,456,177,3,1,5,1,1,1,9,76,1:56:38.121,6998121,\N,\N,\N,\N,1
10770,456,137,34,5,6,2,2,2,6,76,+18.475,7016596,\N,\N,\N,\N,1
10771,456,117,4,15,1,3,3,3,4,76,+31.366,7029487,\N,\N,\N,\N,1
10772,456,175,6,27,4,4,4,4,3,76,+1:04.297,7062418,\N,\N,\N,\N,1
10773,456,193,25,4,20,5,5,5,2,74,\N,\N,\N,\N,\N,\N,12
10774,456,184,51,23,13,6,6,6,1,74,\N,\N,\N,\N,\N,\N,12
10775,456,192,21,30,15,7,7,7,0,74,\N,\N,\N,\N,\N,\N,12
10776,456,119,34,6,17,\N,R,8,0,64,\N,\N,\N,\N,\N,\N,10
10777,456,172,3,2,8,\N,R,9,0,53,\N,\N,\N,\N,\N,\N,6
10778,456,176,21,29,12,\N,R,10,0,49,\N,\N,\N,\N,\N,\N,4
10779,456,118,53,35,10,\N,R,11,0,49,\N,\N,\N,\N,\N,\N,4
10780,456,173,32,11,19,\N,R,12,0,49,\N,\N,\N,\N,\N,\N,86
10781,456,197,27,25,9,\N,R,13,0,32,\N,\N,\N,\N,\N,\N,22
10782,456,158,4,16,3,\N,R,14,0,30,\N,\N,\N,\N,\N,\N,5
10783,456,110,51,22,7,\N,R,15,0,13,\N,\N,\N,\N,\N,\N,6
10784,456,163,6,28,2,\N,R,16,0,6,\N,\N,\N,\N,\N,\N,22
10785,456,196,27,26,18,\N,R,17,0,3,\N,\N,\N,\N,\N,\N,4
10786,456,181,54,9,16,\N,R,18,0,3,\N,\N,\N,\N,\N,\N,4
10787,456,105,25,3,11,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
10788,456,95,32,12,14,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
10789,456,152,53,36,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
10790,456,182,1,8,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
10791,456,187,1,7,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
