resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
10792,456,190,45,31,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
10793,456,194,50,17,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
10794,456,160,45,32,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
10795,456,188,55,34,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,97
10796,456,195,55,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,97
10797,457,117,4,15,1,1,1,1,9,40,1:27:11.502,5231502,\N,\N,\N,\N,1
10798,457,175,6,27,2,2,2,2,6,40,+23.182,5254684,\N,\N,\N,\N,1
10799,457,158,4,16,8,3,3,3,4,40,+39.869,5271371,\N,\N,\N,\N,1
10800,457,137,34,5,4,4,4,4,3,40,+42.295,5273797,\N,\N,\N,\N,1
10801,457,177,3,1,9,5,5,5,2,40,+50.480,5281982,\N,\N,\N,\N,1
10802,457,172,3,2,11,6,6,6,1,40,+1:33.107,5324609,\N,\N,\N,\N,1
10803,457,118,53,35,22,7,7,7,0,40,+1:58.539,5350041,\N,\N,\N,\N,1
10804,457,152,53,36,16,8,8,8,0,40,+2:38.273,5389775,\N,\N,\N,\N,1
10805,457,173,32,11,13,9,9,9,0,39,\N,\N,\N,\N,\N,\N,11
10806,457,188,55,34,25,10,10,10,0,39,\N,\N,\N,\N,\N,\N,11
10807,457,176,21,29,10,11,11,11,0,39,\N,\N,\N,\N,\N,\N,11
10808,457,193,25,4,23,12,12,12,0,39,\N,\N,\N,\N,\N,\N,11
10809,457,196,27,26,26,13,13,13,0,39,\N,\N,\N,\N,\N,\N,11
10810,457,105,25,3,17,14,14,14,0,38,\N,\N,\N,\N,\N,\N,12
10811,457,182,1,8,15,\N,R,15,0,33,\N,\N,\N,\N,\N,\N,6
10812,457,95,32,12,19,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,6
10813,457,110,51,22,3,\N,R,17,0,25,\N,\N,\N,\N,\N,\N,98
10814,457,195,55,33,14,\N,R,18,0,23,\N,\N,\N,\N,\N,\N,5
10815,457,163,6,28,5,\N,R,19,0,22,\N,\N,\N,\N,\N,\N,5
10816,457,190,45,31,24,\N,R,20,0,19,\N,\N,\N,\N,\N,\N,36
10817,457,181,54,9,7,\N,R,21,0,18,\N,\N,\N,\N,\N,\N,36
10818,457,187,1,7,20,\N,R,22,0,8,\N,\N,\N,\N,\N,\N,4
10819,457,197,27,25,21,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,4
10820,457,123,21,30,18,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,22
10821,457,184,51,23,12,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,37
10822,457,119,34,6,6,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,5
10823,457,160,45,32,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
10824,457,194,50,17,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
10825,458,105,25,3,6,1,1,1,9,60,1:50:53.669,6653669,\N,\N,\N,\N,1
10826,458,177,3,1,12,2,2,2,6,60,+7.702,6661371,\N,\N,\N,\N,1
10827,458,187,1,7,21,3,3,3,4,60,+9.283,6662952,\N,\N,\N,\N,1
10828,458,137,34,5,2,4,4,4,3,60,+1:12.185,6725854,\N,\N,\N,\N,1
10829,458,172,3,2,20,5,5,5,2,60,+1:32.603,6746272,\N,\N,\N,\N,1
10830,458,95,32,12,14,6,6,6,1,59,\N,\N,\N,\N,\N,\N,11
10831,458,123,21,30,10,7,7,7,0,59,\N,\N,\N,\N,\N,\N,11
10832,458,117,4,15,13,8,8,8,0,59,\N,\N,\N,\N,\N,\N,11
10833,458,152,53,36,17,9,9,9,0,59,\N,\N,\N,\N,\N,\N,11
10834,458,196,27,26,23,10,10,10,0,58,\N,\N,\N,\N,\N,\N,12
10835,458,176,21,29,5,11,11,11,0,58,\N,\N,\N,\N,\N,\N,12
10836,458,184,51,23,25,12,12,12,0,56,\N,\N,\N,\N,\N,\N,14
10837,458,182,1,8,18,13,13,13,0,49,\N,\N,\N,\N,\N,\N,22
10838,458,195,55,33,11,\N,N,14,0,38,\N,\N,\N,\N,\N,\N,62
10839,458,188,55,34,26,\N,R,15,0,34,\N,\N,\N,\N,\N,\N,6
10840,458,110,51,22,8,\N,R,16,0,33,\N,\N,\N,\N,\N,\N,101
10841,458,163,6,28,1,\N,R,17,0,31,\N,\N,\N,\N,\N,\N,10
10842,458,193,25,4,16,\N,R,18,0,30,\N,\N,\N,\N,\N,\N,10
10843,458,197,27,25,19,\N,R,19,0,29,\N,\N,\N,\N,\N,\N,36
10844,458,181,54,9,22,\N,R,20,0,26,\N,\N,\N,\N,\N,\N,4
10845,458,118,53,35,9,\N,R,21,0,25,\N,\N,\N,\N,\N,\N,5
10846,458,119,34,6,15,\N,R,22,0,24,\N,\N,\N,\N,\N,\N,23
10847,458,173,32,11,4,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,6
10848,458,158,4,16,7,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,99
10849,458,160,45,32,24,\N,R,25,0,4,\N,\N,\N,\N,\N,\N,25
10850,458,175,6,27,3,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,5
10851,458,190,45,31,0,\N,W,27,0,0,\N,\N,\N,\N,\N,\N,54
10852,459,163,6,28,1,1,1,1,9,70,1:48:31.838,6511838,\N,\N,\N,\N,1
10853,459,158,4,16,6,2,2,2,6,70,+42.029,6553867,\N,\N,\N,\N,1
10854,459,175,6,27,4,3,3,3,4,70,+52.610,6564448,\N,\N,\N,\N,1
10855,459,177,3,1,9,4,4,4,3,70,+1:17.048,6588886,\N,\N,\N,\N,1
10856,459,117,4,15,2,5,5,5,2,69,\N,\N,\N,\N,\N,\N,11
10857,459,187,1,7,20,6,6,6,1,69,\N,\N,\N,\N,\N,\N,11
10858,459,123,21,30,15,7,7,7,0,69,\N,\N,\N,\N,\N,\N,11
10859,459,105,25,3,17,8,8,8,0,68,\N,\N,\N,\N,\N,\N,12
10860,459,181,54,9,7,9,9,9,0,67,\N,\N,\N,\N,\N,\N,13
10861,459,184,51,23,26,10,10,10,0,67,\N,\N,\N,\N,\N,\N,13
10862,459,193,25,4,22,\N,D,11,0,68,\N,\N,\N,\N,\N,\N,2
10863,459,119,34,6,5,\N,R,12,0,56,\N,\N,\N,\N,\N,\N,6
10864,459,118,53,35,12,\N,R,13,0,47,\N,\N,\N,\N,\N,\N,101
10865,459,152,53,36,10,\N,R,14,0,43,\N,\N,\N,\N,\N,\N,5
10866,459,95,32,12,18,\N,R,15,0,43,\N,\N,\N,\N,\N,\N,64
10867,459,110,51,22,8,\N,R,16,0,42,\N,\N,\N,\N,\N,\N,5
10868,459,172,3,2,13,\N,R,17,0,37,\N,\N,\N,\N,\N,\N,6
10869,459,196,27,26,24,\N,R,18,0,32,\N,\N,\N,\N,\N,\N,86
10870,459,195,55,33,21,\N,R,19,0,27,\N,\N,\N,\N,\N,\N,5
10871,459,190,45,31,25,\N,R,20,0,26,\N,\N,\N,\N,\N,\N,5
10872,459,188,55,34,23,\N,R,21,0,17,\N,\N,\N,\N,\N,\N,24
10873,459,137,34,5,3,\N,R,22,0,15,\N,\N,\N,\N,\N,\N,37
10874,459,182,1,8,19,\N,R,23,0,11,\N,\N,\N,\N,\N,\N,20
10875,459,173,32,11,11,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,37
10876,459,176,21,29,14,\N,R,25,0,14,\N,\N,\N,\N,\N,\N,7
10877,459,197,27,25,16,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,6
10878,459,198,50,17,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
10879,459,160,45,32,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
10880,460,117,4,15,3,1,1,1,9,67,1:24:39.780,5079780,\N,\N,\N,\N,1
10881,460,137,34,5,6,2,2,2,6,67,+19.161,5098941,\N,\N,\N,\N,1
10882,460,175,6,27,2,3,3,3,4,67,+26.246,5106026,\N,\N,\N,\N,1
10883,460,95,32,12,18,4,4,4,3,67,+38.952,5118732,\N,\N,\N,\N,1
10884,460,163,6,28,1,5,5,5,2,67,+58.874,5138654,\N,\N,\N,\N,1
10885,460,182,1,8,15,6,6,6,1,66,\N,\N,\N,\N,\N,\N,11
10886,460,184,51,23,11,7,7,7,0,66,\N,\N,\N,\N,\N,\N,11
10887,460,110,51,22,9,8,8,8,0,66,\N,\N,\N,\N,\N,\N,11
10888,460,187,1,7,24,9,9,9,0,66,\N,\N,\N,\N,\N,\N,11
10889,460,197,27,25,25,10,10,10,0,65,\N,\N,\N,\N,\N,\N,12
10890,460,177,3,1,13,11,11,11,0,65,\N,\N,\N,\N,\N,\N,12
10891,460,172,3,2,20,12,12,12,0,65,\N,\N,\N,\N,\N,\N,12
10892,460,105,25,3,16,13,13,13,0,65,\N,\N,\N,\N,\N,\N,12
10893,460,193,25,4,23,14,14,14,0,65,\N,\N,\N,\N,\N,\N,12
10894,460,123,21,30,17,15,15,15,0,65,\N,\N,\N,\N,\N,\N,12
10895,460,195,55,33,21,16,16,16,0,64,\N,\N,\N,\N,\N,\N,13
10896,460,176,21,29,19,17,17,17,0,64,\N,\N,\N,\N,\N,\N,13
10897,460,181,54,9,8,\N,R,18,0,49,\N,\N,\N,\N,\N,\N,5
10898,460,196,27,26,22,\N,R,19,0,48,\N,\N,\N,\N,\N,\N,22
10899,460,160,45,32,26,\N,R,20,0,46,\N,\N,\N,\N,\N,\N,69
10900,460,118,53,35,10,\N,R,21,0,27,\N,\N,\N,\N,\N,\N,6
10901,460,119,34,6,5,\N,R,22,0,9,\N,\N,\N,\N,\N,\N,101
10902,460,140,52,40,15,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,69
10903,460,158,4,16,7,\N,R,24,0,3,\N,\N,\N,\N,\N,\N,5
10904,460,152,53,36,12,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,101
10905,460,173,32,11,4,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,101
10906,460,188,55,34,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
10907,460,190,45,31,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
10908,460,186,50,17,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
10909,461,163,6,28,2,1,1,1,9,45,1:27:10.319,5230319,\N,\N,\N,\N,1
10910,461,110,51,22,3,2,2,2,6,45,+1:10.652,5300971,\N,\N,\N,\N,1
10911,461,119,34,6,8,3,3,3,4,45,+1:44.093,5334412,\N,\N,\N,\N,1
10912,461,117,4,15,5,4,4,4,3,45,+2:00.750,5351069,\N,\N,\N,\N,1
10913,461,187,1,7,23,5,5,5,2,44,\N,\N,\N,\N,\N,\N,11
10914,461,172,3,2,15,6,6,6,1,44,\N,\N,\N,\N,\N,\N,11
10915,461,176,21,29,20,7,7,7,0,44,\N,\N,\N,\N,\N,\N,11
10916,461,197,27,25,19,8,8,8,0,44,\N,\N,\N,\N,\N,\N,11
10917,461,123,21,30,14,9,9,9,0,44,\N,\N,\N,\N,\N,\N,11
10918,461,177,3,1,12,10,10,10,0,44,\N,\N,\N,\N,\N,\N,11
10919,461,188,55,34,22,11,11,11,0,44,\N,\N,\N,\N,\N,\N,11
10920,461,193,25,4,21,12,12,12,0,43,\N,\N,\N,\N,\N,\N,12
10921,461,137,34,5,4,13,13,13,0,42,\N,\N,\N,\N,\N,\N,42
10922,461,182,1,8,18,\N,D,14,0,44,\N,\N,\N,\N,\N,\N,2
10923,461,158,4,16,6,\N,R,15,0,38,\N,\N,\N,\N,\N,\N,69
10924,461,160,45,32,26,\N,R,16,0,34,\N,\N,\N,\N,\N,\N,44
10925,461,196,27,26,25,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,5
10926,461,184,51,23,7,\N,R,18,0,24,\N,\N,\N,\N,\N,\N,101
10927,461,152,53,36,10,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,101
10928,461,118,53,35,9,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,5
10929,461,140,52,40,13,\N,R,21,0,11,\N,\N,\N,\N,\N,\N,5
10930,461,175,6,27,1,\N,R,22,0,11,\N,\N,\N,\N,\N,\N,5
10931,461,173,32,11,11,\N,R,23,0,10,\N,\N,\N,\N,\N,\N,5
10932,461,105,25,3,16,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,48
10933,461,95,32,12,17,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,5
10934,461,195,55,33,24,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,5
10935,461,186,50,17,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
10936,461,190,45,31,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
10937,461,181,54,9,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
10938,462,117,4,15,5,1,1,1,9,53,1:24:32.745,5072745,\N,\N,\N,\N,1
10939,462,163,6,28,2,2,2,2,6,53,+6.835,5079580,\N,\N,\N,\N,1
10940,462,137,34,5,4,3,3,3,4,53,+27.659,5100404,\N,\N,\N,\N,1
10941,462,158,4,16,8,4,4,4,3,53,+28.395,5101140,\N,\N,\N,\N,1
10942,462,95,32,12,3,5,5,5,2,52,\N,\N,\N,\N,\N,\N,11
10943,462,182,1,8,14,6,6,6,1,51,\N,\N,\N,\N,\N,\N,12
10944,462,197,27,25,20,7,7,7,0,51,\N,\N,\N,\N,\N,\N,12
10945,462,177,3,1,15,8,8,8,0,51,\N,\N,\N,\N,\N,\N,12
10946,462,187,1,7,17,9,9,9,0,51,\N,\N,\N,\N,\N,\N,12
10947,462,190,45,31,26,10,10,10,0,50,\N,\N,\N,\N,\N,\N,13
10948,462,160,45,32,25,11,11,11,0,49,\N,\N,\N,\N,\N,\N,14
10949,462,140,52,40,16,12,12,12,0,48,\N,\N,\N,\N,\N,\N,15
10950,462,123,21,30,19,13,13,13,0,48,\N,\N,\N,\N,\N,\N,15
10951,462,181,54,9,13,\N,R,14,0,33,\N,\N,\N,\N,\N,\N,47
10952,462,110,51,22,11,\N,R,15,0,31,\N,\N,\N,\N,\N,\N,60
10953,462,175,6,27,1,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,80
10954,462,119,34,6,6,\N,R,17,0,29,\N,\N,\N,\N,\N,\N,5
10955,462,195,55,33,21,\N,R,18,0,25,\N,\N,\N,\N,\N,\N,6
10956,462,172,3,2,24,\N,R,19,0,21,\N,\N,\N,\N,\N,\N,76
10957,462,184,51,23,9,\N,R,20,0,13,\N,\N,\N,\N,\N,\N,44
10958,462,105,25,3,18,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,4
10959,462,118,53,35,10,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,101
10960,462,152,53,36,7,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,21
10961,462,173,32,11,12,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
10962,462,176,21,29,22,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
10963,462,193,25,4,23,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
10964,462,196,27,26,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
10965,462,188,55,34,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
10966,462,186,50,17,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
10967,463,163,6,28,10,1,1,1,9,72,1:38:41.950,5921950,\N,\N,\N,\N,1
10968,463,175,6,27,2,2,2,2,6,72,+20.839,5942789,\N,\N,\N,\N,1
10969,463,187,1,7,15,3,3,3,4,72,+43.741,5965691,\N,\N,\N,\N,1
10970,463,118,53,35,7,4,4,4,3,72,+1:16.839,5998789,\N,\N,\N,\N,1
10971,463,184,51,23,12,5,5,5,2,72,+1:24.292,6006242,\N,\N,\N,\N,1
10972,463,105,25,3,18,6,6,6,1,71,\N,\N,\N,\N,\N,\N,11
10973,463,140,52,40,16,7,7,7,0,70,\N,\N,\N,\N,\N,\N,12
10974,463,176,21,29,14,8,8,8,0,70,\N,\N,\N,\N,\N,\N,12
10975,463,119,34,6,6,9,9,9,0,70,\N,\N,\N,\N,\N,\N,12
10976,463,196,27,26,24,10,10,10,0,70,\N,\N,\N,\N,\N,\N,12
10977,463,190,45,31,25,11,11,11,0,68,\N,\N,\N,\N,\N,\N,5
10978,463,195,55,33,20,12,12,12,0,68,\N,\N,\N,\N,\N,\N,14
10979,463,152,53,36,13,13,13,13,0,68,\N,\N,\N,\N,\N,\N,20
10980,463,123,21,30,21,14,14,14,0,65,\N,\N,\N,\N,\N,\N,5
10981,463,177,3,1,23,\N,R,15,0,53,\N,\N,\N,\N,\N,\N,80
10982,463,181,54,9,9,\N,D,16,0,50,\N,\N,\N,\N,\N,\N,2
10983,463,137,34,5,1,\N,R,17,0,41,\N,\N,\N,\N,\N,\N,4
10984,463,117,4,15,4,\N,R,18,0,41,\N,\N,\N,\N,\N,\N,20
10985,463,158,4,16,11,\N,R,19,0,39,\N,\N,\N,\N,\N,\N,10
10986,463,172,3,2,17,\N,R,20,0,37,\N,\N,\N,\N,\N,\N,64
10987,463,95,32,12,5,\N,R,21,0,26,\N,\N,\N,\N,\N,\N,20
10988,463,182,1,8,19,\N,R,22,0,25,\N,\N,\N,\N,\N,\N,23
10989,463,193,25,4,26,\N,R,23,0,20,\N,\N,\N,\N,\N,\N,5
10990,463,173,32,11,3,\N,R,24,0,12,\N,\N,\N,\N,\N,\N,10
10991,463,110,51,22,8,\N,R,25,0,5,\N,\N,\N,\N,\N,\N,5
10992,463,197,27,25,22,\N,R,26,0,3,\N,\N,\N,\N,\N,\N,22
10993,463,160,45,32,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
10994,463,188,55,34,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
10995,463,186,50,17,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
10996,464,137,34,5,4,1,1,1,9,52,1:23:10.880,4990880,\N,\N,\N,\N,1
10997,464,163,6,28,3,2,2,2,6,52,+10.212,5001092,\N,\N,\N,\N,1
10998,464,158,4,16,7,3,3,3,4,52,+18.612,5009492,\N,\N,\N,\N,1
10999,464,175,6,27,2,4,4,4,3,52,+29.023,5019903,\N,\N,\N,\N,1
11000,464,173,32,11,8,5,5,5,2,52,+53.680,5044560,\N,\N,\N,\N,1
11001,464,118,53,35,12,6,6,6,1,52,+1:13.348,5064228,\N,\N,\N,\N,1
11002,464,152,53,36,14,7,7,7,0,52,+1:33.922,5084802,\N,\N,\N,\N,1
11003,464,95,32,12,11,8,8,8,0,52,+1:36.035,5086915,\N,\N,\N,\N,1
11004,464,197,27,25,19,9,9,9,0,51,\N,\N,\N,\N,\N,\N,11
11005,464,176,21,29,20,10,10,10,0,51,\N,\N,\N,\N,\N,\N,11
11006,464,177,3,1,16,11,11,11,0,51,\N,\N,\N,\N,\N,\N,11
11007,464,188,55,34,26,12,12,12,0,50,\N,\N,\N,\N,\N,\N,12
11008,464,195,55,33,21,13,13,13,0,50,\N,\N,\N,\N,\N,\N,12
11009,464,190,45,31,25,\N,R,14,0,45,\N,\N,\N,\N,\N,\N,5
11010,464,193,25,4,22,\N,R,15,0,44,\N,\N,\N,\N,\N,\N,69
11011,464,123,21,30,18,\N,R,16,0,41,\N,\N,\N,\N,\N,\N,5
11012,464,181,54,9,9,\N,R,17,0,35,\N,\N,\N,\N,\N,\N,43
11013,464,105,25,3,24,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,8
11014,464,117,4,15,5,\N,R,19,0,26,\N,\N,\N,\N,\N,\N,101
11015,464,182,1,8,13,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,10
11016,464,187,1,7,15,\N,R,21,0,13,\N,\N,\N,\N,\N,\N,10
11017,464,160,45,32,23,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,6
11018,464,184,51,23,10,\N,R,23,0,4,\N,\N,\N,\N,\N,\N,101
11019,464,140,52,40,17,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,99
11020,464,119,34,6,1,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,5
11021,464,110,51,22,6,\N,R,26,0,2,\N,\N,\N,\N,\N,\N,4
11022,464,196,27,26,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11023,464,172,3,2,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11024,464,186,50,17,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11025,465,137,34,5,4,1,1,1,9,76,1:36:45.865,5805865,\N,\N,\N,\N,1
11026,465,117,4,15,8,2,2,2,6,76,+6.571,5812436,\N,\N,\N,\N,1
11027,465,95,32,12,3,3,3,3,4,76,+30.315,5836180,\N,\N,\N,\N,1
11028,465,110,51,22,14,4,4,4,3,76,+34.396,5840261,\N,\N,\N,\N,1
11029,465,118,53,35,11,5,5,5,2,76,+44.915,5850780,\N,\N,\N,\N,1
11030,465,152,53,36,12,6,6,6,1,76,+52.190,5858055,\N,\N,\N,\N,1
11031,465,119,34,6,2,7,7,7,0,76,+1:12.684,5878549,\N,\N,\N,\N,1
11032,465,181,54,9,9,8,8,8,0,75,\N,\N,\N,\N,\N,\N,11
11033,465,163,6,28,5,9,9,9,0,75,\N,\N,\N,\N,\N,\N,11
11034,465,158,4,16,7,10,10,10,0,75,\N,\N,\N,\N,\N,\N,11
11035,465,123,21,30,18,11,11,11,0,75,\N,\N,\N,\N,\N,\N,11
11036,465,195,55,33,21,12,12,12,0,75,\N,\N,\N,\N,\N,\N,11
11037,465,156,3,42,25,13,13,13,0,74,\N,\N,\N,\N,\N,\N,12
11038,465,140,52,40,19,14,14,14,0,74,\N,\N,\N,\N,\N,\N,12
11039,465,196,27,26,23,15,15,15,0,73,\N,\N,\N,\N,\N,\N,13
11040,465,175,6,27,6,\N,R,16,0,67,\N,\N,\N,\N,\N,\N,20
11041,465,105,25,3,26,\N,R,17,0,64,\N,\N,\N,\N,\N,\N,5
11042,465,160,45,32,24,\N,R,18,0,63,\N,\N,\N,\N,\N,\N,37
11043,465,176,21,29,17,\N,R,19,0,50,\N,\N,\N,\N,\N,\N,5
11044,465,177,3,1,16,\N,R,20,0,43,\N,\N,\N,\N,\N,\N,5
11045,465,184,51,23,15,\N,R,21,0,39,\N,\N,\N,\N,\N,\N,8
11046,465,187,1,7,10,\N,R,22,0,36,\N,\N,\N,\N,\N,\N,20
11047,465,193,25,4,20,\N,R,23,0,27,\N,\N,\N,\N,\N,\N,44
11048,465,182,1,8,13,\N,R,24,0,25,\N,\N,\N,\N,\N,\N,5
11049,465,173,32,11,1,\N,R,25,0,12,\N,\N,\N,\N,\N,\N,94
11050,465,197,27,25,22,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,8
11051,465,186,50,17,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11052,465,190,45,31,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11053,465,172,3,2,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11054,466,119,34,6,3,1,1,1,9,77,1:33:25.708,5605708,\N,\N,\N,\N,1
11055,466,110,51,22,9,2,2,2,6,77,+9.319,5615027,\N,\N,\N,\N,1
11056,466,137,34,5,2,3,3,3,4,77,+21.969,5627677,\N,\N,\N,\N,1
11057,466,118,53,35,13,4,4,4,3,76,\N,\N,\N,\N,\N,\N,11
11058,466,177,3,1,6,5,5,5,2,76,\N,\N,\N,\N,\N,\N,11
11059,466,158,4,16,14,6,6,6,1,76,\N,\N,\N,\N,\N,\N,11
11060,466,193,25,4,19,7,7,7,0,75,\N,\N,\N,\N,\N,\N,12
11061,466,176,21,29,22,8,8,8,0,75,\N,\N,\N,\N,\N,\N,12
11062,466,123,21,30,20,9,9,9,0,74,\N,\N,\N,\N,\N,\N,13
11063,466,197,27,25,21,10,10,10,0,73,\N,\N,\N,\N,\N,\N,14
11064,466,182,1,8,12,11,11,11,0,71,\N,\N,\N,\N,\N,\N,10
11065,466,186,50,17,24,12,12,12,0,71,\N,\N,\N,\N,\N,\N,16
11066,466,95,32,12,7,\N,N,13,0,68,\N,\N,\N,\N,\N,\N,62
11067,466,196,27,26,23,\N,N,14,0,66,\N,\N,\N,\N,\N,\N,62
11068,466,105,25,3,18,\N,R,15,0,60,\N,\N,\N,\N,\N,\N,5
11069,466,175,6,27,1,\N,R,16,0,56,\N,\N,\N,\N,\N,\N,101
11070,466,152,53,36,16,\N,R,17,0,56,\N,\N,\N,\N,\N,\N,101
11071,466,117,4,15,5,\N,R,18,0,35,\N,\N,\N,\N,\N,\N,101
11072,466,190,45,31,25,\N,R,19,0,28,\N,\N,\N,\N,\N,\N,5
11073,466,173,32,11,11,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,5
11074,466,187,1,7,15,\N,D,21,0,18,\N,\N,\N,\N,\N,\N,2
11075,466,163,6,28,4,\N,R,22,0,9,\N,\N,\N,\N,\N,\N,5
11076,466,184,51,23,17,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,5
11077,466,181,54,9,8,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,5
11078,466,172,3,2,10,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,20
11079,466,160,45,32,26,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,5
11080,467,117,4,15,5,1,1,1,9,77,1:32:08.401,5528401,\N,\N,\N,\N,1
11081,467,199,3,5,8,2,2,2,6,77,+14.946,5543347,\N,\N,\N,\N,1
11082,467,163,4,16,1,3,3,3,4,77,+27.900,5556301,\N,\N,\N,\N,1
11083,467,182,1,8,13,4,4,4,3,77,+32.113,5560514,\N,\N,\N,\N,1
11084,467,177,3,6,7,5,5,5,2,77,+43.139,5571540,\N,\N,\N,\N,1
11085,467,187,1,7,9,6,6,6,1,77,+50.993,5579394,\N,\N,\N,\N,1
11086,467,105,25,3,10,7,7,7,0,76,\N,\N,\N,\N,\N,\N,11
11087,467,173,32,11,15,8,8,8,0,76,\N,\N,\N,\N,\N,\N,11
11088,467,194,54,10,12,9,9,9,0,75,\N,\N,\N,\N,\N,\N,12
11089,467,181,54,9,20,10,10,10,0,75,\N,\N,\N,\N,\N,\N,12
11090,467,152,51,23,19,11,11,11,0,74,\N,\N,\N,\N,\N,\N,13
11091,467,200,37,17,22,12,12,12,0,74,\N,\N,\N,\N,\N,\N,13
11092,467,110,51,22,16,13,13,13,0,73,\N,\N,\N,\N,\N,\N,14
11093,467,206,55,33,24,14,14,14,0,73,\N,\N,\N,\N,\N,\N,14
11094,467,196,37,18,21,15,15,15,0,72,\N,\N,\N,\N,\N,\N,15
11095,467,201,25,4,23,16,16,16,0,72,\N,\N,\N,\N,\N,\N,15
11096,467,192,56,20,25,17,17,17,0,72,\N,\N,\N,\N,\N,\N,15
11097,467,202,6,28,6,18,18,18,0,71,\N,\N,\N,\N,\N,\N,16
11098,467,172,27,26,11,\N,R,19,0,54,\N,\N,\N,\N,\N,\N,69
11099,467,118,53,35,14,\N,R,20,0,43,\N,\N,\N,\N,\N,\N,3
11100,467,119,34,2,4,\N,R,21,0,18,\N,\N,\N,\N,\N,\N,101
11101,467,158,27,25,17,\N,R,22,0,11,\N,\N,\N,\N,\N,\N,69
