resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
11102,467,203,6,27,3,\N,R,23,0,6,\N,\N,\N,\N,\N,\N,101
11103,467,137,34,1,2,\N,R,24,0,3,\N,\N,\N,\N,\N,\N,20
11104,467,95,32,12,18,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,10
11105,467,197,45,31,26,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
11106,467,184,21,30,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11107,467,204,45,32,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11108,467,205,21,29,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11109,467,195,57,14,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
11110,467,170,53,36,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,81
11111,468,117,4,15,1,1,1,1,9,63,1:44:33.134,6273134,\N,\N,\N,\N,1
11112,468,187,1,7,12,2,2,2,6,63,+2.990,6276124,\N,\N,\N,\N,1
11113,468,95,32,12,14,3,3,3,4,63,+36.859,6309993,\N,\N,\N,\N,1
11114,468,105,25,3,13,4,4,4,3,63,+50.761,6323895,\N,\N,\N,\N,1
11115,468,181,54,9,15,5,5,5,2,62,\N,\N,\N,\N,\N,\N,11
11116,468,202,6,28,8,6,6,6,1,62,\N,\N,\N,\N,\N,\N,11
11117,468,201,25,4,21,7,7,7,0,61,\N,\N,\N,\N,\N,\N,12
11118,468,200,37,17,22,8,8,8,0,61,\N,\N,\N,\N,\N,\N,12
11119,468,197,45,31,23,9,9,9,0,60,\N,\N,\N,\N,\N,\N,13
11120,468,184,21,30,19,10,10,10,0,57,\N,\N,\N,\N,\N,\N,16
11121,468,137,34,1,7,\N,D,11,0,63,\N,\N,\N,\N,\N,\N,2
11122,468,177,3,6,3,\N,D,12,0,63,\N,\N,\N,\N,\N,\N,2
11123,468,194,54,10,18,\N,R,13,0,38,\N,\N,\N,\N,\N,\N,5
11124,468,192,56,20,25,\N,R,14,0,36,\N,\N,\N,\N,\N,\N,22
11125,468,119,34,2,9,\N,R,15,0,34,\N,\N,\N,\N,\N,\N,68
11126,468,203,6,27,2,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,20
11127,468,182,1,8,5,\N,R,17,0,22,\N,\N,\N,\N,\N,\N,4
11128,468,163,4,16,4,\N,R,18,0,21,\N,\N,\N,\N,\N,\N,4
11129,468,199,3,5,6,\N,R,19,0,21,\N,\N,\N,\N,\N,\N,4
11130,468,173,32,11,11,\N,R,20,0,21,\N,\N,\N,\N,\N,\N,4
11131,468,158,27,25,26,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,47
11132,468,152,51,23,16,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,8
11133,468,172,27,26,24,\N,R,23,0,15,\N,\N,\N,\N,\N,\N,83
11134,468,110,51,22,10,\N,R,24,0,14,\N,\N,\N,\N,\N,\N,83
11135,468,206,55,33,20,\N,R,25,0,12,\N,\N,\N,\N,\N,\N,20
11136,468,196,37,18,17,\N,R,26,0,11,\N,\N,\N,\N,\N,\N,20
11137,468,170,53,36,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11138,468,205,21,29,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11139,468,118,53,35,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11140,468,195,57,14,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
11141,468,204,45,32,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,81
11142,469,182,1,8,2,1,1,1,9,75,1:58:25.318,7105318,\N,\N,\N,\N,1
11143,469,177,3,6,8,2,2,2,6,75,+14.660,7119978,\N,\N,\N,\N,1
11144,469,119,34,2,18,3,3,3,4,75,+1:19.143,7184461,\N,\N,\N,\N,1
11145,469,105,25,3,12,4,4,4,3,75,+1:20.947,7186265,\N,\N,\N,\N,1
11146,469,173,32,11,16,5,5,5,2,74,\N,\N,\N,\N,\N,\N,11
11147,469,187,1,7,11,6,6,6,1,74,\N,\N,\N,\N,\N,\N,11
11148,469,95,32,12,17,7,7,7,0,73,\N,\N,\N,\N,\N,\N,12
11149,469,200,37,17,21,8,8,8,0,73,\N,\N,\N,\N,\N,\N,12
11150,469,196,37,18,23,9,9,9,0,70,\N,\N,\N,\N,\N,\N,15
11151,469,201,25,4,24,10,10,10,0,68,\N,\N,\N,\N,\N,\N,17
11152,469,203,6,27,7,\N,D,11,0,75,\N,\N,\N,\N,\N,\N,2
11153,469,158,27,25,13,\N,R,12,0,59,\N,\N,\N,\N,\N,\N,6
11154,469,110,51,22,1,\N,R,13,0,33,\N,\N,\N,\N,\N,\N,20
11155,469,205,21,29,20,\N,R,14,0,32,\N,\N,\N,\N,\N,\N,20
11156,469,195,57,14,19,\N,R,15,0,27,\N,\N,\N,\N,\N,\N,20
11157,469,172,27,26,15,\N,R,16,0,26,\N,\N,\N,\N,\N,\N,20
11158,469,197,45,31,10,\N,R,17,0,26,\N,\N,\N,\N,\N,\N,7
11159,469,137,34,1,6,\N,R,18,0,25,\N,\N,\N,\N,\N,\N,20
11160,469,206,55,33,22,\N,R,19,0,23,\N,\N,\N,\N,\N,\N,20
11161,469,207,3,5,14,\N,R,20,0,19,\N,\N,\N,\N,\N,\N,4
11162,469,117,4,15,4,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,20
11163,469,202,6,28,9,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,20
11164,469,163,4,16,3,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,4
11165,469,152,51,23,5,\N,R,24,0,5,\N,\N,\N,\N,\N,\N,4
11166,469,194,54,10,26,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,4
11167,469,181,54,9,25,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,4
11168,469,170,53,36,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11169,469,204,45,32,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11170,469,192,56,20,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11171,469,184,21,30,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
11172,469,118,53,35,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,81
11173,470,202,6,28,4,1,1,1,9,60,1:36:38.887,5798887,\N,\N,\N,\N,1
11174,470,203,6,27,3,2,2,2,6,60,+0.366,5799253,\N,\N,\N,\N,1
11175,470,105,25,3,5,3,3,3,4,60,+1:07.684,5866571,\N,\N,\N,\N,1
11176,470,197,45,31,9,4,4,4,3,59,\N,\N,\N,\N,\N,\N,11
11177,470,194,54,10,14,5,5,5,2,57,\N,\N,\N,\N,\N,\N,13
11178,470,181,54,9,12,\N,D,6,0,54,\N,\N,\N,\N,\N,\N,2
11179,470,170,53,36,10,\N,N,7,0,52,\N,\N,\N,\N,\N,\N,62
11180,470,163,4,16,1,\N,R,8,0,44,\N,\N,\N,\N,\N,\N,101
11181,470,152,51,23,6,\N,R,9,0,24,\N,\N,\N,\N,\N,\N,5
11182,470,204,45,32,13,\N,R,10,0,7,\N,\N,\N,\N,\N,\N,22
11183,470,117,4,15,2,\N,R,11,0,6,\N,\N,\N,\N,\N,\N,5
11184,470,110,51,22,7,\N,R,12,0,4,\N,\N,\N,\N,\N,\N,10
11185,470,205,25,4,11,\N,R,13,0,0,\N,\N,\N,\N,\N,\N,7
11186,470,118,53,35,8,\N,R,14,0,0,\N,\N,\N,\N,\N,\N,10
11187,471,187,1,7,10,1,1,1,9,70,1:35:41.995,5741995,\N,\N,\N,\N,1
11188,471,177,3,6,3,2,2,2,6,70,+7.268,5749263,\N,\N,\N,\N,1
11189,471,158,27,25,14,3,3,3,4,69,\N,\N,\N,\N,\N,\N,11
11190,471,173,32,11,11,4,4,4,3,68,\N,\N,\N,\N,\N,\N,12
11191,471,137,34,1,8,5,5,5,2,67,\N,\N,\N,\N,\N,\N,13
11192,471,192,56,20,23,6,6,6,1,67,\N,\N,\N,\N,\N,\N,13
11193,471,176,21,29,22,7,7,7,0,66,\N,\N,\N,\N,\N,\N,14
11194,471,196,37,18,24,8,8,8,0,66,\N,\N,\N,\N,\N,\N,14
11195,471,172,27,26,17,9,9,9,0,66,\N,\N,\N,\N,\N,\N,14
11196,471,182,1,8,4,\N,D,10,0,70,\N,\N,\N,\N,\N,\N,2
11197,471,206,3,5,13,\N,R,11,0,60,\N,\N,\N,\N,\N,\N,20
11198,471,200,37,17,25,\N,R,12,0,60,\N,\N,\N,\N,\N,\N,5
11199,471,117,4,15,1,\N,R,13,0,59,\N,\N,\N,\N,\N,\N,20
11200,471,119,34,2,9,\N,R,14,0,52,\N,\N,\N,\N,\N,\N,20
11201,471,184,21,30,26,\N,R,15,0,51,\N,\N,\N,\N,\N,\N,37
11202,471,197,45,31,14,\N,R,16,0,37,\N,\N,\N,\N,\N,\N,41
11203,471,110,51,22,6,\N,R,17,0,34,\N,\N,\N,\N,\N,\N,6
11204,471,205,25,4,20,\N,R,18,0,33,\N,\N,\N,\N,\N,\N,5
11205,471,105,25,3,5,\N,R,19,0,29,\N,\N,\N,\N,\N,\N,5
11206,471,118,53,35,19,\N,R,20,0,29,\N,\N,\N,\N,\N,\N,7
11207,471,170,53,36,21,\N,R,21,0,13,\N,\N,\N,\N,\N,\N,23
11208,471,95,32,12,7,\N,R,22,0,9,\N,\N,\N,\N,\N,\N,8
11209,471,163,4,16,2,\N,R,23,0,7,\N,\N,\N,\N,\N,\N,101
11210,471,181,54,9,12,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,8
11211,471,152,51,23,15,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
11212,471,194,54,10,18,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
11213,471,202,6,28,0,\N,W,27,0,0,\N,\N,\N,\N,\N,\N,54
11214,471,203,6,27,0,\N,W,28,0,0,\N,\N,\N,\N,\N,\N,3
11215,471,195,57,14,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11216,471,136,55,33,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
11217,471,204,45,32,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
11218,471,208,37,19,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
11219,472,119,34,2,2,1,1,1,9,76,1:54:11.259,6851259,\N,\N,\N,\N,1
11220,472,202,6,28,5,2,2,2,6,75,\N,\N,\N,\N,\N,\N,60
11221,472,110,51,22,7,3,3,3,4,75,\N,\N,\N,\N,\N,\N,60
11222,472,95,32,12,11,4,4,4,3,75,\N,\N,\N,\N,\N,\N,11
11223,472,173,32,11,15,5,5,5,2,75,\N,\N,\N,\N,\N,\N,11
11224,472,206,3,5,8,6,6,6,1,74,\N,\N,\N,\N,\N,\N,6
11225,472,117,4,15,4,7,7,7,0,73,\N,\N,\N,\N,\N,\N,20
11226,472,205,25,4,17,8,8,8,0,72,\N,\N,\N,\N,\N,\N,14
11227,472,176,21,29,19,9,9,9,0,70,\N,\N,\N,\N,\N,\N,16
11228,472,105,25,3,9,10,10,10,0,69,\N,\N,\N,\N,\N,\N,22
11229,472,177,3,6,6,\N,R,11,0,64,\N,\N,\N,\N,\N,\N,4
11230,472,182,1,8,12,\N,R,12,0,56,\N,\N,\N,\N,\N,\N,5
11231,472,137,34,1,13,\N,R,13,0,49,\N,\N,\N,\N,\N,\N,101
11232,472,187,1,7,10,\N,R,14,0,35,\N,\N,\N,\N,\N,\N,10
11233,472,181,54,9,14,\N,R,15,0,31,\N,\N,\N,\N,\N,\N,24
11234,472,172,27,26,18,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,64
11235,472,158,27,25,16,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,44
11236,472,194,54,10,20,\N,R,18,0,22,\N,\N,\N,\N,\N,\N,26
11237,472,163,4,16,1,\N,R,19,0,14,\N,\N,\N,\N,\N,\N,20
11238,472,152,51,23,3,\N,R,20,0,4,\N,\N,\N,\N,\N,\N,86
11239,472,184,21,30,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
11240,472,136,55,33,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
11241,472,200,37,17,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
11242,472,118,53,35,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
11243,472,197,45,31,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
11244,472,195,57,14,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
11245,472,170,53,36,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,97
11246,472,204,45,32,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,97
11247,472,196,37,18,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,97
11248,472,192,56,20,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,97
11249,472,208,37,19,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
11250,473,187,1,7,17,1,1,1,9,62,1:58:41.043,7121043,\N,\N,\N,\N,1
11251,473,158,27,25,9,2,2,2,6,62,+15.726,7136769,\N,\N,\N,\N,1
11252,473,202,6,28,4,3,3,3,4,62,+28.077,7149120,\N,\N,\N,\N,1
11253,473,177,3,6,3,4,4,4,3,62,+1:11.976,7193019,\N,\N,\N,\N,1
11254,473,206,3,5,12,5,5,5,2,62,+1:23.757,7204800,\N,\N,\N,\N,1
11255,473,172,27,26,13,6,6,6,1,61,\N,\N,\N,\N,\N,\N,11
11256,473,200,37,17,18,7,7,7,0,61,\N,\N,\N,\N,\N,\N,11
11257,473,176,21,29,19,8,8,8,0,61,\N,\N,\N,\N,\N,\N,11
11258,473,205,25,4,20,9,9,9,0,60,\N,\N,\N,\N,\N,\N,12
11259,473,163,4,16,15,10,10,10,0,59,\N,\N,\N,\N,\N,\N,13
11260,473,192,56,20,26,11,11,11,0,59,\N,\N,\N,\N,\N,\N,13
11261,473,117,4,15,1,\N,N,12,0,54,\N,\N,\N,\N,\N,\N,62
11262,473,95,32,12,7,\N,R,13,0,44,\N,\N,\N,\N,\N,\N,5
11263,473,182,1,8,10,\N,R,14,0,40,\N,\N,\N,\N,\N,\N,4
11264,473,105,25,3,16,\N,R,15,0,40,\N,\N,\N,\N,\N,\N,20
11265,473,152,51,23,6,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,4
11266,473,173,32,11,8,\N,R,17,0,17,\N,\N,\N,\N,\N,\N,6
11267,473,194,54,10,25,\N,R,18,0,13,\N,\N,\N,\N,\N,\N,20
11268,473,195,57,14,11,\N,R,19,0,6,\N,\N,\N,\N,\N,\N,4
11269,473,119,34,2,14,\N,R,20,0,6,\N,\N,\N,\N,\N,\N,4
11270,473,110,51,22,2,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,7
11271,473,197,45,31,22,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,80
11272,473,181,54,9,5,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,20
11273,473,196,37,18,21,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
11274,473,184,21,30,24,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
11275,473,204,45,32,23,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,31
11276,473,208,37,19,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11277,473,137,34,1,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11278,473,136,55,33,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11279,474,137,34,1,4,1,1,1,9,70,1:46:39.577,6399577,\N,\N,\N,\N,1
11280,474,119,34,2,8,2,2,2,6,70,+13.799,6413376,\N,\N,\N,\N,1
11281,474,187,1,7,6,3,3,3,4,70,+1:01.836,6461413,\N,\N,\N,\N,1
11282,474,173,32,11,10,4,4,4,3,69,\N,\N,\N,\N,\N,\N,11
11283,474,176,21,29,16,5,5,5,2,69,\N,\N,\N,\N,\N,\N,11
11284,474,110,51,22,9,6,6,6,1,68,\N,\N,\N,\N,\N,\N,60
11285,474,206,3,5,13,7,7,7,0,68,\N,\N,\N,\N,\N,\N,60
11286,474,184,21,30,17,8,8,8,0,68,\N,\N,\N,\N,\N,\N,12
11287,474,202,6,28,1,9,9,9,0,67,\N,\N,\N,\N,\N,\N,13
11288,474,158,27,25,12,10,10,10,0,66,\N,\N,\N,\N,\N,\N,60
11289,474,200,37,17,22,11,11,11,0,66,\N,\N,\N,\N,\N,\N,14
11290,474,205,25,4,26,\N,N,12,0,59,\N,\N,\N,\N,\N,\N,62
11291,474,177,3,6,7,\N,R,13,0,52,\N,\N,\N,\N,\N,\N,6
11292,474,196,37,18,21,\N,R,14,0,47,\N,\N,\N,\N,\N,\N,5
11293,474,105,25,3,15,\N,R,15,0,41,\N,\N,\N,\N,\N,\N,5
11294,474,117,4,15,3,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,5
11295,474,163,4,16,2,\N,R,17,0,28,\N,\N,\N,\N,\N,\N,20
11296,474,194,54,10,24,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,5
11297,474,182,1,8,11,\N,R,19,0,17,\N,\N,\N,\N,\N,\N,8
11298,474,172,27,26,19,\N,R,20,0,8,\N,\N,\N,\N,\N,\N,69
11299,474,195,57,14,20,\N,R,21,0,7,\N,\N,\N,\N,\N,\N,8
11300,474,152,51,23,5,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,4
11301,474,95,32,12,14,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,4
11302,474,197,45,31,18,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,54
11303,474,204,45,32,23,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,104
11304,474,209,55,33,25,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
11305,474,181,54,9,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11306,474,208,37,19,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11307,474,192,56,20,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11308,475,202,6,28,4,1,1,1,9,72,1:38:03.254,5883254,\N,\N,\N,\N,1
11309,475,137,34,1,3,2,2,2,6,72,+21.649,5904903,\N,\N,\N,\N,1
11310,475,177,3,6,7,3,3,3,4,72,+22.365,5905619,\N,\N,\N,\N,1
11311,475,182,1,8,5,4,4,4,3,72,+1:23.729,5966983,\N,\N,\N,\N,1
11312,475,206,3,5,12,5,5,5,2,71,\N,\N,\N,\N,\N,\N,11
11313,475,184,21,30,16,6,6,6,1,71,\N,\N,\N,\N,\N,\N,11
11314,475,105,25,3,14,7,7,7,0,71,\N,\N,\N,\N,\N,\N,11
11315,475,175,6,27,6,8,8,8,0,71,\N,\N,\N,\N,\N,\N,11
11316,475,187,1,7,11,9,9,9,0,71,\N,\N,\N,\N,\N,\N,11
11317,475,176,21,29,17,10,10,10,0,71,\N,\N,\N,\N,\N,\N,11
11318,475,152,51,23,8,11,11,11,0,70,\N,\N,\N,\N,\N,\N,12
11319,475,181,54,9,18,12,12,12,0,70,\N,\N,\N,\N,\N,\N,12
11320,475,194,54,10,25,13,13,13,0,70,\N,\N,\N,\N,\N,\N,12
11321,475,197,45,31,23,14,14,14,0,69,\N,\N,\N,\N,\N,\N,13
11322,475,119,34,2,10,15,15,15,0,69,\N,\N,\N,\N,\N,\N,13
11323,475,200,37,17,24,\N,R,16,0,60,\N,\N,\N,\N,\N,\N,5
11324,475,136,55,33,26,\N,R,17,0,41,\N,\N,\N,\N,\N,\N,5
11325,475,173,32,11,15,\N,R,18,0,40,\N,\N,\N,\N,\N,\N,64
11326,475,110,51,22,9,\N,R,19,0,35,\N,\N,\N,\N,\N,\N,10
11327,475,117,4,15,2,\N,R,20,0,33,\N,\N,\N,\N,\N,\N,5
11328,475,163,4,16,1,\N,R,21,0,21,\N,\N,\N,\N,\N,\N,20
11329,475,205,25,4,20,\N,R,22,0,21,\N,\N,\N,\N,\N,\N,37
11330,475,196,37,18,22,\N,R,23,0,21,\N,\N,\N,\N,\N,\N,5
11331,475,192,56,20,19,\N,R,24,0,18,\N,\N,\N,\N,\N,\N,69
11332,475,118,53,35,13,\N,R,25,0,15,\N,\N,\N,\N,\N,\N,44
11333,475,172,27,26,21,\N,R,26,0,4,\N,\N,\N,\N,\N,\N,64
11334,475,195,57,14,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11335,475,170,53,36,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11336,475,158,27,25,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11337,475,90,32,12,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
11338,475,208,37,19,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
11339,476,182,1,8,5,1,1,1,9,76,1:35:33.812,5733812,\N,\N,\N,\N,1
11340,476,202,6,28,4,2,2,2,6,76,+25.726,5759538,\N,\N,\N,\N,1
11341,476,175,6,27,13,3,3,3,4,76,+38.436,5772248,\N,\N,\N,\N,1
11342,476,173,32,11,7,4,4,4,3,76,+41.242,5775054,\N,\N,\N,\N,1
11343,476,206,3,5,10,5,5,5,2,76,+41.430,5775242,\N,\N,\N,\N,1
11344,476,117,4,15,8,6,6,6,1,76,+41.636,5775448,\N,\N,\N,\N,1
11345,476,152,51,23,14,7,7,7,0,75,\N,\N,\N,\N,\N,\N,11
11346,476,205,25,4,17,8,8,8,0,75,\N,\N,\N,\N,\N,\N,11
11347,476,184,21,30,26,9,9,9,0,74,\N,\N,\N,\N,\N,\N,12
11348,476,200,37,17,25,10,10,10,0,73,\N,\N,\N,\N,\N,\N,13
11349,476,110,51,22,11,\N,R,11,0,66,\N,\N,\N,\N,\N,\N,10
11350,476,158,27,25,24,\N,R,12,0,60,\N,\N,\N,\N,\N,\N,5
11351,476,176,21,29,22,\N,R,13,0,59,\N,\N,\N,\N,\N,\N,5
11352,476,177,3,6,1,\N,R,14,0,50,\N,\N,\N,\N,\N,\N,69
11353,476,105,25,3,9,\N,R,15,0,44,\N,\N,\N,\N,\N,\N,5
11354,476,172,27,26,20,\N,R,16,0,41,\N,\N,\N,\N,\N,\N,6
11355,476,118,53,35,16,\N,R,17,0,40,\N,\N,\N,\N,\N,\N,86
11356,476,95,32,12,23,\N,R,18,0,29,\N,\N,\N,\N,\N,\N,100
11357,476,137,34,1,3,\N,R,19,0,9,\N,\N,\N,\N,\N,\N,69
11358,476,195,57,14,19,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,5
11359,476,197,45,31,18,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,4
11360,476,192,56,20,21,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,4
11361,476,187,1,7,12,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,20
11362,476,119,34,2,2,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
11363,476,163,4,16,6,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
11364,476,170,53,36,15,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
11365,476,181,54,9,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11366,476,136,55,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11367,476,194,54,10,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11368,476,196,37,18,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
11369,477,163,4,16,1,1,1,1,9,54,1:33:33.217,5613217,\N,\N,\N,\N,1
11370,477,117,4,15,2,2,2,2,6,54,+17.308,5630525,\N,\N,\N,\N,1
11371,477,202,6,28,3,3,3,3,4,54,+42.128,5655345,\N,\N,\N,\N,1
11372,477,175,6,27,5,4,4,4,3,54,+1:16.241,5689458,\N,\N,\N,\N,1
11373,477,177,3,6,10,5,5,5,2,54,+1:30.994,5704211,\N,\N,\N,\N,1
11374,477,105,25,3,15,6,6,6,1,54,+1:32.339,5705556,\N,\N,\N,\N,1
11375,477,206,3,5,11,7,7,7,0,53,\N,\N,\N,\N,\N,\N,11
11376,477,182,1,8,9,8,8,8,0,53,\N,\N,\N,\N,\N,\N,11
11377,477,152,51,23,8,9,9,9,0,53,\N,\N,\N,\N,\N,\N,11
11378,477,205,25,4,23,10,10,10,0,53,\N,\N,\N,\N,\N,\N,11
11379,477,181,54,9,18,11,11,11,0,52,\N,\N,\N,\N,\N,\N,12
11380,477,209,32,12,24,12,12,12,0,52,\N,\N,\N,\N,\N,\N,12
11381,477,176,21,29,20,13,13,13,0,52,\N,\N,\N,\N,\N,\N,12
11382,477,172,27,26,16,14,14,14,0,51,\N,\N,\N,\N,\N,\N,13
11383,477,118,53,35,14,15,15,15,0,50,\N,\N,\N,\N,\N,\N,14
11384,477,158,27,25,19,16,16,16,0,49,\N,\N,\N,\N,\N,\N,15
11385,477,110,51,22,7,\N,R,17,0,25,\N,\N,\N,\N,\N,\N,20
11386,477,137,34,1,6,\N,R,18,0,23,\N,\N,\N,\N,\N,\N,5
11387,477,173,32,11,13,\N,R,19,0,17,\N,\N,\N,\N,\N,\N,69
11388,477,187,1,7,12,\N,R,20,0,13,\N,\N,\N,\N,\N,\N,10
11389,477,200,37,17,26,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,20
11390,477,184,21,30,25,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,4
11391,477,119,34,2,4,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,5
11392,477,194,54,10,22,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,20
11393,477,197,45,31,17,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,86
11394,477,170,53,36,21,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,10
11395,477,136,55,33,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11396,477,195,57,14,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11397,477,196,37,18,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11398,478,175,6,27,5,1,1,1,9,45,1:27:25.178,5245178,\N,\N,\N,\N,1
11399,478,163,4,16,3,2,2,2,6,45,+16.379,5261557,\N,\N,\N,\N,1
11400,478,177,3,6,9,3,3,3,4,44,\N,\N,\N,\N,\N,\N,11
11401,478,105,25,3,7,4,4,4,3,44,\N,\N,\N,\N,\N,\N,11
11402,478,152,51,23,11,5,5,5,2,44,\N,\N,\N,\N,\N,\N,11
11403,478,176,21,29,26,6,6,6,1,44,\N,\N,\N,\N,\N,\N,11
11404,478,205,25,4,17,7,7,7,0,44,\N,\N,\N,\N,\N,\N,11
11405,478,195,57,14,21,8,8,8,0,44,\N,\N,\N,\N,\N,\N,11
11406,478,95,32,12,18,9,9,9,0,43,\N,\N,\N,\N,\N,\N,12
11407,478,118,53,35,14,10,10,10,0,43,\N,\N,\N,\N,\N,\N,12
11408,478,192,56,20,25,11,11,11,0,43,\N,\N,\N,\N,\N,\N,12
11409,478,187,1,7,10,\N,R,12,0,36,\N,\N,\N,\N,\N,\N,22
11410,478,172,27,26,15,\N,R,13,0,36,\N,\N,\N,\N,\N,\N,64
11411,478,206,3,5,19,\N,R,14,0,25,\N,\N,\N,\N,\N,\N,5
11412,478,196,37,18,24,\N,R,15,0,22,\N,\N,\N,\N,\N,\N,27
11413,478,173,32,11,13,\N,R,16,0,21,\N,\N,\N,\N,\N,\N,64
11414,478,137,34,1,4,\N,R,17,0,18,\N,\N,\N,\N,\N,\N,4
11415,478,194,54,10,22,\N,R,18,0,17,\N,\N,\N,\N,\N,\N,4
11416,478,117,4,15,2,\N,R,19,0,14,\N,\N,\N,\N,\N,\N,98
