resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
11417,478,119,34,2,6,\N,R,20,0,13,\N,\N,\N,\N,\N,\N,5
11418,478,110,51,22,8,\N,R,21,0,9,\N,\N,\N,\N,\N,\N,6
11419,478,158,27,25,12,\N,R,22,0,8,\N,\N,\N,\N,\N,\N,69
11420,478,184,21,30,23,\N,R,23,0,6,\N,\N,\N,\N,\N,\N,69
11421,478,197,45,31,20,\N,R,24,0,3,\N,\N,\N,\N,\N,\N,38
11422,478,181,54,9,16,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,8
11423,478,202,6,28,1,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,3
11424,478,210,55,33,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11425,478,211,37,17,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11426,478,170,53,36,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11427,479,173,32,11,7,1,1,1,9,53,1:25:02.212,5102212,\N,\N,\N,\N,1
11428,479,177,3,6,6,2,2,2,6,53,+0.050,5102262,\N,\N,\N,\N,1
11429,479,172,27,26,14,3,3,3,4,52,\N,\N,\N,\N,\N,\N,11
11430,479,175,6,27,4,4,4,4,3,52,\N,\N,\N,\N,\N,\N,11
11431,479,182,1,8,10,5,5,5,2,52,\N,\N,\N,\N,\N,\N,11
11432,479,184,21,30,23,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11
11433,479,192,56,20,20,7,7,7,0,51,\N,\N,\N,\N,\N,\N,12
11434,479,117,4,15,3,8,8,8,0,48,\N,\N,\N,\N,\N,\N,98
11435,479,187,1,7,18,9,9,9,0,44,\N,\N,\N,\N,\N,\N,5
11436,479,205,25,4,19,\N,R,10,0,32,\N,\N,\N,\N,\N,\N,5
11437,479,137,34,1,1,\N,R,11,0,31,\N,\N,\N,\N,\N,\N,10
11438,479,210,55,33,26,\N,R,12,0,28,\N,\N,\N,\N,\N,\N,20
11439,479,176,21,29,21,\N,R,13,0,28,\N,\N,\N,\N,\N,\N,5
11440,479,119,34,2,2,\N,R,14,0,27,\N,\N,\N,\N,\N,\N,5
11441,479,158,27,25,22,\N,R,15,0,22,\N,\N,\N,\N,\N,\N,5
11442,479,95,32,12,12,\N,R,16,0,17,\N,\N,\N,\N,\N,\N,5
11443,479,163,4,16,5,\N,R,17,0,16,\N,\N,\N,\N,\N,\N,98
11444,479,181,54,9,25,\N,R,18,0,15,\N,\N,\N,\N,\N,\N,20
11445,479,118,53,35,15,\N,R,19,0,7,\N,\N,\N,\N,\N,\N,22
11446,479,170,53,36,17,\N,R,20,0,7,\N,\N,\N,\N,\N,\N,7
11447,479,195,57,14,16,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,20
11448,479,105,25,3,8,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,20
11449,479,211,37,17,24,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,38
11450,479,206,3,5,9,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
11451,479,110,51,22,11,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
11452,479,152,51,23,13,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
11453,479,196,37,18,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11454,479,197,45,31,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11455,479,194,54,10,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11456,480,177,3,6,8,1,1,1,9,80,1:32:41.087,5561087,\N,\N,\N,\N,1
11457,480,117,4,15,1,2,2,2,6,80,+4.442,5565529,\N,\N,\N,\N,1
11458,480,182,1,8,4,3,3,3,4,80,+1:00.343,5621430,\N,\N,\N,\N,1
11459,480,137,34,1,6,4,4,4,3,79,\N,\N,\N,\N,\N,\N,11
11460,480,119,34,2,3,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
11461,480,173,32,11,15,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
11462,480,105,25,3,12,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11
11463,480,95,32,12,26,8,8,8,0,79,\N,\N,\N,\N,\N,\N,11
11464,480,206,3,5,7,9,9,9,0,79,\N,\N,\N,\N,\N,\N,11
11465,480,110,51,22,5,10,10,10,0,78,\N,\N,\N,\N,\N,\N,12
11466,480,205,25,4,18,11,11,11,0,78,\N,\N,\N,\N,\N,\N,12
11467,480,152,51,23,9,12,12,12,0,78,\N,\N,\N,\N,\N,\N,12
11468,480,187,1,7,11,13,13,13,0,77,\N,\N,\N,\N,\N,\N,13
11469,480,194,54,10,25,14,14,14,0,76,\N,\N,\N,\N,\N,\N,14
11470,480,176,21,29,14,15,15,15,0,76,\N,\N,\N,\N,\N,\N,14
11471,480,163,4,16,2,16,16,16,0,75,\N,\N,\N,\N,\N,\N,98
11472,480,158,27,25,16,\N,R,17,0,70,\N,\N,\N,\N,\N,\N,64
11473,480,181,54,9,20,\N,R,18,0,55,\N,\N,\N,\N,\N,\N,83
11474,480,197,45,31,17,\N,R,19,0,44,\N,\N,\N,\N,\N,\N,5
11475,480,172,27,26,13,\N,R,20,0,33,\N,\N,\N,\N,\N,\N,64
11476,480,170,53,36,23,\N,R,21,0,31,\N,\N,\N,\N,\N,\N,5
11477,480,196,37,18,24,\N,R,22,0,31,\N,\N,\N,\N,\N,\N,47
11478,480,211,37,17,22,\N,R,23,0,25,\N,\N,\N,\N,\N,\N,20
11479,480,118,53,35,21,\N,R,24,0,24,\N,\N,\N,\N,\N,\N,5
11480,480,195,57,14,19,\N,R,25,0,4,\N,\N,\N,\N,\N,\N,5
11481,480,175,6,27,10,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,82
11482,480,192,56,20,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11483,480,210,55,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11484,480,184,21,30,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11485,481,163,4,16,6,1,1,1,9,52,1:22:25.734,4945734,\N,\N,\N,\N,1
11486,481,175,6,27,3,2,2,2,6,52,+14.064,4959798,\N,\N,\N,\N,1
11487,481,207,6,28,1,3,3,3,4,52,+48.452,4994186,\N,\N,\N,\N,1
11488,481,187,1,7,12,4,4,4,3,52,+1:27.845,5033579,\N,\N,\N,\N,1
11489,481,105,25,3,11,5,5,5,2,51,\N,\N,\N,\N,\N,\N,11
11490,481,158,27,25,14,6,6,6,1,51,\N,\N,\N,\N,\N,\N,11
11491,481,95,32,12,23,7,7,7,0,51,\N,\N,\N,\N,\N,\N,11
11492,481,177,3,6,7,8,8,8,0,50,\N,\N,\N,\N,\N,\N,12
11493,481,194,54,10,25,9,9,9,0,50,\N,\N,\N,\N,\N,\N,12
11494,481,110,51,22,9,10,10,10,0,50,\N,\N,\N,\N,\N,\N,12
11495,481,192,56,20,26,11,11,11,0,49,\N,\N,\N,\N,\N,\N,13
11496,481,184,21,30,24,12,12,12,0,49,\N,\N,\N,\N,\N,\N,13
11497,481,195,57,14,18,\N,N,13,0,40,\N,\N,\N,\N,\N,\N,62
11498,481,173,32,11,17,\N,R,14,0,33,\N,\N,\N,\N,\N,\N,37
11499,481,152,51,23,8,\N,R,15,0,32,\N,\N,\N,\N,\N,\N,64
11500,481,176,21,29,19,\N,R,16,0,28,\N,\N,\N,\N,\N,\N,80
11501,481,117,4,15,5,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,98
11502,481,182,1,8,10,\N,R,18,0,21,\N,\N,\N,\N,\N,\N,23
11503,481,197,45,31,15,\N,R,19,0,10,\N,\N,\N,\N,\N,\N,36
11504,481,137,34,1,2,\N,R,20,0,7,\N,\N,\N,\N,\N,\N,5
11505,481,119,34,2,4,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,8
11506,481,172,27,26,21,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,6
11507,481,170,53,36,22,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,5
11508,481,206,3,5,13,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
11509,481,118,53,35,16,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
11510,481,205,25,4,20,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
11511,481,211,37,17,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11512,481,181,54,9,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11513,481,196,37,18,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11514,481,210,55,33,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
11515,482,105,25,3,3,1,1,1,9,75,1:41:56.888,6116888,\N,\N,\N,\N,1
11516,482,187,1,7,9,2,2,2,6,75,+27.292,6144180,\N,\N,\N,\N,1
11517,482,158,27,25,4,3,3,3,4,75,+56.450,6173338,\N,\N,\N,\N,1
11518,482,117,4,15,1,4,4,4,3,75,+1:08.648,6185536,\N,\N,\N,\N,1
11519,482,177,3,6,6,5,5,5,2,75,+1:11.375,6188263,\N,\N,\N,\N,1
11520,482,206,3,5,14,6,6,6,1,74,\N,\N,\N,\N,\N,\N,11
11521,482,176,21,29,17,7,7,7,0,74,\N,\N,\N,\N,\N,\N,11
11522,482,205,25,4,19,8,8,8,0,74,\N,\N,\N,\N,\N,\N,11
11523,482,110,51,22,18,9,9,9,0,73,\N,\N,\N,\N,\N,\N,12
11524,482,152,51,23,16,10,10,10,0,73,\N,\N,\N,\N,\N,\N,12
11525,482,184,21,30,23,11,11,11,0,73,\N,\N,\N,\N,\N,\N,12
11526,482,211,37,17,25,12,12,12,0,73,\N,\N,\N,\N,\N,\N,12
11527,482,196,37,18,24,13,13,13,0,69,\N,\N,\N,\N,\N,\N,16
11528,482,181,54,9,22,\N,N,14,0,62,\N,\N,\N,\N,\N,\N,62
11529,482,182,1,8,13,\N,R,15,0,53,\N,\N,\N,\N,\N,\N,5
11530,482,210,55,33,26,\N,R,16,0,39,\N,\N,\N,\N,\N,\N,20
11531,482,118,53,35,10,\N,R,17,0,32,\N,\N,\N,\N,\N,\N,105
11532,482,173,32,11,20,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,5
11533,482,207,6,28,7,\N,R,19,0,26,\N,\N,\N,\N,\N,\N,22
11534,482,137,34,1,12,\N,R,20,0,26,\N,\N,\N,\N,\N,\N,105
11535,482,163,4,16,2,\N,R,21,0,20,\N,\N,\N,\N,\N,\N,5
11536,482,119,34,2,5,\N,R,22,0,17,\N,\N,\N,\N,\N,\N,8
11537,482,95,32,12,21,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,4
11538,482,172,27,26,11,\N,R,24,0,5,\N,\N,\N,\N,\N,\N,80
11539,482,175,6,27,8,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,54
11540,482,195,57,14,15,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,5
11541,482,197,45,31,27,\N,W,27,0,0,\N,\N,\N,\N,\N,\N,3
11542,482,170,53,36,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11543,482,194,54,10,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11544,482,192,56,20,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
11545,483,178,3,1,2,1,1,1,9,80,1:50:41.33,6641330,\N,\N,\N,\N,1
11546,483,199,3,2,3,2,2,2,6,80,+9.19,6650520,\N,\N,\N,\N,1
11547,483,137,34,5,4,3,3,3,4,80,+34.92,6676250,\N,\N,\N,\N,1
11548,483,207,51,22,6,4,4,4,3,80,+49.31,6690640,\N,\N,\N,\N,1
11549,483,158,25,3,8,5,5,5,2,80,+1:06.70,6708030,\N,\N,\N,\N,1
11550,483,175,55,33,17,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
11551,483,192,56,21,18,7,7,7,0,78,\N,\N,\N,\N,\N,\N,12
11552,483,163,4,16,20,8,8,8,0,77,\N,\N,\N,\N,\N,\N,13
11553,483,176,57,14,19,\N,R,9,0,70,\N,\N,\N,\N,\N,\N,69
11554,483,202,6,28,11,\N,R,10,0,67,\N,\N,\N,\N,\N,\N,69
11555,483,197,27,25,10,\N,R,11,0,64,\N,\N,\N,\N,\N,\N,48
11556,483,212,34,6,15,\N,R,12,0,49,\N,\N,\N,\N,\N,\N,3
11557,483,152,51,23,9,\N,R,13,0,41,\N,\N,\N,\N,\N,\N,4
11558,483,172,27,26,12,\N,R,14,0,41,\N,\N,\N,\N,\N,\N,4
11559,483,177,56,20,16,\N,R,15,0,41,\N,\N,\N,\N,\N,\N,5
11560,483,136,54,9,21,\N,R,16,0,41,\N,\N,\N,\N,\N,\N,4
11561,483,119,21,29,1,\N,R,17,0,33,\N,\N,\N,\N,\N,\N,69
11562,483,213,45,32,24,\N,R,18,0,26,\N,\N,\N,\N,\N,\N,3
11563,483,95,32,12,7,\N,R,19,0,25,\N,\N,\N,\N,\N,\N,3
11564,483,203,6,27,5,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,86
11565,483,187,1,7,23,\N,R,21,0,16,\N,\N,\N,\N,\N,\N,23
11566,483,173,32,11,13,\N,R,22,0,13,\N,\N,\N,\N,\N,\N,3
11567,483,117,4,15,14,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,4
11568,483,110,1,8,22,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
11569,483,214,25,4,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
11570,483,206,37,17,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
11571,483,215,45,31,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11572,483,216,21,30,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11573,483,194,37,18,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11574,484,199,3,2,2,1,1,1,9,62,2:00:23.66,7223660,\N,\N,\N,\N,1
11575,484,178,3,1,3,2,2,2,6,62,+4.44,7228100,\N,\N,\N,\N,1
11576,484,119,21,29,4,3,3,3,4,62,+1:03.08,7286740,\N,\N,\N,\N,1
11577,484,176,57,14,18,4,4,4,3,62,+1:17.03,7300690,\N,\N,\N,\N,1
11578,484,173,32,11,10,5,5,5,2,62,+1:26.42,7310080,\N,\N,\N,\N,1
11579,484,172,27,26,16,6,6,6,1,62,+1:26.83,7310490,\N,\N,\N,\N,1
11580,484,197,27,25,23,7,7,7,0,62,+1:30.25,7313910,\N,\N,\N,\N,1
11581,484,187,1,7,15,8,8,8,0,61,\N,\N,\N,\N,\N,\N,11
11582,484,177,56,20,12,9,9,9,0,61,\N,\N,\N,\N,\N,\N,11
11583,484,175,55,33,19,10,10,10,0,61,\N,\N,\N,\N,\N,\N,11
11584,484,95,32,12,13,11,11,11,0,61,\N,\N,\N,\N,\N,\N,11
11585,484,137,34,5,1,12,12,12,0,60,\N,\N,\N,\N,\N,\N,12
11586,484,217,25,4,24,13,13,13,0,57,\N,\N,\N,\N,\N,\N,15
11587,484,158,25,3,14,\N,N,14,0,49,\N,\N,\N,\N,\N,\N,62
11588,484,152,51,23,6,\N,N,15,0,40,\N,\N,\N,\N,\N,\N,62
11589,484,203,6,27,7,\N,R,16,0,25,\N,\N,\N,\N,\N,\N,101
11590,484,212,34,6,11,\N,R,17,0,22,\N,\N,\N,\N,\N,\N,20
11591,484,117,4,15,5,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,4
11592,484,216,21,30,21,\N,R,19,0,20,\N,\N,\N,\N,\N,\N,3
11593,484,202,6,28,17,\N,R,20,0,19,\N,\N,\N,\N,\N,\N,4
11594,484,110,1,8,20,\N,R,21,0,9,\N,\N,\N,\N,\N,\N,5
11595,484,163,4,16,8,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
11596,484,207,51,22,9,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,4
11597,484,192,56,21,22,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
11598,484,136,54,9,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
11599,484,213,45,32,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
11600,484,215,45,31,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11601,484,194,45,18,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11602,484,206,37,17,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11603,484,218,57,14,0,\N,W,30,0,0,\N,\N,\N,\N,\N,\N,54
11604,485,137,34,5,1,1,1,1,9,53,1:34:32.74,5672740,\N,\N,\N,\N,1
11605,485,199,3,2,4,2,2,2,6,53,+26.61,5699350,\N,\N,\N,\N,1
11606,485,117,4,15,2,3,3,3,4,53,+49.98,5722720,\N,\N,\N,\N,1
11607,485,178,3,1,3,4,4,4,3,53,+1:07.88,5740620,\N,\N,\N,\N,1
11608,485,163,4,16,5,5,5,5,2,53,+1:31.85,5764590,\N,\N,\N,\N,1
11609,485,173,32,11,10,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11
11610,485,119,21,29,9,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
11611,485,207,51,22,17,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
11612,485,216,21,30,19,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11
11613,485,152,51,23,22,10,10,10,0,51,\N,\N,\N,\N,\N,\N,60
11614,485,110,1,8,18,11,11,11,0,51,\N,\N,\N,\N,\N,\N,12
11615,485,136,54,9,23,12,12,12,0,51,\N,\N,\N,\N,\N,\N,12
11616,485,217,25,4,24,13,13,13,0,51,\N,\N,\N,\N,\N,\N,12
11617,485,203,6,27,7,\N,R,14,0,40,\N,\N,\N,\N,\N,\N,7
11618,485,175,55,33,14,\N,R,15,0,36,\N,\N,\N,\N,\N,\N,44
11619,485,187,1,7,11,\N,R,16,0,36,\N,\N,\N,\N,\N,\N,7
11620,485,212,34,6,6,\N,R,17,0,32,\N,\N,\N,\N,\N,\N,10
11621,485,192,56,21,20,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,6
11622,485,172,27,26,21,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,64
11623,485,176,57,14,16,\N,R,20,0,14,\N,\N,\N,\N,\N,\N,5
11624,485,177,56,20,8,\N,R,21,0,4,\N,\N,\N,\N,\N,\N,69
11625,485,95,32,12,15,\N,R,22,0,3,\N,\N,\N,\N,\N,\N,5
11626,485,202,6,28,12,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,5
11627,485,158,25,3,13,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,8
11628,485,215,45,31,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
11629,485,213,45,32,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
11630,485,206,37,17,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11631,485,219,27,25,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11632,485,194,37,18,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11633,486,137,34,5,5,1,1,1,9,60,1:51:23.97,6683970,\N,\N,\N,\N,1
11634,486,119,21,29,9,2,2,2,6,60,+4.58,6688550,\N,\N,\N,\N,1
11635,486,199,3,2,2,3,3,3,4,60,+6.34,6690310,\N,\N,\N,\N,1
11636,486,212,34,6,13,4,4,4,3,60,+22.89,6706860,\N,\N,\N,\N,1
11637,486,202,6,28,6,5,5,5,2,60,+25.87,6709840,\N,\N,\N,\N,1
11638,486,110,1,8,14,6,6,6,1,60,+1:06.61,6750580,\N,\N,\N,\N,1
11639,486,203,6,27,1,7,7,7,0,60,+1:41.97,6785940,\N,\N,\N,\N,1
11640,486,163,4,16,3,8,8,8,0,59,\N,\N,\N,\N,\N,\N,11
11641,486,176,57,14,21,9,9,9,0,59,\N,\N,\N,\N,\N,\N,11
11642,486,187,1,7,7,10,10,10,0,58,\N,\N,\N,\N,\N,\N,12
11643,486,175,55,33,16,11,11,11,0,58,\N,\N,\N,\N,\N,\N,12
11644,486,178,3,1,8,12,12,12,0,58,\N,\N,\N,\N,\N,\N,12
11645,486,201,54,10,24,13,13,13,0,57,\N,\N,\N,\N,\N,\N,13
11646,486,219,27,25,18,\N,N,14,0,45,\N,\N,\N,\N,\N,\N,62
11647,486,194,37,17,23,\N,R,15,0,38,\N,\N,\N,\N,\N,\N,20
11648,486,105,25,4,17,\N,R,16,0,31,\N,\N,\N,\N,\N,\N,4
11649,486,213,45,32,20,\N,R,17,0,31,\N,\N,\N,\N,\N,\N,4
11650,486,152,51,23,11,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,4
11651,486,158,25,3,19,\N,R,19,0,28,\N,\N,\N,\N,\N,\N,4
11652,486,207,51,22,12,\N,R,20,0,26,\N,\N,\N,\N,\N,\N,6
11653,486,177,56,20,15,\N,R,21,0,14,\N,\N,\N,\N,\N,\N,5
11654,486,172,27,26,10,\N,R,22,0,7,\N,\N,\N,\N,\N,\N,22
11655,486,117,4,15,4,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,6
11656,486,215,45,31,22,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,3
11657,486,216,21,30,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
11658,486,206,37,18,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
11659,486,136,54,9,0,\N,R,27,0,0,\N,\N,\N,\N,\N,\N,31
11660,486,192,56,21,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11661,486,118,53,36,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11662,486,205,53,35,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
11663,486,173,32,11,0,\N,W,31,0,0,\N,\N,\N,\N,\N,\N,54
11664,486,95,32,12,0,\N,W,32,0,0,\N,\N,\N,\N,\N,\N,54
11665,487,199,3,2,1,1,1,1,9,54,1:16:31.61,4591610,\N,\N,\N,\N,1
11666,487,172,27,26,9,2,2,2,6,54,+36.06,4627670,\N,\N,\N,\N,1
11667,487,95,32,12,10,3,3,3,4,54,+43.69,4635300,\N,\N,\N,\N,1
11668,487,203,6,27,7,4,4,4,3,54,+47.64,4639250,\N,\N,\N,\N,1
11669,487,173,32,11,14,5,5,5,2,54,+49.20,4640810,\N,\N,\N,\N,1
11670,487,158,25,3,8,6,6,6,1,54,+52.51,4644120,\N,\N,\N,\N,1
11671,487,187,1,7,5,7,7,7,0,54,+1:01.66,4653270,\N,\N,\N,\N,1
11672,487,202,6,28,3,8,8,8,0,54,+1:32.04,4683650,\N,\N,\N,\N,1
11673,487,152,51,23,17,9,9,9,0,54,+1:35.58,4687190,\N,\N,\N,\N,1
11674,487,207,51,22,18,10,10,10,0,53,\N,\N,\N,\N,\N,\N,11
11675,487,176,57,14,15,11,11,11,0,52,\N,\N,\N,\N,\N,\N,12
11676,487,105,25,4,19,12,12,12,0,52,\N,\N,\N,\N,\N,\N,12
11677,487,160,45,31,24,13,13,13,0,50,\N,\N,\N,\N,\N,\N,14
11678,487,212,34,6,21,\N,R,14,0,39,\N,\N,\N,\N,\N,\N,3
11679,487,219,27,25,16,\N,R,15,0,35,\N,\N,\N,\N,\N,\N,7
11680,487,192,56,21,20,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,5
11681,487,213,45,32,22,\N,R,17,0,22,\N,\N,\N,\N,\N,\N,5
11682,487,178,3,1,6,\N,R,18,0,19,\N,\N,\N,\N,\N,\N,3
11683,487,110,1,8,23,\N,R,19,0,11,\N,\N,\N,\N,\N,\N,6
11684,487,137,34,5,2,\N,R,20,0,10,\N,\N,\N,\N,\N,\N,3
11685,487,177,56,20,11,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,6
11686,487,117,4,15,12,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,8
11687,487,119,21,29,4,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,4
11688,487,216,21,30,13,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
11689,487,206,37,18,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
11690,487,163,4,16,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
11691,487,194,37,17,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11692,487,201,54,9,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11693,487,175,55,33,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11694,487,118,53,36,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
11695,487,205,53,35,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,81
11696,488,203,6,27,2,1,1,1,9,76,1:54:23.38,6863380,\N,\N,\N,\N,1
11697,488,178,3,1,7,2,2,2,6,76,+39.91,6903290,\N,\N,\N,\N,1
11698,488,172,27,26,8,3,3,3,4,76,+1:29.24,6952620,\N,\N,\N,\N,1
11699,488,202,6,28,17,4,4,4,3,75,\N,\N,\N,\N,\N,\N,11
11700,488,158,25,3,15,5,5,5,2,74,\N,\N,\N,\N,\N,\N,12
11701,488,176,57,14,19,6,6,6,1,74,\N,\N,\N,\N,\N,\N,12
11702,488,175,55,33,16,7,7,7,0,72,\N,\N,\N,\N,\N,\N,14
11703,488,137,34,5,1,\N,R,8,0,53,\N,\N,\N,\N,\N,\N,20
11704,488,187,1,7,10,\N,R,9,0,52,\N,\N,\N,\N,\N,\N,5
11705,488,105,25,4,20,\N,R,10,0,50,\N,\N,\N,\N,\N,\N,4
11706,488,152,51,23,18,\N,R,11,0,50,\N,\N,\N,\N,\N,\N,4
11707,488,117,4,15,9,\N,R,12,0,45,\N,\N,\N,\N,\N,\N,5
11708,488,199,3,2,4,\N,R,13,0,33,\N,\N,\N,\N,\N,\N,6
11709,488,173,32,11,6,\N,R,14,0,32,\N,\N,\N,\N,\N,\N,5
11710,488,163,4,16,13,\N,R,15,0,32,\N,\N,\N,\N,\N,\N,20
11711,488,119,21,29,5,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,6
11712,488,95,32,12,3,\N,R,17,0,15,\N,\N,\N,\N,\N,\N,22
11713,488,216,21,30,14,\N,R,18,0,14,\N,\N,\N,\N,\N,\N,69
11714,488,110,1,8,11,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
11715,488,207,51,22,12,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
11716,488,177,56,20,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
11717,488,219,27,25,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
11718,488,212,34,6,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
11719,488,192,56,21,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
11720,488,160,45,32,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
11721,488,213,45,31,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
11722,488,201,54,10,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11723,488,206,37,18,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11724,488,194,37,17,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11725,488,205,53,35,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
11726,488,118,53,36,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,81
11727,489,203,6,27,7,1,1,1,9,80,1:46:35.01,6395010,\N,\N,\N,\N,1
11728,489,172,27,26,1,2,2,2,6,80,+0.22,6395230,\N,\N,\N,\N,1
11729,489,187,1,7,4,3,3,3,4,80,+0.58,6395590,\N,\N,\N,\N,1
