resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
11730,489,199,3,2,3,4,4,4,3,80,+1.01,6396020,\N,\N,\N,\N,1
11731,489,173,32,11,10,5,5,5,2,80,+1.24,6396250,\N,\N,\N,\N,1
11732,489,95,32,12,11,6,6,6,1,80,+28.58,6423590,\N,\N,\N,\N,1
11733,489,178,3,1,2,7,7,7,0,80,+56.58,6451590,\N,\N,\N,\N,1
11734,489,207,51,22,8,8,8,8,0,80,+1:00.80,6455810,\N,\N,\N,\N,1
11735,489,163,4,16,17,9,9,9,0,80,+1:07.08,6462090,\N,\N,\N,\N,1
11736,489,152,51,23,6,10,10,10,0,80,+1:13.65,6468660,\N,\N,\N,\N,1
11737,489,192,56,21,21,11,11,11,0,79,\N,\N,\N,\N,\N,\N,11
11738,489,177,56,20,15,12,12,12,0,78,\N,\N,\N,\N,\N,\N,12
11739,489,175,55,33,16,13,13,13,0,78,\N,\N,\N,\N,\N,\N,12
11740,489,194,57,14,24,14,14,14,0,77,\N,\N,\N,\N,\N,\N,13
11741,489,202,6,28,13,15,15,15,0,76,\N,\N,\N,\N,\N,\N,14
11742,489,206,37,17,22,16,16,16,0,75,\N,\N,\N,\N,\N,\N,15
11743,489,158,25,3,20,\N,N,17,0,62,\N,\N,\N,\N,\N,\N,62
11744,489,219,27,25,19,\N,R,18,0,51,\N,\N,\N,\N,\N,\N,23
11745,489,212,34,6,18,\N,R,19,0,46,\N,\N,\N,\N,\N,\N,6
11746,489,216,21,30,23,\N,R,20,0,43,\N,\N,\N,\N,\N,\N,80
11747,489,137,34,5,9,\N,R,21,0,43,\N,\N,\N,\N,\N,\N,3
11748,489,117,4,15,5,\N,R,22,0,28,\N,\N,\N,\N,\N,\N,20
11749,489,119,21,29,12,\N,R,23,0,21,\N,\N,\N,\N,\N,\N,23
11750,489,110,1,8,14,\N,R,24,0,9,\N,\N,\N,\N,\N,\N,3
11751,489,105,25,4,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
11752,489,213,45,31,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
11753,489,201,54,9,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11754,489,205,53,35,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11755,489,118,53,36,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11756,489,220,45,32,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
11757,490,117,4,15,3,1,1,1,9,80,1:35:48.13,5748130,\N,\N,\N,\N,1
11758,490,187,1,7,2,2,2,2,6,80,+2.29,5750420,\N,\N,\N,\N,1
11759,490,137,34,5,4,3,3,3,4,80,+24.22,5772350,\N,\N,\N,\N,1
11760,490,163,4,16,1,4,4,4,3,80,+42.30,5790430,\N,\N,\N,\N,1
11761,490,202,6,28,14,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
11762,490,173,32,11,8,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
11763,490,95,32,12,13,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11
11764,490,207,51,22,10,8,8,8,0,79,\N,\N,\N,\N,\N,\N,11
11765,490,212,34,6,15,9,9,9,0,78,\N,\N,\N,\N,\N,\N,12
11766,490,199,3,2,7,10,10,10,0,78,\N,\N,\N,\N,\N,\N,12
11767,490,110,1,8,5,11,11,11,0,78,\N,\N,\N,\N,\N,\N,12
11768,490,176,55,33,21,12,12,12,0,78,\N,\N,\N,\N,\N,\N,12
11769,490,158,25,3,19,13,13,13,0,77,\N,\N,\N,\N,\N,\N,13
11770,490,119,21,29,18,14,14,14,0,77,\N,\N,\N,\N,\N,\N,13
11771,490,152,51,23,12,15,15,15,0,77,\N,\N,\N,\N,\N,\N,13
11772,490,105,25,4,23,16,16,16,0,77,\N,\N,\N,\N,\N,\N,13
11773,490,178,3,1,9,17,17,17,0,76,\N,\N,\N,\N,\N,\N,4
11774,490,172,27,26,6,\N,R,18,0,57,\N,\N,\N,\N,\N,\N,22
11775,490,206,37,17,20,\N,R,19,0,55,\N,\N,\N,\N,\N,\N,5
11776,490,203,6,27,11,\N,R,20,0,41,\N,\N,\N,\N,\N,\N,10
11777,490,175,27,25,16,\N,R,21,0,30,\N,\N,\N,\N,\N,\N,67
11778,490,177,56,20,17,\N,R,22,0,11,\N,\N,\N,\N,\N,\N,22
11779,490,194,57,14,22,\N,R,23,0,6,\N,\N,\N,\N,\N,\N,22
11780,490,192,56,21,24,\N,W,24,0,0,\N,\N,\N,\N,\N,\N,54
11781,490,216,21,30,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
11782,490,205,53,35,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
11783,490,201,54,9,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11784,490,213,45,31,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11785,490,118,53,36,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11786,491,187,1,7,5,1,1,1,9,68,1:26:54.80,5214800,\N,\N,\N,\N,1
11787,491,199,3,2,9,2,2,2,6,68,+40.65,5255450,\N,\N,\N,\N,1
11788,491,172,27,26,14,3,3,3,4,67,\N,\N,\N,\N,\N,\N,11
11789,491,158,25,3,23,4,4,4,3,67,\N,\N,\N,\N,\N,\N,11
11790,491,212,34,6,13,5,5,5,2,67,\N,\N,\N,\N,\N,\N,11
11791,491,201,54,9,21,6,6,6,1,67,\N,\N,\N,\N,\N,\N,11
11792,491,206,37,17,17,7,7,7,0,66,\N,\N,\N,\N,\N,\N,12
11793,491,197,45,32,20,8,8,8,0,65,\N,\N,\N,\N,\N,\N,13
11794,491,163,4,16,1,9,9,9,0,64,\N,\N,\N,\N,\N,\N,99
11795,491,119,21,29,10,10,10,10,0,64,\N,\N,\N,\N,\N,\N,5
11796,491,176,55,33,24,11,11,11,0,61,\N,\N,\N,\N,\N,\N,60
11797,491,207,51,22,11,\N,R,12,0,59,\N,\N,\N,\N,\N,\N,37
11798,491,177,56,20,14,\N,R,13,0,56,\N,\N,\N,\N,\N,\N,22
11799,491,173,32,11,22,\N,D,14,0,25,\N,\N,\N,\N,\N,\N,2
11800,491,117,4,15,2,\N,R,15,0,17,\N,\N,\N,\N,\N,\N,99
11801,491,175,27,25,15,\N,R,16,0,15,\N,\N,\N,\N,\N,\N,8
11802,491,202,6,28,4,\N,R,17,0,13,\N,\N,\N,\N,\N,\N,101
11803,491,137,34,5,3,\N,R,18,0,11,\N,\N,\N,\N,\N,\N,27
11804,491,152,51,23,12,\N,R,19,0,5,\N,\N,\N,\N,\N,\N,7
11805,491,203,6,27,8,\N,R,20,0,4,\N,\N,\N,\N,\N,\N,20
11806,491,178,3,1,7,\N,R,21,0,3,\N,\N,\N,\N,\N,\N,4
11807,491,110,1,8,6,\N,R,22,0,3,\N,\N,\N,\N,\N,\N,20
11808,491,105,25,4,19,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,8
11809,491,216,21,30,18,\N,R,24,0,8,\N,\N,\N,\N,\N,\N,20
11810,491,192,56,21,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
11811,491,205,53,35,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
11812,491,95,32,12,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11813,491,194,57,14,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11814,491,118,53,36,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11815,491,213,45,31,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
11816,492,137,34,5,6,1,1,1,9,45,1:25:55.60,5155600,\N,\N,\N,\N,1
11817,492,117,4,15,1,2,2,2,6,45,+11.52,5167120,\N,\N,\N,\N,1
11818,492,172,27,26,7,3,3,3,4,45,+1:04.60,5220200,\N,\N,\N,\N,1
11819,492,212,34,6,16,4,4,4,3,45,+1:39.69,5255290,\N,\N,\N,\N,1
11820,492,158,25,3,18,5,5,5,2,45,+1:50.52,5266120,\N,\N,\N,\N,1
11821,492,187,1,7,9,6,6,6,1,44,\N,\N,\N,\N,\N,\N,11
11822,492,173,32,11,14,7,7,7,0,44,\N,\N,\N,\N,\N,\N,11
11823,492,197,45,32,17,8,8,8,0,44,\N,\N,\N,\N,\N,\N,11
11824,492,207,51,22,12,9,9,9,0,44,\N,\N,\N,\N,\N,\N,11
11825,492,203,6,27,8,10,10,10,0,44,\N,\N,\N,\N,\N,\N,11
11826,492,178,3,1,4,11,11,11,0,44,\N,\N,\N,\N,\N,\N,11
11827,492,216,21,30,26,12,12,12,0,44,\N,\N,\N,\N,\N,\N,11
11828,492,163,4,16,2,13,13,13,0,44,\N,\N,\N,\N,\N,\N,11
11829,492,176,55,33,22,14,14,14,0,43,\N,\N,\N,\N,\N,\N,22
11830,492,152,51,23,17,15,15,15,0,43,\N,\N,\N,\N,\N,\N,12
11831,492,194,57,14,23,\N,N,16,0,39,\N,\N,\N,\N,\N,\N,62
11832,492,201,54,9,28,\N,R,17,0,35,\N,\N,\N,\N,\N,\N,5
11833,492,199,3,2,3,\N,R,18,0,27,\N,\N,\N,\N,\N,\N,5
11834,492,119,21,29,13,\N,R,19,0,27,\N,\N,\N,\N,\N,\N,5
11835,492,175,27,25,11,\N,R,20,0,27,\N,\N,\N,\N,\N,\N,7
11836,492,206,37,17,21,\N,R,21,0,15,\N,\N,\N,\N,\N,\N,22
11837,492,95,32,12,15,\N,R,22,0,12,\N,\N,\N,\N,\N,\N,95
11838,492,110,1,8,10,\N,R,23,0,4,\N,\N,\N,\N,\N,\N,4
11839,492,202,6,28,5,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,10
11840,492,177,56,20,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
11841,492,205,53,35,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
11842,492,213,45,31,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11843,492,118,53,36,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11844,492,105,25,4,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11845,492,192,56,21,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
11846,493,172,27,26,4,1,1,1,9,53,1:27:36.47,5256470,\N,\N,\N,\N,1
11847,493,163,4,16,1,2,2,2,6,53,+5.17,5261640,\N,\N,\N,\N,1
11848,493,137,34,5,7,3,3,3,4,53,+7.34,5263810,\N,\N,\N,\N,1
11849,493,178,3,1,6,4,4,4,3,53,+12.04,5268510,\N,\N,\N,\N,1
11850,493,199,3,2,5,5,5,5,2,53,+31.85,5288320,\N,\N,\N,\N,1
11851,493,187,1,7,12,6,6,6,1,53,+1:31.14,5347610,\N,\N,\N,\N,1
11852,493,173,32,11,9,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
11853,493,110,1,8,18,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
11854,493,202,6,28,8,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11
11855,493,197,45,32,14,10,10,10,0,51,\N,\N,\N,\N,\N,\N,12
11856,493,206,37,17,19,11,11,11,0,47,\N,\N,\N,\N,\N,\N,16
11857,493,207,51,22,13,\N,R,12,0,46,\N,\N,\N,\N,\N,\N,5
11858,493,201,54,9,21,\N,R,13,0,44,\N,\N,\N,\N,\N,\N,23
11859,493,119,21,29,10,\N,R,14,0,43,\N,\N,\N,\N,\N,\N,5
11860,493,194,57,14,20,\N,R,15,0,43,\N,\N,\N,\N,\N,\N,51
11861,493,105,25,4,22,\N,R,16,0,40,\N,\N,\N,\N,\N,\N,6
11862,493,152,51,23,16,\N,R,17,0,35,\N,\N,\N,\N,\N,\N,42
11863,493,212,34,6,15,\N,R,18,0,32,\N,\N,\N,\N,\N,\N,8
11864,493,216,21,30,24,\N,R,19,0,27,\N,\N,\N,\N,\N,\N,25
11865,493,117,4,15,2,\N,R,20,0,26,\N,\N,\N,\N,\N,\N,22
11866,493,175,27,25,17,\N,R,21,0,26,\N,\N,\N,\N,\N,\N,5
11867,493,95,32,12,11,\N,R,22,0,23,\N,\N,\N,\N,\N,\N,5
11868,493,203,6,27,3,\N,R,23,0,11,\N,\N,\N,\N,\N,\N,3
11869,493,176,55,33,23,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,99
11870,493,158,25,3,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
11871,493,118,53,36,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
11872,493,205,53,35,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11873,493,213,45,31,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11874,494,117,4,15,1,1,1,1,9,72,1:40:22.43,6022430,\N,\N,\N,\N,1
11875,494,137,34,5,3,2,2,2,6,72,+8.24,6030670,\N,\N,\N,\N,1
11876,494,178,3,1,4,3,3,3,4,72,+35.50,6057930,\N,\N,\N,\N,1
11877,494,212,34,6,15,4,4,4,3,71,\N,\N,\N,\N,\N,\N,11
11878,494,173,32,11,9,5,5,5,2,71,\N,\N,\N,\N,\N,\N,11
11879,494,194,57,14,24,6,6,6,1,70,\N,\N,\N,\N,\N,\N,12
11880,494,216,21,30,21,7,7,7,0,69,\N,\N,\N,\N,\N,\N,13
11881,494,176,55,33,20,8,8,8,0,69,\N,\N,\N,\N,\N,\N,13
11882,494,105,25,4,25,9,9,9,0,68,\N,\N,\N,\N,\N,\N,5
11883,494,201,54,9,23,10,10,10,0,68,\N,\N,\N,\N,\N,\N,14
11884,494,207,51,22,7,\N,R,11,0,62,\N,\N,\N,\N,\N,\N,3
11885,494,187,1,7,8,\N,R,12,0,50,\N,\N,\N,\N,\N,\N,80
11886,494,158,25,3,22,\N,R,13,0,46,\N,\N,\N,\N,\N,\N,22
11887,494,197,45,32,18,\N,R,14,0,29,\N,\N,\N,\N,\N,\N,7
11888,494,163,4,16,2,\N,R,15,0,21,\N,\N,\N,\N,\N,\N,5
11889,494,152,51,23,14,\N,R,16,0,19,\N,\N,\N,\N,\N,\N,27
11890,494,172,27,26,6,\N,R,17,0,18,\N,\N,\N,\N,\N,\N,4
11891,494,199,3,2,5,\N,R,18,0,18,\N,\N,\N,\N,\N,\N,4
11892,494,119,21,29,10,\N,R,19,0,16,\N,\N,\N,\N,\N,\N,22
11893,494,206,37,17,19,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,22
11894,494,202,6,28,12,\N,R,21,0,4,\N,\N,\N,\N,\N,\N,4
11895,494,95,32,12,17,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,5
11896,494,175,27,25,11,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,4
11897,494,203,6,27,16,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
11898,494,110,1,8,0,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,54
11899,494,205,53,35,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
11900,494,177,56,20,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11901,494,192,56,21,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11902,494,213,45,31,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11903,494,118,53,36,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
11904,495,117,4,15,3,1,1,1,9,52,1:26:36.897,5196897,\N,\N,\N,\N,1
11905,495,178,3,1,5,2,2,2,6,52,+22.175,5219072,\N,\N,\N,\N,1
11906,495,199,3,2,2,3,3,3,4,52,+50.587,5247484,\N,\N,\N,\N,1
11907,495,173,32,11,11,4,4,4,3,52,+1:32.902,5289799,\N,\N,\N,\N,1
11908,495,202,6,28,8,5,5,5,2,52,+1:34.522,5291419,\N,\N,\N,\N,1
11909,495,137,34,5,6,6,6,6,1,51,\N,\N,\N,\N,\N,\N,5
11910,495,110,1,8,16,7,7,7,0,51,\N,\N,\N,\N,\N,\N,29
11911,495,152,51,23,10,8,8,8,0,50,\N,\N,\N,\N,\N,\N,12
11912,495,197,45,32,18,9,9,9,0,50,\N,\N,\N,\N,\N,\N,12
11913,495,205,53,35,23,10,10,10,0,49,\N,\N,\N,\N,\N,\N,13
11914,495,207,51,22,13,\N,R,11,0,40,\N,\N,\N,\N,\N,\N,5
11915,495,206,37,17,19,\N,R,12,0,36,\N,\N,\N,\N,\N,\N,6
11916,495,175,27,25,15,\N,R,13,0,22,\N,\N,\N,\N,\N,\N,29
11917,495,95,32,12,12,\N,R,14,0,21,\N,\N,\N,\N,\N,\N,22
11918,495,187,1,7,7,\N,R,15,0,19,\N,\N,\N,\N,\N,\N,3
11919,495,119,21,29,20,\N,R,16,0,18,\N,\N,\N,\N,\N,\N,6
11920,495,105,25,4,22,\N,R,17,0,17,\N,\N,\N,\N,\N,\N,3
11921,495,194,57,14,24,\N,R,18,0,13,\N,\N,\N,\N,\N,\N,20
11922,495,163,4,16,1,\N,R,19,0,12,\N,\N,\N,\N,\N,\N,20
11923,495,172,27,26,4,\N,R,20,0,11,\N,\N,\N,\N,\N,\N,29
11924,495,158,25,3,17,\N,R,21,0,11,\N,\N,\N,\N,\N,\N,20
11925,495,201,54,9,21,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,20
11926,495,203,6,27,9,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,5
11927,495,212,34,6,14,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,10
11928,495,176,55,33,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
11929,495,213,45,31,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
11930,495,118,53,36,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11931,495,216,21,30,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11932,495,177,56,20,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11933,495,192,56,21,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
11934,496,172,27,26,10,1,1,1,9,63,2:01:25.20,7285200,\N,\N,\N,\N,1
11935,496,187,1,7,9,2,2,2,6,63,+6.23,7291430,\N,\N,\N,\N,1
11936,496,203,6,27,11,3,3,3,4,63,+1:50.27,7395470,\N,\N,\N,\N,1
11937,496,152,51,23,15,4,4,4,3,62,\N,\N,\N,\N,\N,\N,11
11938,496,137,34,5,1,5,5,5,2,62,\N,\N,\N,\N,\N,\N,11
11939,496,173,32,11,7,6,6,6,1,62,\N,\N,\N,\N,\N,\N,11
11940,496,207,51,22,16,7,7,7,0,62,\N,\N,\N,\N,\N,\N,11
11941,496,206,37,17,20,8,8,8,0,61,\N,\N,\N,\N,\N,\N,12
11942,496,176,55,33,19,9,9,9,0,61,\N,\N,\N,\N,\N,\N,12
11943,496,199,3,2,2,10,10,10,0,60,\N,\N,\N,\N,\N,\N,13
11944,496,105,25,4,22,11,11,11,0,59,\N,\N,\N,\N,\N,\N,14
11945,496,158,25,3,14,12,12,12,0,56,\N,\N,\N,\N,\N,\N,5
11946,496,110,1,8,13,\N,R,13,0,51,\N,\N,\N,\N,\N,\N,20
11947,496,117,4,15,4,\N,R,14,0,48,\N,\N,\N,\N,\N,\N,4
11948,496,95,32,12,5,\N,R,15,0,45,\N,\N,\N,\N,\N,\N,4
11949,496,201,54,9,21,\N,R,16,0,40,\N,\N,\N,\N,\N,\N,20
11950,496,212,34,6,6,\N,R,17,0,35,\N,\N,\N,\N,\N,\N,20
11951,496,197,45,32,23,\N,R,18,0,26,\N,\N,\N,\N,\N,\N,4
11952,496,178,3,1,3,\N,R,19,0,24,\N,\N,\N,\N,\N,\N,64
11953,496,202,6,28,12,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,80
11954,496,194,57,14,24,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,20
11955,496,175,27,25,17,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,20
11956,496,119,21,29,18,\N,R,23,0,6,\N,\N,\N,\N,\N,\N,20
11957,496,163,4,16,8,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
11958,496,177,56,20,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
11959,496,192,56,21,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
11960,496,205,53,35,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11961,496,198,21,30,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11962,496,118,53,36,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11963,496,213,45,31,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
11964,497,178,3,1,2,1,1,1,9,75,1:44:09.077,6249077,\N,\N,\N,\N,1
11965,497,117,4,15,5,2,2,2,6,75,+20.048,6269125,\N,\N,\N,\N,1
11966,497,152,51,23,8,3,3,3,4,75,+20.428,6269505,\N,\N,\N,\N,1
11967,497,95,32,12,9,4,4,4,3,75,+47.473,6296550,\N,\N,\N,\N,1
11968,497,137,34,5,4,5,5,5,2,75,+1:16.438,6325515,\N,\N,\N,\N,1
11969,497,172,27,26,12,6,6,6,1,75,+1:18.175,6327252,\N,\N,\N,\N,1
11970,497,187,1,7,6,7,7,7,0,75,+1:18.497,6327574,\N,\N,\N,\N,1
11971,497,199,3,2,1,8,8,8,0,74,\N,\N,\N,\N,\N,\N,11
11972,497,202,6,28,18,9,9,9,0,73,\N,\N,\N,\N,\N,\N,12
11973,497,177,56,20,20,10,10,10,0,73,\N,\N,\N,\N,\N,\N,12
11974,497,119,21,29,11,11,11,11,0,71,\N,\N,\N,\N,\N,\N,14
11975,497,110,1,8,14,12,12,12,0,69,\N,\N,\N,\N,\N,\N,16
11976,497,105,25,4,17,13,13,13,0,67,\N,\N,\N,\N,\N,\N,5
11977,497,194,57,14,24,\N,N,14,0,61,\N,\N,\N,\N,\N,\N,62
11978,497,118,53,36,22,\N,R,15,0,43,\N,\N,\N,\N,\N,\N,6
11979,497,207,51,22,10,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,22
11980,497,203,6,27,3,\N,D,17,0,22,\N,\N,\N,\N,\N,\N,2
11981,497,212,34,6,16,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,37
11982,497,176,55,33,23,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,22
11983,497,158,25,3,19,\N,R,20,0,10,\N,\N,\N,\N,\N,\N,5
11984,497,163,4,16,13,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,10
11985,497,175,27,25,7,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,3
11986,497,173,32,11,15,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,47
11987,497,197,45,32,21,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,7
11988,497,201,54,9,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
11989,497,192,56,21,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
11990,497,206,37,17,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
11991,497,198,21,30,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
11992,497,205,53,35,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
11993,497,213,45,31,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
11994,498,178,3,27,1,1,1,1,9,53,1:43:24.38,6204380,\N,\N,\N,\N,1
11995,498,137,34,5,4,2,2,2,6,53,+24.59,6228970,\N,\N,\N,\N,1
11996,498,177,56,21,13,3,3,3,4,53,+1:18.64,6283020,\N,\N,\N,\N,1
11997,498,206,25,4,22,4,4,4,3,53,+1:23.48,6287860,\N,\N,\N,\N,1
11998,498,152,51,23,20,5,5,5,2,52,\N,\N,\N,\N,\N,\N,11
11999,498,117,1,8,12,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11
12000,498,217,34,6,16,7,7,7,0,51,\N,\N,\N,\N,\N,\N,12
12001,498,221,51,22,23,\N,R,8,0,46,\N,\N,\N,\N,\N,\N,5
12002,498,222,6,1,11,\N,R,9,0,45,\N,\N,\N,\N,\N,\N,5
12003,498,223,57,14,15,\N,N,10,0,44,\N,\N,\N,\N,\N,\N,62
12004,498,224,56,20,24,\N,N,11,0,37,\N,\N,\N,\N,\N,\N,62
12005,498,203,6,2,8,\N,R,12,0,36,\N,\N,\N,\N,\N,\N,3
12006,498,172,27,26,2,\N,R,13,0,30,\N,\N,\N,\N,\N,\N,5
12007,498,119,21,29,7,\N,R,14,0,27,\N,\N,\N,\N,\N,\N,5
12008,498,176,54,9,21,\N,R,15,0,27,\N,\N,\N,\N,\N,\N,42
12009,498,207,32,11,6,\N,R,16,0,20,\N,\N,\N,\N,\N,\N,69
12010,498,200,21,30,14,\N,R,17,0,20,\N,\N,\N,\N,\N,\N,6
12011,498,199,3,28,10,\N,R,18,0,12,\N,\N,\N,\N,\N,\N,5
12012,498,173,32,12,5,\N,R,19,0,7,\N,\N,\N,\N,\N,\N,22
12013,498,187,1,7,17,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,6
12014,498,219,4,15,9,\N,R,21,0,3,\N,\N,\N,\N,\N,\N,6
12015,498,163,4,16,19,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,22
12016,498,202,27,25,3,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,5
12017,498,197,25,3,18,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,4
12018,498,225,58,18,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12019,498,140,58,17,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12020,498,136,54,10,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12021,498,158,45,31,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
12022,499,163,4,16,6,1,1,1,9,40,1:40:01.33,6001330,\N,\N,\N,\N,1
12023,499,173,32,12,7,2,2,2,6,40,+21.86,6023190,\N,\N,\N,\N,1
12024,499,178,3,27,10,3,3,3,4,40,+1:06.11,6067440,\N,\N,\N,\N,1
12025,499,202,27,25,2,4,4,4,3,40,+1:40.13,6101460,\N,\N,\N,\N,1
12026,499,117,1,8,13,5,5,5,2,40,+1:45.41,6106740,\N,\N,\N,\N,1
12027,499,119,21,29,14,6,6,6,1,39,\N,\N,\N,\N,\N,\N,11
12028,499,176,54,9,20,7,7,7,0,39,\N,\N,\N,\N,\N,\N,11
12029,499,217,34,6,18,8,8,8,0,39,\N,\N,\N,\N,\N,\N,11
12030,499,177,56,21,15,9,9,9,0,39,\N,\N,\N,\N,\N,\N,11
12031,499,200,21,30,16,10,10,10,0,39,\N,\N,\N,\N,\N,\N,11
12032,499,187,1,7,23,11,11,11,0,39,\N,\N,\N,\N,\N,\N,11
12033,499,197,25,3,22,12,12,12,0,39,\N,\N,\N,\N,\N,\N,11
12034,499,152,51,23,17,13,13,13,0,39,\N,\N,\N,\N,\N,\N,11
12035,499,206,25,4,24,14,14,14,0,38,\N,\N,\N,\N,\N,\N,12
12036,499,224,56,20,19,15,15,15,0,38,\N,\N,\N,\N,\N,\N,12
12037,499,203,6,2,3,16,16,16,0,36,\N,\N,\N,\N,\N,\N,37
12038,499,221,51,22,21,\N,R,17,0,33,\N,\N,\N,\N,\N,\N,10
12039,499,219,4,15,1,\N,R,18,0,25,\N,\N,\N,\N,\N,\N,101
12040,499,137,34,5,9,\N,R,19,0,14,\N,\N,\N,\N,\N,\N,22
12041,499,172,27,26,5,\N,R,20,0,13,\N,\N,\N,\N,\N,\N,10
12042,499,223,57,14,12,\N,R,21,0,13,\N,\N,\N,\N,\N,\N,5
