resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
12043,499,222,6,1,8,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,5
12044,499,207,32,11,11,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,20
12045,499,199,3,28,4,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,86
12046,499,136,54,10,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12047,499,225,58,18,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12048,499,140,58,17,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12049,499,158,45,31,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
12050,500,163,4,16,2,1,1,1,9,78,1:36:52.54,5812540,\N,\N,\N,\N,1
12051,500,172,27,26,4,2,2,2,6,78,+34.07,5846610,\N,\N,\N,\N,1
12052,500,202,27,25,5,3,3,3,4,78,+52.49,5865030,\N,\N,\N,\N,1
12053,500,137,34,5,3,4,4,4,3,78,+1:01.02,5873560,\N,\N,\N,\N,1
12054,500,199,3,28,6,5,5,5,2,77,\N,\N,\N,\N,\N,\N,11
12055,500,200,21,30,19,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
12056,500,197,25,3,13,7,7,7,0,77,\N,\N,\N,\N,\N,\N,11
12057,500,224,56,20,18,8,8,8,0,77,\N,\N,\N,\N,\N,\N,11
12058,500,223,57,14,20,9,9,9,0,77,\N,\N,\N,\N,\N,\N,11
12059,500,217,34,6,17,10,10,10,0,77,\N,\N,\N,\N,\N,\N,11
12060,500,187,1,7,21,11,11,11,0,76,\N,\N,\N,\N,\N,\N,12
12061,500,207,32,11,15,12,12,12,0,76,\N,\N,\N,\N,\N,\N,12
12062,500,209,58,17,24,13,13,13,0,70,\N,\N,\N,\N,\N,\N,22
12063,500,152,51,23,12,\N,R,14,0,69,\N,\N,\N,\N,\N,\N,5
12064,500,219,4,15,1,\N,R,15,0,61,\N,\N,\N,\N,\N,\N,29
12065,500,206,25,4,16,\N,R,16,0,61,\N,\N,\N,\N,\N,\N,29
12066,500,177,56,21,23,\N,R,17,0,58,\N,\N,\N,\N,\N,\N,3
12067,500,221,51,22,7,\N,N,18,0,53,\N,\N,\N,\N,\N,\N,62
12068,500,178,3,27,8,\N,R,19,0,34,\N,\N,\N,\N,\N,\N,6
12069,500,203,6,2,10,\N,R,20,0,31,\N,\N,\N,\N,\N,\N,7
12070,500,222,6,1,9,\N,R,21,0,14,\N,\N,\N,\N,\N,\N,5
12071,500,119,21,29,11,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,20
12072,500,158,45,31,22,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,20
12073,500,173,32,12,14,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,20
12074,500,117,1,8,0,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,3
12075,500,176,54,9,0,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,3
12076,500,225,58,18,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12077,500,136,54,10,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
12078,501,137,34,5,1,1,1,1,9,80,1:50:19.4,6619400,\N,\N,\N,\N,1
12079,501,119,21,29,8,2,2,2,6,80,+49.212,6668612,\N,\N,\N,\N,1
12080,501,224,56,20,24,3,3,3,4,80,+1:18.563,6697963,\N,\N,\N,\N,1
12081,501,187,1,7,21,4,4,4,3,79,\N,\N,\N,\N,\N,\N,11
12082,501,222,6,1,16,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
12083,501,202,27,25,9,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
12084,501,200,21,30,17,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11
12085,501,206,25,4,14,8,8,8,0,79,\N,\N,\N,\N,\N,\N,11
12086,501,163,4,16,2,9,9,9,0,78,\N,\N,\N,\N,\N,\N,12
12087,501,219,4,15,11,10,10,10,0,71,\N,\N,\N,\N,\N,\N,19
12088,501,177,56,21,22,\N,R,11,0,58,\N,\N,\N,\N,\N,\N,25
12089,501,223,57,14,23,\N,R,12,0,50,\N,\N,\N,\N,\N,\N,3
12090,501,152,51,23,6,\N,R,13,0,49,\N,\N,\N,\N,\N,\N,3
12091,501,178,3,27,5,\N,R,14,0,47,\N,\N,\N,\N,\N,\N,3
12092,501,203,6,2,10,\N,R,15,0,46,\N,\N,\N,\N,\N,\N,7
12093,501,221,51,22,3,\N,R,16,0,40,\N,\N,\N,\N,\N,\N,22
12094,501,172,27,26,13,\N,R,17,0,36,\N,\N,\N,\N,\N,\N,29
12095,501,158,45,31,19,\N,R,18,0,11,\N,\N,\N,\N,\N,\N,7
12096,501,199,3,28,7,\N,R,19,0,3,\N,\N,\N,\N,\N,\N,7
12097,501,197,25,3,12,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,3
12098,501,173,32,12,20,\N,R,21,0,3,\N,\N,\N,\N,\N,\N,3
12099,501,136,54,9,4,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,7
12100,501,207,32,11,15,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,3
12101,501,217,34,6,18,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,3
12102,501,225,58,18,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12103,501,209,58,17,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12104,501,226,1,8,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12105,502,202,27,25,2,1,1,1,9,72,1:38:47.4,5927400,\N,\N,\N,\N,1
12106,502,178,3,27,1,2,2,2,6,72,+47.37,5974770,\N,\N,\N,\N,1
12107,502,199,3,28,4,3,3,3,4,72,+84.12,6011520,\N,\N,\N,\N,1
12108,502,163,4,16,6,4,4,4,3,71,\N,\N,\N,\N,\N,\N,11
12109,502,197,25,3,9,5,5,5,2,71,\N,\N,\N,\N,\N,\N,11
12110,502,203,6,2,12,6,6,6,1,71,\N,\N,\N,\N,\N,\N,11
12111,502,177,56,21,21,7,7,7,0,71,\N,\N,\N,\N,\N,\N,11
12112,502,222,6,1,14,8,8,8,0,70,\N,\N,\N,\N,\N,\N,12
12113,502,206,25,4,11,9,9,9,0,70,\N,\N,\N,\N,\N,\N,12
12114,502,173,32,12,8,10,10,10,0,69,\N,\N,\N,\N,\N,\N,20
12115,502,172,27,26,3,11,11,11,0,68,\N,\N,\N,\N,\N,\N,14
12116,502,136,54,9,15,12,12,12,0,64,\N,\N,\N,\N,\N,\N,5
12117,502,187,1,7,20,\N,N,13,0,61,\N,\N,\N,\N,\N,\N,62
12118,502,119,21,29,16,\N,R,14,0,58,\N,\N,\N,\N,\N,\N,20
12119,502,207,32,11,17,\N,R,15,0,41,\N,\N,\N,\N,\N,\N,6
12120,502,221,51,22,10,\N,R,16,0,38,\N,\N,\N,\N,\N,\N,43
12121,502,137,34,5,7,\N,R,17,0,32,\N,\N,\N,\N,\N,\N,20
12122,502,117,1,8,19,\N,R,18,0,29,\N,\N,\N,\N,\N,\N,7
12123,502,224,56,20,24,\N,R,19,0,16,\N,\N,\N,\N,\N,\N,10
12124,502,227,57,14,23,\N,R,20,0,12,\N,\N,\N,\N,\N,\N,5
12125,502,152,51,23,18,\N,R,21,0,11,\N,\N,\N,\N,\N,\N,22
12126,502,217,34,6,22,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,6
12127,502,200,21,30,13,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,20
12128,502,219,4,15,5,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,8
12129,502,209,58,17,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12130,502,225,58,18,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12131,502,158,45,31,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12132,503,199,3,28,2,1,1,1,9,76,1:55:34.365,6934365,\N,\N,\N,\N,1
12133,503,172,27,26,5,2,2,2,6,76,+1:13.629,7007994,\N,\N,\N,\N,1
12134,503,137,34,5,4,3,3,3,4,76,+1:17.726,7012091,\N,\N,\N,\N,1
12135,503,200,21,30,15,4,4,4,3,75,\N,\N,\N,\N,\N,\N,11
12136,503,203,6,2,6,5,5,5,2,75,\N,\N,\N,\N,\N,\N,11
12137,503,224,56,20,18,6,6,6,1,74,\N,\N,\N,\N,\N,\N,12
12138,503,207,32,11,19,7,7,7,0,73,\N,\N,\N,\N,\N,\N,13
12139,503,119,21,29,11,8,8,8,0,73,\N,\N,\N,\N,\N,\N,13
12140,503,173,32,12,14,9,9,9,0,68,\N,\N,\N,\N,\N,\N,3
12141,503,136,54,9,13,\N,N,10,0,64,\N,\N,\N,\N,\N,\N,62
12142,503,202,27,25,1,\N,R,11,0,54,\N,\N,\N,\N,\N,\N,3
12143,503,163,4,16,20,\N,R,12,0,53,\N,\N,\N,\N,\N,\N,3
12144,503,221,51,22,7,\N,R,13,0,50,\N,\N,\N,\N,\N,\N,5
12145,503,222,6,1,17,\N,R,14,0,27,\N,\N,\N,\N,\N,\N,64
12146,503,219,4,15,16,\N,R,15,0,25,\N,\N,\N,\N,\N,\N,6
12147,503,178,3,27,3,\N,R,16,0,24,\N,\N,\N,\N,\N,\N,24
12148,503,152,51,23,8,\N,R,17,0,0,\N,\N,\N,\N,\N,\N,3
12149,503,197,25,3,9,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,3
12150,503,117,1,8,10,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,3
12151,503,206,25,4,12,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,3
12152,503,187,1,7,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
12153,503,158,45,31,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
12154,503,209,58,17,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
12155,503,177,56,21,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
12156,503,217,34,6,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12157,503,227,57,14,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12158,503,225,58,18,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12159,504,178,3,27,4,1,1,1,9,54,1:32:43.4,5563400,\N,\N,\N,\N,1
12160,504,202,27,25,3,2,2,2,6,54,+4.52,5567920,\N,\N,\N,\N,1
12161,504,172,27,26,1,3,3,3,4,54,+30.26,5593660,\N,\N,\N,\N,1
12162,504,137,34,5,8,4,4,4,3,54,+1:14.88,5638280,\N,\N,\N,\N,1
12163,504,163,4,16,2,5,5,5,2,54,+1:16.15,5639550,\N,\N,\N,\N,1
12164,504,199,3,28,5,6,6,6,1,54,+1:16.74,5640140,\N,\N,\N,\N,1
12165,504,187,1,7,13,7,7,7,0,53,\N,\N,\N,\N,\N,\N,11
12166,504,203,6,2,17,8,8,8,0,53,\N,\N,\N,\N,\N,\N,11
12167,504,119,21,29,18,9,9,9,0,53,\N,\N,\N,\N,\N,\N,11
12168,504,200,21,30,15,10,10,10,0,53,\N,\N,\N,\N,\N,\N,11
12169,504,206,25,4,20,11,11,11,0,52,\N,\N,\N,\N,\N,\N,12
12170,504,222,6,1,19,12,12,12,0,52,\N,\N,\N,\N,\N,\N,12
12171,504,224,56,20,24,\N,R,13,0,50,\N,\N,\N,\N,\N,\N,5
12172,504,197,25,3,16,\N,R,14,0,50,\N,\N,\N,\N,\N,\N,14
12173,504,158,45,31,21,\N,R,15,0,43,\N,\N,\N,\N,\N,\N,5
12174,504,176,54,9,11,\N,R,16,0,26,\N,\N,\N,\N,\N,\N,6
12175,504,221,51,22,10,\N,R,17,0,25,\N,\N,\N,\N,\N,\N,64
12176,504,207,32,11,12,\N,R,18,0,18,\N,\N,\N,\N,\N,\N,6
12177,504,177,56,21,23,\N,R,19,0,8,\N,\N,\N,\N,\N,\N,20
12178,504,152,51,23,9,\N,R,20,0,8,\N,\N,\N,\N,\N,\N,64
12179,504,117,1,8,7,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,7
12180,504,173,32,12,14,\N,R,22,0,3,\N,\N,\N,\N,\N,\N,8
12181,504,219,4,15,6,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,7
12182,504,217,34,6,22,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,8
12183,504,209,58,17,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12184,504,136,57,14,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12185,504,225,58,18,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12186,505,178,3,27,3,1,1,1,9,76,1:34:49.228,5689228,\N,\N,\N,\N,1
12187,505,137,34,5,5,2,2,2,6,76,+11.007,5700235,\N,\N,\N,\N,1
12188,505,199,3,28,4,3,3,3,4,76,+13.285,5702513,\N,\N,\N,\N,1
12189,505,206,25,4,10,4,4,4,3,75,\N,\N,\N,\N,\N,\N,11
12190,505,197,25,3,11,5,5,5,2,75,\N,\N,\N,\N,\N,\N,11
12191,505,117,1,8,7,6,6,6,1,75,\N,\N,\N,\N,\N,\N,11
12192,505,212,34,6,17,7,7,7,0,74,\N,\N,\N,\N,\N,\N,12
12193,505,187,1,7,12,8,8,8,0,74,\N,\N,\N,\N,\N,\N,5
12194,505,119,21,29,21,9,9,9,0,73,\N,\N,\N,\N,\N,\N,13
12195,505,222,6,1,23,10,10,10,0,73,\N,\N,\N,\N,\N,\N,13
12196,505,211,3,50,18,11,11,11,0,73,\N,\N,\N,\N,\N,\N,13
12197,505,224,56,20,22,12,12,12,0,72,\N,\N,\N,\N,\N,\N,14
12198,505,200,21,30,24,13,13,13,0,69,\N,\N,\N,\N,\N,\N,17
12199,505,163,4,16,16,\N,N,14,0,67,\N,\N,\N,\N,\N,\N,62
12200,505,202,27,25,1,\N,R,15,0,63,\N,\N,\N,\N,\N,\N,27
12201,505,176,54,9,15,\N,R,16,0,59,\N,\N,\N,\N,\N,\N,5
12202,505,207,32,11,9,\N,R,17,0,57,\N,\N,\N,\N,\N,\N,6
12203,505,152,51,23,6,\N,R,18,0,42,\N,\N,\N,\N,\N,\N,20
12204,505,203,6,2,19,\N,R,19,0,35,\N,\N,\N,\N,\N,\N,5
12205,505,172,27,26,2,\N,R,20,0,30,\N,\N,\N,\N,\N,\N,27
12206,505,221,51,22,8,\N,R,21,0,27,\N,\N,\N,\N,\N,\N,5
12207,505,158,45,31,20,\N,R,22,0,17,\N,\N,\N,\N,\N,\N,22
12208,505,173,32,12,14,\N,R,23,0,16,\N,\N,\N,\N,\N,\N,22
12209,505,219,4,15,13,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,5
12210,505,136,57,14,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12211,505,177,56,21,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12212,505,228,3,43,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12213,506,172,27,26,5,1,1,1,9,45,1:23:59.73,5039730,\N,\N,\N,\N,1
12214,506,199,3,28,4,2,2,2,6,45,+3.19,5042920,\N,\N,\N,\N,1
12215,506,178,3,27,1,3,3,3,4,45,+43.53,5083260,\N,\N,\N,\N,1
12216,506,137,34,5,6,4,4,4,3,45,+44.48,5084210,\N,\N,\N,\N,1
12217,506,152,51,23,19,5,5,5,2,45,+1:16.49,5116220,\N,\N,\N,\N,1
12218,506,203,6,2,16,6,6,6,1,45,+1:28.72,5128450,\N,\N,\N,\N,1
12219,506,207,32,11,9,7,7,7,0,45,+1:33.01,5132740,\N,\N,\N,\N,1
12220,506,200,21,30,17,8,8,8,0,45,+1:47.75,5147480,\N,\N,\N,\N,1
12221,506,119,21,29,10,9,9,9,0,44,\N,\N,\N,\N,\N,\N,11
12222,506,206,25,4,22,10,10,10,0,44,\N,\N,\N,\N,\N,\N,11
12223,506,117,1,8,14,11,11,11,0,44,\N,\N,\N,\N,\N,\N,11
12224,506,176,54,9,13,12,12,12,0,44,\N,\N,\N,\N,\N,\N,11
12225,506,222,6,1,21,13,13,13,0,44,\N,\N,\N,\N,\N,\N,11
12226,506,136,57,14,24,14,14,14,0,44,\N,\N,\N,\N,\N,\N,11
12227,506,197,25,3,23,15,15,15,0,44,\N,\N,\N,\N,\N,\N,11
12228,506,173,32,12,11,16,16,16,0,43,\N,\N,\N,\N,\N,\N,67
12229,506,187,1,7,20,\N,R,17,0,39,\N,\N,\N,\N,\N,\N,5
12230,506,219,4,15,2,\N,R,18,0,27,\N,\N,\N,\N,\N,\N,5
12231,506,163,4,16,3,\N,R,19,0,26,\N,\N,\N,\N,\N,\N,5
12232,506,158,45,31,18,\N,R,20,0,23,\N,\N,\N,\N,\N,\N,6
12233,506,202,27,25,7,\N,R,21,0,18,\N,\N,\N,\N,\N,\N,7
12234,506,224,56,20,12,\N,R,22,0,18,\N,\N,\N,\N,\N,\N,23
12235,506,177,56,21,8,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,67
12236,506,212,34,6,15,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,6
12237,506,211,3,50,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12238,506,229,54,10,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12239,507,219,4,15,2,1,1,1,9,54,1:26:15.73,5175730,\N,\N,\N,\N,1
12240,507,178,3,27,3,2,2,2,6,54,+0.82,5176550,\N,\N,\N,\N,1
12241,507,199,3,28,4,3,3,3,4,54,+19.36,5195090,\N,\N,\N,\N,1
12242,507,172,27,26,5,4,4,4,3,54,+42.02,5217750,\N,\N,\N,\N,1
12243,507,137,34,5,7,5,5,5,2,54,+1:02.81,5238540,\N,\N,\N,\N,1
12244,507,173,32,12,9,6,6,6,1,54,+1:14.97,5238540,\N,\N,\N,\N,1
12245,507,117,1,8,12,7,7,7,0,54,+1:33.41,5269140,\N,\N,\N,\N,1
12246,507,203,6,2,15,8,8,8,0,53,\N,\N,\N,\N,\N,\N,11
12247,507,163,4,16,1,9,9,9,0,53,\N,\N,\N,\N,\N,\N,11
12248,507,212,34,6,14,10,10,10,0,53,\N,\N,\N,\N,\N,\N,11
12249,507,224,56,20,23,11,11,11,0,53,\N,\N,\N,\N,\N,\N,11
12250,507,176,54,9,16,12,12,12,0,53,\N,\N,\N,\N,\N,\N,11
12251,507,222,6,1,22,13,13,13,0,53,\N,\N,\N,\N,\N,\N,11
12252,507,119,21,29,18,14,14,14,0,53,\N,\N,\N,\N,\N,\N,11
12253,507,211,3,50,20,15,15,15,0,52,\N,\N,\N,\N,\N,\N,12
12254,507,177,56,21,11,16,16,16,0,52,\N,\N,\N,\N,\N,\N,12
12255,507,95,32,43,24,\N,R,17,0,40,\N,\N,\N,\N,\N,\N,5
12256,507,187,1,7,21,\N,R,18,0,34,\N,\N,\N,\N,\N,\N,5
12257,507,152,51,23,8,\N,R,19,0,28,\N,\N,\N,\N,\N,\N,36
12258,507,202,27,25,13,\N,R,20,0,25,\N,\N,\N,\N,\N,\N,64
12259,507,197,25,3,6,\N,R,21,0,25,\N,\N,\N,\N,\N,\N,10
12260,507,158,45,31,19,\N,R,22,0,23,\N,\N,\N,\N,\N,\N,67
12261,507,206,25,4,10,\N,R,23,0,12,\N,\N,\N,\N,\N,\N,23
12262,507,207,32,11,17,\N,R,24,0,6,\N,\N,\N,\N,\N,\N,5
12263,507,136,57,14,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12264,507,200,21,30,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12265,508,137,34,5,5,1,1,1,9,72,1:38:13.83,5893830,\N,\N,\N,\N,1
12266,508,163,4,16,1,2,2,2,6,72,+12.93,5906760,\N,\N,\N,\N,1
12267,508,172,27,26,6,3,3,3,4,72,+13.43,5907260,\N,\N,\N,\N,1
12268,508,199,3,28,3,4,4,4,3,72,+15.29,5909120,\N,\N,\N,\N,1
12269,508,197,25,3,17,5,5,5,2,72,+1:00.02,5953850,\N,\N,\N,\N,1
12270,508,117,1,8,18,6,6,6,1,72,+1:22.62,5976450,\N,\N,\N,\N,1
12271,508,203,6,2,7,7,7,7,0,71,\N,\N,\N,\N,\N,\N,11
12272,508,207,32,11,10,8,8,8,0,70,\N,\N,\N,\N,\N,\N,60
12273,508,222,6,1,12,9,9,9,0,70,\N,\N,\N,\N,\N,\N,12
12274,508,176,54,9,20,10,10,10,0,69,\N,\N,\N,\N,\N,\N,13
12275,508,178,3,27,4,11,11,11,0,69,\N,\N,\N,\N,\N,\N,13
12276,508,206,25,4,23,\N,R,12,0,60,\N,\N,\N,\N,\N,\N,23
12277,508,152,51,23,8,\N,R,13,0,58,\N,\N,\N,\N,\N,\N,3
12278,508,158,45,31,19,\N,R,14,0,38,\N,\N,\N,\N,\N,\N,5
12279,508,119,21,29,14,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,5
12280,508,219,4,15,2,\N,R,16,0,23,\N,\N,\N,\N,\N,\N,64
12281,508,230,51,22,22,\N,R,17,0,21,\N,\N,\N,\N,\N,\N,3
12282,508,209,57,41,24,\N,R,18,0,21,\N,\N,\N,\N,\N,\N,3
12283,508,187,1,7,9,\N,R,19,0,18,\N,\N,\N,\N,\N,\N,5
12284,508,224,56,20,21,\N,R,20,0,16,\N,\N,\N,\N,\N,\N,23
12285,508,95,32,43,16,\N,R,21,0,15,\N,\N,\N,\N,\N,\N,23
12286,508,173,32,12,11,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,3
12287,508,202,27,25,15,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,3
12288,508,212,34,6,13,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,6
12289,508,211,3,50,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12290,508,136,57,14,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12291,508,191,21,30,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12292,508,177,56,21,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
12293,508,200,21,30,0,\N,W,29,0,0,\N,\N,\N,\N,\N,\N,54
12294,509,137,34,5,5,1,1,1,9,60,1:38:07.52,5887520,\N,\N,\N,\N,1
12295,509,178,3,27,6,2,2,2,6,60,+28.93,5916450,\N,\N,\N,\N,1
12296,509,199,3,28,3,3,3,3,4,60,+1:13.67,5961190,\N,\N,\N,\N,1
12297,509,173,32,12,18,4,4,4,3,59,\N,\N,\N,\N,\N,\N,11
12298,509,177,56,21,11,5,5,5,2,59,\N,\N,\N,\N,\N,\N,11
12299,509,202,27,25,13,6,6,6,1,59,\N,\N,\N,\N,\N,\N,11
12300,509,117,1,8,24,7,7,7,0,59,\N,\N,\N,\N,\N,\N,11
12301,509,222,6,1,16,8,8,8,0,59,\N,\N,\N,\N,\N,\N,11
12302,509,172,27,26,20,9,9,9,0,59,\N,\N,\N,\N,\N,\N,11
12303,509,163,4,16,1,10,10,10,0,58,\N,\N,\N,\N,\N,\N,12
12304,509,211,3,50,21,11,11,11,0,58,\N,\N,\N,\N,\N,\N,12
12305,509,158,45,31,17,12,12,12,0,57,\N,\N,\N,\N,\N,\N,13
12306,509,197,25,3,12,13,13,13,0,54,\N,\N,\N,\N,\N,\N,23
12307,509,219,4,15,2,\N,R,14,0,53,\N,\N,\N,\N,\N,\N,6
12308,509,176,54,9,23,\N,R,15,0,45,\N,\N,\N,\N,\N,\N,5
12309,509,207,32,11,10,\N,R,16,0,40,\N,\N,\N,\N,\N,\N,5
12310,509,119,21,29,7,\N,R,17,0,38,\N,\N,\N,\N,\N,\N,5
12311,509,206,25,4,22,\N,R,18,0,33,\N,\N,\N,\N,\N,\N,3
12312,509,187,1,7,14,\N,R,19,0,20,\N,\N,\N,\N,\N,\N,67
12313,509,212,34,6,9,\N,R,20,0,18,\N,\N,\N,\N,\N,\N,22
12314,509,224,56,20,15,\N,R,21,0,17,\N,\N,\N,\N,\N,\N,3
12315,509,203,6,2,8,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,29
12316,509,152,51,23,4,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,29
12317,509,230,51,22,19,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,20
12318,509,95,32,43,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12319,509,181,21,30,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12320,509,136,57,14,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12321,509,209,57,41,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
12322,510,178,3,27,2,1,1,1,9,70,1:46:45.53,6405530,\N,\N,\N,\N,1
12323,510,199,3,28,5,2,2,2,6,70,+15.54,6421070,\N,\N,\N,\N,1
12324,510,202,27,25,3,3,3,3,4,70,+19.07,6424600,\N,\N,\N,\N,1
12325,510,187,1,7,7,4,4,4,3,70,+30.98,6436510,\N,\N,\N,\N,1
12326,510,203,6,2,22,5,5,5,2,70,+55.23,6460760,\N,\N,\N,\N,1
12327,510,212,34,6,10,6,6,6,1,69,\N,\N,\N,\N,\N,\N,11
12328,510,197,25,3,15,7,7,7,0,69,\N,\N,\N,\N,\N,\N,11
12329,510,172,27,26,9,8,8,8,0,68,\N,\N,\N,\N,\N,\N,60
12330,510,177,56,21,6,9,9,9,0,68,\N,\N,\N,\N,\N,\N,12
12331,510,173,32,12,17,10,10,10,0,68,\N,\N,\N,\N,\N,\N,12
12332,510,200,21,30,21,11,11,11,0,67,\N,\N,\N,\N,\N,\N,13
12333,510,136,57,14,19,12,12,12,0,66,\N,\N,\N,\N,\N,\N,14
12334,510,117,1,8,12,\N,R,13,0,41,\N,\N,\N,\N,\N,\N,22
12335,510,163,4,16,23,\N,R,14,0,39,\N,\N,\N,\N,\N,\N,23
12336,510,219,4,15,13,\N,R,15,0,25,\N,\N,\N,\N,\N,\N,22
12337,510,137,34,5,1,\N,R,16,0,23,\N,\N,\N,\N,\N,\N,5
12338,510,207,32,11,18,\N,R,17,0,11,\N,\N,\N,\N,\N,\N,5
12339,510,110,51,22,8,\N,R,18,0,8,\N,\N,\N,\N,\N,\N,5
12340,510,158,45,31,14,\N,R,19,0,8,\N,\N,\N,\N,\N,\N,69
12341,510,224,56,20,16,\N,R,20,0,8,\N,\N,\N,\N,\N,\N,6
12342,510,152,51,23,4,\N,R,21,0,7,\N,\N,\N,\N,\N,\N,83
12343,510,119,21,29,11,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,3
12344,510,206,25,4,20,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,3
12345,510,191,25,43,24,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,3
12346,510,176,54,9,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12347,510,222,6,1,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12348,510,211,3,50,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12349,510,214,3,51,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
12350,511,178,3,27,5,1,1,1,9,59,1:34:36.05,5676050,\N,\N,\N,\N,1
12351,511,199,3,28,3,2,2,2,6,59,+4.21,5680260,\N,\N,\N,\N,1
12352,511,202,27,25,7,3,3,3,4,59,+12.57,5688620,\N,\N,\N,\N,1
12353,511,173,32,12,4,4,4,4,3,59,+29.69,5705740,\N,\N,\N,\N,1
12354,511,172,27,26,12,5,5,5,2,58,\N,\N,\N,\N,\N,\N,11
12355,511,207,32,11,11,6,6,6,1,58,\N,\N,\N,\N,\N,\N,11
