resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
12356,511,163,4,16,6,7,7,7,0,58,\N,\N,\N,\N,\N,\N,11
12357,511,176,54,9,17,8,8,8,0,57,\N,\N,\N,\N,\N,\N,12
12358,511,211,3,50,15,9,9,9,0,57,\N,\N,\N,\N,\N,\N,12
12359,511,177,56,21,14,10,10,10,0,57,\N,\N,\N,\N,\N,\N,12
12360,511,222,6,1,23,11,11,11,0,56,\N,\N,\N,\N,\N,\N,13
12361,511,187,1,7,9,\N,N,12,0,50,\N,\N,\N,\N,\N,\N,19
12362,511,203,6,2,18,\N,R,13,0,49,\N,\N,\N,\N,\N,\N,3
12363,511,197,25,3,22,\N,N,14,0,40,\N,\N,\N,\N,\N,\N,62
12364,511,200,21,30,24,\N,R,15,0,36,\N,\N,\N,\N,\N,\N,7
12365,511,152,51,23,1,\N,R,16,0,31,\N,\N,\N,\N,\N,\N,10
12366,511,137,34,5,2,\N,R,17,0,25,\N,\N,\N,\N,\N,\N,20
12367,511,212,34,6,8,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,5
12368,511,158,45,31,16,\N,R,19,0,20,\N,\N,\N,\N,\N,\N,22
12369,511,119,21,29,20,\N,R,20,0,16,\N,\N,\N,\N,\N,\N,20
12370,511,136,57,14,25,\N,R,21,0,16,\N,\N,\N,\N,\N,\N,38
12371,511,224,56,20,19,\N,R,22,0,15,\N,\N,\N,\N,\N,\N,22
12372,511,206,25,4,21,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,20
12373,511,110,51,22,10,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,3
12374,511,117,1,8,13,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,54
12375,511,191,25,43,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12376,511,209,3,51,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12377,512,172,27,26,1,1,1,1,9,53,1:36:03.21,5763210,\N,\N,\N,\N,1
12378,512,199,32,2,3,2,2,2,6,53,+14.94,5778150,\N,\N,\N,\N,1
12379,512,187,1,7,6,3,3,3,4,53,+1:28.81,5852020,\N,\N,\N,\N,1
12380,512,221,27,25,2,4,4,4,3,53,+1:41.72,5864930,\N,\N,\N,\N,1
12381,512,207,32,1,7,5,5,5,2,52,\N,\N,\N,\N,\N,\N,11
12382,512,224,56,14,11,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11
12383,512,173,58,18,16,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
12384,512,200,21,30,14,8,8,8,0,51,\N,\N,\N,\N,\N,\N,12
12385,512,178,3,27,15,9,9,9,0,51,\N,\N,\N,\N,\N,\N,12
12386,512,223,3,28,17,10,10,10,0,51,\N,\N,\N,\N,\N,\N,12
12387,512,206,57,22,24,11,11,11,0,51,\N,\N,\N,\N,\N,\N,12
12388,512,203,6,12,10,\N,R,12,0,48,\N,\N,\N,\N,\N,\N,5
12389,512,212,32,31,19,\N,R,13,0,46,\N,\N,\N,\N,\N,\N,22
12390,512,136,58,17,21,\N,R,14,0,42,\N,\N,\N,\N,\N,\N,7
12391,512,231,59,20,18,\N,R,15,0,41,\N,\N,\N,\N,\N,\N,10
12392,512,197,25,4,4,\N,R,16,0,15,\N,\N,\N,\N,\N,\N,5
12393,512,219,4,15,12,\N,R,17,0,15,\N,\N,\N,\N,\N,\N,5
12394,512,182,204,5,23,\N,R,18,0,8,\N,\N,\N,\N,\N,\N,69
12395,512,163,4,16,25,\N,R,19,0,6,\N,\N,\N,\N,\N,\N,5
12396,512,222,6,11,5,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
12397,512,202,25,3,8,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
12398,512,175,1,8,9,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
12399,512,137,204,6,20,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,4
12400,512,232,60,24,22,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
12401,512,119,21,29,13,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,3
12402,512,233,54,9,0,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,54
12403,513,172,27,26,1,1,1,1,9,40,1:40:09.64,6009640,\N,\N,\N,\N,1
12404,513,221,27,25,2,2,2,2,6,40,+5.28,6014920,\N,\N,\N,\N,1
12405,513,199,32,2,3,3,3,3,4,40,+44.14,6053780,\N,\N,\N,\N,1
12406,513,202,25,3,8,4,4,4,3,40,+1:25.88,6095520,\N,\N,\N,\N,1
12407,513,203,6,12,5,5,5,5,2,39,\N,\N,\N,\N,\N,\N,11
12408,513,222,6,11,6,6,6,6,1,39,\N,\N,\N,\N,\N,\N,11
12409,513,200,21,30,19,7,7,7,0,39,\N,\N,\N,\N,\N,\N,11
12410,513,187,1,7,14,8,8,8,0,39,\N,\N,\N,\N,\N,\N,11
12411,513,119,21,29,16,9,9,9,0,39,\N,\N,\N,\N,\N,\N,11
12412,513,219,4,15,7,10,10,10,0,39,\N,\N,\N,\N,\N,\N,11
12413,513,224,56,14,9,11,11,11,0,39,\N,\N,\N,\N,\N,\N,11
12414,513,173,58,18,20,12,12,12,0,39,\N,\N,\N,\N,\N,\N,11
12415,513,206,57,22,23,13,13,13,0,39,\N,\N,\N,\N,\N,\N,11
12416,513,136,58,17,21,14,14,14,0,39,\N,\N,\N,\N,\N,\N,11
12417,513,223,3,28,17,15,15,15,0,38,\N,\N,\N,\N,\N,\N,12
12418,513,178,3,27,13,\N,R,16,0,33,\N,\N,\N,\N,\N,\N,69
12419,513,233,54,9,24,\N,R,17,0,31,\N,\N,\N,\N,\N,\N,38
12420,513,163,4,16,11,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,20
12421,513,231,59,20,10,\N,R,19,0,7,\N,\N,\N,\N,\N,\N,38
12422,513,175,1,8,18,\N,R,20,0,7,\N,\N,\N,\N,\N,\N,4
12423,513,182,204,5,12,\N,R,21,0,5,\N,\N,\N,\N,\N,\N,6
12424,513,137,204,6,22,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,3
12425,513,207,32,1,4,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,95
12426,513,197,25,4,15,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,10
12427,513,212,32,31,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12428,513,232,60,24,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12429,514,203,6,12,3,1,1,1,9,78,1:41:49.96,6109960,\N,\N,\N,\N,1
12430,514,222,6,11,2,2,2,2,6,78,+3.42,6113380,\N,\N,\N,\N,1
12431,514,197,25,4,9,3,3,3,4,78,+22.11,6132070,\N,\N,\N,\N,1
12432,514,207,32,1,8,4,4,4,3,78,+27.88,6137840,\N,\N,\N,\N,1
12433,514,199,32,2,11,5,5,5,2,78,+1:06.97,6176930,\N,\N,\N,\N,1
12434,514,182,204,5,4,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
12435,514,137,204,6,12,7,7,7,0,77,\N,\N,\N,\N,\N,\N,11
12436,514,231,59,20,13,8,8,8,0,77,\N,\N,\N,\N,\N,\N,11
12437,514,223,3,28,22,9,9,9,0,76,\N,\N,\N,\N,\N,\N,12
12438,514,175,1,8,17,10,10,10,0,75,\N,\N,\N,\N,\N,\N,13
12439,514,119,21,29,16,11,11,11,0,75,\N,\N,\N,\N,\N,\N,13
12440,514,200,21,30,20,12,12,12,0,74,\N,\N,\N,\N,\N,\N,14
12441,514,224,56,14,18,13,13,13,0,74,\N,\N,\N,\N,\N,\N,14
12442,514,212,32,31,23,\N,R,14,0,71,\N,\N,\N,\N,\N,\N,5
12443,514,163,4,16,10,\N,R,15,0,67,\N,\N,\N,\N,\N,\N,27
12444,514,178,3,27,19,\N,R,16,0,63,\N,\N,\N,\N,\N,\N,22
12445,514,187,1,7,14,\N,R,17,0,61,\N,\N,\N,\N,\N,\N,80
12446,514,233,54,9,24,\N,R,18,0,57,\N,\N,\N,\N,\N,\N,3
12447,514,219,4,15,1,\N,R,19,0,47,\N,\N,\N,\N,\N,\N,5
12448,514,172,27,26,6,\N,R,20,0,45,\N,\N,\N,\N,\N,\N,3
12449,514,202,25,3,7,\N,R,21,0,25,\N,\N,\N,\N,\N,\N,37
12450,514,173,58,18,15,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,3
12451,514,221,27,25,5,\N,R,23,0,4,\N,\N,\N,\N,\N,\N,3
12452,514,136,58,17,21,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,3
12453,514,206,57,22,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12454,514,232,60,24,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12455,515,203,6,12,1,1,1,1,9,80,1:50:25.40,6625400,\N,\N,\N,\N,1
12456,515,222,6,11,3,2,2,2,6,80,+29.38,6654780,\N,\N,\N,\N,1
12457,515,178,3,27,10,3,3,3,4,80,+59.69,6685090,\N,\N,\N,\N,1
12458,515,207,32,1,6,4,4,4,3,80,+1:04.33,6689730,\N,\N,\N,\N,1
12459,515,221,27,25,4,5,5,5,2,80,+1:23.52,6708920,\N,\N,\N,\N,1
12460,515,197,25,4,7,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
12461,515,173,58,18,20,7,7,7,0,78,\N,\N,\N,\N,\N,\N,12
12462,515,137,204,6,12,8,8,8,0,78,\N,\N,\N,\N,\N,\N,12
12463,515,200,21,30,13,9,9,9,0,78,\N,\N,\N,\N,\N,\N,12
12464,515,202,25,3,17,\N,D,10,0,72,\N,\N,\N,\N,\N,\N,2
12465,515,212,32,31,23,\N,R,11,0,71,\N,\N,\N,\N,\N,\N,3
12466,515,206,57,22,24,\N,R,12,0,69,\N,\N,\N,\N,\N,\N,3
12467,515,187,1,7,18,\N,R,13,0,62,\N,\N,\N,\N,\N,\N,98
12468,515,233,54,9,21,\N,D,14,0,49,\N,\N,\N,\N,\N,\N,2
12469,515,223,3,28,15,\N,R,15,0,48,\N,\N,\N,\N,\N,\N,5
12470,515,136,58,17,14,\N,R,16,0,47,\N,\N,\N,\N,\N,\N,22
12471,515,119,21,29,9,\N,R,17,0,40,\N,\N,\N,\N,\N,\N,23
12472,515,199,32,2,2,\N,R,18,0,21,\N,\N,\N,\N,\N,\N,7
12473,515,224,56,14,16,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,7
12474,515,232,60,24,22,\N,R,20,0,13,\N,\N,\N,\N,\N,\N,5
12475,515,172,27,26,5,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,23
12476,515,231,59,20,8,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,7
12477,515,182,204,5,11,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,3
12478,515,175,1,8,19,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
12479,515,163,4,16,0,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,54
12480,515,219,4,15,0,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,54
12481,516,221,27,25,2,1,1,1,9,75,1:39:11.84,5951840,\N,\N,\N,\N,1
12482,516,199,32,2,8,2,2,2,6,75,+20.94,5972780,\N,\N,\N,\N,1
12483,516,207,32,1,4,3,3,3,4,75,+27.31,5979150,\N,\N,\N,\N,1
12484,516,222,6,11,5,4,4,4,3,75,+28.68,5980520,\N,\N,\N,\N,1
12485,516,197,25,4,12,5,5,5,2,75,+30.39,5982230,\N,\N,\N,\N,1
12486,516,202,25,3,10,6,6,6,1,75,+48.43,6000270,\N,\N,\N,\N,1
12487,516,203,6,12,3,7,7,7,0,75,+52.31,6004150,\N,\N,\N,\N,1
12488,516,200,21,30,17,8,8,8,0,75,+1:14.84,6026680,\N,\N,\N,\N,1
12489,516,163,4,16,11,9,9,9,0,74,\N,\N,\N,\N,\N,\N,11
12490,516,119,21,29,16,10,10,10,0,74,\N,\N,\N,\N,\N,\N,11
12491,516,224,56,14,19,11,11,11,0,74,\N,\N,\N,\N,\N,\N,11
12492,516,136,58,17,24,12,12,12,0,73,\N,\N,\N,\N,\N,\N,12
12493,516,175,1,8,20,13,13,13,0,72,\N,\N,\N,\N,\N,\N,13
12494,516,233,54,9,21,14,14,14,0,69,\N,\N,\N,\N,\N,\N,16
12495,516,182,204,5,6,\N,R,15,0,63,\N,\N,\N,\N,\N,\N,47
12496,516,212,32,31,23,\N,R,16,0,58,\N,\N,\N,\N,\N,\N,5
12497,516,178,3,27,13,\N,R,17,0,54,\N,\N,\N,\N,\N,\N,6
12498,516,173,58,18,22,\N,R,18,0,52,\N,\N,\N,\N,\N,\N,5
12499,516,223,3,28,14,\N,R,19,0,32,\N,\N,\N,\N,\N,\N,5
12500,516,231,59,20,15,\N,R,20,0,26,\N,\N,\N,\N,\N,\N,23
12501,516,219,4,15,9,\N,R,21,0,21,\N,\N,\N,\N,\N,\N,101
12502,516,187,1,7,18,\N,R,22,0,21,\N,\N,\N,\N,\N,\N,5
12503,516,172,27,26,1,\N,R,23,0,15,\N,\N,\N,\N,\N,\N,5
12504,516,137,204,6,7,\N,R,24,0,15,\N,\N,\N,\N,\N,\N,98
12505,516,206,57,22,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12506,516,232,60,24,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12507,516,234,61,36,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12508,517,222,6,11,7,1,1,1,9,70,1:39:59.53,5999530,\N,\N,\N,\N,1
12509,517,172,27,26,1,2,2,2,6,70,+15.36,6014890,\N,\N,\N,\N,1
12510,517,202,25,3,12,3,3,3,4,70,+35.17,6034700,\N,\N,\N,\N,1
12511,517,199,32,2,10,4,4,4,3,70,+46.49,6046020,\N,\N,\N,\N,1
12512,517,119,21,29,16,5,5,5,2,70,+1:04.31,6063840,\N,\N,\N,\N,1
12513,517,187,1,7,19,6,6,6,1,70,+1:05.85,6065380,\N,\N,\N,\N,1
12514,517,203,6,12,6,7,7,7,0,69,\N,\N,\N,\N,\N,\N,11
12515,517,233,54,9,20,8,8,8,0,69,\N,\N,\N,\N,\N,\N,11
12516,517,224,56,14,23,9,9,9,0,68,\N,\N,\N,\N,\N,\N,12
12517,517,136,58,17,21,10,10,10,0,68,\N,\N,\N,\N,\N,\N,12
12518,517,197,25,4,11,11,11,11,0,67,\N,\N,\N,\N,\N,\N,13
12519,517,221,27,25,2,\N,R,12,0,46,\N,\N,\N,\N,\N,\N,3
12520,517,231,59,20,9,\N,R,13,0,40,\N,\N,\N,\N,\N,\N,3
12521,517,178,3,27,4,\N,R,14,0,39,\N,\N,\N,\N,\N,\N,10
12522,517,207,32,1,5,\N,R,15,0,27,\N,\N,\N,\N,\N,\N,23
12523,517,137,204,6,3,\N,R,16,0,23,\N,\N,\N,\N,\N,\N,5
12524,517,182,204,5,13,\N,R,17,0,23,\N,\N,\N,\N,\N,\N,5
12525,517,163,4,16,18,\N,R,18,0,22,\N,\N,\N,\N,\N,\N,101
12526,517,152,51,35,14,\N,R,19,0,21,\N,\N,\N,\N,\N,\N,3
12527,517,173,58,18,24,\N,R,20,0,21,\N,\N,\N,\N,\N,\N,3
12528,517,200,21,30,22,\N,R,21,0,17,\N,\N,\N,\N,\N,\N,20
12529,517,212,32,31,15,\N,R,22,0,13,\N,\N,\N,\N,\N,\N,7
12530,517,219,4,15,17,\N,R,23,0,13,\N,\N,\N,\N,\N,\N,101
12531,517,223,3,28,8,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,3
12532,517,175,1,8,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12533,517,232,60,24,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12534,517,206,57,22,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12535,517,234,61,36,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
12536,518,222,6,11,1,1,1,1,9,76,1:55:22.48,6922480,\N,\N,\N,\N,1
12537,518,223,3,28,16,2,2,2,6,76,+0.44,6922920,\N,\N,\N,\N,1
12538,518,199,32,2,11,3,3,3,4,76,+8.57,6931050,\N,\N,\N,\N,1
12539,518,187,1,7,14,4,4,4,3,76,+41.31,6963790,\N,\N,\N,\N,1
12540,518,221,27,25,3,5,5,5,2,75,\N,\N,\N,\N,\N,\N,5
12541,518,200,21,30,8,6,6,6,1,69,\N,\N,\N,\N,\N,\N,17
12542,518,137,204,6,18,\N,R,7,0,68,\N,\N,\N,\N,\N,\N,7
12543,518,219,4,15,20,\N,N,8,0,68,\N,\N,\N,\N,\N,\N,18
12544,518,172,27,26,5,\N,R,9,0,55,\N,\N,\N,\N,\N,\N,6
12545,518,203,6,12,2,\N,R,10,0,54,\N,\N,\N,\N,\N,\N,7
12546,518,178,3,27,9,\N,R,11,0,43,\N,\N,\N,\N,\N,\N,38
12547,518,197,25,4,6,\N,R,12,0,34,\N,\N,\N,\N,\N,\N,22
12548,518,233,54,9,12,\N,R,13,0,30,\N,\N,\N,\N,\N,\N,36
12549,518,182,204,5,4,\N,R,14,0,21,\N,\N,\N,\N,\N,\N,3
12550,518,202,25,3,7,\N,R,15,0,21,\N,\N,\N,\N,\N,\N,3
12551,518,207,32,1,13,\N,R,16,0,21,\N,\N,\N,\N,\N,\N,22
12552,518,224,56,14,17,\N,R,17,0,17,\N,\N,\N,\N,\N,\N,5
12553,518,163,4,16,19,\N,R,18,0,8,\N,\N,\N,\N,\N,\N,3
12554,518,231,59,20,10,\N,R,19,0,4,\N,\N,\N,\N,\N,\N,7
12555,518,119,21,29,15,\N,R,20,0,4,\N,\N,\N,\N,\N,\N,22
12556,518,173,58,18,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
12557,518,175,1,8,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
12558,518,136,58,17,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
12559,518,206,57,22,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
12560,518,234,60,24,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,97
12561,519,219,4,15,1,1,1,1,9,80,1:35:20.42,5720420,\N,\N,\N,\N,1
12562,519,203,6,12,3,2,2,2,6,80,+14.59,5735010,\N,\N,\N,\N,1
12563,519,163,4,16,2,3,3,3,4,80,+14.83,5735250,\N,\N,\N,\N,1
12564,519,178,3,27,7,4,4,4,3,80,+36.61,5757030,\N,\N,\N,\N,1
12565,519,197,25,4,10,5,5,5,2,80,+1:04.51,5784930,\N,\N,\N,\N,1
12566,519,223,3,28,9,6,6,6,1,80,+1:05.51,5785930,\N,\N,\N,\N,1
12567,519,222,6,11,5,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11
12568,519,172,27,26,8,8,8,8,0,79,\N,\N,\N,\N,\N,\N,11
12569,519,177,59,20,16,9,9,9,0,79,\N,\N,\N,\N,\N,\N,11
12570,519,175,1,8,20,10,10,10,0,78,\N,\N,\N,\N,\N,\N,12
12571,519,187,1,7,15,11,11,11,0,78,\N,\N,\N,\N,\N,\N,12
12572,519,212,32,31,23,12,12,12,0,78,\N,\N,\N,\N,\N,\N,12
12573,519,199,32,2,13,13,13,13,0,77,\N,\N,\N,\N,\N,\N,13
12574,519,119,21,29,19,14,14,14,0,77,\N,\N,\N,\N,\N,\N,13
12575,519,200,21,30,22,15,15,15,0,75,\N,\N,\N,\N,\N,\N,15
12576,519,173,58,18,24,16,16,16,0,75,\N,\N,\N,\N,\N,\N,15
12577,519,152,51,35,17,17,17,17,0,75,\N,\N,\N,\N,\N,\N,15
12578,519,136,58,17,21,18,18,18,0,73,\N,\N,\N,\N,\N,\N,17
12579,519,202,25,3,11,\N,R,19,0,71,\N,\N,\N,\N,\N,\N,22
12580,519,224,56,14,18,\N,R,20,0,53,\N,\N,\N,\N,\N,\N,5
12581,519,137,204,6,4,\N,R,21,0,52,\N,\N,\N,\N,\N,\N,3
12582,519,207,32,1,12,\N,R,22,0,51,\N,\N,\N,\N,\N,\N,23
12583,519,235,27,25,14,\N,R,23,0,45,\N,\N,\N,\N,\N,\N,5
12584,519,182,204,5,6,\N,R,24,0,23,\N,\N,\N,\N,\N,\N,20
12585,519,233,54,9,0,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,54
12586,519,236,57,22,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12587,519,232,60,24,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12588,520,223,3,28,4,1,1,1,9,68,1:26:11.17,5171170,\N,\N,\N,\N,1
12589,520,163,4,16,5,2,2,2,6,68,+24.28,5195450,\N,\N,\N,\N,1
12590,520,197,25,4,16,3,3,3,4,67,\N,\N,\N,\N,\N,\N,11
12591,520,187,1,7,7,4,4,4,3,67,\N,\N,\N,\N,\N,\N,11
12592,520,222,6,11,11,5,5,5,2,67,\N,\N,\N,\N,\N,\N,11
12593,520,235,27,25,17,6,6,6,1,67,\N,\N,\N,\N,\N,\N,11
12594,520,175,1,8,18,7,7,7,0,66,\N,\N,\N,\N,\N,\N,60
12595,520,199,32,2,8,8,8,8,0,66,\N,\N,\N,\N,\N,\N,12
12596,520,212,32,31,26,9,9,9,0,66,\N,\N,\N,\N,\N,\N,12
12597,520,202,25,3,15,10,10,10,0,66,\N,\N,\N,\N,\N,\N,12
12598,520,136,58,17,21,11,11,11,0,65,\N,\N,\N,\N,\N,\N,13
12599,520,173,58,18,12,12,12,12,0,65,\N,\N,\N,\N,\N,\N,13
12600,520,236,57,22,23,13,13,13,0,65,\N,\N,\N,\N,\N,\N,13
12601,520,203,6,12,13,14,14,14,0,63,\N,\N,\N,\N,\N,\N,69
12602,520,119,21,29,19,\N,R,15,0,45,\N,\N,\N,\N,\N,\N,6
12603,520,172,27,26,10,\N,R,16,0,44,\N,\N,\N,\N,\N,\N,5
12604,520,177,59,20,14,\N,R,17,0,44,\N,\N,\N,\N,\N,\N,69
12605,520,178,3,27,1,\N,R,18,0,38,\N,\N,\N,\N,\N,\N,103
12606,520,200,21,30,20,\N,R,19,0,37,\N,\N,\N,\N,\N,\N,6
12607,520,224,56,14,22,\N,R,20,0,25,\N,\N,\N,\N,\N,\N,5
12608,520,219,4,15,2,\N,R,21,0,21,\N,\N,\N,\N,\N,\N,101
12609,520,182,204,5,6,\N,R,22,0,12,\N,\N,\N,\N,\N,\N,23
12610,520,207,32,1,9,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,36
12611,520,137,204,6,3,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,20
12612,520,233,54,9,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12613,520,232,60,24,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12614,521,178,3,27,2,1,1,1,9,45,1:24:48.83,5088830,\N,\N,\N,\N,1
12615,521,223,3,28,6,2,2,2,6,45,+2.91,5091740,\N,\N,\N,\N,1
12616,521,172,27,26,3,3,3,3,4,45,+18.39,5107220,\N,\N,\N,\N,1
12617,521,222,6,11,5,4,4,4,3,45,+31.20,5120030,\N,\N,\N,\N,1
12618,521,187,1,7,12,5,5,5,2,45,+1:37.80,5186630,\N,\N,\N,\N,1
12619,521,200,21,30,18,6,6,6,1,44,\N,\N,\N,\N,\N,\N,11
12620,521,209,25,4,16,7,7,7,0,44,\N,\N,\N,\N,\N,\N,11
12621,521,203,6,12,9,8,8,8,0,44,\N,\N,\N,\N,\N,\N,11
12622,521,202,25,3,8,9,9,9,0,44,\N,\N,\N,\N,\N,\N,11
12623,521,136,58,17,20,10,10,10,0,44,\N,\N,\N,\N,\N,\N,11
12624,521,173,58,18,21,11,11,11,0,43,\N,\N,\N,\N,\N,\N,12
12625,521,137,204,6,4,12,12,12,0,42,\N,\N,\N,\N,\N,\N,5
12626,521,119,21,29,19,\N,R,13,0,34,\N,\N,\N,\N,\N,\N,27
12627,521,175,1,8,15,\N,R,14,0,30,\N,\N,\N,\N,\N,\N,22
12628,521,177,59,20,17,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,5
12629,521,182,204,5,7,\N,R,16,0,27,\N,\N,\N,\N,\N,\N,5
12630,521,235,27,25,14,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,27
12631,521,212,32,31,24,\N,R,18,0,22,\N,\N,\N,\N,\N,\N,64
12632,521,207,32,1,11,\N,R,19,0,16,\N,\N,\N,\N,\N,\N,7
12633,521,163,4,16,10,\N,R,20,0,9,\N,\N,\N,\N,\N,\N,27
12634,521,219,4,15,1,\N,R,21,0,7,\N,\N,\N,\N,\N,\N,20
12635,521,224,56,14,22,\N,R,22,0,4,\N,\N,\N,\N,\N,\N,10
12636,521,199,32,2,13,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,3
12637,521,233,54,9,23,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,22
12638,521,236,57,22,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12639,521,232,60,24,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12640,522,178,3,27,2,1,1,1,9,54,1:27:38.01,5258010,\N,\N,\N,\N,1
12641,522,203,6,12,5,2,2,2,6,54,+36.05,5294060,\N,\N,\N,\N,1
12642,522,172,27,26,8,3,3,3,4,54,+46.77,5304780,\N,\N,\N,\N,1
12643,522,222,6,11,9,4,4,4,3,54,+47.21,5305220,\N,\N,\N,\N,1
12644,522,223,3,28,6,5,5,5,2,54,+48.92,5306930,\N,\N,\N,\N,1
12645,522,163,4,16,1,6,6,6,1,53,\N,\N,\N,\N,\N,\N,11
12646,522,202,25,3,10,7,7,7,0,53,\N,\N,\N,\N,\N,\N,11
12647,522,206,25,4,11,8,8,8,0,53,\N,\N,\N,\N,\N,\N,11
12648,522,187,1,7,16,9,9,9,0,53,\N,\N,\N,\N,\N,\N,11
12649,522,175,1,8,14,10,10,10,0,53,\N,\N,\N,\N,\N,\N,11
12650,522,182,204,5,4,\N,R,11,0,45,\N,\N,\N,\N,\N,\N,5
12651,522,236,57,22,24,\N,R,12,0,42,\N,\N,\N,\N,\N,\N,22
12652,522,119,21,29,13,\N,R,13,0,34,\N,\N,\N,\N,\N,\N,22
12653,522,173,58,18,22,\N,R,14,0,34,\N,\N,\N,\N,\N,\N,5
12654,522,137,204,6,7,\N,R,15,0,32,\N,\N,\N,\N,\N,\N,5
12655,522,233,54,9,18,\N,R,16,0,28,\N,\N,\N,\N,\N,\N,5
12656,522,235,27,25,21,\N,R,17,0,26,\N,\N,\N,\N,\N,\N,5
12657,522,199,32,2,17,\N,R,18,0,22,\N,\N,\N,\N,\N,\N,64
12658,522,219,4,15,3,\N,R,19,0,16,\N,\N,\N,\N,\N,\N,6
12659,522,177,59,20,19,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,10
12660,522,224,56,14,12,\N,R,21,0,15,\N,\N,\N,\N,\N,\N,23
12661,522,136,58,17,23,\N,R,22,0,3,\N,\N,\N,\N,\N,\N,3
12662,522,200,21,30,20,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,5
12663,522,207,32,1,15,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,8
12664,522,212,32,31,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12665,522,232,60,24,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12666,523,178,3,27,2,1,1,1,9,75,1:41:19.775,6079775,\N,\N,\N,\N,1
12667,523,222,6,11,5,2,2,2,6,75,+21.783,6101558,\N,\N,\N,\N,1
