resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
12668,523,172,27,26,7,3,3,3,4,75,+1:03.253,6143028,\N,\N,\N,\N,1
12669,523,137,204,6,11,4,4,4,3,74,\N,\N,\N,\N,\N,\N,11
12670,523,235,27,25,20,5,5,5,2,74,\N,\N,\N,\N,\N,\N,11
12671,523,200,21,30,18,6,6,6,1,73,\N,\N,\N,\N,\N,\N,12
12672,523,212,32,31,24,7,7,7,0,73,\N,\N,\N,\N,\N,\N,12
12673,523,202,25,3,10,\N,R,8,0,51,\N,\N,\N,\N,\N,\N,22
12674,523,203,6,12,6,\N,R,9,0,49,\N,\N,\N,\N,\N,\N,27
12675,523,173,58,18,22,\N,R,10,0,40,\N,\N,\N,\N,\N,\N,7
12676,523,177,59,20,8,\N,R,11,0,33,\N,\N,\N,\N,\N,\N,5
12677,523,219,4,15,4,\N,R,12,0,26,\N,\N,\N,\N,\N,\N,8
12678,523,187,1,7,12,\N,R,13,0,22,\N,\N,\N,\N,\N,\N,5
12679,523,197,25,4,16,\N,R,14,0,20,\N,\N,\N,\N,\N,\N,20
12680,523,233,54,9,15,\N,R,15,0,19,\N,\N,\N,\N,\N,\N,7
12681,523,136,58,17,23,\N,R,16,0,12,\N,\N,\N,\N,\N,\N,6
12682,523,207,32,1,17,\N,R,17,0,9,\N,\N,\N,\N,\N,\N,22
12683,523,119,21,29,19,\N,R,18,0,7,\N,\N,\N,\N,\N,\N,23
12684,523,175,1,8,14,\N,R,19,0,6,\N,\N,\N,\N,\N,\N,5
12685,523,182,204,5,9,\N,W,20,0,4,\N,\N,\N,\N,\N,\N,54
12686,523,224,56,14,21,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,10
12687,523,199,32,2,13,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,22
12688,523,163,4,16,1,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,22
12689,523,223,3,28,3,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,3
12690,523,236,57,22,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12691,523,232,60,24,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12692,524,222,6,11,3,1,1,1,9,50,1:22:00.22,4920220,\N,\N,\N,\N,1
12693,524,203,6,12,5,2,2,2,6,50,+0.46,4920680,\N,\N,\N,\N,1
12694,524,223,3,28,6,3,3,3,4,50,+4.78,4925000,\N,\N,\N,\N,1
12695,524,182,204,5,9,4,4,4,3,50,+54.40,4974620,\N,\N,\N,\N,1
12696,524,207,32,1,10,5,5,5,2,50,+59.70,4979920,\N,\N,\N,\N,1
12697,524,197,25,4,16,6,6,6,1,50,+1:01.55,4981770,\N,\N,\N,\N,1
12698,524,199,32,2,13,7,7,7,0,50,+1:24.14,5004360,\N,\N,\N,\N,1
12699,524,224,56,14,20,8,8,8,0,49,\N,\N,\N,\N,\N,\N,11
12700,524,178,3,27,4,9,9,9,0,49,\N,\N,\N,\N,\N,\N,11
12701,524,202,25,3,12,10,10,10,0,49,\N,\N,\N,\N,\N,\N,11
12702,524,233,54,9,15,11,11,11,0,49,\N,\N,\N,\N,\N,\N,11
12703,524,230,51,36,22,12,12,12,0,49,\N,\N,\N,\N,\N,\N,11
12704,524,119,21,29,17,13,13,13,0,47,\N,\N,\N,\N,\N,\N,13
12705,524,219,4,15,1,14,14,14,0,45,\N,\N,\N,\N,\N,\N,5
12706,524,172,27,26,7,\N,R,15,0,41,\N,\N,\N,\N,\N,\N,5
12707,524,177,59,20,23,\N,R,16,0,41,\N,\N,\N,\N,\N,\N,5
12708,524,235,27,25,11,\N,R,17,0,40,\N,\N,\N,\N,\N,\N,5
12709,524,173,58,18,24,\N,R,18,0,33,\N,\N,\N,\N,\N,\N,8
12710,524,152,51,35,18,\N,R,19,0,28,\N,\N,\N,\N,\N,\N,20
12711,524,163,4,16,2,\N,R,20,0,13,\N,\N,\N,\N,\N,\N,5
12712,524,187,1,7,19,\N,R,21,0,13,\N,\N,\N,\N,\N,\N,3
12713,524,175,1,8,14,\N,R,22,0,3,\N,\N,\N,\N,\N,\N,5
12714,524,200,21,30,21,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,22
12715,524,137,204,6,8,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,3
12716,524,136,58,17,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12717,524,176,57,22,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12718,524,232,60,24,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12719,524,212,62,31,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
12720,525,178,3,27,1,1,1,1,9,72,1:52:06.892,6726892,\N,\N,\N,\N,1
12721,525,203,6,12,2,2,2,2,6,72,+1.080,6727972,\N,\N,\N,\N,1
12722,525,223,3,28,3,3,3,3,4,72,+1:13.656,6800548,\N,\N,\N,\N,1
12723,525,222,6,11,9,4,4,4,3,71,\N,\N,\N,\N,\N,\N,11
12724,525,202,25,3,6,5,5,5,2,71,\N,\N,\N,\N,\N,\N,11
12725,525,187,1,7,17,6,6,6,1,70,\N,\N,\N,\N,\N,\N,12
12726,525,217,182,5,17,7,7,7,0,68,\N,\N,\N,\N,\N,\N,14
12727,525,224,56,14,15,8,8,8,0,67,\N,\N,\N,\N,\N,\N,15
12728,525,136,58,17,21,9,9,9,0,67,\N,\N,\N,\N,\N,\N,15
12729,525,207,32,1,10,10,10,10,0,66,\N,\N,\N,\N,\N,\N,60
12730,525,137,182,6,4,\N,R,11,0,61,\N,\N,\N,\N,\N,\N,6
12731,525,230,51,36,18,\N,R,12,0,52,\N,\N,\N,\N,\N,\N,69
12732,525,235,27,25,16,\N,R,13,0,47,\N,\N,\N,\N,\N,\N,6
12733,525,197,25,4,13,\N,R,14,0,33,\N,\N,\N,\N,\N,\N,5
12734,525,206,25,33,24,\N,R,15,0,28,\N,\N,\N,\N,\N,\N,5
12735,525,212,62,31,22,\N,R,16,0,26,\N,\N,\N,\N,\N,\N,83
12736,525,219,4,15,7,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,23
12737,525,173,58,18,23,\N,R,18,0,24,\N,\N,\N,\N,\N,\N,80
12738,525,199,32,2,11,\N,R,19,0,23,\N,\N,\N,\N,\N,\N,22
12739,525,119,21,29,14,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,20
12740,525,175,1,8,20,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,5
12741,525,163,4,16,8,\N,R,22,0,14,\N,\N,\N,\N,\N,\N,3
12742,525,233,54,9,12,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,3
12743,525,172,27,26,5,\N,R,24,0,10,\N,\N,\N,\N,\N,\N,5
12744,525,200,21,30,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12745,525,176,57,22,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12746,525,177,59,20,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12747,525,237,56,19,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
12748,525,232,60,24,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
12749,525,182,182,5,0,\N,W,30,0,0,\N,\N,\N,\N,\N,\N,54
12750,526,203,6,12,3,1,1,1,9,59,1:52:17.734,6737734,\N,\N,\N,\N,1
12751,526,163,4,16,7,2,2,2,6,59,+48.787,6786521,\N,\N,\N,\N,1
12752,526,202,25,3,10,3,3,3,4,59,+53.199,6790933,\N,\N,\N,\N,1
12753,526,173,58,18,20,4,4,4,3,59,+1:30.512,6828246,\N,\N,\N,\N,1
12754,526,233,54,9,14,5,5,5,2,59,+1:41.259,6838993,\N,\N,\N,\N,1
12755,526,187,1,7,13,6,6,6,1,58,\N,\N,\N,\N,\N,\N,11
12756,526,224,56,14,23,7,7,7,0,54,\N,\N,\N,\N,\N,\N,15
12757,526,137,182,6,2,\N,R,8,0,53,\N,\N,\N,\N,\N,\N,7
12758,526,206,25,33,15,\N,R,9,0,52,\N,\N,\N,\N,\N,\N,20
12759,526,222,6,11,16,\N,R,10,0,48,\N,\N,\N,\N,\N,\N,27
12760,526,119,21,29,19,\N,R,11,0,44,\N,\N,\N,\N,\N,\N,22
12761,526,178,3,27,1,\N,R,12,0,36,\N,\N,\N,\N,\N,\N,36
12762,526,176,57,22,21,\N,R,13,0,32,\N,\N,\N,\N,\N,\N,5
12763,526,223,3,28,5,\N,R,14,0,29,\N,\N,\N,\N,\N,\N,3
12764,526,217,182,5,9,\N,R,15,0,25,\N,\N,\N,\N,\N,\N,20
12765,526,219,4,15,8,\N,R,16,0,24,\N,\N,\N,\N,\N,\N,5
12766,526,177,59,20,12,\N,R,17,0,20,\N,\N,\N,\N,\N,\N,3
12767,526,175,1,8,22,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,5
12768,526,197,25,4,11,\N,R,19,0,18,\N,\N,\N,\N,\N,\N,3
12769,526,207,32,1,17,\N,R,20,0,16,\N,\N,\N,\N,\N,\N,6
12770,526,199,32,2,6,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,20
12771,526,172,27,26,4,\N,R,22,0,3,\N,\N,\N,\N,\N,\N,20
12772,526,235,27,25,24,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,20
12773,526,152,51,35,18,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,20
12774,526,230,51,36,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12775,526,200,21,30,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12776,526,136,58,17,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12777,526,212,62,31,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
12778,526,237,56,19,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
12779,526,232,60,24,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
12780,527,207,32,5,1,1,1,1,9,52,1:37:04.47,5824470,\N,\N,\N,\N,1
12781,527,182,34,1,5,2,2,2,6,52,+13.21,5837680,\N,\N,\N,\N,1
12782,527,221,25,4,10,3,3,3,4,52,+13.64,5838110,\N,\N,\N,\N,1
12783,527,231,1,7,6,4,4,4,3,52,+16.05,5840520,\N,\N,\N,\N,1
12784,527,238,32,6,3,5,5,5,2,52,+1:14.85,5899320,\N,\N,\N,\N,1
12785,527,175,1,8,9,6,6,6,1,52,+1:19.90,5904370,\N,\N,\N,\N,1
12786,527,199,6,11,2,7,7,7,0,52,+1:22.60,5907070,\N,\N,\N,\N,1
12787,527,203,6,12,7,8,8,8,0,52,+1:38.88,5923350,\N,\N,\N,\N,1
12788,527,224,56,14,17,9,9,9,0,52,+1:40.60,5925070,\N,\N,\N,\N,1
12789,527,222,59,20,15,10,10,10,0,52,+1:43.50,5927970,\N,\N,\N,\N,1
12790,527,200,54,9,13,11,11,11,0,52,+1:49.07,5933540,\N,\N,\N,\N,1
12791,527,197,54,10,11,12,12,12,0,51,\N,\N,\N,\N,\N,\N,11
12792,527,239,1,30,24,13,13,13,0,51,\N,\N,\N,\N,\N,\N,11
12793,527,202,25,3,23,14,14,14,0,51,\N,\N,\N,\N,\N,\N,11
12794,527,223,58,17,16,15,15,15,0,51,\N,\N,\N,\N,\N,\N,11
12795,527,172,27,26,8,16,16,16,0,50,\N,\N,\N,\N,\N,\N,5
12796,527,233,58,16,18,17,17,17,0,50,\N,\N,\N,\N,\N,\N,12
12797,527,230,63,19,12,18,18,18,0,50,\N,\N,\N,\N,\N,\N,12
12798,527,187,34,2,4,\N,R,19,0,41,\N,\N,\N,\N,\N,\N,5
12799,527,178,3,27,14,\N,R,20,0,36,\N,\N,\N,\N,\N,\N,69
12800,527,240,57,22,21,\N,R,21,0,35,\N,\N,\N,\N,\N,\N,99
12801,527,241,57,23,22,\N,R,22,0,28,\N,\N,\N,\N,\N,\N,5
12802,527,232,60,37,20,\N,R,23,0,9,\N,\N,\N,\N,\N,\N,24
12803,527,211,63,18,19,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,25
12804,527,212,32,25,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12805,527,158,55,32,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12806,527,242,64,24,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12807,528,199,6,11,4,1,1,1,9,63,1:49:59.86,6599860,\N,\N,\N,\N,1
12808,528,224,56,14,7,2,2,2,6,63,+49.13,6648990,\N,\N,\N,\N,1
12809,528,182,34,1,10,3,3,3,4,63,+57.02,6656880,\N,\N,\N,\N,1
12810,528,207,32,5,3,4,4,4,3,63,+1:33.12,6692980,\N,\N,\N,\N,1
12811,528,223,58,17,15,5,5,5,2,62,\N,\N,\N,\N,\N,\N,11
12812,528,202,25,3,19,6,6,6,1,62,\N,\N,\N,\N,\N,\N,11
12813,528,200,54,9,20,7,7,7,0,62,\N,\N,\N,\N,\N,\N,11
12814,528,187,34,2,21,8,8,8,0,61,\N,\N,\N,\N,\N,\N,12
12815,528,172,27,26,14,9,9,9,0,61,\N,\N,\N,\N,\N,\N,12
12816,528,119,21,36,18,10,10,10,0,59,\N,\N,\N,\N,\N,\N,14
12817,528,178,3,27,8,11,11,11,0,58,\N,\N,\N,\N,\N,\N,15
12818,528,212,32,25,22,\N,R,12,0,40,\N,\N,\N,\N,\N,\N,68
12819,528,203,6,12,6,\N,R,13,0,35,\N,\N,\N,\N,\N,\N,20
12820,528,175,1,8,5,\N,R,14,0,34,\N,\N,\N,\N,\N,\N,20
12821,528,231,1,7,2,\N,R,15,0,25,\N,\N,\N,\N,\N,\N,20
12822,528,233,58,16,9,\N,R,16,0,25,\N,\N,\N,\N,\N,\N,69
12823,528,222,59,20,12,\N,R,17,0,16,\N,\N,\N,\N,\N,\N,3
12824,528,238,32,6,1,\N,R,18,0,15,\N,\N,\N,\N,\N,\N,4
12825,528,240,57,22,23,\N,R,19,0,13,\N,\N,\N,\N,\N,\N,23
12826,528,239,1,30,13,\N,R,20,0,11,\N,\N,\N,\N,\N,\N,25
12827,528,221,25,4,11,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,3
12828,528,211,63,18,24,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,3
12829,528,241,57,23,17,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,7
12830,528,197,54,10,16,\N,W,24,0,0,\N,\N,\N,\N,\N,\N,54
12831,528,232,60,37,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12832,528,158,55,32,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12833,528,230,63,19,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12834,528,242,64,24,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
12835,529,238,32,6,12,1,1,1,9,78,1:42:15.767,6135767,\N,\N,\N,\N,1
12836,529,221,25,4,11,2,2,2,6,78,+0.466,6136233,\N,\N,\N,\N,1
12837,529,187,34,2,10,3,3,3,4,78,+4.442,6140209,\N,\N,\N,\N,1
12838,529,178,3,27,18,4,4,4,3,78,+30.986,6166753,\N,\N,\N,\N,1
12839,529,172,27,26,13,5,5,5,2,78,+1:09.218,6204985,\N,\N,\N,\N,1
12840,529,202,25,3,14,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
12841,529,207,32,5,2,7,7,7,0,77,\N,\N,\N,\N,\N,\N,11
12842,529,197,54,10,17,8,8,8,0,77,\N,\N,\N,\N,\N,\N,11
12843,529,243,21,36,22,9,9,9,0,77,\N,\N,\N,\N,\N,\N,11
12844,529,212,32,25,21,10,10,10,0,77,\N,\N,\N,\N,\N,\N,11
12845,529,239,1,30,20,11,11,11,0,76,\N,\N,\N,\N,\N,\N,12
12846,529,230,63,19,19,12,12,12,0,76,\N,\N,\N,\N,\N,\N,12
12847,529,119,21,35,7,\N,R,13,0,63,\N,\N,\N,\N,\N,\N,5
12848,529,222,59,20,5,\N,R,14,0,59,\N,\N,\N,\N,\N,\N,20
12849,529,175,1,8,4,\N,R,15,0,56,\N,\N,\N,\N,\N,\N,3
12850,529,203,6,12,8,\N,R,16,0,55,\N,\N,\N,\N,\N,\N,44
12851,529,199,6,11,9,\N,R,17,0,55,\N,\N,\N,\N,\N,\N,20
12852,529,182,34,1,1,\N,R,18,0,52,\N,\N,\N,\N,\N,\N,5
12853,529,211,63,18,23,\N,R,19,0,52,\N,\N,\N,\N,\N,\N,5
12854,529,200,54,9,15,\N,R,20,0,43,\N,\N,\N,\N,\N,\N,5
12855,529,232,60,37,26,\N,R,21,0,39,\N,\N,\N,\N,\N,\N,22
12856,529,219,4,15,6,\N,R,22,0,38,\N,\N,\N,\N,\N,\N,5
12857,529,177,55,32,24,\N,R,23,0,15,\N,\N,\N,\N,\N,\N,8
12858,529,224,56,14,16,\N,R,24,0,9,\N,\N,\N,\N,\N,\N,7
12859,529,158,64,24,25,\N,R,25,0,8,\N,\N,\N,\N,\N,\N,44
12860,529,231,1,7,3,\N,R,26,0,5,\N,\N,\N,\N,\N,\N,5
12861,529,163,65,31,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12862,529,223,58,17,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
12863,529,241,57,23,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
12864,529,233,58,16,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
12865,530,199,6,11,1,1,1,1,9,80,1:52:01.301,6721301,\N,\N,\N,\N,1
12866,530,207,32,5,4,2,2,2,6,80,+11.061,6732362,\N,\N,\N,\N,1
12867,530,221,25,4,12,3,3,3,4,80,+28.951,6750252,\N,\N,\N,\N,1
12868,530,238,32,6,6,4,4,4,3,80,+45.603,6766904,\N,\N,\N,\N,1
12869,530,172,27,26,14,5,5,5,2,80,+1:22.884,6804185,\N,\N,\N,\N,1
12870,530,119,21,35,9,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
12871,530,178,3,27,8,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11
12872,530,224,56,14,15,8,8,8,0,79,\N,\N,\N,\N,\N,\N,11
12873,530,243,21,36,18,9,9,9,0,79,\N,\N,\N,\N,\N,\N,11
12874,530,223,58,17,20,10,10,10,0,79,\N,\N,\N,\N,\N,\N,11
12875,530,197,54,10,19,11,11,11,0,75,\N,\N,\N,\N,\N,\N,15
12876,530,175,1,8,11,12,12,12,0,74,\N,\N,\N,\N,\N,\N,3
12877,530,222,59,20,10,\N,R,13,0,59,\N,\N,\N,\N,\N,\N,3
12878,530,230,63,19,17,\N,R,14,0,50,\N,\N,\N,\N,\N,\N,7
12879,530,219,4,15,13,\N,R,15,0,43,\N,\N,\N,\N,\N,\N,101
12880,530,203,6,12,2,\N,R,16,0,38,\N,\N,\N,\N,\N,\N,3
12881,530,182,34,1,3,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,80
12882,530,202,25,3,22,\N,R,18,0,25,\N,\N,\N,\N,\N,\N,6
12883,530,232,60,37,21,\N,R,19,0,17,\N,\N,\N,\N,\N,\N,6
12884,530,200,54,9,16,\N,R,20,0,11,\N,\N,\N,\N,\N,\N,23
12885,530,187,34,2,5,\N,R,21,0,9,\N,\N,\N,\N,\N,\N,6
12886,530,231,1,7,7,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,3
12887,530,211,63,18,0,\N,W,23,0,0,\N,\N,\N,\N,\N,\N,3
12888,530,233,58,16,0,\N,W,24,0,0,\N,\N,\N,\N,\N,\N,3
12889,530,239,1,30,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12890,530,241,57,22,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12891,530,177,55,32,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,97
12892,530,212,32,25,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,97
12893,530,240,58,39,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,97
12894,530,206,64,24,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,97
12895,531,221,25,4,5,1,1,1,9,75,1:55:14.66,6914660,\N,\N,\N,\N,1
12896,531,182,34,1,3,2,2,2,6,75,+22.45,6937110,\N,\N,\N,\N,1
12897,531,222,59,20,9,3,3,3,4,75,+32.29,6946950,\N,\N,\N,\N,1
12898,531,187,34,2,2,4,4,4,3,75,+33.53,6948190,\N,\N,\N,\N,1
12899,531,202,25,3,13,5,5,5,2,75,+1:08.06,6982720,\N,\N,\N,\N,1
12900,531,119,21,35,14,6,6,6,1,75,+1:08.77,6983430,\N,\N,\N,\N,1
12901,531,175,1,8,11,7,7,7,0,74,\N,\N,\N,\N,\N,\N,11
12902,531,199,6,11,1,8,8,8,0,74,\N,\N,\N,\N,\N,\N,11
12903,531,224,56,14,20,9,9,9,0,74,\N,\N,\N,\N,\N,\N,11
12904,531,219,4,15,12,10,10,10,0,71,\N,\N,\N,\N,\N,\N,14
12905,531,207,32,5,4,11,11,11,0,69,\N,\N,\N,\N,\N,\N,16
12906,531,203,6,12,8,\N,R,12,0,62,\N,\N,\N,\N,\N,\N,3
12907,531,238,32,6,7,\N,R,13,0,56,\N,\N,\N,\N,\N,\N,6
12908,531,231,1,7,6,\N,R,14,0,43,\N,\N,\N,\N,\N,\N,64
12909,531,243,21,36,19,\N,R,15,0,38,\N,\N,\N,\N,\N,\N,100
12910,531,178,3,27,10,\N,R,16,0,29,\N,\N,\N,\N,\N,\N,44
12911,531,235,57,22,16,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,23
12912,531,233,58,16,17,\N,R,18,0,24,\N,\N,\N,\N,\N,\N,3
12913,531,172,27,26,15,\N,R,19,0,13,\N,\N,\N,\N,\N,\N,6
12914,531,211,63,18,18,\N,R,20,0,8,\N,\N,\N,\N,\N,\N,7
12915,531,200,54,9,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
12916,531,223,58,17,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
12917,531,197,54,10,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
12918,531,230,63,19,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
12919,531,177,55,32,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,97
12920,531,206,64,24,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,97
12921,531,163,65,31,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,97
12922,531,212,32,25,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,97
12923,531,239,1,30,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,97
12924,531,232,60,37,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,97
12925,532,207,32,5,1,1,1,1,9,70,1:39:52.02,5992020,\N,\N,\N,\N,1
12926,532,238,32,6,7,2,2,2,6,70,+9.90,6001920,\N,\N,\N,\N,1
12927,532,199,6,11,2,3,3,3,4,70,+24.34,6016360,\N,\N,\N,\N,1
12928,532,203,6,12,4,4,4,4,3,70,+47.04,6039060,\N,\N,\N,\N,1
12929,532,172,27,26,14,5,5,5,2,69,\N,\N,\N,\N,\N,\N,3
12930,532,202,25,3,23,6,6,6,1,69,\N,\N,\N,\N,\N,\N,11
12931,532,239,1,30,24,7,7,7,0,69,\N,\N,\N,\N,\N,\N,11
12932,532,152,1,33,21,8,8,8,0,69,\N,\N,\N,\N,\N,\N,11
12933,532,163,65,31,19,9,9,9,0,68,\N,\N,\N,\N,\N,\N,12
12934,532,178,3,27,11,10,10,10,0,68,\N,\N,\N,\N,\N,\N,12
12935,532,200,54,9,16,11,11,11,0,68,\N,\N,\N,\N,\N,\N,12
12936,532,235,57,22,22,12,12,12,0,64,\N,\N,\N,\N,\N,\N,16
12937,532,230,63,19,12,13,13,13,0,63,\N,\N,\N,\N,\N,\N,5
12938,532,233,58,16,10,\N,R,14,0,56,\N,\N,\N,\N,\N,\N,20
12939,532,219,4,15,20,\N,N,15,0,56,\N,\N,\N,\N,\N,\N,62
12940,532,222,59,20,5,\N,R,16,0,53,\N,\N,\N,\N,\N,\N,20
12941,532,221,25,4,13,\N,R,17,0,51,\N,\N,\N,\N,\N,\N,6
12942,532,223,58,17,18,\N,R,18,0,40,\N,\N,\N,\N,\N,\N,7
12943,532,119,21,35,8,\N,R,19,0,31,\N,\N,\N,\N,\N,\N,22
12944,532,243,21,36,17,\N,R,20,0,26,\N,\N,\N,\N,\N,\N,20
12945,532,187,34,2,9,\N,R,21,0,18,\N,\N,\N,\N,\N,\N,3
12946,532,182,34,1,3,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,3
12947,532,231,1,7,6,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,3
12948,532,224,56,14,15,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,3
12949,532,211,63,18,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
12950,532,206,64,24,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12951,532,177,55,32,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12952,532,244,54,10,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
12953,532,212,32,25,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,97
12954,532,232,60,37,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,97
12955,533,207,32,5,1,1,1,1,9,75,1:41:47.06,6107060,\N,\N,\N,\N,1
12956,533,238,32,6,2,2,2,2,6,75,+19.56,6126620,\N,\N,\N,\N,1
12957,533,172,27,26,10,3,3,3,4,75,+37.24,6144300,\N,\N,\N,\N,1
12958,533,222,59,20,9,4,4,4,3,75,+1:00.06,6167120,\N,\N,\N,\N,1
12959,533,187,34,2,7,5,5,5,2,75,+1:05.93,6172990,\N,\N,\N,\N,1
12960,533,231,1,7,4,6,6,6,1,74,\N,\N,\N,\N,\N,\N,11
12961,533,230,63,19,16,7,7,7,0,74,\N,\N,\N,\N,\N,\N,11
12962,533,178,3,27,18,8,8,8,0,74,\N,\N,\N,\N,\N,\N,11
12963,533,200,54,9,17,9,9,9,0,74,\N,\N,\N,\N,\N,\N,11
12964,533,203,6,12,5,10,10,10,0,74,\N,\N,\N,\N,\N,\N,11
12965,533,211,63,18,23,11,11,11,0,73,\N,\N,\N,\N,\N,\N,12
12966,533,202,25,3,13,12,12,12,0,71,\N,\N,\N,\N,\N,\N,14
12967,533,219,4,15,11,13,13,13,0,71,\N,\N,\N,\N,\N,\N,14
12968,533,243,21,36,19,14,14,14,0,71,\N,\N,\N,\N,\N,\N,14
12969,533,223,58,17,22,15,15,15,0,67,\N,\N,\N,\N,\N,\N,106
12970,533,235,57,22,21,\N,R,16,0,64,\N,\N,\N,\N,\N,\N,5
12971,533,224,56,14,15,\N,R,17,0,62,\N,\N,\N,\N,\N,\N,37
12972,533,199,6,11,3,\N,R,18,0,57,\N,\N,\N,\N,\N,\N,3
12973,533,182,34,1,6,\N,R,19,0,56,\N,\N,\N,\N,\N,\N,5
12974,533,221,25,4,12,\N,R,20,0,51,\N,\N,\N,\N,\N,\N,5
12975,533,233,58,16,24,\N,R,21,0,45,\N,\N,\N,\N,\N,\N,22
12976,533,119,21,35,8,\N,R,22,0,21,\N,\N,\N,\N,\N,\N,5
12977,533,212,32,25,20,\N,R,23,0,21,\N,\N,\N,\N,\N,\N,43
12978,533,175,1,8,14,\N,R,24,0,16,\N,\N,\N,\N,\N,\N,20
12979,533,232,60,37,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
