resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
12980,533,239,1,30,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
12981,533,208,1,28,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
12982,533,244,54,10,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
12983,533,177,55,32,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,97
12984,534,182,34,1,3,1,1,1,9,70,1:41:00.606,6060606,\N,\N,\N,\N,1
12985,534,119,21,35,5,2,2,2,6,70,+34.019,6094625,\N,\N,\N,\N,1
12986,534,238,32,6,4,3,3,3,4,70,+34.105,6094711,\N,\N,\N,\N,1
12987,534,175,1,8,15,4,4,4,3,69,\N,\N,\N,\N,\N,\N,11
12988,534,223,58,17,16,5,5,5,2,69,\N,\N,\N,\N,\N,\N,11
12989,534,224,56,14,13,6,6,6,1,69,\N,\N,\N,\N,\N,\N,11
12990,534,172,27,26,11,7,7,7,0,69,\N,\N,\N,\N,\N,\N,11
12991,534,231,1,7,14,8,8,8,0,69,\N,\N,\N,\N,\N,\N,11
12992,534,203,6,12,7,9,9,9,0,69,\N,\N,\N,\N,\N,\N,11
12993,534,199,6,11,8,10,10,10,0,69,\N,\N,\N,\N,\N,\N,11
12994,534,233,58,16,20,11,11,11,0,68,\N,\N,\N,\N,\N,\N,12
12995,534,212,32,25,21,12,12,12,0,68,\N,\N,\N,\N,\N,\N,12
12996,534,200,54,9,19,13,13,13,0,68,\N,\N,\N,\N,\N,\N,12
12997,534,243,21,36,24,14,14,14,0,67,\N,\N,\N,\N,\N,\N,13
12998,534,177,54,10,23,15,15,15,0,63,\N,\N,\N,\N,\N,\N,17
12999,534,232,60,37,22,\N,N,16,0,62,\N,\N,\N,\N,\N,\N,18
13000,534,207,32,5,1,\N,R,17,0,46,\N,\N,\N,\N,\N,\N,5
13001,534,178,3,27,9,\N,R,18,0,46,\N,\N,\N,\N,\N,\N,36
13002,534,221,25,4,12,\N,R,19,0,42,\N,\N,\N,\N,\N,\N,22
13003,534,219,4,15,10,\N,R,20,0,28,\N,\N,\N,\N,\N,\N,5
13004,534,187,34,2,2,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,20
13005,534,222,59,20,6,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,25
13006,534,202,25,3,17,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,3
13007,534,230,63,19,18,\N,R,24,0,7,\N,\N,\N,\N,\N,\N,3
13008,534,211,63,18,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
13009,534,239,1,30,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
13010,534,235,57,22,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13011,535,207,32,5,2,1,1,1,9,54,1:38:51.92,5931920,\N,\N,\N,\N,1
13012,535,238,32,6,5,2,2,2,6,54,+2.93,5934850,\N,\N,\N,\N,1
13013,535,231,1,7,4,3,3,3,4,54,+19.8,5951720,\N,\N,\N,\N,1
13014,535,187,34,2,1,4,4,4,3,54,+36.88,5968800,\N,\N,\N,\N,1
13015,535,178,3,27,14,5,5,5,2,54,+41.81,5973730,\N,\N,\N,\N,1
13016,535,222,59,20,7,6,6,6,1,54,+54.53,5986450,\N,\N,\N,\N,1
13017,535,172,27,26,10,7,7,7,0,54,+54.74,5986660,\N,\N,\N,\N,1
13018,535,119,21,35,12,8,8,8,0,54,+1:24.88,6016800,\N,\N,\N,\N,1
13019,535,175,1,8,6,9,9,9,0,54,+1:27.06,6018980,\N,\N,\N,\N,1
13020,535,202,25,3,16,10,10,10,0,54,+1:29.98,6021900,\N,\N,\N,\N,1
13021,535,233,58,16,20,11,11,11,0,53,\N,\N,\N,\N,\N,\N,11
13022,535,203,6,12,9,12,12,12,0,53,\N,\N,\N,\N,\N,\N,11
13023,535,200,54,9,25,13,13,13,0,53,\N,\N,\N,\N,\N,\N,11
13024,535,163,65,31,18,14,14,14,0,53,\N,\N,\N,\N,\N,\N,11
13025,535,243,21,36,21,15,15,15,0,53,\N,\N,\N,\N,\N,\N,11
13026,535,177,54,10,26,16,16,16,0,52,\N,\N,\N,\N,\N,\N,12
13027,535,230,63,19,19,17,17,17,0,52,\N,\N,\N,\N,\N,\N,12
13028,535,199,6,11,8,18,18,18,0,49,\N,\N,\N,\N,\N,\N,15
13029,535,239,1,30,24,\N,R,19,0,45,\N,\N,\N,\N,\N,\N,5
13030,535,224,56,14,15,\N,R,20,0,43,\N,\N,\N,\N,\N,\N,22
13031,535,211,63,18,23,\N,R,21,0,40,\N,\N,\N,\N,\N,\N,5
13032,535,152,1,33,22,\N,R,22,0,28,\N,\N,\N,\N,\N,\N,5
13033,535,182,34,1,3,\N,R,23,0,10,\N,\N,\N,\N,\N,\N,5
13034,535,221,25,4,13,\N,R,24,0,10,\N,\N,\N,\N,\N,\N,5
13035,535,223,58,17,17,\N,R,25,0,4,\N,\N,\N,\N,\N,\N,10
13036,535,219,4,15,11,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,5
13037,535,232,60,37,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13038,535,206,57,22,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13039,535,212,32,25,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
13040,536,199,6,11,8,1,1,1,9,76,1:42:12.39,6132390,\N,\N,\N,\N,1
13041,536,182,34,1,4,2,2,2,6,76,+1.23,6133620,\N,\N,\N,\N,1
13042,536,187,34,2,9,3,3,3,4,76,+37.25,6169640,\N,\N,\N,\N,1
13043,536,221,25,4,10,4,4,4,3,76,+1:13.27,6205660,\N,\N,\N,\N,1
13044,536,233,58,16,18,5,5,5,2,75,\N,\N,\N,\N,\N,\N,11
13045,536,175,1,8,20,6,6,6,1,75,\N,\N,\N,\N,\N,\N,11
13046,536,152,1,33,16,7,7,7,0,75,\N,\N,\N,\N,\N,\N,11
13047,536,239,1,30,24,8,8,8,0,75,\N,\N,\N,\N,\N,\N,11
13048,536,230,63,19,25,9,9,9,0,75,\N,\N,\N,\N,\N,\N,11
13049,536,172,27,26,7,10,10,10,0,73,\N,\N,\N,\N,\N,\N,13
13050,536,200,54,9,26,\N,N,11,0,65,\N,\N,\N,\N,\N,\N,45
13051,536,177,54,10,22,\N,R,12,0,59,\N,\N,\N,\N,\N,\N,22
13052,536,223,58,17,17,\N,R,13,0,49,\N,\N,\N,\N,\N,\N,6
13053,536,219,4,15,12,\N,R,14,0,46,\N,\N,\N,\N,\N,\N,101
13054,536,119,21,35,5,\N,R,15,0,40,\N,\N,\N,\N,\N,\N,22
13055,536,202,25,3,19,\N,R,16,0,40,\N,\N,\N,\N,\N,\N,6
13056,536,222,59,20,3,\N,R,17,0,36,\N,\N,\N,\N,\N,\N,6
13057,536,224,56,14,11,\N,R,18,0,32,\N,\N,\N,\N,\N,\N,5
13058,536,232,60,37,23,\N,R,19,0,32,\N,\N,\N,\N,\N,\N,69
13059,536,206,57,22,15,\N,R,20,0,30,\N,\N,\N,\N,\N,\N,36
13060,536,207,32,5,2,\N,R,21,0,28,\N,\N,\N,\N,\N,\N,5
13061,536,178,3,27,6,\N,R,22,0,26,\N,\N,\N,\N,\N,\N,7
13062,536,203,6,12,13,\N,R,23,0,19,\N,\N,\N,\N,\N,\N,7
13063,536,212,32,25,21,\N,R,24,0,15,\N,\N,\N,\N,\N,\N,6
13064,536,231,1,7,14,\N,R,25,0,7,\N,\N,\N,\N,\N,\N,3
13065,536,238,32,6,1,\N,R,26,0,6,\N,\N,\N,\N,\N,\N,69
13066,536,211,63,18,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13067,536,243,21,36,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13068,536,209,57,23,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
13069,536,245,1,40,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
13070,537,207,32,5,1,1,1,1,9,45,1:28:00.90,5280900,\N,\N,\N,\N,1
13071,537,222,59,20,4,2,2,2,6,45,+15.35,5296250,\N,\N,\N,\N,1
13072,537,172,27,26,7,3,3,3,4,45,+28.01,5308910,\N,\N,\N,\N,1
13073,537,224,56,14,10,4,4,4,3,45,+36.88,5317780,\N,\N,\N,\N,1
13074,537,202,25,3,16,5,5,5,2,45,+57.26,5338160,\N,\N,\N,\N,1
13075,537,212,32,25,18,6,6,6,1,45,+1:37.86,5378760,\N,\N,\N,\N,1
13076,537,187,34,2,5,7,7,7,0,45,+1:39.53,5380430,\N,\N,\N,\N,1
13077,537,203,6,12,15,8,8,8,0,45,+1:56.87,5397770,\N,\N,\N,\N,1
13078,537,119,21,35,14,9,9,9,0,44,\N,\N,\N,\N,\N,\N,11
13079,537,177,59,32,19,10,10,10,0,42,\N,\N,\N,\N,\N,\N,13
13080,537,229,57,23,17,11,11,11,0,41,\N,\N,\N,\N,\N,\N,5
13081,537,243,21,36,23,\N,D,12,0,42,\N,\N,\N,\N,\N,\N,2
13082,537,238,32,6,2,\N,R,13,0,36,\N,\N,\N,\N,\N,\N,6
13083,537,231,1,7,8,\N,D,14,0,34,\N,\N,\N,\N,\N,\N,2
13084,537,178,3,27,6,\N,R,15,0,31,\N,\N,\N,\N,\N,\N,69
13085,537,137,57,22,21,\N,R,16,0,31,\N,\N,\N,\N,\N,\N,5
13086,537,230,63,19,20,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,69
13087,537,175,1,8,11,\N,R,18,0,16,\N,\N,\N,\N,\N,\N,3
13088,537,199,6,11,12,\N,R,19,0,14,\N,\N,\N,\N,\N,\N,69
13089,537,182,34,1,3,\N,R,20,0,11,\N,\N,\N,\N,\N,\N,5
13090,537,219,4,15,9,\N,R,21,0,5,\N,\N,\N,\N,\N,\N,5
13091,537,200,54,9,22,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,3
13092,537,233,58,16,24,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,3
13093,537,221,25,4,13,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,3
13094,537,223,58,17,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
13095,537,197,54,10,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
13096,537,211,63,18,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13097,537,232,60,37,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13098,537,163,65,31,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,97
13099,537,239,1,30,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,97
13100,538,238,32,6,1,1,1,1,9,54,1:41:21.57,6081570,\N,\N,\N,\N,1
13101,538,221,25,4,14,2,2,2,6,54,+47.44,6129010,\N,\N,\N,\N,1
13102,538,203,6,12,11,3,3,3,4,54,+1:39.76,6181330,\N,\N,\N,\N,1
13103,538,224,56,14,6,4,4,4,3,53,\N,\N,\N,\N,\N,\N,11
13104,538,172,27,26,5,5,5,5,2,53,\N,\N,\N,\N,\N,\N,11
13105,538,230,63,19,21,6,6,6,1,53,\N,\N,\N,\N,\N,\N,11
13106,538,187,34,2,10,7,7,7,0,53,\N,\N,\N,\N,\N,\N,11
13107,538,239,1,30,17,8,8,8,0,52,\N,\N,\N,\N,\N,\N,12
13108,538,163,65,31,26,9,9,9,0,52,\N,\N,\N,\N,\N,\N,12
13109,538,223,58,17,22,\N,N,10,0,50,\N,\N,\N,\N,\N,\N,17
13110,538,177,59,32,25,\N,N,11,0,49,\N,\N,\N,\N,\N,\N,17
13111,538,206,57,22,19,\N,D,12,0,41,\N,\N,\N,\N,\N,\N,2
13112,538,175,1,8,14,\N,R,13,0,40,\N,\N,\N,\N,\N,\N,3
13113,538,233,58,16,23,\N,R,14,0,33,\N,\N,\N,\N,\N,\N,3
13114,538,219,4,15,3,\N,R,15,0,31,\N,\N,\N,\N,\N,\N,6
13115,538,199,6,11,12,\N,D,16,0,28,\N,\N,\N,\N,\N,\N,2
13116,538,182,34,1,4,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,3
13117,538,202,25,3,9,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,3
13118,538,231,1,7,8,\N,R,19,0,7,\N,\N,\N,\N,\N,\N,3
13119,538,178,3,27,15,\N,R,20,0,7,\N,\N,\N,\N,\N,\N,3
13120,538,119,21,35,16,\N,R,21,0,7,\N,\N,\N,\N,\N,\N,3
13121,538,229,57,23,24,\N,R,22,0,7,\N,\N,\N,\N,\N,\N,3
13122,538,212,32,25,18,\N,R,23,0,4,\N,\N,\N,\N,\N,\N,3
13123,538,137,1,29,20,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,3
13124,538,222,59,20,7,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,3
13125,538,207,32,5,2,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
13126,538,232,60,37,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13127,538,200,54,9,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13128,538,211,63,18,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
13129,538,246,54,10,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
13130,538,243,21,36,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
13131,539,207,32,5,1,1,1,1,9,75,1:41:04.23,6064230,\N,\N,\N,\N,1
13132,539,238,32,6,2,2,2,2,6,75,+0.32,6064550,\N,\N,\N,\N,1
13133,539,182,34,1,3,3,3,3,4,75,+12.21,6076440,\N,\N,\N,\N,1
13134,539,187,34,2,8,4,4,4,3,75,+20.92,6085150,\N,\N,\N,\N,1
13135,539,224,56,14,10,5,5,5,2,75,+21.5,6085730,\N,\N,\N,\N,1
13136,539,203,6,12,5,6,6,6,1,75,+45.95,6110180,\N,\N,\N,\N,1
13137,539,199,6,11,4,7,7,7,0,75,+1:00.52,6124750,\N,\N,\N,\N,1
13138,539,172,27,26,6,8,8,8,0,74,\N,\N,\N,\N,\N,\N,11
13139,539,175,1,8,14,9,9,9,0,74,\N,\N,\N,\N,\N,\N,11
13140,539,231,1,7,7,10,10,10,0,74,\N,\N,\N,\N,\N,\N,11
13141,539,212,32,25,20,11,11,11,0,74,\N,\N,\N,\N,\N,\N,11
13142,539,222,59,20,15,12,12,12,0,73,\N,\N,\N,\N,\N,\N,12
13143,539,152,1,33,19,\N,R,13,0,60,\N,\N,\N,\N,\N,\N,20
13144,539,233,58,16,18,\N,R,14,0,56,\N,\N,\N,\N,\N,\N,7
13145,539,163,65,31,23,\N,R,15,0,40,\N,\N,\N,\N,\N,\N,83
13146,539,232,60,37,26,\N,R,16,0,40,\N,\N,\N,\N,\N,\N,5
13147,539,230,63,19,22,\N,D,17,0,37,\N,\N,\N,\N,\N,\N,2
13148,539,219,4,15,9,\N,R,18,0,35,\N,\N,\N,\N,\N,\N,5
13149,539,239,1,30,21,\N,R,19,0,35,\N,\N,\N,\N,\N,\N,5
13150,539,177,59,32,24,\N,R,20,0,21,\N,\N,\N,\N,\N,\N,3
13151,539,178,3,27,11,\N,R,21,0,17,\N,\N,\N,\N,\N,\N,37
13152,539,137,1,29,25,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,7
13153,539,221,25,4,12,\N,R,23,0,13,\N,\N,\N,\N,\N,\N,5
13154,539,206,57,22,16,\N,R,24,0,10,\N,\N,\N,\N,\N,\N,7
13155,539,119,21,35,13,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
13156,539,202,25,3,17,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
13157,539,211,63,18,0,\N,W,27,0,0,\N,\N,\N,\N,\N,\N,54
13158,539,223,58,17,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13159,539,247,54,10,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
13160,539,200,54,9,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
13161,539,229,57,23,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
13162,539,240,58,39,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
13163,539,243,21,36,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
13164,540,182,34,1,4,1,1,1,9,40,1:07:04.54,4024540,\N,\N,\N,\N,1
13165,540,187,34,2,7,2,2,2,6,40,+1.48,4026020,\N,\N,\N,\N,1
13166,540,199,6,11,11,3,3,3,4,40,+20.47,4045010,\N,\N,\N,\N,1
13167,540,172,27,26,8,4,4,4,3,40,+37.53,4062070,\N,\N,\N,\N,1
13168,540,175,1,8,19,5,5,5,2,40,+40.39,4064930,\N,\N,\N,\N,1
13169,540,207,32,5,1,6,6,6,1,40,+46.33,4070870,\N,\N,\N,\N,1
13170,540,203,6,12,2,7,7,7,0,40,+48.48,4073020,\N,\N,\N,\N,1
13171,540,224,56,14,13,8,8,8,0,40,+55.24,4079780,\N,\N,\N,\N,1
13172,540,137,1,29,24,9,9,9,0,40,+1:06.83,4091370,\N,\N,\N,\N,1
13173,540,206,57,22,18,10,10,10,0,40,+1:09.11,4093650,\N,\N,\N,\N,1
13174,540,221,25,4,16,11,11,11,0,40,+1:16.57,4101110,\N,\N,\N,\N,1
13175,540,222,59,20,9,12,12,12,0,39,\N,\N,\N,\N,\N,\N,11
13176,540,178,3,27,6,13,13,13,0,39,\N,\N,\N,\N,\N,\N,11
13177,540,152,1,33,20,14,14,14,0,39,\N,\N,\N,\N,\N,\N,11
13178,540,223,58,17,15,\N,N,15,0,33,\N,\N,\N,\N,\N,\N,17
13179,540,119,21,35,12,\N,R,16,0,28,\N,\N,\N,\N,\N,\N,5
13180,540,231,1,7,10,\N,R,17,0,19,\N,\N,\N,\N,\N,\N,99
13181,540,232,60,37,22,\N,R,18,0,14,\N,\N,\N,\N,\N,\N,5
13182,540,219,4,15,3,\N,R,19,0,6,\N,\N,\N,\N,\N,\N,5
13183,540,238,32,6,5,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,3
13184,540,202,25,3,14,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,3
13185,540,233,58,16,17,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,3
13186,540,239,1,30,21,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,3
13187,540,230,63,19,23,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,3
13188,540,212,32,25,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
13189,540,229,54,10,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
13190,540,247,54,9,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13191,540,248,63,18,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13192,540,229,57,23,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,97
13193,540,177,59,32,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,97
13194,540,243,21,36,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
13195,540,244,60,38,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
13196,541,199,6,11,2,1,1,1,9,59,1:40:48.800,6048800,\N,\N,\N,\N,1
13197,541,178,3,27,3,2,2,2,6,59,+19.739,6068539,\N,\N,\N,\N,1
13198,541,222,59,20,11,3,3,3,4,59,+45.701,6094501,\N,\N,\N,\N,1
13199,541,219,4,15,9,4,4,4,3,59,+1:25.007,6133807,\N,\N,\N,\N,1
13200,541,224,56,14,13,5,5,5,2,59,+1:28.089,6136889,\N,\N,\N,\N,1
13201,541,175,1,8,18,6,6,6,1,59,+1:50.210,6159010,\N,\N,\N,\N,1
13202,541,231,1,7,6,7,7,7,0,58,\N,\N,\N,\N,\N,\N,11
13203,541,206,57,22,19,8,8,8,0,58,\N,\N,\N,\N,\N,\N,11
13204,541,163,65,18,21,9,9,9,0,58,\N,\N,\N,\N,\N,\N,11
13205,541,202,25,3,16,10,10,10,0,58,\N,\N,\N,\N,\N,\N,11
13206,541,172,27,26,10,11,11,11,0,58,\N,\N,\N,\N,\N,\N,11
13207,541,249,59,21,20,12,12,12,0,58,\N,\N,\N,\N,\N,\N,11
13208,541,239,57,23,24,13,13,13,0,58,\N,\N,\N,\N,\N,\N,11
13209,541,223,58,17,17,14,14,14,0,56,\N,\N,\N,\N,\N,\N,13
13210,541,197,32,55,8,15,15,15,0,55,\N,\N,\N,\N,\N,\N,60
13211,541,243,21,36,22,16,16,16,0,54,\N,\N,\N,\N,\N,\N,15
13212,541,232,60,37,26,\N,R,17,0,46,\N,\N,\N,\N,\N,\N,6
13213,541,247,54,9,25,\N,R,18,0,43,\N,\N,\N,\N,\N,\N,44
13214,541,182,34,1,5,\N,R,19,0,28,\N,\N,\N,\N,\N,\N,5
13215,541,207,32,5,1,\N,R,20,0,27,\N,\N,\N,\N,\N,\N,5
13216,541,187,34,2,7,\N,R,21,0,25,\N,\N,\N,\N,\N,\N,5
13217,541,221,25,4,12,\N,R,22,0,23,\N,\N,\N,\N,\N,\N,36
13218,541,203,6,12,4,\N,R,23,0,22,\N,\N,\N,\N,\N,\N,5
13219,541,177,54,10,15,\N,R,24,0,21,\N,\N,\N,\N,\N,\N,7
13220,541,233,58,16,14,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,69
13221,541,212,32,25,23,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,8
13222,541,213,63,19,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13223,542,203,6,12,3,1,1,1,9,70,1:57:49.196,7069196,\N,\N,\N,\N,1
13224,542,222,59,20,2,2,2,2,6,70,+13.372,7082568,\N,\N,\N,\N,1
13225,542,199,6,11,11,3,3,3,4,70,+19.408,7088604,\N,\N,\N,\N,1
13226,542,119,21,35,12,4,4,4,3,70,+24.667,7093863,\N,\N,\N,\N,1
13227,542,221,25,4,13,5,5,5,2,70,+28.558,7097754,\N,\N,\N,\N,1
13228,542,206,57,22,15,6,6,6,1,70,+54.476,7123672,\N,\N,\N,\N,1
13229,542,202,25,3,18,7,7,7,0,70,+1:21.250,7150446,\N,\N,\N,\N,1
13230,542,175,1,8,17,8,8,8,0,70,+1:26.560,7155756,\N,\N,\N,\N,1
13231,542,178,3,27,5,9,9,9,0,70,+1:28.942,7158138,\N,\N,\N,\N,1
13232,542,207,32,5,9,10,10,10,0,69,\N,\N,\N,\N,\N,\N,11
13233,542,137,34,66,14,11,11,11,0,69,\N,\N,\N,\N,\N,\N,11
13234,542,219,4,15,22,12,12,12,0,65,\N,\N,\N,\N,\N,\N,15
13235,542,177,54,10,21,\N,N,13,0,58,\N,\N,\N,\N,\N,\N,55
13236,542,172,27,26,10,\N,R,14,0,52,\N,\N,\N,\N,\N,\N,7
13237,542,231,1,7,19,\N,R,15,0,51,\N,\N,\N,\N,\N,\N,20
13238,542,197,32,55,1,\N,R,16,0,49,\N,\N,\N,\N,\N,\N,44
13239,542,163,63,18,16,\N,R,17,0,37,\N,\N,\N,\N,\N,\N,5
13240,542,249,59,21,20,\N,R,18,0,16,\N,\N,\N,\N,\N,\N,69
13241,542,187,34,2,4,\N,R,19,0,8,\N,\N,\N,\N,\N,\N,3
13242,542,182,34,1,7,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,23
13243,542,233,58,16,8,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,3
13244,542,224,56,14,6,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,3
13245,542,223,58,17,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
13246,542,213,63,19,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
13247,542,232,60,37,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
13248,542,212,32,25,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
13249,542,243,21,36,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,97
13250,542,247,54,9,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,97
13251,543,222,59,20,11,1,1,1,9,53,1:40:11.19,6011190,\N,\N,\N,\N,1
13252,543,250,34,8,6,2,2,2,6,53,+43.24,6054430,\N,\N,\N,\N,1
13253,543,199,6,12,7,3,3,3,4,53,+46.02,6057210,\N,\N,\N,\N,1
13254,543,224,56,28,16,4,4,4,3,53,+55.48,6066670,\N,\N,\N,\N,1
13255,543,207,32,5,8,5,5,5,2,51,\N,\N,\N,\N,\N,\N,67
13256,543,223,57,22,12,6,6,6,1,51,\N,\N,\N,\N,\N,\N,12
13257,543,230,63,19,13,7,7,7,0,48,\N,\N,\N,\N,\N,\N,60
13258,543,251,37,10,17,\N,R,8,0,45,\N,\N,\N,\N,\N,\N,10
13259,543,252,58,16,9,\N,N,9,0,45,\N,\N,\N,\N,\N,\N,62
13260,543,187,34,7,2,\N,R,10,0,41,\N,\N,\N,\N,\N,\N,22
13261,543,237,37,9,20,\N,R,11,0,39,\N,\N,\N,\N,\N,\N,7
13262,543,172,27,26,15,\N,N,12,0,37,\N,\N,\N,\N,\N,\N,62
13263,543,221,25,4,3,\N,R,13,0,32,\N,\N,\N,\N,\N,\N,25
13264,543,231,1,1,1,\N,R,14,0,31,\N,\N,\N,\N,\N,\N,22
13265,543,200,1,2,5,\N,R,15,0,28,\N,\N,\N,\N,\N,\N,20
13266,543,238,25,3,14,\N,R,16,0,28,\N,\N,\N,\N,\N,\N,20
13267,543,253,56,29,19,\N,R,17,0,22,\N,\N,\N,\N,\N,\N,5
13268,543,182,6,11,4,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,69
13269,543,246,63,18,18,\N,R,19,0,18,\N,\N,\N,\N,\N,\N,3
13270,543,254,58,17,21,\N,R,20,0,2,\N,\N,\N,\N,\N,\N,6
13271,543,255,32,6,10,\N,W,21,0,0,\N,\N,\N,\N,\N,\N,54
13272,544,199,6,12,2,1,1,1,9,40,1:45:07.72,6307720,\N,\N,\N,\N,1
13273,544,231,1,1,1,2,2,2,6,40,+10.71,6318430,\N,\N,\N,\N,1
13274,544,182,6,11,13,3,3,3,4,40,+1:47.51,6415230,\N,\N,\N,\N,1
13275,544,224,56,28,16,4,4,4,3,39,\N,\N,\N,\N,\N,\N,11
13276,544,255,32,6,10,5,5,5,2,39,\N,\N,\N,\N,\N,\N,11
13277,544,254,58,17,18,6,6,6,1,39,\N,\N,\N,\N,\N,\N,11
13278,544,253,56,29,19,7,7,7,0,38,\N,\N,\N,\N,\N,\N,12
13279,544,250,34,8,12,\N,R,8,0,33,\N,\N,\N,\N,\N,\N,3
13280,544,252,58,16,5,\N,R,9,0,33,\N,\N,\N,\N,\N,\N,5
13281,544,246,63,18,20,\N,R,10,0,32,\N,\N,\N,\N,\N,\N,22
13282,544,187,34,7,7,\N,R,11,0,30,\N,\N,\N,\N,\N,\N,3
13283,544,172,27,26,14,\N,R,12,0,26,\N,\N,\N,\N,\N,\N,3
13284,544,221,25,4,6,\N,R,13,0,23,\N,\N,\N,\N,\N,\N,3
13285,544,207,32,5,3,\N,R,14,0,19,\N,\N,\N,\N,\N,\N,80
13286,544,237,37,9,21,\N,R,15,0,16,\N,\N,\N,\N,\N,\N,5
13287,544,200,1,2,4,\N,R,16,0,12,\N,\N,\N,\N,\N,\N,3
13288,544,238,25,3,8,\N,R,17,0,12,\N,\N,\N,\N,\N,\N,3
13289,544,223,57,22,9,\N,R,18,0,12,\N,\N,\N,\N,\N,\N,3
13290,544,230,63,19,11,\N,R,19,0,11,\N,\N,\N,\N,\N,\N,3
