resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
13291,544,222,59,20,15,\N,R,20,0,11,\N,\N,\N,\N,\N,\N,5
13292,544,251,37,10,17,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,7
13293,544,256,66,14,22,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,25
13294,545,182,6,11,3,1,1,1,9,78,1:42:21.6,6141600,\N,\N,\N,\N,1
13295,545,222,59,20,5,2,2,2,6,78,+5.2,6146800,\N,\N,\N,\N,1
13296,545,221,25,4,4,3,3,3,4,78,+5.7,6147300,\N,\N,\N,\N,1
13297,545,231,1,1,1,4,4,4,3,78,+9.5,6151100,\N,\N,\N,\N,1
13298,545,200,1,2,12,5,5,5,2,78,+19.9,6161500,\N,\N,\N,\N,1
13299,545,187,34,7,11,6,6,6,1,78,+20.2,6161800,\N,\N,\N,\N,1
13300,545,230,63,19,14,7,7,7,0,78,+23.6,6165200,\N,\N,\N,\N,1
13301,545,199,6,12,8,8,8,8,0,78,+26.7,6168300,\N,\N,\N,\N,1
13302,545,223,57,22,16,9,9,9,0,78,+46.2,6187800,\N,\N,\N,\N,1
13303,545,224,56,28,9,10,10,10,0,78,+1:11.7,6213300,\N,\N,\N,\N,1
13304,545,246,63,18,19,11,11,11,0,77,\N,\N,\N,\N,\N,\N,11
13305,545,255,32,6,10,12,12,12,0,77,\N,\N,\N,\N,\N,\N,11
13306,545,250,34,8,2,13,13,13,0,76,\N,\N,\N,\N,\N,\N,12
13307,545,239,37,30,23,14,14,14,0,76,\N,\N,\N,\N,\N,\N,12
13308,545,256,66,14,22,15,15,15,0,73,\N,\N,\N,\N,\N,\N,15
13309,545,237,37,9,17,\N,R,16,0,66,\N,\N,\N,\N,\N,\N,5
13310,545,233,37,10,18,\N,R,17,0,55,\N,\N,\N,\N,\N,\N,5
13311,545,207,32,5,6,\N,R,18,0,43,\N,\N,\N,\N,\N,\N,3
13312,545,257,37,33,21,\N,R,19,0,33,\N,\N,\N,\N,\N,\N,6
13313,545,172,27,26,12,\N,R,20,0,22,\N,\N,\N,\N,\N,\N,3
13314,545,252,58,16,15,\N,R,21,0,22,\N,\N,\N,\N,\N,\N,3
13315,545,254,58,17,20,\N,R,22,0,21,\N,\N,\N,\N,\N,\N,95
13316,545,238,25,3,7,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,69
13317,546,207,32,5,2,1,1,1,9,80,1:51:35.470,6695470,\N,\N,\N,\N,1
13318,546,182,6,11,1,2,2,2,6,80,+0.773,6696243,\N,\N,\N,\N,1
13319,546,222,59,20,3,3,3,3,4,80,+4.857,6700327,\N,\N,\N,\N,1
13320,546,221,25,4,12,4,4,4,3,80,+1:14.487,6769957,\N,\N,\N,\N,1
13321,546,224,56,28,7,5,5,5,2,80,+1:20.908,6776378,\N,\N,\N,\N,1
13322,546,197,67,34,9,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
13323,546,231,1,1,8,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11
13324,546,255,32,6,16,8,8,8,0,79,\N,\N,\N,\N,\N,\N,11
13325,546,172,27,26,5,9,9,9,0,78,\N,\N,\N,\N,\N,\N,10
13326,546,205,37,10,18,10,10,10,0,77,\N,\N,\N,\N,\N,\N,13
13327,546,246,63,18,19,11,11,11,0,77,\N,\N,\N,\N,\N,\N,13
13328,546,238,25,3,10,\N,R,12,0,62,\N,\N,\N,\N,\N,\N,69
13329,546,223,57,22,13,\N,R,13,0,57,\N,\N,\N,\N,\N,\N,6
13330,546,233,34,8,17,\N,R,14,0,53,\N,\N,\N,\N,\N,\N,23
13331,546,178,58,17,14,\N,R,15,0,40,\N,\N,\N,\N,\N,\N,6
13332,546,200,1,2,15,\N,R,16,0,39,\N,\N,\N,\N,\N,\N,64
13333,546,187,34,7,6,\N,D,17,0,33,\N,\N,\N,\N,\N,\N,2
13334,546,254,58,16,20,\N,R,18,0,27,\N,\N,\N,\N,\N,\N,6
13335,546,237,37,9,22,\N,R,19,0,15,\N,\N,\N,\N,\N,\N,6
13336,546,199,6,12,4,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,3
13337,546,239,37,30,21,\N,R,21,0,4,\N,\N,\N,\N,\N,\N,3
13338,546,230,63,19,11,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,3
13339,547,207,32,5,1,1,1,1,9,75,1:42:52.220,6172220,\N,\N,\N,\N,1
13340,547,199,6,12,4,2,2,2,6,75,+15.85,6188070,\N,\N,\N,\N,1
13341,547,222,59,20,5,3,3,3,4,75,+24.51,6196730,\N,\N,\N,\N,1
13342,547,200,1,2,9,4,4,4,3,75,+24.87,6197090,\N,\N,\N,\N,1
13343,547,255,32,6,12,5,5,5,2,75,+1:05.83,6238050,\N,\N,\N,\N,1
13344,547,233,34,8,13,6,6,6,1,74,\N,\N,\N,\N,\N,\N,11
13345,547,172,27,26,2,7,7,7,0,74,\N,\N,\N,\N,\N,\N,11
13346,547,238,25,3,15,8,8,8,0,74,\N,\N,\N,\N,\N,\N,11
13347,547,246,63,18,20,9,9,9,0,73,\N,\N,\N,\N,\N,\N,12
13348,547,239,37,30,28,10,10,10,0,72,\N,\N,\N,\N,\N,\N,13
13349,547,251,37,10,17,11,11,11,0,72,\N,\N,\N,\N,\N,\N,13
13350,547,258,37,27,22,12,12,12,0,71,\N,\N,\N,\N,\N,\N,14
13351,547,208,1,36,23,13,13,13,0,70,\N,\N,\N,\N,\N,\N,15
13352,547,224,56,28,19,14,14,14,0,70,\N,\N,\N,\N,\N,\N,15
13353,547,187,34,7,6,\N,R,15,0,64,\N,\N,\N,\N,\N,\N,69
13354,547,178,58,17,14,\N,R,16,0,56,\N,\N,\N,\N,\N,\N,3
13355,547,211,64,24,16,\N,R,17,0,32,\N,\N,\N,\N,\N,\N,3
13356,547,229,64,25,10,\N,R,18,0,29,\N,\N,\N,\N,\N,\N,21
13357,547,254,58,16,24,\N,R,19,0,25,\N,\N,\N,\N,\N,\N,5
13358,547,232,37,37,21,\N,R,20,0,16,\N,\N,\N,\N,\N,\N,22
13359,547,221,25,4,10,\N,R,21,0,12,\N,\N,\N,\N,\N,\N,5
13360,547,231,1,1,7,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,5
13361,547,223,57,22,8,\N,R,23,0,9,\N,\N,\N,\N,\N,\N,3
13362,547,230,63,19,11,\N,R,24,0,9,\N,\N,\N,\N,\N,\N,3
13363,547,182,6,11,3,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,73
13364,547,197,67,34,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
13365,547,237,37,9,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13366,547,257,37,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13367,547,205,37,38,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
13368,547,259,68,31,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
13369,547,260,66,35,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,81
13370,548,222,59,20,2,1,1,1,9,76,1:57:52.77,7072770,\N,\N,\N,\N,1
13371,548,182,6,11,6,2,2,2,6,76,+0.889,7073659,\N,\N,\N,\N,1
13372,548,199,6,12,3,3,3,3,4,76,+32.8,7105570,\N,\N,\N,\N,1
13373,548,200,1,2,9,4,4,4,3,76,+34.6,7107370,\N,\N,\N,\N,1
13374,548,207,32,5,10,5,5,5,2,76,+35.55,7108320,\N,\N,\N,\N,1
13375,548,178,58,17,11,6,6,6,1,76,+36.61,7109380,\N,\N,\N,\N,1
13376,548,172,27,26,16,7,7,7,0,76,+1:04.44,7137210,\N,\N,\N,\N,1
13377,548,230,63,19,14,8,8,8,0,76,+1:08.64,7141410,\N,\N,\N,\N,1
13378,548,119,58,16,15,9,9,9,0,75,\N,\N,\N,\N,\N,\N,11
13379,548,235,57,22,17,10,10,10,0,75,\N,\N,\N,\N,\N,\N,11
13380,548,197,67,34,12,11,11,11,0,74,\N,\N,\N,\N,\N,\N,12
13381,548,211,64,24,20,12,12,12,0,73,\N,\N,\N,\N,\N,\N,13
13382,548,255,32,6,13,\N,R,13,0,51,\N,\N,\N,\N,\N,\N,6
13383,548,187,34,7,1,\N,R,14,0,48,\N,\N,\N,\N,\N,\N,6
13384,548,221,25,4,8,\N,R,15,0,46,\N,\N,\N,\N,\N,\N,6
13385,548,246,63,18,19,\N,R,16,0,41,\N,\N,\N,\N,\N,\N,69
13386,548,224,56,28,18,\N,R,17,0,37,\N,\N,\N,\N,\N,\N,5
13387,548,231,1,1,7,\N,R,18,0,25,\N,\N,\N,\N,\N,\N,5
13388,548,233,34,8,5,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,10
13389,548,238,25,3,4,\N,R,20,0,10,\N,\N,\N,\N,\N,\N,23
13390,548,232,37,37,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
13391,548,257,37,33,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
13392,548,229,64,25,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
13393,548,223,57,22,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
13394,548,237,37,9,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
13395,548,251,37,10,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
13396,549,255,32,6,3,1,1,1,9,70,1:55:05.71,6905710,\N,\N,\N,\N,1
13397,549,182,6,11,11,2,2,2,6,70,+14.19,6919900,\N,\N,\N,\N,1
13398,549,238,25,3,8,3,3,3,4,70,+19.95,6925660,\N,\N,\N,\N,1
13399,549,230,63,19,12,4,4,4,3,70,+24.98,6930690,\N,\N,\N,\N,1
13400,549,178,58,17,17,5,5,5,2,70,+1:15.47,6981180,\N,\N,\N,\N,1
13401,549,233,34,8,18,6,6,6,1,69,\N,\N,\N,\N,\N,\N,11
13402,549,231,1,1,9,7,7,7,0,69,\N,\N,\N,\N,\N,\N,11
13403,549,221,25,4,5,8,8,8,0,69,\N,\N,\N,\N,\N,\N,11
13404,549,229,64,25,25,9,9,9,0,69,\N,\N,\N,\N,\N,\N,11
13405,549,258,37,27,24,10,10,10,0,68,\N,\N,\N,\N,\N,\N,12
13406,549,197,67,34,26,11,11,11,0,68,\N,\N,\N,\N,\N,\N,12
13407,549,256,63,18,23,12,12,12,0,67,\N,\N,\N,\N,\N,\N,13
13408,549,259,68,31,20,13,13,13,0,67,\N,\N,\N,\N,\N,\N,13
13409,549,232,37,37,14,14,14,14,0,65,\N,\N,\N,\N,\N,\N,15
13410,549,257,37,33,27,\N,N,15,0,63,\N,\N,\N,\N,\N,\N,62
13411,549,222,59,20,4,\N,R,16,0,62,\N,\N,\N,\N,\N,\N,5
13412,549,200,1,2,6,\N,R,17,0,39,\N,\N,\N,\N,\N,\N,3
13413,549,172,27,26,10,\N,R,18,0,32,\N,\N,\N,\N,\N,\N,5
13414,549,223,57,22,13,\N,R,19,0,29,\N,\N,\N,\N,\N,\N,5
13415,549,199,6,12,7,\N,R,20,0,14,\N,\N,\N,\N,\N,\N,3
13416,549,211,64,24,19,\N,R,21,0,14,\N,\N,\N,\N,\N,\N,3
13417,549,119,58,16,15,\N,R,22,0,12,\N,\N,\N,\N,\N,\N,3
13418,549,251,37,10,21,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,3
13419,549,224,56,28,16,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,10
13420,549,207,32,5,1,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
13421,549,187,34,7,2,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
13422,549,208,1,36,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13423,549,237,37,9,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13424,549,260,66,35,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
13425,549,261,37,38,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
13426,549,212,64,39,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,81
13427,550,172,27,26,8,1,1,1,9,72,1:46:56.4,6416400,\N,\N,\N,\N,1
13428,550,200,1,2,9,2,2,2,6,72,+8.449,6424849,\N,\N,\N,\N,1
13429,550,199,6,12,12,3,3,3,4,72,+14.369,6430769,\N,\N,\N,\N,1
13430,550,221,25,4,6,4,4,4,3,72,+16.308,6432708,\N,\N,\N,\N,1
13431,550,187,34,7,2,5,5,5,2,72,+18.735,6435135,\N,\N,\N,\N,1
13432,550,207,32,5,1,6,6,6,1,72,+25.277,6441677,\N,\N,\N,\N,1
13433,550,223,57,22,14,7,7,7,0,72,+31.266,6447666,\N,\N,\N,\N,1
13434,550,197,67,34,17,8,8,8,0,72,+1:04.567,6480967,\N,\N,\N,\N,1
13435,550,262,58,16,16,9,9,9,0,72,+1:22.479,6498879,\N,\N,\N,\N,1
13436,550,233,34,8,5,10,10,10,0,71,\N,\N,\N,\N,\N,\N,11
13437,550,239,1,30,22,11,11,11,0,71,\N,\N,\N,\N,\N,\N,11
13438,550,231,1,1,3,12,12,12,0,71,\N,\N,\N,\N,\N,\N,11
13439,550,211,64,24,24,13,13,13,0,71,\N,\N,\N,\N,\N,\N,11
13440,550,259,68,31,19,14,14,14,0,70,\N,\N,\N,\N,\N,\N,12
13441,550,258,37,27,20,15,15,15,0,69,\N,\N,\N,\N,\N,\N,13
13442,550,229,64,25,23,16,16,16,0,68,\N,\N,\N,\N,\N,\N,14
13443,550,178,58,17,11,17,17,17,0,67,\N,\N,\N,\N,\N,\N,15
13444,550,224,56,28,18,18,18,18,0,66,\N,\N,\N,\N,\N,\N,16
13445,550,255,32,6,7,19,19,19,0,64,\N,\N,\N,\N,\N,\N,67
13446,550,251,37,10,21,\N,R,20,0,61,\N,\N,\N,\N,\N,\N,7
13447,550,230,63,19,13,\N,R,21,0,52,\N,\N,\N,\N,\N,\N,32
13448,550,182,6,11,15,\N,R,22,0,47,\N,\N,\N,\N,\N,\N,64
13449,550,222,59,20,4,\N,R,23,0,29,\N,\N,\N,\N,\N,\N,3
13450,550,238,25,3,10,\N,R,24,0,7,\N,\N,\N,\N,\N,\N,80
13451,550,237,37,9,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
13452,550,208,1,36,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
13453,550,256,63,18,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13454,550,257,37,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13455,550,212,64,39,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
13456,550,260,66,35,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
13457,550,263,37,32,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,81
13458,551,207,32,5,1,1,1,1,9,80,1:39:40.13,5980130,\N,\N,\N,\N,1
13459,551,187,34,7,4,2,2,2,6,80,+1.55,5981680,\N,\N,\N,\N,1
13460,551,231,1,1,2,3,3,3,4,80,+33.87,6014000,\N,\N,\N,\N,1
13461,551,255,32,6,3,4,4,4,3,80,+1:11.08,6051210,\N,\N,\N,\N,1
13462,551,182,6,11,9,5,5,5,2,80,+1:14.15,6054280,\N,\N,\N,\N,1
13463,551,199,6,12,6,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
13464,551,223,57,22,16,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11
13465,551,172,27,26,5,8,8,8,0,78,\N,\N,\N,\N,\N,\N,12
13466,551,200,1,2,7,9,9,9,0,78,\N,\N,\N,\N,\N,\N,12
13467,551,211,64,24,14,10,10,10,0,78,\N,\N,\N,\N,\N,\N,12
13468,551,224,56,28,22,11,11,11,0,77,\N,\N,\N,\N,\N,\N,13
13469,551,238,25,3,17,12,12,12,0,77,\N,\N,\N,\N,\N,\N,13
13470,551,230,63,19,11,13,13,13,0,77,\N,\N,\N,\N,\N,\N,13
13471,551,251,37,10,20,\N,N,14,0,69,\N,\N,\N,\N,\N,\N,62
13472,551,222,59,20,8,\N,R,15,0,66,\N,\N,\N,\N,\N,\N,3
13473,551,233,34,8,13,\N,R,16,0,64,\N,\N,\N,\N,\N,\N,3
13474,551,178,58,17,10,\N,R,17,0,60,\N,\N,\N,\N,\N,\N,7
13475,551,232,37,37,18,\N,R,18,0,27,\N,\N,\N,\N,\N,\N,6
13476,551,221,25,4,12,\N,R,19,0,21,\N,\N,\N,\N,\N,\N,3
13477,551,119,58,16,15,\N,R,20,0,6,\N,\N,\N,\N,\N,\N,5
13478,551,259,68,31,21,\N,R,21,0,5,\N,\N,\N,\N,\N,\N,3
13479,551,197,67,34,19,\N,R,22,0,4,\N,\N,\N,\N,\N,\N,3
13480,551,237,37,9,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
13481,551,258,37,27,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
13482,551,239,1,30,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
13483,551,229,64,25,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
13484,551,256,63,18,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13485,551,212,64,39,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13486,551,175,63,18,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
13487,551,260,66,35,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
13488,552,231,1,1,1,1,1,1,9,68,1:31:46.06,5506060,\N,\N,\N,\N,1
13489,552,182,6,11,3,2,2,2,6,68,+18.31,5524370,\N,\N,\N,\N,1
13490,552,255,32,6,5,3,3,3,4,68,+19.57,5525630,\N,\N,\N,\N,1
13491,552,200,1,2,11,4,4,4,3,68,+47.76,5553820,\N,\N,\N,\N,1
13492,552,233,34,8,7,5,5,5,2,68,+1:11.73,5577790,\N,\N,\N,\N,1
13493,552,172,27,26,15,6,6,6,1,67,\N,\N,\N,\N,\N,\N,11
13494,552,178,58,17,12,7,7,7,0,67,\N,\N,\N,\N,\N,\N,11
13495,552,230,63,19,8,8,8,8,0,67,\N,\N,\N,\N,\N,\N,11
13496,552,197,67,34,20,9,9,9,0,67,\N,\N,\N,\N,\N,\N,11
13497,552,258,37,27,26,10,10,10,0,66,\N,\N,\N,\N,\N,\N,12
13498,552,203,1,40,9,11,11,11,0,66,\N,\N,\N,\N,\N,\N,12
13499,552,267,63,18,23,12,12,12,0,66,\N,\N,\N,\N,\N,\N,12
13500,552,239,1,30,19,13,13,13,0,64,\N,\N,\N,\N,\N,\N,14
13501,552,207,32,5,6,14,14,14,0,62,\N,\N,\N,\N,\N,\N,5
13502,552,199,6,12,14,15,15,15,0,62,\N,\N,\N,\N,\N,\N,16
13503,552,187,34,7,2,\N,R,16,0,60,\N,\N,\N,\N,\N,\N,69
13504,552,222,59,20,4,\N,R,17,0,59,\N,\N,\N,\N,\N,\N,5
13505,552,224,56,28,22,\N,R,18,0,42,\N,\N,\N,\N,\N,\N,37
13506,552,232,37,37,17,\N,R,19,0,28,\N,\N,\N,\N,\N,\N,7
13507,552,119,58,16,25,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,32
13508,552,221,25,4,18,\N,R,21,0,16,\N,\N,\N,\N,\N,\N,23
13509,552,219,4,15,21,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,101
13510,552,251,37,10,24,\N,R,23,0,6,\N,\N,\N,\N,\N,\N,3
13511,552,238,25,3,16,\N,R,24,0,3,\N,\N,\N,\N,\N,\N,5
13512,552,175,57,23,10,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,10
13513,552,211,64,24,13,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
13514,552,237,37,9,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13515,552,223,57,22,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13516,552,205,37,38,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
13517,552,208,1,36,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
13518,552,259,68,31,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
13519,552,264,37,33,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,97
13520,552,265,66,35,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,97
13521,552,245,63,44,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,97
13522,552,266,69,45,0,\N,F,35,0,0,\N,\N,\N,\N,\N,\N,97
13523,552,263,37,32,0,\N,F,36,0,0,\N,\N,\N,\N,\N,\N,97
13524,553,182,6,11,3,1,1,1,9,47,1:31:49.3,5509300,\N,\N,\N,\N,1
13525,553,222,59,20,1,2,2,2,6,47,+14.33,5523630,\N,\N,\N,\N,1
13526,553,233,34,8,5,3,3,3,4,47,+20.9,5530200,\N,\N,\N,\N,1
13527,553,199,6,12,8,4,4,4,3,47,+60.27,5569570,\N,\N,\N,\N,1
13528,553,230,63,19,10,5,5,5,2,47,+87.37,5596670,\N,\N,\N,\N,1
13529,553,175,57,23,11,6,6,6,1,47,+89.81,5599110,\N,\N,\N,\N,1
13530,553,267,63,18,19,7,7,7,0,46,\N,\N,\N,\N,\N,\N,11
13531,553,237,37,9,20,8,8,8,0,46,\N,\N,\N,\N,\N,\N,11
13532,553,238,25,3,14,9,9,9,0,42,\N,\N,\N,\N,\N,\N,5
13533,553,119,58,16,16,10,10,10,0,42,\N,\N,\N,\N,\N,\N,36
13534,553,211,64,24,23,\N,R,11,0,40,\N,\N,\N,\N,\N,\N,3
13535,553,207,32,5,7,\N,R,12,0,34,\N,\N,\N,\N,\N,\N,5
13536,553,231,1,1,4,\N,R,13,0,32,\N,\N,\N,\N,\N,\N,48
13537,553,255,32,6,9,\N,R,14,0,31,\N,\N,\N,\N,\N,\N,5
13538,553,200,1,2,13,\N,R,15,0,26,\N,\N,\N,\N,\N,\N,6
13539,553,221,25,4,15,\N,R,16,0,22,\N,\N,\N,\N,\N,\N,5
13540,553,172,27,26,6,\N,R,17,0,21,\N,\N,\N,\N,\N,\N,5
13541,553,212,64,25,24,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,5
13542,553,239,1,30,21,\N,R,19,0,14,\N,\N,\N,\N,\N,\N,3
13543,553,251,37,10,19,\N,R,20,0,9,\N,\N,\N,\N,\N,\N,8
13544,553,187,34,7,2,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,5
13545,553,197,67,34,12,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,7
13546,553,178,58,17,17,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,3
13547,553,268,67,35,25,\N,F,24,0,9,\N,\N,\N,\N,\N,\N,81
13548,553,258,37,27,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
13549,553,208,1,36,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
13550,553,224,56,28,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13551,553,232,37,37,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13552,553,269,66,40,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
13553,554,178,58,17,14,1,1,1,9,54,1:37:16.49,5836490,\N,\N,\N,\N,1
13554,554,182,6,11,1,2,2,2,6,54,+20.13,5856620,\N,\N,\N,\N,1
13555,554,233,34,8,4,3,3,3,4,54,+34.5,5870990,\N,\N,\N,\N,1
13556,554,199,6,12,5,4,4,4,3,54,+34.75,5871240,\N,\N,\N,\N,1
13557,554,238,25,3,15,5,5,5,2,54,+72.09,5908580,\N,\N,\N,\N,1
13558,554,200,1,2,9,6,6,6,1,53,\N,\N,\N,\N,\N,\N,11
13559,554,211,64,24,20,7,7,7,0,53,\N,\N,\N,\N,\N,\N,11
13560,554,187,34,7,12,8,8,8,0,53,\N,\N,\N,\N,\N,\N,11
13561,554,258,37,27,22,9,9,9,0,53,\N,\N,\N,\N,\N,\N,11
13562,554,239,1,30,17,10,10,10,0,53,\N,\N,\N,\N,\N,\N,11
13563,554,224,56,28,23,11,11,11,0,53,\N,\N,\N,\N,\N,\N,11
13564,554,246,67,33,19,12,12,12,0,53,\N,\N,\N,\N,\N,\N,11
13565,554,221,25,4,10,13,13,13,0,53,\N,\N,\N,\N,\N,\N,11
13566,554,197,67,34,18,14,14,14,0,52,\N,\N,\N,\N,\N,\N,12
13567,554,230,63,19,13,15,15,15,0,52,\N,\N,\N,\N,\N,\N,12
13568,554,267,63,18,25,16,16,16,0,52,\N,\N,\N,\N,\N,\N,12
13569,554,208,1,36,26,17,17,17,0,50,\N,\N,\N,\N,\N,\N,3
13570,554,222,59,20,8,\N,R,18,0,45,\N,\N,\N,\N,\N,\N,20
13571,554,231,1,1,2,\N,R,19,0,43,\N,\N,\N,\N,\N,\N,5
13572,554,175,57,23,7,\N,R,20,0,41,\N,\N,\N,\N,\N,\N,5
13573,554,255,32,6,16,\N,R,21,0,38,\N,\N,\N,\N,\N,\N,5
13574,554,232,58,16,21,\N,R,22,0,29,\N,\N,\N,\N,\N,\N,6
13575,554,172,27,26,6,\N,R,23,0,21,\N,\N,\N,\N,\N,\N,44
13576,554,207,32,5,3,\N,R,24,0,11,\N,\N,\N,\N,\N,\N,5
13577,554,251,37,10,24,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,3
13578,554,223,57,22,11,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
13579,554,205,37,38,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13580,554,270,64,39,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13581,554,212,64,25,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
13582,554,237,37,9,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
13583,555,182,6,11,4,1,1,1,9,75,1:41:45.93,6105930,\N,\N,\N,\N,1
13584,555,172,27,26,2,2,2,2,6,75,+1.89,6107820,\N,\N,\N,\N,1
13585,555,222,59,20,15,3,3,3,4,74,\N,\N,\N,\N,\N,\N,11
13586,555,224,56,28,17,4,4,4,3,74,\N,\N,\N,\N,\N,\N,11
13587,555,175,57,23,12,5,5,5,2,73,\N,\N,\N,\N,\N,\N,60
13588,555,199,6,12,6,6,6,6,1,73,\N,\N,\N,\N,\N,\N,12
13589,555,233,34,8,19,7,7,7,0,73,\N,\N,\N,\N,\N,\N,12
13590,555,246,67,35,18,8,8,8,0,73,\N,\N,\N,\N,\N,\N,12
13591,555,239,1,30,20,9,9,9,0,73,\N,\N,\N,\N,\N,\N,12
13592,555,251,37,10,25,10,10,10,0,73,\N,\N,\N,\N,\N,\N,12
13593,555,237,37,9,24,11,11,11,0,72,\N,\N,\N,\N,\N,\N,13
13594,555,230,63,19,22,12,12,12,0,67,\N,\N,\N,\N,\N,\N,3
13595,555,119,58,16,16,13,13,13,0,67,\N,\N,\N,\N,\N,\N,5
13596,555,205,70,38,23,\N,D,14,0,52,\N,\N,\N,\N,\N,\N,2
13597,555,219,4,15,10,\N,R,15,0,39,\N,\N,\N,\N,\N,\N,22
13598,555,255,32,6,5,\N,R,16,0,34,\N,\N,\N,\N,\N,\N,3
13599,555,178,58,17,13,\N,R,17,0,32,\N,\N,\N,\N,\N,\N,5
13600,555,221,25,4,11,\N,R,18,0,31,\N,\N,\N,\N,\N,\N,5
13601,555,238,25,3,7,\N,R,19,0,18,\N,\N,\N,\N,\N,\N,80
