resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
13602,555,223,57,22,9,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,37
13603,555,207,32,5,1,\N,R,21,0,14,\N,\N,\N,\N,\N,\N,5
13604,555,211,64,24,26,\N,R,22,0,8,\N,\N,\N,\N,\N,\N,3
13605,555,231,1,1,3,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,3
13606,555,197,67,34,21,\N,R,24,0,4,\N,\N,\N,\N,\N,\N,80
13607,555,187,34,7,8,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,44
13608,555,200,1,2,14,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
13609,555,258,37,27,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13610,555,232,37,37,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13611,555,267,63,18,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
13612,555,270,64,39,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
13613,555,257,37,33,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,81
13614,555,212,64,25,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,81
13615,555,269,66,29,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,81
13616,555,247,37,32,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,81
13617,556,207,32,5,4,1,1,1,9,52,1:27:50.30,5270300,\N,\N,\N,\N,1
13618,556,182,6,11,5,2,2,2,6,52,+16.96,5287260,\N,\N,\N,\N,1
13619,556,178,58,17,16,3,3,3,4,52,+23.63,5293930,\N,\N,\N,\N,1
13620,556,200,1,2,9,4,4,4,3,52,+28.48,5298780,\N,\N,\N,\N,1
13621,556,223,57,22,7,5,5,5,2,52,+30.11,5300410,\N,\N,\N,\N,1
13622,556,238,25,3,12,6,6,6,1,52,+1:19.22,5349520,\N,\N,\N,\N,1
13623,556,258,37,27,24,7,7,7,0,50,\N,\N,\N,\N,\N,\N,12
13624,556,172,27,26,8,8,8,8,0,50,\N,\N,\N,\N,\N,\N,12
13625,556,211,64,24,23,9,9,9,0,48,\N,\N,\N,\N,\N,\N,14
13626,556,251,37,10,17,\N,R,10,0,41,\N,\N,\N,\N,\N,\N,7
13627,556,199,6,12,2,\N,R,11,0,39,\N,\N,\N,\N,\N,\N,20
13628,556,119,58,16,6,\N,R,12,0,39,\N,\N,\N,\N,\N,\N,20
13629,556,152,1,14,15,\N,R,13,0,38,\N,\N,\N,\N,\N,\N,5
13630,556,233,34,8,11,\N,R,14,0,31,\N,\N,\N,\N,\N,\N,5
13631,556,231,1,1,1,\N,R,15,0,26,\N,\N,\N,\N,\N,\N,20
13632,556,221,25,4,13,\N,R,16,0,24,\N,\N,\N,\N,\N,\N,5
13633,556,222,59,20,3,\N,R,17,0,23,\N,\N,\N,\N,\N,\N,5
13634,556,219,4,15,20,\N,R,18,0,23,\N,\N,\N,\N,\N,\N,5
13635,556,197,67,34,18,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,5
13636,556,175,57,23,21,\N,R,20,0,9,\N,\N,\N,\N,\N,\N,5
13637,556,230,63,19,10,\N,R,21,0,5,\N,\N,\N,\N,\N,\N,3
13638,556,255,32,6,22,\N,R,22,0,4,\N,\N,\N,\N,\N,\N,22
13639,556,239,1,30,19,\N,R,23,0,4,\N,\N,\N,\N,\N,\N,5
13640,556,187,34,7,14,\N,R,24,0,3,\N,\N,\N,\N,\N,\N,3
13641,556,237,37,9,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
13642,556,224,56,28,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
13643,556,241,63,18,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13644,556,205,70,38,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13645,556,208,1,36,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
13646,556,270,64,25,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
13647,556,269,66,29,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,81
13648,556,246,67,33,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,81
13649,556,271,71,41,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,81
13650,556,220,34,21,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,81
13651,557,231,1,1,1,1,1,1,9,59,1:58:23.267,7103267,\N,\N,\N,\N,1
13652,557,207,32,5,4,2,2,2,6,59,+0:02.026,7105293,\N,\N,\N,\N,1
13653,557,222,59,20,9,3,3,3,4,59,+1:18.879,7182146,\N,\N,\N,\N,1
13654,557,182,6,11,7,4,4,4,3,59,+1:40.615,7203882,\N,\N,\N,\N,1
13655,557,223,57,22,19,5,5,5,2,59,+1:48.138,7211405,\N,\N,\N,\N,1
13656,557,199,6,12,6,6,6,6,1,58,\N,\N,\N,\N,\N,\N,11
13657,557,172,27,26,10,7,7,7,0,58,\N,\N,\N,\N,\N,\N,11
13658,557,211,64,24,20,8,8,8,0,58,\N,\N,\N,\N,\N,\N,11
13659,557,197,58,16,16,9,9,9,0,58,\N,\N,\N,\N,\N,\N,11
13660,557,239,1,30,17,10,10,10,0,57,\N,\N,\N,\N,\N,\N,12
13661,557,246,63,18,25,11,11,11,0,57,\N,\N,\N,\N,\N,\N,12
13662,557,187,34,7,3,12,12,12,0,57,\N,\N,\N,\N,\N,\N,12
13663,557,224,56,28,18,13,13,13,0,57,\N,\N,\N,\N,\N,\N,12
13664,557,221,25,4,8,14,14,14,0,56,\N,\N,\N,\N,\N,\N,13
13665,557,237,37,9,23,15,15,15,0,56,\N,\N,\N,\N,\N,\N,13
13666,557,238,25,3,5,16,16,16,0,56,\N,\N,\N,\N,\N,\N,13
13667,557,270,64,25,22,17,17,17,0,55,\N,\N,\N,\N,\N,\N,14
13668,557,258,37,27,24,18,18,18,0,55,\N,\N,\N,\N,\N,\N,14
13669,557,230,63,19,11,19,19,19,0,54,\N,\N,\N,\N,\N,\N,15
13670,557,219,4,15,14,\N,R,20,0,30,\N,\N,\N,\N,\N,\N,91
13671,557,255,32,6,12,\N,R,21,0,17,\N,\N,\N,\N,\N,\N,3
13672,557,233,34,8,2,\N,R,22,0,14,\N,\N,\N,\N,\N,\N,3
13673,557,251,37,10,21,\N,R,23,0,10,\N,\N,\N,\N,\N,\N,3
13674,557,200,1,2,15,\N,R,24,0,8,\N,\N,\N,\N,\N,\N,48
13675,557,240,67,14,26,\N,R,25,0,6,\N,\N,\N,\N,\N,\N,3
13676,557,178,58,17,13,\N,R,26,0,3,\N,\N,\N,\N,\N,\N,3
13677,557,175,57,23,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13678,558,222,59,20,9,1,1,1,9,80,1:40:00.0,6000000,\N,\N,\N,\N,1
13679,558,221,25,4,6,2,2,2,6,80,+6.77,6006770,\N,\N,\N,\N,1
13680,558,200,1,2,5,3,3,3,4,80,+15.76,6015760,\N,\N,\N,\N,1
13681,558,178,58,17,7,4,4,4,3,80,+46.69,6046690,\N,\N,\N,\N,1
13682,558,175,57,23,16,5,5,5,2,80,+1:03.26,6063260,\N,\N,\N,\N,1
13683,558,230,63,19,15,6,6,6,1,78,\N,\N,\N,\N,\N,\N,3
13684,558,240,67,14,22,7,7,7,0,78,\N,\N,\N,\N,\N,\N,12
13685,558,237,37,9,23,8,8,8,0,78,\N,\N,\N,\N,\N,\N,12
13686,558,207,32,5,1,9,9,9,0,77,\N,\N,\N,\N,\N,\N,5
13687,558,119,58,16,8,10,10,10,0,76,\N,\N,\N,\N,\N,\N,20
13688,558,239,1,30,20,11,11,11,0,76,\N,\N,\N,\N,\N,\N,5
13689,558,203,6,21,17,12,12,12,0,76,\N,\N,\N,\N,\N,\N,7
13690,558,231,1,1,2,\N,R,13,0,61,\N,\N,\N,\N,\N,\N,3
13691,558,258,37,27,21,\N,R,14,0,56,\N,\N,\N,\N,\N,\N,5
13692,558,238,25,3,3,\N,R,15,0,34,\N,\N,\N,\N,\N,\N,95
13693,558,211,64,24,25,\N,R,16,0,32,\N,\N,\N,\N,\N,\N,3
13694,558,246,63,18,24,\N,R,17,0,31,\N,\N,\N,\N,\N,\N,3
13695,558,251,37,10,18,\N,R,18,0,29,\N,\N,\N,\N,\N,\N,5
13696,558,224,56,28,19,\N,R,19,0,29,\N,\N,\N,\N,\N,\N,5
13697,558,199,6,12,12,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,69
13698,558,233,34,8,13,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,5
13699,558,255,32,6,4,\N,R,22,0,17,\N,\N,\N,\N,\N,\N,3
13700,558,172,27,26,11,\N,R,23,0,12,\N,\N,\N,\N,\N,\N,7
13701,558,187,34,7,10,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,22
13702,558,223,57,22,14,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
13703,558,270,64,25,0,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,54
13704,558,219,4,15,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13705,559,231,1,1,2,1,1,1,9,73,1:31:51.68,5511680,\N,\N,\N,\N,1
13706,559,199,6,12,7,2,2,2,6,73,+1:02.45,5574130,\N,\N,\N,\N,1
13707,559,221,25,4,15,3,3,3,4,73,+1:06.39,5578070,\N,\N,\N,\N,1
13708,559,178,58,17,12,4,4,4,3,73,+1:06.61,5578290,\N,\N,\N,\N,1
13709,559,172,27,26,5,5,5,5,2,72,\N,\N,\N,\N,\N,\N,60
13710,559,119,58,16,13,6,6,6,1,72,\N,\N,\N,\N,\N,\N,11
13711,559,233,34,8,4,7,7,7,0,72,\N,\N,\N,\N,\N,\N,11
13712,559,230,63,19,9,8,8,8,0,71,\N,\N,\N,\N,\N,\N,12
13713,559,272,25,50,22,9,9,9,0,71,\N,\N,\N,\N,\N,\N,12
13714,559,222,59,20,6,10,10,10,0,71,\N,\N,\N,\N,\N,\N,12
13715,559,273,72,52,11,11,11,11,0,71,\N,\N,\N,\N,\N,\N,12
13716,559,237,37,9,23,12,12,12,0,69,\N,\N,\N,\N,\N,\N,14
13717,559,255,32,6,14,\N,R,13,0,63,\N,\N,\N,\N,\N,\N,6
13718,559,223,57,22,10,\N,R,14,0,43,\N,\N,\N,\N,\N,\N,5
13719,559,187,34,7,3,\N,R,15,0,29,\N,\N,\N,\N,\N,\N,6
13720,559,200,1,2,8,\N,R,16,0,28,\N,\N,\N,\N,\N,\N,5
13721,559,175,57,23,16,\N,R,17,0,14,\N,\N,\N,\N,\N,\N,5
13722,559,238,25,3,18,\N,R,18,0,5,\N,\N,\N,\N,\N,\N,3
13723,559,203,6,11,20,\N,R,19,0,5,\N,\N,\N,\N,\N,\N,3
13724,559,197,27,27,17,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,5
13725,559,207,32,5,1,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,4
13726,559,274,72,51,19,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,4
13727,559,246,63,18,21,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,4
13728,560,182,6,1,2,1,1,1,9,40,1:45:16.78,6316780,\N,\N,\N,\N,1
13729,560,221,25,4,9,2,2,2,6,40,+21.47,6338250,\N,\N,\N,\N,1
13730,560,252,58,16,12,3,3,3,4,40,+23.84,6340620,\N,\N,\N,\N,1
13731,560,233,37,34,14,4,4,4,3,40,+1:28.17,6404950,\N,\N,\N,\N,1
13732,560,222,25,3,13,5,5,5,2,40,+1:56.46,6433240,\N,\N,\N,\N,1
13733,560,200,1,12,6,6,6,6,1,40,+1:58.27,6435050,\N,\N,\N,\N,1
13734,560,223,6,2,4,7,7,7,0,40,+2:15.24,6452020,\N,\N,\N,\N,1
13735,560,235,59,20,19,8,8,8,0,39,\N,\N,\N,\N,\N,\N,11
13736,560,254,3,21,17,9,9,9,0,39,\N,\N,\N,\N,\N,\N,11
13737,560,250,204,8,10,10,10,10,0,39,\N,\N,\N,\N,\N,\N,11
13738,560,253,56,31,20,11,11,11,0,39,\N,\N,\N,\N,\N,\N,11
13739,560,199,204,7,15,12,12,12,0,37,\N,\N,\N,\N,\N,\N,60
13740,560,224,56,30,5,13,13,13,0,37,\N,\N,\N,\N,\N,\N,13
13741,560,275,37,10,22,14,14,14,0,36,\N,\N,\N,\N,\N,\N,14
13742,560,197,58,17,3,\N,R,15,0,33,\N,\N,\N,\N,\N,\N,3
13743,560,231,1,11,1,\N,R,16,0,32,\N,\N,\N,\N,\N,\N,3
13744,560,230,37,9,7,\N,R,17,0,15,\N,\N,\N,\N,\N,\N,44
13745,560,172,27,26,11,\N,R,18,0,14,\N,\N,\N,\N,\N,\N,7
13746,560,238,32,5,18,\N,R,19,0,10,\N,\N,\N,\N,\N,\N,3
13747,560,207,32,6,16,\N,R,20,0,6,\N,\N,\N,\N,\N,\N,3
13748,560,187,67,28,8,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,69
13749,560,270,66,14,21,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,94
13750,561,182,6,1,2,1,1,1,9,78,1:42:18.4,6138400,\N,\N,\N,\N,1
13751,561,231,1,11,1,2,2,2,6,78,+1.3,6139700,\N,\N,\N,\N,1
13752,561,200,1,12,4,3,3,3,4,78,+45.9,6184300,\N,\N,\N,\N,1
13753,561,222,25,3,12,4,4,4,3,78,+1:08.4,6206800,\N,\N,\N,\N,1
13754,561,187,67,28,3,5,5,5,2,77,\N,\N,\N,\N,\N,\N,11
13755,561,207,73,27,13,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
13756,561,252,58,16,7,7,7,7,0,77,\N,\N,\N,\N,\N,\N,11
13757,561,230,37,9,5,8,8,8,0,77,\N,\N,\N,\N,\N,\N,11
13758,561,221,25,4,6,9,9,9,0,77,\N,\N,\N,\N,\N,\N,11
13759,561,276,32,5,23,10,10,10,0,77,\N,\N,\N,\N,\N,\N,11
13760,561,239,63,18,20,11,11,11,0,77,\N,\N,\N,\N,\N,\N,11
13761,561,233,37,34,17,12,12,12,0,76,\N,\N,\N,\N,\N,\N,12
13762,561,277,59,21,22,13,13,13,0,76,\N,\N,\N,\N,\N,\N,12
13763,561,278,57,22,18,14,14,14,0,76,\N,\N,\N,\N,\N,\N,12
13764,561,229,64,24,24,15,15,15,0,74,\N,\N,\N,\N,\N,\N,14
13765,561,235,59,20,19,16,16,16,0,73,\N,\N,\N,\N,\N,\N,15
13766,561,224,56,30,21,17,17,17,0,70,\N,\N,\N,\N,\N,\N,5
13767,561,223,6,2,9,\N,R,18,0,52,\N,\N,\N,\N,\N,\N,5
13768,561,172,27,26,8,\N,R,19,0,49,\N,\N,\N,\N,\N,\N,5
13769,561,197,58,17,15,\N,R,20,0,28,\N,\N,\N,\N,\N,\N,21
13770,561,250,204,8,14,\N,R,21,0,22,\N,\N,\N,\N,\N,\N,51
13771,561,255,32,6,25,\N,R,22,0,18,\N,\N,\N,\N,\N,\N,8
13772,561,199,204,7,11,\N,R,23,0,16,\N,\N,\N,\N,\N,\N,51
13773,561,238,37,10,13,\N,R,24,0,15,\N,\N,\N,\N,\N,\N,3
13774,561,251,25,15,16,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
13775,562,223,6,2,1,1,1,1,9,80,1:53:18.471,6798471,\N,\N,\N,\N,1
13776,562,182,6,1,4,2,2,2,6,80,+42.414,6840885,\N,\N,\N,\N,1
13777,562,221,25,4,2,3,3,3,4,80,+49.972,6848443,\N,\N,\N,\N,1
13778,562,172,27,26,12,4,4,4,3,80,+1:12.828,6871299,\N,\N,\N,\N,1
13779,562,200,1,12,14,5,5,5,2,80,+1:22.292,6880763,\N,\N,\N,\N,1
13780,562,224,56,30,16,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
13781,562,197,58,17,7,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11
13782,562,278,57,22,17,8,8,8,0,78,\N,\N,\N,\N,\N,\N,12
13783,562,250,204,8,13,9,9,9,0,77,\N,\N,\N,\N,\N,\N,13
13784,562,238,37,10,6,10,10,10,0,77,\N,\N,\N,\N,\N,\N,13
13785,562,178,63,19,19,\N,N,11,0,70,\N,\N,\N,\N,\N,\N,62
13786,562,187,67,28,9,\N,N,12,0,69,\N,\N,\N,\N,\N,\N,62
13787,562,222,25,3,11,\N,R,13,0,34,\N,\N,\N,\N,\N,\N,22
13788,562,252,58,16,5,\N,R,14,0,32,\N,\N,\N,\N,\N,\N,86
13789,562,207,73,27,15,\N,R,15,0,15,\N,\N,\N,\N,\N,\N,47
13790,562,231,1,11,3,\N,R,16,0,3,\N,\N,\N,\N,\N,\N,3
13791,562,233,37,34,18,\N,R,17,0,2,\N,\N,\N,\N,\N,\N,3
13792,562,230,37,9,20,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,3
13793,562,199,204,7,10,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,3
13794,562,255,32,6,8,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,22
13795,562,277,59,21,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
13796,562,253,56,31,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
13797,562,232,37,35,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
13798,562,276,32,5,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
13799,562,235,59,20,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
13800,562,229,64,24,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
13801,562,239,63,18,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13802,563,231,1,11,1,1,1,1,9,75,1:42:20.43,6140430,\N,\N,\N,\N,1
13803,563,182,6,1,2,2,2,2,6,75,+30.97,6171400,\N,\N,\N,\N,1
13804,563,255,32,6,7,3,3,3,4,75,+48.02,6188450,\N,\N,\N,\N,1
13805,563,199,204,7,12,4,4,4,3,74,\N,\N,\N,\N,\N,\N,11
13806,563,278,57,22,10,5,5,5,2,74,\N,\N,\N,\N,\N,\N,11
13807,563,250,204,8,11,6,6,6,1,74,\N,\N,\N,\N,\N,\N,11
13808,563,235,59,20,21,7,7,7,0,74,\N,\N,\N,\N,\N,\N,11
13809,563,252,58,16,22,8,8,8,0,74,\N,\N,\N,\N,\N,\N,11
13810,563,178,63,19,20,9,9,9,0,74,\N,\N,\N,\N,\N,\N,11
13811,563,277,59,21,23,10,10,10,0,73,\N,\N,\N,\N,\N,\N,12
13812,563,223,6,2,5,11,11,11,0,72,\N,\N,\N,\N,\N,\N,13
13813,563,172,27,26,8,12,12,12,0,72,\N,\N,\N,\N,\N,\N,13
13814,563,256,70,37,24,13,13,13,0,72,\N,\N,\N,\N,\N,\N,13
13815,563,200,1,12,4,\N,R,14,0,65,\N,\N,\N,\N,\N,\N,5
13816,563,197,58,17,15,\N,R,15,0,61,\N,\N,\N,\N,\N,\N,10
13817,563,222,25,3,14,\N,R,16,0,53,\N,\N,\N,\N,\N,\N,5
13818,563,187,67,28,13,\N,R,17,0,51,\N,\N,\N,\N,\N,\N,5
13819,563,232,37,35,18,\N,R,18,0,36,\N,\N,\N,\N,\N,\N,6
13820,563,207,32,5,9,\N,R,19,0,34,\N,\N,\N,\N,\N,\N,6
13821,563,221,25,4,3,\N,R,20,0,25,\N,\N,\N,\N,\N,\N,3
13822,563,230,37,9,6,\N,R,21,0,21,\N,\N,\N,\N,\N,\N,22
13823,563,233,37,34,17,\N,R,22,0,16,\N,\N,\N,\N,\N,\N,6
13824,563,238,37,10,16,\N,R,23,0,11,\N,\N,\N,\N,\N,\N,7
13825,563,224,56,30,19,\N,R,24,0,3,\N,\N,\N,\N,\N,\N,7
13826,563,239,63,18,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
13827,563,271,182,32,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
13828,563,279,3,25,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13829,563,208,182,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13830,563,229,64,24,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
13831,563,253,56,31,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
13832,564,182,6,1,1,1,1,1,9,70,1:42:53.23,6173230,\N,\N,\N,\N,1
13833,564,223,6,2,2,2,2,2,6,70,+3.46,6176690,\N,\N,\N,\N,1
13834,564,172,27,26,4,3,3,3,4,70,+35.38,6208610,\N,\N,\N,\N,1
13835,564,222,25,3,7,4,4,4,3,70,+1:31.00,6264230,\N,\N,\N,\N,1
13836,564,178,63,19,16,5,5,5,2,69,\N,\N,\N,\N,\N,\N,11
13837,564,200,1,12,18,6,6,6,1,69,\N,\N,\N,\N,\N,\N,11
13838,564,187,67,28,17,7,7,7,0,69,\N,\N,\N,\N,\N,\N,11
13839,564,256,70,37,20,8,8,8,0,69,\N,\N,\N,\N,\N,\N,11
13840,564,197,58,17,14,9,9,9,0,69,\N,\N,\N,\N,\N,\N,11
13841,564,252,58,16,13,10,10,10,0,68,\N,\N,\N,\N,\N,\N,12
13842,564,277,59,21,25,11,11,11,0,68,\N,\N,\N,\N,\N,\N,12
13843,564,271,182,32,23,12,12,12,0,63,\N,\N,\N,\N,\N,\N,17
13844,564,239,63,18,26,\N,R,13,0,62,\N,\N,\N,\N,\N,\N,10
13845,564,250,204,8,9,\N,R,14,0,58,\N,\N,\N,\N,\N,\N,10
13846,564,278,57,22,8,\N,R,15,0,51,\N,\N,\N,\N,\N,\N,3
13847,564,231,1,11,3,\N,R,16,0,35,\N,\N,\N,\N,\N,\N,6
13848,564,233,37,34,15,\N,R,17,0,33,\N,\N,\N,\N,\N,\N,22
13849,564,229,64,24,24,\N,R,18,0,31,\N,\N,\N,\N,\N,\N,5
13850,564,221,25,4,4,\N,R,19,0,29,\N,\N,\N,\N,\N,\N,5
13851,564,207,32,5,11,\N,R,20,0,28,\N,\N,\N,\N,\N,\N,86
13852,564,258,182,33,19,\N,R,21,0,26,\N,\N,\N,\N,\N,\N,86
13853,564,232,37,35,21,\N,R,22,0,21,\N,\N,\N,\N,\N,\N,5
13854,564,199,204,7,12,\N,R,23,0,17,\N,\N,\N,\N,\N,\N,5
13855,564,238,37,10,10,\N,R,24,0,16,\N,\N,\N,\N,\N,\N,3
13856,564,255,32,6,22,\N,R,25,0,7,\N,\N,\N,\N,\N,\N,3
13857,564,230,37,9,5,\N,R,26,0,6,\N,\N,\N,\N,\N,\N,86
13858,564,224,56,30,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13859,564,235,59,20,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13860,564,265,64,25,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
13861,565,182,6,1,1,1,1,1,9,78,1:59:51.47,7191470,\N,\N,\N,\N,1
13862,565,222,25,3,5,2,2,2,6,78,+11.13,7202600,\N,\N,\N,\N,1
13863,565,221,25,4,4,3,3,3,4,78,+1:04.84,7256310,\N,\N,\N,\N,1
13864,565,233,37,34,6,4,4,4,3,77,\N,\N,\N,\N,\N,\N,11
13865,565,200,1,12,11,5,5,5,2,77,\N,\N,\N,\N,\N,\N,11
13866,565,224,56,30,7,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
13867,565,252,58,16,15,7,7,7,0,77,\N,\N,\N,\N,\N,\N,11
13868,565,197,58,17,10,8,8,8,0,76,\N,\N,\N,\N,\N,\N,12
13869,565,250,204,8,13,9,9,9,0,76,\N,\N,\N,\N,\N,\N,12
13870,565,187,67,28,17,10,10,10,0,76,\N,\N,\N,\N,\N,\N,12
13871,565,277,59,21,18,11,11,11,0,76,\N,\N,\N,\N,\N,\N,12
13872,565,172,27,26,8,12,12,12,0,75,\N,\N,\N,\N,\N,\N,3
13873,565,278,57,22,12,13,13,13,0,74,\N,\N,\N,\N,\N,\N,14
13874,565,223,6,2,2,14,14,14,0,73,\N,\N,\N,\N,\N,\N,3
13875,565,255,32,6,16,\N,R,15,0,39,\N,\N,\N,\N,\N,\N,5
13876,565,238,37,10,3,\N,R,16,0,26,\N,\N,\N,\N,\N,\N,3
13877,565,231,1,11,14,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,5
13878,565,230,37,9,9,\N,R,18,0,9,\N,\N,\N,\N,\N,\N,22
13879,565,178,63,19,19,\N,R,19,0,1,\N,\N,\N,\N,\N,\N,4
13880,565,199,204,7,20,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,3
13881,565,235,59,20,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
13882,565,280,63,38,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
13883,565,256,70,37,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
13884,565,229,64,24,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
13885,565,232,37,35,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
13886,566,222,25,3,1,1,1,1,9,72,1:46:53.729,6413729,\N,\N,\N,\N,1
13887,566,221,25,4,4,2,2,2,6,72,+19.766,6433495,\N,\N,\N,\N,1
13888,566,182,6,1,5,3,3,3,4,72,+33.866,6447595,\N,\N,\N,\N,1
13889,566,172,27,26,7,4,4,4,3,72,+55.819,6469548,\N,\N,\N,\N,1
13890,566,231,1,11,8,5,5,5,2,72,+59.483,6473212,\N,\N,\N,\N,1
13891,566,223,6,2,11,6,6,6,1,72,+1:00.366,6474095,\N,\N,\N,\N,1
13892,566,238,37,10,9,7,7,7,0,72,+1:03.493,6477222,\N,\N,\N,\N,1
13893,566,250,204,8,10,8,8,8,0,72,+1:11.613,6485342,\N,\N,\N,\N,1
13894,566,252,58,16,12,9,9,9,0,71,\N,\N,\N,\N,\N,\N,11
13895,566,230,37,9,15,10,10,10,0,71,\N,\N,\N,\N,\N,\N,11
13896,566,200,1,12,13,11,11,11,0,71,\N,\N,\N,\N,\N,\N,11
13897,566,197,58,17,14,12,12,12,0,71,\N,\N,\N,\N,\N,\N,11
13898,566,178,63,19,18,13,13,13,0,71,\N,\N,\N,\N,\N,\N,11
13899,566,232,37,35,19,14,14,14,0,70,\N,\N,\N,\N,\N,\N,5
13900,566,239,63,18,24,15,15,15,0,70,\N,\N,\N,\N,\N,\N,12
13901,566,229,64,24,23,\N,R,16,0,54,\N,\N,\N,\N,\N,\N,20
13902,566,233,37,34,20,\N,R,17,0,52,\N,\N,\N,\N,\N,\N,5
13903,566,207,32,5,2,\N,R,18,0,45,\N,\N,\N,\N,\N,\N,5
13904,566,278,57,22,3,\N,R,19,0,38,\N,\N,\N,\N,\N,\N,3
13905,566,277,59,21,25,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,5
13906,566,256,70,37,22,\N,R,21,0,18,\N,\N,\N,\N,\N,\N,5
13907,566,224,56,30,21,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,64
13908,566,271,182,32,26,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,3
13909,566,255,32,6,6,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,3
13910,566,199,204,7,16,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,5
13911,566,187,67,28,17,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
13912,566,281,182,33,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13913,567,231,1,11,1,1,1,1,9,54,1:40:58.60,6058600,\N,\N,\N,\N,1
