resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
13914,567,221,25,4,3,2,2,2,6,54,+12.70,6071300,\N,\N,\N,\N,1
13915,567,187,67,28,8,3,3,3,4,54,+23.55,6082150,\N,\N,\N,\N,1
13916,567,250,204,8,5,4,4,4,3,54,+24.82,6083420,\N,\N,\N,\N,1
13917,567,207,32,5,7,5,5,5,2,54,+43.92,6102520,\N,\N,\N,\N,1
13918,567,222,25,3,9,6,6,6,1,54,+55.07,6113670,\N,\N,\N,\N,1
13919,567,233,37,34,17,7,7,7,0,54,+1:21.55,6140150,\N,\N,\N,\N,1
13920,567,252,58,16,16,8,8,8,0,54,+1:30.67,6149270,\N,\N,\N,\N,1
13921,567,232,37,35,20,9,9,9,0,54,+1:53.57,6172170,\N,\N,\N,\N,1
13922,567,235,59,20,19,10,10,10,0,53,\N,\N,\N,\N,\N,\N,11
13923,567,199,204,7,10,11,11,11,0,53,\N,\N,\N,\N,\N,\N,11
13924,567,197,58,17,15,12,12,12,0,53,\N,\N,\N,\N,\N,\N,11
13925,567,277,59,21,22,13,13,13,0,53,\N,\N,\N,\N,\N,\N,11
13926,567,172,27,26,13,14,14,14,0,53,\N,\N,\N,\N,\N,\N,11
13927,567,200,1,12,14,15,15,15,0,53,\N,\N,\N,\N,\N,\N,11
13928,567,239,63,18,23,16,16,16,0,53,\N,\N,\N,\N,\N,\N,11
13929,567,265,64,25,25,17,17,17,0,53,\N,\N,\N,\N,\N,\N,11
13930,567,258,57,22,26,18,18,18,0,53,\N,\N,\N,\N,\N,\N,11
13931,567,238,37,10,6,19,19,19,0,51,\N,\N,\N,\N,\N,\N,69
13932,567,178,63,19,18,\N,R,20,0,44,\N,\N,\N,\N,\N,\N,22
13933,567,230,37,9,11,\N,R,21,0,28,\N,\N,\N,\N,\N,\N,51
13934,567,224,56,30,21,\N,R,22,0,21,\N,\N,\N,\N,\N,\N,51
13935,567,280,63,38,24,\N,R,23,0,19,\N,\N,\N,\N,\N,\N,22
13936,567,223,6,2,4,\N,R,24,0,17,\N,\N,\N,\N,\N,\N,5
13937,567,182,6,1,2,\N,R,25,0,8,\N,\N,\N,\N,\N,\N,5
13938,567,255,32,6,12,\N,R,26,0,8,\N,\N,\N,\N,\N,\N,6
13939,567,229,64,24,29,\N,R,27,0,4,\N,\N,\N,\N,\N,\N,24
13940,567,282,182,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13941,567,253,56,31,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
13942,567,271,182,32,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
13943,568,182,6,1,1,1,1,1,9,76,1:44:19.66,6259660,\N,\N,\N,\N,1
13944,568,222,25,3,8,2,2,2,6,76,+16.18,6275840,\N,\N,\N,\N,1
13945,568,187,67,28,11,3,3,3,4,75,\N,\N,\N,\N,\N,\N,11
13946,568,252,58,16,20,4,4,4,3,75,\N,\N,\N,\N,\N,\N,11
13947,568,178,63,19,19,5,5,5,2,75,\N,\N,\N,\N,\N,\N,11
13948,568,224,56,30,21,6,6,6,1,74,\N,\N,\N,\N,\N,\N,12
13949,568,229,64,24,23,7,7,7,0,73,\N,\N,\N,\N,\N,\N,13
13950,568,250,204,8,16,8,8,8,0,73,\N,\N,\N,\N,\N,\N,13
13951,568,197,58,17,24,9,9,9,0,70,\N,\N,\N,\N,\N,\N,16
13952,568,231,1,11,2,\N,D,10,0,76,\N,\N,\N,\N,\N,\N,2
13953,568,255,32,6,14,\N,R,11,0,67,\N,\N,\N,\N,\N,\N,5
13954,568,238,37,10,7,\N,R,12,0,60,\N,\N,\N,\N,\N,\N,69
13955,568,239,63,18,18,\N,R,13,0,55,\N,\N,\N,\N,\N,\N,6
13956,568,221,25,4,5,\N,R,14,0,47,\N,\N,\N,\N,\N,\N,5
13957,568,199,204,7,15,\N,R,15,0,46,\N,\N,\N,\N,\N,\N,51
13958,568,232,37,35,9,\N,R,16,0,39,\N,\N,\N,\N,\N,\N,5
13959,568,223,6,2,4,\N,D,17,0,36,\N,\N,\N,\N,\N,\N,51
13960,568,172,27,26,13,\N,D,18,0,31,\N,\N,\N,\N,\N,\N,22
13961,568,276,182,32,22,\N,R,19,0,24,\N,\N,\N,\N,\N,\N,6
13962,568,230,37,9,10,\N,R,20,0,22,\N,\N,\N,\N,\N,\N,3
13963,568,280,63,38,26,\N,R,21,0,16,\N,\N,\N,\N,\N,\N,69
13964,568,278,57,22,6,\N,R,22,0,8,\N,\N,\N,\N,\N,\N,47
13965,568,207,32,5,3,\N,R,23,0,4,\N,\N,\N,\N,\N,\N,80
13966,568,200,1,12,12,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,8
13967,568,233,37,34,17,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
13968,568,265,64,25,25,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
13969,568,235,59,20,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
13970,568,242,63,13,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
13971,568,283,58,40,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
13972,568,275,182,33,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
13973,569,231,1,11,1,1,1,1,9,14,1:41:42.7,6102700,\N,\N,\N,\N,1
13974,569,222,25,3,8,2,2,2,6,14,+27.7,6130400,\N,\N,\N,\N,1
13975,569,200,1,12,9,3,3,3,4,14,+52.4,6155100,\N,\N,\N,\N,1
13976,569,250,204,8,7,4,4,4,3,14,+54.2,6156900,\N,\N,\N,\N,1
13977,569,255,32,6,16,5,5,5,2,14,+1:57.3,6220000,\N,\N,\N,\N,1
13978,569,243,204,77,15,6,6,6,1,14,+2:30.3,6253000,\N,\N,\N,\N,1
13979,569,187,67,28,19,7,7,7,0,14,+2:33.9,6256600,\N,\N,\N,\N,1
13980,569,252,58,16,18,8,8,8,0,14,+2:48.2,6270900,\N,\N,\N,\N,1
13981,569,223,6,2,5,9,9,9,0,14,+3:46.0,6328700,\N,\N,\N,\N,1
13982,569,178,63,19,14,10,10,10,0,14,+3:47.3,6330000,\N,\N,\N,\N,1
13983,569,197,58,17,23,11,11,11,0,14,+4:51.7,6394400,\N,\N,\N,\N,1
13984,569,207,32,5,12,12,12,12,0,14,+4:58.1,6400800,\N,\N,\N,\N,1
13985,569,224,56,30,20,13,13,13,0,14,+5:25.2,6427900,\N,\N,\N,\N,1
13986,569,284,25,40,26,14,14,14,0,13,\N,\N,\N,\N,\N,\N,11
13987,569,265,64,25,25,15,15,15,0,13,\N,\N,\N,\N,\N,\N,11
13988,569,232,59,20,21,\N,R,16,0,3,\N,\N,\N,\N,\N,\N,23
13989,569,230,37,9,13,\N,R,17,0,1,\N,\N,\N,\N,\N,\N,3
13990,569,221,25,4,3,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,3
13991,569,199,204,7,10,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,69
13992,569,238,37,10,11,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,3
13993,569,233,37,34,4,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,8
13994,569,172,27,26,6,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,6
13995,569,278,57,22,17,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,31
13996,569,182,6,1,2,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,3
13997,569,239,63,18,24,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
13998,569,229,64,24,22,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
13999,569,275,182,33,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
14000,569,280,63,38,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
14001,570,187,67,28,2,1,1,1,9,54,1:30:07.86,5407860,\N,\N,\N,\N,1
14002,570,172,27,26,5,2,2,2,6,54,+10.79,5418650,\N,\N,\N,\N,1
14003,570,255,32,6,4,3,3,3,4,54,+11.98,5419840,\N,\N,\N,\N,1
14004,570,231,1,11,1,4,4,4,3,54,+12.44,5420300,\N,\N,\N,\N,1
14005,570,207,32,5,9,5,5,5,2,54,+21.49,5429350,\N,\N,\N,\N,1
14006,570,238,37,10,3,6,6,6,1,54,+34.34,5442200,\N,\N,\N,\N,1
14007,570,200,1,12,12,7,7,7,0,54,+59.45,5467310,\N,\N,\N,\N,1
14008,570,229,64,24,20,8,8,8,0,53,\N,\N,\N,\N,\N,\N,11
14009,570,280,63,38,22,9,9,9,0,52,\N,\N,\N,\N,\N,\N,12
14010,570,239,63,18,16,10,10,10,0,51,\N,\N,\N,\N,\N,\N,3
14011,570,284,25,39,23,11,11,11,0,51,\N,\N,\N,\N,\N,\N,13
14012,570,275,182,33,24,12,12,12,0,50,\N,\N,\N,\N,\N,\N,14
14013,570,246,57,22,19,\N,R,13,0,47,\N,\N,\N,\N,\N,\N,37
14014,570,271,182,32,25,\N,N,14,0,44,\N,\N,\N,\N,\N,\N,62
14015,570,230,37,9,7,\N,R,15,0,43,\N,\N,\N,\N,\N,\N,3
14016,570,224,56,30,17,\N,R,16,0,43,\N,\N,\N,\N,\N,\N,3
14017,570,250,204,8,18,\N,R,17,0,40,\N,\N,\N,\N,\N,\N,3
14018,570,197,58,17,8,\N,R,18,0,40,\N,\N,\N,\N,\N,\N,48
14019,570,178,63,19,15,\N,R,19,0,30,\N,\N,\N,\N,\N,\N,3
14020,570,233,37,34,11,\N,R,20,0,26,\N,\N,\N,\N,\N,\N,69
14021,570,221,25,4,13,\N,R,21,0,24,\N,\N,\N,\N,\N,\N,22
14022,570,232,59,20,21,\N,R,22,0,17,\N,\N,\N,\N,\N,\N,3
14023,570,252,58,16,6,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,23
14024,570,222,25,3,10,\N,R,24,0,14,\N,\N,\N,\N,\N,\N,22
14025,570,199,204,7,14,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,8
14026,571,231,1,11,2,1,1,1,9,75,1:44:52.09,6292090,\N,\N,\N,\N,1
14027,571,223,6,2,5,2,2,2,6,75,+0.92,6293010,\N,\N,\N,\N,1
14028,571,207,32,5,6,3,3,3,4,75,+2.09,6294180,\N,\N,\N,\N,1
14029,571,252,58,16,3,4,4,4,3,75,+6.94,6299030,\N,\N,\N,\N,1
14030,571,222,25,3,8,5,5,5,2,75,+22.46,6314550,\N,\N,\N,\N,1
14031,571,230,37,9,7,6,6,6,1,75,+45.03,6337120,\N,\N,\N,\N,1
14032,571,221,25,4,14,7,7,7,0,75,+56.28,6348370,\N,\N,\N,\N,1
14033,571,178,63,19,16,8,8,8,0,74,\N,\N,\N,\N,\N,\N,11
14034,571,200,1,12,15,9,9,9,0,74,\N,\N,\N,\N,\N,\N,11
14035,571,197,58,17,20,10,10,10,0,74,\N,\N,\N,\N,\N,\N,11
14036,571,280,63,38,22,11,11,11,0,74,\N,\N,\N,\N,\N,\N,11
14037,571,243,64,25,25,12,12,12,0,72,\N,\N,\N,\N,\N,\N,13
14038,571,235,57,22,11,\N,R,13,0,66,\N,\N,\N,\N,\N,\N,10
14039,571,257,67,39,21,\N,R,14,0,63,\N,\N,\N,\N,\N,\N,86
14040,571,250,204,8,9,\N,R,15,0,53,\N,\N,\N,\N,\N,\N,44
14041,571,172,27,26,10,\N,R,16,0,53,\N,\N,\N,\N,\N,\N,44
14042,571,238,37,10,1,\N,R,17,0,52,\N,\N,\N,\N,\N,\N,51
14043,571,229,64,24,24,\N,R,18,0,49,\N,\N,\N,\N,\N,\N,20
14044,571,187,67,28,4,\N,R,19,0,47,\N,\N,\N,\N,\N,\N,6
14045,571,256,70,27,19,\N,R,20,0,44,\N,\N,\N,\N,\N,\N,3
14046,571,224,56,30,17,\N,R,21,0,40,\N,\N,\N,\N,\N,\N,10
14047,571,199,204,7,12,\N,R,22,0,11,\N,\N,\N,\N,\N,\N,8
14048,571,255,32,6,13,\N,R,23,0,10,\N,\N,\N,\N,\N,\N,3
14049,571,233,37,34,26,\N,R,24,0,9,\N,\N,\N,\N,\N,\N,5
14050,571,260,63,18,18,\N,R,25,0,9,\N,\N,\N,\N,\N,\N,5
14051,571,232,59,20,23,\N,R,26,0,5,\N,\N,\N,\N,\N,\N,3
14052,571,284,25,40,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
14053,572,238,37,10,8,1,1,1,9,52,1:30:35.6,5435600,\N,\N,\N,\N,1
14054,572,223,6,2,9,2,2,2,6,52,+2.3,5437900,\N,\N,\N,\N,1
14055,572,172,27,26,1,3,3,3,4,52,+3.0,5438600,\N,\N,\N,\N,1
14056,572,182,6,1,5,4,4,4,3,52,+19.4,5455000,\N,\N,\N,\N,1
14057,572,222,25,3,2,5,5,5,2,52,+19.5,5455100,\N,\N,\N,\N,1
14058,572,221,25,4,4,6,6,6,1,52,+35.7,5471300,\N,\N,\N,\N,1
14059,572,230,37,9,16,7,7,7,0,52,+43.9,5479500,\N,\N,\N,\N,1
14060,572,252,58,16,15,8,8,8,0,52,+52.9,5488500,\N,\N,\N,\N,1
14061,572,199,6,35,7,9,9,9,0,52,+57.5,5493100,\N,\N,\N,\N,1
14062,572,235,57,22,10,10,10,10,0,52,+1:12.4,5508000,\N,\N,\N,\N,1
14063,572,187,67,28,26,11,11,11,0,52,+1:42.2,5537800,\N,\N,\N,\N,1
14064,572,178,63,19,18,12,12,12,0,51,\N,\N,\N,\N,\N,\N,11
14065,572,255,32,6,12,13,13,13,0,51,\N,\N,\N,\N,\N,\N,11
14066,572,239,63,18,24,14,14,14,0,50,\N,\N,\N,\N,\N,\N,12
14067,572,224,56,30,20,15,15,15,0,50,\N,\N,\N,\N,\N,\N,12
14068,572,229,64,24,19,16,16,16,0,49,\N,\N,\N,\N,\N,\N,86
14069,572,280,63,38,22,17,17,17,0,49,\N,\N,\N,\N,\N,\N,13
14070,572,284,25,37,21,18,18,18,0,49,\N,\N,\N,\N,\N,\N,13
14071,572,197,58,17,17,19,19,19,0,47,\N,\N,\N,\N,\N,\N,15
14072,572,243,204,7,11,\N,R,20,0,41,\N,\N,\N,\N,\N,\N,69
14073,572,233,37,34,6,\N,R,21,0,23,\N,\N,\N,\N,\N,\N,3
14074,572,207,32,5,14,\N,R,22,0,23,\N,\N,\N,\N,\N,\N,3
14075,572,231,1,11,24,\N,R,23,0,11,\N,\N,\N,\N,\N,\N,20
14076,572,256,70,40,13,\N,R,24,0,8,\N,\N,\N,\N,\N,\N,5
14077,572,250,204,8,3,\N,R,25,0,4,\N,\N,\N,\N,\N,\N,5
14078,572,200,1,12,25,\N,R,26,0,2,\N,\N,\N,\N,\N,\N,80
14079,572,265,64,25,0,\N,W,27,0,0,\N,\N,\N,\N,\N,\N,54
14080,572,232,59,20,0,\N,W,28,0,0,\N,\N,\N,\N,\N,\N,54
14081,572,285,25,39,0,\N,W,29,0,0,\N,\N,\N,\N,\N,\N,54
14082,573,231,1,11,1,1,1,1,9,80,1:40:09.626,6009626,\N,\N,\N,\N,1
14083,573,221,25,4,4,2,2,2,6,80,+6.331,6015957,\N,\N,\N,\N,1
14084,573,207,32,5,5,3,3,3,4,80,+10.366,6019992,\N,\N,\N,\N,1
14085,573,222,25,3,7,4,4,4,3,80,+19.745,6029371,\N,\N,\N,\N,1
14086,573,200,1,12,11,5,5,5,2,80,+41.811,6051437,\N,\N,\N,\N,1
14087,573,223,6,2,12,6,6,6,1,80,+46.256,6055882,\N,\N,\N,\N,1
14088,573,250,204,8,10,7,7,7,0,80,+46.472,6056098,\N,\N,\N,\N,1
14089,573,182,6,1,6,8,8,8,0,80,+1:12.957,6082583,\N,\N,\N,\N,1
14090,573,238,37,10,2,9,9,9,0,79,\N,\N,\N,\N,\N,\N,11
14091,573,187,67,28,14,10,10,10,0,79,\N,\N,\N,\N,\N,\N,11
14092,573,252,58,16,13,11,11,11,0,79,\N,\N,\N,\N,\N,\N,11
14093,573,255,32,6,15,12,12,12,0,79,\N,\N,\N,\N,\N,\N,11
14094,573,235,57,22,16,13,13,13,0,79,\N,\N,\N,\N,\N,\N,11
14095,573,230,37,9,3,14,14,14,0,79,\N,\N,\N,\N,\N,\N,11
14096,573,239,63,18,22,15,15,15,0,78,\N,\N,\N,\N,\N,\N,12
14097,573,178,63,19,20,16,16,16,0,78,\N,\N,\N,\N,\N,\N,12
14098,573,256,204,7,19,17,17,17,0,78,\N,\N,\N,\N,\N,\N,12
14099,573,197,58,17,18,18,18,18,0,77,\N,\N,\N,\N,\N,\N,13
14100,573,280,63,38,21,19,19,19,0,77,\N,\N,\N,\N,\N,\N,13
14101,573,265,64,25,23,20,20,20,0,75,\N,\N,\N,\N,\N,\N,15
14102,573,172,27,26,9,\N,R,21,0,43,\N,\N,\N,\N,\N,\N,51
14103,573,224,56,30,17,\N,R,22,0,41,\N,\N,\N,\N,\N,\N,43
14104,573,233,37,34,8,\N,R,23,0,36,\N,\N,\N,\N,\N,\N,64
14105,573,232,59,20,24,\N,R,24,0,11,\N,\N,\N,\N,\N,\N,3
14106,573,229,64,24,0,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,3
14107,573,278,59,21,0,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,3
14108,573,285,25,39,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
14109,574,231,1,11,1,1,1,1,9,59,1:42:40.742,6160742,\N,\N,\N,\N,1
14110,574,222,25,3,2,2,2,2,6,59,+8.030,6168772,\N,\N,\N,\N,1
14111,574,182,6,1,5,3,3,3,4,59,+1:02.324,6223066,\N,\N,\N,\N,1
14112,574,200,1,12,17,4,4,4,3,59,+1:02.458,6223200,\N,\N,\N,\N,1
14113,574,233,37,34,6,5,5,5,2,59,+1:07.978,6228720,\N,\N,\N,\N,1
14114,574,187,67,28,8,6,6,6,1,59,+1:08.190,6228932,\N,\N,\N,\N,1
14115,574,223,6,2,14,7,7,7,0,58,\N,\N,\N,\N,\N,\N,11
14116,574,178,63,19,18,8,8,8,0,58,\N,\N,\N,\N,\N,\N,11
14117,574,224,56,30,15,9,9,9,0,57,\N,\N,\N,\N,\N,\N,12
14118,574,197,58,17,16,10,10,10,0,57,\N,\N,\N,\N,\N,\N,12
14119,574,239,63,18,24,11,11,11,0,57,\N,\N,\N,\N,\N,\N,12
14120,574,237,64,25,22,12,12,12,0,57,\N,\N,\N,\N,\N,\N,12
14121,574,229,64,24,21,13,13,13,0,54,\N,\N,\N,\N,\N,\N,15
14122,574,286,59,21,23,14,14,14,0,54,\N,\N,\N,\N,\N,\N,15
14123,574,280,63,38,26,\N,N,15,0,48,\N,\N,\N,\N,\N,\N,62
14124,574,252,58,16,9,\N,R,16,0,45,\N,\N,\N,\N,\N,\N,5
14125,574,230,37,9,12,\N,R,17,0,34,\N,\N,\N,\N,\N,\N,27
14126,574,172,27,26,4,\N,R,18,0,34,\N,\N,\N,\N,\N,\N,27
14127,574,250,204,8,10,\N,R,19,0,31,\N,\N,\N,\N,\N,\N,4
14128,574,256,204,7,13,\N,R,20,0,30,\N,\N,\N,\N,\N,\N,22
14129,574,207,32,5,11,\N,R,21,0,23,\N,\N,\N,\N,\N,\N,22
14130,574,235,57,22,19,\N,R,22,0,14,\N,\N,\N,\N,\N,\N,3
14131,574,255,32,6,20,\N,R,23,0,13,\N,\N,\N,\N,\N,\N,5
14132,574,238,37,10,3,\N,R,24,0,12,\N,\N,\N,\N,\N,\N,22
14133,574,232,59,20,25,\N,R,25,0,9,\N,\N,\N,\N,\N,\N,3
14134,574,221,25,4,7,\N,R,26,0,7,\N,\N,\N,\N,\N,\N,106
14135,574,285,25,39,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
14136,575,207,32,5,1,1,1,1,9,73,1:43:58.86,6238860,\N,\N,\N,\N,1
14137,575,221,25,4,13,2,2,2,6,72,\N,\N,\N,\N,\N,\N,11
14138,575,231,1,11,2,3,3,3,4,72,\N,\N,\N,\N,\N,\N,11
14139,575,178,63,19,20,4,4,4,3,72,\N,\N,\N,\N,\N,\N,11
14140,575,223,6,2,7,5,5,5,2,72,\N,\N,\N,\N,\N,\N,11
14141,575,255,32,6,16,6,6,6,1,72,\N,\N,\N,\N,\N,\N,11
14142,575,172,27,26,11,7,7,7,0,72,\N,\N,\N,\N,\N,\N,11
14143,575,229,64,24,22,8,8,8,0,72,\N,\N,\N,\N,\N,\N,11
14144,575,274,63,18,24,9,9,9,0,70,\N,\N,\N,\N,\N,\N,13
14145,575,197,58,17,15,10,10,10,0,69,\N,\N,\N,\N,\N,\N,14
14146,575,287,72,51,10,11,11,11,0,66,\N,\N,\N,\N,\N,\N,17
14147,575,222,25,3,5,\N,R,12,0,58,\N,\N,\N,\N,\N,\N,25
14148,575,246,59,21,25,\N,R,13,0,49,\N,\N,\N,\N,\N,\N,36
14149,575,252,58,16,14,\N,R,14,0,46,\N,\N,\N,\N,\N,\N,68
14150,575,230,37,9,8,\N,R,15,0,38,\N,\N,\N,\N,\N,\N,10
14151,575,233,37,34,18,\N,R,16,0,37,\N,\N,\N,\N,\N,\N,10
14152,575,200,1,12,12,\N,R,17,0,35,\N,\N,\N,\N,\N,\N,3
14153,575,187,67,28,4,\N,R,18,0,33,\N,\N,\N,\N,\N,\N,5
14154,575,273,25,52,21,\N,R,19,0,27,\N,\N,\N,\N,\N,\N,27
14155,575,232,59,20,19,\N,R,20,0,23,\N,\N,\N,\N,\N,\N,6
14156,575,224,56,30,23,\N,R,21,0,9,\N,\N,\N,\N,\N,\N,54
14157,575,250,204,8,6,\N,R,22,0,7,\N,\N,\N,\N,\N,\N,54
14158,575,182,6,1,3,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,54
14159,575,256,204,7,17,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,54
14160,575,238,37,10,9,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,5
14161,575,245,74,54,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
14162,576,224,1,1,5,1,1,1,9,53,1:39:26.29,5966290,\N,\N,\N,\N,1
14163,576,231,64,24,6,2,2,2,6,53,+5.91,5972200,\N,\N,\N,\N,1
14164,576,199,34,7,3,3,3,3,4,53,+17.06,5983350,\N,\N,\N,\N,1
14165,576,223,6,11,7,4,4,4,3,53,+35.79,6002080,\N,\N,\N,\N,1
14166,576,221,25,4,8,5,5,5,2,53,+54.25,6020540,\N,\N,\N,\N,1
14167,576,182,6,12,4,6,6,6,1,53,+1:19.65,6045940,\N,\N,\N,\N,1
14168,576,288,67,28,16,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11
14169,576,235,32,6,18,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11
14170,576,230,37,9,12,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11
14171,576,289,26,22,21,10,10,10,0,52,\N,\N,\N,\N,\N,\N,11
14172,576,222,25,3,9,11,11,11,0,52,\N,\N,\N,\N,\N,\N,11
14173,576,252,202,16,14,12,12,12,0,51,\N,\N,\N,\N,\N,\N,7
14174,576,243,26,23,19,13,13,13,0,51,\N,\N,\N,\N,\N,\N,12
14175,576,200,1,2,13,14,14,14,0,50,\N,\N,\N,\N,\N,\N,13
14176,576,250,34,8,2,\N,R,15,0,46,\N,\N,\N,\N,\N,\N,5
14177,576,232,3,20,20,\N,N,16,0,44,\N,\N,\N,\N,\N,\N,62
14178,576,207,73,27,10,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,7
14179,576,283,66,14,22,\N,R,18,0,24,\N,\N,\N,\N,\N,\N,5
14180,576,238,32,5,11,\N,R,19,0,15,\N,\N,\N,\N,\N,\N,5
14181,576,172,3,21,17,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,6
14182,576,290,56,30,23,\N,R,21,0,12,\N,\N,\N,\N,\N,\N,3
14183,576,187,63,18,15,\N,D,22,0,6,\N,\N,\N,\N,\N,\N,2
14184,576,197,202,17,1,\N,W,23,0,0,\N,\N,\N,\N,\N,\N,7
14185,577,250,34,8,6,1,1,1,9,40,1:44:41.17,6281170,\N,\N,\N,\N,1
14186,577,224,1,1,2,2,2,2,6,40,+5.79,6286960,\N,\N,\N,\N,1
14187,577,200,1,2,10,3,3,3,4,40,+26.66,6307830,\N,\N,\N,\N,1
14188,577,223,6,11,5,4,4,4,3,40,+43.28,6324450,\N,\N,\N,\N,1
14189,577,182,6,12,4,5,5,5,2,40,+1:01.88,6343050,\N,\N,\N,\N,1
14190,577,231,64,24,7,6,6,6,1,40,+1:05.12,6346290,\N,\N,\N,\N,1
14191,577,207,73,27,18,7,7,7,0,40,+1:06.81,6347980,\N,\N,\N,\N,1
14192,577,199,34,7,3,8,8,8,0,40,+1:39.62,6380790,\N,\N,\N,\N,1
14193,577,235,32,6,12,9,9,9,0,40,+1:51.84,6393010,\N,\N,\N,\N,1
14194,577,187,63,18,13,10,10,10,0,40,+2:29.60,6430770,\N,\N,\N,\N,1
14195,577,172,3,21,11,11,11,11,0,39,\N,\N,\N,\N,\N,\N,11
14196,577,289,26,22,20,12,12,12,0,39,\N,\N,\N,\N,\N,\N,11
14197,577,290,56,30,21,13,13,13,0,39,\N,\N,\N,\N,\N,\N,11
14198,577,243,26,23,23,14,14,14,0,39,\N,\N,\N,\N,\N,\N,11
14199,577,238,32,5,16,15,15,15,0,38,\N,\N,\N,\N,\N,\N,12
14200,577,197,202,17,1,\N,R,16,0,32,\N,\N,\N,\N,\N,\N,69
14201,577,221,25,4,9,\N,R,17,0,31,\N,\N,\N,\N,\N,\N,22
14202,577,252,202,16,14,\N,R,18,0,31,\N,\N,\N,\N,\N,\N,3
14203,577,232,3,20,11,\N,R,19,0,24,\N,\N,\N,\N,\N,\N,69
14204,577,288,67,28,15,\N,R,20,0,22,\N,\N,\N,\N,\N,\N,64
14205,577,283,66,14,22,\N,R,21,0,22,\N,\N,\N,\N,\N,\N,10
14206,577,222,25,3,8,\N,R,22,0,18,\N,\N,\N,\N,\N,\N,44
14207,577,230,37,9,17,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,5
14208,578,222,25,3,3,1,1,1,9,78,1:43:16.90,6196900,\N,\N,\N,\N,1
14209,578,199,34,7,2,2,2,2,6,78,+3.74,6200640,\N,\N,\N,\N,1
14210,578,221,25,4,5,3,3,3,4,78,+16.92,6213820,\N,\N,\N,\N,1
14211,578,250,34,8,1,4,4,4,3,78,+17.31,6214210,\N,\N,\N,\N,1
14212,578,182,6,12,4,5,5,5,2,78,+28.64,6225540,\N,\N,\N,\N,1
14213,578,200,1,2,16,6,6,6,1,78,+1:03.64,6260540,\N,\N,\N,\N,1
14214,578,243,75,23,14,7,7,7,0,78,+1:12.91,6269810,\N,\N,\N,\N,1
14215,578,288,67,28,18,8,8,8,0,77,\N,\N,\N,\N,\N,\N,11
14216,578,252,202,16,19,9,9,9,0,77,\N,\N,\N,\N,\N,\N,11
14217,578,238,32,5,8,10,10,10,0,77,\N,\N,\N,\N,\N,\N,11
14218,578,291,32,34,25,11,11,11,0,76,\N,\N,\N,\N,\N,\N,12
14219,578,235,32,6,21,12,12,12,0,76,\N,\N,\N,\N,\N,\N,12
