resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
14220,578,292,32,33,22,13,13,13,0,76,\N,\N,\N,\N,\N,\N,12
14221,578,293,1,31,20,14,14,14,0,76,\N,\N,\N,\N,\N,\N,12
14222,578,276,66,14,24,15,15,15,0,76,\N,\N,\N,\N,\N,\N,12
14223,578,223,6,11,9,16,16,16,0,71,\N,\N,\N,\N,\N,\N,37
14224,578,207,73,27,6,17,17,17,0,70,\N,\N,\N,\N,\N,\N,7
14225,578,172,3,21,23,\N,N,18,0,69,\N,\N,\N,\N,\N,\N,62
14226,578,224,1,1,11,\N,N,19,0,65,\N,\N,\N,\N,\N,\N,62
14227,578,251,25,32,17,\N,R,20,0,55,\N,\N,\N,\N,\N,\N,3
14228,578,231,64,24,12,\N,R,21,0,53,\N,\N,\N,\N,\N,\N,69
14229,578,197,202,17,13,\N,R,22,0,37,\N,\N,\N,\N,\N,\N,25
14230,578,275,37,10,26,\N,R,23,0,23,\N,\N,\N,\N,\N,\N,69
14231,578,232,3,20,15,\N,R,24,0,22,\N,\N,\N,\N,\N,\N,5
14232,578,187,63,18,10,\N,R,25,0,19,\N,\N,\N,\N,\N,\N,8
14233,578,230,37,9,7,\N,R,26,0,16,\N,\N,\N,\N,\N,\N,21
14234,578,290,56,30,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
14235,578,289,26,22,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
14236,579,200,1,2,11,1,1,1,4.5,29,42:53.7,2573700,\N,\N,\N,\N,1
14237,579,235,32,6,16,2,2,2,3,29,+1.1,2574800,\N,\N,\N,\N,1
14238,579,199,34,7,15,3,3,3,2,28,\N,\N,\N,\N,\N,\N,11
14239,579,197,202,17,10,4,4,4,1.5,28,\N,\N,\N,\N,\N,\N,11
14240,579,230,37,9,5,5,5,5,1,28,\N,\N,\N,\N,\N,\N,11
14241,579,275,37,10,24,6,6,6,0.5,27,\N,\N,\N,\N,\N,\N,12
14242,579,294,3,21,18,7,7,7,0,27,\N,\N,\N,\N,\N,\N,12
14243,579,187,63,18,6,8,8,8,0,26,\N,\N,\N,\N,\N,\N,13
14244,579,223,6,11,2,\N,N,9,0,25,\N,\N,\N,\N,\N,\N,62
14245,579,243,26,22,9,\N,R,10,0,25,\N,\N,\N,\N,\N,\N,3
14246,579,250,34,8,14,\N,R,11,0,25,\N,\N,\N,\N,\N,\N,3
14247,579,252,202,16,8,\N,R,12,0,23,\N,\N,\N,\N,\N,\N,3
14248,579,238,32,5,12,\N,R,13,0,23,\N,\N,\N,\N,\N,\N,22
14249,579,295,57,31,19,\N,R,14,0,20,\N,\N,\N,\N,\N,\N,7
14250,579,296,26,23,22,\N,N,15,0,18,\N,\N,\N,\N,\N,\N,62
14251,579,207,73,27,4,\N,R,16,0,16,\N,\N,\N,\N,\N,\N,22
14252,579,276,66,14,23,\N,R,17,0,7,\N,\N,\N,\N,\N,\N,69
14253,579,231,64,24,3,\N,R,18,0,6,\N,\N,\N,\N,\N,\N,3
14254,579,222,25,3,13,\N,R,19,0,3,\N,\N,\N,\N,\N,\N,5
14255,579,288,67,28,17,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,3
14256,579,178,64,25,20,\N,R,21,0,3,\N,\N,\N,\N,\N,\N,3
14257,579,221,25,4,7,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,3
14258,579,290,56,30,21,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,54
14259,579,232,3,20,25,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,54
14260,579,182,6,12,1,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
14261,579,224,1,1,26,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,54
14262,580,182,6,12,1,1,1,1,9,75,2:01:21.31,7281310,\N,\N,\N,\N,1
14263,580,224,1,1,9,2,2,2,6,75,+2.78,7284090,\N,\N,\N,\N,1
14264,580,250,34,8,8,3,3,3,4,75,+17.81,7299120,\N,\N,\N,\N,1
14265,580,238,32,5,4,4,4,4,3,75,+38.45,7319760,\N,\N,\N,\N,1
14266,580,221,25,4,12,5,5,5,2,75,+40.86,7322170,\N,\N,\N,\N,1
14267,580,200,1,2,15,6,6,6,1,75,+42.07,7323380,\N,\N,\N,\N,1
14268,580,222,25,3,7,7,7,7,0,74,\N,\N,\N,\N,\N,\N,11
14269,580,235,32,6,14,8,8,8,0,74,\N,\N,\N,\N,\N,\N,11
14270,580,199,34,7,10,9,9,9,0,73,\N,\N,\N,\N,\N,\N,12
14271,580,288,67,28,16,\N,R,10,0,66,\N,\N,\N,\N,\N,\N,3
14272,580,231,64,24,11,\N,R,11,0,63,\N,\N,\N,\N,\N,\N,3
14273,580,178,64,26,18,\N,R,12,0,61,\N,\N,\N,\N,\N,\N,36
14274,580,230,37,9,5,\N,R,13,0,48,\N,\N,\N,\N,\N,\N,3
14275,580,252,202,16,2,\N,R,14,0,39,\N,\N,\N,\N,\N,\N,3
14276,580,223,6,11,17,\N,R,15,0,36,\N,\N,\N,\N,\N,\N,3
14277,580,187,63,18,6,\N,R,16,0,36,\N,\N,\N,\N,\N,\N,20
14278,580,207,73,27,13,\N,R,17,0,9,\N,\N,\N,\N,\N,\N,44
14279,580,197,202,17,3,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,3
14280,580,172,3,21,0,\N,F,19,0,0,\N,\N,\N,\N,\N,\N,81
14281,580,232,3,20,0,\N,F,20,0,0,\N,\N,\N,\N,\N,\N,81
14282,580,289,75,23,0,\N,F,21,0,0,\N,\N,\N,\N,\N,\N,81
14283,580,276,66,14,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,81
14284,580,295,57,31,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
14285,580,297,64,25,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
14286,580,275,37,10,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
14287,580,290,56,30,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
14288,581,182,6,12,1,1,1,1,9,70,1:43:53.98,6233980,\N,\N,\N,\N,1
14289,581,222,25,3,9,2,2,2,6,70,+19.22,6253200,\N,\N,\N,\N,1
14290,581,199,34,7,6,3,3,3,4,70,+41.82,6275800,\N,\N,\N,\N,1
14291,581,221,25,4,12,4,4,4,3,70,+1:00.08,6294060,\N,\N,\N,\N,1
14292,581,223,6,11,4,5,5,5,2,70,+1:03.84,6297820,\N,\N,\N,\N,1
14293,581,252,202,16,5,6,6,6,1,70,+1:28.45,6322430,\N,\N,\N,\N,1
14294,581,224,1,1,8,7,7,7,0,69,\N,\N,\N,\N,\N,\N,11
14295,581,250,34,8,2,8,8,8,0,69,\N,\N,\N,\N,\N,\N,11
14296,581,276,66,14,20,9,9,9,0,68,\N,\N,\N,\N,\N,\N,12
14297,581,187,63,18,18,10,10,10,0,68,\N,\N,\N,\N,\N,\N,12
14298,581,288,67,28,21,11,11,11,0,67,\N,\N,\N,\N,\N,\N,13
14299,581,290,56,30,24,12,12,12,0,67,\N,\N,\N,\N,\N,\N,13
14300,581,296,75,22,22,\N,R,13,0,57,\N,\N,\N,\N,\N,\N,22
14301,581,230,37,9,3,\N,R,14,0,54,\N,\N,\N,\N,\N,\N,23
14302,581,235,32,6,16,\N,R,15,0,52,\N,\N,\N,\N,\N,\N,23
14303,581,238,32,5,14,\N,R,16,0,36,\N,\N,\N,\N,\N,\N,23
14304,581,172,3,21,23,\N,R,17,0,18,\N,\N,\N,\N,\N,\N,6
14305,581,275,37,10,17,\N,R,18,0,18,\N,\N,\N,\N,\N,\N,5
14306,581,294,75,23,7,\N,R,19,0,17,\N,\N,\N,\N,\N,\N,5
14307,581,231,64,24,11,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,7
14308,581,197,202,17,10,\N,R,21,0,13,\N,\N,\N,\N,\N,\N,20
14309,581,232,3,20,19,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,8
14310,581,178,64,26,13,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,3
14311,581,200,1,2,15,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,3
14312,582,182,6,12,5,1,1,1,9,80,1:59:18.319,7158319,\N,\N,\N,\N,1
14313,582,199,34,7,4,2,2,2,6,80,+6.288,7164607,\N,\N,\N,\N,1
14314,582,223,6,11,12,3,3,3,4,80,+29.095,7187414,\N,\N,\N,\N,1
14315,582,207,73,27,15,4,4,4,3,80,+44.380,7202699,\N,\N,\N,\N,1
14316,582,288,67,28,16,5,5,5,2,80,+1:30.763,7249082,\N,\N,\N,\N,1
14317,582,294,75,23,17,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
14318,582,222,25,3,8,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11
14319,582,224,1,1,11,8,8,8,0,79,\N,\N,\N,\N,\N,\N,11
14320,582,238,32,5,9,9,9,9,0,79,\N,\N,\N,\N,\N,\N,11
14321,582,297,64,32,21,10,10,10,0,78,\N,\N,\N,\N,\N,\N,60
14322,582,178,64,26,19,11,11,11,0,78,\N,\N,\N,\N,\N,\N,12
14323,582,221,25,4,2,12,12,12,0,78,\N,\N,\N,\N,\N,\N,12
14324,582,276,66,14,23,13,13,13,0,78,\N,\N,\N,\N,\N,\N,12
14325,582,282,3,20,22,14,14,14,0,78,\N,\N,\N,\N,\N,\N,12
14326,582,235,32,6,18,15,15,15,0,77,\N,\N,\N,\N,\N,\N,13
14327,582,187,63,18,10,16,16,16,0,77,\N,\N,\N,\N,\N,\N,13
14328,582,290,56,30,25,17,17,17,0,74,\N,\N,\N,\N,\N,\N,16
14329,582,252,202,16,7,\N,R,18,0,53,\N,\N,\N,\N,\N,\N,20
14330,582,251,3,21,20,\N,R,19,0,49,\N,\N,\N,\N,\N,\N,27
14331,582,267,75,22,26,\N,R,20,0,47,\N,\N,\N,\N,\N,\N,7
14332,582,250,34,8,6,\N,R,21,0,41,\N,\N,\N,\N,\N,\N,20
14333,582,197,202,17,3,\N,R,22,0,38,\N,\N,\N,\N,\N,\N,5
14334,582,230,37,9,1,\N,R,23,0,36,\N,\N,\N,\N,\N,\N,7
14335,582,200,1,2,14,\N,R,24,0,34,\N,\N,\N,\N,\N,\N,25
14336,582,231,64,24,13,\N,R,25,0,21,\N,\N,\N,\N,\N,\N,23
14337,582,275,37,10,24,\N,R,26,0,10,\N,\N,\N,\N,\N,\N,69
14338,583,231,64,24,3,1,1,1,9,75,1:46:57.40,6417400,\N,\N,\N,\N,1
14339,583,182,6,12,1,2,2,2,6,75,+1.06,6418460,\N,\N,\N,\N,1
14340,583,223,6,11,2,3,3,3,4,75,+55.06,6472460,\N,\N,\N,\N,1
14341,583,199,34,7,5,4,4,4,3,74,\N,\N,\N,\N,\N,\N,11
14342,583,250,34,8,9,5,5,5,2,74,\N,\N,\N,\N,\N,\N,11
14343,583,252,202,16,12,6,6,6,1,74,\N,\N,\N,\N,\N,\N,11
14344,583,294,75,23,7,7,7,7,0,74,\N,\N,\N,\N,\N,\N,11
14345,583,288,67,28,18,8,8,8,0,74,\N,\N,\N,\N,\N,\N,11
14346,583,221,25,4,13,9,9,9,0,73,\N,\N,\N,\N,\N,\N,12
14347,583,298,57,31,22,10,10,10,0,71,\N,\N,\N,\N,\N,\N,14
14348,583,290,56,30,24,11,11,11,0,71,\N,\N,\N,\N,\N,\N,14
14349,583,251,3,20,19,12,12,12,0,70,\N,\N,\N,\N,\N,\N,15
14350,583,178,75,22,17,13,13,13,0,70,\N,\N,\N,\N,\N,\N,15
14351,583,275,37,10,23,14,14,14,0,70,\N,\N,\N,\N,\N,\N,15
14352,583,238,32,5,16,15,15,15,0,69,\N,\N,\N,\N,\N,\N,60
14353,583,222,25,3,4,16,16,16,0,67,\N,\N,\N,\N,\N,\N,5
14354,583,172,3,21,15,\N,R,17,0,64,\N,\N,\N,\N,\N,\N,5
14355,583,200,1,2,8,\N,R,18,0,61,\N,\N,\N,\N,\N,\N,3
14356,583,197,202,17,10,\N,R,19,0,44,\N,\N,\N,\N,\N,\N,27
14357,583,187,63,18,14,\N,R,20,0,43,\N,\N,\N,\N,\N,\N,76
14358,583,224,1,1,6,\N,R,21,0,40,\N,\N,\N,\N,\N,\N,5
14359,583,276,66,14,20,\N,R,22,0,23,\N,\N,\N,\N,\N,\N,24
14360,583,235,32,6,21,\N,R,23,0,6,\N,\N,\N,\N,\N,\N,5
14361,583,230,37,9,11,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,22
14362,583,299,74,35,0,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,54
14363,584,182,6,12,1,1,1,1,9,54,1:40:18.84,6018840,\N,\N,\N,\N,1
14364,584,231,64,24,3,2,2,2,6,54,+1.59,6020430,\N,\N,\N,\N,1
14365,584,200,1,2,7,3,3,3,4,54,+2.31,6021150,\N,\N,\N,\N,1
14366,584,224,1,1,10,4,4,4,3,54,+39.77,6058610,\N,\N,\N,\N,1
14367,584,207,73,27,15,5,5,5,2,54,+1:02.08,6080920,\N,\N,\N,\N,1
14368,584,221,25,4,13,6,6,6,1,54,+1:07.40,6086240,\N,\N,\N,\N,1
14369,584,294,75,23,12,7,7,7,0,54,+1:09.61,6088450,\N,\N,\N,\N,1
14370,584,197,202,17,4,8,8,8,0,54,+1:19.78,6098620,\N,\N,\N,\N,1
14371,584,222,25,3,2,9,9,9,0,54,+1:31.68,6110520,\N,\N,\N,\N,1
14372,584,238,32,5,17,10,10,10,0,54,+1:36.02,6114860,\N,\N,\N,\N,1
14373,584,172,3,21,16,11,11,11,0,54,+1:36.77,6115610,\N,\N,\N,\N,1
14374,584,219,25,15,21,12,12,12,0,54,+1:37.13,6115970,\N,\N,\N,\N,1
14375,584,187,63,18,14,13,13,13,0,53,\N,\N,\N,\N,\N,\N,11
14376,584,199,34,7,11,14,14,14,0,53,\N,\N,\N,\N,\N,\N,11
14377,584,298,57,31,22,15,15,15,0,53,\N,\N,\N,\N,\N,\N,11
14378,584,178,75,22,20,16,16,16,0,53,\N,\N,\N,\N,\N,\N,11
14379,584,276,66,14,25,17,17,17,0,52,\N,\N,\N,\N,\N,\N,12
14380,584,275,37,10,26,18,18,18,0,50,\N,\N,\N,\N,\N,\N,14
14381,584,250,34,8,5,\N,R,19,0,26,\N,\N,\N,\N,\N,\N,7
14382,584,235,32,6,19,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,23
14383,584,290,56,30,23,\N,R,21,0,14,\N,\N,\N,\N,\N,\N,5
14384,584,230,37,9,8,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,83
14385,584,223,6,11,9,\N,R,23,0,6,\N,\N,\N,\N,\N,\N,5
14386,584,288,67,28,18,\N,R,24,0,6,\N,\N,\N,\N,\N,\N,7
14387,584,252,202,16,6,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,7
14388,584,296,3,20,24,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,54
14389,585,224,1,1,7,1,1,1,9,56,1:22:05.0,4925000,\N,\N,\N,\N,1
14390,585,250,34,8,2,2,2,2,6,55,\N,\N,\N,\N,\N,\N,3
14391,585,222,25,3,6,3,3,3,4,55,\N,\N,\N,\N,\N,\N,3
14392,585,231,64,24,9,4,4,4,3,55,\N,\N,\N,\N,\N,\N,3
14393,585,288,37,28,15,5,5,5,2,55,\N,\N,\N,\N,\N,\N,3
14394,585,230,37,9,5,6,6,6,1,55,\N,\N,\N,\N,\N,\N,11
14395,585,200,1,2,10,7,7,7,0,55,\N,\N,\N,\N,\N,\N,3
14396,585,182,6,12,3,8,8,8,0,54,\N,\N,\N,\N,\N,\N,12
14397,585,221,25,4,17,9,9,9,0,54,\N,\N,\N,\N,\N,\N,3
14398,585,178,75,22,28,10,10,10,0,54,\N,\N,\N,\N,\N,\N,12
14399,585,187,63,18,18,11,11,11,0,54,\N,\N,\N,\N,\N,\N,3
14400,585,207,73,27,12,12,12,12,0,54,\N,\N,\N,\N,\N,\N,12
14401,585,223,6,11,4,13,13,13,0,54,\N,\N,\N,\N,\N,\N,12
14402,585,197,202,17,11,14,14,14,0,53,\N,\N,\N,\N,\N,\N,3
14403,585,294,75,23,13,15,15,15,0,53,\N,\N,\N,\N,\N,\N,3
14404,585,205,32,15,21,16,16,16,0,53,\N,\N,\N,\N,\N,\N,3
14405,585,300,76,32,26,17,17,17,0,51,\N,\N,\N,\N,\N,\N,3
14406,585,301,63,19,23,18,18,18,0,50,\N,\N,\N,\N,\N,\N,3
14407,585,290,56,30,24,19,19,19,0,50,\N,\N,\N,\N,\N,\N,3
14408,585,233,37,10,14,\N,R,20,0,45,\N,\N,\N,\N,\N,\N,3
14409,585,302,32,6,25,\N,R,21,0,28,\N,\N,\N,\N,\N,\N,3
14410,585,252,202,16,1,\N,R,22,0,20,\N,\N,\N,\N,\N,\N,3
14411,585,275,37,29,22,\N,R,23,0,18,\N,\N,\N,\N,\N,\N,5
14412,585,238,32,5,16,\N,R,24,0,7,\N,\N,\N,\N,\N,\N,5
14413,585,172,3,21,19,\N,R,25,0,5,\N,\N,\N,\N,\N,\N,6
14414,585,199,34,7,8,\N,R,26,0,4,\N,\N,\N,\N,\N,\N,5
14415,585,295,57,31,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
14416,585,299,74,35,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
14417,586,199,34,7,10,1,1,1,9,14,1:41:14.1,6074100,\N,\N,\N,\N,1
14418,586,172,3,21,15,2,2,2,6,14,+1:37.7,6171800,\N,\N,\N,\N,1
14419,586,182,6,12,1,3,3,3,4,14,+2:23.3,6217400,\N,\N,\N,\N,1
14420,586,252,202,16,16,4,4,4,3,14,+3:31.4,6285500,\N,\N,\N,\N,1
14421,586,178,75,22,21,5,5,5,2,14,+3:50.3,6304400,\N,\N,\N,\N,1
14422,586,298,57,19,24,6,6,6,1,14,+5:05.5,6379600,\N,\N,\N,\N,1
14423,586,275,37,29,25,7,7,7,0,14,+7:30.4,6524500,\N,\N,\N,\N,1
14424,586,229,64,25,23,8,8,8,0,14,+7:40.9,6535000,\N,\N,\N,\N,1
14425,586,221,25,4,4,9,9,9,0,13,\N,\N,\N,\N,\N,\N,11
14426,586,207,73,27,13,10,10,10,0,12,\N,\N,\N,\N,\N,\N,60
14427,586,231,64,24,9,\N,R,11,0,10,\N,\N,\N,\N,\N,\N,36
14428,586,223,6,11,5,\N,R,12,0,9,\N,\N,\N,\N,\N,\N,5
14429,586,294,75,23,17,\N,R,13,0,9,\N,\N,\N,\N,\N,\N,3
14430,586,222,25,3,3,\N,R,14,0,7,\N,\N,\N,\N,\N,\N,3
14431,586,197,202,17,12,\N,R,15,0,7,\N,\N,\N,\N,\N,\N,27
14432,586,250,34,8,2,\N,R,16,0,5,\N,\N,\N,\N,\N,\N,22
14433,586,290,56,30,22,\N,R,17,0,4,\N,\N,\N,\N,\N,\N,5
14434,586,233,37,10,7,\N,R,18,0,3,\N,\N,\N,\N,\N,\N,5
14435,586,224,1,1,8,\N,R,19,0,3,\N,\N,\N,\N,\N,\N,22
14436,586,230,37,9,11,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,22
14437,586,187,32,6,14,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,22
14438,586,238,32,5,18,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,8
14439,586,288,37,28,19,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,27
14440,586,200,1,2,6,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,3
14441,586,270,3,20,20,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
14442,586,245,74,35,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
14443,587,230,37,9,8,1,1,1,4.5,29,0:57:56.69,3476690,\N,\N,\N,\N,1
14444,587,231,64,24,2,2,2,2,3,29,+27.03,3503720,\N,\N,\N,\N,1
14445,587,252,202,16,15,3,3,3,2,29,+34.85,3511540,\N,\N,\N,\N,1
14446,587,200,1,2,9,4,4,4,1.5,29,+1:12.66,3549350,\N,\N,\N,\N,1
14447,587,238,32,5,13,5,5,5,1,29,+1:23.33,3560020,\N,\N,\N,\N,1
14448,587,182,6,12,1,6,6,6,0.5,29,+1:30.28,3566970,\N,\N,\N,\N,1
14449,587,223,6,11,5,7,7,7,0,29,+1:39.07,3575760,\N,\N,\N,\N,1
14450,587,222,25,3,10,8,8,8,0,28,\N,\N,\N,\N,\N,\N,11
14451,587,224,1,1,3,9,9,9,0,28,\N,\N,\N,\N,\N,\N,11
14452,587,187,63,18,18,10,10,10,0,28,\N,\N,\N,\N,\N,\N,11
14453,587,221,25,4,7,11,11,11,0,28,\N,\N,\N,\N,\N,\N,11
14454,587,278,57,31,23,12,12,12,0,28,\N,\N,\N,\N,\N,\N,11
14455,587,239,64,25,17,13,13,13,0,28,\N,\N,\N,\N,\N,\N,11
14456,587,199,34,7,11,14,14,14,0,28,\N,\N,\N,\N,\N,\N,11
14457,587,294,75,23,16,15,15,15,0,28,\N,\N,\N,\N,\N,\N,11
14458,587,243,75,22,25,16,16,16,0,27,\N,\N,\N,\N,\N,\N,12
14459,587,275,37,29,21,17,17,17,0,26,\N,\N,\N,\N,\N,\N,13
14460,587,295,57,33,27,\N,N,18,0,25,\N,\N,\N,\N,\N,\N,62
14461,587,229,64,32,26,\N,R,19,0,23,\N,\N,\N,\N,\N,\N,10
14462,587,172,3,21,12,\N,R,20,0,21,\N,\N,\N,\N,\N,\N,64
14463,587,250,34,8,6,\N,R,21,0,17,\N,\N,\N,\N,\N,\N,5
14464,587,303,3,20,28,\N,R,22,0,14,\N,\N,\N,\N,\N,\N,5
14465,587,233,37,10,4,\N,R,23,0,10,\N,\N,\N,\N,\N,\N,3
14466,587,197,203,17,14,\N,R,24,0,10,\N,\N,\N,\N,\N,\N,98
14467,587,276,66,14,24,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,5
14468,587,207,73,27,19,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,3
14469,587,288,37,28,20,\N,W,27,0,0,\N,\N,\N,\N,\N,\N,3
14470,587,205,32,6,22,\N,W,28,0,0,\N,\N,\N,\N,\N,\N,3
14471,587,245,74,35,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
14472,587,290,56,30,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
14473,588,223,6,11,2,1,1,1,9,52,1:22:42.6,4962600,\N,\N,\N,\N,1
14474,588,224,1,1,3,2,2,2,6,52,+16.6,4979200,\N,\N,\N,\N,1
14475,588,182,6,12,1,3,3,3,4,52,+23.2,4985800,\N,\N,\N,\N,1
14476,588,199,34,7,7,4,4,4,3,52,+55.1,5017700,\N,\N,\N,\N,1
14477,588,231,64,24,8,5,5,5,2,52,+57.1,5019700,\N,\N,\N,\N,1
14478,588,252,202,16,14,6,6,6,1,52,+1:15.9,5038500,\N,\N,\N,\N,1
14479,588,221,25,4,12,7,7,7,0,51,\N,\N,\N,\N,\N,\N,11
14480,588,222,25,3,4,8,8,8,0,51,\N,\N,\N,\N,\N,\N,11
14481,588,229,64,34,17,9,9,9,0,51,\N,\N,\N,\N,\N,\N,11
14482,588,239,64,25,21,10,10,10,0,50,\N,\N,\N,\N,\N,\N,12
14483,588,232,56,30,26,11,11,11,0,48,\N,\N,\N,\N,\N,\N,14
14484,588,278,57,32,19,12,12,12,0,48,\N,\N,\N,\N,\N,\N,14
14485,588,302,32,6,25,13,13,13,0,46,\N,\N,\N,\N,\N,\N,16
14486,588,254,3,20,22,14,14,14,0,46,\N,\N,\N,\N,\N,\N,16
14487,588,197,203,17,13,\N,R,15,0,32,\N,\N,\N,\N,\N,\N,48
14488,588,275,37,29,24,\N,R,16,0,21,\N,\N,\N,\N,\N,\N,3
14489,588,233,37,10,16,\N,R,17,0,15,\N,\N,\N,\N,\N,\N,3
14490,588,172,3,21,18,\N,R,18,0,7,\N,\N,\N,\N,\N,\N,6
14491,588,250,34,8,10,\N,R,19,0,6,\N,\N,\N,\N,\N,\N,37
14492,588,243,75,22,23,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,3
14493,588,200,1,2,5,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,3
14494,588,238,32,5,11,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,5
14495,588,294,75,23,6,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,3
14496,588,207,73,27,15,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,3
14497,588,230,37,9,9,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,8
14498,588,276,66,14,20,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,10
14499,588,295,57,31,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
14500,588,245,74,35,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
14501,589,182,6,12,1,1,1,1,9,59,1:42:58.175,6178175,\N,\N,\N,\N,1
14502,589,224,1,1,2,2,2,2,6,59,+4.943,6183118,\N,\N,\N,\N,1
14503,589,200,1,2,9,3,3,3,4,59,+47.637,6225812,\N,\N,\N,\N,1
14504,589,231,64,24,15,4,4,4,3,59,+49.475,6227650,\N,\N,\N,\N,1
14505,589,238,32,5,14,5,5,5,2,59,+49.986,6228161,\N,\N,\N,\N,1
14506,589,222,25,3,10,6,6,6,1,59,+50.321,6228496,\N,\N,\N,\N,1
14507,589,230,37,9,6,7,7,7,0,59,+1:44.031,6282206,\N,\N,\N,\N,1
14508,589,233,37,10,13,8,8,8,0,58,\N,\N,\N,\N,\N,\N,11
14509,589,187,67,28,12,9,9,9,0,57,\N,\N,\N,\N,\N,\N,12
14510,589,290,56,30,23,10,10,10,0,55,\N,\N,\N,\N,\N,\N,14
14511,589,252,202,16,7,\N,N,11,0,52,\N,\N,\N,\N,\N,\N,62
14512,589,205,32,6,19,\N,N,12,0,49,\N,\N,\N,\N,\N,\N,62
14513,589,239,64,25,18,\N,R,13,0,46,\N,\N,\N,\N,\N,\N,3
14514,589,295,57,31,22,\N,R,14,0,41,\N,\N,\N,\N,\N,\N,6
14515,589,223,6,11,11,\N,W,15,0,0,\N,\N,\N,\N,\N,\N,54
14516,589,197,202,17,4,\N,R,16,0,19,\N,\N,\N,\N,\N,\N,67
14517,589,199,34,7,3,\N,R,17,0,9,\N,\N,\N,\N,\N,\N,5
14518,589,207,73,27,5,\N,R,18,0,9,\N,\N,\N,\N,\N,\N,22
14519,589,294,75,23,17,\N,R,19,0,5,\N,\N,\N,\N,\N,\N,3
14520,589,277,25,15,20,\N,R,20,0,5,\N,\N,\N,\N,\N,\N,5
14521,589,221,25,4,8,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,3
14522,589,250,34,8,16,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,3
14523,589,172,3,21,21,\N,W,23,0,0,\N,\N,\N,\N,\N,\N,68
14524,589,275,3,20,24,\N,W,24,0,0,\N,\N,\N,\N,\N,\N,80
14525,590,304,1,6,10,1,1,1,9,53,1:41:02.01,6062010,\N,\N,\N,\N,1
14526,590,182,6,12,8,2,2,2,6,53,+9.27,6071280,\N,\N,\N,\N,1
14527,590,223,6,11,2,3,3,3,4,53,+20.41,6082420,\N,\N,\N,\N,1
14528,590,305,1,33,9,4,4,4,3,53,+31.79,6093800,\N,\N,\N,\N,1
14529,590,306,66,14,14,5,5,5,2,53,+51.84,6113850,\N,\N,\N,\N,1
