resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
14530,590,221,25,4,15,6,6,6,1,53,+1:52.48,6174490,\N,\N,\N,\N,1
14531,590,199,34,7,6,7,7,7,0,52,\N,\N,\N,\N,\N,\N,60
14532,590,307,37,10,19,8,8,8,0,52,\N,\N,\N,\N,\N,\N,60
14533,590,280,66,15,21,9,9,9,0,52,\N,\N,\N,\N,\N,\N,11
14534,590,224,1,5,3,10,10,10,0,52,\N,\N,\N,\N,\N,\N,11
14535,590,265,26,27,25,11,11,11,0,51,\N,\N,\N,\N,\N,\N,12
14536,590,187,34,28,20,12,12,12,0,49,\N,\N,\N,\N,\N,\N,14
14537,590,238,32,1,1,13,13,13,0,48,\N,\N,\N,\N,\N,\N,15
14538,590,289,26,26,17,\N,R,14,0,45,\N,\N,\N,\N,\N,\N,5
14539,590,235,32,2,7,\N,R,15,0,36,\N,\N,\N,\N,\N,\N,8
14540,590,308,34,8,22,\N,R,16,0,36,\N,\N,\N,\N,\N,\N,6
14541,590,233,37,9,23,\N,R,17,0,31,\N,\N,\N,\N,\N,\N,8
14542,590,296,66,37,24,\N,R,18,0,31,\N,\N,\N,\N,\N,\N,47
14543,590,222,25,3,12,\N,R,19,0,25,\N,\N,\N,\N,\N,\N,5
14544,590,250,63,18,11,\N,R,20,0,21,\N,\N,\N,\N,\N,\N,22
14545,590,232,80,20,13,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,25
14546,590,231,37,24,5,\N,R,22,0,11,\N,\N,\N,\N,\N,\N,25
14547,590,200,63,19,18,\N,R,23,0,10,\N,\N,\N,\N,\N,\N,5
14548,590,309,58,16,4,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,3
14549,590,197,58,17,16,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
14550,591,224,1,5,1,1,1,1,9,32,1:24:37.06,5077060,\N,\N,\N,\N,1
14551,591,223,6,11,8,2,2,2,6,32,+13.57,5090630,\N,\N,\N,\N,1
14552,591,235,32,2,5,3,3,3,4,31,\N,\N,\N,\N,\N,\N,11
14553,591,250,63,18,12,4,4,4,3,31,\N,\N,\N,\N,\N,\N,11
14554,591,305,1,33,7,5,5,5,2,31,\N,\N,\N,\N,\N,\N,11
14555,591,238,32,1,4,6,6,6,1,31,\N,\N,\N,\N,\N,\N,11
14556,591,199,34,7,2,7,7,7,0,31,\N,\N,\N,\N,\N,\N,11
14557,591,221,25,4,16,8,8,8,0,31,\N,\N,\N,\N,\N,\N,11
14558,591,231,37,24,18,9,9,9,0,31,\N,\N,\N,\N,\N,\N,11
14559,591,306,66,14,17,10,10,10,0,31,\N,\N,\N,\N,\N,\N,11
14560,591,289,26,26,21,11,11,11,0,31,\N,\N,\N,\N,\N,\N,11
14561,591,304,1,6,11,12,12,12,0,31,\N,\N,\N,\N,\N,\N,11
14562,591,222,25,3,14,13,13,13,0,31,\N,\N,\N,\N,\N,\N,11
14563,591,280,66,15,22,14,14,14,0,30,\N,\N,\N,\N,\N,\N,12
14564,591,308,34,8,24,15,15,15,0,30,\N,\N,\N,\N,\N,\N,12
14565,591,296,66,37,23,16,16,16,0,30,\N,\N,\N,\N,\N,\N,12
14566,591,200,63,19,10,17,17,17,0,30,\N,\N,\N,\N,\N,\N,12
14567,591,187,34,28,15,\N,R,18,0,27,\N,\N,\N,\N,\N,\N,8
14568,591,233,37,9,13,\N,R,19,0,24,\N,\N,\N,\N,\N,\N,7
14569,591,197,58,17,19,\N,R,20,0,21,\N,\N,\N,\N,\N,\N,23
14570,591,232,80,20,9,\N,R,21,0,20,\N,\N,\N,\N,\N,\N,37
14571,591,309,58,16,6,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,25
14572,591,307,37,10,20,\N,R,23,0,8,\N,\N,\N,\N,\N,\N,80
14573,591,182,6,12,25,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,5
14574,591,265,26,27,3,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,83
14575,592,199,34,7,4,1,1,1,9,78,1:42:40.96,6160960,\N,\N,\N,\N,1
14576,592,306,66,14,11,2,2,2,6,78,+33.94,6194900,\N,\N,\N,\N,1
14577,592,305,1,33,12,3,3,3,4,78,+42.16,6203120,\N,\N,\N,\N,1
14578,592,221,25,4,15,4,4,4,3,78,+44.19,6205150,\N,\N,\N,\N,1
14579,592,233,37,9,7,5,5,5,2,78,+46.23,6207190,\N,\N,\N,\N,1
14580,592,232,80,20,3,6,6,6,1,78,+56.04,6217000,\N,\N,\N,\N,1
14581,592,224,1,5,5,7,7,7,0,78,+1:08.39,6229350,\N,\N,\N,\N,1
14582,592,222,25,3,8,8,8,8,0,78,+1:10.54,6231500,\N,\N,\N,\N,1
14583,592,304,1,6,9,9,9,9,0,77,\N,\N,\N,\N,\N,\N,11
14584,592,230,37,10,19,10,10,10,0,77,\N,\N,\N,\N,\N,\N,11
14585,592,250,63,18,2,11,11,11,0,77,\N,\N,\N,\N,\N,\N,11
14586,592,289,26,26,18,12,12,12,0,77,\N,\N,\N,\N,\N,\N,11
14587,592,251,32,29,22,13,13,13,0,76,\N,\N,\N,\N,\N,\N,12
14588,592,292,25,32,24,14,14,14,0,76,\N,\N,\N,\N,\N,\N,12
14589,592,296,66,37,25,15,15,15,0,75,\N,\N,\N,\N,\N,\N,13
14590,592,182,6,12,1,16,16,16,0,74,\N,\N,\N,\N,\N,\N,80
14591,592,308,34,8,23,17,17,17,0,74,\N,\N,\N,\N,\N,\N,14
14592,592,280,66,15,21,18,18,18,0,72,\N,\N,\N,\N,\N,\N,16
14593,592,293,1,23,20,19,19,19,0,71,\N,\N,\N,\N,\N,\N,17
14594,592,223,6,11,6,\N,R,20,0,65,\N,\N,\N,\N,\N,\N,51
14595,592,187,34,28,13,\N,R,21,0,54,\N,\N,\N,\N,\N,\N,69
14596,592,235,32,2,10,\N,R,22,0,31,\N,\N,\N,\N,\N,\N,23
14597,592,231,64,24,14,\N,R,23,0,13,\N,\N,\N,\N,\N,\N,7
14598,592,200,63,19,17,\N,R,24,0,11,\N,\N,\N,\N,\N,\N,22
14599,592,310,32,30,26,\N,R,25,0,6,\N,\N,\N,\N,\N,\N,8
14600,592,238,32,1,16,\N,R,26,0,2,\N,\N,\N,\N,\N,\N,4
14601,592,311,80,21,27,\N,R,27,0,0,\N,\N,\N,\N,\N,\N,8
14602,593,182,6,12,1,1,1,1,9,84,2:00:29.56,7229560,\N,\N,\N,\N,1
14603,593,223,6,11,3,2,2,2,6,84,+35.61,7265170,\N,\N,\N,\N,1
14604,593,224,1,5,4,3,3,3,4,83,\N,\N,\N,\N,\N,\N,11
14605,593,233,37,9,13,4,4,4,3,82,\N,\N,\N,\N,\N,\N,12
14606,593,222,25,3,9,5,5,5,2,82,\N,\N,\N,\N,\N,\N,12
14607,593,304,1,6,8,6,6,6,1,82,\N,\N,\N,\N,\N,\N,12
14608,593,312,58,16,21,7,7,7,0,81,\N,\N,\N,\N,\N,\N,13
14609,593,221,25,4,16,8,8,8,0,81,\N,\N,\N,\N,\N,\N,13
14610,593,305,1,33,17,9,9,9,0,81,\N,\N,\N,\N,\N,\N,13
14611,593,231,64,24,10,10,10,10,0,81,\N,\N,\N,\N,\N,\N,13
14612,593,187,34,28,15,11,11,11,0,80,\N,\N,\N,\N,\N,\N,14
14613,593,280,66,15,20,12,12,12,0,80,\N,\N,\N,\N,\N,\N,14
14614,593,250,63,18,14,13,13,13,0,78,\N,\N,\N,\N,\N,\N,16
14615,593,314,77,23,25,14,14,14,0,76,\N,\N,\N,\N,\N,\N,20
14616,593,197,58,17,12,\N,N,15,0,73,\N,\N,\N,\N,\N,\N,62
14617,593,289,26,26,19,\N,R,16,0,43,\N,\N,\N,\N,\N,\N,5
14618,593,232,80,20,7,\N,R,17,0,37,\N,\N,\N,\N,\N,\N,3
14619,593,200,63,19,18,\N,R,18,0,35,\N,\N,\N,\N,\N,\N,6
14620,593,296,66,37,22,\N,R,19,0,27,\N,\N,\N,\N,\N,\N,5
14621,593,235,32,2,5,\N,R,20,0,26,\N,\N,\N,\N,\N,\N,23
14622,593,238,32,1,2,\N,R,21,0,23,\N,\N,\N,\N,\N,\N,5
14623,593,278,78,30,23,\N,R,22,0,22,\N,\N,\N,\N,\N,\N,23
14624,593,313,34,8,24,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,44
14625,593,199,34,7,6,\N,R,24,0,12,\N,\N,\N,\N,\N,\N,20
14626,593,306,66,14,11,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,5
14627,593,265,26,27,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
14628,593,311,80,21,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
14629,594,224,1,5,4,1,1,1,9,85,1:44:20.57,6260570,\N,\N,\N,\N,1
14630,594,182,6,12,3,2,2,2,6,85,+0.35,6260920,\N,\N,\N,\N,1
14631,594,222,25,3,2,3,3,3,4,85,+45.61,6306180,\N,\N,\N,\N,1
14632,594,223,6,11,1,4,4,4,3,85,+52.02,6312590,\N,\N,\N,\N,1
14633,594,306,66,14,7,5,5,5,2,85,+1:08.05,6328620,\N,\N,\N,\N,1
14634,594,304,1,6,12,6,6,6,1,85,+1:10.54,6331110,\N,\N,\N,\N,1
14635,594,305,1,33,13,7,7,7,0,84,\N,\N,\N,\N,\N,\N,11
14636,594,289,26,26,29,8,8,8,0,83,\N,\N,\N,\N,\N,\N,12
14637,594,230,37,10,31,9,9,9,0,83,\N,\N,\N,\N,\N,\N,12
14638,594,314,77,41,23,10,10,10,0,83,\N,\N,\N,\N,\N,\N,12
14639,594,187,34,28,19,11,11,11,0,83,\N,\N,\N,\N,\N,\N,12
14640,594,265,26,27,21,12,12,12,0,82,\N,\N,\N,\N,\N,\N,13
14641,594,197,58,17,17,13,13,13,0,82,\N,\N,\N,\N,\N,\N,13
14642,594,298,80,21,30,14,14,14,0,82,\N,\N,\N,\N,\N,\N,13
14643,594,267,57,22,14,15,15,15,0,82,\N,\N,\N,\N,\N,\N,13
14644,594,296,66,37,25,16,16,16,0,82,\N,\N,\N,\N,\N,\N,13
14645,594,269,34,34,27,17,17,17,0,81,\N,\N,\N,\N,\N,\N,14
14646,594,312,58,16,18,18,18,18,0,80,\N,\N,\N,\N,\N,\N,5
14647,594,235,32,2,16,\N,R,19,0,72,\N,\N,\N,\N,\N,\N,25
14648,594,252,79,42,20,\N,R,20,0,66,\N,\N,\N,\N,\N,\N,4
14649,594,199,34,7,24,\N,R,21,0,62,\N,\N,\N,\N,\N,\N,5
14650,594,238,32,1,5,\N,R,22,0,56,\N,\N,\N,\N,\N,\N,95
14651,594,221,25,4,28,\N,R,23,0,53,\N,\N,\N,\N,\N,\N,23
14652,594,200,63,19,26,\N,R,24,0,53,\N,\N,\N,\N,\N,\N,22
14653,594,315,34,43,11,\N,R,25,0,53,\N,\N,\N,\N,\N,\N,27
14654,594,250,63,18,8,\N,R,26,0,50,\N,\N,\N,\N,\N,\N,64
14655,594,313,34,8,22,\N,R,27,0,49,\N,\N,\N,\N,\N,\N,5
14656,594,231,64,24,9,\N,R,28,0,45,\N,\N,\N,\N,\N,\N,3
14657,594,232,80,20,6,\N,R,29,0,29,\N,\N,\N,\N,\N,\N,7
14658,594,280,66,15,15,\N,R,30,0,12,\N,\N,\N,\N,\N,\N,4
14659,594,233,37,9,10,\N,R,31,0,6,\N,\N,\N,\N,\N,\N,8
14660,594,316,63,44,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,81
14661,595,238,32,1,3,1,1,1,9,78,1:58:03.7,7083700,\N,\N,\N,\N,1
14662,595,222,25,3,5,2,2,2,6,78,+28.8,7112500,\N,\N,\N,\N,1
14663,595,197,58,17,6,3,3,3,4,78,+48.9,7132600,\N,\N,\N,\N,1
14664,595,223,6,11,2,4,4,4,3,78,+1:03.1,7146800,\N,\N,\N,\N,1
14665,595,224,1,5,13,5,5,5,2,77,\N,\N,\N,\N,\N,\N,11
14666,595,187,34,28,23,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
14667,595,289,26,26,21,7,7,7,0,76,\N,\N,\N,\N,\N,\N,12
14668,595,265,26,27,26,8,8,8,0,75,\N,\N,\N,\N,\N,\N,13
14669,595,221,25,4,4,9,9,9,0,74,\N,\N,\N,\N,\N,\N,14
14670,595,280,66,15,27,\N,R,10,0,62,\N,\N,\N,\N,\N,\N,6
14671,595,235,32,2,19,\N,R,11,0,34,\N,\N,\N,\N,\N,\N,5
14672,595,182,6,12,1,\N,R,12,0,32,\N,\N,\N,\N,\N,\N,80
14673,595,231,64,24,7,\N,R,13,0,27,\N,\N,\N,\N,\N,\N,86
14674,595,305,1,33,10,\N,R,14,0,11,\N,\N,\N,\N,\N,\N,3
14675,595,199,34,7,8,\N,R,15,0,5,\N,\N,\N,\N,\N,\N,22
14676,595,296,66,37,22,\N,R,16,0,4,\N,\N,\N,\N,\N,\N,3
14677,595,267,57,22,25,\N,R,17,0,4,\N,\N,\N,\N,\N,\N,3
14678,595,233,37,9,9,\N,R,18,0,3,\N,\N,\N,\N,\N,\N,4
14679,595,306,66,14,11,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
14680,595,304,1,6,12,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
14681,595,232,80,20,14,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
14682,595,230,37,10,15,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
14683,595,312,58,16,16,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,4
14684,595,250,63,18,18,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
14685,595,314,77,23,24,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
14686,595,200,63,19,17,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,54
14687,595,278,78,30,20,\N,W,27,0,0,\N,\N,\N,\N,\N,\N,54
14688,595,313,34,8,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
14689,596,222,25,3,2,1,1,1,9,80,1:58:31.391,7111391,\N,\N,\N,\N,1
14690,596,221,25,4,1,2,2,2,6,80,+0.380,7111771,\N,\N,\N,\N,1
14691,596,231,64,24,6,3,3,3,4,80,+3.325,7114716,\N,\N,\N,\N,1
14692,596,224,1,5,9,4,4,4,3,80,+53.507,7164898,\N,\N,\N,\N,1
14693,596,197,58,17,8,5,5,5,2,80,+1:16.403,7187794,\N,\N,\N,\N,1
14694,596,289,26,26,15,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
14695,596,265,26,27,18,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11
14696,596,311,80,21,21,8,8,8,0,79,\N,\N,\N,\N,\N,\N,11
14697,596,313,34,8,20,9,9,9,0,79,\N,\N,\N,\N,\N,\N,11
14698,596,230,37,10,17,10,10,10,0,78,\N,\N,\N,\N,\N,\N,5
14699,596,187,34,28,14,11,11,11,0,77,\N,\N,\N,\N,\N,\N,13
14700,596,267,57,22,26,\N,D,12,0,77,\N,\N,\N,\N,\N,\N,2
14701,596,182,6,12,3,\N,R,13,0,70,\N,\N,\N,\N,\N,\N,6
14702,596,317,37,9,16,\N,R,14,0,59,\N,\N,\N,\N,\N,\N,22
14703,596,304,1,6,12,\N,R,15,0,56,\N,\N,\N,\N,\N,\N,22
14704,596,200,63,19,22,\N,R,16,0,53,\N,\N,\N,\N,\N,\N,22
14705,596,199,34,7,10,\N,R,17,0,30,\N,\N,\N,\N,\N,\N,44
14706,596,235,32,2,7,\N,R,18,0,27,\N,\N,\N,\N,\N,\N,5
14707,596,223,6,11,4,\N,R,19,0,24,\N,\N,\N,\N,\N,\N,6
14708,596,250,63,18,24,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,64
14709,596,238,32,1,5,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,86
14710,596,316,63,23,25,\N,R,22,0,8,\N,\N,\N,\N,\N,\N,5
14711,596,305,1,33,11,\N,R,23,0,5,\N,\N,\N,\N,\N,\N,95
14712,596,306,66,14,13,\N,R,24,0,3,\N,\N,\N,\N,\N,\N,5
14713,596,318,58,16,23,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,6
14714,596,280,66,15,19,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,42
14715,596,308,80,20,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
14716,597,182,6,12,1,1,1,1,9,75,1:43:00.35,6180350,\N,\N,\N,\N,1
14717,597,223,6,11,2,2,2,2,6,75,+8.25,6188600,\N,\N,\N,\N,1
14718,597,224,1,5,3,3,3,3,4,75,+30.27,6210620,\N,\N,\N,\N,1
14719,597,305,1,33,4,4,4,4,3,75,+31.29,6211640,\N,\N,\N,\N,1
14720,597,222,25,3,5,5,5,5,2,75,+34.28,6214630,\N,\N,\N,\N,1
14721,597,221,25,4,8,6,6,6,1,75,+51.52,6231870,\N,\N,\N,\N,1
14722,597,187,34,28,13,7,7,7,0,75,+1:13.95,6254300,\N,\N,\N,\N,1
14723,597,238,32,1,10,8,8,8,0,73,\N,\N,\N,\N,\N,\N,12
14724,597,313,34,8,23,9,9,9,0,73,\N,\N,\N,\N,\N,\N,12
14725,597,230,37,10,15,10,10,10,0,72,\N,\N,\N,\N,\N,\N,13
14726,597,235,32,2,18,11,11,11,0,71,\N,\N,\N,\N,\N,\N,14
14727,597,199,34,7,12,12,12,12,0,71,\N,\N,\N,\N,\N,\N,14
14728,597,267,57,22,17,\N,D,13,0,69,\N,\N,\N,\N,\N,\N,2
14729,597,304,1,6,9,\N,R,14,0,65,\N,\N,\N,\N,\N,\N,80
14730,597,296,66,37,25,\N,R,15,0,60,\N,\N,\N,\N,\N,\N,6
14731,597,232,80,20,21,\N,R,16,0,54,\N,\N,\N,\N,\N,\N,6
14732,597,265,26,27,14,\N,R,17,0,36,\N,\N,\N,\N,\N,\N,69
14733,597,197,58,17,7,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,8
14734,597,306,66,14,16,\N,R,19,0,18,\N,\N,\N,\N,\N,\N,6
14735,597,289,26,26,19,\N,R,20,0,16,\N,\N,\N,\N,\N,\N,6
14736,597,280,66,15,24,\N,R,21,0,15,\N,\N,\N,\N,\N,\N,64
14737,597,200,63,19,20,\N,R,22,0,8,\N,\N,\N,\N,\N,\N,7
14738,597,231,64,24,6,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,4
14739,597,252,58,16,11,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
14740,597,233,37,9,22,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
14741,597,314,77,23,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
14742,597,298,80,21,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
14743,598,238,32,1,2,1,1,1,9,80,1:21:55.02,4915020,\N,\N,\N,\N,1
14744,598,182,6,12,1,2,2,2,6,80,+20.36,4935380,\N,\N,\N,\N,1
14745,598,223,6,11,4,3,3,3,4,80,+27.84,4942860,\N,\N,\N,\N,1
14746,598,222,25,3,7,4,4,4,3,80,+28.11,4943130,\N,\N,\N,\N,1
14747,598,235,32,2,13,5,5,5,2,80,+37.54,4952560,\N,\N,\N,\N,1
14748,598,304,1,6,11,6,6,6,1,80,+38.14,4953160,\N,\N,\N,\N,1
14749,598,305,1,33,6,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11
14750,598,221,25,4,9,8,8,8,0,79,\N,\N,\N,\N,\N,\N,11
14751,598,232,80,20,15,9,9,9,0,79,\N,\N,\N,\N,\N,\N,11
14752,598,306,66,14,17,10,10,10,0,79,\N,\N,\N,\N,\N,\N,11
14753,598,230,37,10,16,11,11,11,0,79,\N,\N,\N,\N,\N,\N,11
14754,598,197,58,17,12,12,12,12,0,79,\N,\N,\N,\N,\N,\N,11
14755,598,289,26,26,21,13,13,13,0,78,\N,\N,\N,\N,\N,\N,12
14756,598,296,66,37,22,14,14,14,0,78,\N,\N,\N,\N,\N,\N,12
14757,598,265,26,27,20,15,15,15,0,77,\N,\N,\N,\N,\N,\N,13
14758,598,187,34,28,14,16,16,16,0,76,\N,\N,\N,\N,\N,\N,14
14759,598,224,1,5,5,\N,R,17,0,27,\N,\N,\N,\N,\N,\N,5
14760,598,199,34,7,8,\N,R,18,0,24,\N,\N,\N,\N,\N,\N,64
14761,598,200,63,19,18,\N,R,19,0,4,\N,\N,\N,\N,\N,\N,8
14762,598,252,58,16,3,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,4
14763,598,280,66,15,19,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,8
14764,598,231,64,24,10,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
14765,598,267,57,22,0,\N,F,23,0,0,\N,\N,\N,\N,\N,\N,81
14766,598,313,34,8,0,\N,F,24,0,0,\N,\N,\N,\N,\N,\N,81
14767,598,250,34,34,0,\N,F,25,0,0,\N,\N,\N,\N,\N,\N,81
14768,598,219,80,21,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
14769,598,233,37,9,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
14770,598,319,63,18,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
14771,598,316,63,23,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
14772,598,315,34,43,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
14773,599,222,25,3,3,1,1,1,9,75,1:43:02.2,6182200,\N,\N,\N,\N,1
14774,599,224,1,5,8,2,2,2,6,75,+15.3,6197500,\N,\N,\N,\N,1
14775,599,235,32,2,12,3,3,3,4,75,+1:01.5,6243700,\N,\N,\N,\N,1
14776,599,223,6,11,7,4,4,4,3,75,+1:07.2,6249400,\N,\N,\N,\N,1
14777,599,182,6,12,1,5,5,5,2,74,\N,\N,\N,\N,\N,\N,11
14778,599,199,34,7,4,6,6,6,1,74,\N,\N,\N,\N,\N,\N,11
14779,599,304,1,6,19,7,7,7,0,74,\N,\N,\N,\N,\N,\N,11
14780,599,252,58,16,5,8,8,8,0,74,\N,\N,\N,\N,\N,\N,11
14781,599,250,34,8,20,9,9,9,0,74,\N,\N,\N,\N,\N,\N,11
14782,599,238,32,1,2,10,10,10,0,73,\N,\N,\N,\N,\N,\N,12
14783,599,187,34,28,13,11,11,11,0,73,\N,\N,\N,\N,\N,\N,12
14784,599,306,66,14,23,12,12,12,0,72,\N,\N,\N,\N,\N,\N,13
14785,599,289,26,26,22,13,13,13,0,69,\N,\N,\N,\N,\N,\N,16
14786,599,200,63,19,17,14,14,14,0,68,\N,\N,\N,\N,\N,\N,17
14787,599,280,66,15,24,\N,R,15,0,64,\N,\N,\N,\N,\N,\N,5
14788,599,296,66,37,14,\N,N,16,0,62,\N,\N,\N,\N,\N,\N,62
14789,599,305,1,33,11,\N,R,17,0,57,\N,\N,\N,\N,\N,\N,20
14790,599,197,58,17,16,\N,R,18,0,45,\N,\N,\N,\N,\N,\N,22
14791,599,233,37,9,9,\N,R,19,0,36,\N,\N,\N,\N,\N,\N,3
14792,599,221,25,4,10,\N,R,20,0,35,\N,\N,\N,\N,\N,\N,5
14793,599,232,80,20,15,\N,R,21,0,25,\N,\N,\N,\N,\N,\N,5
14794,599,230,37,10,16,\N,R,22,0,17,\N,\N,\N,\N,\N,\N,69
14795,599,314,77,23,25,\N,R,23,0,6,\N,\N,\N,\N,\N,\N,22
14796,599,231,64,24,6,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,22
14797,599,320,26,27,21,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,68
14798,599,259,79,42,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
14799,599,321,63,18,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
14800,599,311,80,21,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
14801,599,275,34,208,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
14802,599,267,57,22,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
14803,599,300,76,29,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,81
14804,599,307,74,25,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,81
14805,599,283,37,35,0,\N,F,33,0,0,\N,\N,\N,\N,\N,\N,81
14806,599,316,63,43,0,\N,F,34,0,0,\N,\N,\N,\N,\N,\N,81
14807,600,223,6,11,2,1,1,1,9,14,1:41:35.0,6095000,\N,\N,\N,\N,1
14808,600,222,25,3,4,2,2,2,6,14,+50.7,6145700,\N,\N,\N,\N,1
14809,600,199,34,7,6,3,3,3,4,14,+1:23.3,6178300,\N,\N,\N,\N,1
14810,600,238,32,1,8,4,4,4,3,14,+1:24.2,6179200,\N,\N,\N,\N,1
14811,600,235,32,2,9,5,5,5,2,14,+1:25.0,6180000,\N,\N,\N,\N,1
14812,600,252,58,16,11,6,6,6,1,14,+2:18.1,6233100,\N,\N,\N,\N,1
14813,600,233,37,9,20,7,7,7,0,14,+2:58.7,6273700,\N,\N,\N,\N,1
14814,600,197,58,17,18,8,8,8,0,14,+3:25.9,6300900,\N,\N,\N,\N,1
14815,600,289,26,26,19,9,9,9,0,14,+3:26.4,6301400,\N,\N,\N,\N,1
14816,600,280,66,15,24,10,10,10,0,14,+4:17.7,6352700,\N,\N,\N,\N,1
14817,600,321,63,18,25,11,11,11,0,14,+5:17.7,6412700,\N,\N,\N,\N,1
14818,600,250,34,8,17,12,12,12,0,14,+6:26.3,6481300,\N,\N,\N,\N,1
14819,600,230,37,10,23,13,13,13,0,14,+8:43.1,6618100,\N,\N,\N,\N,1
14820,600,270,79,32,20,14,14,14,0,13,\N,\N,\N,\N,\N,\N,11
14821,600,305,1,33,12,15,15,15,0,12,\N,\N,\N,\N,\N,\N,3
14822,600,200,63,19,13,\N,R,16,0,10,\N,\N,\N,\N,\N,\N,5
14823,600,231,64,24,10,\N,R,17,0,10,\N,\N,\N,\N,\N,\N,6
14824,600,221,25,4,5,\N,R,18,0,5,\N,\N,\N,\N,\N,\N,3
14825,600,232,80,20,16,\N,R,19,0,5,\N,\N,\N,\N,\N,\N,37
14826,600,306,66,14,15,\N,R,20,0,4,\N,\N,\N,\N,\N,\N,69
14827,600,267,57,22,22,\N,R,21,0,4,\N,\N,\N,\N,\N,\N,6
14828,600,224,1,5,3,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,22
14829,600,172,80,21,21,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,22
14830,600,187,34,28,14,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,22
14831,600,182,6,12,1,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3
14832,600,304,1,6,7,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
14833,600,296,66,37,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
14834,600,314,77,23,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
14835,600,265,26,27,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
14836,600,256,78,30,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
14837,600,278,78,30,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,81
14838,600,307,74,25,0,\N,F,32,0,0,\N,\N,\N,\N,\N,\N,81
14839,601,199,34,7,2,1,1,1,9,54,1:28:44.72,5324720,\N,\N,\N,\N,1
14840,601,304,1,6,10,2,2,2,6,54,+42.92,5367640,\N,\N,\N,\N,1
