resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
15152,613,182,66,21,9,12,12,12,0,63,\N,\N,\N,\N,\N,\N,14
15153,613,313,57,28,21,13,13,13,0,61,\N,\N,\N,\N,\N,\N,16
15154,613,290,34,11,13,\N,R,14,0,44,\N,\N,\N,\N,\N,\N,44
15155,613,224,32,1,5,\N,R,15,0,36,\N,\N,\N,\N,\N,\N,7
15156,613,187,34,29,23,\N,R,16,0,36,\N,\N,\N,\N,\N,\N,69
15157,613,289,58,12,27,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,83
15158,613,278,81,22,29,\N,R,18,0,6,\N,\N,\N,\N,\N,\N,69
15159,613,222,1,30,6,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,4
15160,613,305,63,23,12,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
15161,613,200,63,31,14,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
15162,613,250,63,24,15,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
15163,613,306,66,20,17,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,4
15164,613,333,34,9,20,\N,R,24,0,0,\N,\N,\N,\N,\N,\N,4
15165,613,335,37,14,22,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,4
15166,613,332,58,16,25,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
15167,613,262,58,17,26,\N,R,27,0,0,\N,\N,\N,\N,\N,\N,4
15168,613,336,80,26,28,\N,R,28,0,0,\N,\N,\N,\N,\N,\N,37
15169,613,259,37,18,16,\N,R,29,0,0,\N,\N,\N,\N,\N,\N,20
15170,614,328,25,5,2,1,1,1,9,72,1:39:12.45,5952450,\N,\N,\N,\N,1
15171,614,327,25,6,3,2,2,2,6,72,+15.83,5968280,\N,\N,\N,\N,1
15172,614,231,37,27,7,3,3,3,4,72,+1:03.01,6015460,\N,\N,\N,\N,1
15173,614,309,1,8,6,4,4,4,3,72,+1:09.13,6021580,\N,\N,\N,\N,1
15174,614,306,66,20,9,5,5,5,2,72,+1:13.37,6025820,\N,\N,\N,\N,1
15175,614,298,80,26,20,6,6,6,1,70,\N,\N,\N,\N,\N,\N,12
15176,614,250,63,24,8,7,7,7,0,69,\N,\N,\N,\N,\N,\N,13
15177,614,223,66,19,12,8,8,8,0,68,\N,\N,\N,\N,\N,\N,14
15178,614,307,80,25,15,9,9,9,0,68,\N,\N,\N,\N,\N,\N,14
15179,614,332,58,16,22,10,10,10,0,67,\N,\N,\N,\N,\N,\N,15
15180,614,238,32,2,1,11,11,11,0,66,\N,\N,\N,\N,\N,\N,5
15181,614,289,58,12,17,\N,N,12,0,56,\N,\N,\N,\N,\N,\N,62
15182,614,182,66,21,11,\N,R,13,0,52,\N,\N,\N,\N,\N,\N,48
15183,614,305,63,23,24,\N,R,14,0,52,\N,\N,\N,\N,\N,\N,10
15184,614,304,1,7,4,\N,R,15,0,31,\N,\N,\N,\N,\N,\N,5
15185,614,290,34,11,13,\N,R,16,0,27,\N,\N,\N,\N,\N,\N,3
15186,614,278,81,22,19,\N,R,17,0,22,\N,\N,\N,\N,\N,\N,69
15187,614,199,34,10,5,\N,R,18,0,9,\N,\N,\N,\N,\N,\N,27
15188,614,259,37,18,21,\N,R,19,0,8,\N,\N,\N,\N,\N,\N,54
15189,614,335,37,14,18,\N,R,20,0,7,\N,\N,\N,\N,\N,\N,3
15190,614,224,32,1,16,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,68
15191,614,329,37,15,23,\N,R,22,0,2,\N,\N,\N,\N,\N,\N,10
15192,614,262,58,17,10,\N,R,23,0,1,\N,\N,\N,\N,\N,\N,3
15193,614,313,57,28,14,\N,W,24,0,0,\N,\N,\N,\N,\N,\N,54
15194,615,328,25,5,1,1,1,1,9,14,1:42:03.0,6123000,\N,\N,\N,\N,1
15195,615,327,25,6,3,2,2,2,6,14,+1.6,6124600,\N,\N,\N,\N,1
15196,615,235,1,30,4,3,3,3,4,14,+41.2,6164200,\N,\N,\N,\N,1
15197,615,250,63,24,11,4,4,4,3,14,+53.8,6176800,\N,\N,\N,\N,1
15198,615,290,34,11,13,5,5,5,2,14,+1:19.9,6202900,\N,\N,\N,\N,1
15199,615,224,32,1,14,6,6,6,1,14,+1:24.3,6207300,\N,\N,\N,\N,1
15200,615,200,63,31,15,7,7,7,0,14,+1:25.2,6208200,\N,\N,\N,\N,1
15201,615,262,58,17,17,8,8,8,0,14,+1:25.7,6208700,\N,\N,\N,\N,1
15202,615,309,1,8,7,9,9,9,0,14,+2:11.8,6254800,\N,\N,\N,\N,1
15203,615,280,80,26,12,10,10,10,0,14,+2:22.5,6265500,\N,\N,\N,\N,1
15204,615,243,34,9,16,11,11,11,0,14,+3:27.3,6330300,\N,\N,\N,\N,1
15205,615,304,1,7,8,12,12,12,0,14,+3:38.7,6341700,\N,\N,\N,\N,1
15206,615,289,58,12,20,13,13,13,0,14,+3:49.0,6352000,\N,\N,\N,\N,1
15207,615,305,63,23,18,14,14,14,0,13,\N,\N,\N,\N,\N,\N,11
15208,615,259,37,18,22,15,15,15,0,13,\N,\N,\N,\N,\N,\N,11
15209,615,329,37,15,19,16,16,16,0,13,\N,\N,\N,\N,\N,\N,11
15210,615,199,34,10,6,\N,R,17,0,7,\N,\N,\N,\N,\N,\N,5
15211,615,223,66,19,10,\N,R,18,0,7,\N,\N,\N,\N,\N,\N,5
15212,615,332,58,16,21,\N,R,19,0,5,\N,\N,\N,\N,\N,\N,3
15213,615,306,66,20,9,\N,R,20,0,4,\N,\N,\N,\N,\N,\N,6
15214,615,182,66,21,5,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,3
15215,615,238,32,2,2,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,80
15216,616,238,32,2,2,1,1,1,9,54,1:28:48.78,5328780,\N,\N,\N,\N,1
15217,616,328,25,5,7,2,2,2,6,54,+9.01,5337790,\N,\N,\N,\N,1
15218,616,250,63,24,8,3,3,3,4,54,+46.64,5375420,\N,\N,\N,\N,1
15219,616,199,34,10,5,4,4,4,3,54,+47.91,5376690,\N,\N,\N,\N,1
15220,616,306,66,20,13,5,5,5,2,54,+1:21.30,5410080,\N,\N,\N,\N,1
15221,616,223,66,19,14,6,6,6,1,54,+1:38.40,5427180,\N,\N,\N,\N,1
15222,616,232,6,4,6,7,7,7,0,53,\N,\N,\N,\N,\N,\N,11
15223,616,304,1,7,3,8,8,8,0,53,\N,\N,\N,\N,\N,\N,11
15224,616,298,80,26,23,9,9,9,0,52,\N,\N,\N,\N,\N,\N,12
15225,616,305,63,23,15,10,10,10,0,49,\N,\N,\N,\N,\N,\N,15
15226,616,224,32,1,1,\N,R,11,0,48,\N,\N,\N,\N,\N,\N,69
15227,616,307,80,25,21,\N,N,12,0,44,\N,\N,\N,\N,\N,\N,62
15228,616,197,37,18,12,\N,R,13,0,37,\N,\N,\N,\N,\N,\N,5
15229,616,313,57,28,19,\N,R,14,0,34,\N,\N,\N,\N,\N,\N,69
15230,616,290,34,11,16,\N,R,15,0,31,\N,\N,\N,\N,\N,\N,69
15231,616,289,58,12,22,\N,R,16,0,28,\N,\N,\N,\N,\N,\N,22
15232,616,332,58,16,20,\N,R,17,0,23,\N,\N,\N,\N,\N,\N,24
15233,616,243,34,9,17,\N,R,18,0,21,\N,\N,\N,\N,\N,\N,36
15234,616,262,58,17,18,\N,R,19,0,9,\N,\N,\N,\N,\N,\N,69
15235,616,327,25,6,10,\N,R,20,0,6,\N,\N,\N,\N,\N,\N,22
15236,616,231,37,27,9,\N,R,21,0,3,\N,\N,\N,\N,\N,\N,98
15237,616,309,1,8,4,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,8
15238,616,329,37,15,11,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,4
15239,617,238,32,2,1,1,1,1,9,55,1:29:17.0,5357000,\N,\N,\N,\N,1
15240,617,224,32,1,4,2,2,2,6,55,+0.8,5357800,\N,\N,\N,\N,1
15241,617,309,1,8,2,3,3,3,4,55,+28.8,5385800,\N,\N,\N,\N,1
15242,617,328,25,5,6,4,4,4,3,55,+33.2,5390200,\N,\N,\N,\N,1
15243,617,327,25,6,11,5,5,5,2,55,+46.2,5403200,\N,\N,\N,\N,1
15244,617,199,34,10,10,6,6,6,1,55,+59.8,5416800,\N,\N,\N,\N,1
15245,617,305,63,23,8,7,7,7,0,55,+1:28.7,5445700,\N,\N,\N,\N,1
15246,617,235,6,3,14,8,8,8,0,54,\N,\N,\N,\N,\N,\N,11
15247,617,259,37,29,24,9,9,9,0,54,\N,\N,\N,\N,\N,\N,11
15248,617,332,58,16,21,10,10,10,0,54,\N,\N,\N,\N,\N,\N,11
15249,617,262,58,17,19,11,11,11,0,54,\N,\N,\N,\N,\N,\N,11
15250,617,243,34,9,9,12,12,12,0,54,\N,\N,\N,\N,\N,\N,11
15251,617,306,66,20,13,13,13,13,0,54,\N,\N,\N,\N,\N,\N,11
15252,617,289,58,12,22,14,14,14,0,54,\N,\N,\N,\N,\N,\N,11
15253,617,304,1,7,3,15,15,15,0,53,\N,\N,\N,\N,\N,\N,12
15254,617,307,80,25,20,\N,N,16,0,44,\N,\N,\N,\N,\N,\N,62
15255,617,329,37,15,12,\N,R,17,0,34,\N,\N,\N,\N,\N,\N,6
15256,617,182,66,21,15,\N,R,18,0,33,\N,\N,\N,\N,\N,\N,3
15257,617,223,66,19,18,\N,R,19,0,30,\N,\N,\N,\N,\N,\N,80
15258,617,250,63,24,5,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,27
15259,617,298,80,26,23,\N,R,21,0,14,\N,\N,\N,\N,\N,\N,25
15260,617,313,57,28,17,\N,R,22,0,10,\N,\N,\N,\N,\N,\N,25
15261,617,290,34,11,16,\N,R,23,0,6,\N,\N,\N,\N,\N,\N,23
15262,617,232,6,4,7,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,22
15263,617,231,37,27,0,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,3
15264,618,309,1,8,2,1,1,1,9,80,1:59:04.083,7144083,\N,\N,\N,\N,1
15265,618,224,32,1,5,2,2,2,6,80,+32.734,7176817,\N,\N,\N,\N,1
15266,618,262,58,17,14,3,3,3,4,80,+34.505,7178588,\N,\N,\N,\N,1
15267,618,306,66,20,16,4,4,4,3,80,+36.514,7180597,\N,\N,\N,\N,1
15268,618,328,25,5,9,5,5,5,2,79,\N,\N,\N,\N,\N,\N,11
15269,618,307,80,25,22,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11
15270,618,231,37,27,15,7,7,7,0,78,\N,\N,\N,\N,\N,\N,12
15271,618,199,34,10,4,8,8,8,0,78,\N,\N,\N,\N,\N,\N,12
15272,618,305,63,23,12,9,9,9,0,78,\N,\N,\N,\N,\N,\N,12
15273,618,278,25,29,11,10,10,10,0,77,\N,\N,\N,\N,\N,\N,13
15274,618,290,34,11,10,11,11,11,0,77,\N,\N,\N,\N,\N,\N,13
15275,618,243,34,9,18,12,12,12,0,76,\N,\N,\N,\N,\N,\N,14
15276,618,304,1,7,7,13,13,13,0,75,\N,\N,\N,\N,\N,\N,15
15277,618,314,80,26,24,14,14,14,0,75,\N,\N,\N,\N,\N,\N,15
15278,618,232,6,4,20,15,15,15,0,75,\N,\N,\N,\N,\N,\N,15
15279,618,289,58,12,17,16,16,16,0,73,\N,\N,\N,\N,\N,\N,17
15280,618,332,58,16,13,17,17,17,0,73,\N,\N,\N,\N,\N,\N,17
15281,618,250,63,24,19,18,18,18,0,72,\N,\N,\N,\N,\N,\N,18
15282,618,197,37,18,23,\N,N,19,0,71,\N,\N,\N,\N,\N,\N,62
15283,618,313,57,28,26,\N,N,20,0,68,\N,\N,\N,\N,\N,\N,62
15284,618,182,66,21,8,\N,R,21,0,62,\N,\N,\N,\N,\N,\N,7
15285,618,222,1,0,3,\N,R,22,0,32,\N,\N,\N,\N,\N,\N,3
15286,618,327,25,6,6,\N,R,23,0,32,\N,\N,\N,\N,\N,\N,3
15287,618,329,37,15,21,\N,R,24,0,20,\N,\N,\N,\N,\N,\N,5
15288,618,238,32,2,1,\N,R,25,0,16,\N,\N,\N,\N,\N,\N,22
15289,618,320,66,19,25,\N,R,26,0,5,\N,\N,\N,\N,\N,\N,94
15290,619,238,32,2,1,1,1,1,9,59,1:41:15.779,6075779,\N,\N,\N,\N,1
15291,619,231,37,27,4,2,2,2,6,59,+0.668,6076447,\N,\N,\N,\N,1
15292,619,199,34,10,2,3,3,3,4,59,+22.930,6098709,\N,\N,\N,\N,1
15293,619,304,1,7,8,4,4,4,3,59,+50.226,6126005,\N,\N,\N,\N,1
15294,619,309,1,8,7,5,5,5,2,59,+1:20.367,6156146,\N,\N,\N,\N,1
15295,619,224,32,1,3,6,6,6,1,59,+1:47.945,6183724,\N,\N,\N,\N,1
15296,619,235,80,26,23,7,7,7,0,58,\N,\N,\N,\N,\N,\N,11
15297,619,223,66,19,15,8,8,8,0,58,\N,\N,\N,\N,\N,\N,11
15298,619,306,66,20,14,9,9,9,0,58,\N,\N,\N,\N,\N,\N,11
15299,619,329,37,15,26,10,10,10,0,58,\N,\N,\N,\N,\N,\N,11
15300,619,197,37,18,17,11,11,11,0,57,\N,\N,\N,\N,\N,\N,3
15301,619,307,80,25,19,12,12,12,0,57,\N,\N,\N,\N,\N,\N,12
15302,619,289,58,12,18,13,13,13,0,57,\N,\N,\N,\N,\N,\N,12
15303,619,332,58,16,20,14,14,14,0,57,\N,\N,\N,\N,\N,\N,12
15304,619,262,58,17,22,15,15,15,0,55,\N,\N,\N,\N,\N,\N,14
15305,619,232,6,4,11,16,16,16,0,55,\N,\N,\N,\N,\N,\N,14
15306,619,290,34,11,25,\N,N,17,0,52,\N,\N,\N,\N,\N,\N,62
15307,619,222,1,0,10,\N,R,18,0,39,\N,\N,\N,\N,\N,\N,22
15308,619,200,63,30,16,\N,R,19,0,35,\N,\N,\N,\N,\N,\N,5
15309,619,182,66,21,21,\N,R,20,0,35,\N,\N,\N,\N,\N,\N,48
15310,619,305,63,23,6,\N,R,21,0,34,\N,\N,\N,\N,\N,\N,22
15311,619,250,63,24,9,\N,R,22,0,32,\N,\N,\N,\N,\N,\N,22
15312,619,187,34,9,24,\N,R,23,0,7,\N,\N,\N,\N,\N,\N,5
15313,619,312,58,31,13,\N,D,24,0,5,\N,\N,\N,\N,\N,\N,2
15314,619,313,57,28,27,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,37
15315,619,328,25,5,5,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,54
15316,619,278,25,29,12,\N,W,27,0,0,\N,\N,\N,\N,\N,\N,54
15317,619,327,25,6,0,\N,W,28,0,0,\N,\N,\N,\N,\N,\N,3
15318,620,328,25,21,2,1,1,1,9,95,1:57:59.1,7079100,\N,\N,\N,\N,1
15319,620,304,1,17,4,2,2,2,6,95,+25.96,7105060,\N,\N,\N,\N,1
15320,620,235,6,8,8,3,3,3,4,95,+59.39,7138490,\N,\N,\N,\N,1
15321,620,223,6,9,6,4,4,4,3,95,+1:06.72,7145820,\N,\N,\N,\N,1
15322,620,314,63,19,11,5,5,5,2,95,+1:09.11,7148210,\N,\N,\N,\N,1
15323,620,238,37,14,10,6,6,6,1,94,\N,\N,\N,\N,\N,\N,11
15324,620,199,34,2,1,7,7,7,0,93,\N,\N,\N,\N,\N,\N,12
15325,620,280,37,23,15,8,8,8,0,93,\N,\N,\N,\N,\N,\N,12
15326,620,307,66,3,13,9,9,9,0,93,\N,\N,\N,\N,\N,\N,12
15327,620,337,66,7,19,10,10,10,0,93,\N,\N,\N,\N,\N,\N,12
15328,620,182,37,15,22,11,11,11,0,93,\N,\N,\N,\N,\N,\N,12
15329,620,224,32,11,5,\N,R,12,0,61,\N,\N,\N,\N,\N,\N,22
15330,620,327,25,22,17,\N,R,13,0,59,\N,\N,\N,\N,\N,\N,6
15331,620,317,66,4,7,\N,R,14,0,59,\N,\N,\N,\N,\N,\N,47
15332,620,309,1,18,3,\N,R,15,0,49,\N,\N,\N,\N,\N,\N,5
15333,620,207,6,10,9,\N,R,16,0,20,\N,\N,\N,\N,\N,\N,5
15334,620,333,63,20,14,\N,R,17,0,11,\N,\N,\N,\N,\N,\N,69
15335,620,289,34,1,16,\N,R,18,0,11,\N,\N,\N,\N,\N,\N,48
15336,620,338,32,12,20,\N,D,19,0,8,\N,\N,\N,\N,\N,\N,2
15337,620,320,66,5,18,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,44
15338,620,339,66,6,21,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,3
15339,620,278,82,16,12,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,54
15340,621,304,1,12,5,1,1,1,9,79,1:45:49.1,6349100,\N,\N,\N,\N,1
15341,621,224,32,8,3,2,2,2,6,79,+14.1,6363200,\N,\N,\N,\N,1
15342,621,309,1,14,12,3,3,3,4,79,+25.8,6374900,\N,\N,\N,\N,1
15343,621,207,6,7,6,4,4,4,3,79,+38.5,6387600,\N,\N,\N,\N,1
15344,621,238,37,3,9,5,5,5,2,79,+49.0,6398100,\N,\N,\N,\N,1
15345,621,289,34,19,14,6,6,6,1,78,\N,\N,\N,\N,\N,\N,11
15346,621,182,37,4,21,7,7,7,0,78,\N,\N,\N,\N,\N,\N,11
15347,621,235,6,5,7,8,8,8,0,78,\N,\N,\N,\N,\N,\N,11
15348,621,327,25,2,8,9,9,9,0,78,\N,\N,\N,\N,\N,\N,11
15349,621,338,32,9,19,10,10,10,0,78,\N,\N,\N,\N,\N,\N,11
15350,621,280,37,21,22,11,11,11,0,78,\N,\N,\N,\N,\N,\N,11
15351,621,223,6,6,2,12,12,12,0,77,\N,\N,\N,\N,\N,\N,12
15352,621,243,37,25,25,13,13,13,0,77,\N,\N,\N,\N,\N,\N,12
15353,621,337,66,24,23,14,14,14,0,76,\N,\N,\N,\N,\N,\N,13
15354,621,278,82,15,13,15,15,15,0,76,\N,\N,\N,\N,\N,\N,13
15355,621,340,63,27,26,16,16,16,0,73,\N,\N,\N,\N,\N,\N,20
15356,621,250,37,22,24,17,17,17,0,73,\N,\N,\N,\N,\N,\N,16
15357,621,307,66,23,16,\N,N,18,0,70,\N,\N,\N,\N,\N,\N,62
15358,621,333,63,18,20,\N,N,19,0,69,\N,\N,\N,\N,\N,\N,62
15359,621,320,66,11,18,\N,N,20,0,65,\N,\N,\N,\N,\N,\N,62
15360,621,306,66,10,11,\N,R,21,0,61,\N,\N,\N,\N,\N,\N,5
15361,621,328,25,1,1,\N,R,22,0,45,\N,\N,\N,\N,\N,\N,6
15362,621,305,63,17,4,\N,R,23,0,28,\N,\N,\N,\N,\N,\N,22
15363,621,199,34,20,15,\N,R,24,0,27,\N,\N,\N,\N,\N,\N,69
15364,621,314,63,16,10,\N,R,25,0,9,\N,\N,\N,\N,\N,\N,5
15365,621,293,32,26,17,\N,R,26,0,2,\N,\N,\N,\N,\N,\N,48
15366,622,224,32,5,3,1,1,1,9,90,2:03:41.2,7421200,\N,\N,\N,\N,1
15367,622,235,6,4,1,2,2,2,6,90,+18.92,7440120,\N,\N,\N,\N,1
15368,622,223,6,6,8,3,3,3,4,89,\N,\N,\N,\N,\N,\N,11
15369,622,333,63,26,13,4,4,4,3,89,\N,\N,\N,\N,\N,\N,11
15370,622,309,1,20,11,5,5,5,2,89,\N,\N,\N,\N,\N,\N,11
15371,622,250,37,29,16,6,6,6,1,89,\N,\N,\N,\N,\N,\N,11
15372,622,290,34,22,14,7,7,7,0,88,\N,\N,\N,\N,\N,\N,12
15373,622,314,63,12,18,8,8,8,0,88,\N,\N,\N,\N,\N,\N,12
15374,622,338,32,21,24,9,9,9,0,87,\N,\N,\N,\N,\N,\N,13
15375,622,289,34,18,23,10,10,10,0,86,\N,\N,\N,\N,\N,\N,14
15376,622,280,37,14,19,11,11,11,0,86,\N,\N,\N,\N,\N,\N,14
15377,622,328,25,1,4,\N,R,12,0,69,\N,\N,\N,\N,\N,\N,3
15378,622,278,82,9,6,\N,R,13,0,66,\N,\N,\N,\N,\N,\N,6
15379,622,327,25,3,12,\N,R,14,0,65,\N,\N,\N,\N,\N,\N,80
15380,622,320,66,8,21,\N,R,15,0,65,\N,\N,\N,\N,\N,\N,5
15381,622,304,1,11,2,\N,R,16,0,48,\N,\N,\N,\N,\N,\N,6
15382,622,307,66,25,20,\N,R,17,0,38,\N,\N,\N,\N,\N,\N,5
15383,622,317,66,10,10,\N,R,18,0,24,\N,\N,\N,\N,\N,\N,3
15384,622,207,6,7,5,\N,R,19,0,23,\N,\N,\N,\N,\N,\N,51
15385,622,305,63,15,15,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,10
15386,622,238,37,2,9,\N,R,21,0,16,\N,\N,\N,\N,\N,\N,95
15387,622,243,37,16,17,\N,R,22,0,15,\N,\N,\N,\N,\N,\N,3
15388,622,306,66,19,7,\N,R,23,0,9,\N,\N,\N,\N,\N,\N,6
15389,622,182,37,24,25,\N,R,24,0,7,\N,\N,\N,\N,\N,\N,24
15390,622,339,66,28,22,\N,R,25,0,6,\N,\N,\N,\N,\N,\N,3
15391,622,329,37,23,0,\N,F,26,0,0,\N,\N,\N,\N,\N,\N,81
15392,623,306,66,17,4,1,1,1,9,80,2:26:55.3,8815300,\N,\N,\N,\N,1
15393,623,235,6,6,2,2,2,2,6,80,+38.2,8853500,\N,\N,\N,\N,1
15394,623,224,32,8,1,3,3,3,4,79,\N,\N,\N,\N,\N,\N,11
15395,623,328,25,1,8,4,4,4,3,78,\N,\N,\N,\N,\N,\N,12
15396,623,312,1,15,10,5,5,5,2,77,\N,\N,\N,\N,\N,\N,13
15397,623,278,82,16,6,6,6,6,1,77,\N,\N,\N,\N,\N,\N,13
15398,623,333,63,12,18,7,7,7,0,77,\N,\N,\N,\N,\N,\N,13
15399,623,337,66,26,17,8,8,8,0,77,\N,\N,\N,\N,\N,\N,13
15400,623,290,34,21,21,9,9,9,0,77,\N,\N,\N,\N,\N,\N,13
15401,623,243,37,27,25,10,10,10,0,77,\N,\N,\N,\N,\N,\N,13
15402,623,238,37,3,15,11,11,11,0,76,\N,\N,\N,\N,\N,\N,14
15403,623,289,34,20,20,12,12,12,0,76,\N,\N,\N,\N,\N,\N,14
15404,623,329,37,5,23,13,13,13,0,76,\N,\N,\N,\N,\N,\N,14
15405,623,338,32,9,14,14,14,14,0,75,\N,\N,\N,\N,\N,\N,15
15406,623,304,1,14,7,15,15,15,0,74,\N,\N,\N,\N,\N,\N,16
15407,623,182,37,4,22,16,16,16,0,74,\N,\N,\N,\N,\N,\N,16
15408,623,250,37,23,24,17,17,17,0,72,\N,\N,\N,\N,\N,\N,18
15409,623,327,25,2,12,\N,N,18,0,70,\N,\N,\N,\N,\N,\N,62
15410,623,280,37,22,9,\N,R,19,0,58,\N,\N,\N,\N,\N,\N,3
15411,623,223,6,7,3,\N,R,20,0,51,\N,\N,\N,\N,\N,\N,3
15412,623,305,63,11,11,\N,R,21,0,48,\N,\N,\N,\N,\N,\N,3
15413,623,307,66,19,20,\N,R,22,0,47,\N,\N,\N,\N,\N,\N,3
15414,623,314,63,10,13,\N,R,23,0,31,\N,\N,\N,\N,\N,\N,3
15415,623,320,66,18,5,\N,R,24,0,27,\N,\N,\N,\N,\N,\N,3
15416,623,317,66,28,16,\N,R,25,0,16,\N,\N,\N,\N,\N,\N,5
15417,624,224,32,32,1,1,1,1,9,85,1:44:07.3,6247300,\N,\N,\N,\N,1
15418,624,327,25,8,5,2,2,2,6,85,+26.6,6273900,\N,\N,\N,\N,1
15419,624,304,1,9,3,3,3,3,4,85,+58.1,6305400,\N,\N,\N,\N,1
15420,624,305,63,34,8,4,4,4,3,85,+1:12.0,6319300,\N,\N,\N,\N,1
15421,624,250,37,16,11,5,5,5,2,84,\N,\N,\N,\N,\N,\N,11
15422,624,278,82,5,13,6,6,6,1,84,\N,\N,\N,\N,\N,\N,11
15423,624,309,1,10,7,7,7,7,0,83,\N,\N,\N,\N,\N,\N,12
15424,624,307,66,25,15,8,8,8,0,83,\N,\N,\N,\N,\N,\N,12
15425,624,238,37,11,14,9,9,9,0,83,\N,\N,\N,\N,\N,\N,12
15426,624,337,66,27,23,10,10,10,0,83,\N,\N,\N,\N,\N,\N,12
15427,624,243,37,6,20,11,11,11,0,83,\N,\N,\N,\N,\N,\N,12
15428,624,182,37,12,25,12,12,12,0,82,\N,\N,\N,\N,\N,\N,13
15429,624,199,34,19,9,13,13,13,0,81,\N,\N,\N,\N,\N,\N,14
15430,624,338,32,33,12,14,14,14,0,79,\N,\N,\N,\N,\N,\N,16
15431,624,289,34,17,16,\N,R,15,0,73,\N,\N,\N,\N,\N,\N,22
15432,624,280,37,15,19,\N,N,16,0,59,\N,\N,\N,\N,\N,\N,62
15433,624,223,6,30,2,\N,R,17,0,57,\N,\N,\N,\N,\N,\N,3
15434,624,333,63,36,10,\N,R,18,0,55,\N,\N,\N,\N,\N,\N,5
15435,624,330,81,22,24,\N,R,19,0,54,\N,\N,\N,\N,\N,\N,3
15436,624,235,6,29,4,\N,R,20,0,47,\N,\N,\N,\N,\N,\N,98
15437,624,329,37,14,22,\N,R,21,0,31,\N,\N,\N,\N,\N,\N,86
15438,624,290,34,18,18,\N,R,22,0,28,\N,\N,\N,\N,\N,\N,6
15439,624,320,66,24,17,\N,R,23,0,27,\N,\N,\N,\N,\N,\N,48
15440,624,306,66,23,6,\N,R,24,0,15,\N,\N,\N,\N,\N,\N,25
15441,624,314,63,35,21,\N,R,25,0,11,\N,\N,\N,\N,\N,\N,25
15442,625,328,25,4,3,1,1,1,9,38,1:52:22.5,6742500,\N,\N,\N,\N,1
15443,625,224,32,1,8,2,2,2,6,38,+27.7,6770200,\N,\N,\N,\N,1
15444,625,278,82,9,1,3,3,3,4,38,+31.9,6774400,\N,\N,\N,\N,1
15445,625,327,25,7,7,4,4,4,3,38,+49.3,6791800,\N,\N,\N,\N,1
15446,625,238,37,12,9,5,5,5,2,38,+56.8,6799300,\N,\N,\N,\N,1
15447,625,305,63,26,10,6,6,6,1,38,+1:36.1,6838600,\N,\N,\N,\N,1
15448,625,304,1,2,2,7,7,7,0,38,+1:48.1,6850600,\N,\N,\N,\N,1
15449,625,290,34,19,14,8,8,8,0,38,+2:25.1,6887600,\N,\N,\N,\N,1
15450,625,312,1,11,13,9,9,9,0,38,+2:55.5,6918000,\N,\N,\N,\N,1
15451,625,289,34,18,20,10,10,10,0,38,+2:59.5,6922000,\N,\N,\N,\N,1
15452,625,235,6,3,4,11,11,11,0,37,\N,\N,\N,\N,\N,\N,11
15453,625,199,34,20,17,12,12,12,0,37,\N,\N,\N,\N,\N,\N,11
15454,625,330,6,30,19,13,13,13,0,37,\N,\N,\N,\N,\N,\N,11
15455,625,333,63,28,12,14,14,14,0,37,\N,\N,\N,\N,\N,\N,11
15456,625,306,66,5,24,15,15,15,0,37,\N,\N,\N,\N,\N,\N,11
15457,625,243,37,10,15,16,16,16,0,37,\N,\N,\N,\N,\N,\N,11
15458,625,314,63,27,5,17,17,17,0,36,\N,\N,\N,\N,\N,\N,12
15459,625,338,32,6,22,18,18,18,0,34,\N,\N,\N,\N,\N,\N,86
15460,625,329,37,15,23,19,19,19,0,33,\N,\N,\N,\N,\N,\N,60
